timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-03-26 06:58:38,5725.0,5775.25,Put GEX 4,GEX,-33609.748,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5725.0,5775.25,Call VEX 1,VEX,32113.188,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5730.0,5780.25,Call DEX 3,DEX,1.282,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5740.0,5790.5,Call DEX 5,DEX,0.735,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5745.0,5795.5,Put GEX 2,GEX,-36808.178,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5765.0,5815.5,Call DEX 4,DEX,0.763,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5765.0,5815.5,Call GEX 4,GEX,30465.868,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5775.0,5825.75,Put DEX 2,DEX,-3.708,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Put CEX 2,CEX,-724257.772,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Put DEX 3,DEX,-3.223,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Call GEX 3,GEX,34284.601,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5780.0,5830.75,Put VEX 2,VEX,-26668.09,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Put CEX 3,CEX,-555249.794,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Call DEX 2,DEX,1.288,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Call GEX 1,GEX,57331.373,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5795.0,5845.75,Put VEX 3,VEX,-20740.117,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Put CEX 1,CEX,-1231923.395,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Put DEX 1,DEX,-6.492,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Call GEX 2,GEX,43504.208,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5800.0,5851.0,Put VEX 1,VEX,-46122.05,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5810.0,5861.0,Call GEX 5,GEX,27521.303,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5820.0,5871.0,Put CEX 4,CEX,-502547.665,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5820.0,5871.0,Put VEX 4,VEX,-18914.243,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5825.0,5876.0,Put DEX 4,DEX,-2.362,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5850.0,5901.25,Put CEX 5,CEX,-500114.773,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5850.0,5901.25,Put DEX 5,DEX,-2.099,6013.879229323308,6013.879229323308
2025-03-26 06:58:38,5850.0,5901.25,Put VEX 5,VEX,-18887.576,6013.879229323308,6013.879229323308
2025-03-26 06:59:52,5600.0,5649.0,Call DEX 1,DEX,6.168,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5650.0,5699.5,Call CEX 5,CEX,397315.821,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5650.0,5699.5,Call DEX 4,DEX,3.626,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5650.0,5699.5,Call VEX 5,VEX,15134.147,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5665.0,5714.5,Call DEX 5,DEX,3.243,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5700.0,5749.75,Call CEX 2,CEX,799029.392,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5700.0,5749.75,Call DEX 2,DEX,4.432,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5700.0,5749.75,Call VEX 2,VEX,30583.392,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5715.0,5765.0,Call CEX 3,CEX,521626.583,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5715.0,5765.0,Put GEX 3,GEX,-38342.635,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5715.0,5765.0,Call VEX 3,VEX,20039.28,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5720.0,5770.0,Call CEX 4,CEX,425130.333,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5720.0,5770.0,Put GEX 5,GEX,-30299.36,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5720.0,5770.0,Call VEX 4,VEX,16363.152,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Call CEX 1,CEX,847391.739,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Call DEX 3,DEX,3.712,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Put GEX 4,GEX,-35933.768,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5725.0,5775.0,Call VEX 1,VEX,32697.14,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5745.0,5795.25,Put DEX 4,DEX,-1.701,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5745.0,5795.25,Put GEX 1,GEX,-48956.112,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5750.0,5800.25,Put DEX 5,DEX,-0.813,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5750.0,5800.25,Put GEX 2,GEX,-40804.777,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5770.0,5820.5,Put CEX 5,CEX,-445393.886,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5770.0,5820.5,Put DEX 3,DEX,-2.072,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5775.0,5825.5,Put CEX 3,CEX,-567925.001,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5775.0,5825.5,Put DEX 1,DEX,-5.133,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5775.0,5825.5,Put VEX 3,VEX,-20811.569,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5780.0,5830.5,Put CEX 2,CEX,-828174.367,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5780.0,5830.5,Put DEX 2,DEX,-5.115,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5780.0,5830.5,Put VEX 2,VEX,-30569.583,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5790.0,5840.75,Call GEX 3,GEX,32766.462,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5795.0,5845.75,Put CEX 4,CEX,-527440.098,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5795.0,5845.75,Call GEX 2,GEX,52527.607,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5795.0,5845.75,Put VEX 4,VEX,-19669.946,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5800.0,5850.75,Put CEX 1,CEX,-829731.869,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5800.0,5850.75,Call GEX 1,GEX,73092.581,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5800.0,5850.75,Put VEX 1,VEX,-30999.843,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5810.0,5860.75,Call GEX 4,GEX,27265.585,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5820.0,5871.0,Call GEX 5,GEX,26685.739,5695.34343920278,5695.34343920278
2025-03-26 06:59:52,5820.0,5871.0,Put VEX 5,VEX,-16608.138,5695.34343920278,5695.34343920278
2025-03-26 07:01:07,5640.0,5689.5,Call DEX 5,DEX,2.906,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5650.0,5699.5,Call DEX 3,DEX,3.996,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5665.0,5714.75,Call DEX 4,DEX,3.606,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5700.0,5750.0,Call CEX 2,CEX,748528.133,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5700.0,5750.0,Call DEX 1,DEX,5.049,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5700.0,5750.0,Call VEX 2,VEX,28567.818,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5705.0,5755.0,Call CEX 5,CEX,375899.931,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5705.0,5755.0,Call VEX 5,VEX,14358.961,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5715.0,5765.25,Call CEX 3,CEX,520070.133,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5715.0,5765.25,Put GEX 2,GEX,-35441.901,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5715.0,5765.25,Call VEX 3,VEX,19912.591,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5720.0,5770.25,Call CEX 4,CEX,428261.683,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5720.0,5770.25,Put GEX 5,GEX,-27504.379,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5720.0,5770.25,Call VEX 4,VEX,16423.679,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5725.0,5775.25,Call CEX 1,CEX,879323.276,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5725.0,5775.25,Call DEX 2,DEX,4.485,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5725.0,5775.25,Put GEX 3,GEX,-29760.826,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5725.0,5775.25,Call VEX 1,VEX,33790.977,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5745.0,5795.5,Put GEX 1,GEX,-40504.451,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5750.0,5800.5,Put GEX 4,GEX,-27866.862,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5775.0,5825.75,Put CEX 5,CEX,-460389.866,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5775.0,5825.75,Put DEX 2,DEX,-4.012,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5780.0,5830.75,Put CEX 2,CEX,-766760.35,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5780.0,5830.75,Put DEX 3,DEX,-3.602,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5780.0,5830.75,Call GEX 5,GEX,24754.915,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5780.0,5830.75,Put VEX 2,VEX,-28113.523,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5795.0,5845.75,Put CEX 3,CEX,-557349.315,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5795.0,5845.75,Call GEX 1,GEX,55653.332,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5795.0,5845.75,Put VEX 3,VEX,-20706.902,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5800.0,5851.0,Put CEX 1,CEX,-1208970.863,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5800.0,5851.0,Put DEX 1,DEX,-7.229,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5800.0,5851.0,Call GEX 2,GEX,45701.493,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5800.0,5851.0,Put VEX 1,VEX,-45013.882,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5810.0,5861.0,Call GEX 3,GEX,27706.083,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5820.0,5871.0,Put CEX 4,CEX,-492828.174,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5820.0,5871.0,Call GEX 4,GEX,26546.651,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5820.0,5871.0,Put VEX 4,VEX,-18442.175,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5825.0,5876.0,Put DEX 4,DEX,-2.586,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5850.0,5901.25,Put DEX 5,DEX,-2.276,5628.236324326335,5628.236324326335
2025-03-26 07:01:07,5850.0,5901.25,Put VEX 5,VEX,-16894.418,5628.236324326335,5628.236324326335
2025-03-26 07:02:20,5600.0,5649.5,Call DEX 1,DEX,6.396,,
2025-03-26 07:02:20,5650.0,5699.75,Call DEX 4,DEX,3.874,,
2025-03-26 07:02:20,5665.0,5715.0,Call DEX 5,DEX,3.449,,
2025-03-26 07:02:20,5700.0,5750.25,Call CEX 2,CEX,773638.483,,
2025-03-26 07:02:20,5700.0,5750.25,Call DEX 2,DEX,4.875,,
2025-03-26 07:02:20,5700.0,5750.25,Call VEX 2,VEX,29442.373,,
2025-03-26 07:02:20,5705.0,5755.25,Call CEX 5,CEX,374122.136,,
2025-03-26 07:02:20,5705.0,5755.25,Call VEX 5,VEX,14250.498,,
2025-03-26 07:02:20,5715.0,5765.5,Call CEX 3,CEX,519821.515,,
2025-03-26 07:02:20,5715.0,5765.5,Put GEX 2,GEX,-35063.128,,
2025-03-26 07:02:20,5715.0,5765.5,Call VEX 3,VEX,19846.76,,
2025-03-26 07:02:20,5720.0,5770.5,Call CEX 4,CEX,428680.448,,
2025-03-26 07:02:20,5720.0,5770.5,Put GEX 5,GEX,-27335.771,,
2025-03-26 07:02:20,5720.0,5770.5,Call VEX 4,VEX,16393.353,,
2025-03-26 07:02:20,5725.0,5775.5,Call CEX 1,CEX,878877.975,,
2025-03-26 07:02:20,5725.0,5775.5,Call DEX 3,DEX,4.352,,
2025-03-26 07:02:20,5725.0,5775.5,Put GEX 4,GEX,-30166.382,,
2025-03-26 07:02:20,5725.0,5775.5,Call VEX 1,VEX,33679.036,,
2025-03-26 07:02:20,5745.0,5795.75,Put DEX 4,DEX,-1.393,,
2025-03-26 07:02:20,5745.0,5795.75,Put GEX 1,GEX,-42658.863,,
2025-03-26 07:02:20,5750.0,5800.75,Put GEX 3,GEX,-31524.876,,
2025-03-26 07:02:20,5770.0,5821.0,Put DEX 5,DEX,-1.256,,
2025-03-26 07:02:20,5775.0,5826.0,Put CEX 4,CEX,-480266.089,,
2025-03-26 07:02:20,5775.0,5826.0,Put DEX 2,DEX,-4.169,,
2025-03-26 07:02:20,5775.0,5826.0,Put VEX 5,VEX,-17385.547,,
2025-03-26 07:02:20,5780.0,5831.0,Put CEX 2,CEX,-787633.027,,
2025-03-26 07:02:20,5780.0,5831.0,Put DEX 3,DEX,-3.823,,
2025-03-26 07:02:20,5780.0,5831.0,Put VEX 2,VEX,-28806.224,,
2025-03-26 07:02:20,5790.0,5841.0,Call GEX 5,GEX,24061.251,,
2025-03-26 07:02:20,5795.0,5846.25,Put CEX 3,CEX,-556688.565,,
2025-03-26 07:02:20,5795.0,5846.25,Call GEX 2,GEX,55898.321,,
2025-03-26 07:02:20,5795.0,5846.25,Put VEX 3,VEX,-20626.297,,
2025-03-26 07:02:20,5800.0,5851.25,Put CEX 1,CEX,-1057427.263,,
2025-03-26 07:02:20,5800.0,5851.25,Put DEX 1,DEX,-7.934,,
2025-03-26 07:02:20,5800.0,5851.25,Call GEX 1,GEX,60028.087,,
2025-03-26 07:02:20,5800.0,5851.25,Put VEX 1,VEX,-39263.611,,
2025-03-26 07:02:20,5810.0,5861.25,Call GEX 4,GEX,29326.14,,
2025-03-26 07:02:20,5820.0,5871.25,Put CEX 5,CEX,-469835.682,,
2025-03-26 07:02:20,5820.0,5871.25,Call GEX 3,GEX,29698.615,,
2025-03-26 07:02:20,5820.0,5871.25,Put VEX 4,VEX,-17532.842,,
2025-03-26 07:03:35,5600.0,5648.5,Call DEX 1,DEX,6.079,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5650.0,5698.75,Call CEX 5,CEX,382725.857,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5650.0,5698.75,Call DEX 4,DEX,3.626,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5650.0,5698.75,Call VEX 5,VEX,14459.017,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5665.0,5714.0,Call DEX 5,DEX,3.241,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5700.0,5749.25,Call CEX 2,CEX,775254.782,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5700.0,5749.25,Call DEX 2,DEX,4.551,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5700.0,5749.25,Call VEX 2,VEX,29418.77,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5715.0,5764.5,Call CEX 3,CEX,511912.025,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5715.0,5764.5,Put GEX 3,GEX,-34641.547,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5715.0,5764.5,Call VEX 3,VEX,19488.806,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5720.0,5769.5,Call CEX 4,CEX,422765.457,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5720.0,5769.5,Call VEX 4,VEX,16121.159,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5725.0,5774.5,Call CEX 1,CEX,857763.506,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5725.0,5774.5,Call DEX 3,DEX,4.085,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5725.0,5774.5,Put GEX 5,GEX,-32525.809,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5725.0,5774.5,Call VEX 1,VEX,32777.455,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5745.0,5794.75,Put DEX 4,DEX,-1.348,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5745.0,5794.75,Put GEX 1,GEX,-47638.359,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5750.0,5799.75,Put DEX 5,DEX,-0.327,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5750.0,5799.75,Put GEX 2,GEX,-41322.136,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5770.0,5820.0,Put DEX 3,DEX,-1.448,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5775.0,5825.0,Put CEX 4,CEX,-526887.665,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5775.0,5825.0,Put DEX 1,DEX,-4.641,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5775.0,5825.0,Put GEX 4,GEX,-34403.749,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5775.0,5825.0,Put VEX 4,VEX,-19034.193,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5780.0,5830.0,Put CEX 2,CEX,-802640.79,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5780.0,5830.0,Put DEX 2,DEX,-4.603,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5780.0,5830.0,Put VEX 2,VEX,-29284.61,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5790.0,5840.0,Call GEX 3,GEX,35822.334,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5795.0,5845.0,Put CEX 3,CEX,-546331.098,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5795.0,5845.0,Call GEX 2,GEX,58466.712,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5795.0,5845.0,Put VEX 3,VEX,-20187.599,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5800.0,5850.25,Put CEX 1,CEX,-881709.242,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5800.0,5850.25,Call GEX 1,GEX,82664.608,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5800.0,5850.25,Put VEX 1,VEX,-32648.877,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5810.0,5860.25,Call GEX 4,GEX,31135.001,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5820.0,5870.25,Put CEX 5,CEX,-495813.737,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5820.0,5870.25,Call GEX 5,GEX,31097.893,5672.546925833707,5672.546925833707
2025-03-26 07:03:35,5820.0,5870.25,Put VEX 5,VEX,-18449.856,5672.546925833707,5672.546925833707
