timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 06:45:39,200.0,200.5,Call CEX 2,CEX,0.0,,8400.0
2025-05-21 06:45:39,200.0,200.5,Call VEX 2,VEX,0.0,,8400.0
2025-05-21 06:45:39,400.0,401.25,Call CEX 3,CEX,0.0,,8400.0
2025-05-21 06:45:39,400.0,401.25,Call VEX 3,VEX,0.0,,8400.0
2025-05-21 06:45:39,600.0,601.75,Call CEX 4,CEX,0.0,,8400.0
2025-05-21 06:45:39,600.0,601.75,Call VEX 4,VEX,0.0,,8400.0
2025-05-21 06:45:39,800.0,802.5,Call CEX 5,CEX,0.0,,8400.0
2025-05-21 06:45:39,800.0,802.5,Call VEX 5,VEX,0.0,,8400.0
2025-05-21 06:45:39,4000.0,4012.0,Call DEX 1,DEX,1200.714,,8400.0
2025-05-21 06:45:39,4800.0,4814.25,Put DEX 2,DEX,-283.01,,8400.0
2025-05-21 06:45:39,4800.0,4814.25,Put GEX 2,GEX,-78162.81,,8400.0
2025-05-21 06:45:39,4850.0,4864.5,Put DEX 3,DEX,-230.005,,8400.0
2025-05-21 06:45:39,4850.0,4864.5,Put GEX 3,GEX,-66482.128,,8400.0
2025-05-21 06:45:39,5000.0,5015.0,Put DEX 1,DEX,-739.825,,8400.0
2025-05-21 06:45:39,5000.0,5015.0,Put GEX 1,GEX,-252578.201,,8400.0
2025-05-21 06:45:39,5200.0,5215.5,Put DEX 4,DEX,-129.566,,8400.0
2025-05-21 06:45:39,5200.0,5215.5,Put GEX 4,GEX,-57085.207,,8400.0
2025-05-21 06:45:39,5300.0,5315.75,Put DEX 5,DEX,-98.525,,8400.0
2025-05-21 06:45:39,5300.0,5315.75,Put GEX 5,GEX,-50618.279,,8400.0
2025-05-21 06:45:39,5650.0,5667.0,Call DEX 4,DEX,120.68,,8400.0
2025-05-21 06:45:39,5700.0,5717.0,Call DEX 3,DEX,130.073,,8400.0
2025-05-21 06:45:39,5900.0,5917.75,Call GEX 4,GEX,126213.394,,8400.0
2025-05-21 06:45:39,5905.0,5922.75,Call DEX 2,DEX,142.533,,8400.0
2025-05-21 06:45:39,5905.0,5922.75,Call GEX 3,GEX,155867.269,,8400.0
2025-05-21 06:45:39,6000.0,6018.0,Call GEX 1,GEX,448881.457,,8400.0
2025-05-21 06:45:39,6100.0,6118.25,Call DEX 5,DEX,119.527,,8400.0
2025-05-21 06:45:39,6100.0,6118.25,Call GEX 2,GEX,243977.824,,8400.0
2025-05-21 06:45:39,6200.0,6218.5,Call GEX 5,GEX,121838.534,,8400.0
2025-05-21 06:45:39,9600.0,9628.75,Put CEX 5,CEX,0.0,,8400.0
2025-05-21 06:45:39,9600.0,9628.75,Put VEX 5,VEX,0.0,,8400.0
2025-05-21 06:45:39,10000.0,10030.0,Put CEX 4,CEX,0.0,,8400.0
2025-05-21 06:45:39,10000.0,10030.0,Put VEX 4,VEX,0.0,,8400.0
2025-05-21 06:45:39,10100.0,10130.25,Put CEX 3,CEX,0.0,,8400.0
2025-05-21 06:45:39,10100.0,10130.25,Put VEX 3,VEX,0.0,,8400.0
2025-05-21 06:45:39,10200.0,10230.5,Put CEX 2,CEX,0.0,,8400.0
2025-05-21 06:45:39,10200.0,10230.5,Put VEX 2,VEX,0.0,,8400.0
2025-05-21 06:45:39,10400.0,10431.0,Put CEX 1,CEX,0.0,,8400.0
2025-05-21 06:45:39,10400.0,10431.0,Put VEX 1,VEX,0.0,,8400.0
2025-05-21 06:45:39,12000.0,12035.75,Call CEX 1,CEX,0.0,,8400.0
2025-05-21 06:45:39,12000.0,12035.75,Call VEX 1,VEX,0.0,,8400.0
2025-05-21 06:46:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:46:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:46:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:46:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:46:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:46:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:46:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:46:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:46:57,4000.0,4011.5,Call DEX 1,DEX,887.119,,7700.0
2025-05-21 06:46:57,4750.0,4763.75,Put DEX 5,DEX,-47.346,,7700.0
2025-05-21 06:46:57,4800.0,4813.75,Put DEX 1,DEX,-261.395,,7700.0
2025-05-21 06:46:57,4800.0,4813.75,Put GEX 1,GEX,-76964.616,,7700.0
2025-05-21 06:46:57,4850.0,4864.0,Put DEX 2,DEX,-223.703,,7700.0
2025-05-21 06:46:57,4850.0,4864.0,Put GEX 2,GEX,-67009.548,,7700.0
2025-05-21 06:46:57,5000.0,5014.25,Call DEX 2,DEX,754.493,,7700.0
2025-05-21 06:46:57,5200.0,5215.0,Put DEX 4,DEX,-56.031,,7700.0
2025-05-21 06:46:57,5200.0,5215.0,Put GEX 4,GEX,-42466.991,,7700.0
2025-05-21 06:46:57,5300.0,5315.25,Put GEX 5,GEX,-27697.219,,7700.0
2025-05-21 06:46:57,5310.0,5325.25,Put DEX 3,DEX,-86.11,,7700.0
2025-05-21 06:46:57,5310.0,5325.25,Put GEX 3,GEX,-47113.552,,7700.0
2025-05-21 06:46:57,5700.0,5716.25,Call DEX 5,DEX,110.396,,7700.0
2025-05-21 06:46:57,5905.0,5922.0,Call DEX 3,DEX,135.8,,7700.0
2025-05-21 06:46:57,5905.0,5922.0,Call GEX 3,GEX,131559.909,,7700.0
2025-05-21 06:46:57,6000.0,6017.25,Call GEX 1,GEX,218305.399,,7700.0
2025-05-21 06:46:57,6050.0,6067.25,Call GEX 5,GEX,88834.092,,7700.0
2025-05-21 06:46:57,6100.0,6117.5,Call DEX 4,DEX,114.3,,7700.0
2025-05-21 06:46:57,6100.0,6117.5,Call GEX 2,GEX,202303.056,,7700.0
2025-05-21 06:46:57,6200.0,6217.75,Call GEX 4,GEX,106733.293,,7700.0
2025-05-21 06:46:57,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:46:57,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:46:57,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:46:57,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:46:57,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:46:57,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:46:57,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:46:57,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:46:57,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:46:57,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:46:57,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:46:57,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:48:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:48:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:48:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:48:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:48:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:48:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:48:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:48:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:48:15,4000.0,4011.75,Call DEX 1,DEX,887.286,,7700.0
2025-05-21 06:48:15,4750.0,4764.0,Put DEX 5,DEX,-47.344,,7700.0
2025-05-21 06:48:15,4800.0,4814.0,Put DEX 1,DEX,-261.385,,7700.0
2025-05-21 06:48:15,4800.0,4814.0,Put GEX 1,GEX,-76943.436,,7700.0
2025-05-21 06:48:15,4850.0,4864.25,Put DEX 2,DEX,-223.707,,7700.0
2025-05-21 06:48:15,4850.0,4864.25,Put GEX 2,GEX,-66986.622,,7700.0
2025-05-21 06:48:15,5000.0,5014.75,Call DEX 2,DEX,755.144,,7700.0
2025-05-21 06:48:15,5200.0,5215.25,Put DEX 4,DEX,-55.986,,7700.0
2025-05-21 06:48:15,5200.0,5215.25,Put GEX 4,GEX,-42432.769,,7700.0
2025-05-21 06:48:15,5300.0,5315.5,Put GEX 5,GEX,-27377.008,,7700.0
2025-05-21 06:48:15,5310.0,5325.5,Put DEX 3,DEX,-86.09,,7700.0
2025-05-21 06:48:15,5310.0,5325.5,Put GEX 3,GEX,-47085.644,,7700.0
2025-05-21 06:48:15,5700.0,5716.75,Call DEX 5,DEX,110.707,,7700.0
2025-05-21 06:48:15,5905.0,5922.25,Call DEX 3,DEX,135.899,,7700.0
2025-05-21 06:48:15,5905.0,5922.25,Call GEX 3,GEX,131810.807,,7700.0
2025-05-21 06:48:15,6000.0,6017.5,Call GEX 1,GEX,221748.533,,7700.0
2025-05-21 06:48:15,6050.0,6067.75,Call GEX 5,GEX,89057.373,,7700.0
2025-05-21 06:48:15,6100.0,6117.75,Call DEX 4,DEX,114.38,,7700.0
2025-05-21 06:48:15,6100.0,6117.75,Call GEX 2,GEX,202815.97,,7700.0
2025-05-21 06:48:15,6200.0,6218.25,Call GEX 4,GEX,106900.936,,7700.0
2025-05-21 06:48:15,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:48:15,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:48:15,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:48:15,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:48:15,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:48:15,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:48:15,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:48:15,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:48:15,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:48:15,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:48:15,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:48:15,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:49:38,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:49:38,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:49:38,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:49:38,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:49:38,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:49:38,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:49:38,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:49:38,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:49:38,4000.0,4012.0,Call DEX 1,DEX,887.256,,7700.0
2025-05-21 06:49:38,4750.0,4764.25,Put DEX 5,DEX,-47.344,,7700.0
2025-05-21 06:49:38,4800.0,4814.25,Put DEX 1,DEX,-261.395,,7700.0
2025-05-21 06:49:38,4800.0,4814.25,Put GEX 1,GEX,-76952.917,,7700.0
2025-05-21 06:49:38,4850.0,4864.5,Put DEX 2,DEX,-223.708,,7700.0
2025-05-21 06:49:38,4850.0,4864.5,Put GEX 2,GEX,-66991.975,,7700.0
2025-05-21 06:49:38,5000.0,5015.0,Call DEX 2,DEX,754.131,,7700.0
2025-05-21 06:49:38,5200.0,5215.5,Put DEX 4,DEX,-56.054,,7700.0
2025-05-21 06:49:38,5200.0,5215.5,Put GEX 4,GEX,-42482.703,,7700.0
2025-05-21 06:49:38,5300.0,5315.75,Put GEX 5,GEX,-27731.818,,7700.0
2025-05-21 06:49:38,5310.0,5325.75,Put DEX 3,DEX,-86.105,,7700.0
2025-05-21 06:49:38,5310.0,5325.75,Put GEX 3,GEX,-47101.372,,7700.0
2025-05-21 06:49:38,5700.0,5717.0,Call DEX 5,DEX,110.215,,7700.0
2025-05-21 06:49:38,5905.0,5922.75,Call DEX 3,DEX,135.867,,7700.0
2025-05-21 06:49:38,5905.0,5922.75,Call GEX 3,GEX,131235.006,,7700.0
2025-05-21 06:49:38,6000.0,6018.0,Call GEX 1,GEX,217508.734,,7700.0
2025-05-21 06:49:38,6050.0,6068.0,Call GEX 5,GEX,88870.717,,7700.0
2025-05-21 06:49:38,6100.0,6118.25,Call DEX 4,DEX,114.501,,7700.0
2025-05-21 06:49:38,6100.0,6118.25,Call GEX 2,GEX,202446.454,,7700.0
2025-05-21 06:49:38,6200.0,6218.5,Call GEX 4,GEX,106794.101,,7700.0
2025-05-21 06:49:38,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:49:38,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:49:38,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:49:38,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:49:38,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:49:38,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:49:38,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:49:38,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:49:38,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:49:38,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:49:38,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:49:38,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:50:59,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:50:59,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:50:59,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:50:59,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:50:59,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:50:59,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:50:59,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:50:59,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:50:59,4000.0,4011.5,Call DEX 1,DEX,887.531,,7700.0
2025-05-21 06:50:59,4750.0,4763.5,Put DEX 5,DEX,-47.35,,7700.0
2025-05-21 06:50:59,4800.0,4813.75,Put DEX 1,DEX,-261.422,,7700.0
2025-05-21 06:50:59,4800.0,4813.75,Put GEX 1,GEX,-76834.277,,7700.0
2025-05-21 06:50:59,4850.0,4863.75,Put DEX 2,DEX,-223.729,,7700.0
2025-05-21 06:50:59,4850.0,4863.75,Put GEX 2,GEX,-66891.27,,7700.0
2025-05-21 06:50:59,5000.0,5014.25,Call DEX 2,DEX,755.155,,7700.0
2025-05-21 06:50:59,5200.0,5214.75,Put DEX 4,DEX,-55.759,,7700.0
2025-05-21 06:50:59,5200.0,5214.75,Put GEX 4,GEX,-42225.127,,7700.0
2025-05-21 06:50:59,5300.0,5315.0,Put GEX 5,GEX,-27635.006,,7700.0
2025-05-21 06:50:59,5310.0,5325.25,Put DEX 3,DEX,-86.073,,7700.0
2025-05-21 06:50:59,5310.0,5325.25,Put GEX 3,GEX,-46993.806,,7700.0
2025-05-21 06:50:59,5700.0,5716.25,Call DEX 5,DEX,111.367,,7700.0
2025-05-21 06:50:59,5905.0,5921.75,Call DEX 3,DEX,136.313,,7700.0
2025-05-21 06:50:59,5905.0,5921.75,Call GEX 3,GEX,131523.81,,7700.0
2025-05-21 06:50:59,6000.0,6017.0,Call GEX 1,GEX,219332.674,,7700.0
2025-05-21 06:50:59,6050.0,6067.25,Call GEX 5,GEX,89252.867,,7700.0
2025-05-21 06:50:59,6100.0,6117.5,Call DEX 4,DEX,114.864,,7700.0
2025-05-21 06:50:59,6100.0,6117.5,Call GEX 2,GEX,203733.204,,7700.0
2025-05-21 06:50:59,6200.0,6217.75,Call GEX 4,GEX,107426.834,,7700.0
2025-05-21 06:50:59,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:50:59,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:50:59,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:50:59,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:50:59,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:50:59,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:50:59,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:50:59,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:50:59,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:50:59,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:50:59,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:50:59,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:52:18,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:52:18,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:52:18,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:52:18,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:52:18,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:52:18,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:52:18,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:52:18,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:52:18,4000.0,4011.25,Call DEX 1,DEX,887.466,,7700.0
2025-05-21 06:52:18,4750.0,4763.25,Put DEX 5,DEX,-47.357,,7700.0
2025-05-21 06:52:18,4800.0,4813.5,Put DEX 1,DEX,-261.431,,7700.0
2025-05-21 06:52:18,4800.0,4813.5,Put GEX 1,GEX,-76816.226,,7700.0
2025-05-21 06:52:18,4850.0,4863.5,Put DEX 2,DEX,-223.74,,7700.0
2025-05-21 06:52:18,4850.0,4863.5,Put GEX 2,GEX,-66866.057,,7700.0
2025-05-21 06:52:18,5000.0,5014.0,Call DEX 2,DEX,753.947,,7700.0
2025-05-21 06:52:18,5200.0,5214.5,Put DEX 4,DEX,-56.068,,7700.0
2025-05-21 06:52:18,5200.0,5214.5,Put GEX 4,GEX,-42422.397,,7700.0
2025-05-21 06:52:18,5300.0,5314.75,Put GEX 5,GEX,-27738.48,,7700.0
2025-05-21 06:52:18,5310.0,5324.75,Put DEX 3,DEX,-86.091,,7700.0
2025-05-21 06:52:18,5310.0,5324.75,Put GEX 3,GEX,-46991.436,,7700.0
2025-05-21 06:52:18,5700.0,5716.0,Call DEX 5,DEX,111.142,,7700.0
2025-05-21 06:52:18,5905.0,5921.5,Call DEX 3,DEX,136.384,,7700.0
2025-05-21 06:52:18,5905.0,5921.5,Call GEX 3,GEX,130184.266,,7700.0
2025-05-21 06:52:18,6000.0,6016.75,Call GEX 1,GEX,209052.828,,7700.0
2025-05-21 06:52:18,6050.0,6066.75,Call GEX 5,GEX,88527.319,,7700.0
2025-05-21 06:52:18,6100.0,6117.0,Call DEX 4,DEX,115.022,,7700.0
2025-05-21 06:52:18,6100.0,6117.0,Call GEX 2,GEX,202952.282,,7700.0
2025-05-21 06:52:18,6200.0,6217.25,Call GEX 4,GEX,107074.457,,7700.0
2025-05-21 06:52:18,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:52:18,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:52:18,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:52:18,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:52:18,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:52:18,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:52:18,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:52:18,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:52:18,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:52:18,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:52:18,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:52:18,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:53:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:53:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:53:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:53:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:53:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:53:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:53:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:53:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:53:36,4000.0,4011.5,Call DEX 1,DEX,888.101,,7700.0
2025-05-21 06:53:36,4750.0,4763.5,Put DEX 5,DEX,-47.354,,7700.0
2025-05-21 06:53:36,4800.0,4813.75,Put DEX 1,DEX,-261.46,,7700.0
2025-05-21 06:53:36,4800.0,4813.75,Put GEX 1,GEX,-76650.746,,7700.0
2025-05-21 06:53:36,4850.0,4863.75,Put DEX 2,DEX,-223.763,,7700.0
2025-05-21 06:53:36,4850.0,4863.75,Put GEX 2,GEX,-66723.802,,7700.0
2025-05-21 06:53:36,5000.0,5014.25,Call DEX 2,DEX,757.953,,7700.0
2025-05-21 06:53:36,5200.0,5214.75,Put DEX 4,DEX,-56.076,,7700.0
2025-05-21 06:53:36,5200.0,5214.75,Put GEX 4,GEX,-42310.941,,7700.0
2025-05-21 06:53:36,5300.0,5315.25,Put GEX 5,GEX,-27411.339,,7700.0
2025-05-21 06:53:36,5310.0,5325.25,Put DEX 3,DEX,-86.084,,7700.0
2025-05-21 06:53:36,5310.0,5325.25,Put GEX 3,GEX,-46827.678,,7700.0
2025-05-21 06:53:36,5700.0,5716.25,Call DEX 5,DEX,113.127,,7700.0
2025-05-21 06:53:36,5905.0,5921.75,Call DEX 3,DEX,137.042,,7700.0
2025-05-21 06:53:36,5905.0,5921.75,Call GEX 3,GEX,132589.696,,7700.0
2025-05-21 06:53:36,6000.0,6017.25,Call GEX 1,GEX,234089.099,,7700.0
2025-05-21 06:53:36,6050.0,6067.25,Call GEX 5,GEX,90924.212,,7700.0
2025-05-21 06:53:36,6100.0,6117.5,Call DEX 4,DEX,115.728,,7700.0
2025-05-21 06:53:36,6100.0,6117.5,Call GEX 2,GEX,207870.123,,7700.0
2025-05-21 06:53:36,6200.0,6217.75,Call GEX 4,GEX,109001.165,,7700.0
2025-05-21 06:53:36,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:53:36,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:53:36,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:53:36,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:53:36,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:53:36,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:53:36,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:53:36,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:53:36,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:53:36,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:53:36,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:53:36,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:54:55,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:54:55,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:54:55,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:54:55,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:54:55,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:54:55,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:54:55,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:54:55,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
