timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 06:54:55,4000.0,4011.5,Call DEX 1,DEX,888.074,,7700.0
2025-05-21 06:54:55,4750.0,4763.75,Put DEX 5,DEX,-47.346,,7700.0
2025-05-21 06:54:55,4800.0,4813.75,Put DEX 1,DEX,-261.429,,7700.0
2025-05-21 06:54:55,4800.0,4813.75,Put GEX 1,GEX,-76723.748,,7700.0
2025-05-21 06:54:55,4850.0,4864.0,Put DEX 2,DEX,-223.745,,7700.0
2025-05-21 06:54:55,4850.0,4864.0,Put GEX 2,GEX,-66795.984,,7700.0
2025-05-21 06:54:55,5000.0,5014.25,Call DEX 2,DEX,756.171,,7700.0
2025-05-21 06:54:55,5200.0,5215.0,Put DEX 4,DEX,-55.928,,7700.0
2025-05-21 06:54:55,5200.0,5215.0,Put GEX 4,GEX,-42253.395,,7700.0
2025-05-21 06:54:55,5300.0,5315.25,Put GEX 5,GEX,-27522.368,,7700.0
2025-05-21 06:54:55,5310.0,5325.25,Put DEX 3,DEX,-86.039,,7700.0
2025-05-21 06:54:55,5310.0,5325.25,Put GEX 3,GEX,-46887.391,,7700.0
2025-05-21 06:54:55,5700.0,5716.25,Call DEX 5,DEX,112.161,,7700.0
2025-05-21 06:54:55,5905.0,5922.0,Call DEX 3,DEX,136.72,,7700.0
2025-05-21 06:54:55,5905.0,5922.0,Call GEX 3,GEX,131521.683,,7700.0
2025-05-21 06:54:55,6000.0,6017.25,Call GEX 1,GEX,220938.327,,7700.0
2025-05-21 06:54:55,6050.0,6067.25,Call GEX 5,GEX,89716.537,,7700.0
2025-05-21 06:54:55,6100.0,6117.5,Call DEX 4,DEX,115.378,,7700.0
2025-05-21 06:54:55,6100.0,6117.5,Call GEX 2,GEX,205183.219,,7700.0
2025-05-21 06:54:55,6200.0,6217.75,Call GEX 4,GEX,108307.373,,7700.0
2025-05-21 06:54:55,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:54:55,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:54:55,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:54:55,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:54:55,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:54:55,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:54:55,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:54:55,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:54:55,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:54:55,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:54:55,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:54:55,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:56:20,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:56:20,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:56:20,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:56:20,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:56:20,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:56:20,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:56:20,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:56:20,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:56:20,4000.0,4011.5,Call DEX 1,DEX,887.943,,7700.0
2025-05-21 06:56:20,4750.0,4763.75,Put DEX 5,DEX,-47.353,,7700.0
2025-05-21 06:56:20,4800.0,4813.75,Put DEX 1,DEX,-261.436,,7700.0
2025-05-21 06:56:20,4800.0,4813.75,Put GEX 1,GEX,-76731.273,,7700.0
2025-05-21 06:56:20,4850.0,4864.0,Put DEX 2,DEX,-223.741,,7700.0
2025-05-21 06:56:20,4850.0,4864.0,Put GEX 2,GEX,-66804.649,,7700.0
2025-05-21 06:56:20,5000.0,5014.25,Call DEX 2,DEX,755.058,,7700.0
2025-05-21 06:56:20,5200.0,5215.0,Put DEX 4,DEX,-55.994,,7700.0
2025-05-21 06:56:20,5200.0,5215.0,Put GEX 4,GEX,-42309.512,,7700.0
2025-05-21 06:56:20,5300.0,5315.25,Put GEX 5,GEX,-27620.338,,7700.0
2025-05-21 06:56:20,5310.0,5325.25,Put DEX 3,DEX,-86.058,,7700.0
2025-05-21 06:56:20,5310.0,5325.25,Put GEX 3,GEX,-46906.721,,7700.0
2025-05-21 06:56:20,5700.0,5716.5,Call DEX 5,DEX,111.748,,7700.0
2025-05-21 06:56:20,5905.0,5922.0,Call DEX 3,DEX,136.661,,7700.0
2025-05-21 06:56:20,5905.0,5922.0,Call GEX 3,GEX,130059.453,,7700.0
2025-05-21 06:56:20,6000.0,6017.25,Call GEX 1,GEX,208952.971,,7700.0
2025-05-21 06:56:20,6050.0,6067.5,Call GEX 5,GEX,89040.36,,7700.0
2025-05-21 06:56:20,6100.0,6117.5,Call DEX 4,DEX,115.484,,7700.0
2025-05-21 06:56:20,6100.0,6117.5,Call GEX 2,GEX,204107.261,,7700.0
2025-05-21 06:56:20,6200.0,6217.75,Call GEX 4,GEX,107974.756,,7700.0
2025-05-21 06:56:20,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:56:20,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:56:20,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:56:20,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:56:20,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:56:20,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:56:20,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:56:20,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:56:20,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:56:20,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:56:20,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:56:20,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:57:39,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:57:39,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:57:39,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:57:39,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:57:39,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:57:39,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:57:39,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:57:39,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:57:39,4000.0,4011.75,Call DEX 1,DEX,888.035,,7700.0
2025-05-21 06:57:39,4750.0,4764.0,Put DEX 5,DEX,-47.346,,7700.0
2025-05-21 06:57:39,4800.0,4814.25,Put DEX 1,DEX,-261.456,,7700.0
2025-05-21 06:57:39,4800.0,4814.25,Put GEX 1,GEX,-76653.596,,7700.0
2025-05-21 06:57:39,4850.0,4864.25,Put DEX 2,DEX,-223.753,,7700.0
2025-05-21 06:57:39,4850.0,4864.25,Put GEX 2,GEX,-66731.739,,7700.0
2025-05-21 06:57:39,5000.0,5014.75,Call DEX 2,DEX,757.037,,7700.0
2025-05-21 06:57:39,5200.0,5215.25,Put DEX 4,DEX,-55.859,,7700.0
2025-05-21 06:57:39,5200.0,5215.25,Put GEX 4,GEX,-42176.202,,7700.0
2025-05-21 06:57:39,5300.0,5315.75,Put GEX 5,GEX,-27441.788,,7700.0
2025-05-21 06:57:39,5310.0,5325.75,Put DEX 3,DEX,-86.009,,7700.0
2025-05-21 06:57:39,5310.0,5325.75,Put GEX 3,GEX,-46810.178,,7700.0
2025-05-21 06:57:39,5700.0,5716.75,Call DEX 5,DEX,112.893,,7700.0
2025-05-21 06:57:39,5905.0,5922.5,Call DEX 3,DEX,137.026,,7700.0
2025-05-21 06:57:39,5905.0,5922.5,Call GEX 3,GEX,132046.928,,7700.0
2025-05-21 06:57:39,6000.0,6017.75,Call GEX 1,GEX,226250.909,,7700.0
2025-05-21 06:57:39,6050.0,6068.0,Call GEX 5,GEX,90397.16,,7700.0
2025-05-21 06:57:39,6100.0,6118.0,Call DEX 4,DEX,115.686,,7700.0
2025-05-21 06:57:39,6100.0,6118.0,Call GEX 2,GEX,206485.148,,7700.0
2025-05-21 06:57:39,6200.0,6218.25,Call GEX 4,GEX,108826.548,,7700.0
2025-05-21 06:57:39,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:57:39,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:57:39,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:57:39,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:57:39,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:57:39,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:57:39,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:57:39,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:57:39,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:57:39,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:57:39,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:57:39,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 06:58:58,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 06:58:58,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 06:58:58,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 06:58:58,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 06:58:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 06:58:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 06:58:58,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 06:58:58,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 06:58:58,4000.0,4011.5,Call DEX 1,DEX,888.155,,7700.0
2025-05-21 06:58:58,4750.0,4763.75,Put DEX 5,DEX,-47.347,,7700.0
2025-05-21 06:58:58,4800.0,4813.75,Put DEX 1,DEX,-261.44,,7700.0
2025-05-21 06:58:58,4800.0,4813.75,Put GEX 1,GEX,-76706.759,,7700.0
2025-05-21 06:58:58,4850.0,4864.0,Put DEX 2,DEX,-223.751,,7700.0
2025-05-21 06:58:58,4850.0,4864.0,Put GEX 2,GEX,-66777.202,,7700.0
2025-05-21 06:58:58,5000.0,5014.5,Call DEX 2,DEX,759.042,,7700.0
2025-05-21 06:58:58,5200.0,5215.0,Put DEX 4,DEX,-55.769,,7700.0
2025-05-21 06:58:58,5200.0,5215.0,Put GEX 4,GEX,-42120.345,,7700.0
2025-05-21 06:58:58,5300.0,5315.25,Put GEX 5,GEX,-27302.245,,7700.0
2025-05-21 06:58:58,5310.0,5325.25,Put DEX 3,DEX,-86.113,,7700.0
2025-05-21 06:58:58,5310.0,5325.25,Put GEX 3,GEX,-46863.007,,7700.0
2025-05-21 06:58:58,5700.0,5716.5,Call DEX 5,DEX,112.932,,7700.0
2025-05-21 06:58:58,5905.0,5922.0,Call DEX 3,DEX,136.807,,7700.0
2025-05-21 06:58:58,5905.0,5922.0,Call GEX 3,GEX,133418.177,,7700.0
2025-05-21 06:58:58,6000.0,6017.25,Call GEX 1,GEX,240376.587,,7700.0
2025-05-21 06:58:58,6050.0,6067.5,Call GEX 5,GEX,91246.867,,7700.0
2025-05-21 06:58:58,6100.0,6117.5,Call DEX 4,DEX,115.357,,7700.0
2025-05-21 06:58:58,6100.0,6117.5,Call GEX 2,GEX,207007.557,,7700.0
2025-05-21 06:58:58,6200.0,6217.75,Call GEX 4,GEX,108759.038,,7700.0
2025-05-21 06:58:58,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 06:58:58,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 06:58:58,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 06:58:58,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 06:58:58,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 06:58:58,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 06:58:58,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 06:58:58,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 06:58:58,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 06:58:58,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 06:58:58,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 06:58:58,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:00:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:00:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:00:17,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:00:17,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:00:17,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:00:17,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:00:17,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:00:17,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:00:17,4000.0,4010.75,Call DEX 1,DEX,887.591,,7700.0
2025-05-21 07:00:17,4750.0,4762.75,Put DEX 5,DEX,-47.349,,7700.0
2025-05-21 07:00:17,4800.0,4812.75,Put DEX 1,DEX,-261.392,,7700.0
2025-05-21 07:00:17,4800.0,4812.75,Put GEX 1,GEX,-76837.927,,7700.0
2025-05-21 07:00:17,4850.0,4863.0,Put DEX 2,DEX,-223.734,,7700.0
2025-05-21 07:00:17,4850.0,4863.0,Put GEX 2,GEX,-66894.944,,7700.0
2025-05-21 07:00:17,5000.0,5013.25,Call DEX 2,DEX,757.711,,7700.0
2025-05-21 07:00:17,5200.0,5213.75,Put DEX 4,DEX,-55.864,,7700.0
2025-05-21 07:00:17,5200.0,5213.75,Put GEX 4,GEX,-42245.745,,7700.0
2025-05-21 07:00:17,5300.0,5314.0,Put GEX 5,GEX,-27417.882,,7700.0
2025-05-21 07:00:17,5310.0,5324.25,Put DEX 3,DEX,-86.081,,7700.0
2025-05-21 07:00:17,5310.0,5324.25,Put GEX 3,GEX,-46916.181,,7700.0
2025-05-21 07:00:17,5700.0,5715.25,Call DEX 5,DEX,111.844,,7700.0
2025-05-21 07:00:17,5905.0,5920.75,Call DEX 3,DEX,136.283,,7700.0
2025-05-21 07:00:17,5905.0,5920.75,Call GEX 3,GEX,133229.271,,7700.0
2025-05-21 07:00:17,6000.0,6016.0,Call GEX 1,GEX,236912.757,,7700.0
2025-05-21 07:00:17,6050.0,6066.0,Call GEX 5,GEX,90374.359,,7700.0
2025-05-21 07:00:17,6100.0,6116.25,Call DEX 4,DEX,114.795,,7700.0
2025-05-21 07:00:17,6100.0,6116.25,Call GEX 2,GEX,205059.847,,7700.0
2025-05-21 07:00:17,6200.0,6216.5,Call GEX 4,GEX,107795.402,,7700.0
2025-05-21 07:00:17,9600.0,9625.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:00:17,9600.0,9625.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:00:17,10000.0,10026.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:00:17,10000.0,10026.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:00:17,10100.0,10127.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:00:17,10100.0,10127.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:00:17,10200.0,10227.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:00:17,10200.0,10227.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:00:17,10400.0,10427.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:00:17,10400.0,10427.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:00:17,12000.0,12032.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:00:17,12000.0,12032.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:01:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:01:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:01:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:01:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:01:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:01:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:01:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:01:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:01:36,4000.0,4011.75,Call DEX 1,DEX,888.007,,7700.0
2025-05-21 07:01:36,4750.0,4764.0,Put DEX 5,DEX,-47.344,,7700.0
2025-05-21 07:01:36,4800.0,4814.0,Put DEX 1,DEX,-261.422,,7700.0
2025-05-21 07:01:36,4800.0,4814.0,Put GEX 1,GEX,-76762.646,,7700.0
2025-05-21 07:01:36,4850.0,4864.25,Put DEX 2,DEX,-223.748,,7700.0
2025-05-21 07:01:36,4850.0,4864.25,Put GEX 2,GEX,-66820.496,,7700.0
2025-05-21 07:01:36,5000.0,5014.5,Call DEX 2,DEX,759.045,,7700.0
2025-05-21 07:01:36,5200.0,5215.25,Put DEX 4,DEX,-56.038,,7700.0
2025-05-21 07:01:36,5200.0,5215.25,Put GEX 4,GEX,-42331.13,,7700.0
2025-05-21 07:01:36,5300.0,5315.5,Put GEX 5,GEX,-27615.159,,7700.0
2025-05-21 07:01:36,5310.0,5325.5,Put DEX 3,DEX,-86.102,,7700.0
2025-05-21 07:01:36,5310.0,5325.5,Put GEX 3,GEX,-46899.902,,7700.0
2025-05-21 07:01:36,5700.0,5716.75,Call DEX 5,DEX,111.444,,7700.0
2025-05-21 07:01:36,5905.0,5922.25,Call DEX 3,DEX,136.606,,7700.0
2025-05-21 07:01:36,5905.0,5922.25,Call GEX 3,GEX,133682.532,,7700.0
2025-05-21 07:01:36,6000.0,6017.5,Call GEX 1,GEX,241452.375,,7700.0
2025-05-21 07:01:36,6050.0,6067.75,Call GEX 5,GEX,91064.597,,7700.0
2025-05-21 07:01:36,6100.0,6117.75,Call DEX 4,DEX,115.14,,7700.0
2025-05-21 07:01:36,6100.0,6117.75,Call GEX 2,GEX,206822.994,,7700.0
2025-05-21 07:01:36,6200.0,6218.25,Call GEX 4,GEX,108525.828,,7700.0
2025-05-21 07:01:36,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:01:36,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:01:36,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:01:36,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:01:36,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:01:36,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:01:36,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:01:36,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:01:36,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:01:36,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:01:36,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:01:36,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:02:55,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:02:55,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:02:55,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:02:55,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:02:55,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:02:55,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:02:55,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:02:55,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:02:55,4000.0,4011.25,Call DEX 1,DEX,886.468,,7700.0
2025-05-21 07:02:55,4750.0,4763.25,Put DEX 5,DEX,-47.386,,7700.0
2025-05-21 07:02:55,4800.0,4813.5,Put DEX 1,DEX,-261.483,,7700.0
2025-05-21 07:02:55,4800.0,4813.5,Put GEX 1,GEX,-76824.532,,7700.0
2025-05-21 07:02:55,4850.0,4863.5,Put DEX 2,DEX,-223.76,,7700.0
2025-05-21 07:02:55,4850.0,4863.5,Put GEX 2,GEX,-66870.943,,7700.0
2025-05-21 07:02:55,5000.0,5014.0,Call DEX 2,DEX,748.723,,7700.0
2025-05-21 07:02:55,5200.0,5214.5,Put DEX 4,DEX,-56.494,,7700.0
2025-05-21 07:02:55,5200.0,5214.5,Put GEX 4,GEX,-42743.948,,7700.0
2025-05-21 07:02:55,5300.0,5314.75,Put GEX 5,GEX,-28068.793,,7700.0
2025-05-21 07:02:55,5310.0,5325.0,Put DEX 3,DEX,-86.16,,7700.0
2025-05-21 07:02:55,5310.0,5325.0,Put GEX 3,GEX,-47122.6,,7700.0
2025-05-21 07:02:55,5700.0,5716.0,Call DEX 5,DEX,110.827,,7700.0
2025-05-21 07:02:55,5905.0,5921.5,Call DEX 3,DEX,136.291,,7700.0
2025-05-21 07:02:55,5905.0,5921.5,Call GEX 3,GEX,126259.213,,7700.0
2025-05-21 07:02:55,6000.0,6016.75,Call GEX 2,GEX,170221.795,,7700.0
2025-05-21 07:02:55,6050.0,6067.0,Call GEX 5,GEX,85466.051,,7700.0
2025-05-21 07:02:55,6100.0,6117.0,Call DEX 4,DEX,115.654,,7700.0
2025-05-21 07:02:55,6100.0,6117.0,Call GEX 1,GEX,198851.055,,7700.0
2025-05-21 07:02:55,6200.0,6217.25,Call GEX 4,GEX,106130.708,,7700.0
2025-05-21 07:02:55,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:02:55,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:02:55,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:02:55,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:02:55,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:02:55,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:02:55,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:02:55,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:02:55,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:02:55,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:02:55,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:02:55,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:04:14,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:04:14,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:04:14,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:04:14,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:04:14,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:04:14,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:04:14,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:04:14,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:04:14,4000.0,4011.75,Call DEX 1,DEX,888.528,,7700.0
2025-05-21 07:04:14,4750.0,4764.0,Put DEX 5,DEX,-47.363,,7700.0
2025-05-21 07:04:14,4800.0,4814.0,Put DEX 1,DEX,-261.502,,7700.0
2025-05-21 07:04:14,4800.0,4814.0,Put GEX 1,GEX,-76567.15,,7700.0
2025-05-21 07:04:14,4850.0,4864.25,Put DEX 2,DEX,-223.807,,7700.0
2025-05-21 07:04:14,4850.0,4864.25,Put GEX 2,GEX,-66645.28,,7700.0
2025-05-21 07:04:14,5000.0,5014.5,Call DEX 2,DEX,757.189,,7700.0
2025-05-21 07:04:14,5200.0,5215.25,Put DEX 4,DEX,-55.897,,7700.0
