timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 07:04:14,5200.0,5215.25,Put GEX 4,GEX,-42105.987,,7700.0
2025-05-21 07:04:14,5300.0,5315.5,Put GEX 5,GEX,-27410.218,,7700.0
2025-05-21 07:04:14,5310.0,5325.5,Put DEX 3,DEX,-86.041,,7700.0
2025-05-21 07:04:14,5310.0,5325.5,Put GEX 3,GEX,-46703.474,,7700.0
2025-05-21 07:04:14,5700.0,5716.75,Call DEX 5,DEX,113.158,,7700.0
2025-05-21 07:04:14,5905.0,5922.25,Call DEX 3,DEX,137.289,,7700.0
2025-05-21 07:04:14,5905.0,5922.25,Call GEX 3,GEX,131480.608,,7700.0
2025-05-21 07:04:14,6000.0,6017.5,Call GEX 1,GEX,226329.829,,7700.0
2025-05-21 07:04:14,6050.0,6067.75,Call GEX 5,GEX,90331.209,,7700.0
2025-05-21 07:04:14,6100.0,6117.75,Call DEX 4,DEX,116.323,,7700.0
2025-05-21 07:04:14,6100.0,6117.75,Call GEX 2,GEX,206443.058,,7700.0
2025-05-21 07:04:14,6200.0,6218.0,Call GEX 4,GEX,108973.939,,7700.0
2025-05-21 07:04:14,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:04:14,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:04:14,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:04:14,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:04:14,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:04:14,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:04:14,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:04:14,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:04:14,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:04:14,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:04:14,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:04:14,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:05:33,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:05:33,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:05:33,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:05:33,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:05:33,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:05:33,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:05:33,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:05:33,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:05:33,4000.0,4011.75,Call DEX 1,DEX,888.791,,7700.0
2025-05-21 07:05:33,4750.0,4764.0,Put DEX 5,DEX,-47.356,,7700.0
2025-05-21 07:05:33,4800.0,4814.0,Put DEX 1,DEX,-261.485,,7700.0
2025-05-21 07:05:33,4800.0,4814.0,Put GEX 1,GEX,-76530.433,,7700.0
2025-05-21 07:05:33,4850.0,4864.25,Put DEX 2,DEX,-223.809,,7700.0
2025-05-21 07:05:33,4850.0,4864.25,Put GEX 2,GEX,-66612.345,,7700.0
2025-05-21 07:05:33,5000.0,5014.5,Call DEX 2,DEX,757.221,,7700.0
2025-05-21 07:05:33,5200.0,5215.25,Put DEX 4,DEX,-55.883,,7700.0
2025-05-21 07:05:33,5200.0,5215.25,Put GEX 4,GEX,-42092.276,,7700.0
2025-05-21 07:05:33,5300.0,5315.5,Put GEX 5,GEX,-27407.745,,7700.0
2025-05-21 07:05:33,5310.0,5325.5,Put DEX 3,DEX,-86.009,,7700.0
2025-05-21 07:05:33,5310.0,5325.5,Put GEX 3,GEX,-46691.299,,7700.0
2025-05-21 07:05:33,5700.0,5716.75,Call DEX 5,DEX,113.515,,7700.0
2025-05-21 07:05:33,5905.0,5922.25,Call DEX 3,DEX,137.465,,7700.0
2025-05-21 07:05:33,5905.0,5922.25,Call GEX 3,GEX,131797.198,,7700.0
2025-05-21 07:05:33,6000.0,6017.5,Call GEX 1,GEX,226723.529,,7700.0
2025-05-21 07:05:33,6050.0,6067.75,Call GEX 5,GEX,90399.451,,7700.0
2025-05-21 07:05:33,6100.0,6117.75,Call DEX 4,DEX,116.502,,7700.0
2025-05-21 07:05:33,6100.0,6117.75,Call GEX 2,GEX,206988.865,,7700.0
2025-05-21 07:05:33,6200.0,6218.25,Call GEX 4,GEX,109174.008,,7700.0
2025-05-21 07:05:33,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:05:33,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:05:33,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:05:33,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:05:33,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:05:33,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:05:33,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:05:33,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:05:33,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:05:33,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:05:33,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:05:33,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:06:49,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:06:49,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:06:49,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:06:49,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:06:49,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:06:49,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:06:49,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:06:49,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:06:49,4000.0,4011.5,Call DEX 1,DEX,887.936,,7700.0
2025-05-21 07:06:49,4750.0,4763.5,Put DEX 5,DEX,-47.373,,7700.0
2025-05-21 07:06:49,4800.0,4813.75,Put DEX 1,DEX,-261.49,,7700.0
2025-05-21 07:06:49,4800.0,4813.75,Put GEX 1,GEX,-76593.963,,7700.0
2025-05-21 07:06:49,4850.0,4863.75,Put DEX 2,DEX,-223.768,,7700.0
2025-05-21 07:06:49,4850.0,4863.75,Put GEX 2,GEX,-66666.665,,7700.0
2025-05-21 07:06:49,5000.0,5014.25,Call DEX 2,DEX,753.459,,7700.0
2025-05-21 07:06:49,5200.0,5214.75,Put DEX 4,DEX,-56.063,,7700.0
2025-05-21 07:06:49,5200.0,5214.75,Put GEX 4,GEX,-42300.426,,7700.0
2025-05-21 07:06:49,5300.0,5315.0,Put GEX 5,GEX,-27719.684,,7700.0
2025-05-21 07:06:49,5310.0,5325.0,Put DEX 3,DEX,-86.004,,7700.0
2025-05-21 07:06:49,5310.0,5325.0,Put GEX 3,GEX,-46840.213,,7700.0
2025-05-21 07:06:49,5700.0,5716.25,Call DEX 5,DEX,112.665,,7700.0
2025-05-21 07:06:49,5905.0,5921.75,Call DEX 3,DEX,137.262,,7700.0
2025-05-21 07:06:49,5905.0,5921.75,Call GEX 3,GEX,128577.936,,7700.0
2025-05-21 07:06:49,6000.0,6017.0,Call GEX 2,GEX,193779.331,,7700.0
2025-05-21 07:06:49,6050.0,6067.25,Call GEX 5,GEX,87901.944,,7700.0
2025-05-21 07:06:49,6100.0,6117.25,Call DEX 4,DEX,116.48,,7700.0
2025-05-21 07:06:49,6100.0,6117.25,Call GEX 1,GEX,203484.888,,7700.0
2025-05-21 07:06:49,6200.0,6217.75,Call GEX 4,GEX,107821.784,,7700.0
2025-05-21 07:06:49,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:06:49,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:06:49,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:06:49,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:06:49,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:06:49,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:06:49,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:06:49,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:06:49,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:06:49,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:06:49,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:06:49,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:08:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:08:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:08:07,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:08:07,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:08:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:08:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:08:07,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:08:07,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:08:07,4000.0,4011.0,Call DEX 1,DEX,889.505,,7700.0
2025-05-21 07:08:07,4750.0,4763.0,Put DEX 5,DEX,-47.345,,7700.0
2025-05-21 07:08:07,4800.0,4813.25,Put DEX 1,DEX,-261.487,,7700.0
2025-05-21 07:08:07,4800.0,4813.25,Put GEX 1,GEX,-76408.142,,7700.0
2025-05-21 07:08:07,4850.0,4863.25,Put DEX 2,DEX,-223.809,,7700.0
2025-05-21 07:08:07,4850.0,4863.25,Put GEX 2,GEX,-66508.495,,7700.0
2025-05-21 07:08:07,5000.0,5013.75,Call DEX 2,DEX,761.793,,7700.0
2025-05-21 07:08:07,5200.0,5214.25,Put DEX 4,DEX,-55.572,,7700.0
2025-05-21 07:08:07,5200.0,5214.25,Put GEX 4,GEX,-41814.928,,7700.0
2025-05-21 07:08:07,5300.0,5314.5,Put GEX 5,GEX,-27010.922,,7700.0
2025-05-21 07:08:07,5310.0,5324.5,Put DEX 3,DEX,-85.918,,7700.0
2025-05-21 07:08:07,5310.0,5324.5,Put GEX 3,GEX,-46504.904,,7700.0
2025-05-21 07:08:07,5700.0,5715.75,Call DEX 5,DEX,115.666,,7700.0
2025-05-21 07:08:07,5905.0,5921.25,Call DEX 3,DEX,137.99,,7700.0
2025-05-21 07:08:07,5905.0,5921.25,Call GEX 3,GEX,134014.138,,7700.0
2025-05-21 07:08:07,6000.0,6016.5,Call GEX 1,GEX,247614.38,,7700.0
2025-05-21 07:08:07,6050.0,6066.5,Call GEX 5,GEX,92739.033,,7700.0
2025-05-21 07:08:07,6100.0,6116.75,Call DEX 4,DEX,116.913,,7700.0
2025-05-21 07:08:07,6100.0,6116.75,Call GEX 2,GEX,211178.301,,7700.0
2025-05-21 07:08:07,6200.0,6217.0,Call GEX 4,GEX,110633.519,,7700.0
2025-05-21 07:08:07,9600.0,9626.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:08:07,9600.0,9626.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:08:07,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:08:07,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:08:07,10100.0,10127.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:08:07,10100.0,10127.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:08:07,10200.0,10228.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:08:07,10200.0,10228.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:08:07,10400.0,10428.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:08:07,10400.0,10428.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:08:07,12000.0,12033.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:08:07,12000.0,12033.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:09:23,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:09:23,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:09:23,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:09:23,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:09:23,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:09:23,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:09:23,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:09:23,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:09:23,4000.0,4011.75,Call DEX 1,DEX,888.616,,7700.0
2025-05-21 07:09:23,4750.0,4764.0,Put DEX 5,DEX,-47.354,,7700.0
2025-05-21 07:09:23,4800.0,4814.25,Put DEX 1,DEX,-261.474,,7700.0
2025-05-21 07:09:23,4800.0,4814.25,Put GEX 1,GEX,-76551.573,,7700.0
2025-05-21 07:09:23,4850.0,4864.25,Put DEX 2,DEX,-223.781,,7700.0
2025-05-21 07:09:23,4850.0,4864.25,Put GEX 2,GEX,-66630.642,,7700.0
2025-05-21 07:09:23,5000.0,5014.75,Call DEX 2,DEX,759.132,,7700.0
2025-05-21 07:09:23,5200.0,5215.25,Put DEX 4,DEX,-55.738,,7700.0
2025-05-21 07:09:23,5200.0,5215.25,Put GEX 4,GEX,-42014.455,,7700.0
2025-05-21 07:09:23,5300.0,5315.5,Put GEX 5,GEX,-27260.974,,7700.0
2025-05-21 07:09:23,5310.0,5325.75,Put DEX 3,DEX,-85.98,,7700.0
2025-05-21 07:09:23,5310.0,5325.75,Put GEX 3,GEX,-46654.544,,7700.0
2025-05-21 07:09:23,5700.0,5716.75,Call DEX 5,DEX,114.153,,7700.0
2025-05-21 07:09:23,5905.0,5922.5,Call DEX 3,DEX,137.462,,7700.0
2025-05-21 07:09:23,5905.0,5922.5,Call GEX 3,GEX,132996.671,,7700.0
2025-05-21 07:09:23,6000.0,6017.75,Call GEX 1,GEX,237702.025,,7700.0
2025-05-21 07:09:23,6050.0,6067.75,Call GEX 5,GEX,91261.056,,7700.0
2025-05-21 07:09:23,6100.0,6118.0,Call DEX 4,DEX,116.376,,7700.0
2025-05-21 07:09:23,6100.0,6118.0,Call GEX 2,GEX,208042.011,,7700.0
2025-05-21 07:09:23,6200.0,6218.25,Call GEX 4,GEX,109465.591,,7700.0
2025-05-21 07:09:23,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:09:23,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:09:23,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:09:23,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:09:23,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:09:23,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:09:23,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:09:23,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:09:23,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:09:23,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:09:23,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:09:23,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:10:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:10:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:10:41,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:10:41,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:10:41,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:10:41,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:10:41,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:10:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:10:41,4000.0,4010.75,Call DEX 1,DEX,888.462,,7700.0
2025-05-21 07:10:41,4750.0,4762.75,Put DEX 5,DEX,-47.354,,7700.0
2025-05-21 07:10:41,4800.0,4812.75,Put DEX 1,DEX,-261.476,,7700.0
2025-05-21 07:10:41,4800.0,4812.75,Put GEX 1,GEX,-76574.583,,7700.0
2025-05-21 07:10:41,4850.0,4863.0,Put DEX 2,DEX,-223.777,,7700.0
2025-05-21 07:10:41,4850.0,4863.0,Put GEX 2,GEX,-66654.38,,7700.0
2025-05-21 07:10:41,5000.0,5013.25,Call DEX 2,DEX,757.18,,7700.0
2025-05-21 07:10:41,5200.0,5214.0,Put DEX 4,DEX,-55.626,,7700.0
2025-05-21 07:10:41,5200.0,5214.0,Put GEX 4,GEX,-41967.862,,7700.0
2025-05-21 07:10:41,5300.0,5314.25,Put GEX 5,GEX,-27404.684,,7700.0
2025-05-21 07:10:41,5310.0,5324.25,Put DEX 3,DEX,-85.998,,7700.0
2025-05-21 07:10:41,5310.0,5324.25,Put GEX 3,GEX,-46736.762,,7700.0
2025-05-21 07:10:41,5700.0,5715.25,Call DEX 5,DEX,113.378,,7700.0
2025-05-21 07:10:41,5905.0,5920.75,Call DEX 3,DEX,137.35,,7700.0
2025-05-21 07:10:41,5905.0,5920.75,Call GEX 3,GEX,132110.35,,7700.0
2025-05-21 07:10:41,6000.0,6016.0,Call GEX 1,GEX,227395.339,,7700.0
2025-05-21 07:10:41,6050.0,6066.25,Call GEX 5,GEX,90316.201,,7700.0
2025-05-21 07:10:41,6100.0,6116.25,Call DEX 4,DEX,116.268,,7700.0
2025-05-21 07:10:41,6100.0,6116.25,Call GEX 2,GEX,206446.096,,7700.0
2025-05-21 07:10:41,6200.0,6216.5,Call GEX 4,GEX,109042.491,,7700.0
2025-05-21 07:10:41,9600.0,9625.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:10:41,9600.0,9625.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:10:41,10000.0,10026.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:10:41,10000.0,10026.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:10:41,10100.0,10127.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:10:41,10100.0,10127.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:10:41,10200.0,10227.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:10:41,10200.0,10227.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:10:41,10400.0,10427.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:10:41,10400.0,10427.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:10:41,12000.0,12032.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:10:41,12000.0,12032.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:11:58,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:11:58,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:11:58,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:11:58,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:11:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:11:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:11:58,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:11:58,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:11:58,4000.0,4011.5,Call DEX 1,DEX,888.401,,7700.0
2025-05-21 07:11:58,4750.0,4763.75,Put DEX 5,DEX,-47.347,,7700.0
2025-05-21 07:11:58,4800.0,4813.75,Put DEX 1,DEX,-261.451,,7700.0
2025-05-21 07:11:58,4800.0,4813.75,Put GEX 1,GEX,-76665.85,,7700.0
2025-05-21 07:11:58,4850.0,4864.0,Put DEX 2,DEX,-223.773,,7700.0
2025-05-21 07:11:58,4850.0,4864.0,Put GEX 2,GEX,-66735.346,,7700.0
2025-05-21 07:11:58,5000.0,5014.5,Call DEX 2,DEX,759.804,,7700.0
2025-05-21 07:11:58,5200.0,5215.0,Put DEX 4,DEX,-55.73,,7700.0
2025-05-21 07:11:58,5200.0,5215.0,Put GEX 4,GEX,-42049.201,,7700.0
2025-05-21 07:11:58,5300.0,5315.25,Put GEX 5,GEX,-27200.291,,7700.0
2025-05-21 07:11:58,5310.0,5325.25,Put DEX 3,DEX,-86.023,,7700.0
2025-05-21 07:11:58,5310.0,5325.25,Put GEX 3,GEX,-46735.839,,7700.0
2025-05-21 07:11:58,5700.0,5716.5,Call DEX 5,DEX,113.55,,7700.0
2025-05-21 07:11:58,5905.0,5922.0,Call DEX 3,DEX,136.983,,7700.0
2025-05-21 07:11:58,5905.0,5922.0,Call GEX 3,GEX,134461.624,,7700.0
2025-05-21 07:11:58,6000.0,6017.25,Call GEX 1,GEX,247722.085,,7700.0
2025-05-21 07:11:58,6050.0,6067.5,Call GEX 5,GEX,91647.841,,7700.0
2025-05-21 07:11:58,6100.0,6117.5,Call DEX 4,DEX,115.584,,7700.0
2025-05-21 07:11:58,6100.0,6117.5,Call GEX 2,GEX,207647.849,,7700.0
2025-05-21 07:11:58,6200.0,6217.75,Call GEX 4,GEX,108951.45,,7700.0
2025-05-21 07:11:58,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:11:58,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:11:58,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:11:58,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:11:58,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:11:58,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:11:58,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:11:58,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:11:58,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:11:58,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:11:58,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:11:58,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:13:14,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:13:14,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:13:14,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:13:14,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:13:14,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:13:14,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:13:14,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:13:14,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:13:14,4000.0,4011.5,Call DEX 1,DEX,887.48,,7700.0
2025-05-21 07:13:14,4750.0,4763.5,Put DEX 5,DEX,-47.357,,7700.0
2025-05-21 07:13:14,4800.0,4813.75,Put DEX 1,DEX,-261.432,,7700.0
2025-05-21 07:13:14,4800.0,4813.75,Put GEX 1,GEX,-76819.057,,7700.0
2025-05-21 07:13:14,4850.0,4864.0,Put DEX 2,DEX,-223.732,,7700.0
2025-05-21 07:13:14,4850.0,4864.0,Put GEX 2,GEX,-66871.012,,7700.0
2025-05-21 07:13:14,5000.0,5014.25,Call DEX 2,DEX,756.432,,7700.0
2025-05-21 07:13:14,5200.0,5215.0,Put DEX 4,DEX,-55.931,,7700.0
2025-05-21 07:13:14,5200.0,5215.0,Put GEX 4,GEX,-42288.929,,7700.0
2025-05-21 07:13:14,5300.0,5315.25,Put GEX 5,GEX,-27502.482,,7700.0
2025-05-21 07:13:14,5310.0,5325.25,Put DEX 3,DEX,-86.089,,7700.0
2025-05-21 07:13:14,5310.0,5325.25,Put GEX 3,GEX,-46923.499,,7700.0
2025-05-21 07:13:14,5700.0,5716.25,Call DEX 5,DEX,111.967,,7700.0
2025-05-21 07:13:14,5905.0,5922.0,Call DEX 3,DEX,136.413,,7700.0
2025-05-21 07:13:14,5905.0,5922.0,Call GEX 3,GEX,132538.655,,7700.0
2025-05-21 07:13:14,6000.0,6017.25,Call GEX 1,GEX,227537.633,,7700.0
