timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 07:13:14,6050.0,6067.25,Call GEX 5,GEX,89596.615,,7700.0
2025-05-21 07:13:14,6100.0,6117.5,Call DEX 4,DEX,115.147,,7700.0
2025-05-21 07:13:14,6100.0,6117.5,Call GEX 2,GEX,204111.235,,7700.0
2025-05-21 07:13:14,6200.0,6217.75,Call GEX 4,GEX,107608.074,,7700.0
2025-05-21 07:13:14,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:13:14,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:13:14,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:13:14,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:13:14,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:13:14,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:13:14,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:13:14,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:13:14,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:13:14,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:13:14,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:13:14,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:14:31,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:14:31,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:14:31,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:14:31,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:14:31,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:14:31,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:14:31,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:14:31,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:14:31,4000.0,4011.5,Call DEX 1,DEX,887.262,,7700.0
2025-05-21 07:14:31,4750.0,4763.5,Put DEX 5,DEX,-47.35,,7700.0
2025-05-21 07:14:31,4800.0,4813.75,Put DEX 1,DEX,-261.389,,7700.0
2025-05-21 07:14:31,4800.0,4813.75,Put GEX 1,GEX,-76912.797,,7700.0
2025-05-21 07:14:31,4850.0,4864.0,Put DEX 2,DEX,-223.712,,7700.0
2025-05-21 07:14:31,4850.0,4864.0,Put GEX 2,GEX,-66957.395,,7700.0
2025-05-21 07:14:31,5000.0,5014.25,Call DEX 2,DEX,754.047,,7700.0
2025-05-21 07:14:31,5200.0,5215.0,Put DEX 4,DEX,-56.073,,7700.0
2025-05-21 07:14:31,5200.0,5215.0,Put GEX 4,GEX,-42462.481,,7700.0
2025-05-21 07:14:31,5300.0,5315.25,Put GEX 5,GEX,-27734.085,,7700.0
2025-05-21 07:14:31,5310.0,5325.25,Put DEX 3,DEX,-86.041,,7700.0
2025-05-21 07:14:31,5310.0,5325.25,Put GEX 3,GEX,-47014.588,,7700.0
2025-05-21 07:14:31,5700.0,5716.25,Call DEX 5,DEX,110.737,,7700.0
2025-05-21 07:14:31,5905.0,5922.0,Call DEX 3,DEX,136.026,,7700.0
2025-05-21 07:14:31,5905.0,5922.0,Call GEX 3,GEX,130685.265,,7700.0
2025-05-21 07:14:31,6000.0,6017.25,Call GEX 1,GEX,210448.003,,7700.0
2025-05-21 07:14:31,6050.0,6067.25,Call GEX 5,GEX,88073.059,,7700.0
2025-05-21 07:14:31,6100.0,6117.5,Call DEX 4,DEX,114.805,,7700.0
2025-05-21 07:14:31,6100.0,6117.5,Call GEX 2,GEX,201675.471,,7700.0
2025-05-21 07:14:31,6200.0,6217.75,Call GEX 4,GEX,106721.671,,7700.0
2025-05-21 07:14:31,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:14:31,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:14:31,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:14:31,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:14:31,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:14:31,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:14:31,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:14:31,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:14:31,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:14:31,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:14:31,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:14:31,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:15:49,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:15:49,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:15:49,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:15:49,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:15:49,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:15:49,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:15:49,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:15:49,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:15:49,4000.0,4011.5,Call DEX 1,DEX,887.853,,7700.0
2025-05-21 07:15:49,4750.0,4763.75,Put DEX 5,DEX,-47.344,,7700.0
2025-05-21 07:15:49,4800.0,4814.0,Put DEX 1,DEX,-261.422,,7700.0
2025-05-21 07:15:49,4800.0,4814.0,Put GEX 1,GEX,-76763.422,,7700.0
2025-05-21 07:15:49,4850.0,4864.0,Put DEX 2,DEX,-223.74,,7700.0
2025-05-21 07:15:49,4850.0,4864.0,Put GEX 2,GEX,-66826.516,,7700.0
2025-05-21 07:15:49,5000.0,5014.5,Call DEX 2,DEX,757.724,,7700.0
2025-05-21 07:15:49,5200.0,5215.0,Put DEX 4,DEX,-55.87,,7700.0
2025-05-21 07:15:49,5200.0,5215.0,Put GEX 4,GEX,-42218.884,,7700.0
2025-05-21 07:15:49,5300.0,5315.5,Put GEX 5,GEX,-27414.096,,7700.0
2025-05-21 07:15:49,5310.0,5325.5,Put DEX 3,DEX,-86.06,,7700.0
2025-05-21 07:15:49,5310.0,5325.5,Put GEX 3,GEX,-46862.566,,7700.0
2025-05-21 07:15:49,5700.0,5716.5,Call DEX 5,DEX,112.202,,7700.0
2025-05-21 07:15:49,5905.0,5922.25,Call DEX 3,DEX,136.602,,7700.0
2025-05-21 07:15:49,5905.0,5922.25,Call GEX 3,GEX,132967.807,,7700.0
2025-05-21 07:15:49,6000.0,6017.5,Call GEX 1,GEX,233267.575,,7700.0
2025-05-21 07:15:49,6050.0,6067.5,Call GEX 5,GEX,90512.044,,7700.0
2025-05-21 07:15:49,6100.0,6117.75,Call DEX 4,DEX,115.284,,7700.0
2025-05-21 07:15:49,6100.0,6117.75,Call GEX 2,GEX,205867.719,,7700.0
2025-05-21 07:15:49,6200.0,6218.0,Call GEX 4,GEX,108187.487,,7700.0
2025-05-21 07:15:49,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:15:49,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:15:49,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:15:49,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:15:49,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:15:49,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:15:49,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:15:49,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:15:49,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:15:49,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:15:49,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:15:49,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:17:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:17:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:17:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:17:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:17:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:17:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:17:07,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:17:07,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:17:07,4000.0,4011.5,Call DEX 1,DEX,887.301,,7700.0
2025-05-21 07:17:07,4750.0,4763.75,Put DEX 5,DEX,-47.358,,7700.0
2025-05-21 07:17:07,4800.0,4814.0,Put DEX 1,DEX,-261.411,,7700.0
2025-05-21 07:17:07,4800.0,4814.0,Put GEX 1,GEX,-76870.245,,7700.0
2025-05-21 07:17:07,4850.0,4864.0,Put DEX 2,DEX,-223.719,,7700.0
2025-05-21 07:17:07,4850.0,4864.0,Put GEX 2,GEX,-66914.823,,7700.0
2025-05-21 07:17:07,5000.0,5014.5,Call DEX 2,DEX,753.222,,7700.0
2025-05-21 07:17:07,5200.0,5215.0,Put DEX 4,DEX,-56.114,,7700.0
2025-05-21 07:17:07,5200.0,5215.0,Put GEX 4,GEX,-42476.007,,7700.0
2025-05-21 07:17:07,5300.0,5315.5,Put GEX 5,GEX,-27797.601,,7700.0
2025-05-21 07:17:07,5310.0,5325.5,Put DEX 3,DEX,-86.102,,7700.0
2025-05-21 07:17:07,5310.0,5325.5,Put GEX 3,GEX,-47048.534,,7700.0
2025-05-21 07:17:07,5700.0,5716.5,Call DEX 5,DEX,110.911,,7700.0
2025-05-21 07:17:07,5905.0,5922.25,Call DEX 3,DEX,136.22,,7700.0
2025-05-21 07:17:07,5905.0,5922.25,Call GEX 3,GEX,130139.672,,7700.0
2025-05-21 07:17:07,6000.0,6017.5,Call GEX 1,GEX,201709.735,,7700.0
2025-05-21 07:17:07,6050.0,6067.5,Call GEX 5,GEX,87714.701,,7700.0
2025-05-21 07:17:07,6100.0,6117.75,Call DEX 4,DEX,115.016,,7700.0
2025-05-21 07:17:07,6100.0,6117.75,Call GEX 2,GEX,201361.273,,7700.0
2025-05-21 07:17:07,6200.0,6218.0,Call GEX 4,GEX,106873.761,,7700.0
2025-05-21 07:17:07,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:17:07,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:17:07,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:17:07,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:17:07,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:17:07,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:17:07,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:17:07,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:17:07,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:17:07,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:17:07,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:17:07,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:18:27,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:18:27,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:18:27,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:18:27,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:18:27,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:18:27,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:18:27,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:18:27,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:18:27,4000.0,4011.75,Call DEX 1,DEX,888.225,,7700.0
2025-05-21 07:18:27,4750.0,4764.0,Put DEX 5,DEX,-47.344,,7700.0
2025-05-21 07:18:27,4800.0,4814.0,Put DEX 1,DEX,-261.42,,7700.0
2025-05-21 07:18:27,4800.0,4814.0,Put GEX 1,GEX,-76706.558,,7700.0
2025-05-21 07:18:27,4850.0,4864.25,Put DEX 2,DEX,-223.753,,7700.0
2025-05-21 07:18:27,4850.0,4864.25,Put GEX 2,GEX,-66775.117,,7700.0
2025-05-21 07:18:27,5000.0,5014.75,Call DEX 2,DEX,758.958,,7700.0
2025-05-21 07:18:27,5200.0,5215.25,Put DEX 4,DEX,-55.78,,7700.0
2025-05-21 07:18:27,5200.0,5215.25,Put GEX 4,GEX,-42117.711,,7700.0
2025-05-21 07:18:27,5300.0,5315.5,Put GEX 5,GEX,-27293.602,,7700.0
2025-05-21 07:18:27,5310.0,5325.5,Put DEX 3,DEX,-86.017,,7700.0
2025-05-21 07:18:27,5310.0,5325.5,Put GEX 3,GEX,-46798.313,,7700.0
2025-05-21 07:18:27,5700.0,5716.75,Call DEX 5,DEX,113.164,,7700.0
2025-05-21 07:18:27,5905.0,5922.25,Call DEX 3,DEX,136.829,,7700.0
2025-05-21 07:18:27,5905.0,5922.25,Call GEX 3,GEX,133677.34,,7700.0
2025-05-21 07:18:27,6000.0,6017.5,Call GEX 1,GEX,239725.534,,7700.0
2025-05-21 07:18:27,6050.0,6067.75,Call GEX 5,GEX,91047.552,,7700.0
2025-05-21 07:18:27,6100.0,6117.75,Call DEX 4,DEX,115.462,,7700.0
2025-05-21 07:18:27,6100.0,6117.75,Call GEX 2,GEX,206862.742,,7700.0
2025-05-21 07:18:27,6200.0,6218.25,Call GEX 4,GEX,108680.977,,7700.0
2025-05-21 07:18:27,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:18:27,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:18:27,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:18:27,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:18:27,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:18:27,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:18:27,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:18:27,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:18:27,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:18:27,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:18:27,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:18:27,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:19:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:19:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:19:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:19:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:19:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:19:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:19:46,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:19:46,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:19:46,4000.0,4011.5,Call DEX 1,DEX,887.797,,7700.0
2025-05-21 07:19:46,4750.0,4763.75,Put DEX 5,DEX,-47.35,,7700.0
2025-05-21 07:19:46,4800.0,4813.75,Put DEX 1,DEX,-261.421,,7700.0
2025-05-21 07:19:46,4800.0,4813.75,Put GEX 1,GEX,-76772.967,,7700.0
2025-05-21 07:19:46,4850.0,4864.0,Put DEX 2,DEX,-223.739,,7700.0
2025-05-21 07:19:46,4850.0,4864.0,Put GEX 2,GEX,-66834.771,,7700.0
2025-05-21 07:19:46,5000.0,5014.25,Call DEX 2,DEX,757.394,,7700.0
2025-05-21 07:19:46,5200.0,5215.0,Put DEX 4,DEX,-55.864,,7700.0
2025-05-21 07:19:46,5200.0,5215.0,Put GEX 4,GEX,-42221.529,,7700.0
2025-05-21 07:19:46,5300.0,5315.25,Put GEX 5,GEX,-27429.647,,7700.0
2025-05-21 07:19:46,5310.0,5325.25,Put DEX 3,DEX,-86.06,,7700.0
2025-05-21 07:19:46,5310.0,5325.25,Put GEX 3,GEX,-46872.519,,7700.0
2025-05-21 07:19:46,5700.0,5716.5,Call DEX 5,DEX,112.461,,7700.0
2025-05-21 07:19:46,5905.0,5922.0,Call DEX 3,DEX,136.578,,7700.0
2025-05-21 07:19:46,5905.0,5922.0,Call GEX 3,GEX,133137.347,,7700.0
2025-05-21 07:19:46,6000.0,6017.25,Call GEX 1,GEX,233011.649,,7700.0
2025-05-21 07:19:46,6050.0,6067.5,Call GEX 5,GEX,90361.813,,7700.0
2025-05-21 07:19:46,6100.0,6117.5,Call DEX 4,DEX,115.195,,7700.0
2025-05-21 07:19:46,6100.0,6117.5,Call GEX 2,GEX,205406.945,,7700.0
2025-05-21 07:19:46,6200.0,6217.75,Call GEX 4,GEX,108081.735,,7700.0
2025-05-21 07:19:46,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:19:46,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:19:46,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:19:46,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:19:46,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:19:46,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:19:46,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:19:46,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:19:46,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:19:46,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:19:46,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:19:46,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:21:03,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:21:03,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:21:03,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:21:03,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:21:03,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:21:03,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:21:03,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:21:03,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:21:03,4000.0,4012.0,Call DEX 1,DEX,887.565,,7700.0
2025-05-21 07:21:03,4750.0,4764.25,Put DEX 5,DEX,-47.358,,7700.0
2025-05-21 07:21:03,4800.0,4814.5,Put DEX 1,DEX,-261.43,,7700.0
2025-05-21 07:21:03,4800.0,4814.5,Put GEX 1,GEX,-76802.899,,7700.0
2025-05-21 07:21:03,4850.0,4864.5,Put DEX 2,DEX,-223.735,,7700.0
2025-05-21 07:21:03,4850.0,4864.5,Put GEX 2,GEX,-66854.091,,7700.0
2025-05-21 07:21:03,5000.0,5015.0,Call DEX 2,DEX,754.477,,7700.0
2025-05-21 07:21:03,5200.0,5215.5,Put DEX 4,DEX,-56.05,,7700.0
2025-05-21 07:21:03,5200.0,5215.5,Put GEX 4,GEX,-42382.403,,7700.0
2025-05-21 07:21:03,5300.0,5315.75,Put GEX 5,GEX,-27368.011,,7700.0
2025-05-21 07:21:03,5310.0,5326.0,Put DEX 3,DEX,-86.073,,7700.0
2025-05-21 07:21:03,5310.0,5326.0,Put GEX 3,GEX,-46954.347,,7700.0
2025-05-21 07:21:03,5700.0,5717.0,Call DEX 5,DEX,111.578,,7700.0
2025-05-21 07:21:03,5905.0,5922.75,Call DEX 3,DEX,136.495,,7700.0
2025-05-21 07:21:03,5905.0,5922.75,Call GEX 3,GEX,131393.351,,7700.0
2025-05-21 07:21:03,6000.0,6018.0,Call GEX 1,GEX,215883.769,,7700.0
2025-05-21 07:21:03,6050.0,6068.0,Call GEX 5,GEX,88811.902,,7700.0
2025-05-21 07:21:03,6100.0,6118.25,Call DEX 4,DEX,115.204,,7700.0
2025-05-21 07:21:03,6100.0,6118.25,Call GEX 2,GEX,203266.065,,7700.0
2025-05-21 07:21:03,6200.0,6218.5,Call GEX 4,GEX,107517.218,,7700.0
2025-05-21 07:21:03,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:21:03,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:21:03,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:21:03,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:21:03,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:21:03,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:21:03,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:21:03,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:21:03,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:21:03,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:21:03,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:21:03,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:22:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:22:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:22:22,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:22:22,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:22:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:22:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:22:22,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:22:22,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:22:22,4000.0,4011.5,Call DEX 1,DEX,887.868,,7700.0
2025-05-21 07:22:22,4750.0,4763.5,Put DEX 5,DEX,-47.354,,7700.0
2025-05-21 07:22:22,4800.0,4813.75,Put DEX 1,DEX,-261.44,,7700.0
2025-05-21 07:22:22,4800.0,4813.75,Put GEX 1,GEX,-76692.461,,7700.0
2025-05-21 07:22:22,4850.0,4863.75,Put DEX 2,DEX,-223.752,,7700.0
2025-05-21 07:22:22,4850.0,4863.75,Put GEX 2,GEX,-66759.761,,7700.0
2025-05-21 07:22:22,5000.0,5014.25,Call DEX 2,DEX,755.112,,7700.0
2025-05-21 07:22:22,5200.0,5214.75,Put DEX 4,DEX,-55.989,,7700.0
2025-05-21 07:22:22,5200.0,5214.75,Put GEX 4,GEX,-42293.962,,7700.0
2025-05-21 07:22:22,5300.0,5315.0,Put GEX 5,GEX,-27348.908,,7700.0
2025-05-21 07:22:22,5310.0,5325.0,Put DEX 3,DEX,-86.029,,7700.0
2025-05-21 07:22:22,5310.0,5325.0,Put GEX 3,GEX,-46887.242,,7700.0
2025-05-21 07:22:22,5700.0,5716.25,Call DEX 5,DEX,112.59,,7700.0
2025-05-21 07:22:22,5905.0,5921.75,Call DEX 3,DEX,136.906,,7700.0
2025-05-21 07:22:22,5905.0,5921.75,Call GEX 3,GEX,131088.946,,7700.0
2025-05-21 07:22:22,6000.0,6017.0,Call GEX 1,GEX,211671.194,,7700.0
2025-05-21 07:22:22,6050.0,6067.25,Call GEX 5,GEX,89133.929,,7700.0
2025-05-21 07:22:22,6100.0,6117.25,Call DEX 4,DEX,115.649,,7700.0
2025-05-21 07:22:22,6100.0,6117.25,Call GEX 2,GEX,204524.005,,7700.0
2025-05-21 07:22:22,6200.0,6217.75,Call GEX 4,GEX,108175.2,,7700.0
2025-05-21 07:22:22,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:22:22,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:22:22,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:22:22,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:22:22,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
