timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 07:32:58,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:32:58,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:32:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:32:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:32:58,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:32:58,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:32:58,4000.0,4011.0,Call DEX 1,DEX,887.324,,7700.0
2025-05-21 07:32:58,4750.0,4763.25,Put DEX 5,DEX,-47.342,,7700.0
2025-05-21 07:32:58,4800.0,4813.25,Put DEX 1,DEX,-261.351,,7700.0
2025-05-21 07:32:58,4800.0,4813.25,Put GEX 1,GEX,-76937.231,,7700.0
2025-05-21 07:32:58,4850.0,4863.5,Put DEX 2,DEX,-223.68,,7700.0
2025-05-21 07:32:58,4850.0,4863.5,Put GEX 2,GEX,-66986.384,,7700.0
2025-05-21 07:32:58,5000.0,5013.75,Call DEX 2,DEX,756.264,,7700.0
2025-05-21 07:32:58,5200.0,5214.5,Put DEX 4,DEX,-55.883,,7700.0
2025-05-21 07:32:58,5200.0,5214.5,Put GEX 4,GEX,-42398.722,,7700.0
2025-05-21 07:32:58,5300.0,5314.75,Put GEX 5,GEX,-27578.855,,7700.0
2025-05-21 07:32:58,5310.0,5324.75,Put DEX 3,DEX,-86.041,,7700.0
2025-05-21 07:32:58,5310.0,5324.75,Put GEX 3,GEX,-47089.719,,7700.0
2025-05-21 07:32:58,5700.0,5715.75,Call DEX 5,DEX,111.713,,7700.0
2025-05-21 07:32:58,5905.0,5921.25,Call DEX 3,DEX,136.043,,7700.0
2025-05-21 07:32:58,5905.0,5921.25,Call GEX 3,GEX,134185.569,,7700.0
2025-05-21 07:32:58,6000.0,6016.75,Call GEX 1,GEX,234640.479,,7700.0
2025-05-21 07:32:58,6050.0,6066.75,Call GEX 5,GEX,90266.937,,7700.0
2025-05-21 07:32:58,6100.0,6117.0,Call DEX 4,DEX,114.066,,7700.0
2025-05-21 07:32:58,6100.0,6117.0,Call GEX 2,GEX,204450.031,,7700.0
2025-05-21 07:32:58,6200.0,6217.25,Call GEX 4,GEX,107445.907,,7700.0
2025-05-21 07:32:58,9600.0,9626.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:32:58,9600.0,9626.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:32:58,10000.0,10027.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:32:58,10000.0,10027.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:32:58,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:32:58,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:32:58,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:32:58,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:32:58,10400.0,10428.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:32:58,10400.0,10428.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:32:58,12000.0,12033.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:32:58,12000.0,12033.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:34:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:34:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:34:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:34:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:34:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:34:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:34:17,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:34:17,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:34:17,4000.0,4011.75,Call DEX 1,DEX,886.361,,7700.0
2025-05-21 07:34:17,4750.0,4764.0,Put DEX 5,DEX,-47.334,,7700.0
2025-05-21 07:34:17,4800.0,4814.25,Put DEX 1,DEX,-261.297,,7700.0
2025-05-21 07:34:17,4800.0,4814.25,Put GEX 1,GEX,-77142.948,,7700.0
2025-05-21 07:34:17,4850.0,4864.25,Put DEX 2,DEX,-223.621,,7700.0
2025-05-21 07:34:17,4850.0,4864.25,Put GEX 2,GEX,-67169.591,,7700.0
2025-05-21 07:34:17,5000.0,5014.75,Call DEX 2,DEX,754.11,,7700.0
2025-05-21 07:34:17,5200.0,5215.25,Put DEX 4,DEX,-55.959,,7700.0
2025-05-21 07:34:17,5200.0,5215.25,Put GEX 4,GEX,-42597.574,,7700.0
2025-05-21 07:34:17,5300.0,5315.5,Put GEX 5,GEX,-27811.249,,7700.0
2025-05-21 07:34:17,5310.0,5325.75,Put DEX 3,DEX,-86.083,,7700.0
2025-05-21 07:34:17,5310.0,5325.75,Put GEX 3,GEX,-47308.66,,7700.0
2025-05-21 07:34:17,5700.0,5716.75,Call DEX 5,DEX,110.13,,7700.0
2025-05-21 07:34:17,5905.0,5922.5,Call DEX 3,DEX,135.289,,7700.0
2025-05-21 07:34:17,5905.0,5922.5,Call GEX 3,GEX,133210.969,,7700.0
2025-05-21 07:34:17,6000.0,6017.75,Call GEX 1,GEX,222029.782,,7700.0
2025-05-21 07:34:17,6050.0,6067.75,Call GEX 5,GEX,88877.489,,7700.0
2025-05-21 07:34:17,6100.0,6118.0,Call DEX 4,DEX,113.242,,7700.0
2025-05-21 07:34:17,6100.0,6118.0,Call GEX 2,GEX,201771.878,,7700.0
2025-05-21 07:34:17,6200.0,6218.25,Call GEX 4,GEX,106112.81,,7700.0
2025-05-21 07:34:17,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:34:17,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:34:17,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:34:17,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:34:17,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:34:17,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:34:17,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:34:17,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:34:17,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:34:17,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:34:17,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:34:17,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:35:35,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:35:35,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:35:35,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:35:35,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:35:35,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:35:35,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:35:35,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:35:35,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:35:35,4000.0,4011.75,Call DEX 1,DEX,886.026,,7700.0
2025-05-21 07:35:35,4750.0,4764.0,Put DEX 5,DEX,-47.338,,7700.0
2025-05-21 07:35:35,4800.0,4814.25,Put DEX 1,DEX,-261.269,,7700.0
2025-05-21 07:35:35,4800.0,4814.25,Put GEX 1,GEX,-77263.349,,7700.0
2025-05-21 07:35:35,4850.0,4864.25,Put DEX 2,DEX,-223.599,,7700.0
2025-05-21 07:35:35,4850.0,4864.25,Put GEX 2,GEX,-67278.286,,7700.0
2025-05-21 07:35:35,5000.0,5014.75,Call DEX 2,DEX,753.454,,7700.0
2025-05-21 07:35:35,5200.0,5215.5,Put DEX 4,DEX,-55.832,,7700.0
2025-05-21 07:35:35,5200.0,5215.5,Put GEX 4,GEX,-42572.352,,7700.0
2025-05-21 07:35:35,5300.0,5315.75,Put GEX 5,GEX,-27618.062,,7700.0
2025-05-21 07:35:35,5310.0,5325.75,Put DEX 3,DEX,-86.118,,7700.0
2025-05-21 07:35:35,5310.0,5325.75,Put GEX 3,GEX,-47415.703,,7700.0
2025-05-21 07:35:35,5700.0,5717.0,Call DEX 5,DEX,109.206,,7700.0
2025-05-21 07:35:35,5905.0,5922.5,Call DEX 3,DEX,134.813,,7700.0
2025-05-21 07:35:35,5905.0,5922.5,Call GEX 3,GEX,132877.614,,7700.0
2025-05-21 07:35:35,6000.0,6017.75,Call GEX 1,GEX,219567.746,,7700.0
2025-05-21 07:35:35,6050.0,6068.0,Call GEX 5,GEX,88233.741,,7700.0
2025-05-21 07:35:35,6100.0,6118.0,Call DEX 4,DEX,112.824,,7700.0
2025-05-21 07:35:35,6100.0,6118.0,Call GEX 2,GEX,199794.703,,7700.0
2025-05-21 07:35:35,6200.0,6218.25,Call GEX 4,GEX,105346.468,,7700.0
2025-05-21 07:35:35,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:35:35,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:35:35,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:35:35,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:35:35,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:35:35,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:35:35,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:35:35,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:35:35,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:35:35,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:35:35,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:35:35,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:36:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:36:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:36:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:36:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:36:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:36:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:36:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:36:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:36:57,4000.0,4011.25,Call DEX 1,DEX,886.22,,7700.0
2025-05-21 07:36:57,4750.0,4763.5,Put DEX 5,DEX,-47.331,,7700.0
2025-05-21 07:36:57,4800.0,4813.5,Put DEX 1,DEX,-261.285,,7700.0
2025-05-21 07:36:57,4800.0,4813.5,Put GEX 1,GEX,-77229.937,,7700.0
2025-05-21 07:36:57,4850.0,4863.75,Put DEX 2,DEX,-223.597,,7700.0
2025-05-21 07:36:57,4850.0,4863.75,Put GEX 2,GEX,-67245.802,,7700.0
2025-05-21 07:36:57,5000.0,5014.25,Call DEX 2,DEX,752.428,,7700.0
2025-05-21 07:36:57,5200.0,5214.75,Put DEX 4,DEX,-56.123,,7700.0
2025-05-21 07:36:57,5200.0,5214.75,Put GEX 4,GEX,-42756.695,,7700.0
2025-05-21 07:36:57,5300.0,5315.0,Put GEX 5,GEX,-27969.841,,7700.0
2025-05-21 07:36:57,5310.0,5325.0,Put DEX 3,DEX,-86.113,,7700.0
2025-05-21 07:36:57,5310.0,5325.0,Put GEX 3,GEX,-47419.175,,7700.0
2025-05-21 07:36:57,5700.0,5716.25,Call DEX 5,DEX,109.253,,7700.0
2025-05-21 07:36:57,5905.0,5921.75,Call DEX 3,DEX,134.971,,7700.0
2025-05-21 07:36:57,5905.0,5921.75,Call GEX 3,GEX,131699.189,,7700.0
2025-05-21 07:36:57,6000.0,6017.0,Call GEX 1,GEX,207841.922,,7700.0
2025-05-21 07:36:57,6050.0,6067.0,Call GEX 5,GEX,87592.906,,7700.0
2025-05-21 07:36:57,6100.0,6117.25,Call DEX 4,DEX,113.037,,7700.0
2025-05-21 07:36:57,6100.0,6117.25,Call GEX 2,GEX,199288.792,,7700.0
2025-05-21 07:36:57,6200.0,6217.5,Call GEX 4,GEX,105377.554,,7700.0
2025-05-21 07:36:57,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:36:57,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:36:57,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:36:57,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:36:57,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:36:57,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:36:57,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:36:57,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:36:57,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:36:57,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:36:57,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:36:57,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:38:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:38:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:38:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:38:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:38:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:38:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:38:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:38:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:38:15,4000.0,4011.5,Call DEX 1,DEX,887.378,,7700.0
2025-05-21 07:38:15,4750.0,4763.5,Put DEX 5,DEX,-47.31,,7700.0
2025-05-21 07:38:15,4800.0,4813.75,Put DEX 1,DEX,-261.28,,7700.0
2025-05-21 07:38:15,4800.0,4813.75,Put GEX 1,GEX,-77037.703,,7700.0
2025-05-21 07:38:15,4850.0,4863.75,Put DEX 2,DEX,-223.64,,7700.0
2025-05-21 07:38:15,4850.0,4863.75,Put GEX 2,GEX,-67085.114,,7700.0
2025-05-21 07:38:15,5000.0,5014.25,Call DEX 2,DEX,759.051,,7700.0
2025-05-21 07:38:15,5200.0,5214.75,Put DEX 4,DEX,-55.69,,7700.0
2025-05-21 07:38:15,5200.0,5214.75,Put GEX 4,GEX,-42320.174,,7700.0
2025-05-21 07:38:15,5300.0,5315.25,Put GEX 5,GEX,-27363.763,,7700.0
2025-05-21 07:38:15,5310.0,5325.25,Put DEX 3,DEX,-86.041,,7700.0
2025-05-21 07:38:15,5310.0,5325.25,Put GEX 3,GEX,-47099.995,,7700.0
2025-05-21 07:38:15,5700.0,5716.25,Call DEX 5,DEX,111.739,,7700.0
2025-05-21 07:38:15,5905.0,5921.75,Call DEX 3,DEX,135.666,,7700.0
2025-05-21 07:38:15,5905.0,5921.75,Call GEX 3,GEX,136819.963,,7700.0
2025-05-21 07:38:15,6000.0,6017.25,Call GEX 1,GEX,256752.198,,7700.0
2025-05-21 07:38:15,6050.0,6067.25,Call GEX 5,GEX,91754.111,,7700.0
2025-05-21 07:38:15,6100.0,6117.5,Call DEX 4,DEX,113.507,,7700.0
2025-05-21 07:38:15,6100.0,6117.5,Call GEX 2,GEX,205558.392,,7700.0
2025-05-21 07:38:15,6200.0,6217.75,Call GEX 4,GEX,107437.3,,7700.0
2025-05-21 07:38:15,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:38:15,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:38:15,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:38:15,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:38:15,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:38:15,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:38:15,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:38:15,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:38:15,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:38:15,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:38:15,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:38:15,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:39:32,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:39:32,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:39:32,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:39:32,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:39:32,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:39:32,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:39:32,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:39:32,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:39:32,4000.0,4011.75,Call DEX 1,DEX,885.549,,7700.0
2025-05-21 07:39:32,4750.0,4763.75,Put DEX 5,DEX,-47.343,,7700.0
2025-05-21 07:39:32,4800.0,4814.0,Put DEX 1,DEX,-261.289,,7700.0
2025-05-21 07:39:32,4800.0,4814.0,Put GEX 1,GEX,-77314.733,,7700.0
2025-05-21 07:39:32,4850.0,4864.25,Put DEX 2,DEX,-223.578,,7700.0
2025-05-21 07:39:32,4850.0,4864.25,Put GEX 2,GEX,-67313.648,,7700.0
2025-05-21 07:39:32,5000.0,5014.5,Call DEX 2,DEX,748.931,,7700.0
2025-05-21 07:39:32,5200.0,5215.25,Put DEX 4,DEX,-56.274,,7700.0
2025-05-21 07:39:32,5200.0,5215.25,Put GEX 4,GEX,-42940.48,,7700.0
2025-05-21 07:39:32,5300.0,5315.5,Put GEX 5,GEX,-28173.897,,7700.0
2025-05-21 07:39:32,5310.0,5325.5,Put DEX 3,DEX,-86.11,,7700.0
2025-05-21 07:39:32,5310.0,5325.5,Put GEX 3,GEX,-47546.445,,7700.0
2025-05-21 07:39:32,5700.0,5716.75,Call DEX 5,DEX,107.368,,7700.0
2025-05-21 07:39:32,5905.0,5922.25,Call DEX 3,DEX,134.702,,7700.0
2025-05-21 07:39:32,5905.0,5922.25,Call GEX 3,GEX,129557.246,,7700.0
2025-05-21 07:39:32,6000.0,6017.5,Call GEX 2,GEX,185678.282,,7700.0
2025-05-21 07:39:32,6050.0,6067.75,Call GEX 5,GEX,86051.458,,7700.0
2025-05-21 07:39:32,6100.0,6117.75,Call DEX 4,DEX,112.842,,7700.0
2025-05-21 07:39:32,6100.0,6117.75,Call GEX 1,GEX,196427.365,,7700.0
2025-05-21 07:39:32,6200.0,6218.0,Call GEX 4,GEX,104585.371,,7700.0
2025-05-21 07:39:32,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:39:32,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:39:32,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:39:32,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:39:32,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:39:32,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:39:32,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:39:32,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:39:32,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:39:32,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:39:32,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:39:32,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:40:49,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:40:49,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:40:49,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:40:49,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:40:49,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:40:49,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:40:49,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:40:49,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:40:49,4000.0,4012.0,Call DEX 1,DEX,887.016,,7700.0
2025-05-21 07:40:49,4750.0,4764.25,Put DEX 5,DEX,-47.334,,7700.0
2025-05-21 07:40:49,4800.0,4814.25,Put DEX 1,DEX,-261.304,,7700.0
2025-05-21 07:40:49,4800.0,4814.25,Put GEX 1,GEX,-77034.126,,7700.0
2025-05-21 07:40:49,4850.0,4864.5,Put DEX 2,DEX,-223.634,,7700.0
2025-05-21 07:40:49,4850.0,4864.5,Put GEX 2,GEX,-67078.189,,7700.0
2025-05-21 07:40:49,5000.0,5015.0,Call DEX 2,DEX,753.39,,7700.0
2025-05-21 07:40:49,5200.0,5215.5,Put DEX 4,DEX,-56.036,,7700.0
2025-05-21 07:40:49,5200.0,5215.5,Put GEX 4,GEX,-42596.251,,7700.0
2025-05-21 07:40:49,5300.0,5315.75,Put GEX 5,GEX,-27853.699,,7700.0
2025-05-21 07:40:49,5310.0,5326.0,Put DEX 3,DEX,-86.053,,7700.0
2025-05-21 07:40:49,5310.0,5326.0,Put GEX 3,GEX,-47246.858,,7700.0
2025-05-21 07:40:49,5700.0,5717.0,Call DEX 5,DEX,110.735,,7700.0
2025-05-21 07:40:49,5905.0,5922.75,Call DEX 3,DEX,135.688,,7700.0
2025-05-21 07:40:49,5905.0,5922.75,Call GEX 3,GEX,131641.122,,7700.0
2025-05-21 07:40:49,6000.0,6018.0,Call GEX 1,GEX,209820.111,,7700.0
2025-05-21 07:40:49,6050.0,6068.0,Call GEX 5,GEX,88366.804,,7700.0
2025-05-21 07:40:49,6100.0,6118.25,Call DEX 4,DEX,113.861,,7700.0
2025-05-21 07:40:49,6100.0,6118.25,Call GEX 2,GEX,201539.044,,7700.0
2025-05-21 07:40:49,6200.0,6218.5,Call GEX 4,GEX,106532.351,,7700.0
2025-05-21 07:40:49,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:40:49,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:40:49,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:40:49,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:40:49,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:40:49,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:40:49,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:40:49,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:40:49,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:40:49,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:40:49,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:40:49,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:42:10,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:42:10,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:42:10,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:42:10,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:42:10,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:42:10,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:42:10,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:42:10,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:42:10,4000.0,4012.0,Call DEX 1,DEX,887.691,,7700.0
2025-05-21 07:42:10,4750.0,4764.25,Put DEX 5,DEX,-47.343,,7700.0
2025-05-21 07:42:10,4800.0,4814.25,Put DEX 1,DEX,-261.345,,7700.0
