timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 07:42:10,4800.0,4814.25,Put GEX 1,GEX,-76890.338,,7700.0
2025-05-21 07:42:10,4850.0,4864.5,Put DEX 2,DEX,-223.67,,7700.0
2025-05-21 07:42:10,4850.0,4864.5,Put GEX 2,GEX,-66946.212,,7700.0
2025-05-21 07:42:10,5000.0,5015.0,Call DEX 2,DEX,755.718,,7700.0
2025-05-21 07:42:10,5200.0,5215.5,Put DEX 4,DEX,-55.885,,7700.0
2025-05-21 07:42:10,5200.0,5215.5,Put GEX 4,GEX,-42403.96,,7700.0
2025-05-21 07:42:10,5300.0,5315.75,Put GEX 5,GEX,-27325.95,,7700.0
2025-05-21 07:42:10,5310.0,5325.75,Put DEX 3,DEX,-86.0,,7700.0
2025-05-21 07:42:10,5310.0,5325.75,Put GEX 3,GEX,-47076.553,,7700.0
2025-05-21 07:42:10,5700.0,5717.0,Call DEX 5,DEX,112.072,,7700.0
2025-05-21 07:42:10,5905.0,5922.5,Call DEX 3,DEX,136.259,,7700.0
2025-05-21 07:42:10,5905.0,5922.5,Call GEX 3,GEX,133184.777,,7700.0
2025-05-21 07:42:10,6000.0,6017.75,Call GEX 1,GEX,222766.683,,7700.0
2025-05-21 07:42:10,6050.0,6068.0,Call GEX 5,GEX,89836.915,,7700.0
2025-05-21 07:42:10,6100.0,6118.25,Call DEX 4,DEX,114.423,,7700.0
2025-05-21 07:42:10,6100.0,6118.25,Call GEX 2,GEX,204328.631,,7700.0
2025-05-21 07:42:10,6200.0,6218.5,Call GEX 4,GEX,107629.171,,7700.0
2025-05-21 07:42:10,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:42:10,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:42:10,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:42:10,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:42:10,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:42:10,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:42:10,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:42:10,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:42:10,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:42:10,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:42:10,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:42:10,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:43:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:43:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:43:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:43:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:43:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:43:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:43:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:43:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:43:29,4000.0,4011.5,Call DEX 1,DEX,887.444,,7700.0
2025-05-21 07:43:29,4750.0,4763.75,Put DEX 5,DEX,-47.333,,7700.0
2025-05-21 07:43:29,4800.0,4814.0,Put DEX 1,DEX,-261.322,,7700.0
2025-05-21 07:43:29,4800.0,4814.0,Put GEX 1,GEX,-76922.569,,7700.0
2025-05-21 07:43:29,4850.0,4864.0,Put DEX 2,DEX,-223.656,,7700.0
2025-05-21 07:43:29,4850.0,4864.0,Put GEX 2,GEX,-66979.02,,7700.0
2025-05-21 07:43:29,5000.0,5014.5,Call DEX 2,DEX,756.123,,7700.0
2025-05-21 07:43:29,5200.0,5215.0,Put DEX 4,DEX,-55.866,,7700.0
2025-05-21 07:43:29,5200.0,5215.0,Put GEX 4,GEX,-42408.868,,7700.0
2025-05-21 07:43:29,5300.0,5315.5,Put GEX 5,GEX,-27606.424,,7700.0
2025-05-21 07:43:29,5310.0,5325.5,Put DEX 3,DEX,-86.012,,7700.0
2025-05-21 07:43:29,5310.0,5325.5,Put GEX 3,GEX,-47096.568,,7700.0
2025-05-21 07:43:29,5700.0,5716.5,Call DEX 5,DEX,112.112,,7700.0
2025-05-21 07:43:29,5905.0,5922.25,Call DEX 3,DEX,136.134,,7700.0
2025-05-21 07:43:29,5905.0,5922.25,Call GEX 3,GEX,133640.624,,7700.0
2025-05-21 07:43:29,6000.0,6017.5,Call GEX 1,GEX,228672.181,,7700.0
2025-05-21 07:43:29,6050.0,6067.5,Call GEX 5,GEX,90039.981,,7700.0
2025-05-21 07:43:29,6100.0,6117.75,Call DEX 4,DEX,114.292,,7700.0
2025-05-21 07:43:29,6100.0,6117.75,Call GEX 2,GEX,204343.026,,7700.0
2025-05-21 07:43:29,6200.0,6218.0,Call GEX 4,GEX,107463.918,,7700.0
2025-05-21 07:43:29,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:43:29,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:43:29,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:43:29,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:43:29,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:43:29,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:43:29,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:43:29,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:43:29,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:43:29,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:43:29,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:43:29,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:44:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:44:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:44:47,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:44:47,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:44:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:44:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:44:47,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:44:47,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:44:47,4000.0,4011.25,Call DEX 1,DEX,887.849,,7700.0
2025-05-21 07:44:47,4750.0,4763.25,Put DEX 5,DEX,-47.319,,7700.0
2025-05-21 07:44:47,4800.0,4813.5,Put DEX 1,DEX,-261.304,,7700.0
2025-05-21 07:44:47,4800.0,4813.5,Put GEX 1,GEX,-76954.621,,7700.0
2025-05-21 07:44:47,4850.0,4863.5,Put DEX 2,DEX,-223.666,,7700.0
2025-05-21 07:44:47,4850.0,4863.5,Put GEX 2,GEX,-67007.337,,7700.0
2025-05-21 07:44:47,5000.0,5014.0,Call DEX 2,DEX,759.417,,7700.0
2025-05-21 07:44:47,5200.0,5214.5,Put DEX 4,DEX,-55.675,,7700.0
2025-05-21 07:44:47,5200.0,5214.5,Put GEX 4,GEX,-42261.699,,7700.0
2025-05-21 07:44:47,5300.0,5314.75,Put GEX 5,GEX,-27327.228,,7700.0
2025-05-21 07:44:47,5310.0,5324.75,Put DEX 3,DEX,-85.996,,7700.0
2025-05-21 07:44:47,5310.0,5324.75,Put GEX 3,GEX,-47030.37,,7700.0
2025-05-21 07:44:47,5700.0,5716.0,Call DEX 5,DEX,112.532,,7700.0
2025-05-21 07:44:47,5905.0,5921.5,Call DEX 3,DEX,135.993,,7700.0
2025-05-21 07:44:47,5905.0,5921.5,Call GEX 3,GEX,136843.631,,7700.0
2025-05-21 07:44:47,6000.0,6016.75,Call GEX 1,GEX,255519.82,,7700.0
2025-05-21 07:44:47,6050.0,6067.0,Call GEX 5,GEX,91757.714,,7700.0
2025-05-21 07:44:47,6100.0,6117.0,Call DEX 4,DEX,113.953,,7700.0
2025-05-21 07:44:47,6100.0,6117.0,Call GEX 2,GEX,206192.269,,7700.0
2025-05-21 07:44:47,6200.0,6217.25,Call GEX 4,GEX,107824.66,,7700.0
2025-05-21 07:44:47,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:44:47,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:44:47,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:44:47,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:44:47,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:44:47,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:44:47,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:44:47,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:44:47,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:44:47,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:44:47,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:44:47,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:46:08,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:46:08,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:46:08,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:46:08,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:46:08,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:46:08,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:46:08,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:46:08,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:46:08,4000.0,4011.5,Call DEX 1,DEX,886.612,,7700.0
2025-05-21 07:46:08,4750.0,4763.75,Put DEX 5,DEX,-47.333,,7700.0
2025-05-21 07:46:08,4800.0,4814.0,Put DEX 1,DEX,-261.287,,7700.0
2025-05-21 07:46:08,4800.0,4814.0,Put GEX 1,GEX,-77156.111,,7700.0
2025-05-21 07:46:08,4850.0,4864.0,Put DEX 2,DEX,-223.63,,7700.0
2025-05-21 07:46:08,4850.0,4864.0,Put GEX 2,GEX,-67179.995,,7700.0
2025-05-21 07:46:08,5000.0,5014.5,Call DEX 2,DEX,755.099,,7700.0
2025-05-21 07:46:08,5200.0,5215.0,Put DEX 4,DEX,-55.947,,7700.0
2025-05-21 07:46:08,5200.0,5215.0,Put GEX 4,GEX,-42585.169,,7700.0
2025-05-21 07:46:08,5300.0,5315.5,Put GEX 5,GEX,-27724.152,,7700.0
2025-05-21 07:46:08,5310.0,5325.5,Put DEX 3,DEX,-86.097,,7700.0
2025-05-21 07:46:08,5310.0,5325.5,Put GEX 3,GEX,-47286.265,,7700.0
2025-05-21 07:46:08,5700.0,5716.5,Call DEX 5,DEX,110.251,,7700.0
2025-05-21 07:46:08,5905.0,5922.25,Call DEX 3,DEX,135.227,,7700.0
2025-05-21 07:46:08,5905.0,5922.25,Call GEX 3,GEX,134379.425,,7700.0
2025-05-21 07:46:08,6000.0,6017.5,Call GEX 1,GEX,232618.844,,7700.0
2025-05-21 07:46:08,6050.0,6067.5,Call GEX 5,GEX,89308.942,,7700.0
2025-05-21 07:46:08,6100.0,6117.75,Call DEX 4,DEX,113.222,,7700.0
2025-05-21 07:46:08,6100.0,6117.75,Call GEX 2,GEX,201724.295,,7700.0
2025-05-21 07:46:08,6200.0,6218.0,Call GEX 4,GEX,106207.104,,7700.0
2025-05-21 07:46:08,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:46:08,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:46:08,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:46:08,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:46:08,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:46:08,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:46:08,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:46:08,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:46:08,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:46:08,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:46:08,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:46:08,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:47:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:47:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:47:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:47:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:47:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:47:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:47:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:47:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:47:29,4000.0,4011.5,Call DEX 1,DEX,886.2,,7700.0
2025-05-21 07:47:29,4750.0,4763.5,Put DEX 5,DEX,-47.335,,7700.0
2025-05-21 07:47:29,4800.0,4813.75,Put DEX 1,DEX,-261.283,,7700.0
2025-05-21 07:47:29,4800.0,4813.75,Put GEX 1,GEX,-77224.491,,7700.0
2025-05-21 07:47:29,4850.0,4863.75,Put DEX 2,DEX,-223.612,,7700.0
2025-05-21 07:47:29,4850.0,4863.75,Put GEX 2,GEX,-67241.369,,7700.0
2025-05-21 07:47:29,5000.0,5014.25,Call DEX 2,DEX,753.499,,7700.0
2025-05-21 07:47:29,5200.0,5214.75,Put DEX 4,DEX,-56.06,,7700.0
2025-05-21 07:47:29,5200.0,5214.75,Put GEX 4,GEX,-42700.088,,7700.0
2025-05-21 07:47:29,5300.0,5315.25,Put GEX 5,GEX,-27868.395,,7700.0
2025-05-21 07:47:29,5310.0,5325.25,Put DEX 3,DEX,-86.106,,7700.0
2025-05-21 07:47:29,5310.0,5325.25,Put GEX 3,GEX,-47390.911,,7700.0
2025-05-21 07:47:29,5700.0,5716.25,Call DEX 5,DEX,109.579,,7700.0
2025-05-21 07:47:29,5905.0,5922.0,Call DEX 3,DEX,134.97,,7700.0
2025-05-21 07:47:29,5905.0,5922.0,Call GEX 3,GEX,133146.85,,7700.0
2025-05-21 07:47:29,6000.0,6017.25,Call GEX 1,GEX,219039.328,,7700.0
2025-05-21 07:47:29,6050.0,6067.25,Call GEX 5,GEX,88249.212,,7700.0
2025-05-21 07:47:29,6100.0,6117.5,Call DEX 4,DEX,113.061,,7700.0
2025-05-21 07:47:29,6100.0,6117.5,Call GEX 2,GEX,199998.05,,7700.0
2025-05-21 07:47:29,6200.0,6217.75,Call GEX 4,GEX,105553.608,,7700.0
2025-05-21 07:47:29,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:47:29,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:47:29,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:47:29,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:47:29,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:47:29,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:47:29,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:47:29,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:47:29,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:47:29,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:47:29,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:47:29,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:48:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:48:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:48:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:48:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:48:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:48:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:48:48,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:48:48,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:48:48,4000.0,4012.5,Call DEX 1,DEX,886.464,,7700.0
2025-05-21 07:48:48,4750.0,4764.75,Put DEX 5,DEX,-47.326,,7700.0
2025-05-21 07:48:48,4800.0,4815.0,Put DEX 1,DEX,-261.272,,7700.0
2025-05-21 07:48:48,4800.0,4815.0,Put GEX 1,GEX,-77238.793,,7700.0
2025-05-21 07:48:48,4850.0,4865.0,Put DEX 2,DEX,-223.605,,7700.0
2025-05-21 07:48:48,4850.0,4865.0,Put GEX 2,GEX,-67268.508,,7700.0
2025-05-21 07:48:48,5000.0,5015.5,Call DEX 2,DEX,755.787,,7700.0
2025-05-21 07:48:48,5200.0,5216.25,Put DEX 4,DEX,-55.937,,7700.0
2025-05-21 07:48:48,5200.0,5216.25,Put GEX 4,GEX,-42598.836,,7700.0
2025-05-21 07:48:48,5300.0,5316.5,Put GEX 5,GEX,-27672.438,,7700.0
2025-05-21 07:48:48,5310.0,5326.5,Put DEX 3,DEX,-86.111,,7700.0
2025-05-21 07:48:48,5310.0,5326.5,Put GEX 3,GEX,-47348.199,,7700.0
2025-05-21 07:48:48,5700.0,5717.75,Call DEX 5,DEX,109.774,,7700.0
2025-05-21 07:48:48,5905.0,5923.25,Call DEX 3,DEX,134.848,,7700.0
2025-05-21 07:48:48,5905.0,5923.25,Call GEX 3,GEX,134700.768,,7700.0
2025-05-21 07:48:48,6000.0,6018.75,Call GEX 1,GEX,235243.246,,7700.0
2025-05-21 07:48:48,6050.0,6068.75,Call GEX 5,GEX,89219.192,,7700.0
2025-05-21 07:48:48,6100.0,6119.0,Call DEX 4,DEX,112.891,,7700.0
2025-05-21 07:48:48,6100.0,6119.0,Call GEX 2,GEX,201067.898,,7700.0
2025-05-21 07:48:48,6200.0,6219.25,Call GEX 4,GEX,105639.92,,7700.0
2025-05-21 07:48:48,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:48:48,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:48:48,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:48:48,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:48:48,10100.0,10131.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:48:48,10100.0,10131.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:48:48,10200.0,10231.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:48:48,10200.0,10231.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:48:48,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:48:48,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:48:48,12000.0,12037.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:48:48,12000.0,12037.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:50:08,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:50:08,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:50:08,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:50:08,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:50:08,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:50:08,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:50:08,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:50:08,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:50:08,4000.0,4012.25,Call DEX 1,DEX,885.098,,7700.0
2025-05-21 07:50:08,4800.0,4814.5,Put DEX 1,DEX,-261.265,,7700.0
2025-05-21 07:50:08,4800.0,4814.5,Put GEX 1,GEX,-77452.03,,7700.0
2025-05-21 07:50:08,4850.0,4864.75,Put DEX 2,DEX,-223.567,,7700.0
2025-05-21 07:50:08,4850.0,4864.75,Put GEX 2,GEX,-67437.324,,7700.0
2025-05-21 07:50:08,4900.0,4915.0,Put DEX 5,DEX,-49.526,,7700.0
2025-05-21 07:50:08,5000.0,5015.25,Call DEX 2,DEX,748.674,,7700.0
2025-05-21 07:50:08,5200.0,5215.75,Put DEX 4,DEX,-56.331,,7700.0
2025-05-21 07:50:08,5200.0,5215.75,Put GEX 4,GEX,-43049.296,,7700.0
2025-05-21 07:50:08,5300.0,5316.0,Put GEX 5,GEX,-28310.737,,7700.0
2025-05-21 07:50:08,5310.0,5326.25,Put DEX 3,DEX,-86.191,,7700.0
2025-05-21 07:50:08,5310.0,5326.25,Put GEX 3,GEX,-47692.829,,7700.0
2025-05-21 07:50:08,5700.0,5717.25,Call DEX 5,DEX,107.028,,7700.0
2025-05-21 07:50:08,5905.0,5923.0,Call DEX 3,DEX,134.15,,7700.0
2025-05-21 07:50:08,5905.0,5923.0,Call GEX 3,GEX,130053.605,,7700.0
2025-05-21 07:50:08,6000.0,6018.25,Call GEX 2,GEX,187531.718,,7700.0
2025-05-21 07:50:08,6050.0,6068.5,Call GEX 5,GEX,84836.897,,7700.0
2025-05-21 07:50:08,6100.0,6118.5,Call DEX 4,DEX,112.423,,7700.0
2025-05-21 07:50:08,6100.0,6118.5,Call GEX 1,GEX,194661.265,,7700.0
2025-05-21 07:50:08,6200.0,6218.75,Call GEX 4,GEX,103593.612,,7700.0
2025-05-21 07:50:08,9600.0,9629.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:50:08,9600.0,9629.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:50:08,10000.0,10030.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:50:08,10000.0,10030.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:50:08,10100.0,10130.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:50:08,10100.0,10130.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:50:08,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:50:08,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:50:08,10400.0,10431.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:50:08,10400.0,10431.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:50:08,12000.0,12036.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:50:08,12000.0,12036.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:51:28,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:51:28,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:51:28,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:51:28,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:51:28,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:51:28,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:51:28,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:51:28,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:51:28,4000.0,4011.75,Call DEX 1,DEX,886.184,,7700.0
2025-05-21 07:51:28,4750.0,4764.0,Put DEX 5,DEX,-47.337,,7700.0
2025-05-21 07:51:28,4800.0,4814.25,Put DEX 1,DEX,-261.298,,7700.0
2025-05-21 07:51:28,4800.0,4814.25,Put GEX 1,GEX,-77202.254,,7700.0
2025-05-21 07:51:28,4850.0,4864.25,Put DEX 2,DEX,-223.615,,7700.0
2025-05-21 07:51:28,4850.0,4864.25,Put GEX 2,GEX,-67215.433,,7700.0
2025-05-21 07:51:28,5000.0,5014.75,Call DEX 2,DEX,752.102,,7700.0
2025-05-21 07:51:28,5200.0,5215.5,Put DEX 4,DEX,-56.132,,7700.0
2025-05-21 07:51:28,5200.0,5215.5,Put GEX 4,GEX,-42767.587,,7700.0
2025-05-21 07:51:28,5300.0,5315.75,Put GEX 5,GEX,-28008.791,,7700.0
2025-05-21 07:51:28,5310.0,5325.75,Put DEX 3,DEX,-86.101,,7700.0
2025-05-21 07:51:28,5310.0,5325.75,Put GEX 3,GEX,-47408.141,,7700.0
