timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 07:51:28,5700.0,5716.75,Call DEX 5,DEX,109.379,,7700.0
2025-05-21 07:51:28,5905.0,5922.5,Call DEX 3,DEX,135.081,,7700.0
2025-05-21 07:51:28,5905.0,5922.5,Call GEX 3,GEX,131562.331,,7700.0
2025-05-21 07:51:28,6000.0,6017.75,Call GEX 1,GEX,204521.404,,7700.0
2025-05-21 07:51:28,6050.0,6068.0,Call GEX 5,GEX,87257.828,,7700.0
2025-05-21 07:51:28,6100.0,6118.0,Call DEX 4,DEX,113.306,,7700.0
2025-05-21 07:51:28,6100.0,6118.0,Call GEX 2,GEX,198765.069,,7700.0
2025-05-21 07:51:28,6200.0,6218.25,Call GEX 4,GEX,105282.611,,7700.0
2025-05-21 07:51:28,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:51:28,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:51:28,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:51:28,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:51:28,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:51:28,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:51:28,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:51:28,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:51:28,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:51:28,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:51:28,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:51:28,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:52:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:52:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:52:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:52:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:52:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:52:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:52:46,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:52:46,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:52:46,4000.0,4012.0,Call DEX 1,DEX,886.673,,7700.0
2025-05-21 07:52:46,4750.0,4764.25,Put DEX 5,DEX,-47.338,,7700.0
2025-05-21 07:52:46,4800.0,4814.25,Put DEX 1,DEX,-261.312,,7700.0
2025-05-21 07:52:46,4800.0,4814.25,Put GEX 1,GEX,-77079.871,,7700.0
2025-05-21 07:52:46,4850.0,4864.5,Put DEX 2,DEX,-223.624,,7700.0
2025-05-21 07:52:46,4850.0,4864.5,Put GEX 2,GEX,-67116.092,,7700.0
2025-05-21 07:52:46,5000.0,5015.0,Call DEX 2,DEX,752.796,,7700.0
2025-05-21 07:52:46,5200.0,5215.5,Put DEX 4,DEX,-56.077,,7700.0
2025-05-21 07:52:46,5200.0,5215.5,Put GEX 4,GEX,-42665.062,,7700.0
2025-05-21 07:52:46,5300.0,5315.75,Put GEX 5,GEX,-27941.868,,7700.0
2025-05-21 07:52:46,5310.0,5325.75,Put DEX 3,DEX,-86.061,,7700.0
2025-05-21 07:52:46,5310.0,5325.75,Put GEX 3,GEX,-47298.139,,7700.0
2025-05-21 07:52:46,5700.0,5717.0,Call DEX 5,DEX,110.278,,7700.0
2025-05-21 07:52:46,5905.0,5922.5,Call DEX 3,DEX,135.549,,7700.0
2025-05-21 07:52:46,5905.0,5922.5,Call GEX 3,GEX,132101.199,,7700.0
2025-05-21 07:52:46,6000.0,6017.75,Call GEX 1,GEX,212125.498,,7700.0
2025-05-21 07:52:46,6050.0,6068.0,Call GEX 5,GEX,88149.083,,7700.0
2025-05-21 07:52:46,6100.0,6118.25,Call DEX 4,DEX,113.762,,7700.0
2025-05-21 07:52:46,6100.0,6118.25,Call GEX 2,GEX,200971.868,,7700.0
2025-05-21 07:52:46,6200.0,6218.5,Call GEX 4,GEX,106130.002,,7700.0
2025-05-21 07:52:46,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:52:46,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:52:46,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:52:46,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:52:46,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:52:46,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:52:46,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:52:46,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:52:46,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:52:46,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:52:46,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:52:46,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:54:08,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:54:08,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:54:08,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:54:08,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:54:08,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:54:08,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:54:08,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:54:08,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:54:08,4000.0,4011.75,Call DEX 1,DEX,886.524,,7700.0
2025-05-21 07:54:08,4750.0,4763.75,Put DEX 5,DEX,-47.337,,7700.0
2025-05-21 07:54:08,4800.0,4814.0,Put DEX 1,DEX,-261.311,,7700.0
2025-05-21 07:54:08,4800.0,4814.0,Put GEX 1,GEX,-77127.761,,7700.0
2025-05-21 07:54:08,4850.0,4864.0,Put DEX 2,DEX,-223.62,,7700.0
2025-05-21 07:54:08,4850.0,4864.0,Put GEX 2,GEX,-67152.271,,7700.0
2025-05-21 07:54:08,5000.0,5014.5,Call DEX 2,DEX,753.207,,7700.0
2025-05-21 07:54:08,5200.0,5215.0,Put DEX 4,DEX,-55.801,,7700.0
2025-05-21 07:54:08,5200.0,5215.0,Put GEX 4,GEX,-42489.2,,7700.0
2025-05-21 07:54:08,5300.0,5315.5,Put GEX 5,GEX,-27579.974,,7700.0
2025-05-21 07:54:08,5310.0,5325.5,Put DEX 3,DEX,-86.002,,7700.0
2025-05-21 07:54:08,5310.0,5325.5,Put GEX 3,GEX,-47273.474,,7700.0
2025-05-21 07:54:08,5700.0,5716.5,Call DEX 5,DEX,111.082,,7700.0
2025-05-21 07:54:08,5905.0,5922.25,Call DEX 3,DEX,135.369,,7700.0
2025-05-21 07:54:08,5905.0,5922.25,Call GEX 3,GEX,132057.535,,7700.0
2025-05-21 07:54:08,6000.0,6017.5,Call GEX 1,GEX,210826.861,,7700.0
2025-05-21 07:54:08,6050.0,6067.5,Call GEX 5,GEX,88320.136,,7700.0
2025-05-21 07:54:08,6100.0,6117.75,Call DEX 4,DEX,113.715,,7700.0
2025-05-21 07:54:08,6100.0,6117.75,Call GEX 2,GEX,200814.325,,7700.0
2025-05-21 07:54:08,6200.0,6218.0,Call GEX 4,GEX,106331.674,,7700.0
2025-05-21 07:54:08,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:54:08,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:54:08,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:54:08,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:54:08,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:54:08,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:54:08,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:54:08,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:54:08,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:54:08,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:54:08,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:54:08,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:55:28,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:55:28,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:55:28,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:55:28,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:55:28,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:55:28,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:55:28,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:55:28,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:55:28,4000.0,4011.75,Call DEX 1,DEX,887.138,,7700.0
2025-05-21 07:55:28,4750.0,4764.0,Put DEX 5,DEX,-47.33,,7700.0
2025-05-21 07:55:28,4800.0,4814.0,Put DEX 1,DEX,-261.335,,7700.0
2025-05-21 07:55:28,4800.0,4814.0,Put GEX 1,GEX,-77016.781,,7700.0
2025-05-21 07:55:28,4850.0,4864.25,Put DEX 2,DEX,-223.645,,7700.0
2025-05-21 07:55:28,4850.0,4864.25,Put GEX 2,GEX,-67062.25,,7700.0
2025-05-21 07:55:28,5000.0,5014.75,Call DEX 2,DEX,755.545,,7700.0
2025-05-21 07:55:28,5200.0,5215.25,Put DEX 4,DEX,-55.885,,7700.0
2025-05-21 07:55:28,5200.0,5215.25,Put GEX 4,GEX,-42466.922,,7700.0
2025-05-21 07:55:28,5300.0,5315.5,Put GEX 5,GEX,-27639.767,,7700.0
2025-05-21 07:55:28,5310.0,5325.5,Put DEX 3,DEX,-86.061,,7700.0
2025-05-21 07:55:28,5310.0,5325.5,Put GEX 3,GEX,-47159.375,,7700.0
2025-05-21 07:55:28,5700.0,5716.75,Call DEX 5,DEX,111.11,,7700.0
2025-05-21 07:55:28,5905.0,5922.25,Call DEX 3,DEX,135.757,,7700.0
2025-05-21 07:55:28,5905.0,5922.25,Call GEX 3,GEX,133979.047,,7700.0
2025-05-21 07:55:28,6000.0,6017.75,Call GEX 1,GEX,232294.033,,7700.0
2025-05-21 07:55:28,6050.0,6067.75,Call GEX 5,GEX,89715.64,,7700.0
2025-05-21 07:55:28,6100.0,6118.0,Call DEX 4,DEX,113.861,,7700.0
2025-05-21 07:55:28,6100.0,6118.0,Call GEX 2,GEX,203028.035,,7700.0
2025-05-21 07:55:28,6200.0,6218.25,Call GEX 4,GEX,106845.15,,7700.0
2025-05-21 07:55:28,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:55:28,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:55:28,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:55:28,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:55:28,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:55:28,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:55:28,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:55:28,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:55:28,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:55:28,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:55:28,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:55:28,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:56:46,200.0,200.75,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:56:46,200.0,200.75,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:56:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:56:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:56:46,600.0,602.0,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:56:46,600.0,602.0,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:56:46,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:56:46,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:56:46,4000.0,4012.5,Call DEX 1,DEX,886.832,,7700.0
2025-05-21 07:56:46,4750.0,4765.0,Put DEX 5,DEX,-47.341,,7700.0
2025-05-21 07:56:46,4800.0,4815.25,Put DEX 1,DEX,-261.333,,7700.0
2025-05-21 07:56:46,4800.0,4815.25,Put GEX 1,GEX,-77023.568,,7700.0
2025-05-21 07:56:46,4850.0,4865.25,Put DEX 2,DEX,-223.641,,7700.0
2025-05-21 07:56:46,4850.0,4865.25,Put GEX 2,GEX,-67060.873,,7700.0
2025-05-21 07:56:46,5000.0,5015.75,Call DEX 2,DEX,752.952,,7700.0
2025-05-21 07:56:46,5200.0,5216.5,Put DEX 4,DEX,-56.073,,7700.0
2025-05-21 07:56:46,5200.0,5216.5,Put GEX 4,GEX,-42621.801,,7700.0
2025-05-21 07:56:46,5300.0,5316.75,Put GEX 5,GEX,-27909.607,,7700.0
2025-05-21 07:56:46,5310.0,5326.75,Put DEX 3,DEX,-86.046,,7700.0
2025-05-21 07:56:46,5310.0,5326.75,Put GEX 3,GEX,-47248.75,,7700.0
2025-05-21 07:56:46,5700.0,5718.0,Call DEX 5,DEX,110.697,,7700.0
2025-05-21 07:56:46,5905.0,5923.5,Call DEX 3,DEX,135.758,,7700.0
2025-05-21 07:56:46,5905.0,5923.5,Call GEX 3,GEX,131400.576,,7700.0
2025-05-21 07:56:46,6000.0,6019.0,Call GEX 1,GEX,206420.832,,7700.0
2025-05-21 07:56:46,6050.0,6069.0,Call GEX 5,GEX,87546.393,,7700.0
2025-05-21 07:56:46,6100.0,6119.25,Call DEX 4,DEX,114.097,,7700.0
2025-05-21 07:56:46,6100.0,6119.25,Call GEX 2,GEX,200971.081,,7700.0
2025-05-21 07:56:46,6200.0,6219.5,Call GEX 4,GEX,106418.472,,7700.0
2025-05-21 07:56:46,9600.0,9630.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:56:46,9600.0,9630.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:56:46,10000.0,10031.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:56:46,10000.0,10031.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:56:46,10100.0,10131.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:56:46,10100.0,10131.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:56:46,10200.0,10232.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:56:46,10200.0,10232.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:56:46,10400.0,10432.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:56:46,10400.0,10432.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:56:46,12000.0,12037.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:56:46,12000.0,12037.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:58:02,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:58:02,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:58:02,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:58:02,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:58:02,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:58:02,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:58:02,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:58:02,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:58:02,4000.0,4011.75,Call DEX 1,DEX,887.277,,7700.0
2025-05-21 07:58:02,4750.0,4764.0,Put DEX 5,DEX,-47.347,,7700.0
2025-05-21 07:58:02,4800.0,4814.25,Put DEX 1,DEX,-261.38,,7700.0
2025-05-21 07:58:02,4800.0,4814.25,Put GEX 1,GEX,-76836.589,,7700.0
2025-05-21 07:58:02,4850.0,4864.25,Put DEX 2,DEX,-223.675,,7700.0
2025-05-21 07:58:02,4850.0,4864.25,Put GEX 2,GEX,-66886.266,,7700.0
2025-05-21 07:58:02,5000.0,5014.75,Call DEX 2,DEX,754.13,,7700.0
2025-05-21 07:58:02,5200.0,5215.25,Put DEX 4,DEX,-55.986,,7700.0
2025-05-21 07:58:02,5200.0,5215.25,Put GEX 4,GEX,-42456.014,,7700.0
2025-05-21 07:58:02,5300.0,5315.5,Put GEX 5,GEX,-27759.768,,7700.0
2025-05-21 07:58:02,5310.0,5325.75,Put DEX 3,DEX,-85.982,,7700.0
2025-05-21 07:58:02,5310.0,5325.75,Put GEX 3,GEX,-47060.801,,7700.0
2025-05-21 07:58:02,5700.0,5716.75,Call DEX 5,DEX,112.238,,7700.0
2025-05-21 07:58:02,5905.0,5922.5,Call DEX 3,DEX,136.527,,7700.0
2025-05-21 07:58:02,5905.0,5922.5,Call GEX 3,GEX,131427.493,,7700.0
2025-05-21 07:58:02,6000.0,6017.75,Call GEX 1,GEX,207460.382,,7700.0
2025-05-21 07:58:02,6050.0,6067.75,Call GEX 5,GEX,88793.873,,7700.0
2025-05-21 07:58:02,6100.0,6118.0,Call DEX 4,DEX,114.931,,7700.0
2025-05-21 07:58:02,6100.0,6118.0,Call GEX 2,GEX,203296.888,,7700.0
2025-05-21 07:58:02,6200.0,6218.25,Call GEX 4,GEX,107633.105,,7700.0
2025-05-21 07:58:02,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:58:02,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:58:02,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:58:02,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:58:02,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:58:02,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:58:02,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:58:02,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:58:02,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:58:02,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:58:02,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:58:02,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 07:59:19,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 07:59:19,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 07:59:19,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 07:59:19,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 07:59:19,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 07:59:19,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 07:59:19,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 07:59:19,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 07:59:19,4000.0,4011.75,Call DEX 1,DEX,888.28,,7700.0
2025-05-21 07:59:19,4750.0,4763.75,Put DEX 5,DEX,-47.342,,7700.0
2025-05-21 07:59:19,4800.0,4814.0,Put DEX 1,DEX,-261.382,,7700.0
2025-05-21 07:59:19,4800.0,4814.0,Put GEX 1,GEX,-76678.416,,7700.0
2025-05-21 07:59:19,4850.0,4864.0,Put DEX 2,DEX,-223.701,,7700.0
2025-05-21 07:59:19,4850.0,4864.0,Put GEX 2,GEX,-66753.785,,7700.0
2025-05-21 07:59:19,5000.0,5014.5,Call DEX 2,DEX,756.13,,7700.0
2025-05-21 07:59:19,5200.0,5215.25,Put DEX 4,DEX,-55.854,,7700.0
2025-05-21 07:59:19,5200.0,5215.25,Put GEX 4,GEX,-42273.835,,7700.0
2025-05-21 07:59:19,5300.0,5315.5,Put GEX 5,GEX,-27858.263,,7700.0
2025-05-21 07:59:19,5310.0,5325.5,Put DEX 3,DEX,-85.916,,7700.0
2025-05-21 07:59:19,5310.0,5325.5,Put GEX 3,GEX,-46901.949,,7700.0
2025-05-21 07:59:19,5700.0,5716.5,Call DEX 5,DEX,113.652,,7700.0
2025-05-21 07:59:19,5905.0,5922.25,Call DEX 3,DEX,137.12,,7700.0
2025-05-21 07:59:19,5905.0,5922.25,Call GEX 3,GEX,132376.141,,7700.0
2025-05-21 07:59:19,6000.0,6017.5,Call GEX 1,GEX,216849.588,,7700.0
2025-05-21 07:59:19,6050.0,6067.5,Call GEX 5,GEX,90151.284,,7700.0
2025-05-21 07:59:19,6100.0,6117.75,Call DEX 4,DEX,115.475,,7700.0
2025-05-21 07:59:19,6100.0,6117.75,Call GEX 2,GEX,206223.487,,7700.0
2025-05-21 07:59:19,6200.0,6218.0,Call GEX 4,GEX,108889.185,,7700.0
2025-05-21 07:59:19,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 07:59:19,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 07:59:19,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 07:59:19,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 07:59:19,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 07:59:19,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 07:59:19,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 07:59:19,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 07:59:19,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 07:59:19,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 07:59:19,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 07:59:19,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:00:39,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:00:39,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:00:39,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:00:39,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:00:39,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:00:39,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:00:39,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:00:39,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:00:39,4000.0,4011.5,Call DEX 1,DEX,888.216,,7700.0
2025-05-21 08:00:39,4750.0,4763.75,Put DEX 5,DEX,-47.352,,7700.0
2025-05-21 08:00:39,4800.0,4814.0,Put DEX 1,DEX,-261.405,,7700.0
2025-05-21 08:00:39,4800.0,4814.0,Put GEX 1,GEX,-76656.926,,7700.0
2025-05-21 08:00:39,4850.0,4864.0,Put DEX 2,DEX,-223.702,,7700.0
2025-05-21 08:00:39,4850.0,4864.0,Put GEX 2,GEX,-66727.339,,7700.0
2025-05-21 08:00:39,5000.0,5014.5,Call DEX 2,DEX,754.842,,7700.0
2025-05-21 08:00:39,5200.0,5215.0,Put DEX 4,DEX,-55.918,,7700.0
2025-05-21 08:00:39,5200.0,5215.0,Put GEX 4,GEX,-42318.742,,7700.0
2025-05-21 08:00:39,5300.0,5315.5,Put GEX 5,GEX,-27911.242,,7700.0
2025-05-21 08:00:39,5310.0,5325.5,Put DEX 3,DEX,-85.844,,7700.0
2025-05-21 08:00:39,5310.0,5325.5,Put GEX 3,GEX,-46862.497,,7700.0
2025-05-21 08:00:39,5700.0,5716.5,Call DEX 5,DEX,113.598,,7700.0
2025-05-21 08:00:39,5905.0,5922.25,Call DEX 3,DEX,137.235,,7700.0
2025-05-21 08:00:39,5905.0,5922.25,Call GEX 3,GEX,131378.753,,7700.0
2025-05-21 08:00:39,6000.0,6017.5,Call GEX 2,GEX,206179.328,,7700.0
2025-05-21 08:00:39,6050.0,6067.5,Call GEX 5,GEX,89514.072,,7700.0
2025-05-21 08:00:39,6100.0,6117.75,Call DEX 4,DEX,115.921,,7700.0
2025-05-21 08:00:39,6100.0,6117.75,Call GEX 1,GEX,206586.392,,7700.0
2025-05-21 08:00:39,6200.0,6218.0,Call GEX 4,GEX,109138.501,,7700.0
