timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:00:39,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:00:39,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:00:39,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:00:39,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:00:39,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:00:39,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:00:39,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:00:39,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:00:39,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:00:39,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:00:39,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:00:39,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:01:56,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:01:56,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:01:56,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:01:56,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:01:56,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:01:56,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:01:56,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:01:56,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:01:56,4000.0,4011.75,Call DEX 1,DEX,888.603,,7700.0
2025-05-21 08:01:56,4750.0,4764.0,Put DEX 5,DEX,-47.348,,7700.0
2025-05-21 08:01:56,4800.0,4814.0,Put DEX 1,DEX,-261.406,,7700.0
2025-05-21 08:01:56,4800.0,4814.0,Put GEX 1,GEX,-76569.622,,7700.0
2025-05-21 08:01:56,4850.0,4864.25,Put DEX 2,DEX,-223.733,,7700.0
2025-05-21 08:01:56,4850.0,4864.25,Put GEX 2,GEX,-66656.638,,7700.0
2025-05-21 08:01:56,5000.0,5014.75,Call DEX 2,DEX,758.877,,7700.0
2025-05-21 08:01:56,5200.0,5215.25,Put DEX 4,DEX,-55.695,,7700.0
2025-05-21 08:01:56,5200.0,5215.25,Put GEX 4,GEX,-42085.656,,7700.0
2025-05-21 08:01:56,5300.0,5315.5,Put GEX 5,GEX,-27355.269,,7700.0
2025-05-21 08:01:56,5310.0,5325.5,Put DEX 3,DEX,-85.893,,7700.0
2025-05-21 08:01:56,5310.0,5325.5,Put GEX 3,GEX,-46748.971,,7700.0
2025-05-21 08:01:56,5700.0,5716.75,Call DEX 5,DEX,114.989,,7700.0
2025-05-21 08:01:56,5905.0,5922.25,Call DEX 3,DEX,137.537,,7700.0
2025-05-21 08:01:56,5905.0,5922.25,Call GEX 3,GEX,134186.187,,7700.0
2025-05-21 08:01:56,6000.0,6017.75,Call GEX 1,GEX,236115.994,,7700.0
2025-05-21 08:01:56,6050.0,6067.75,Call GEX 5,GEX,91908.08,,7700.0
2025-05-21 08:01:56,6100.0,6118.0,Call DEX 4,DEX,115.845,,7700.0
2025-05-21 08:01:56,6100.0,6118.0,Call GEX 2,GEX,209310.63,,7700.0
2025-05-21 08:01:56,6200.0,6218.25,Call GEX 4,GEX,109468.516,,7700.0
2025-05-21 08:01:56,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:01:56,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:01:56,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:01:56,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:01:56,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:01:56,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:01:56,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:01:56,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:01:56,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:01:56,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:01:56,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:01:56,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:03:13,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:03:13,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:03:13,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:03:13,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:03:13,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:03:13,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:03:13,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:03:13,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:03:13,4000.0,4011.75,Call DEX 1,DEX,888.396,,7700.0
2025-05-21 08:03:13,4750.0,4764.0,Put DEX 5,DEX,-47.352,,7700.0
2025-05-21 08:03:13,4800.0,4814.0,Put DEX 1,DEX,-261.41,,7700.0
2025-05-21 08:03:13,4800.0,4814.0,Put GEX 1,GEX,-76631.662,,7700.0
2025-05-21 08:03:13,4850.0,4864.25,Put DEX 2,DEX,-223.722,,7700.0
2025-05-21 08:03:13,4850.0,4864.25,Put GEX 2,GEX,-66707.653,,7700.0
2025-05-21 08:03:13,5000.0,5014.75,Call DEX 2,DEX,756.821,,7700.0
2025-05-21 08:03:13,5200.0,5215.25,Put DEX 4,DEX,-55.826,,7700.0
2025-05-21 08:03:13,5200.0,5215.25,Put GEX 4,GEX,-42218.671,,7700.0
2025-05-21 08:03:13,5300.0,5315.5,Put GEX 5,GEX,-27546.563,,7700.0
2025-05-21 08:03:13,5310.0,5325.5,Put DEX 3,DEX,-85.915,,7700.0
2025-05-21 08:03:13,5310.0,5325.5,Put GEX 3,GEX,-46853.731,,7700.0
2025-05-21 08:03:13,5700.0,5716.75,Call DEX 5,DEX,113.942,,7700.0
2025-05-21 08:03:13,5905.0,5922.25,Call DEX 3,DEX,137.279,,7700.0
2025-05-21 08:03:13,5905.0,5922.25,Call GEX 3,GEX,132515.101,,7700.0
2025-05-21 08:03:13,6000.0,6017.5,Call GEX 1,GEX,220108.924,,7700.0
2025-05-21 08:03:13,6050.0,6067.75,Call GEX 5,GEX,90473.522,,7700.0
2025-05-21 08:03:13,6100.0,6117.75,Call DEX 4,DEX,115.7,,7700.0
2025-05-21 08:03:13,6100.0,6117.75,Call GEX 2,GEX,206999.041,,7700.0
2025-05-21 08:03:13,6200.0,6218.25,Call GEX 4,GEX,109167.425,,7700.0
2025-05-21 08:03:13,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:03:13,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:03:13,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:03:13,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:03:13,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:03:13,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:03:13,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:03:13,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:03:13,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:03:13,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:03:13,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:03:13,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:04:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:04:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:04:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:04:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:04:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:04:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:04:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:04:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:04:29,4000.0,4011.5,Call DEX 1,DEX,888.346,,7700.0
2025-05-21 08:04:29,4750.0,4763.75,Put DEX 5,DEX,-47.351,,7700.0
2025-05-21 08:04:29,4800.0,4814.0,Put DEX 1,DEX,-261.424,,7700.0
2025-05-21 08:04:29,4800.0,4814.0,Put GEX 1,GEX,-76582.793,,7700.0
2025-05-21 08:04:29,4850.0,4864.0,Put DEX 2,DEX,-223.733,,7700.0
2025-05-21 08:04:29,4850.0,4864.0,Put GEX 2,GEX,-66663.502,,7700.0
2025-05-21 08:04:29,5000.0,5014.5,Call DEX 2,DEX,755.716,,7700.0
2025-05-21 08:04:29,5200.0,5215.0,Put DEX 4,DEX,-55.897,,7700.0
2025-05-21 08:04:29,5200.0,5215.0,Put GEX 4,GEX,-42240.659,,7700.0
2025-05-21 08:04:29,5300.0,5315.5,Put GEX 5,GEX,-27622.795,,7700.0
2025-05-21 08:04:29,5310.0,5325.5,Put DEX 3,DEX,-85.917,,7700.0
2025-05-21 08:04:29,5310.0,5325.5,Put GEX 3,GEX,-46821.1,,7700.0
2025-05-21 08:04:29,5700.0,5716.5,Call DEX 5,DEX,113.943,,7700.0
2025-05-21 08:04:29,5905.0,5922.25,Call DEX 3,DEX,137.445,,7700.0
2025-05-21 08:04:29,5905.0,5922.25,Call GEX 3,GEX,130957.032,,7700.0
2025-05-21 08:04:29,6000.0,6017.5,Call GEX 1,GEX,208965.289,,7700.0
2025-05-21 08:04:29,6050.0,6067.5,Call GEX 5,GEX,89663.004,,7700.0
2025-05-21 08:04:29,6100.0,6117.75,Call DEX 4,DEX,116.171,,7700.0
2025-05-21 08:04:29,6100.0,6117.75,Call GEX 2,GEX,206188.607,,7700.0
2025-05-21 08:04:29,6200.0,6218.0,Call GEX 4,GEX,109209.238,,7700.0
2025-05-21 08:04:29,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:04:29,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:04:29,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:04:29,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:04:29,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:04:29,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:04:29,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:04:29,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:04:29,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:04:29,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:04:29,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:04:29,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:05:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:05:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:05:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:05:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:05:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:05:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:05:46,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:05:46,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:05:46,4000.0,4011.25,Call DEX 1,DEX,889.128,,7700.0
2025-05-21 08:05:46,4750.0,4763.5,Put DEX 5,DEX,-47.341,,7700.0
2025-05-21 08:05:46,4800.0,4813.5,Put DEX 1,DEX,-261.435,,7700.0
2025-05-21 08:05:46,4800.0,4813.5,Put GEX 1,GEX,-76417.336,,7700.0
2025-05-21 08:05:46,4850.0,4863.75,Put DEX 2,DEX,-223.76,,7700.0
2025-05-21 08:05:46,4850.0,4863.75,Put GEX 2,GEX,-66517.142,,7700.0
2025-05-21 08:05:46,5000.0,5014.25,Call DEX 2,DEX,759.522,,7700.0
2025-05-21 08:05:46,5200.0,5214.75,Put DEX 4,DEX,-55.649,,7700.0
2025-05-21 08:05:46,5200.0,5214.75,Put GEX 4,GEX,-41968.482,,7700.0
2025-05-21 08:05:46,5300.0,5315.0,Put GEX 5,GEX,-27299.54,,7700.0
2025-05-21 08:05:46,5310.0,5325.0,Put DEX 3,DEX,-85.853,,7700.0
2025-05-21 08:05:46,5310.0,5325.0,Put GEX 3,GEX,-46600.973,,7700.0
2025-05-21 08:05:46,5700.0,5716.25,Call DEX 5,DEX,115.995,,7700.0
2025-05-21 08:05:46,5905.0,5921.75,Call DEX 3,DEX,138.142,,7700.0
2025-05-21 08:05:46,5905.0,5921.75,Call GEX 3,GEX,133871.073,,7700.0
2025-05-21 08:05:46,6000.0,6017.0,Call GEX 1,GEX,233977.37,,7700.0
2025-05-21 08:05:46,6050.0,6067.25,Call GEX 5,GEX,92202.287,,7700.0
2025-05-21 08:05:46,6100.0,6117.25,Call DEX 4,DEX,116.732,,7700.0
2025-05-21 08:05:46,6100.0,6117.25,Call GEX 2,GEX,210638.3,,7700.0
2025-05-21 08:05:46,6200.0,6217.5,Call GEX 4,GEX,110816.127,,7700.0
2025-05-21 08:05:46,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:05:46,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:05:46,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:05:46,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:05:46,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:05:46,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:05:46,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:05:46,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:05:46,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:05:46,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:05:46,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:05:46,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:07:03,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:07:03,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:07:03,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:07:03,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:07:03,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:07:03,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:07:03,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:07:03,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:07:03,4000.0,4011.75,Call DEX 1,DEX,888.905,,7700.0
2025-05-21 08:07:03,4750.0,4764.0,Put DEX 5,DEX,-47.347,,7700.0
2025-05-21 08:07:03,4800.0,4814.0,Put DEX 1,DEX,-261.426,,7700.0
2025-05-21 08:07:03,4800.0,4814.0,Put GEX 1,GEX,-76497.391,,7700.0
2025-05-21 08:07:03,4850.0,4864.25,Put DEX 2,DEX,-223.744,,7700.0
2025-05-21 08:07:03,4850.0,4864.25,Put GEX 2,GEX,-66586.595,,7700.0
2025-05-21 08:07:03,5000.0,5014.75,Call DEX 2,DEX,758.064,,7700.0
2025-05-21 08:07:03,5200.0,5215.25,Put DEX 4,DEX,-55.74,,7700.0
2025-05-21 08:07:03,5200.0,5215.25,Put GEX 4,GEX,-42081.959,,7700.0
2025-05-21 08:07:03,5300.0,5315.5,Put GEX 5,GEX,-27412.641,,7700.0
2025-05-21 08:07:03,5310.0,5325.5,Put DEX 3,DEX,-85.879,,7700.0
2025-05-21 08:07:03,5310.0,5325.5,Put GEX 3,GEX,-46699.166,,7700.0
2025-05-21 08:07:03,5700.0,5716.75,Call DEX 5,DEX,115.114,,7700.0
2025-05-21 08:07:03,5905.0,5922.25,Call DEX 3,DEX,137.84,,7700.0
2025-05-21 08:07:03,5905.0,5922.25,Call GEX 3,GEX,133201.351,,7700.0
2025-05-21 08:07:03,6000.0,6017.5,Call GEX 1,GEX,226881.937,,7700.0
2025-05-21 08:07:03,6050.0,6067.75,Call GEX 5,GEX,91311.701,,7700.0
2025-05-21 08:07:03,6100.0,6118.0,Call DEX 4,DEX,116.423,,7700.0
2025-05-21 08:07:03,6100.0,6118.0,Call GEX 2,GEX,208917.885,,7700.0
2025-05-21 08:07:03,6200.0,6218.25,Call GEX 4,GEX,110104.875,,7700.0
2025-05-21 08:07:03,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:07:03,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:07:03,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:07:03,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:07:03,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:07:03,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:07:03,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:07:03,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:07:03,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:07:03,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:07:03,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:07:03,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:08:20,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:08:20,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:08:20,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:08:20,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:08:20,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:08:20,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:08:20,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:08:20,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:08:20,4000.0,4011.75,Call DEX 1,DEX,888.247,,7700.0
2025-05-21 08:08:20,4750.0,4764.0,Put DEX 5,DEX,-47.353,,7700.0
2025-05-21 08:08:20,4800.0,4814.25,Put DEX 1,DEX,-261.44,,7700.0
2025-05-21 08:08:20,4800.0,4814.25,Put GEX 1,GEX,-76576.859,,7700.0
2025-05-21 08:08:20,4850.0,4864.25,Put DEX 2,DEX,-223.716,,7700.0
2025-05-21 08:08:20,4850.0,4864.25,Put GEX 2,GEX,-66654.352,,7700.0
2025-05-21 08:08:20,5000.0,5014.75,Call DEX 2,DEX,754.064,,7700.0
2025-05-21 08:08:20,5200.0,5215.25,Put DEX 4,DEX,-55.972,,7700.0
2025-05-21 08:08:20,5200.0,5215.25,Put GEX 4,GEX,-42319.906,,7700.0
2025-05-21 08:08:20,5300.0,5315.5,Put GEX 5,GEX,-27758.68,,7700.0
2025-05-21 08:08:20,5310.0,5325.75,Put DEX 3,DEX,-85.918,,7700.0
2025-05-21 08:08:20,5310.0,5325.75,Put GEX 3,GEX,-46855.777,,7700.0
2025-05-21 08:08:20,5700.0,5716.75,Call DEX 5,DEX,113.078,,7700.0
2025-05-21 08:08:20,5905.0,5922.5,Call DEX 3,DEX,137.485,,7700.0
2025-05-21 08:08:20,5905.0,5922.5,Call GEX 3,GEX,129301.66,,7700.0
2025-05-21 08:08:20,6000.0,6017.75,Call GEX 2,GEX,195748.551,,7700.0
2025-05-21 08:08:20,6050.0,6067.75,Call GEX 5,GEX,88680.255,,7700.0
2025-05-21 08:08:20,6100.0,6118.0,Call DEX 4,DEX,116.395,,7700.0
2025-05-21 08:08:20,6100.0,6118.0,Call GEX 1,GEX,205702.494,,7700.0
2025-05-21 08:08:20,6200.0,6218.25,Call GEX 4,GEX,108948.345,,7700.0
2025-05-21 08:08:20,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:08:20,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:08:20,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:08:20,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:08:20,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:08:20,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:08:20,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:08:20,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:08:20,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:08:20,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:08:20,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:08:20,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:09:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:09:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:09:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:09:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:09:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:09:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:09:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:09:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:09:37,4000.0,4011.75,Call DEX 1,DEX,888.736,,7700.0
2025-05-21 08:09:37,4750.0,4764.0,Put DEX 5,DEX,-42.627,,7700.0
2025-05-21 08:09:37,4800.0,4814.0,Put DEX 1,DEX,-261.366,,7700.0
2025-05-21 08:09:37,4800.0,4814.0,Put GEX 1,GEX,-76266.231,,7700.0
2025-05-21 08:09:37,4850.0,4864.25,Put DEX 2,DEX,-223.787,,7700.0
2025-05-21 08:09:37,4850.0,4864.25,Put GEX 2,GEX,-66398.342,,7700.0
2025-05-21 08:09:37,5000.0,5014.75,Call DEX 2,DEX,753.381,,7700.0
2025-05-21 08:09:37,5200.0,5215.25,Put DEX 4,DEX,-56.01,,7700.0
2025-05-21 08:09:37,5200.0,5215.25,Put GEX 4,GEX,-42219.0,,7700.0
2025-05-21 08:09:37,5300.0,5315.5,Put GEX 5,GEX,-27967.7,,7700.0
2025-05-21 08:09:37,5310.0,5325.5,Put DEX 3,DEX,-85.878,,7700.0
2025-05-21 08:09:37,5310.0,5325.5,Put GEX 3,GEX,-46682.672,,7700.0
2025-05-21 08:09:37,5700.0,5716.75,Call DEX 5,DEX,115.031,,7700.0
2025-05-21 08:09:37,5905.0,5922.25,Call DEX 3,DEX,138.501,,7700.0
2025-05-21 08:09:37,5905.0,5922.25,Call GEX 3,GEX,127106.521,,7700.0
2025-05-21 08:09:37,6000.0,6017.5,Call GEX 2,GEX,179339.889,,7700.0
2025-05-21 08:09:37,6050.0,6067.75,Call GEX 5,GEX,88397.773,,7700.0
2025-05-21 08:09:37,6100.0,6117.75,Call DEX 4,DEX,117.687,,7700.0
2025-05-21 08:09:37,6100.0,6117.75,Call GEX 1,GEX,206014.99,,7700.0
2025-05-21 08:09:37,6200.0,6218.25,Call GEX 4,GEX,109854.161,,7700.0
2025-05-21 08:09:37,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:09:37,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:09:37,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:09:37,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:09:37,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:09:37,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:09:37,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:09:37,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:09:37,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
