timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:19:59,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:19:59,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:19:59,4000.0,4011.5,Call DEX 1,DEX,890.892,,7700.0
2025-05-21 08:19:59,4800.0,4814.0,Put DEX 1,DEX,-261.426,,7700.0
2025-05-21 08:19:59,4800.0,4814.0,Put GEX 1,GEX,-75901.038,,7700.0
2025-05-21 08:19:59,4850.0,4864.0,Put DEX 2,DEX,-223.866,,7700.0
2025-05-21 08:19:59,4850.0,4864.0,Put GEX 2,GEX,-66085.347,,7700.0
2025-05-21 08:19:59,4900.0,4914.25,Put DEX 5,DEX,-40.171,,7700.0
2025-05-21 08:19:59,5000.0,5014.5,Call DEX 2,DEX,761.118,,7700.0
2025-05-21 08:19:59,5200.0,5215.0,Put DEX 4,DEX,-55.537,,7700.0
2025-05-21 08:19:59,5200.0,5215.0,Put GEX 4,GEX,-41618.91,,7700.0
2025-05-21 08:19:59,5300.0,5315.5,Put GEX 5,GEX,-27091.431,,7700.0
2025-05-21 08:19:59,5310.0,5325.5,Put DEX 3,DEX,-85.738,,7700.0
2025-05-21 08:19:59,5310.0,5325.5,Put GEX 3,GEX,-46163.477,,7700.0
2025-05-21 08:19:59,5700.0,5716.5,Call DEX 5,DEX,119.116,,7700.0
2025-05-21 08:19:59,5905.0,5922.25,Call DEX 3,DEX,139.968,,7700.0
2025-05-21 08:19:59,5905.0,5922.25,Call GEX 3,GEX,131750.697,,7700.0
2025-05-21 08:19:59,6000.0,6017.5,Call GEX 1,GEX,224974.677,,7700.0
2025-05-21 08:19:59,6050.0,6067.5,Call GEX 5,GEX,92764.815,,7700.0
2025-05-21 08:19:59,6100.0,6117.75,Call DEX 4,DEX,119.494,,7700.0
2025-05-21 08:19:59,6100.0,6117.75,Call GEX 2,GEX,214750.928,,7700.0
2025-05-21 08:19:59,6200.0,6218.0,Call GEX 4,GEX,113443.575,,7700.0
2025-05-21 08:19:59,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:19:59,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:19:59,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:19:59,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:19:59,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:19:59,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:19:59,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:19:59,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:19:59,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:19:59,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:19:59,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:19:59,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:21:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:21:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:21:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:21:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:21:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:21:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:21:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:21:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:21:15,4000.0,4011.5,Call DEX 1,DEX,890.677,,7700.0
2025-05-21 08:21:15,4800.0,4813.75,Put DEX 1,DEX,-261.423,,7700.0
2025-05-21 08:21:15,4800.0,4813.75,Put GEX 1,GEX,-75935.164,,7700.0
2025-05-21 08:21:15,4850.0,4863.75,Put DEX 2,DEX,-223.859,,7700.0
2025-05-21 08:21:15,4850.0,4863.75,Put GEX 2,GEX,-66114.7,,7700.0
2025-05-21 08:21:15,4900.0,4914.0,Put DEX 5,DEX,-40.183,,7700.0
2025-05-21 08:21:15,5000.0,5014.25,Call DEX 2,DEX,760.045,,7700.0
2025-05-21 08:21:15,5200.0,5214.75,Put DEX 4,DEX,-55.607,,7700.0
2025-05-21 08:21:15,5200.0,5214.75,Put GEX 4,GEX,-41682.99,,7700.0
2025-05-21 08:21:15,5300.0,5315.0,Put GEX 5,GEX,-26896.731,,7700.0
2025-05-21 08:21:15,5310.0,5325.25,Put DEX 3,DEX,-85.765,,7700.0
2025-05-21 08:21:15,5310.0,5325.25,Put GEX 3,GEX,-46192.718,,7700.0
2025-05-21 08:21:15,5700.0,5716.25,Call DEX 5,DEX,118.543,,7700.0
2025-05-21 08:21:15,5905.0,5921.75,Call DEX 3,DEX,139.835,,7700.0
2025-05-21 08:21:15,5905.0,5921.75,Call GEX 3,GEX,131484.064,,7700.0
2025-05-21 08:21:15,6000.0,6017.0,Call GEX 1,GEX,222429.749,,7700.0
2025-05-21 08:21:15,6050.0,6067.25,Call GEX 5,GEX,92311.245,,7700.0
2025-05-21 08:21:15,6100.0,6117.5,Call DEX 4,DEX,119.511,,7700.0
2025-05-21 08:21:15,6100.0,6117.5,Call GEX 2,GEX,214401.95,,7700.0
2025-05-21 08:21:15,6200.0,6217.75,Call GEX 4,GEX,113519.996,,7700.0
2025-05-21 08:21:15,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:21:15,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:21:15,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:21:15,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:21:15,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:21:15,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:21:15,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:21:15,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:21:15,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:21:15,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:21:15,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:21:15,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:22:33,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:22:33,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:22:33,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:22:33,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:22:33,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:22:33,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:22:33,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:22:33,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:22:33,4000.0,4011.5,Call DEX 1,DEX,890.795,,7700.0
2025-05-21 08:22:33,4800.0,4814.0,Put DEX 1,DEX,-261.424,,7700.0
2025-05-21 08:22:33,4800.0,4814.0,Put GEX 1,GEX,-75916.416,,7700.0
2025-05-21 08:22:33,4850.0,4864.0,Put DEX 2,DEX,-223.869,,7700.0
2025-05-21 08:22:33,4850.0,4864.0,Put GEX 2,GEX,-66095.849,,7700.0
2025-05-21 08:22:33,4900.0,4914.25,Put DEX 5,DEX,-40.163,,7700.0
2025-05-21 08:22:33,5000.0,5014.5,Call DEX 2,DEX,761.566,,7700.0
2025-05-21 08:22:33,5200.0,5215.0,Put DEX 4,DEX,-55.521,,7700.0
2025-05-21 08:22:33,5200.0,5215.0,Put GEX 4,GEX,-41601.339,,7700.0
2025-05-21 08:22:33,5300.0,5315.5,Put GEX 5,GEX,-27027.628,,7700.0
2025-05-21 08:22:33,5310.0,5325.5,Put DEX 3,DEX,-85.76,,7700.0
2025-05-21 08:22:33,5310.0,5325.5,Put GEX 3,GEX,-46154.0,,7700.0
2025-05-21 08:22:33,5700.0,5716.5,Call DEX 5,DEX,119.046,,7700.0
2025-05-21 08:22:33,5905.0,5922.25,Call DEX 3,DEX,139.959,,7700.0
2025-05-21 08:22:33,5905.0,5922.25,Call GEX 3,GEX,132776.753,,7700.0
2025-05-21 08:22:33,6000.0,6017.5,Call GEX 1,GEX,235732.852,,7700.0
2025-05-21 08:22:33,6050.0,6067.5,Call GEX 5,GEX,93412.85,,7700.0
2025-05-21 08:22:33,6100.0,6117.75,Call DEX 4,DEX,119.338,,7700.0
2025-05-21 08:22:33,6100.0,6117.75,Call GEX 2,GEX,215467.88,,7700.0
2025-05-21 08:22:33,6200.0,6218.0,Call GEX 4,GEX,113534.31,,7700.0
2025-05-21 08:22:33,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:22:33,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:22:33,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:22:33,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:22:33,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:22:33,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:22:33,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:22:33,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:22:33,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:22:33,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:22:33,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:22:33,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:23:50,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:23:50,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:23:50,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:23:50,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:23:50,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:23:50,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:23:50,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:23:50,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:23:50,4000.0,4011.5,Call DEX 1,DEX,889.83,,7700.0
2025-05-21 08:23:50,4800.0,4813.75,Put DEX 1,DEX,-261.394,,7700.0
2025-05-21 08:23:50,4800.0,4813.75,Put GEX 1,GEX,-76061.17,,7700.0
2025-05-21 08:23:50,4850.0,4864.0,Put DEX 2,DEX,-223.82,,7700.0
2025-05-21 08:23:50,4850.0,4864.0,Put GEX 2,GEX,-66221.221,,7700.0
2025-05-21 08:23:50,4900.0,4914.0,Put DEX 5,DEX,-40.222,,7700.0
2025-05-21 08:23:50,5000.0,5014.25,Call DEX 2,DEX,756.665,,7700.0
2025-05-21 08:23:50,5200.0,5215.0,Put DEX 4,DEX,-55.809,,7700.0
2025-05-21 08:23:50,5200.0,5215.0,Put GEX 4,GEX,-41913.713,,7700.0
2025-05-21 08:23:50,5300.0,5315.25,Put GEX 5,GEX,-27147.001,,7700.0
2025-05-21 08:23:50,5310.0,5325.25,Put DEX 3,DEX,-85.814,,7700.0
2025-05-21 08:23:50,5310.0,5325.25,Put GEX 3,GEX,-46377.601,,7700.0
2025-05-21 08:23:50,5700.0,5716.5,Call DEX 5,DEX,116.935,,7700.0
2025-05-21 08:23:50,5905.0,5922.0,Call DEX 3,DEX,139.326,,7700.0
2025-05-21 08:23:50,5905.0,5922.0,Call GEX 3,GEX,129009.904,,7700.0
2025-05-21 08:23:50,6000.0,6017.25,Call GEX 2,GEX,195840.679,,7700.0
2025-05-21 08:23:50,6050.0,6067.5,Call GEX 5,GEX,89939.954,,7700.0
2025-05-21 08:23:50,6100.0,6117.5,Call DEX 4,DEX,118.976,,7700.0
2025-05-21 08:23:50,6100.0,6117.5,Call GEX 1,GEX,209739.888,,7700.0
2025-05-21 08:23:50,6200.0,6217.75,Call GEX 4,GEX,111748.18,,7700.0
2025-05-21 08:23:50,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:23:50,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:23:50,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:23:50,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:23:50,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:23:50,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:23:50,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:23:50,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:23:50,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:23:50,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:23:50,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:23:50,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:25:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:25:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:25:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:25:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:25:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:25:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:25:07,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:25:07,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:25:07,4000.0,4011.75,Call DEX 1,DEX,890.614,,7700.0
2025-05-21 08:25:07,4800.0,4814.25,Put DEX 1,DEX,-261.428,,7700.0
2025-05-21 08:25:07,4800.0,4814.25,Put GEX 1,GEX,-75919.099,,7700.0
2025-05-21 08:25:07,4850.0,4864.25,Put DEX 2,DEX,-223.86,,7700.0
2025-05-21 08:25:07,4850.0,4864.25,Put GEX 2,GEX,-66089.675,,7700.0
2025-05-21 08:25:07,4900.0,4914.5,Put DEX 5,DEX,-40.179,,7700.0
2025-05-21 08:25:07,5000.0,5014.75,Call DEX 2,DEX,762.736,,7700.0
2025-05-21 08:25:07,5200.0,5215.25,Put DEX 4,DEX,-55.415,,7700.0
2025-05-21 08:25:07,5200.0,5215.25,Put GEX 4,GEX,-41557.162,,7700.0
2025-05-21 08:25:07,5300.0,5315.5,Put GEX 5,GEX,-27109.269,,7700.0
2025-05-21 08:25:07,5310.0,5325.75,Put DEX 3,DEX,-85.712,,7700.0
2025-05-21 08:25:07,5310.0,5325.75,Put GEX 3,GEX,-46168.507,,7700.0
2025-05-21 08:25:07,5700.0,5716.75,Call DEX 5,DEX,119.208,,7700.0
2025-05-21 08:25:07,5905.0,5922.5,Call DEX 3,DEX,139.904,,7700.0
2025-05-21 08:25:07,5905.0,5922.5,Call GEX 3,GEX,129940.694,,7700.0
2025-05-21 08:25:07,6000.0,6017.75,Call GEX 2,GEX,207896.215,,7700.0
2025-05-21 08:25:07,6050.0,6067.75,Call GEX 5,GEX,91330.141,,7700.0
2025-05-21 08:25:07,6100.0,6118.0,Call DEX 4,DEX,119.753,,7700.0
2025-05-21 08:25:07,6100.0,6118.0,Call GEX 1,GEX,213434.683,,7700.0
2025-05-21 08:25:07,6200.0,6218.25,Call GEX 4,GEX,112971.946,,7700.0
2025-05-21 08:25:07,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:25:07,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:25:07,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:25:07,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:25:07,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:25:07,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:25:07,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:25:07,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:25:07,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:25:07,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:25:07,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:25:07,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:26:26,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:26:26,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:26:26,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:26:26,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:26:26,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:26:26,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:26:26,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:26:26,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:26:26,4000.0,4011.5,Call DEX 1,DEX,891.738,,7700.0
2025-05-21 08:26:26,4800.0,4813.75,Put DEX 1,DEX,-261.459,,7700.0
2025-05-21 08:26:26,4800.0,4813.75,Put GEX 1,GEX,-75703.203,,7700.0
2025-05-21 08:26:26,4850.0,4864.0,Put DEX 2,DEX,-223.919,,7700.0
2025-05-21 08:26:26,4850.0,4864.0,Put GEX 2,GEX,-65896.769,,7700.0
2025-05-21 08:26:26,4900.0,4914.0,Put DEX 5,DEX,-40.15,,7700.0
2025-05-21 08:26:26,5000.0,5014.5,Call DEX 2,DEX,764.487,,7700.0
2025-05-21 08:26:26,5200.0,5215.0,Put DEX 4,DEX,-55.329,,7700.0
2025-05-21 08:26:26,5200.0,5215.0,Put GEX 4,GEX,-41355.845,,7700.0
2025-05-21 08:26:26,5300.0,5315.25,Put GEX 5,GEX,-26779.239,,7700.0
2025-05-21 08:26:26,5310.0,5325.25,Put DEX 3,DEX,-85.676,,7700.0
2025-05-21 08:26:26,5310.0,5325.25,Put GEX 3,GEX,-45919.325,,7700.0
2025-05-21 08:26:26,5700.0,5716.5,Call DEX 4,DEX,121.105,,7700.0
2025-05-21 08:26:26,5905.0,5922.0,Call DEX 3,DEX,140.864,,7700.0
2025-05-21 08:26:26,5905.0,5922.0,Call GEX 3,GEX,133692.726,,7700.0
2025-05-21 08:26:26,6000.0,6017.25,Call GEX 1,GEX,247959.825,,7700.0
2025-05-21 08:26:26,6050.0,6067.5,Call GEX 5,GEX,95074.955,,7700.0
2025-05-21 08:26:26,6100.0,6117.5,Call DEX 5,DEX,120.458,,7700.0
2025-05-21 08:26:26,6100.0,6117.5,Call GEX 2,GEX,219262.471,,7700.0
2025-05-21 08:26:26,6200.0,6217.75,Call GEX 4,GEX,115404.286,,7700.0
2025-05-21 08:26:26,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:26:26,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:26:26,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:26:26,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:26:26,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:26:26,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:26:26,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:26:26,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:26:26,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:26:26,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:26:26,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:26:26,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:27:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:27:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:27:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:27:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:27:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:27:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:27:46,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:27:46,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:27:46,4000.0,4011.25,Call DEX 1,DEX,891.109,,7700.0
2025-05-21 08:27:46,4800.0,4813.75,Put DEX 1,DEX,-261.45,,7700.0
2025-05-21 08:27:46,4800.0,4813.75,Put GEX 1,GEX,-75835.994,,7700.0
2025-05-21 08:27:46,4850.0,4863.75,Put DEX 2,DEX,-223.882,,7700.0
2025-05-21 08:27:46,4850.0,4863.75,Put GEX 2,GEX,-66017.325,,7700.0
2025-05-21 08:27:46,4900.0,4914.0,Put DEX 5,DEX,-40.177,,7700.0
2025-05-21 08:27:46,5000.0,5014.25,Call DEX 2,DEX,760.621,,7700.0
2025-05-21 08:27:46,5200.0,5214.75,Put DEX 4,DEX,-55.577,,7700.0
2025-05-21 08:27:46,5200.0,5214.75,Put GEX 4,GEX,-41601.287,,7700.0
2025-05-21 08:27:46,5300.0,5315.0,Put GEX 5,GEX,-27103.102,,7700.0
2025-05-21 08:27:46,5310.0,5325.0,Put DEX 3,DEX,-85.744,,7700.0
2025-05-21 08:27:46,5310.0,5325.0,Put GEX 3,GEX,-46106.252,,7700.0
2025-05-21 08:27:46,5700.0,5716.25,Call DEX 4,DEX,120.196,,7700.0
2025-05-21 08:27:46,5905.0,5921.75,Call DEX 3,DEX,140.266,,7700.0
2025-05-21 08:27:46,5905.0,5921.75,Call GEX 3,GEX,131217.193,,7700.0
2025-05-21 08:27:46,6000.0,6017.0,Call GEX 1,GEX,220719.942,,7700.0
2025-05-21 08:27:46,6050.0,6067.25,Call GEX 5,GEX,92444.98,,7700.0
2025-05-21 08:27:46,6100.0,6117.25,Call DEX 5,DEX,120.01,,7700.0
2025-05-21 08:27:46,6100.0,6117.25,Call GEX 2,GEX,214701.059,,7700.0
2025-05-21 08:27:46,6200.0,6217.75,Call GEX 4,GEX,113770.323,,7700.0
2025-05-21 08:27:46,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:27:46,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:27:46,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:27:46,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:27:46,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:27:46,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:27:46,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:27:46,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:27:46,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:27:46,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:27:46,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:27:46,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:29:05,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:29:05,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:29:05,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:29:05,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:29:05,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:29:05,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:29:05,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:29:05,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:29:05,4000.0,4011.5,Call DEX 1,DEX,891.277,,7700.0
2025-05-21 08:29:05,4800.0,4813.75,Put DEX 1,DEX,-261.452,,7700.0
2025-05-21 08:29:05,4800.0,4813.75,Put GEX 1,GEX,-75809.628,,7700.0
2025-05-21 08:29:05,4850.0,4863.75,Put DEX 2,DEX,-223.887,,7700.0
2025-05-21 08:29:05,4850.0,4863.75,Put GEX 2,GEX,-65994.681,,7700.0
2025-05-21 08:29:05,4900.0,4914.0,Put DEX 5,DEX,-40.171,,7700.0
2025-05-21 08:29:05,5000.0,5014.25,Call DEX 2,DEX,762.198,,7700.0
