timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:29:05,5200.0,5214.75,Put DEX 4,DEX,-55.466,,7700.0
2025-05-21 08:29:05,5200.0,5214.75,Put GEX 4,GEX,-41519.546,,7700.0
2025-05-21 08:29:05,5300.0,5315.0,Put GEX 5,GEX,-26986.096,,7700.0
2025-05-21 08:29:05,5310.0,5325.25,Put DEX 3,DEX,-85.714,,7700.0
2025-05-21 08:29:05,5310.0,5325.25,Put GEX 3,GEX,-46057.378,,7700.0
2025-05-21 08:29:05,5700.0,5716.25,Call DEX 5,DEX,119.933,,7700.0
2025-05-21 08:29:05,5905.0,5921.75,Call DEX 3,DEX,140.403,,7700.0
2025-05-21 08:29:05,5905.0,5921.75,Call GEX 3,GEX,132184.307,,7700.0
2025-05-21 08:29:05,6000.0,6017.0,Call GEX 1,GEX,231321.21,,7700.0
2025-05-21 08:29:05,6050.0,6067.25,Call GEX 5,GEX,93535.196,,7700.0
2025-05-21 08:29:05,6100.0,6117.5,Call DEX 4,DEX,120.002,,7700.0
2025-05-21 08:29:05,6100.0,6117.5,Call GEX 2,GEX,216462.928,,7700.0
2025-05-21 08:29:05,6200.0,6217.75,Call GEX 4,GEX,114356.96,,7700.0
2025-05-21 08:29:05,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:29:05,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:29:05,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:29:05,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:29:05,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:29:05,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:29:05,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:29:05,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:29:05,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:29:05,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:29:05,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:29:05,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:30:27,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:30:27,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:30:27,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:30:27,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:30:27,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:30:27,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:30:27,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:30:27,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:30:27,4000.0,4011.5,Call DEX 1,DEX,891.539,,7700.0
2025-05-21 08:30:27,4800.0,4813.75,Put DEX 1,DEX,-261.447,,7700.0
2025-05-21 08:30:27,4800.0,4813.75,Put GEX 1,GEX,-75754.562,,7700.0
2025-05-21 08:30:27,4850.0,4863.75,Put DEX 2,DEX,-223.899,,7700.0
2025-05-21 08:30:27,4850.0,4863.75,Put GEX 2,GEX,-65954.899,,7700.0
2025-05-21 08:30:27,4900.0,4914.0,Put DEX 5,DEX,-40.129,,7700.0
2025-05-21 08:30:27,5000.0,5014.25,Call DEX 2,DEX,764.847,,7700.0
2025-05-21 08:30:27,5200.0,5214.75,Put DEX 4,DEX,-55.318,,7700.0
2025-05-21 08:30:27,5200.0,5214.75,Put GEX 4,GEX,-41377.943,,7700.0
2025-05-21 08:30:27,5300.0,5315.25,Put GEX 5,GEX,-26767.097,,7700.0
2025-05-21 08:30:27,5310.0,5325.25,Put DEX 3,DEX,-85.693,,7700.0
2025-05-21 08:30:27,5310.0,5325.25,Put GEX 3,GEX,-45947.109,,7700.0
2025-05-21 08:30:27,5700.0,5716.25,Call DEX 4,DEX,120.902,,7700.0
2025-05-21 08:30:27,5905.0,5921.75,Call DEX 3,DEX,140.642,,7700.0
2025-05-21 08:30:27,5905.0,5921.75,Call GEX 3,GEX,134319.741,,7700.0
2025-05-21 08:30:27,6000.0,6017.25,Call GEX 1,GEX,253444.239,,7700.0
2025-05-21 08:30:27,6050.0,6067.25,Call GEX 5,GEX,95324.656,,7700.0
2025-05-21 08:30:27,6100.0,6117.5,Call DEX 5,DEX,120.099,,7700.0
2025-05-21 08:30:27,6100.0,6117.5,Call GEX 2,GEX,219153.598,,7700.0
2025-05-21 08:30:27,6200.0,6217.75,Call GEX 4,GEX,115041.148,,7700.0
2025-05-21 08:30:27,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:30:27,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:30:27,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:30:27,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:30:27,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:30:27,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:30:27,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:30:27,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:30:27,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:30:27,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:30:27,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:30:27,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:31:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:31:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:31:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:31:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:31:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:31:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:31:48,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:31:48,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:31:48,4000.0,4011.75,Call DEX 1,DEX,890.565,,7700.0
2025-05-21 08:31:48,4800.0,4814.25,Put DEX 1,DEX,-261.433,,7700.0
2025-05-21 08:31:48,4800.0,4814.25,Put GEX 1,GEX,-75923.187,,7700.0
2025-05-21 08:31:48,4850.0,4864.25,Put DEX 2,DEX,-223.862,,7700.0
2025-05-21 08:31:48,4850.0,4864.25,Put GEX 2,GEX,-66106.583,,7700.0
2025-05-21 08:31:48,4900.0,4914.5,Put DEX 5,DEX,-40.166,,7700.0
2025-05-21 08:31:48,5000.0,5014.75,Call DEX 2,DEX,761.526,,7700.0
2025-05-21 08:31:48,5200.0,5215.5,Put DEX 4,DEX,-55.526,,7700.0
2025-05-21 08:31:48,5200.0,5215.5,Put GEX 4,GEX,-41628.445,,7700.0
2025-05-21 08:31:48,5300.0,5315.75,Put GEX 5,GEX,-27058.915,,7700.0
2025-05-21 08:31:48,5310.0,5325.75,Put DEX 3,DEX,-85.75,,7700.0
2025-05-21 08:31:48,5310.0,5325.75,Put GEX 3,GEX,-46164.548,,7700.0
2025-05-21 08:31:48,5700.0,5716.75,Call DEX 5,DEX,118.965,,7700.0
2025-05-21 08:31:48,5905.0,5922.5,Call DEX 3,DEX,139.92,,7700.0
2025-05-21 08:31:48,5905.0,5922.5,Call GEX 3,GEX,132181.985,,7700.0
2025-05-21 08:31:48,6000.0,6017.75,Call GEX 1,GEX,232122.269,,7700.0
2025-05-21 08:31:48,6050.0,6068.0,Call GEX 5,GEX,93039.32,,7700.0
2025-05-21 08:31:48,6100.0,6118.0,Call DEX 4,DEX,119.432,,7700.0
2025-05-21 08:31:48,6100.0,6118.0,Call GEX 2,GEX,214757.628,,7700.0
2025-05-21 08:31:48,6200.0,6218.25,Call GEX 4,GEX,113323.949,,7700.0
2025-05-21 08:31:48,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:31:48,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:31:48,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:31:48,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:31:48,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:31:48,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:31:48,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:31:48,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:31:48,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:31:48,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:31:48,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:31:48,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:33:09,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:33:09,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:33:09,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:33:09,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:33:09,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:33:09,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:33:09,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:33:09,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:33:09,4000.0,4011.5,Call DEX 1,DEX,890.437,,7700.0
2025-05-21 08:33:09,4800.0,4814.0,Put DEX 1,DEX,-261.414,,7700.0
2025-05-21 08:33:09,4800.0,4814.0,Put GEX 1,GEX,-75982.478,,7700.0
2025-05-21 08:33:09,4850.0,4864.0,Put DEX 2,DEX,-223.841,,7700.0
2025-05-21 08:33:09,4850.0,4864.0,Put GEX 2,GEX,-66159.284,,7700.0
2025-05-21 08:33:09,4900.0,4914.25,Put DEX 5,DEX,-40.191,,7700.0
2025-05-21 08:33:09,5000.0,5014.5,Call DEX 2,DEX,759.364,,7700.0
2025-05-21 08:33:09,5200.0,5215.0,Put DEX 4,DEX,-55.648,,7700.0
2025-05-21 08:33:09,5200.0,5215.0,Put GEX 4,GEX,-41747.752,,7700.0
2025-05-21 08:33:09,5300.0,5315.25,Put GEX 5,GEX,-27227.043,,7700.0
2025-05-21 08:33:09,5310.0,5325.5,Put DEX 3,DEX,-85.785,,7700.0
2025-05-21 08:33:09,5310.0,5325.5,Put GEX 3,GEX,-46258.067,,7700.0
2025-05-21 08:33:09,5700.0,5716.5,Call DEX 5,DEX,117.966,,7700.0
2025-05-21 08:33:09,5905.0,5922.0,Call DEX 3,DEX,139.657,,7700.0
2025-05-21 08:33:09,5905.0,5922.0,Call GEX 3,GEX,131364.047,,7700.0
2025-05-21 08:33:09,6000.0,6017.5,Call GEX 1,GEX,222186.461,,7700.0
2025-05-21 08:33:09,6050.0,6067.5,Call GEX 5,GEX,91905.176,,7700.0
2025-05-21 08:33:09,6100.0,6117.75,Call DEX 4,DEX,119.18,,7700.0
2025-05-21 08:33:09,6100.0,6117.75,Call GEX 2,GEX,212764.358,,7700.0
2025-05-21 08:33:09,6200.0,6218.0,Call GEX 4,GEX,112657.205,,7700.0
2025-05-21 08:33:09,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:33:09,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:33:09,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:33:09,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:33:09,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:33:09,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:33:09,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:33:09,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:33:09,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:33:09,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:33:09,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:33:09,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:34:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:34:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:34:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:34:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:34:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:34:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:34:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:34:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:34:29,4000.0,4011.5,Call DEX 1,DEX,890.657,,7700.0
2025-05-21 08:34:29,4800.0,4813.75,Put DEX 1,DEX,-261.42,,7700.0
2025-05-21 08:34:29,4800.0,4813.75,Put GEX 1,GEX,-75917.213,,7700.0
2025-05-21 08:34:29,4850.0,4864.0,Put DEX 2,DEX,-223.866,,7700.0
2025-05-21 08:34:29,4850.0,4864.0,Put GEX 2,GEX,-66097.215,,7700.0
2025-05-21 08:34:29,4900.0,4914.25,Put DEX 5,DEX,-40.148,,7700.0
2025-05-21 08:34:29,5000.0,5014.5,Call DEX 2,DEX,762.949,,7700.0
2025-05-21 08:34:29,5200.0,5215.0,Put DEX 4,DEX,-55.432,,7700.0
2025-05-21 08:34:29,5200.0,5215.0,Put GEX 4,GEX,-41543.244,,7700.0
2025-05-21 08:34:29,5300.0,5315.25,Put GEX 5,GEX,-27272.678,,7700.0
2025-05-21 08:34:29,5310.0,5325.25,Put DEX 3,DEX,-85.737,,7700.0
2025-05-21 08:34:29,5310.0,5325.25,Put GEX 3,GEX,-46126.366,,7700.0
2025-05-21 08:34:29,5700.0,5716.5,Call DEX 5,DEX,118.444,,7700.0
2025-05-21 08:34:29,5905.0,5922.0,Call DEX 3,DEX,139.977,,7700.0
2025-05-21 08:34:29,5905.0,5922.0,Call GEX 3,GEX,133411.763,,7700.0
2025-05-21 08:34:29,6000.0,6017.25,Call GEX 1,GEX,242780.273,,7700.0
2025-05-21 08:34:29,6050.0,6067.5,Call GEX 5,GEX,93839.58,,7700.0
2025-05-21 08:34:29,6100.0,6117.75,Call DEX 4,DEX,119.228,,7700.0
2025-05-21 08:34:29,6100.0,6117.75,Call GEX 2,GEX,214977.507,,7700.0
2025-05-21 08:34:29,6200.0,6218.0,Call GEX 4,GEX,113532.48,,7700.0
2025-05-21 08:34:29,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:34:29,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:34:29,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:34:29,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:34:29,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:34:29,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:34:29,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:34:29,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:34:29,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:34:29,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:34:29,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:34:29,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:35:52,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:35:52,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:35:52,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:35:52,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:35:52,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:35:52,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:35:52,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:35:52,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:35:52,4000.0,4011.75,Call DEX 1,DEX,890.69,,7700.0
2025-05-21 08:35:52,4800.0,4814.0,Put DEX 1,DEX,-261.417,,7700.0
2025-05-21 08:35:52,4800.0,4814.0,Put GEX 1,GEX,-75958.469,,7700.0
2025-05-21 08:35:52,4850.0,4864.25,Put DEX 2,DEX,-223.856,,7700.0
2025-05-21 08:35:52,4850.0,4864.25,Put GEX 2,GEX,-66132.665,,7700.0
2025-05-21 08:35:52,4900.0,4914.5,Put DEX 5,DEX,-40.168,,7700.0
2025-05-21 08:35:52,5000.0,5014.75,Call DEX 2,DEX,761.174,,7700.0
2025-05-21 08:35:52,5200.0,5215.25,Put DEX 4,DEX,-55.541,,7700.0
2025-05-21 08:35:52,5200.0,5215.25,Put GEX 4,GEX,-41646.447,,7700.0
2025-05-21 08:35:52,5300.0,5315.5,Put GEX 5,GEX,-27070.523,,7700.0
2025-05-21 08:35:52,5310.0,5325.5,Put DEX 3,DEX,-85.774,,7700.0
2025-05-21 08:35:52,5310.0,5325.5,Put GEX 3,GEX,-46194.151,,7700.0
2025-05-21 08:35:52,5700.0,5716.75,Call DEX 5,DEX,118.67,,7700.0
2025-05-21 08:35:52,5905.0,5922.25,Call DEX 3,DEX,139.789,,7700.0
2025-05-21 08:35:52,5905.0,5922.25,Call GEX 3,GEX,132478.339,,7700.0
2025-05-21 08:35:52,6000.0,6017.5,Call GEX 1,GEX,233528.26,,7700.0
2025-05-21 08:35:52,6050.0,6067.75,Call GEX 5,GEX,93090.759,,7700.0
2025-05-21 08:35:52,6100.0,6118.0,Call DEX 4,DEX,119.175,,7700.0
2025-05-21 08:35:52,6100.0,6118.0,Call GEX 2,GEX,214510.23,,7700.0
2025-05-21 08:35:52,6200.0,6218.25,Call GEX 4,GEX,113165.237,,7700.0
2025-05-21 08:35:52,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:35:52,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:35:52,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:35:52,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:35:52,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:35:52,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:35:52,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:35:52,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:35:52,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:35:52,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:35:52,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:35:52,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:37:11,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:37:11,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:37:11,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:37:11,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:37:11,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:37:11,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:37:11,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:37:11,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:37:11,4000.0,4011.5,Call DEX 1,DEX,890.304,,7700.0
2025-05-21 08:37:11,4800.0,4813.75,Put DEX 1,DEX,-261.4,,7700.0
2025-05-21 08:37:11,4800.0,4813.75,Put GEX 1,GEX,-76050.184,,7700.0
2025-05-21 08:37:11,4850.0,4864.0,Put DEX 2,DEX,-223.841,,7700.0
2025-05-21 08:37:11,4850.0,4864.0,Put GEX 2,GEX,-66216.224,,7700.0
2025-05-21 08:37:11,4900.0,4914.0,Put DEX 5,DEX,-40.164,,7700.0
2025-05-21 08:37:11,5000.0,5014.25,Call DEX 2,DEX,761.092,,7700.0
2025-05-21 08:37:11,5200.0,5215.0,Put DEX 4,DEX,-55.557,,7700.0
2025-05-21 08:37:11,5200.0,5215.0,Put GEX 4,GEX,-41696.965,,7700.0
2025-05-21 08:37:11,5300.0,5315.25,Put GEX 5,GEX,-27089.426,,7700.0
2025-05-21 08:37:11,5310.0,5325.25,Put DEX 3,DEX,-85.8,,7700.0
2025-05-21 08:37:11,5310.0,5325.25,Put GEX 3,GEX,-46260.387,,7700.0
2025-05-21 08:37:11,5700.0,5716.25,Call DEX 5,DEX,118.132,,7700.0
2025-05-21 08:37:11,5905.0,5922.0,Call DEX 3,DEX,139.43,,7700.0
2025-05-21 08:37:11,5905.0,5922.0,Call GEX 3,GEX,132647.476,,7700.0
2025-05-21 08:37:11,6000.0,6017.25,Call GEX 1,GEX,234657.991,,7700.0
2025-05-21 08:37:11,6050.0,6067.25,Call GEX 5,GEX,92799.202,,7700.0
2025-05-21 08:37:11,6100.0,6117.5,Call DEX 4,DEX,118.727,,7700.0
2025-05-21 08:37:11,6100.0,6117.5,Call GEX 2,GEX,213666.033,,7700.0
2025-05-21 08:37:11,6200.0,6217.75,Call GEX 4,GEX,112632.015,,7700.0
2025-05-21 08:37:11,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:37:11,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:37:11,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:37:11,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:37:11,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:37:11,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:37:11,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:37:11,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:37:11,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:37:11,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:37:11,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:37:11,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:38:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:38:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:38:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:38:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:38:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:38:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:38:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:38:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:38:29,4000.0,4011.75,Call DEX 1,DEX,889.818,,7700.0
2025-05-21 08:38:29,4800.0,4814.0,Put DEX 1,DEX,-261.387,,7700.0
2025-05-21 08:38:29,4800.0,4814.0,Put GEX 1,GEX,-76120.621,,7700.0
2025-05-21 08:38:29,4850.0,4864.25,Put DEX 2,DEX,-223.833,,7700.0
2025-05-21 08:38:29,4850.0,4864.25,Put GEX 2,GEX,-66276.202,,7700.0
2025-05-21 08:38:29,4900.0,4914.25,Put DEX 5,DEX,-40.83,,7700.0
2025-05-21 08:38:29,5000.0,5014.5,Call DEX 2,DEX,759.715,,7700.0
2025-05-21 08:38:29,5200.0,5215.25,Put DEX 4,DEX,-55.646,,7700.0
2025-05-21 08:38:29,5200.0,5215.25,Put GEX 4,GEX,-41804.058,,7700.0
2025-05-21 08:38:29,5300.0,5315.5,Put GEX 5,GEX,-27237.014,,7700.0
2025-05-21 08:38:29,5310.0,5325.5,Put DEX 3,DEX,-85.813,,7700.0
2025-05-21 08:38:29,5310.0,5325.5,Put GEX 3,GEX,-46348.749,,7700.0
2025-05-21 08:38:29,5700.0,5716.75,Call DEX 5,DEX,117.419,,7700.0
2025-05-21 08:38:29,5905.0,5922.25,Call DEX 3,DEX,139.132,,7700.0
2025-05-21 08:38:29,5905.0,5922.25,Call GEX 3,GEX,132059.259,,7700.0
