timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:38:29,6000.0,6017.5,Call GEX 1,GEX,227292.996,,7700.0
2025-05-21 08:38:29,6050.0,6067.75,Call GEX 5,GEX,92044.039,,7700.0
2025-05-21 08:38:29,6100.0,6117.75,Call DEX 4,DEX,118.428,,7700.0
2025-05-21 08:38:29,6100.0,6117.75,Call GEX 2,GEX,212193.924,,7700.0
2025-05-21 08:38:29,6200.0,6218.0,Call GEX 4,GEX,111984.382,,7700.0
2025-05-21 08:38:29,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:38:29,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:38:29,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:38:29,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:38:29,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:38:29,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:38:29,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:38:29,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:38:29,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:38:29,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:38:29,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:38:29,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:39:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:39:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:39:47,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:39:47,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:39:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:39:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:39:47,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:39:47,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:39:47,4000.0,4012.0,Call DEX 1,DEX,889.725,,7700.0
2025-05-21 08:39:47,4800.0,4814.5,Put DEX 1,DEX,-261.371,,7700.0
2025-05-21 08:39:47,4800.0,4814.5,Put GEX 1,GEX,-76144.667,,7700.0
2025-05-21 08:39:47,4850.0,4864.75,Put DEX 2,DEX,-223.814,,7700.0
2025-05-21 08:39:47,4850.0,4864.75,Put GEX 2,GEX,-66298.242,,7700.0
2025-05-21 08:39:47,4900.0,4914.75,Put DEX 5,DEX,-40.847,,7700.0
2025-05-21 08:39:47,5000.0,5015.0,Call DEX 2,DEX,758.344,,7700.0
2025-05-21 08:39:47,5200.0,5215.75,Put DEX 4,DEX,-55.709,,7700.0
2025-05-21 08:39:47,5200.0,5215.75,Put GEX 4,GEX,-41884.911,,7700.0
2025-05-21 08:39:47,5300.0,5316.0,Put GEX 5,GEX,-27326.255,,7700.0
2025-05-21 08:39:47,5310.0,5326.0,Put DEX 3,DEX,-85.821,,7700.0
2025-05-21 08:39:47,5310.0,5326.0,Put GEX 3,GEX,-46404.89,,7700.0
2025-05-21 08:39:47,5700.0,5717.25,Call DEX 5,DEX,116.952,,7700.0
2025-05-21 08:39:47,5905.0,5922.75,Call DEX 3,DEX,139.031,,7700.0
2025-05-21 08:39:47,5905.0,5922.75,Call GEX 3,GEX,131124.723,,7700.0
2025-05-21 08:39:47,6000.0,6018.0,Call GEX 1,GEX,215921.366,,7700.0
2025-05-21 08:39:47,6050.0,6068.25,Call GEX 5,GEX,91126.673,,7700.0
2025-05-21 08:39:47,6100.0,6118.5,Call DEX 4,DEX,118.404,,7700.0
2025-05-21 08:39:47,6100.0,6118.5,Call GEX 2,GEX,210631.118,,7700.0
2025-05-21 08:39:47,6200.0,6218.75,Call GEX 4,GEX,111611.791,,7700.0
2025-05-21 08:39:47,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:39:47,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:39:47,10000.0,10030.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:39:47,10000.0,10030.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:39:47,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:39:47,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:39:47,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:39:47,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:39:47,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:39:47,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:39:47,12000.0,12036.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:39:47,12000.0,12036.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:41:10,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:41:10,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:41:10,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:41:10,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:41:10,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:41:10,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:41:10,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:41:10,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:41:10,4000.0,4011.75,Call DEX 1,DEX,889.968,,7700.0
2025-05-21 08:41:10,4800.0,4814.25,Put DEX 1,DEX,-261.412,,7700.0
2025-05-21 08:41:10,4800.0,4814.25,Put GEX 1,GEX,-76048.47,,7700.0
2025-05-21 08:41:10,4850.0,4864.25,Put DEX 2,DEX,-223.835,,7700.0
2025-05-21 08:41:10,4850.0,4864.25,Put GEX 2,GEX,-66211.738,,7700.0
2025-05-21 08:41:10,4900.0,4914.5,Put DEX 5,DEX,-40.201,,7700.0
2025-05-21 08:41:10,5000.0,5014.75,Call DEX 2,DEX,758.247,,7700.0
2025-05-21 08:41:10,5200.0,5215.25,Put DEX 4,DEX,-55.707,,7700.0
2025-05-21 08:41:10,5200.0,5215.25,Put GEX 4,GEX,-41835.398,,7700.0
2025-05-21 08:41:10,5300.0,5315.75,Put GEX 5,GEX,-27318.328,,7700.0
2025-05-21 08:41:10,5310.0,5325.75,Put DEX 3,DEX,-85.8,,7700.0
2025-05-21 08:41:10,5310.0,5325.75,Put GEX 3,GEX,-46332.87,,7700.0
2025-05-21 08:41:10,5700.0,5716.75,Call DEX 4,DEX,118.998,,7700.0
2025-05-21 08:41:10,5905.0,5922.5,Call DEX 3,DEX,139.399,,7700.0
2025-05-21 08:41:10,5905.0,5922.5,Call GEX 3,GEX,130403.405,,7700.0
2025-05-21 08:41:10,6000.0,6017.75,Call GEX 2,GEX,209901.047,,7700.0
2025-05-21 08:41:10,6050.0,6067.75,Call GEX 5,GEX,90967.797,,7700.0
2025-05-21 08:41:10,6100.0,6118.0,Call DEX 5,DEX,118.96,,7700.0
2025-05-21 08:41:10,6100.0,6118.0,Call GEX 1,GEX,211139.004,,7700.0
2025-05-21 08:41:10,6200.0,6218.25,Call GEX 4,GEX,112076.452,,7700.0
2025-05-21 08:41:10,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:41:10,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:41:10,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:41:10,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:41:10,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:41:10,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:41:10,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:41:10,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:41:10,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:41:10,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:41:10,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:41:10,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:42:30,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:42:30,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:42:30,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:42:30,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:42:30,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:42:30,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:42:30,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:42:30,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:42:30,4000.0,4011.75,Call DEX 1,DEX,890.888,,7700.0
2025-05-21 08:42:30,4800.0,4814.0,Put DEX 1,DEX,-261.433,,7700.0
2025-05-21 08:42:30,4800.0,4814.0,Put GEX 1,GEX,-75880.731,,7700.0
2025-05-21 08:42:30,4850.0,4864.25,Put DEX 2,DEX,-223.873,,7700.0
2025-05-21 08:42:30,4850.0,4864.25,Put GEX 2,GEX,-66066.196,,7700.0
2025-05-21 08:42:30,4900.0,4914.25,Put DEX 5,DEX,-40.156,,7700.0
2025-05-21 08:42:30,5000.0,5014.75,Call DEX 2,DEX,762.129,,7700.0
2025-05-21 08:42:30,5200.0,5215.25,Put DEX 4,DEX,-55.469,,7700.0
2025-05-21 08:42:30,5200.0,5215.25,Put GEX 4,GEX,-41555.075,,7700.0
2025-05-21 08:42:30,5300.0,5315.5,Put GEX 5,GEX,-26974.257,,7700.0
2025-05-21 08:42:30,5310.0,5325.5,Put DEX 3,DEX,-85.739,,7700.0
2025-05-21 08:42:30,5310.0,5325.5,Put GEX 3,GEX,-46116.236,,7700.0
2025-05-21 08:42:30,5700.0,5716.75,Call DEX 5,DEX,119.41,,7700.0
2025-05-21 08:42:30,5905.0,5922.25,Call DEX 3,DEX,140.099,,7700.0
2025-05-21 08:42:30,5905.0,5922.25,Call GEX 3,GEX,132914.163,,7700.0
2025-05-21 08:42:30,6000.0,6017.5,Call GEX 1,GEX,238682.864,,7700.0
2025-05-21 08:42:30,6050.0,6067.75,Call GEX 5,GEX,93691.191,,7700.0
2025-05-21 08:42:30,6100.0,6117.75,Call DEX 4,DEX,119.569,,7700.0
2025-05-21 08:42:30,6100.0,6117.75,Call GEX 2,GEX,215936.754,,7700.0
2025-05-21 08:42:30,6200.0,6218.25,Call GEX 4,GEX,113791.595,,7700.0
2025-05-21 08:42:30,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:42:30,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:42:30,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:42:30,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:42:30,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:42:30,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:42:30,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:42:30,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:42:30,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:42:30,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:42:30,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:42:30,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:43:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:43:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:43:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:43:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:43:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:43:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:43:48,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:43:48,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:43:48,4000.0,4011.75,Call DEX 1,DEX,891.337,,7700.0
2025-05-21 08:43:48,4800.0,4814.25,Put DEX 1,DEX,-261.409,,7700.0
2025-05-21 08:43:48,4800.0,4814.25,Put GEX 1,GEX,-75889.184,,7700.0
2025-05-21 08:43:48,4850.0,4864.25,Put DEX 2,DEX,-223.882,,7700.0
2025-05-21 08:43:48,4850.0,4864.25,Put GEX 2,GEX,-66072.345,,7700.0
2025-05-21 08:43:48,4900.0,4914.5,Put DEX 5,DEX,-40.149,,7700.0
2025-05-21 08:43:48,5000.0,5014.75,Call DEX 2,DEX,762.787,,7700.0
2025-05-21 08:43:48,5200.0,5215.25,Put DEX 4,DEX,-55.458,,7700.0
2025-05-21 08:43:48,5200.0,5215.25,Put GEX 4,GEX,-41517.981,,7700.0
2025-05-21 08:43:48,5300.0,5315.5,Put GEX 5,GEX,-26883.17,,7700.0
2025-05-21 08:43:48,5310.0,5325.75,Put DEX 3,DEX,-85.761,,7700.0
2025-05-21 08:43:48,5310.0,5325.75,Put GEX 3,GEX,-46082.241,,7700.0
2025-05-21 08:43:48,5700.0,5716.75,Call DEX 4,DEX,119.508,,7700.0
2025-05-21 08:43:48,5905.0,5922.5,Call DEX 3,DEX,140.129,,7700.0
2025-05-21 08:43:48,5905.0,5922.5,Call GEX 3,GEX,135344.776,,7700.0
2025-05-21 08:43:48,6000.0,6017.75,Call GEX 1,GEX,259076.755,,7700.0
2025-05-21 08:43:48,6050.0,6067.75,Call GEX 5,GEX,95344.453,,7700.0
2025-05-21 08:43:48,6100.0,6118.0,Call DEX 5,DEX,119.336,,7700.0
2025-05-21 08:43:48,6100.0,6118.0,Call GEX 2,GEX,217905.891,,7700.0
2025-05-21 08:43:48,6200.0,6218.25,Call GEX 4,GEX,114320.764,,7700.0
2025-05-21 08:43:48,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:43:48,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:43:48,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:43:48,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:43:48,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:43:48,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:43:48,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:43:48,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:43:48,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:43:48,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:43:48,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:43:48,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:45:06,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:45:06,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:45:06,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:45:06,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:45:06,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:45:06,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:45:06,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:45:06,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:45:06,4000.0,4011.5,Call DEX 1,DEX,890.351,,7700.0
2025-05-21 08:45:06,4800.0,4813.75,Put DEX 1,DEX,-261.415,,7700.0
2025-05-21 08:45:06,4800.0,4813.75,Put GEX 1,GEX,-75994.435,,7700.0
2025-05-21 08:45:06,4850.0,4863.75,Put DEX 2,DEX,-223.843,,7700.0
2025-05-21 08:45:06,4850.0,4863.75,Put GEX 2,GEX,-66169.868,,7700.0
2025-05-21 08:45:06,4900.0,4914.0,Put DEX 5,DEX,-40.192,,7700.0
2025-05-21 08:45:06,5000.0,5014.25,Call DEX 2,DEX,759.123,,7700.0
2025-05-21 08:45:06,5200.0,5214.75,Put DEX 4,DEX,-55.665,,7700.0
2025-05-21 08:45:06,5200.0,5214.75,Put GEX 4,GEX,-41771.12,,7700.0
2025-05-21 08:45:06,5300.0,5315.25,Put GEX 5,GEX,-27270.275,,7700.0
2025-05-21 08:45:06,5310.0,5325.25,Put DEX 3,DEX,-85.699,,7700.0
2025-05-21 08:45:06,5310.0,5325.25,Put GEX 3,GEX,-46230.289,,7700.0
2025-05-21 08:45:06,5700.0,5716.25,Call DEX 5,DEX,117.863,,7700.0
2025-05-21 08:45:06,5905.0,5922.0,Call DEX 3,DEX,139.593,,7700.0
2025-05-21 08:45:06,5905.0,5922.0,Call GEX 3,GEX,130770.515,,7700.0
2025-05-21 08:45:06,6000.0,6017.25,Call GEX 1,GEX,216576.277,,7700.0
2025-05-21 08:45:06,6050.0,6067.25,Call GEX 5,GEX,91554.627,,7700.0
2025-05-21 08:45:06,6100.0,6117.5,Call DEX 4,DEX,119.183,,7700.0
2025-05-21 08:45:06,6100.0,6117.5,Call GEX 2,GEX,212229.897,,7700.0
2025-05-21 08:45:06,6200.0,6217.75,Call GEX 4,GEX,112474.276,,7700.0
2025-05-21 08:45:06,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:45:06,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:45:06,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:45:06,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:45:06,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:45:06,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:45:06,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:45:06,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:45:06,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:45:06,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:45:06,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:45:06,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:46:24,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:46:24,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:46:24,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:46:24,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:46:24,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:46:24,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:46:24,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:46:24,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:46:24,4000.0,4011.5,Call DEX 1,DEX,890.809,,7700.0
2025-05-21 08:46:24,4800.0,4813.75,Put DEX 1,DEX,-261.413,,7700.0
2025-05-21 08:46:24,4800.0,4813.75,Put GEX 1,GEX,-75900.865,,7700.0
2025-05-21 08:46:24,4850.0,4863.75,Put DEX 2,DEX,-223.866,,7700.0
2025-05-21 08:46:24,4850.0,4863.75,Put GEX 2,GEX,-66079.943,,7700.0
2025-05-21 08:46:24,4900.0,4914.0,Put DEX 5,DEX,-40.178,,7700.0
2025-05-21 08:46:24,5000.0,5014.25,Call DEX 2,DEX,760.711,,7700.0
2025-05-21 08:46:24,5200.0,5214.75,Put DEX 4,DEX,-55.558,,7700.0
2025-05-21 08:46:24,5200.0,5214.75,Put GEX 4,GEX,-41645.411,,7700.0
2025-05-21 08:46:24,5300.0,5315.0,Put GEX 5,GEX,-27101.891,,7700.0
2025-05-21 08:46:24,5310.0,5325.0,Put DEX 3,DEX,-85.743,,7700.0
2025-05-21 08:46:24,5310.0,5325.0,Put GEX 3,GEX,-46171.086,,7700.0
2025-05-21 08:46:24,5700.0,5716.25,Call DEX 5,DEX,118.922,,7700.0
2025-05-21 08:46:24,5905.0,5921.75,Call DEX 3,DEX,140.001,,7700.0
2025-05-21 08:46:24,5905.0,5921.75,Call GEX 3,GEX,131704.508,,7700.0
2025-05-21 08:46:24,6000.0,6017.0,Call GEX 1,GEX,223859.177,,7700.0
2025-05-21 08:46:24,6050.0,6067.25,Call GEX 5,GEX,92575.1,,7700.0
2025-05-21 08:46:24,6100.0,6117.25,Call DEX 4,DEX,119.583,,7700.0
2025-05-21 08:46:24,6100.0,6117.25,Call GEX 2,GEX,214341.063,,7700.0
2025-05-21 08:46:24,6200.0,6217.75,Call GEX 4,GEX,113360.581,,7700.0
2025-05-21 08:46:24,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:46:24,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:46:24,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:46:24,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:46:24,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:46:24,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:46:24,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:46:24,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:46:24,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:46:24,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:46:24,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:46:24,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:47:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:47:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:47:41,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:47:41,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:47:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:47:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:47:41,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:47:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:47:41,4000.0,4011.5,Call DEX 1,DEX,891.365,,7700.0
2025-05-21 08:47:41,4800.0,4814.0,Put DEX 1,DEX,-261.427,,7700.0
2025-05-21 08:47:41,4800.0,4814.0,Put GEX 1,GEX,-75857.025,,7700.0
2025-05-21 08:47:41,4850.0,4864.0,Put DEX 2,DEX,-223.88,,7700.0
2025-05-21 08:47:41,4850.0,4864.0,Put GEX 2,GEX,-66045.092,,7700.0
2025-05-21 08:47:41,4900.0,4914.25,Put DEX 5,DEX,-40.131,,7700.0
2025-05-21 08:47:41,5000.0,5014.5,Call DEX 2,DEX,764.324,,7700.0
2025-05-21 08:47:41,5200.0,5215.0,Put DEX 4,DEX,-55.338,,7700.0
2025-05-21 08:47:41,5200.0,5215.0,Put GEX 4,GEX,-41444.671,,7700.0
2025-05-21 08:47:41,5300.0,5315.5,Put GEX 5,GEX,-26797.391,,7700.0
2025-05-21 08:47:41,5310.0,5325.5,Put DEX 3,DEX,-85.712,,7700.0
2025-05-21 08:47:41,5310.0,5325.5,Put GEX 3,GEX,-46046.28,,7700.0
2025-05-21 08:47:41,5700.0,5716.5,Call DEX 4,DEX,120.223,,7700.0
2025-05-21 08:47:41,5905.0,5922.25,Call DEX 3,DEX,140.264,,7700.0
2025-05-21 08:47:41,5905.0,5922.25,Call GEX 3,GEX,134948.955,,7700.0
2025-05-21 08:47:41,6000.0,6017.5,Call GEX 1,GEX,255185.322,,7700.0
2025-05-21 08:47:41,6050.0,6067.5,Call GEX 5,GEX,95163.395,,7700.0
2025-05-21 08:47:41,6100.0,6117.75,Call DEX 5,DEX,119.523,,7700.0
2025-05-21 08:47:41,6100.0,6117.75,Call GEX 2,GEX,218145.332,,7700.0
2025-05-21 08:47:41,6200.0,6218.0,Call GEX 4,GEX,114409.69,,7700.0
2025-05-21 08:47:41,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:47:41,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:47:41,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
