timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:47:41,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:47:41,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:47:41,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:47:41,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:47:41,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:47:41,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:47:41,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:47:41,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:47:41,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:48:58,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:48:58,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:48:58,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:48:58,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:48:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:48:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:48:58,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:48:58,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:48:58,4000.0,4011.5,Call DEX 1,DEX,890.224,,7700.0
2025-05-21 08:48:58,4800.0,4813.75,Put DEX 1,DEX,-261.4,,7700.0
2025-05-21 08:48:58,4800.0,4813.75,Put GEX 1,GEX,-76047.812,,7700.0
2025-05-21 08:48:58,4850.0,4864.0,Put DEX 2,DEX,-223.832,,7700.0
2025-05-21 08:48:58,4850.0,4864.0,Put GEX 2,GEX,-66214.378,,7700.0
2025-05-21 08:48:58,4900.0,4914.0,Put DEX 5,DEX,-40.172,,7700.0
2025-05-21 08:48:58,5000.0,5014.5,Call DEX 2,DEX,760.641,,7700.0
2025-05-21 08:48:58,5200.0,5215.0,Put DEX 4,DEX,-55.568,,7700.0
2025-05-21 08:48:58,5200.0,5215.0,Put GEX 4,GEX,-41723.048,,7700.0
2025-05-21 08:48:58,5300.0,5315.25,Put GEX 5,GEX,-27134.904,,7700.0
2025-05-21 08:48:58,5310.0,5325.25,Put DEX 3,DEX,-85.79,,7700.0
2025-05-21 08:48:58,5310.0,5325.25,Put GEX 3,GEX,-46271.999,,7700.0
2025-05-21 08:48:58,5700.0,5716.5,Call DEX 4,DEX,119.159,,7700.0
2025-05-21 08:48:58,5905.0,5922.0,Call DEX 3,DEX,139.481,,7700.0
2025-05-21 08:48:58,5905.0,5922.0,Call GEX 3,GEX,132832.939,,7700.0
2025-05-21 08:48:58,6000.0,6017.25,Call GEX 1,GEX,232718.99,,7700.0
2025-05-21 08:48:58,6050.0,6067.5,Call GEX 5,GEX,92823.033,,7700.0
2025-05-21 08:48:58,6100.0,6117.5,Call DEX 5,DEX,118.75,,7700.0
2025-05-21 08:48:58,6100.0,6117.5,Call GEX 2,GEX,213453.888,,7700.0
2025-05-21 08:48:58,6200.0,6217.75,Call GEX 4,GEX,112585.733,,7700.0
2025-05-21 08:48:58,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:48:58,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:48:58,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:48:58,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:48:58,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:48:58,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:48:58,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:48:58,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:48:58,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:48:58,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:48:58,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:48:58,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:50:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:50:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:50:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:50:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:50:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:50:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:50:17,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:50:17,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:50:17,4000.0,4011.75,Call DEX 1,DEX,890.087,,7700.0
2025-05-21 08:50:17,4800.0,4814.0,Put DEX 1,DEX,-261.39,,7700.0
2025-05-21 08:50:17,4800.0,4814.0,Put GEX 1,GEX,-76066.292,,7700.0
2025-05-21 08:50:17,4850.0,4864.25,Put DEX 2,DEX,-223.83,,7700.0
2025-05-21 08:50:17,4850.0,4864.25,Put GEX 2,GEX,-66230.455,,7700.0
2025-05-21 08:50:17,4900.0,4914.25,Put DEX 5,DEX,-40.172,,7700.0
2025-05-21 08:50:17,5000.0,5014.5,Call DEX 2,DEX,760.468,,7700.0
2025-05-21 08:50:17,5200.0,5215.25,Put DEX 4,DEX,-55.578,,7700.0
2025-05-21 08:50:17,5200.0,5215.25,Put GEX 4,GEX,-41750.293,,7700.0
2025-05-21 08:50:17,5300.0,5315.5,Put GEX 5,GEX,-27163.879,,7700.0
2025-05-21 08:50:17,5310.0,5325.5,Put DEX 3,DEX,-85.788,,7700.0
2025-05-21 08:50:17,5310.0,5325.5,Put GEX 3,GEX,-46306.835,,7700.0
2025-05-21 08:50:17,5700.0,5716.75,Call DEX 5,DEX,116.657,,7700.0
2025-05-21 08:50:17,5905.0,5922.25,Call DEX 3,DEX,139.381,,7700.0
2025-05-21 08:50:17,5905.0,5922.25,Call GEX 3,GEX,132229.362,,7700.0
2025-05-21 08:50:17,6000.0,6017.5,Call GEX 1,GEX,228445.534,,7700.0
2025-05-21 08:50:17,6050.0,6067.75,Call GEX 5,GEX,92391.676,,7700.0
2025-05-21 08:50:17,6100.0,6117.75,Call DEX 4,DEX,118.69,,7700.0
2025-05-21 08:50:17,6100.0,6117.75,Call GEX 2,GEX,212960.338,,7700.0
2025-05-21 08:50:17,6200.0,6218.0,Call GEX 4,GEX,112388.433,,7700.0
2025-05-21 08:50:17,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:50:17,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:50:17,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:50:17,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:50:17,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:50:17,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:50:17,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:50:17,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:50:17,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:50:17,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:50:17,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:50:17,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:51:34,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:51:34,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:51:34,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:51:34,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:51:34,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:51:34,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:51:34,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:51:34,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:51:34,4000.0,4011.75,Call DEX 1,DEX,890.454,,7700.0
2025-05-21 08:51:34,4800.0,4814.25,Put DEX 1,DEX,-261.397,,7700.0
2025-05-21 08:51:34,4800.0,4814.25,Put GEX 1,GEX,-76007.465,,7700.0
2025-05-21 08:51:34,4850.0,4864.25,Put DEX 2,DEX,-223.833,,7700.0
2025-05-21 08:51:34,4850.0,4864.25,Put GEX 2,GEX,-66185.349,,7700.0
2025-05-21 08:51:34,4900.0,4914.5,Put DEX 5,DEX,-40.168,,7700.0
2025-05-21 08:51:34,5000.0,5014.75,Call DEX 2,DEX,760.931,,7700.0
2025-05-21 08:51:34,5200.0,5215.25,Put DEX 4,DEX,-55.553,,7700.0
2025-05-21 08:51:34,5200.0,5215.25,Put GEX 4,GEX,-41693.681,,7700.0
2025-05-21 08:51:34,5300.0,5315.5,Put GEX 5,GEX,-27109.474,,7700.0
2025-05-21 08:51:34,5310.0,5325.75,Put DEX 3,DEX,-85.765,,7700.0
2025-05-21 08:51:34,5310.0,5325.75,Put GEX 3,GEX,-46258.072,,7700.0
2025-05-21 08:51:34,5700.0,5716.75,Call DEX 5,DEX,118.419,,7700.0
2025-05-21 08:51:34,5905.0,5922.5,Call DEX 3,DEX,139.576,,7700.0
2025-05-21 08:51:34,5905.0,5922.5,Call GEX 3,GEX,132031.177,,7700.0
2025-05-21 08:51:34,6000.0,6017.75,Call GEX 1,GEX,228402.851,,7700.0
2025-05-21 08:51:34,6050.0,6067.75,Call GEX 5,GEX,92530.296,,7700.0
2025-05-21 08:51:34,6100.0,6118.0,Call DEX 4,DEX,118.977,,7700.0
2025-05-21 08:51:34,6100.0,6118.0,Call GEX 2,GEX,213698.352,,7700.0
2025-05-21 08:51:34,6200.0,6218.25,Call GEX 4,GEX,112806.244,,7700.0
2025-05-21 08:51:34,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:51:34,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:51:34,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:51:34,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:51:34,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:51:34,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:51:34,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:51:34,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:51:34,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:51:34,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:51:34,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:51:34,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:52:51,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:52:51,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:52:51,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:52:51,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:52:51,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:52:51,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:52:51,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:52:51,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:52:51,4000.0,4012.0,Call DEX 1,DEX,890.448,,7700.0
2025-05-21 08:52:51,4800.0,4814.5,Put DEX 1,DEX,-261.38,,7700.0
2025-05-21 08:52:51,4800.0,4814.5,Put GEX 1,GEX,-76009.727,,7700.0
2025-05-21 08:52:51,4850.0,4864.5,Put DEX 2,DEX,-223.835,,7700.0
2025-05-21 08:52:51,4850.0,4864.5,Put GEX 2,GEX,-66179.869,,7700.0
2025-05-21 08:52:51,4900.0,4914.75,Put DEX 5,DEX,-40.175,,7700.0
2025-05-21 08:52:51,5000.0,5015.0,Call DEX 2,DEX,760.177,,7700.0
2025-05-21 08:52:51,5200.0,5215.5,Put DEX 4,DEX,-55.601,,7700.0
2025-05-21 08:52:51,5200.0,5215.5,Put GEX 4,GEX,-41729.554,,7700.0
2025-05-21 08:52:51,5300.0,5316.0,Put GEX 5,GEX,-27173.786,,7700.0
2025-05-21 08:52:51,5310.0,5326.0,Put DEX 3,DEX,-85.755,,7700.0
2025-05-21 08:52:51,5310.0,5326.0,Put GEX 3,GEX,-46286.752,,7700.0
2025-05-21 08:52:51,5700.0,5717.0,Call DEX 5,DEX,118.189,,7700.0
2025-05-21 08:52:51,5905.0,5922.75,Call DEX 3,DEX,139.573,,7700.0
2025-05-21 08:52:51,5905.0,5922.75,Call GEX 3,GEX,131395.796,,7700.0
2025-05-21 08:52:51,6000.0,6018.0,Call GEX 1,GEX,221200.925,,7700.0
2025-05-21 08:52:51,6050.0,6068.25,Call GEX 5,GEX,92048.598,,7700.0
2025-05-21 08:52:51,6100.0,6118.25,Call DEX 4,DEX,119.011,,7700.0
2025-05-21 08:52:51,6100.0,6118.25,Call GEX 2,GEX,213081.605,,7700.0
2025-05-21 08:52:51,6200.0,6218.5,Call GEX 4,GEX,112685.263,,7700.0
2025-05-21 08:52:51,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:52:51,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:52:51,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:52:51,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:52:51,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:52:51,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:52:51,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:52:51,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:52:51,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:52:51,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:52:51,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:52:51,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:54:10,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:54:10,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:54:10,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:54:10,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:54:10,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:54:10,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:54:10,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:54:10,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:54:10,4000.0,4012.0,Call DEX 1,DEX,890.374,,7700.0
2025-05-21 08:54:10,4800.0,4814.5,Put DEX 1,DEX,-261.411,,7700.0
2025-05-21 08:54:10,4800.0,4814.5,Put GEX 1,GEX,-75962.014,,7700.0
2025-05-21 08:54:10,4850.0,4864.5,Put DEX 2,DEX,-223.845,,7700.0
2025-05-21 08:54:10,4850.0,4864.5,Put GEX 2,GEX,-66131.173,,7700.0
2025-05-21 08:54:10,4900.0,4914.75,Put DEX 5,DEX,-40.206,,7700.0
2025-05-21 08:54:10,5000.0,5015.0,Call DEX 2,DEX,758.261,,7700.0
2025-05-21 08:54:10,5200.0,5215.5,Put DEX 4,DEX,-55.699,,7700.0
2025-05-21 08:54:10,5200.0,5215.5,Put GEX 4,GEX,-41793.689,,7700.0
2025-05-21 08:54:10,5300.0,5315.75,Put GEX 5,GEX,-27326.627,,7700.0
2025-05-21 08:54:10,5310.0,5326.0,Put DEX 3,DEX,-85.75,,7700.0
2025-05-21 08:54:10,5310.0,5326.0,Put GEX 3,GEX,-46288.174,,7700.0
2025-05-21 08:54:10,5700.0,5717.0,Call DEX 5,DEX,117.979,,7700.0
2025-05-21 08:54:10,5905.0,5922.75,Call DEX 3,DEX,139.742,,7700.0
2025-05-21 08:54:10,5905.0,5922.75,Call GEX 3,GEX,129701.141,,7700.0
2025-05-21 08:54:10,6000.0,6018.0,Call GEX 2,GEX,204176.141,,7700.0
2025-05-21 08:54:10,6050.0,6068.0,Call GEX 5,GEX,90914.428,,7700.0
2025-05-21 08:54:10,6100.0,6118.25,Call DEX 4,DEX,119.405,,7700.0
2025-05-21 08:54:10,6100.0,6118.25,Call GEX 1,GEX,211865.885,,7700.0
2025-05-21 08:54:10,6200.0,6218.5,Call GEX 4,GEX,112590.265,,7700.0
2025-05-21 08:54:10,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:54:10,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:54:10,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:54:10,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:54:10,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:54:10,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:54:10,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:54:10,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:54:10,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:54:10,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:54:10,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:54:10,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:55:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:55:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:55:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:55:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:55:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:55:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:55:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:55:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:55:29,4000.0,4011.75,Call DEX 1,DEX,891.023,,7700.0
2025-05-21 08:55:29,4800.0,4814.25,Put DEX 1,DEX,-261.431,,7700.0
2025-05-21 08:55:29,4800.0,4814.25,Put GEX 1,GEX,-75822.063,,7700.0
2025-05-21 08:55:29,4850.0,4864.25,Put DEX 2,DEX,-223.867,,7700.0
2025-05-21 08:55:29,4850.0,4864.25,Put GEX 2,GEX,-66011.88,,7700.0
2025-05-21 08:55:29,4900.0,4914.5,Put DEX 5,DEX,-40.166,,7700.0
2025-05-21 08:55:29,5000.0,5014.75,Call DEX 2,DEX,760.181,,7700.0
2025-05-21 08:55:29,5200.0,5215.25,Put DEX 4,DEX,-55.563,,7700.0
2025-05-21 08:55:29,5200.0,5215.25,Put GEX 4,GEX,-41627.352,,7700.0
2025-05-21 08:55:29,5300.0,5315.5,Put GEX 5,GEX,-27133.696,,7700.0
2025-05-21 08:55:29,5310.0,5325.75,Put DEX 3,DEX,-85.707,,7700.0
2025-05-21 08:55:29,5310.0,5325.75,Put GEX 3,GEX,-46122.286,,7700.0
2025-05-21 08:55:29,5700.0,5716.75,Call DEX 5,DEX,119.339,,7700.0
2025-05-21 08:55:29,5905.0,5922.5,Call DEX 3,DEX,140.323,,7700.0
2025-05-21 08:55:29,5905.0,5922.5,Call GEX 3,GEX,131111.609,,7700.0
2025-05-21 08:55:29,6000.0,6017.75,Call GEX 1,GEX,218602.688,,7700.0
2025-05-21 08:55:29,6050.0,6067.75,Call GEX 5,GEX,92467.172,,7700.0
2025-05-21 08:55:29,6100.0,6118.0,Call DEX 4,DEX,119.983,,7700.0
2025-05-21 08:55:29,6100.0,6118.0,Call GEX 2,GEX,214632.974,,7700.0
2025-05-21 08:55:29,6200.0,6218.25,Call GEX 4,GEX,113720.715,,7700.0
2025-05-21 08:55:29,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:55:29,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:55:29,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:55:29,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:55:29,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:55:29,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:55:29,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:55:29,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:55:29,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:55:29,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:55:29,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:55:29,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:56:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:56:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:56:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:56:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:56:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:56:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:56:48,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:56:48,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:56:48,4000.0,4011.5,Call DEX 1,DEX,891.593,,7700.0
2025-05-21 08:56:48,4800.0,4813.75,Put DEX 1,DEX,-261.45,,7700.0
2025-05-21 08:56:48,4800.0,4813.75,Put GEX 1,GEX,-75735.652,,7700.0
2025-05-21 08:56:48,4850.0,4864.0,Put DEX 2,DEX,-223.887,,7700.0
2025-05-21 08:56:48,4850.0,4864.0,Put GEX 2,GEX,-65935.063,,7700.0
2025-05-21 08:56:48,4900.0,4914.0,Put DEX 5,DEX,-40.154,,7700.0
2025-05-21 08:56:48,5000.0,5014.5,Call DEX 2,DEX,762.254,,7700.0
2025-05-21 08:56:48,5200.0,5215.0,Put DEX 4,DEX,-55.426,,7700.0
2025-05-21 08:56:48,5200.0,5215.0,Put GEX 4,GEX,-41473.964,,7700.0
2025-05-21 08:56:48,5300.0,5315.25,Put GEX 5,GEX,-26937.97,,7700.0
2025-05-21 08:56:48,5310.0,5325.25,Put DEX 3,DEX,-85.671,,7700.0
2025-05-21 08:56:48,5310.0,5325.25,Put GEX 3,GEX,-46004.118,,7700.0
2025-05-21 08:56:48,5700.0,5716.5,Call DEX 4,DEX,120.49,,7700.0
2025-05-21 08:56:48,5905.0,5922.0,Call DEX 3,DEX,140.671,,7700.0
2025-05-21 08:56:48,5905.0,5922.0,Call GEX 3,GEX,131822.666,,7700.0
2025-05-21 08:56:48,6000.0,6017.25,Call GEX 1,GEX,229136.704,,7700.0
2025-05-21 08:56:48,6050.0,6067.5,Call GEX 5,GEX,93481.833,,7700.0
2025-05-21 08:56:48,6100.0,6117.5,Call DEX 5,DEX,120.445,,7700.0
2025-05-21 08:56:48,6100.0,6117.5,Call GEX 2,GEX,216552.226,,7700.0
2025-05-21 08:56:48,6200.0,6217.75,Call GEX 4,GEX,114596.963,,7700.0
2025-05-21 08:56:48,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:56:48,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:56:48,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:56:48,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:56:48,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:56:48,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:56:48,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:56:48,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:56:48,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:56:48,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:56:48,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:56:48,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
