timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 08:58:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:58:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:58:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:58:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:58:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:58:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:58:07,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:58:07,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:58:07,4000.0,4011.75,Call DEX 1,DEX,890.744,,7700.0
2025-05-21 08:58:07,4800.0,4814.0,Put DEX 1,DEX,-261.42,,7700.0
2025-05-21 08:58:07,4800.0,4814.0,Put GEX 1,GEX,-75905.434,,7700.0
2025-05-21 08:58:07,4850.0,4864.25,Put DEX 2,DEX,-223.857,,7700.0
2025-05-21 08:58:07,4850.0,4864.25,Put GEX 2,GEX,-66082.415,,7700.0
2025-05-21 08:58:07,4900.0,4914.5,Put DEX 5,DEX,-40.187,,7700.0
2025-05-21 08:58:07,5000.0,5014.75,Call DEX 2,DEX,761.398,,7700.0
2025-05-21 08:58:07,5200.0,5215.25,Put DEX 4,DEX,-55.504,,7700.0
2025-05-21 08:58:07,5200.0,5215.25,Put GEX 4,GEX,-41624.1,,7700.0
2025-05-21 08:58:07,5300.0,5315.5,Put GEX 5,GEX,-26857.276,,7700.0
2025-05-21 08:58:07,5310.0,5325.5,Put DEX 3,DEX,-85.659,,7700.0
2025-05-21 08:58:07,5310.0,5325.5,Put GEX 3,GEX,-46116.597,,7700.0
2025-05-21 08:58:07,5700.0,5716.75,Call DEX 5,DEX,119.199,,7700.0
2025-05-21 08:58:07,5905.0,5922.25,Call DEX 3,DEX,140.051,,7700.0
2025-05-21 08:58:07,5905.0,5922.25,Call GEX 3,GEX,132183.445,,7700.0
2025-05-21 08:58:07,6000.0,6017.5,Call GEX 1,GEX,229256.828,,7700.0
2025-05-21 08:58:07,6050.0,6067.75,Call GEX 5,GEX,92992.73,,7700.0
2025-05-21 08:58:07,6100.0,6118.0,Call DEX 4,DEX,119.626,,7700.0
2025-05-21 08:58:07,6100.0,6118.0,Call GEX 2,GEX,214724.872,,7700.0
2025-05-21 08:58:07,6200.0,6218.25,Call GEX 4,GEX,113427.178,,7700.0
2025-05-21 08:58:07,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:58:07,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:58:07,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:58:07,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:58:07,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:58:07,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:58:07,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:58:07,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:58:07,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:58:07,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:58:07,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:58:07,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 08:59:28,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 08:59:28,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 08:59:28,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 08:59:28,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 08:59:28,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 08:59:28,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 08:59:28,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 08:59:28,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 08:59:28,4000.0,4011.75,Call DEX 1,DEX,890.625,,7700.0
2025-05-21 08:59:28,4800.0,4814.0,Put DEX 1,DEX,-261.415,,7700.0
2025-05-21 08:59:28,4800.0,4814.0,Put GEX 1,GEX,-75940.322,,7700.0
2025-05-21 08:59:28,4850.0,4864.0,Put DEX 2,DEX,-223.842,,7700.0
2025-05-21 08:59:28,4850.0,4864.0,Put GEX 2,GEX,-66116.098,,7700.0
2025-05-21 08:59:28,4900.0,4914.25,Put DEX 5,DEX,-40.169,,7700.0
2025-05-21 08:59:28,5000.0,5014.5,Call DEX 2,DEX,759.717,,7700.0
2025-05-21 08:59:28,5200.0,5215.0,Put DEX 4,DEX,-55.616,,7700.0
2025-05-21 08:59:28,5200.0,5215.0,Put GEX 4,GEX,-41714.634,,7700.0
2025-05-21 08:59:28,5300.0,5315.5,Put GEX 5,GEX,-27222.772,,7700.0
2025-05-21 08:59:28,5310.0,5325.5,Put DEX 3,DEX,-85.743,,7700.0
2025-05-21 08:59:28,5310.0,5325.5,Put GEX 3,GEX,-46218.265,,7700.0
2025-05-21 08:59:28,5700.0,5716.5,Call DEX 5,DEX,118.489,,7700.0
2025-05-21 08:59:28,5905.0,5922.25,Call DEX 3,DEX,139.879,,7700.0
2025-05-21 08:59:28,5905.0,5922.25,Call GEX 3,GEX,131122.458,,7700.0
2025-05-21 08:59:28,6000.0,6017.5,Call GEX 1,GEX,219363.33,,7700.0
2025-05-21 08:59:28,6050.0,6067.5,Call GEX 5,GEX,92094.551,,7700.0
2025-05-21 08:59:28,6100.0,6117.75,Call DEX 4,DEX,119.457,,7700.0
2025-05-21 08:59:28,6100.0,6117.75,Call GEX 2,GEX,213240.974,,7700.0
2025-05-21 08:59:28,6200.0,6218.0,Call GEX 4,GEX,112921.998,,7700.0
2025-05-21 08:59:28,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 08:59:28,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 08:59:28,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 08:59:28,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 08:59:28,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 08:59:28,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 08:59:28,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 08:59:28,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 08:59:28,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 08:59:28,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 08:59:28,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 08:59:28,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:00:50,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:00:50,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:00:50,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:00:50,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:00:50,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:00:50,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:00:50,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:00:50,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:00:50,4000.0,4012.0,Call DEX 1,DEX,890.871,,7700.0
2025-05-21 09:00:50,4800.0,4814.25,Put DEX 1,DEX,-261.418,,7700.0
2025-05-21 09:00:50,4800.0,4814.25,Put GEX 1,GEX,-75900.975,,7700.0
2025-05-21 09:00:50,4850.0,4864.5,Put DEX 2,DEX,-223.863,,7700.0
2025-05-21 09:00:50,4850.0,4864.5,Put GEX 2,GEX,-66075.971,,7700.0
2025-05-21 09:00:50,4900.0,4914.5,Put DEX 5,DEX,-40.159,,7700.0
2025-05-21 09:00:50,5000.0,5015.0,Call DEX 2,DEX,761.849,,7700.0
2025-05-21 09:00:50,5200.0,5215.5,Put DEX 4,DEX,-55.484,,7700.0
2025-05-21 09:00:50,5200.0,5215.5,Put GEX 4,GEX,-41600.076,,7700.0
2025-05-21 09:00:50,5300.0,5315.75,Put GEX 5,GEX,-27020.242,,7700.0
2025-05-21 09:00:50,5310.0,5325.75,Put DEX 3,DEX,-85.712,,7700.0
2025-05-21 09:00:50,5310.0,5325.75,Put GEX 3,GEX,-46153.254,,7700.0
2025-05-21 09:00:50,5700.0,5717.0,Call DEX 5,DEX,119.355,,7700.0
2025-05-21 09:00:50,5905.0,5922.5,Call DEX 3,DEX,140.083,,7700.0
2025-05-21 09:00:50,5905.0,5922.5,Call GEX 3,GEX,132629.238,,7700.0
2025-05-21 09:00:50,6000.0,6017.75,Call GEX 1,GEX,232798.06,,7700.0
2025-05-21 09:00:50,6050.0,6068.0,Call GEX 5,GEX,93289.274,,7700.0
2025-05-21 09:00:50,6100.0,6118.25,Call DEX 4,DEX,119.6,,7700.0
2025-05-21 09:00:50,6100.0,6118.25,Call GEX 2,GEX,215466.026,,7700.0
2025-05-21 09:00:50,6200.0,6218.5,Call GEX 4,GEX,113593.677,,7700.0
2025-05-21 09:00:50,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:00:50,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:00:50,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:00:50,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:00:50,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:00:50,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:00:50,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:00:50,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:00:50,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:00:50,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:00:50,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:00:50,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:02:11,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:02:11,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:02:11,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:02:11,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:02:11,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:02:11,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:02:11,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:02:11,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:02:11,4000.0,4011.5,Call DEX 1,DEX,890.989,,7700.0
2025-05-21 09:02:11,4800.0,4813.75,Put DEX 1,DEX,-261.42,,7700.0
2025-05-21 09:02:11,4800.0,4813.75,Put GEX 1,GEX,-75881.772,,7700.0
2025-05-21 09:02:11,4850.0,4864.0,Put DEX 2,DEX,-223.854,,7700.0
2025-05-21 09:02:11,4850.0,4864.0,Put GEX 2,GEX,-66065.733,,7700.0
2025-05-21 09:02:11,4900.0,4914.0,Put DEX 5,DEX,-40.155,,7700.0
2025-05-21 09:02:11,5000.0,5014.25,Call DEX 2,DEX,761.071,,7700.0
2025-05-21 09:02:11,5200.0,5215.0,Put DEX 4,DEX,-55.53,,7700.0
2025-05-21 09:02:11,5200.0,5215.0,Put GEX 4,GEX,-41620.313,,7700.0
2025-05-21 09:02:11,5300.0,5315.25,Put GEX 5,GEX,-27092.409,,7700.0
2025-05-21 09:02:11,5310.0,5325.25,Put DEX 3,DEX,-85.707,,7700.0
2025-05-21 09:02:11,5310.0,5325.25,Put GEX 3,GEX,-46159.056,,7700.0
2025-05-21 09:02:11,5700.0,5716.5,Call DEX 5,DEX,119.223,,7700.0
2025-05-21 09:02:11,5905.0,5922.0,Call DEX 3,DEX,140.129,,7700.0
2025-05-21 09:02:11,5905.0,5922.0,Call GEX 3,GEX,132107.714,,7700.0
2025-05-21 09:02:11,6000.0,6017.25,Call GEX 1,GEX,227169.716,,7700.0
2025-05-21 09:02:11,6050.0,6067.5,Call GEX 5,GEX,93016.836,,7700.0
2025-05-21 09:02:11,6100.0,6117.5,Call DEX 4,DEX,119.659,,7700.0
2025-05-21 09:02:11,6100.0,6117.5,Call GEX 2,GEX,215109.086,,7700.0
2025-05-21 09:02:11,6200.0,6217.75,Call GEX 4,GEX,113521.569,,7700.0
2025-05-21 09:02:11,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:02:11,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:02:11,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:02:11,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:02:11,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:02:11,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:02:11,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:02:11,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:02:11,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:02:11,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:02:11,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:02:11,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:03:28,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:03:28,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:03:28,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:03:28,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:03:28,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:03:28,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:03:28,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:03:28,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:03:28,4000.0,4011.25,Call DEX 1,DEX,890.944,,7700.0
2025-05-21 09:03:28,4800.0,4813.5,Put DEX 1,DEX,-261.414,,7700.0
2025-05-21 09:03:28,4800.0,4813.5,Put GEX 1,GEX,-75891.638,,7700.0
2025-05-21 09:03:28,4850.0,4863.75,Put DEX 2,DEX,-223.847,,7700.0
2025-05-21 09:03:28,4850.0,4863.75,Put GEX 2,GEX,-66074.578,,7700.0
2025-05-21 09:03:28,4900.0,4913.75,Put DEX 5,DEX,-40.157,,7700.0
2025-05-21 09:03:28,5000.0,5014.25,Call DEX 2,DEX,760.911,,7700.0
2025-05-21 09:03:28,5200.0,5214.75,Put DEX 4,DEX,-55.537,,7700.0
2025-05-21 09:03:28,5200.0,5214.75,Put GEX 4,GEX,-41633.999,,7700.0
2025-05-21 09:03:28,5300.0,5315.0,Put GEX 5,GEX,-27114.47,,7700.0
2025-05-21 09:03:28,5310.0,5325.0,Put DEX 3,DEX,-85.715,,7700.0
2025-05-21 09:03:28,5310.0,5325.0,Put GEX 3,GEX,-46172.19,,7700.0
2025-05-21 09:03:28,5700.0,5716.0,Call DEX 5,DEX,119.118,,7700.0
2025-05-21 09:03:28,5905.0,5921.75,Call DEX 3,DEX,140.116,,7700.0
2025-05-21 09:03:28,5905.0,5921.75,Call GEX 3,GEX,132313.72,,7700.0
2025-05-21 09:03:28,6000.0,6017.0,Call GEX 1,GEX,227971.959,,7700.0
2025-05-21 09:03:28,6050.0,6067.0,Call GEX 5,GEX,93052.788,,7700.0
2025-05-21 09:03:28,6100.0,6117.25,Call DEX 4,DEX,119.614,,7700.0
2025-05-21 09:03:28,6100.0,6117.25,Call GEX 2,GEX,214933.442,,7700.0
2025-05-21 09:03:28,6200.0,6217.5,Call GEX 4,GEX,113514.687,,7700.0
2025-05-21 09:03:28,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:03:28,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:03:28,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:03:28,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:03:28,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:03:28,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:03:28,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:03:28,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:03:28,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:03:28,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:03:28,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:03:28,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:04:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:04:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:04:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:04:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:04:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:04:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:04:48,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:04:48,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:04:48,4000.0,4011.75,Call DEX 1,DEX,891.048,,7700.0
2025-05-21 09:04:48,4800.0,4814.25,Put DEX 1,DEX,-261.421,,7700.0
2025-05-21 09:04:48,4800.0,4814.25,Put GEX 1,GEX,-75873.05,,7700.0
2025-05-21 09:04:48,4850.0,4864.5,Put DEX 2,DEX,-223.856,,7700.0
2025-05-21 09:04:48,4850.0,4864.5,Put GEX 2,GEX,-66057.802,,7700.0
2025-05-21 09:04:48,4900.0,4914.5,Put DEX 5,DEX,-40.142,,7700.0
2025-05-21 09:04:48,5000.0,5014.75,Call DEX 2,DEX,763.142,,7700.0
2025-05-21 09:04:48,5200.0,5215.5,Put DEX 4,DEX,-55.39,,7700.0
2025-05-21 09:04:48,5200.0,5215.5,Put GEX 4,GEX,-41528.01,,7700.0
2025-05-21 09:04:48,5300.0,5315.75,Put GEX 5,GEX,-26640.31,,7700.0
2025-05-21 09:04:48,5310.0,5325.75,Put DEX 3,DEX,-85.686,,7700.0
2025-05-21 09:04:48,5310.0,5325.75,Put GEX 3,GEX,-46106.077,,7700.0
2025-05-21 09:04:48,5700.0,5717.0,Call DEX 4,DEX,119.977,,7700.0
2025-05-21 09:04:48,5905.0,5922.5,Call DEX 3,DEX,140.243,,7700.0
2025-05-21 09:04:48,5905.0,5922.5,Call GEX 3,GEX,133860.699,,7700.0
2025-05-21 09:04:48,6000.0,6017.75,Call GEX 1,GEX,243056.119,,7700.0
2025-05-21 09:04:48,6050.0,6068.0,Call GEX 5,GEX,94364.655,,7700.0
2025-05-21 09:04:48,6100.0,6118.0,Call DEX 5,DEX,119.57,,7700.0
2025-05-21 09:04:48,6100.0,6118.0,Call GEX 2,GEX,217034.391,,7700.0
2025-05-21 09:04:48,6200.0,6218.5,Call GEX 4,GEX,114127.202,,7700.0
2025-05-21 09:04:48,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:04:48,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:04:48,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:04:48,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:04:48,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:04:48,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:04:48,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:04:48,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:04:48,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:04:48,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:04:48,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:04:48,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:06:09,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:06:09,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:06:09,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:06:09,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:06:09,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:06:09,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:06:09,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:06:09,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:06:09,4000.0,4011.5,Call DEX 1,DEX,890.129,,7700.0
2025-05-21 09:06:09,4800.0,4813.75,Put DEX 1,DEX,-261.383,,7700.0
2025-05-21 09:06:09,4800.0,4813.75,Put GEX 1,GEX,-76024.574,,7700.0
2025-05-21 09:06:09,4850.0,4864.0,Put DEX 2,DEX,-223.816,,7700.0
2025-05-21 09:06:09,4850.0,4864.0,Put GEX 2,GEX,-66189.314,,7700.0
2025-05-21 09:06:09,4900.0,4914.25,Put DEX 5,DEX,-40.192,,7700.0
2025-05-21 09:06:09,5000.0,5014.5,Call DEX 2,DEX,758.607,,7700.0
2025-05-21 09:06:09,5200.0,5215.0,Put DEX 4,DEX,-55.668,,7700.0
2025-05-21 09:06:09,5200.0,5215.0,Put GEX 4,GEX,-41816.627,,7700.0
2025-05-21 09:06:09,5300.0,5315.25,Put GEX 5,GEX,-27305.427,,7700.0
2025-05-21 09:06:09,5310.0,5325.25,Put DEX 3,DEX,-85.667,,7700.0
2025-05-21 09:06:09,5310.0,5325.25,Put GEX 3,GEX,-46273.003,,7700.0
2025-05-21 09:06:09,5700.0,5716.5,Call DEX 5,DEX,117.921,,7700.0
2025-05-21 09:06:09,5905.0,5922.0,Call DEX 3,DEX,139.58,,7700.0
2025-05-21 09:06:09,5905.0,5922.0,Call GEX 3,GEX,130881.501,,7700.0
2025-05-21 09:06:09,6000.0,6017.25,Call GEX 2,GEX,211396.918,,7700.0
2025-05-21 09:06:09,6050.0,6067.5,Call GEX 5,GEX,91418.751,,7700.0
2025-05-21 09:06:09,6100.0,6117.5,Call DEX 4,DEX,119.061,,7700.0
2025-05-21 09:06:09,6100.0,6117.5,Call GEX 1,GEX,211993.577,,7700.0
2025-05-21 09:06:09,6200.0,6218.0,Call GEX 4,GEX,112387.035,,7700.0
2025-05-21 09:06:09,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:06:09,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:06:09,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:06:09,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:06:09,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:06:09,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:06:09,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:06:09,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:06:09,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:06:09,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:06:09,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:06:09,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:07:31,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:07:31,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:07:31,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:07:31,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:07:31,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:07:31,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:07:31,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:07:31,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:07:31,4000.0,4012.0,Call DEX 1,DEX,890.484,,7700.0
2025-05-21 09:07:31,4800.0,4814.5,Put DEX 1,DEX,-261.382,,7700.0
