timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 09:07:31,4800.0,4814.5,Put GEX 1,GEX,-75970.636,,7700.0
2025-05-21 09:07:31,4850.0,4864.5,Put DEX 2,DEX,-223.827,,7700.0
2025-05-21 09:07:31,4850.0,4864.5,Put GEX 2,GEX,-66140.268,,7700.0
2025-05-21 09:07:31,4900.0,4914.75,Put DEX 5,DEX,-40.168,,7700.0
2025-05-21 09:07:31,5000.0,5015.0,Call DEX 2,DEX,760.694,,7700.0
2025-05-21 09:07:31,5200.0,5215.5,Put DEX 4,DEX,-55.539,,7700.0
2025-05-21 09:07:31,5200.0,5215.5,Put GEX 4,GEX,-41691.405,,7700.0
2025-05-21 09:07:31,5300.0,5316.0,Put GEX 5,GEX,-27159.115,,7700.0
2025-05-21 09:07:31,5310.0,5326.0,Put DEX 3,DEX,-85.734,,7700.0
2025-05-21 09:07:31,5310.0,5326.0,Put GEX 3,GEX,-46237.622,,7700.0
2025-05-21 09:07:31,5700.0,5717.0,Call DEX 5,DEX,118.842,,7700.0
2025-05-21 09:07:31,5905.0,5922.75,Call DEX 3,DEX,139.875,,7700.0
2025-05-21 09:07:31,5905.0,5922.75,Call GEX 3,GEX,132964.933,,7700.0
2025-05-21 09:07:31,6000.0,6018.0,Call GEX 1,GEX,230443.517,,7700.0
2025-05-21 09:07:31,6050.0,6068.25,Call GEX 5,GEX,93179.504,,7700.0
2025-05-21 09:07:31,6100.0,6118.25,Call DEX 4,DEX,119.106,,7700.0
2025-05-21 09:07:31,6100.0,6118.25,Call GEX 2,GEX,214442.295,,7700.0
2025-05-21 09:07:31,6200.0,6218.5,Call GEX 4,GEX,113185.089,,7700.0
2025-05-21 09:07:31,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:07:31,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:07:31,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:07:31,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:07:31,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:07:31,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:07:31,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:07:31,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:07:31,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:07:31,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:07:31,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:07:31,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:08:52,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:08:52,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:08:52,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:08:52,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:08:52,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:08:52,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:08:52,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:08:52,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:08:52,4000.0,4011.75,Call DEX 1,DEX,890.758,,7700.0
2025-05-21 09:08:52,4800.0,4814.25,Put DEX 1,DEX,-261.416,,7700.0
2025-05-21 09:08:52,4800.0,4814.25,Put GEX 1,GEX,-75898.997,,7700.0
2025-05-21 09:08:52,4850.0,4864.25,Put DEX 2,DEX,-223.85,,7700.0
2025-05-21 09:08:52,4850.0,4864.25,Put GEX 2,GEX,-66070.23,,7700.0
2025-05-21 09:08:52,4900.0,4914.5,Put DEX 5,DEX,-40.186,,7700.0
2025-05-21 09:08:52,5000.0,5014.75,Call DEX 2,DEX,759.938,,7700.0
2025-05-21 09:08:52,5200.0,5215.5,Put DEX 4,DEX,-55.586,,7700.0
2025-05-21 09:08:52,5200.0,5215.5,Put GEX 4,GEX,-41686.997,,7700.0
2025-05-21 09:08:52,5300.0,5315.75,Put GEX 5,GEX,-27206.984,,7700.0
2025-05-21 09:08:52,5310.0,5325.75,Put DEX 3,DEX,-85.713,,7700.0
2025-05-21 09:08:52,5310.0,5325.75,Put GEX 3,GEX,-46188.489,,7700.0
2025-05-21 09:08:52,5700.0,5717.0,Call DEX 5,DEX,119.095,,7700.0
2025-05-21 09:08:52,5905.0,5922.5,Call DEX 3,DEX,140.12,,7700.0
2025-05-21 09:08:52,5905.0,5922.5,Call GEX 3,GEX,131250.189,,7700.0
2025-05-21 09:08:52,6000.0,6017.75,Call GEX 1,GEX,215491.188,,7700.0
2025-05-21 09:08:52,6050.0,6068.0,Call GEX 5,GEX,92212.078,,7700.0
2025-05-21 09:08:52,6100.0,6118.0,Call DEX 4,DEX,119.71,,7700.0
2025-05-21 09:08:52,6100.0,6118.0,Call GEX 2,GEX,214064.943,,7700.0
2025-05-21 09:08:52,6200.0,6218.25,Call GEX 4,GEX,113303.018,,7700.0
2025-05-21 09:08:52,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:08:52,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:08:52,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:08:52,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:08:52,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:08:52,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:08:52,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:08:52,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:08:52,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:08:52,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:08:52,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:08:52,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:10:16,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:10:16,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:10:16,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:10:16,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:10:16,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:10:16,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:10:16,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:10:16,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:10:16,4000.0,4011.75,Call DEX 1,DEX,890.916,,7700.0
2025-05-21 09:10:16,4800.0,4814.0,Put DEX 1,DEX,-261.429,,7700.0
2025-05-21 09:10:16,4800.0,4814.0,Put GEX 1,GEX,-75829.322,,7700.0
2025-05-21 09:10:16,4850.0,4864.25,Put DEX 2,DEX,-223.849,,7700.0
2025-05-21 09:10:16,4850.0,4864.25,Put GEX 2,GEX,-66017.876,,7700.0
2025-05-21 09:10:16,4900.0,4914.25,Put DEX 5,DEX,-40.175,,7700.0
2025-05-21 09:10:16,5000.0,5014.75,Call DEX 2,DEX,759.654,,7700.0
2025-05-21 09:10:16,5200.0,5215.25,Put DEX 4,DEX,-55.609,,7700.0
2025-05-21 09:10:16,5200.0,5215.25,Put GEX 4,GEX,-41677.606,,7700.0
2025-05-21 09:10:16,5300.0,5315.5,Put GEX 5,GEX,-27230.58,,7700.0
2025-05-21 09:10:16,5310.0,5325.5,Put DEX 3,DEX,-85.695,,7700.0
2025-05-21 09:10:16,5310.0,5325.5,Put GEX 3,GEX,-46158.697,,7700.0
2025-05-21 09:10:16,5700.0,5716.75,Call DEX 5,DEX,119.236,,7700.0
2025-05-21 09:10:16,5905.0,5922.25,Call DEX 3,DEX,140.315,,7700.0
2025-05-21 09:10:16,5905.0,5922.25,Call GEX 3,GEX,130070.584,,7700.0
2025-05-21 09:10:16,6000.0,6017.5,Call GEX 2,GEX,209846.903,,7700.0
2025-05-21 09:10:16,6050.0,6067.75,Call GEX 5,GEX,91756.457,,7700.0
2025-05-21 09:10:16,6100.0,6118.0,Call DEX 4,DEX,120.15,,7700.0
2025-05-21 09:10:16,6100.0,6118.0,Call GEX 1,GEX,213761.578,,7700.0
2025-05-21 09:10:16,6200.0,6218.25,Call GEX 4,GEX,113489.394,,7700.0
2025-05-21 09:10:16,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:10:16,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:10:16,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:10:16,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:10:16,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:10:16,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:10:16,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:10:16,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:10:16,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:10:16,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:10:16,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:10:16,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:11:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:11:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:11:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:11:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:11:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:11:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:11:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:11:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:11:37,4000.0,4011.5,Call DEX 1,DEX,891.437,,7700.0
2025-05-21 09:11:37,4800.0,4813.75,Put DEX 1,DEX,-261.436,,7700.0
2025-05-21 09:11:37,4800.0,4813.75,Put GEX 1,GEX,-75746.301,,7700.0
2025-05-21 09:11:37,4850.0,4864.0,Put DEX 2,DEX,-223.891,,7700.0
2025-05-21 09:11:37,4850.0,4864.0,Put GEX 2,GEX,-65933.91,,7700.0
2025-05-21 09:11:37,4900.0,4914.25,Put DEX 5,DEX,-40.153,,7700.0
2025-05-21 09:11:37,5000.0,5014.5,Call DEX 2,DEX,762.408,,7700.0
2025-05-21 09:11:37,5200.0,5215.0,Put DEX 4,DEX,-55.432,,7700.0
2025-05-21 09:11:37,5200.0,5215.0,Put GEX 4,GEX,-41482.931,,7700.0
2025-05-21 09:11:37,5300.0,5315.25,Put GEX 5,GEX,-26974.972,,7700.0
2025-05-21 09:11:37,5310.0,5325.25,Put DEX 3,DEX,-85.679,,7700.0
2025-05-21 09:11:37,5310.0,5325.25,Put GEX 3,GEX,-46005.742,,7700.0
2025-05-21 09:11:37,5700.0,5716.5,Call DEX 4,DEX,120.484,,7700.0
2025-05-21 09:11:37,5905.0,5922.0,Call DEX 3,DEX,140.738,,7700.0
2025-05-21 09:11:37,5905.0,5922.0,Call GEX 3,GEX,132843.407,,7700.0
2025-05-21 09:11:37,6000.0,6017.25,Call GEX 1,GEX,235473.755,,7700.0
2025-05-21 09:11:37,6050.0,6067.5,Call GEX 5,GEX,94157.919,,7700.0
2025-05-21 09:11:37,6100.0,6117.75,Call DEX 5,DEX,120.335,,7700.0
2025-05-21 09:11:37,6100.0,6117.75,Call GEX 2,GEX,217378.089,,7700.0
2025-05-21 09:11:37,6200.0,6218.0,Call GEX 4,GEX,114668.419,,7700.0
2025-05-21 09:11:37,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:11:37,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:11:37,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:11:37,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:11:37,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:11:37,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:11:37,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:11:37,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:11:37,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:11:37,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:11:37,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:11:37,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:12:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:12:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:12:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:12:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:12:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:12:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:12:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:12:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:12:57,4000.0,4011.75,Call DEX 1,DEX,890.887,,7700.0
2025-05-21 09:12:57,4800.0,4814.0,Put DEX 1,DEX,-261.406,,7700.0
2025-05-21 09:12:57,4800.0,4814.0,Put GEX 1,GEX,-75887.523,,7700.0
2025-05-21 09:12:57,4850.0,4864.25,Put DEX 2,DEX,-223.85,,7700.0
2025-05-21 09:12:57,4850.0,4864.25,Put GEX 2,GEX,-66067.436,,7700.0
2025-05-21 09:12:57,4900.0,4914.25,Put DEX 5,DEX,-40.163,,7700.0
2025-05-21 09:12:57,5000.0,5014.5,Call DEX 2,DEX,761.867,,7700.0
2025-05-21 09:12:57,5200.0,5215.25,Put DEX 4,DEX,-55.478,,7700.0
2025-05-21 09:12:57,5200.0,5215.25,Put GEX 4,GEX,-41601.334,,7700.0
2025-05-21 09:12:57,5300.0,5315.5,Put GEX 5,GEX,-27043.803,,7700.0
2025-05-21 09:12:57,5310.0,5325.5,Put DEX 3,DEX,-85.697,,7700.0
2025-05-21 09:12:57,5310.0,5325.5,Put GEX 3,GEX,-46149.718,,7700.0
2025-05-21 09:12:57,5700.0,5716.5,Call DEX 5,DEX,119.616,,7700.0
2025-05-21 09:12:57,5905.0,5922.25,Call DEX 3,DEX,140.125,,7700.0
2025-05-21 09:12:57,5905.0,5922.25,Call GEX 3,GEX,131832.579,,7700.0
2025-05-21 09:12:57,6000.0,6017.5,Call GEX 1,GEX,223743.014,,7700.0
2025-05-21 09:12:57,6050.0,6067.75,Call GEX 5,GEX,92719.767,,7700.0
2025-05-21 09:12:57,6100.0,6117.75,Call DEX 4,DEX,119.738,,7700.0
2025-05-21 09:12:57,6100.0,6117.75,Call GEX 2,GEX,215073.151,,7700.0
2025-05-21 09:12:57,6200.0,6218.0,Call GEX 4,GEX,113669.228,,7700.0
2025-05-21 09:12:57,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:12:57,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:12:57,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:12:57,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:12:57,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:12:57,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:12:57,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:12:57,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:12:57,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:12:57,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:12:57,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:12:57,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:14:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:14:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:14:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:14:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:14:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:14:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:14:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:14:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:14:15,4000.0,4011.5,Call DEX 1,DEX,890.929,,7700.0
2025-05-21 09:14:15,4800.0,4813.75,Put DEX 1,DEX,-261.429,,7700.0
2025-05-21 09:14:15,4800.0,4813.75,Put GEX 1,GEX,-75821.768,,7700.0
2025-05-21 09:14:15,4850.0,4864.0,Put DEX 2,DEX,-223.865,,7700.0
2025-05-21 09:14:15,4850.0,4864.0,Put GEX 2,GEX,-66005.815,,7700.0
2025-05-21 09:14:15,4900.0,4914.25,Put DEX 5,DEX,-40.166,,7700.0
2025-05-21 09:14:15,5000.0,5014.5,Call DEX 2,DEX,761.12,,7700.0
2025-05-21 09:14:15,5200.0,5215.0,Put DEX 4,DEX,-55.512,,7700.0
2025-05-21 09:14:15,5200.0,5215.0,Put GEX 4,GEX,-41586.642,,7700.0
2025-05-21 09:14:15,5300.0,5315.25,Put GEX 5,GEX,-27083.426,,7700.0
2025-05-21 09:14:15,5310.0,5325.25,Put DEX 3,DEX,-85.696,,7700.0
2025-05-21 09:14:15,5310.0,5325.25,Put GEX 3,GEX,-46100.889,,7700.0
2025-05-21 09:14:15,5700.0,5716.5,Call DEX 5,DEX,119.757,,7700.0
2025-05-21 09:14:15,5905.0,5922.0,Call DEX 3,DEX,140.4,,7700.0
2025-05-21 09:14:15,5905.0,5922.0,Call GEX 3,GEX,131725.119,,7700.0
2025-05-21 09:14:15,6000.0,6017.25,Call GEX 1,GEX,223063.112,,7700.0
2025-05-21 09:14:15,6050.0,6067.5,Call GEX 5,GEX,92902.071,,7700.0
2025-05-21 09:14:15,6100.0,6117.5,Call DEX 4,DEX,120.092,,7700.0
2025-05-21 09:14:15,6100.0,6117.5,Call GEX 2,GEX,215323.049,,7700.0
2025-05-21 09:14:15,6200.0,6218.0,Call GEX 4,GEX,113970.633,,7700.0
2025-05-21 09:14:15,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:14:15,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:14:15,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:14:15,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:14:15,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:14:15,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:14:15,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:14:15,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:14:15,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:14:15,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:14:15,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:14:15,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:15:35,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:15:35,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:15:35,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:15:35,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:15:35,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:15:35,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:15:35,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:15:35,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:15:35,4000.0,4011.75,Call DEX 1,DEX,890.826,,7700.0
2025-05-21 09:15:35,4800.0,4814.25,Put DEX 1,DEX,-261.418,,7700.0
2025-05-21 09:15:35,4800.0,4814.25,Put GEX 1,GEX,-75844.21,,7700.0
2025-05-21 09:15:35,4850.0,4864.25,Put DEX 2,DEX,-223.847,,7700.0
2025-05-21 09:15:35,4850.0,4864.25,Put GEX 2,GEX,-66030.18,,7700.0
2025-05-21 09:15:35,4900.0,4914.5,Put DEX 5,DEX,-40.171,,7700.0
2025-05-21 09:15:35,5000.0,5014.75,Call DEX 2,DEX,761.759,,7700.0
2025-05-21 09:15:35,5200.0,5215.25,Put DEX 4,DEX,-55.476,,7700.0
2025-05-21 09:15:35,5200.0,5215.25,Put GEX 4,GEX,-41578.667,,7700.0
2025-05-21 09:15:35,5300.0,5315.5,Put GEX 5,GEX,-27048.307,,7700.0
2025-05-21 09:15:35,5310.0,5325.75,Put DEX 3,DEX,-85.684,,7700.0
2025-05-21 09:15:35,5310.0,5325.75,Put GEX 3,GEX,-46113.064,,7700.0
2025-05-21 09:15:35,5700.0,5716.75,Call DEX 5,DEX,119.834,,7700.0
2025-05-21 09:15:35,5905.0,5922.5,Call DEX 3,DEX,140.359,,7700.0
2025-05-21 09:15:35,5905.0,5922.5,Call GEX 3,GEX,132414.477,,7700.0
2025-05-21 09:15:35,6000.0,6017.75,Call GEX 1,GEX,228444.328,,7700.0
2025-05-21 09:15:35,6050.0,6067.75,Call GEX 5,GEX,93356.367,,7700.0
2025-05-21 09:15:35,6100.0,6118.0,Call DEX 4,DEX,119.911,,7700.0
2025-05-21 09:15:35,6100.0,6118.0,Call GEX 2,GEX,215890.837,,7700.0
2025-05-21 09:15:35,6200.0,6218.25,Call GEX 4,GEX,114006.926,,7700.0
2025-05-21 09:15:35,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:15:35,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:15:35,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:15:35,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:15:35,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:15:35,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:15:35,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:15:35,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:15:35,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:15:35,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:15:35,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:15:35,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:16:55,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:16:55,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:16:55,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:16:55,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:16:55,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:16:55,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:16:55,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:16:55,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:16:55,4000.0,4011.75,Call DEX 1,DEX,891.14,,7700.0
2025-05-21 09:16:55,4800.0,4814.0,Put DEX 1,DEX,-261.415,,7700.0
2025-05-21 09:16:55,4800.0,4814.0,Put GEX 1,GEX,-75832.48,,7700.0
2025-05-21 09:16:55,4850.0,4864.25,Put DEX 2,DEX,-223.853,,7700.0
2025-05-21 09:16:55,4850.0,4864.25,Put GEX 2,GEX,-66017.258,,7700.0
2025-05-21 09:16:55,4900.0,4914.25,Put DEX 5,DEX,-40.16,,7700.0
2025-05-21 09:16:55,5000.0,5014.75,Call DEX 2,DEX,762.62,,7700.0
2025-05-21 09:16:55,5200.0,5215.25,Put DEX 4,DEX,-55.425,,7700.0
2025-05-21 09:16:55,5200.0,5215.25,Put GEX 4,GEX,-41538.8,,7700.0
2025-05-21 09:16:55,5300.0,5315.5,Put GEX 5,GEX,-26981.748,,7700.0
2025-05-21 09:16:55,5310.0,5325.5,Put DEX 3,DEX,-85.684,,7700.0
