timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 09:16:55,5310.0,5325.5,Put GEX 3,GEX,-46074.494,,7700.0
2025-05-21 09:16:55,5700.0,5716.75,Call DEX 4,DEX,120.09,,7700.0
2025-05-21 09:16:55,5905.0,5922.25,Call DEX 3,DEX,140.429,,7700.0
2025-05-21 09:16:55,5905.0,5922.25,Call GEX 3,GEX,133194.613,,7700.0
2025-05-21 09:16:55,6000.0,6017.5,Call GEX 1,GEX,239101.907,,7700.0
2025-05-21 09:16:55,6050.0,6067.75,Call GEX 5,GEX,94192.972,,7700.0
2025-05-21 09:16:55,6100.0,6118.0,Call DEX 5,DEX,119.819,,7700.0
2025-05-21 09:16:55,6100.0,6118.0,Call GEX 2,GEX,216996.716,,7700.0
2025-05-21 09:16:55,6200.0,6218.25,Call GEX 4,GEX,114275.272,,7700.0
2025-05-21 09:16:55,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:16:55,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:16:55,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:16:55,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:16:55,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:16:55,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:16:55,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:16:55,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:16:55,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:16:55,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:16:55,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:16:55,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:18:14,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:18:14,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:18:14,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:18:14,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:18:14,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:18:14,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:18:14,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:18:14,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:18:14,4000.0,4011.5,Call DEX 1,DEX,891.076,,7700.0
2025-05-21 09:18:14,4800.0,4813.75,Put DEX 1,DEX,-261.414,,7700.0
2025-05-21 09:18:14,4800.0,4813.75,Put GEX 1,GEX,-75842.521,,7700.0
2025-05-21 09:18:14,4850.0,4864.0,Put DEX 2,DEX,-223.845,,7700.0
2025-05-21 09:18:14,4850.0,4864.0,Put GEX 2,GEX,-66029.383,,7700.0
2025-05-21 09:18:14,4900.0,4914.0,Put DEX 5,DEX,-40.162,,7700.0
2025-05-21 09:18:14,5000.0,5014.25,Call DEX 2,DEX,761.708,,7700.0
2025-05-21 09:18:14,5200.0,5215.0,Put DEX 4,DEX,-55.47,,7700.0
2025-05-21 09:18:14,5200.0,5215.0,Put GEX 4,GEX,-41583.651,,7700.0
2025-05-21 09:18:14,5300.0,5315.25,Put GEX 5,GEX,-27048.528,,7700.0
2025-05-21 09:18:14,5310.0,5325.25,Put DEX 3,DEX,-85.684,,7700.0
2025-05-21 09:18:14,5310.0,5325.25,Put GEX 3,GEX,-46113.216,,7700.0
2025-05-21 09:18:14,5700.0,5716.25,Call DEX 5,DEX,119.774,,7700.0
2025-05-21 09:18:14,5905.0,5922.0,Call DEX 3,DEX,140.36,,7700.0
2025-05-21 09:18:14,5905.0,5922.0,Call GEX 3,GEX,132425.285,,7700.0
2025-05-21 09:18:14,6000.0,6017.25,Call GEX 1,GEX,229322.691,,7700.0
2025-05-21 09:18:14,6050.0,6067.25,Call GEX 5,GEX,93469.32,,7700.0
2025-05-21 09:18:14,6100.0,6117.5,Call DEX 4,DEX,119.868,,7700.0
2025-05-21 09:18:14,6100.0,6117.5,Call GEX 2,GEX,216125.557,,7700.0
2025-05-21 09:18:14,6200.0,6217.75,Call GEX 4,GEX,114008.45,,7700.0
2025-05-21 09:18:14,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:18:14,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:18:14,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:18:14,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:18:14,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:18:14,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:18:14,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:18:14,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:18:14,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:18:14,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:18:14,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:18:14,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:19:33,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:19:33,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:19:33,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:19:33,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:19:33,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:19:33,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:19:33,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:19:33,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:19:33,4000.0,4011.75,Call DEX 1,DEX,890.841,,7700.0
2025-05-21 09:19:33,4800.0,4814.0,Put DEX 1,DEX,-261.408,,7700.0
2025-05-21 09:19:33,4800.0,4814.0,Put GEX 1,GEX,-75872.718,,7700.0
2025-05-21 09:19:33,4850.0,4864.25,Put DEX 2,DEX,-223.853,,7700.0
2025-05-21 09:19:33,4850.0,4864.25,Put GEX 2,GEX,-66050.631,,7700.0
2025-05-21 09:19:33,4900.0,4914.25,Put DEX 5,DEX,-40.169,,7700.0
2025-05-21 09:19:33,5000.0,5014.5,Call DEX 2,DEX,761.817,,7700.0
2025-05-21 09:19:33,5200.0,5215.25,Put DEX 4,DEX,-55.472,,7700.0
2025-05-21 09:19:33,5200.0,5215.25,Put GEX 4,GEX,-41596.678,,7700.0
2025-05-21 09:19:33,5300.0,5315.5,Put GEX 5,GEX,-27053.518,,7700.0
2025-05-21 09:19:33,5310.0,5325.5,Put DEX 3,DEX,-85.717,,7700.0
2025-05-21 09:19:33,5310.0,5325.5,Put GEX 3,GEX,-46117.869,,7700.0
2025-05-21 09:19:33,5700.0,5716.75,Call DEX 5,DEX,119.534,,7700.0
2025-05-21 09:19:33,5905.0,5922.25,Call DEX 3,DEX,140.245,,7700.0
2025-05-21 09:19:33,5905.0,5922.25,Call GEX 3,GEX,132885.793,,7700.0
2025-05-21 09:19:33,6000.0,6017.5,Call GEX 1,GEX,235508.74,,7700.0
2025-05-21 09:19:33,6050.0,6067.75,Call GEX 5,GEX,93795.571,,7700.0
2025-05-21 09:19:33,6100.0,6117.75,Call DEX 4,DEX,119.593,,7700.0
2025-05-21 09:19:33,6100.0,6117.75,Call GEX 2,GEX,216130.744,,7700.0
2025-05-21 09:19:33,6200.0,6218.25,Call GEX 4,GEX,113930.865,,7700.0
2025-05-21 09:19:33,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:19:33,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:19:33,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:19:33,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:19:33,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:19:33,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:19:33,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:19:33,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:19:33,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:19:33,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:19:33,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:19:33,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:20:52,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:20:52,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:20:52,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:20:52,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:20:52,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:20:52,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:20:52,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:20:52,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:20:52,4000.0,4011.5,Call DEX 1,DEX,890.622,,7700.0
2025-05-21 09:20:52,4800.0,4813.75,Put DEX 1,DEX,-261.39,,7700.0
2025-05-21 09:20:52,4800.0,4813.75,Put GEX 1,GEX,-75935.531,,7700.0
2025-05-21 09:20:52,4850.0,4863.75,Put DEX 2,DEX,-223.833,,7700.0
2025-05-21 09:20:52,4850.0,4863.75,Put GEX 2,GEX,-66107.175,,7700.0
2025-05-21 09:20:52,4900.0,4914.0,Put DEX 5,DEX,-40.149,,7700.0
2025-05-21 09:20:52,5000.0,5014.25,Call DEX 2,DEX,761.992,,7700.0
2025-05-21 09:20:52,5200.0,5214.75,Put DEX 4,DEX,-55.461,,7700.0
2025-05-21 09:20:52,5200.0,5214.75,Put GEX 4,GEX,-41633.208,,7700.0
2025-05-21 09:20:52,5300.0,5315.0,Put GEX 5,GEX,-27163.277,,7700.0
2025-05-21 09:20:52,5310.0,5325.0,Put DEX 3,DEX,-85.782,,7700.0
2025-05-21 09:20:52,5310.0,5325.0,Put GEX 3,GEX,-46231.913,,7700.0
2025-05-21 09:20:52,5700.0,5716.25,Call DEX 4,DEX,119.376,,7700.0
2025-05-21 09:20:52,5905.0,5921.75,Call DEX 3,DEX,140.036,,7700.0
2025-05-21 09:20:52,5905.0,5921.75,Call GEX 3,GEX,133039.931,,7700.0
2025-05-21 09:20:52,6000.0,6017.0,Call GEX 1,GEX,234873.898,,7700.0
2025-05-21 09:20:52,6050.0,6067.25,Call GEX 5,GEX,93408.968,,7700.0
2025-05-21 09:20:52,6100.0,6117.25,Call DEX 5,DEX,119.238,,7700.0
2025-05-21 09:20:52,6100.0,6117.25,Call GEX 2,GEX,214520.862,,7700.0
2025-05-21 09:20:52,6200.0,6217.75,Call GEX 4,GEX,112968.902,,7700.0
2025-05-21 09:20:52,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:20:52,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:20:52,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:20:52,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:20:52,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:20:52,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:20:52,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:20:52,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:20:52,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:20:52,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:20:52,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:20:52,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:22:11,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:22:11,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:22:11,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:22:11,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:22:11,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:22:11,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:22:11,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:22:11,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:22:11,4000.0,4011.5,Call DEX 1,DEX,890.399,,7700.0
2025-05-21 09:22:11,4800.0,4814.0,Put DEX 1,DEX,-261.375,,7700.0
2025-05-21 09:22:11,4800.0,4814.0,Put GEX 1,GEX,-76037.085,,7700.0
2025-05-21 09:22:11,4850.0,4864.0,Put DEX 2,DEX,-223.815,,7700.0
2025-05-21 09:22:11,4850.0,4864.0,Put GEX 2,GEX,-66200.757,,7700.0
2025-05-21 09:22:11,4900.0,4914.25,Put DEX 5,DEX,-40.157,,7700.0
2025-05-21 09:22:11,5000.0,5014.5,Call DEX 2,DEX,761.024,,7700.0
2025-05-21 09:22:11,5200.0,5215.0,Put DEX 4,DEX,-55.537,,7700.0
2025-05-21 09:22:11,5200.0,5215.0,Put GEX 4,GEX,-41731.274,,7700.0
2025-05-21 09:22:11,5300.0,5315.25,Put GEX 5,GEX,-27416.942,,7700.0
2025-05-21 09:22:11,5310.0,5325.5,Put DEX 3,DEX,-85.736,,7700.0
2025-05-21 09:22:11,5310.0,5325.5,Put GEX 3,GEX,-46285.469,,7700.0
2025-05-21 09:22:11,5700.0,5716.5,Call DEX 5,DEX,118.46,,7700.0
2025-05-21 09:22:11,5905.0,5922.0,Call DEX 3,DEX,139.585,,7700.0
2025-05-21 09:22:11,5905.0,5922.0,Call GEX 3,GEX,132433.534,,7700.0
2025-05-21 09:22:11,6000.0,6017.5,Call GEX 1,GEX,228916.163,,7700.0
2025-05-21 09:22:11,6050.0,6067.5,Call GEX 5,GEX,92566.394,,7700.0
2025-05-21 09:22:11,6100.0,6117.75,Call DEX 4,DEX,118.98,,7700.0
2025-05-21 09:22:11,6100.0,6117.75,Call GEX 2,GEX,213779.491,,7700.0
2025-05-21 09:22:11,6200.0,6218.0,Call GEX 4,GEX,112698.236,,7700.0
2025-05-21 09:22:11,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:22:11,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:22:11,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:22:11,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:22:11,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:22:11,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:22:11,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:22:11,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:22:11,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:22:11,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:22:11,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:22:11,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:23:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:23:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:23:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:23:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:23:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:23:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:23:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:23:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:23:29,4000.0,4011.5,Call DEX 1,DEX,890.745,,7700.0
2025-05-21 09:23:29,4800.0,4814.0,Put DEX 1,DEX,-261.388,,7700.0
2025-05-21 09:23:29,4800.0,4814.0,Put GEX 1,GEX,-75978.697,,7700.0
2025-05-21 09:23:29,4850.0,4864.0,Put DEX 2,DEX,-223.821,,7700.0
2025-05-21 09:23:29,4850.0,4864.0,Put GEX 2,GEX,-66155.949,,7700.0
2025-05-21 09:23:29,4900.0,4914.25,Put DEX 5,DEX,-40.147,,7700.0
2025-05-21 09:23:29,5000.0,5014.5,Call DEX 2,DEX,761.785,,7700.0
2025-05-21 09:23:29,5200.0,5215.0,Put DEX 4,DEX,-55.488,,7700.0
2025-05-21 09:23:29,5200.0,5215.0,Put GEX 4,GEX,-41663.88,,7700.0
2025-05-21 09:23:29,5300.0,5315.5,Put GEX 5,GEX,-27064.001,,7700.0
2025-05-21 09:23:29,5310.0,5325.5,Put DEX 3,DEX,-85.744,,7700.0
2025-05-21 09:23:29,5310.0,5325.5,Put GEX 3,GEX,-46208.898,,7700.0
2025-05-21 09:23:29,5700.0,5716.5,Call DEX 5,DEX,118.927,,7700.0
2025-05-21 09:23:29,5905.0,5922.25,Call DEX 3,DEX,139.815,,7700.0
2025-05-21 09:23:29,5905.0,5922.25,Call GEX 3,GEX,133258.876,,7700.0
2025-05-21 09:23:29,6000.0,6017.5,Call GEX 1,GEX,239260.034,,7700.0
2025-05-21 09:23:29,6050.0,6067.5,Call GEX 5,GEX,93541.716,,7700.0
2025-05-21 09:23:29,6100.0,6117.75,Call DEX 4,DEX,119.089,,7700.0
2025-05-21 09:23:29,6100.0,6117.75,Call GEX 2,GEX,214964.409,,7700.0
2025-05-21 09:23:29,6200.0,6218.0,Call GEX 4,GEX,113162.718,,7700.0
2025-05-21 09:23:29,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:23:29,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:23:29,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:23:29,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:23:29,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:23:29,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:23:29,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:23:29,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:23:29,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:23:29,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:23:29,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:23:29,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:24:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:24:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:24:47,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:24:47,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:24:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:24:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:24:47,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:24:47,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:24:47,4000.0,4011.5,Call DEX 1,DEX,890.17,,7700.0
2025-05-21 09:24:47,4800.0,4813.75,Put DEX 1,DEX,-261.341,,7700.0
2025-05-21 09:24:47,4800.0,4813.75,Put GEX 1,GEX,-76092.658,,7700.0
2025-05-21 09:24:47,4850.0,4864.0,Put DEX 2,DEX,-223.793,,7700.0
2025-05-21 09:24:47,4850.0,4864.0,Put GEX 2,GEX,-66256.803,,7700.0
2025-05-21 09:24:47,4900.0,4914.0,Put DEX 5,DEX,-40.17,,7700.0
2025-05-21 09:24:47,5000.0,5014.5,Call DEX 2,DEX,759.794,,7700.0
2025-05-21 09:24:47,5200.0,5215.0,Put DEX 4,DEX,-55.588,,7700.0
2025-05-21 09:24:47,5200.0,5215.0,Put GEX 4,GEX,-41809.281,,7700.0
2025-05-21 09:24:47,5300.0,5315.25,Put GEX 5,GEX,-27254.237,,7700.0
2025-05-21 09:24:47,5310.0,5325.25,Put DEX 3,DEX,-85.754,,7700.0
2025-05-21 09:24:47,5310.0,5325.25,Put GEX 3,GEX,-46363.234,,7700.0
2025-05-21 09:24:47,5700.0,5716.5,Call DEX 5,DEX,117.986,,7700.0
2025-05-21 09:24:47,5905.0,5922.0,Call DEX 3,DEX,139.318,,7700.0
2025-05-21 09:24:47,5905.0,5922.0,Call GEX 3,GEX,131332.542,,7700.0
2025-05-21 09:24:47,6000.0,6017.25,Call GEX 1,GEX,216742.288,,7700.0
2025-05-21 09:24:47,6050.0,6067.5,Call GEX 5,GEX,91431.401,,7700.0
2025-05-21 09:24:47,6100.0,6117.5,Call DEX 4,DEX,118.778,,7700.0
2025-05-21 09:24:47,6100.0,6117.5,Call GEX 2,GEX,211815.318,,7700.0
2025-05-21 09:24:47,6200.0,6217.75,Call GEX 4,GEX,112082.922,,7700.0
2025-05-21 09:24:47,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:24:47,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:24:47,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:24:47,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:24:47,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:24:47,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:24:47,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:24:47,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:24:47,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:24:47,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:24:47,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:24:47,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:26:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:26:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:26:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:26:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:26:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:26:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:26:07,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:26:07,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:26:07,4000.0,4012.0,Call DEX 1,DEX,890.778,,7700.0
2025-05-21 09:26:07,4800.0,4814.5,Put DEX 1,DEX,-261.347,,7700.0
2025-05-21 09:26:07,4800.0,4814.5,Put GEX 1,GEX,-75999.602,,7700.0
2025-05-21 09:26:07,4850.0,4864.75,Put DEX 2,DEX,-223.804,,7700.0
2025-05-21 09:26:07,4850.0,4864.75,Put GEX 2,GEX,-66176.789,,7700.0
2025-05-21 09:26:07,4900.0,4914.75,Put DEX 5,DEX,-40.17,,7700.0
2025-05-21 09:26:07,5000.0,5015.25,Call DEX 2,DEX,760.184,,7700.0
2025-05-21 09:26:07,5200.0,5215.75,Put DEX 4,DEX,-55.558,,7700.0
2025-05-21 09:26:07,5200.0,5215.75,Put GEX 4,GEX,-41743.745,,7700.0
2025-05-21 09:26:07,5300.0,5316.0,Put GEX 5,GEX,-27394.397,,7700.0
2025-05-21 09:26:07,5310.0,5326.0,Put DEX 3,DEX,-85.735,,7700.0
2025-05-21 09:26:07,5310.0,5326.0,Put GEX 3,GEX,-46279.097,,7700.0
2025-05-21 09:26:07,5700.0,5717.25,Call DEX 5,DEX,118.414,,7700.0
2025-05-21 09:26:07,5905.0,5923.0,Call DEX 3,DEX,139.686,,7700.0
2025-05-21 09:26:07,5905.0,5923.0,Call GEX 3,GEX,131958.305,,7700.0
2025-05-21 09:26:07,6000.0,6018.25,Call GEX 1,GEX,222648.056,,7700.0
2025-05-21 09:26:07,6050.0,6068.25,Call GEX 5,GEX,92294.341,,7700.0
2025-05-21 09:26:07,6100.0,6118.5,Call DEX 4,DEX,119.109,,7700.0
2025-05-21 09:26:07,6100.0,6118.5,Call GEX 2,GEX,213306.722,,7700.0
