timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 09:26:07,6200.0,6218.75,Call GEX 4,GEX,112752.027,,7700.0
2025-05-21 09:26:07,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:26:07,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:26:07,10000.0,10030.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:26:07,10000.0,10030.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:26:07,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:26:07,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:26:07,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:26:07,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:26:07,10400.0,10431.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:26:07,10400.0,10431.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:26:07,12000.0,12036.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:26:07,12000.0,12036.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:27:25,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:27:25,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:27:25,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:27:25,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:27:25,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:27:25,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:27:25,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:27:25,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:27:25,4000.0,4011.75,Call DEX 1,DEX,890.599,,7700.0
2025-05-21 09:27:25,4800.0,4814.0,Put DEX 1,DEX,-261.38,,7700.0
2025-05-21 09:27:25,4800.0,4814.0,Put GEX 1,GEX,-75947.535,,7700.0
2025-05-21 09:27:25,4850.0,4864.25,Put DEX 2,DEX,-223.83,,7700.0
2025-05-21 09:27:25,4850.0,4864.25,Put GEX 2,GEX,-66120.385,,7700.0
2025-05-21 09:27:25,4900.0,4914.25,Put DEX 5,DEX,-40.145,,7700.0
2025-05-21 09:27:25,5000.0,5014.5,Call DEX 2,DEX,762.501,,7700.0
2025-05-21 09:27:25,5200.0,5215.25,Put DEX 4,DEX,-55.422,,7700.0
2025-05-21 09:27:25,5200.0,5215.25,Put GEX 4,GEX,-41601.485,,7700.0
2025-05-21 09:27:25,5300.0,5315.5,Put GEX 5,GEX,-27004.907,,7700.0
2025-05-21 09:27:25,5310.0,5325.5,Put DEX 3,DEX,-85.711,,7700.0
2025-05-21 09:27:25,5310.0,5325.5,Put GEX 3,GEX,-46169.924,,7700.0
2025-05-21 09:27:25,5700.0,5716.5,Call DEX 4,DEX,119.466,,7700.0
2025-05-21 09:27:25,5905.0,5922.25,Call DEX 3,DEX,139.984,,7700.0
2025-05-21 09:27:25,5905.0,5922.25,Call GEX 3,GEX,133593.967,,7700.0
2025-05-21 09:27:25,6000.0,6017.5,Call GEX 1,GEX,238200.041,,7700.0
2025-05-21 09:27:25,6050.0,6067.75,Call GEX 5,GEX,93779.393,,7700.0
2025-05-21 09:27:25,6100.0,6117.75,Call DEX 5,DEX,119.252,,7700.0
2025-05-21 09:27:25,6100.0,6117.75,Call GEX 2,GEX,215879.172,,7700.0
2025-05-21 09:27:25,6200.0,6218.0,Call GEX 4,GEX,113539.912,,7700.0
2025-05-21 09:27:25,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:27:25,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:27:25,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:27:25,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:27:25,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:27:25,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:27:25,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:27:25,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:27:25,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:27:25,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:27:25,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:27:25,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:28:45,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:28:45,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:28:45,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:28:45,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:28:45,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:28:45,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:28:45,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:28:45,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:28:45,4000.0,4011.5,Call DEX 1,DEX,890.026,,7700.0
2025-05-21 09:28:45,4800.0,4813.75,Put DEX 1,DEX,-261.365,,7700.0
2025-05-21 09:28:45,4800.0,4813.75,Put GEX 1,GEX,-76052.703,,7700.0
2025-05-21 09:28:45,4850.0,4863.75,Put DEX 2,DEX,-223.807,,7700.0
2025-05-21 09:28:45,4850.0,4863.75,Put GEX 2,GEX,-66211.811,,7700.0
2025-05-21 09:28:45,4900.0,4914.0,Put DEX 5,DEX,-40.169,,7700.0
2025-05-21 09:28:45,5000.0,5014.25,Call DEX 2,DEX,760.15,,7700.0
2025-05-21 09:28:45,5200.0,5214.75,Put DEX 4,DEX,-55.56,,7700.0
2025-05-21 09:28:45,5200.0,5214.75,Put GEX 4,GEX,-41775.118,,7700.0
2025-05-21 09:28:45,5300.0,5315.25,Put GEX 5,GEX,-27212.323,,7700.0
2025-05-21 09:28:45,5310.0,5325.25,Put DEX 3,DEX,-85.75,,7700.0
2025-05-21 09:28:45,5310.0,5325.25,Put GEX 3,GEX,-46307.466,,7700.0
2025-05-21 09:28:45,5700.0,5716.25,Call DEX 5,DEX,118.188,,7700.0
2025-05-21 09:28:45,5905.0,5922.0,Call DEX 3,DEX,139.543,,7700.0
2025-05-21 09:28:45,5905.0,5922.0,Call GEX 3,GEX,132146.266,,7700.0
2025-05-21 09:28:45,6000.0,6017.25,Call GEX 1,GEX,224920.912,,7700.0
2025-05-21 09:28:45,6050.0,6067.25,Call GEX 5,GEX,92412.396,,7700.0
2025-05-21 09:28:45,6100.0,6117.5,Call DEX 4,DEX,118.833,,7700.0
2025-05-21 09:28:45,6100.0,6117.5,Call GEX 2,GEX,213147.508,,7700.0
2025-05-21 09:28:45,6200.0,6217.75,Call GEX 4,GEX,112537.228,,7700.0
2025-05-21 09:28:45,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:28:45,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:28:45,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:28:45,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:28:45,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:28:45,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:28:45,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:28:45,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:28:45,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:28:45,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:28:45,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:28:45,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:30:04,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:30:04,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:30:04,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:30:04,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:30:04,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:30:04,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:30:04,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:30:04,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:30:04,4000.0,4011.75,Call DEX 1,DEX,890.324,,7700.0
2025-05-21 09:30:04,4800.0,4814.0,Put DEX 1,DEX,-261.37,,7700.0
2025-05-21 09:30:04,4800.0,4814.0,Put GEX 1,GEX,-76004.404,,7700.0
2025-05-21 09:30:04,4850.0,4864.25,Put DEX 2,DEX,-223.818,,7700.0
2025-05-21 09:30:04,4850.0,4864.25,Put GEX 2,GEX,-66170.332,,7700.0
2025-05-21 09:30:04,4900.0,4914.25,Put DEX 5,DEX,-40.161,,7700.0
2025-05-21 09:30:04,5000.0,5014.5,Call DEX 2,DEX,761.018,,7700.0
2025-05-21 09:30:04,5200.0,5215.25,Put DEX 4,DEX,-55.518,,7700.0
2025-05-21 09:30:04,5200.0,5215.25,Put GEX 4,GEX,-41708.237,,7700.0
2025-05-21 09:30:04,5300.0,5315.5,Put GEX 5,GEX,-27135.602,,7700.0
2025-05-21 09:30:04,5310.0,5325.5,Put DEX 3,DEX,-85.715,,7700.0
2025-05-21 09:30:04,5310.0,5325.5,Put GEX 3,GEX,-46258.392,,7700.0
2025-05-21 09:30:04,5700.0,5716.75,Call DEX 5,DEX,118.802,,7700.0
2025-05-21 09:30:04,5905.0,5922.25,Call DEX 3,DEX,139.701,,7700.0
2025-05-21 09:30:04,5905.0,5922.25,Call GEX 3,GEX,131919.925,,7700.0
2025-05-21 09:30:04,6000.0,6017.5,Call GEX 1,GEX,223953.586,,7700.0
2025-05-21 09:30:04,6050.0,6067.75,Call GEX 5,GEX,92451.037,,7700.0
2025-05-21 09:30:04,6100.0,6117.75,Call DEX 4,DEX,119.131,,7700.0
2025-05-21 09:30:04,6100.0,6117.75,Call GEX 2,GEX,213852.619,,7700.0
2025-05-21 09:30:04,6200.0,6218.0,Call GEX 4,GEX,112905.708,,7700.0
2025-05-21 09:30:04,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:30:04,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:30:04,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:30:04,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:30:04,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:30:04,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:30:04,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:30:04,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:30:04,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:30:04,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:30:04,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:30:04,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:31:23,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:31:23,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:31:23,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:31:23,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:31:23,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:31:23,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:31:23,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:31:23,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:31:23,4000.0,4011.75,Call DEX 1,DEX,890.559,,7700.0
2025-05-21 09:31:23,4800.0,4814.0,Put DEX 1,DEX,-261.394,,7700.0
2025-05-21 09:31:23,4800.0,4814.0,Put GEX 1,GEX,-75947.927,,7700.0
2025-05-21 09:31:23,4850.0,4864.25,Put DEX 2,DEX,-223.817,,7700.0
2025-05-21 09:31:23,4850.0,4864.25,Put GEX 2,GEX,-66116.921,,7700.0
2025-05-21 09:31:23,4900.0,4914.5,Put DEX 5,DEX,-40.176,,7700.0
2025-05-21 09:31:23,5000.0,5014.75,Call DEX 2,DEX,758.877,,7700.0
2025-05-21 09:31:23,5200.0,5215.25,Put DEX 4,DEX,-55.645,,7700.0
2025-05-21 09:31:23,5200.0,5215.25,Put GEX 4,GEX,-41784.134,,7700.0
2025-05-21 09:31:23,5300.0,5315.5,Put GEX 5,GEX,-27319.294,,7700.0
2025-05-21 09:31:23,5310.0,5325.5,Put DEX 3,DEX,-85.719,,7700.0
2025-05-21 09:31:23,5310.0,5325.5,Put GEX 3,GEX,-46268.112,,7700.0
2025-05-21 09:31:23,5700.0,5716.75,Call DEX 5,DEX,118.482,,7700.0
2025-05-21 09:31:23,5905.0,5922.25,Call DEX 3,DEX,139.906,,7700.0
2025-05-21 09:31:23,5905.0,5922.25,Call GEX 3,GEX,130045.106,,7700.0
2025-05-21 09:31:23,6000.0,6017.5,Call GEX 2,GEX,204429.298,,7700.0
2025-05-21 09:31:23,6050.0,6067.75,Call GEX 5,GEX,91097.417,,7700.0
2025-05-21 09:31:23,6100.0,6118.0,Call DEX 4,DEX,119.599,,7700.0
2025-05-21 09:31:23,6100.0,6118.0,Call GEX 1,GEX,212289.512,,7700.0
2025-05-21 09:31:23,6200.0,6218.25,Call GEX 4,GEX,112700.758,,7700.0
2025-05-21 09:31:23,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:31:23,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:31:23,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:31:23,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:31:23,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:31:23,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:31:23,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:31:23,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:31:23,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:31:23,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:31:23,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:31:23,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:32:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:32:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:32:41,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:32:41,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:32:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:32:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:32:41,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:32:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:32:41,4000.0,4011.5,Call DEX 1,DEX,891.632,,7700.0
2025-05-21 09:32:41,4800.0,4814.0,Put DEX 1,DEX,-261.421,,7700.0
2025-05-21 09:32:41,4800.0,4814.0,Put GEX 1,GEX,-75770.986,,7700.0
2025-05-21 09:32:41,4850.0,4864.0,Put DEX 2,DEX,-223.872,,7700.0
2025-05-21 09:32:41,4850.0,4864.0,Put GEX 2,GEX,-65960.864,,7700.0
2025-05-21 09:32:41,4900.0,4914.25,Put DEX 5,DEX,-40.136,,7700.0
2025-05-21 09:32:41,5000.0,5014.5,Call DEX 2,DEX,762.937,,7700.0
2025-05-21 09:32:41,5200.0,5215.0,Put DEX 4,DEX,-55.396,,7700.0
2025-05-21 09:32:41,5200.0,5215.0,Put GEX 4,GEX,-41487.403,,7700.0
2025-05-21 09:32:41,5300.0,5315.25,Put GEX 5,GEX,-26950.64,,7700.0
2025-05-21 09:32:41,5310.0,5325.25,Put DEX 3,DEX,-85.674,,7700.0
2025-05-21 09:32:41,5310.0,5325.25,Put GEX 3,GEX,-46021.79,,7700.0
2025-05-21 09:32:41,5700.0,5716.5,Call DEX 4,DEX,120.419,,7700.0
2025-05-21 09:32:41,5905.0,5922.0,Call DEX 3,DEX,140.625,,7700.0
2025-05-21 09:32:41,5905.0,5922.0,Call GEX 3,GEX,132735.144,,7700.0
2025-05-21 09:32:41,6000.0,6017.25,Call GEX 1,GEX,235253.44,,7700.0
2025-05-21 09:32:41,6050.0,6067.5,Call GEX 5,GEX,94060.295,,7700.0
2025-05-21 09:32:41,6100.0,6117.75,Call DEX 5,DEX,120.209,,7700.0
2025-05-21 09:32:41,6100.0,6117.75,Call GEX 2,GEX,217456.489,,7700.0
2025-05-21 09:32:41,6200.0,6218.0,Call GEX 4,GEX,114537.725,,7700.0
2025-05-21 09:32:41,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:32:41,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:32:41,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:32:41,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:32:41,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:32:41,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:32:41,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:32:41,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:32:41,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:32:41,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:32:41,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:32:41,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:33:59,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:33:59,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:33:59,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:33:59,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:33:59,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:33:59,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:33:59,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:33:59,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:33:59,4000.0,4011.5,Call DEX 1,DEX,891.426,,7700.0
2025-05-21 09:33:59,4800.0,4813.75,Put DEX 1,DEX,-261.427,,7700.0
2025-05-21 09:33:59,4800.0,4813.75,Put GEX 1,GEX,-75775.103,,7700.0
2025-05-21 09:33:59,4850.0,4864.0,Put DEX 2,DEX,-223.87,,7700.0
2025-05-21 09:33:59,4850.0,4864.0,Put GEX 2,GEX,-65966.713,,7700.0
2025-05-21 09:33:59,4900.0,4914.0,Put DEX 5,DEX,-40.156,,7700.0
2025-05-21 09:33:59,5000.0,5014.5,Call DEX 2,DEX,763.065,,7700.0
2025-05-21 09:33:59,5200.0,5215.0,Put DEX 4,DEX,-55.373,,7700.0
2025-05-21 09:33:59,5200.0,5215.0,Put GEX 4,GEX,-41499.354,,7700.0
2025-05-21 09:33:59,5300.0,5315.25,Put GEX 5,GEX,-26947.361,,7700.0
2025-05-21 09:33:59,5310.0,5325.25,Put DEX 3,DEX,-85.603,,7700.0
2025-05-21 09:33:59,5310.0,5325.25,Put GEX 3,GEX,-45983.551,,7700.0
2025-05-21 09:33:59,5700.0,5716.5,Call DEX 4,DEX,120.52,,7700.0
2025-05-21 09:33:59,5905.0,5922.0,Call DEX 3,DEX,140.625,,7700.0
2025-05-21 09:33:59,5905.0,5922.0,Call GEX 3,GEX,132847.521,,7700.0
2025-05-21 09:33:59,6000.0,6017.25,Call GEX 1,GEX,236612.79,,7700.0
2025-05-21 09:33:59,6050.0,6067.5,Call GEX 5,GEX,94150.098,,7700.0
2025-05-21 09:33:59,6100.0,6117.5,Call DEX 5,DEX,120.206,,7700.0
2025-05-21 09:33:59,6100.0,6117.5,Call GEX 2,GEX,217519.854,,7700.0
2025-05-21 09:33:59,6200.0,6217.75,Call GEX 4,GEX,114546.541,,7700.0
2025-05-21 09:33:59,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:33:59,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:33:59,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:33:59,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:33:59,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:33:59,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:33:59,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:33:59,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:33:59,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:33:59,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:33:59,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:33:59,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:35:18,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:35:18,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:35:18,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:35:18,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:35:18,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:35:18,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:35:18,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:35:18,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:35:18,4000.0,4011.75,Call DEX 1,DEX,891.008,,7700.0
2025-05-21 09:35:18,4800.0,4814.25,Put DEX 1,DEX,-261.421,,7700.0
2025-05-21 09:35:18,4800.0,4814.25,Put GEX 1,GEX,-75841.883,,7700.0
2025-05-21 09:35:18,4850.0,4864.25,Put DEX 2,DEX,-223.848,,7700.0
2025-05-21 09:35:18,4850.0,4864.25,Put GEX 2,GEX,-66027.618,,7700.0
2025-05-21 09:35:18,4900.0,4914.5,Put DEX 5,DEX,-40.171,,7700.0
2025-05-21 09:35:18,5000.0,5014.75,Call DEX 2,DEX,761.309,,7700.0
2025-05-21 09:35:18,5200.0,5215.25,Put DEX 4,DEX,-55.496,,7700.0
2025-05-21 09:35:18,5200.0,5215.25,Put GEX 4,GEX,-41599.057,,7700.0
2025-05-21 09:35:18,5300.0,5315.5,Put GEX 5,GEX,-27096.933,,7700.0
2025-05-21 09:35:18,5310.0,5325.75,Put DEX 3,DEX,-85.686,,7700.0
2025-05-21 09:35:18,5310.0,5325.75,Put GEX 3,GEX,-46124.78,,7700.0
2025-05-21 09:35:18,5700.0,5716.75,Call DEX 5,DEX,119.651,,7700.0
2025-05-21 09:35:18,5905.0,5922.5,Call DEX 3,DEX,140.327,,7700.0
2025-05-21 09:35:18,5905.0,5922.5,Call GEX 3,GEX,131442.884,,7700.0
2025-05-21 09:35:18,6000.0,6017.75,Call GEX 1,GEX,221001.189,,7700.0
2025-05-21 09:35:18,6050.0,6067.75,Call GEX 5,GEX,92733.406,,7700.0
2025-05-21 09:35:18,6100.0,6118.0,Call DEX 4,DEX,120.026,,7700.0
2025-05-21 09:35:18,6100.0,6118.0,Call GEX 2,GEX,215285.112,,7700.0
2025-05-21 09:35:18,6200.0,6218.25,Call GEX 4,GEX,113763.668,,7700.0
2025-05-21 09:35:18,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:35:18,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:35:18,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:35:18,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:35:18,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:35:18,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:35:18,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:35:18,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
