timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 09:35:18,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:35:18,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:35:18,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:35:18,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:36:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:36:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:36:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:36:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:36:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:36:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:36:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:36:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:36:37,4000.0,4011.75,Call DEX 1,DEX,891.404,,7700.0
2025-05-21 09:36:37,4800.0,4814.0,Put DEX 1,DEX,-261.427,,7700.0
2025-05-21 09:36:37,4800.0,4814.0,Put GEX 1,GEX,-75778.759,,7700.0
2025-05-21 09:36:37,4850.0,4864.25,Put DEX 2,DEX,-223.858,,7700.0
2025-05-21 09:36:37,4850.0,4864.25,Put GEX 2,GEX,-65976.065,,7700.0
2025-05-21 09:36:37,4900.0,4914.5,Put DEX 5,DEX,-40.155,,7700.0
2025-05-21 09:36:37,5000.0,5014.75,Call DEX 2,DEX,761.165,,7700.0
2025-05-21 09:36:37,5200.0,5215.25,Put DEX 4,DEX,-55.501,,7700.0
2025-05-21 09:36:37,5200.0,5215.25,Put GEX 4,GEX,-41573.632,,7700.0
2025-05-21 09:36:37,5300.0,5315.5,Put GEX 5,GEX,-27088.463,,7700.0
2025-05-21 09:36:37,5310.0,5325.5,Put DEX 3,DEX,-85.683,,7700.0
2025-05-21 09:36:37,5310.0,5325.5,Put GEX 3,GEX,-46074.711,,7700.0
2025-05-21 09:36:37,5700.0,5716.75,Call DEX 5,DEX,119.854,,7700.0
2025-05-21 09:36:37,5905.0,5922.25,Call DEX 3,DEX,140.533,,7700.0
2025-05-21 09:36:37,5905.0,5922.25,Call GEX 3,GEX,131155.426,,7700.0
2025-05-21 09:36:37,6000.0,6017.75,Call GEX 1,GEX,221138.49,,7700.0
2025-05-21 09:36:37,6050.0,6067.75,Call GEX 5,GEX,92901.038,,7700.0
2025-05-21 09:36:37,6100.0,6118.0,Call DEX 4,DEX,120.29,,7700.0
2025-05-21 09:36:37,6100.0,6118.0,Call GEX 2,GEX,215743.358,,7700.0
2025-05-21 09:36:37,6200.0,6218.25,Call GEX 4,GEX,114041.026,,7700.0
2025-05-21 09:36:37,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:36:37,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:36:37,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:36:37,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:36:37,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:36:37,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:36:37,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:36:37,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:36:37,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:36:37,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:36:37,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:36:37,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:37:55,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:37:55,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:37:55,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:37:55,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:37:55,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:37:55,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:37:55,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:37:55,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:37:55,4000.0,4011.75,Call DEX 1,DEX,891.698,,7700.0
2025-05-21 09:37:55,4800.0,4814.25,Put DEX 1,DEX,-261.433,,7700.0
2025-05-21 09:37:55,4800.0,4814.25,Put GEX 1,GEX,-75733.265,,7700.0
2025-05-21 09:37:55,4850.0,4864.25,Put DEX 2,DEX,-223.893,,7700.0
2025-05-21 09:37:55,4850.0,4864.25,Put GEX 2,GEX,-65924.164,,7700.0
2025-05-21 09:37:55,4900.0,4914.5,Put DEX 5,DEX,-40.144,,7700.0
2025-05-21 09:37:55,5000.0,5014.75,Call DEX 2,DEX,763.841,,7700.0
2025-05-21 09:37:55,5200.0,5215.25,Put DEX 4,DEX,-55.328,,7700.0
2025-05-21 09:37:55,5200.0,5215.25,Put GEX 4,GEX,-41408.66,,7700.0
2025-05-21 09:37:55,5300.0,5315.75,Put GEX 5,GEX,-26847.757,,7700.0
2025-05-21 09:37:55,5310.0,5325.75,Put DEX 3,DEX,-85.643,,7700.0
2025-05-21 09:37:55,5310.0,5325.75,Put GEX 3,GEX,-45970.239,,7700.0
2025-05-21 09:37:55,5700.0,5716.75,Call DEX 4,DEX,121.11,,7700.0
2025-05-21 09:37:55,5905.0,5922.5,Call DEX 3,DEX,140.811,,7700.0
2025-05-21 09:37:55,5905.0,5922.5,Call GEX 3,GEX,133457.93,,7700.0
2025-05-21 09:37:55,6000.0,6017.75,Call GEX 1,GEX,243648.501,,7700.0
2025-05-21 09:37:55,6050.0,6067.75,Call GEX 5,GEX,94843.074,,7700.0
2025-05-21 09:37:55,6100.0,6118.0,Call DEX 5,DEX,120.376,,7700.0
2025-05-21 09:37:55,6100.0,6118.0,Call GEX 2,GEX,218741.784,,7700.0
2025-05-21 09:37:55,6200.0,6218.25,Call GEX 4,GEX,115009.061,,7700.0
2025-05-21 09:37:55,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:37:55,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:37:55,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:37:55,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:37:55,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:37:55,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:37:55,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:37:55,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:37:55,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:37:55,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:37:55,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:37:55,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:39:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:39:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:39:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:39:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:39:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:39:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:39:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:39:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:39:15,4000.0,4011.25,Call DEX 1,DEX,890.938,,7700.0
2025-05-21 09:39:15,4800.0,4813.5,Put DEX 1,DEX,-261.442,,7700.0
2025-05-21 09:39:15,4800.0,4813.5,Put GEX 1,GEX,-75841.03,,7700.0
2025-05-21 09:39:15,4850.0,4863.75,Put DEX 2,DEX,-223.867,,7700.0
2025-05-21 09:39:15,4850.0,4863.75,Put GEX 2,GEX,-66027.202,,7700.0
2025-05-21 09:39:15,4900.0,4914.0,Put DEX 5,DEX,-40.176,,7700.0
2025-05-21 09:39:15,5000.0,5014.25,Call DEX 2,DEX,761.902,,7700.0
2025-05-21 09:39:15,5200.0,5214.75,Put DEX 4,DEX,-55.446,,7700.0
2025-05-21 09:39:15,5200.0,5214.75,Put GEX 4,GEX,-41565.429,,7700.0
2025-05-21 09:39:15,5300.0,5315.0,Put GEX 5,GEX,-27024.554,,7700.0
2025-05-21 09:39:15,5310.0,5325.0,Put DEX 3,DEX,-85.692,,7700.0
2025-05-21 09:39:15,5310.0,5325.0,Put GEX 3,GEX,-46099.33,,7700.0
2025-05-21 09:39:15,5700.0,5716.25,Call DEX 5,DEX,119.842,,7700.0
2025-05-21 09:39:15,5905.0,5921.75,Call DEX 3,DEX,140.328,,7700.0
2025-05-21 09:39:15,5905.0,5921.75,Call GEX 3,GEX,132373.141,,7700.0
2025-05-21 09:39:15,6000.0,6017.0,Call GEX 1,GEX,231861.715,,7700.0
2025-05-21 09:39:15,6050.0,6067.25,Call GEX 5,GEX,93534.747,,7700.0
2025-05-21 09:39:15,6100.0,6117.25,Call DEX 4,DEX,119.896,,7700.0
2025-05-21 09:39:15,6100.0,6117.25,Call GEX 2,GEX,216030.036,,7700.0
2025-05-21 09:39:15,6200.0,6217.5,Call GEX 4,GEX,113969.484,,7700.0
2025-05-21 09:39:15,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:39:15,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:39:15,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:39:15,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:39:15,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:39:15,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:39:15,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:39:15,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:39:15,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:39:15,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:39:15,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:39:15,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:40:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:40:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:40:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:40:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:40:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:40:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:40:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:40:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:40:36,4000.0,4011.75,Call DEX 1,DEX,891.004,,7700.0
2025-05-21 09:40:36,4800.0,4814.0,Put DEX 1,DEX,-261.444,,7700.0
2025-05-21 09:40:36,4800.0,4814.0,Put GEX 1,GEX,-75830.553,,7700.0
2025-05-21 09:40:36,4850.0,4864.25,Put DEX 2,DEX,-223.869,,7700.0
2025-05-21 09:40:36,4850.0,4864.25,Put GEX 2,GEX,-66018.195,,7700.0
2025-05-21 09:40:36,4900.0,4914.25,Put DEX 5,DEX,-40.172,,7700.0
2025-05-21 09:40:36,5000.0,5014.75,Call DEX 2,DEX,762.139,,7700.0
2025-05-21 09:40:36,5200.0,5215.25,Put DEX 4,DEX,-55.439,,7700.0
2025-05-21 09:40:36,5200.0,5215.25,Put GEX 4,GEX,-41552.901,,7700.0
2025-05-21 09:40:36,5300.0,5315.5,Put GEX 5,GEX,-27000.016,,7700.0
2025-05-21 09:40:36,5310.0,5325.5,Put DEX 3,DEX,-85.678,,7700.0
2025-05-21 09:40:36,5310.0,5325.5,Put GEX 3,GEX,-46079.421,,7700.0
2025-05-21 09:40:36,5700.0,5716.75,Call DEX 4,DEX,119.967,,7700.0
2025-05-21 09:40:36,5905.0,5922.25,Call DEX 3,DEX,140.365,,7700.0
2025-05-21 09:40:36,5905.0,5922.25,Call GEX 3,GEX,132417.76,,7700.0
2025-05-21 09:40:36,6000.0,6017.5,Call GEX 1,GEX,232827.712,,7700.0
2025-05-21 09:40:36,6050.0,6067.75,Call GEX 5,GEX,93551.761,,7700.0
2025-05-21 09:40:36,6100.0,6118.0,Call DEX 5,DEX,119.96,,7700.0
2025-05-21 09:40:36,6100.0,6118.0,Call GEX 2,GEX,216224.299,,7700.0
2025-05-21 09:40:36,6200.0,6218.25,Call GEX 4,GEX,114046.256,,7700.0
2025-05-21 09:40:36,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:40:36,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:40:36,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:40:36,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:40:36,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:40:36,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:40:36,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:40:36,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:40:36,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:40:36,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:40:36,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:40:36,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:41:54,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:41:54,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:41:54,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:41:54,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:41:54,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:41:54,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:41:54,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:41:54,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:41:54,4000.0,4011.75,Call DEX 1,DEX,890.907,,7700.0
2025-05-21 09:41:54,4800.0,4814.0,Put DEX 1,DEX,-261.438,,7700.0
2025-05-21 09:41:54,4800.0,4814.0,Put GEX 1,GEX,-75893.321,,7700.0
2025-05-21 09:41:54,4850.0,4864.25,Put DEX 2,DEX,-223.853,,7700.0
2025-05-21 09:41:54,4850.0,4864.25,Put GEX 2,GEX,-66070.888,,7700.0
2025-05-21 09:41:54,4900.0,4914.25,Put DEX 5,DEX,-40.175,,7700.0
2025-05-21 09:41:54,5000.0,5014.75,Call DEX 2,DEX,760.53,,7700.0
2025-05-21 09:41:54,5200.0,5215.25,Put DEX 4,DEX,-55.54,,7700.0
2025-05-21 09:41:54,5200.0,5215.25,Put GEX 4,GEX,-41667.218,,7700.0
2025-05-21 09:41:54,5300.0,5315.5,Put GEX 5,GEX,-27169.733,,7700.0
2025-05-21 09:41:54,5310.0,5325.5,Put DEX 3,DEX,-85.704,,7700.0
2025-05-21 09:41:54,5310.0,5325.5,Put GEX 3,GEX,-46189.355,,7700.0
2025-05-21 09:41:54,5700.0,5716.75,Call DEX 5,DEX,119.133,,7700.0
2025-05-21 09:41:54,5905.0,5922.25,Call DEX 3,DEX,140.092,,7700.0
2025-05-21 09:41:54,5905.0,5922.25,Call GEX 3,GEX,131254.802,,7700.0
2025-05-21 09:41:54,6000.0,6017.5,Call GEX 1,GEX,219335.167,,7700.0
2025-05-21 09:41:54,6050.0,6067.75,Call GEX 5,GEX,92328.883,,7700.0
2025-05-21 09:41:54,6100.0,6117.75,Call DEX 4,DEX,119.748,,7700.0
2025-05-21 09:41:54,6100.0,6117.75,Call GEX 2,GEX,214172.678,,7700.0
2025-05-21 09:41:54,6200.0,6218.25,Call GEX 4,GEX,113307.313,,7700.0
2025-05-21 09:41:54,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:41:54,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:41:54,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:41:54,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:41:54,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:41:54,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:41:54,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:41:54,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:41:54,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:41:54,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:41:54,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:41:54,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:43:12,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:43:12,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:43:12,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:43:12,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:43:12,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:43:12,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:43:12,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:43:12,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:43:12,4000.0,4011.5,Call DEX 1,DEX,890.901,,7700.0
2025-05-21 09:43:12,4800.0,4813.75,Put DEX 1,DEX,-261.434,,7700.0
2025-05-21 09:43:12,4800.0,4813.75,Put GEX 1,GEX,-75851.334,,7700.0
2025-05-21 09:43:12,4850.0,4863.75,Put DEX 2,DEX,-223.868,,7700.0
2025-05-21 09:43:12,4850.0,4863.75,Put GEX 2,GEX,-66033.145,,7700.0
2025-05-21 09:43:12,4900.0,4914.0,Put DEX 5,DEX,-40.183,,7700.0
2025-05-21 09:43:12,5000.0,5014.25,Call DEX 2,DEX,759.688,,7700.0
2025-05-21 09:43:12,5200.0,5214.75,Put DEX 4,DEX,-55.595,,7700.0
2025-05-21 09:43:12,5200.0,5214.75,Put GEX 4,GEX,-41679.568,,7700.0
2025-05-21 09:43:12,5300.0,5315.0,Put GEX 5,GEX,-27208.96,,7700.0
2025-05-21 09:43:12,5310.0,5325.25,Put DEX 3,DEX,-85.639,,7700.0
2025-05-21 09:43:12,5310.0,5325.25,Put GEX 3,GEX,-46121.547,,7700.0
2025-05-21 09:43:12,5700.0,5716.25,Call DEX 4,DEX,120.481,,7700.0
2025-05-21 09:43:12,5905.0,5921.75,Call DEX 3,DEX,140.222,,7700.0
2025-05-21 09:43:12,5905.0,5921.75,Call GEX 3,GEX,130501.303,,7700.0
2025-05-21 09:43:12,6000.0,6017.0,Call GEX 2,GEX,212575.361,,7700.0
2025-05-21 09:43:12,6050.0,6067.25,Call GEX 5,GEX,91961.578,,7700.0
2025-05-21 09:43:12,6100.0,6117.5,Call DEX 5,DEX,119.959,,7700.0
2025-05-21 09:43:12,6100.0,6117.5,Call GEX 1,GEX,213954.744,,7700.0
2025-05-21 09:43:12,6200.0,6217.75,Call GEX 4,GEX,113908.349,,7700.0
2025-05-21 09:43:12,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:43:12,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:43:12,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:43:12,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:43:12,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:43:12,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:43:12,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:43:12,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:43:12,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:43:12,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:43:12,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:43:12,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:44:30,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:44:30,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:44:30,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:44:30,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:44:30,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:44:30,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:44:30,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:44:30,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:44:30,4000.0,4011.5,Call DEX 1,DEX,891.614,,7700.0
2025-05-21 09:44:30,4800.0,4813.75,Put DEX 1,DEX,-261.435,,7700.0
2025-05-21 09:44:30,4800.0,4813.75,Put GEX 1,GEX,-75742.297,,7700.0
2025-05-21 09:44:30,4850.0,4863.75,Put DEX 2,DEX,-223.891,,7700.0
2025-05-21 09:44:30,4850.0,4863.75,Put GEX 2,GEX,-65935.601,,7700.0
2025-05-21 09:44:30,4900.0,4914.0,Put DEX 5,DEX,-40.152,,7700.0
2025-05-21 09:44:30,5000.0,5014.25,Call DEX 2,DEX,762.577,,7700.0
2025-05-21 09:44:30,5200.0,5214.75,Put DEX 4,DEX,-55.411,,7700.0
2025-05-21 09:44:30,5200.0,5214.75,Put GEX 4,GEX,-41482.189,,7700.0
2025-05-21 09:44:30,5300.0,5315.25,Put GEX 5,GEX,-26979.099,,7700.0
2025-05-21 09:44:30,5310.0,5325.25,Put DEX 3,DEX,-85.652,,7700.0
2025-05-21 09:44:30,5310.0,5325.25,Put GEX 3,GEX,-46019.099,,7700.0
2025-05-21 09:44:30,5700.0,5716.25,Call DEX 4,DEX,120.555,,7700.0
2025-05-21 09:44:30,5905.0,5921.75,Call DEX 3,DEX,140.718,,7700.0
2025-05-21 09:44:30,5905.0,5921.75,Call GEX 3,GEX,132534.922,,7700.0
2025-05-21 09:44:30,6000.0,6017.25,Call GEX 1,GEX,232913.583,,7700.0
2025-05-21 09:44:30,6050.0,6067.25,Call GEX 5,GEX,93926.54,,7700.0
2025-05-21 09:44:30,6100.0,6117.5,Call DEX 5,DEX,120.364,,7700.0
2025-05-21 09:44:30,6100.0,6117.5,Call GEX 2,GEX,217483.984,,7700.0
2025-05-21 09:44:30,6200.0,6217.75,Call GEX 4,GEX,114653.42,,7700.0
2025-05-21 09:44:30,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:44:30,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:44:30,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:44:30,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:44:30,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:44:30,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:44:30,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:44:30,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:44:30,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:44:30,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:44:30,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:44:30,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:45:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:45:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:45:47,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:45:47,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:45:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
