timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 09:45:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:45:47,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:45:47,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:45:47,4000.0,4011.25,Call DEX 1,DEX,891.418,,7700.0
2025-05-21 09:45:47,4800.0,4813.5,Put DEX 1,DEX,-261.438,,7700.0
2025-05-21 09:45:47,4800.0,4813.5,Put GEX 1,GEX,-75770.235,,7700.0
2025-05-21 09:45:47,4850.0,4863.75,Put DEX 2,DEX,-223.884,,7700.0
2025-05-21 09:45:47,4850.0,4863.75,Put GEX 2,GEX,-65962.26,,7700.0
2025-05-21 09:45:47,4900.0,4914.0,Put DEX 5,DEX,-40.16,,7700.0
2025-05-21 09:45:47,5000.0,5014.25,Call DEX 2,DEX,762.508,,7700.0
2025-05-21 09:45:47,5200.0,5214.75,Put DEX 4,DEX,-55.413,,7700.0
2025-05-21 09:45:47,5200.0,5214.75,Put GEX 4,GEX,-41504.303,,7700.0
2025-05-21 09:45:47,5300.0,5315.0,Put GEX 5,GEX,-26978.498,,7700.0
2025-05-21 09:45:47,5310.0,5325.0,Put DEX 3,DEX,-85.592,,7700.0
2025-05-21 09:45:47,5310.0,5325.0,Put GEX 3,GEX,-46006.105,,7700.0
2025-05-21 09:45:47,5700.0,5716.25,Call DEX 4,DEX,120.439,,7700.0
2025-05-21 09:45:47,5905.0,5921.75,Call DEX 3,DEX,140.608,,7700.0
2025-05-21 09:45:47,5905.0,5921.75,Call GEX 3,GEX,132536.818,,7700.0
2025-05-21 09:45:47,6000.0,6017.0,Call GEX 1,GEX,232237.828,,7700.0
2025-05-21 09:45:47,6050.0,6067.25,Call GEX 5,GEX,93798.411,,7700.0
2025-05-21 09:45:47,6100.0,6117.25,Call DEX 5,DEX,120.188,,7700.0
2025-05-21 09:45:47,6100.0,6117.25,Call GEX 2,GEX,217234.947,,7700.0
2025-05-21 09:45:47,6200.0,6217.5,Call GEX 4,GEX,114513.411,,7700.0
2025-05-21 09:45:47,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:45:47,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:45:47,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:45:47,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:45:47,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:45:47,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:45:47,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:45:47,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:45:47,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:45:47,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:45:47,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:45:47,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:47:06,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:47:06,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:47:06,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:47:06,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:47:06,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:47:06,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:47:06,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:47:06,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:47:06,4000.0,4011.75,Call DEX 1,DEX,891.562,,7700.0
2025-05-21 09:47:06,4800.0,4814.25,Put DEX 1,DEX,-261.435,,7700.0
2025-05-21 09:47:06,4800.0,4814.25,Put GEX 1,GEX,-75750.585,,7700.0
2025-05-21 09:47:06,4850.0,4864.25,Put DEX 2,DEX,-223.889,,7700.0
2025-05-21 09:47:06,4850.0,4864.25,Put GEX 2,GEX,-65942.69,,7700.0
2025-05-21 09:47:06,4900.0,4914.5,Put DEX 5,DEX,-40.153,,7700.0
2025-05-21 09:47:06,5000.0,5014.75,Call DEX 2,DEX,762.715,,7700.0
2025-05-21 09:47:06,5200.0,5215.25,Put DEX 4,DEX,-55.385,,7700.0
2025-05-21 09:47:06,5200.0,5215.25,Put GEX 4,GEX,-41488.782,,7700.0
2025-05-21 09:47:06,5300.0,5315.75,Put GEX 5,GEX,-26949.627,,7700.0
2025-05-21 09:47:06,5310.0,5325.75,Put DEX 3,DEX,-85.655,,7700.0
2025-05-21 09:47:06,5310.0,5325.75,Put GEX 3,GEX,-46029.248,,7700.0
2025-05-21 09:47:06,5700.0,5716.75,Call DEX 4,DEX,120.658,,7700.0
2025-05-21 09:47:06,5905.0,5922.5,Call DEX 3,DEX,140.701,,7700.0
2025-05-21 09:47:06,5905.0,5922.5,Call GEX 3,GEX,132798.978,,7700.0
2025-05-21 09:47:06,6000.0,6017.75,Call GEX 1,GEX,232676.807,,7700.0
2025-05-21 09:47:06,6050.0,6068.0,Call GEX 5,GEX,94106.176,,7700.0
2025-05-21 09:47:06,6100.0,6118.0,Call DEX 5,DEX,120.403,,7700.0
2025-05-21 09:47:06,6100.0,6118.0,Call GEX 2,GEX,218490.727,,7700.0
2025-05-21 09:47:06,6200.0,6218.25,Call GEX 4,GEX,114704.881,,7700.0
2025-05-21 09:47:06,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:47:06,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:47:06,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:47:06,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:47:06,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:47:06,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:47:06,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:47:06,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:47:06,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:47:06,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:47:06,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:47:06,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:48:25,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:48:25,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:48:25,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:48:25,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:48:25,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:48:25,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:48:25,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:48:25,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:48:25,4000.0,4011.75,Call DEX 1,DEX,891.116,,7700.0
2025-05-21 09:48:25,4800.0,4814.25,Put DEX 1,DEX,-261.437,,7700.0
2025-05-21 09:48:25,4800.0,4814.25,Put GEX 1,GEX,-75781.154,,7700.0
2025-05-21 09:48:25,4850.0,4864.5,Put DEX 2,DEX,-223.873,,7700.0
2025-05-21 09:48:25,4850.0,4864.5,Put GEX 2,GEX,-65973.271,,7700.0
2025-05-21 09:48:25,4900.0,4914.5,Put DEX 5,DEX,-40.17,,7700.0
2025-05-21 09:48:25,5000.0,5014.75,Call DEX 2,DEX,760.401,,7700.0
2025-05-21 09:48:25,5200.0,5215.5,Put DEX 4,DEX,-55.539,,7700.0
2025-05-21 09:48:25,5200.0,5215.5,Put GEX 4,GEX,-41618.07,,7700.0
2025-05-21 09:48:25,5300.0,5315.75,Put GEX 5,GEX,-27160.601,,7700.0
2025-05-21 09:48:25,5310.0,5325.75,Put DEX 3,DEX,-85.664,,7700.0
2025-05-21 09:48:25,5310.0,5325.75,Put GEX 3,GEX,-46119.941,,7700.0
2025-05-21 09:48:25,5700.0,5717.0,Call DEX 5,DEX,119.761,,7700.0
2025-05-21 09:48:25,5905.0,5922.5,Call DEX 3,DEX,140.497,,7700.0
2025-05-21 09:48:25,5905.0,5922.5,Call GEX 3,GEX,130554.714,,7700.0
2025-05-21 09:48:25,6000.0,6017.75,Call GEX 2,GEX,212749.412,,7700.0
2025-05-21 09:48:25,6050.0,6068.0,Call GEX 5,GEX,92160.31,,7700.0
2025-05-21 09:48:25,6100.0,6118.0,Call DEX 4,DEX,120.332,,7700.0
2025-05-21 09:48:25,6100.0,6118.0,Call GEX 1,GEX,214868.744,,7700.0
2025-05-21 09:48:25,6200.0,6218.5,Call GEX 4,GEX,113893.723,,7700.0
2025-05-21 09:48:25,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:48:25,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:48:25,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:48:25,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:48:25,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:48:25,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:48:25,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:48:25,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:48:25,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:48:25,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:48:25,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:48:25,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:49:44,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:49:44,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:49:44,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:49:44,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:49:44,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:49:44,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:49:44,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:49:44,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:49:44,4000.0,4011.75,Call DEX 1,DEX,891.817,,7700.0
2025-05-21 09:49:44,4800.0,4814.0,Put DEX 1,DEX,-261.481,,7700.0
2025-05-21 09:49:44,4800.0,4814.0,Put GEX 1,GEX,-75613.218,,7700.0
2025-05-21 09:49:44,4850.0,4864.25,Put DEX 2,DEX,-223.908,,7700.0
2025-05-21 09:49:44,4850.0,4864.25,Put GEX 2,GEX,-65824.323,,7700.0
2025-05-21 09:49:44,4900.0,4914.25,Put DEX 5,DEX,-40.155,,7700.0
2025-05-21 09:49:44,5000.0,5014.5,Call DEX 2,DEX,762.115,,7700.0
2025-05-21 09:49:44,5200.0,5215.25,Put DEX 4,DEX,-55.422,,7700.0
2025-05-21 09:49:44,5200.0,5215.25,Put GEX 4,GEX,-41443.646,,7700.0
2025-05-21 09:49:44,5300.0,5315.5,Put GEX 5,GEX,-26995.859,,7700.0
2025-05-21 09:49:44,5310.0,5325.5,Put DEX 3,DEX,-85.606,,7700.0
2025-05-21 09:49:44,5310.0,5325.5,Put GEX 3,GEX,-45948.13,,7700.0
2025-05-21 09:49:44,5700.0,5716.75,Call DEX 4,DEX,121.292,,7700.0
2025-05-21 09:49:44,5905.0,5922.25,Call DEX 3,DEX,141.179,,7700.0
2025-05-21 09:49:44,5905.0,5922.25,Call GEX 3,GEX,131083.644,,7700.0
2025-05-21 09:49:44,6000.0,6017.5,Call GEX 1,GEX,220652.077,,7700.0
2025-05-21 09:49:44,6050.0,6067.75,Call GEX 5,GEX,93330.059,,7700.0
2025-05-21 09:49:44,6100.0,6117.75,Call DEX 5,DEX,121.184,,7700.0
2025-05-21 09:49:44,6100.0,6117.75,Call GEX 2,GEX,217750.562,,7700.0
2025-05-21 09:49:44,6200.0,6218.25,Call GEX 4,GEX,115218.163,,7700.0
2025-05-21 09:49:44,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:49:44,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:49:44,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:49:44,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:49:44,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:49:44,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:49:44,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:49:44,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:49:44,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:49:44,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:49:44,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:49:44,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:51:03,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:51:03,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:51:03,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:51:03,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:51:03,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:51:03,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:51:03,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:51:03,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:51:03,4000.0,4011.5,Call DEX 1,DEX,892.179,,7700.0
2025-05-21 09:51:03,4800.0,4814.0,Put DEX 1,DEX,-261.492,,7700.0
2025-05-21 09:51:03,4800.0,4814.0,Put GEX 1,GEX,-75557.62,,7700.0
2025-05-21 09:51:03,4850.0,4864.0,Put DEX 2,DEX,-223.92,,7700.0
2025-05-21 09:51:03,4850.0,4864.0,Put GEX 2,GEX,-65774.925,,7700.0
2025-05-21 09:51:03,4900.0,4914.25,Put DEX 5,DEX,-40.148,,7700.0
2025-05-21 09:51:03,5000.0,5014.5,Call DEX 2,DEX,762.68,,7700.0
2025-05-21 09:51:03,5200.0,5215.0,Put DEX 4,DEX,-55.392,,7700.0
2025-05-21 09:51:03,5200.0,5215.0,Put GEX 4,GEX,-41382.529,,7700.0
2025-05-21 09:51:03,5300.0,5315.25,Put GEX 5,GEX,-26954.097,,7700.0
2025-05-21 09:51:03,5310.0,5325.5,Put DEX 3,DEX,-85.607,,7700.0
2025-05-21 09:51:03,5310.0,5325.5,Put GEX 3,GEX,-45876.554,,7700.0
2025-05-21 09:51:03,5700.0,5716.5,Call DEX 4,DEX,121.625,,7700.0
2025-05-21 09:51:03,5905.0,5922.0,Call DEX 3,DEX,141.392,,7700.0
2025-05-21 09:51:03,5905.0,5922.0,Call GEX 3,GEX,131303.89,,7700.0
2025-05-21 09:51:03,6000.0,6017.5,Call GEX 1,GEX,224786.984,,7700.0
2025-05-21 09:51:03,6050.0,6067.5,Call GEX 5,GEX,93840.043,,7700.0
2025-05-21 09:51:03,6100.0,6117.75,Call DEX 5,DEX,121.381,,7700.0
2025-05-21 09:51:03,6100.0,6117.75,Call GEX 2,GEX,218832.742,,7700.0
2025-05-21 09:51:03,6200.0,6218.0,Call GEX 4,GEX,115670.684,,7700.0
2025-05-21 09:51:03,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:51:03,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:51:03,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:51:03,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:51:03,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:51:03,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:51:03,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:51:03,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:51:03,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:51:03,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:51:03,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:51:03,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:52:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:52:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:52:22,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:52:22,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:52:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:52:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:52:22,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:52:22,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:52:22,4000.0,4011.25,Call DEX 1,DEX,891.963,,7700.0
2025-05-21 09:52:22,4800.0,4813.5,Put DEX 1,DEX,-261.484,,7700.0
2025-05-21 09:52:22,4800.0,4813.5,Put GEX 1,GEX,-75590.076,,7700.0
2025-05-21 09:52:22,4850.0,4863.75,Put DEX 2,DEX,-223.912,,7700.0
2025-05-21 09:52:22,4850.0,4863.75,Put GEX 2,GEX,-65804.384,,7700.0
2025-05-21 09:52:22,4900.0,4913.75,Put DEX 5,DEX,-40.151,,7700.0
2025-05-21 09:52:22,5000.0,5014.0,Call DEX 2,DEX,762.531,,7700.0
2025-05-21 09:52:22,5200.0,5214.75,Put DEX 4,DEX,-55.406,,7700.0
2025-05-21 09:52:22,5200.0,5214.75,Put GEX 4,GEX,-41413.225,,7700.0
2025-05-21 09:52:22,5300.0,5315.0,Put GEX 5,GEX,-26967.734,,7700.0
2025-05-21 09:52:22,5310.0,5325.0,Put DEX 3,DEX,-85.616,,7700.0
2025-05-21 09:52:22,5310.0,5325.0,Put GEX 3,GEX,-45903.848,,7700.0
2025-05-21 09:52:22,5700.0,5716.0,Call DEX 4,DEX,121.411,,7700.0
2025-05-21 09:52:22,5905.0,5921.75,Call DEX 3,DEX,141.274,,7700.0
2025-05-21 09:52:22,5905.0,5921.75,Call GEX 3,GEX,131387.209,,7700.0
2025-05-21 09:52:22,6000.0,6017.0,Call GEX 1,GEX,225331.561,,7700.0
2025-05-21 09:52:22,6050.0,6067.0,Call GEX 5,GEX,93874.726,,7700.0
2025-05-21 09:52:22,6100.0,6117.25,Call DEX 5,DEX,121.202,,7700.0
2025-05-21 09:52:22,6100.0,6117.25,Call GEX 2,GEX,218513.791,,7700.0
2025-05-21 09:52:22,6200.0,6217.5,Call GEX 4,GEX,115442.974,,7700.0
2025-05-21 09:52:22,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:52:22,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:52:22,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:52:22,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:52:22,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:52:22,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:52:22,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:52:22,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:52:22,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:52:22,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:52:22,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:52:22,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:53:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:53:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:53:41,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:53:41,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:53:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:53:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:53:41,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:53:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:53:41,4000.0,4011.75,Call DEX 1,DEX,892.058,,7700.0
2025-05-21 09:53:41,4800.0,4814.0,Put DEX 1,DEX,-261.486,,7700.0
2025-05-21 09:53:41,4800.0,4814.0,Put GEX 1,GEX,-75577.917,,7700.0
2025-05-21 09:53:41,4850.0,4864.0,Put DEX 2,DEX,-223.915,,7700.0
2025-05-21 09:53:41,4850.0,4864.0,Put GEX 2,GEX,-65793.815,,7700.0
2025-05-21 09:53:41,4900.0,4914.25,Put DEX 5,DEX,-40.149,,7700.0
2025-05-21 09:53:41,5000.0,5014.5,Call DEX 2,DEX,764.075,,7700.0
2025-05-21 09:53:41,5200.0,5215.0,Put DEX 4,DEX,-55.306,,7700.0
2025-05-21 09:53:41,5200.0,5215.0,Put GEX 4,GEX,-41320.07,,7700.0
2025-05-21 09:53:41,5300.0,5315.5,Put GEX 5,GEX,-26799.946,,7700.0
2025-05-21 09:53:41,5310.0,5325.5,Put DEX 3,DEX,-85.598,,7700.0
2025-05-21 09:53:41,5310.0,5325.5,Put GEX 3,GEX,-45862.8,,7700.0
2025-05-21 09:53:41,5700.0,5716.5,Call DEX 4,DEX,121.997,,7700.0
2025-05-21 09:53:41,5905.0,5922.25,Call DEX 3,DEX,141.393,,7700.0
2025-05-21 09:53:41,5905.0,5922.25,Call GEX 3,GEX,132862.061,,7700.0
2025-05-21 09:53:41,6000.0,6017.5,Call GEX 1,GEX,238068.975,,7700.0
2025-05-21 09:53:41,6050.0,6067.5,Call GEX 5,GEX,95136.993,,7700.0
2025-05-21 09:53:41,6100.0,6117.75,Call DEX 5,DEX,121.169,,7700.0
2025-05-21 09:53:41,6100.0,6117.75,Call GEX 2,GEX,220457.939,,7700.0
2025-05-21 09:53:41,6200.0,6218.0,Call GEX 4,GEX,116014.307,,7700.0
2025-05-21 09:53:41,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:53:41,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:53:41,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:53:41,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:53:41,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:53:41,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:53:41,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:53:41,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:53:41,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:53:41,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:53:41,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:53:41,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:55:01,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:55:01,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:55:01,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:55:01,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:55:01,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:55:01,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:55:01,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:55:01,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:55:01,4000.0,4011.5,Call DEX 1,DEX,891.593,,7700.0
2025-05-21 09:55:01,4800.0,4814.0,Put DEX 1,DEX,-261.479,,7700.0
2025-05-21 09:55:01,4800.0,4814.0,Put GEX 1,GEX,-75651.854,,7700.0
2025-05-21 09:55:01,4850.0,4864.0,Put DEX 2,DEX,-223.9,,7700.0
2025-05-21 09:55:01,4850.0,4864.0,Put GEX 2,GEX,-65857.394,,7700.0
2025-05-21 09:55:01,4900.0,4914.25,Put DEX 5,DEX,-40.165,,7700.0
