timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 09:55:01,5000.0,5014.5,Call DEX 2,DEX,763.025,,7700.0
2025-05-21 09:55:01,5200.0,5215.0,Put DEX 4,DEX,-55.375,,7700.0
2025-05-21 09:55:01,5200.0,5215.0,Put GEX 4,GEX,-41420.5,,7700.0
2025-05-21 09:55:01,5300.0,5315.25,Put GEX 5,GEX,-26926.817,,7700.0
2025-05-21 09:55:01,5310.0,5325.25,Put DEX 3,DEX,-85.621,,7700.0
2025-05-21 09:55:01,5310.0,5325.25,Put GEX 3,GEX,-45941.115,,7700.0
2025-05-21 09:55:01,5700.0,5716.5,Call DEX 4,DEX,121.299,,7700.0
2025-05-21 09:55:01,5905.0,5922.0,Call DEX 3,DEX,141.102,,7700.0
2025-05-21 09:55:01,5905.0,5922.0,Call GEX 3,GEX,132320.85,,7700.0
2025-05-21 09:55:01,6000.0,6017.25,Call GEX 1,GEX,231950.422,,7700.0
2025-05-21 09:55:01,6050.0,6067.5,Call GEX 5,GEX,94348.133,,7700.0
2025-05-21 09:55:01,6100.0,6117.75,Call DEX 5,DEX,120.842,,7700.0
2025-05-21 09:55:01,6100.0,6117.75,Call GEX 2,GEX,218767.005,,7700.0
2025-05-21 09:55:01,6200.0,6218.0,Call GEX 4,GEX,115371.086,,7700.0
2025-05-21 09:55:01,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:55:01,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:55:01,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:55:01,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:55:01,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:55:01,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:55:01,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:55:01,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:55:01,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:55:01,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:55:01,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:55:01,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:56:21,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:56:21,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:56:21,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:56:21,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:56:21,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:56:21,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:56:21,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:56:21,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:56:21,4000.0,4011.75,Call DEX 1,DEX,891.891,,7700.0
2025-05-21 09:56:21,4800.0,4814.0,Put DEX 1,DEX,-261.449,,7700.0
2025-05-21 09:56:21,4800.0,4814.0,Put GEX 1,GEX,-75663.27,,7700.0
2025-05-21 09:56:21,4850.0,4864.0,Put DEX 2,DEX,-223.914,,7700.0
2025-05-21 09:56:21,4850.0,4864.0,Put GEX 2,GEX,-65862.903,,7700.0
2025-05-21 09:56:21,4900.0,4914.25,Put DEX 5,DEX,-40.147,,7700.0
2025-05-21 09:56:21,5000.0,5014.5,Call DEX 2,DEX,764.5,,7700.0
2025-05-21 09:56:21,5200.0,5215.25,Put DEX 4,DEX,-55.286,,7700.0
2025-05-21 09:56:21,5200.0,5215.25,Put GEX 4,GEX,-41361.364,,7700.0
2025-05-21 09:56:21,5300.0,5315.5,Put GEX 5,GEX,-26811.231,,7700.0
2025-05-21 09:56:21,5310.0,5325.5,Put DEX 3,DEX,-85.614,,7700.0
2025-05-21 09:56:21,5310.0,5325.5,Put GEX 3,GEX,-45916.94,,7700.0
2025-05-21 09:56:21,5700.0,5716.5,Call DEX 4,DEX,121.665,,7700.0
2025-05-21 09:56:21,5905.0,5922.25,Call DEX 3,DEX,141.091,,7700.0
2025-05-21 09:56:21,5905.0,5922.25,Call GEX 3,GEX,133762.203,,7700.0
2025-05-21 09:56:21,6000.0,6017.5,Call GEX 1,GEX,243724.137,,7700.0
2025-05-21 09:56:21,6050.0,6067.5,Call GEX 5,GEX,95325.044,,7700.0
2025-05-21 09:56:21,6100.0,6117.75,Call DEX 5,DEX,120.658,,7700.0
2025-05-21 09:56:21,6100.0,6117.75,Call GEX 2,GEX,219941.579,,7700.0
2025-05-21 09:56:21,6200.0,6218.0,Call GEX 4,GEX,115606.601,,7700.0
2025-05-21 09:56:21,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:56:21,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:56:21,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:56:21,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:56:21,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:56:21,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:56:21,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:56:21,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:56:21,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:56:21,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:56:21,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:56:21,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:57:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:57:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:57:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:57:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:57:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:57:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:57:46,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:57:46,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:57:46,4000.0,4011.75,Call DEX 1,DEX,891.574,,7700.0
2025-05-21 09:57:46,4800.0,4814.25,Put DEX 1,DEX,-261.42,,7700.0
2025-05-21 09:57:46,4800.0,4814.25,Put GEX 1,GEX,-75752.79,,7700.0
2025-05-21 09:57:46,4850.0,4864.25,Put DEX 2,DEX,-223.889,,7700.0
2025-05-21 09:57:46,4850.0,4864.25,Put GEX 2,GEX,-65957.34,,7700.0
2025-05-21 09:57:46,4900.0,4914.5,Put DEX 5,DEX,-40.127,,7700.0
2025-05-21 09:57:46,5000.0,5014.75,Call DEX 2,DEX,765.069,,7700.0
2025-05-21 09:57:46,5200.0,5215.5,Put DEX 4,DEX,-55.25,,7700.0
2025-05-21 09:57:46,5200.0,5215.5,Put GEX 4,GEX,-41385.915,,7700.0
2025-05-21 09:57:46,5300.0,5315.75,Put GEX 5,GEX,-26761.666,,7700.0
2025-05-21 09:57:46,5310.0,5325.75,Put DEX 3,DEX,-85.637,,7700.0
2025-05-21 09:57:46,5310.0,5325.75,Put GEX 3,GEX,-45984.585,,7700.0
2025-05-21 09:57:46,5700.0,5717.0,Call DEX 4,DEX,121.249,,7700.0
2025-05-21 09:57:46,5905.0,5922.5,Call DEX 3,DEX,140.691,,7700.0
2025-05-21 09:57:46,5905.0,5922.5,Call GEX 3,GEX,134618.54,,7700.0
2025-05-21 09:57:46,6000.0,6017.75,Call GEX 1,GEX,252260.531,,7700.0
2025-05-21 09:57:46,6050.0,6068.0,Call GEX 5,GEX,95589.924,,7700.0
2025-05-21 09:57:46,6100.0,6118.0,Call DEX 5,DEX,119.968,,7700.0
2025-05-21 09:57:46,6100.0,6118.0,Call GEX 2,GEX,219779.937,,7700.0
2025-05-21 09:57:46,6200.0,6218.25,Call GEX 4,GEX,115139.982,,7700.0
2025-05-21 09:57:46,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:57:46,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:57:46,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:57:46,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:57:46,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:57:46,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:57:46,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:57:46,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:57:46,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:57:46,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:57:46,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:57:46,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 09:59:06,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 09:59:06,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 09:59:06,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 09:59:06,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 09:59:06,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 09:59:06,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 09:59:06,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 09:59:06,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 09:59:06,4000.0,4011.5,Call DEX 1,DEX,891.162,,7700.0
2025-05-21 09:59:06,4800.0,4813.75,Put DEX 1,DEX,-261.41,,7700.0
2025-05-21 09:59:06,4800.0,4813.75,Put GEX 1,GEX,-75842.678,,7700.0
2025-05-21 09:59:06,4850.0,4863.75,Put DEX 2,DEX,-223.87,,7700.0
2025-05-21 09:59:06,4850.0,4863.75,Put GEX 2,GEX,-66028.509,,7700.0
2025-05-21 09:59:06,4900.0,4914.0,Put DEX 5,DEX,-40.141,,7700.0
2025-05-21 09:59:06,5000.0,5014.25,Call DEX 2,DEX,763.924,,7700.0
2025-05-21 09:59:06,5200.0,5214.75,Put DEX 4,DEX,-55.325,,7700.0
2025-05-21 09:59:06,5200.0,5214.75,Put GEX 4,GEX,-41472.134,,7700.0
2025-05-21 09:59:06,5300.0,5315.0,Put GEX 5,GEX,-26844.516,,7700.0
2025-05-21 09:59:06,5310.0,5325.0,Put DEX 3,DEX,-85.688,,7700.0
2025-05-21 09:59:06,5310.0,5325.0,Put GEX 3,GEX,-46083.302,,7700.0
2025-05-21 09:59:06,5700.0,5716.25,Call DEX 4,DEX,120.481,,7700.0
2025-05-21 09:59:06,5905.0,5921.75,Call DEX 3,DEX,140.344,,7700.0
2025-05-21 09:59:06,5905.0,5921.75,Call GEX 3,GEX,134116.497,,7700.0
2025-05-21 09:59:06,6000.0,6017.0,Call GEX 1,GEX,247748.46,,7700.0
2025-05-21 09:59:06,6050.0,6067.25,Call GEX 5,GEX,94877.648,,7700.0
2025-05-21 09:59:06,6100.0,6117.25,Call DEX 5,DEX,119.632,,7700.0
2025-05-21 09:59:06,6100.0,6117.25,Call GEX 2,GEX,217855.026,,7700.0
2025-05-21 09:59:06,6200.0,6217.75,Call GEX 4,GEX,114418.384,,7700.0
2025-05-21 09:59:06,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 09:59:06,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 09:59:06,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 09:59:06,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 09:59:06,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 09:59:06,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 09:59:06,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 09:59:06,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 09:59:06,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 09:59:06,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 09:59:06,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 09:59:06,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:00:31,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:00:31,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:00:31,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:00:31,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:00:31,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:00:31,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:00:31,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:00:31,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:00:31,4000.0,4011.75,Call DEX 1,DEX,890.404,,7700.0
2025-05-21 10:00:31,4800.0,4814.0,Put DEX 1,DEX,-261.399,,7700.0
2025-05-21 10:00:31,4800.0,4814.0,Put GEX 1,GEX,-75963.588,,7700.0
2025-05-21 10:00:31,4850.0,4864.25,Put DEX 2,DEX,-223.85,,7700.0
2025-05-21 10:00:31,4850.0,4864.25,Put GEX 2,GEX,-66129.001,,7700.0
2025-05-21 10:00:31,4900.0,4914.5,Put DEX 5,DEX,-40.15,,7700.0
2025-05-21 10:00:31,5000.0,5014.75,Call DEX 2,DEX,762.55,,7700.0
2025-05-21 10:00:31,5200.0,5215.25,Put DEX 4,DEX,-55.432,,7700.0
2025-05-21 10:00:31,5200.0,5215.25,Put GEX 4,GEX,-41604.895,,7700.0
2025-05-21 10:00:31,5300.0,5315.5,Put GEX 5,GEX,-26996.652,,7700.0
2025-05-21 10:00:31,5310.0,5325.5,Put DEX 3,DEX,-85.717,,7700.0
2025-05-21 10:00:31,5310.0,5325.5,Put GEX 3,GEX,-46184.482,,7700.0
2025-05-21 10:00:31,5700.0,5716.75,Call DEX 5,DEX,117.922,,7700.0
2025-05-21 10:00:31,5905.0,5922.25,Call DEX 3,DEX,139.88,,7700.0
2025-05-21 10:00:31,5905.0,5922.25,Call GEX 3,GEX,133378.08,,7700.0
2025-05-21 10:00:31,6000.0,6017.5,Call GEX 1,GEX,238244.361,,7700.0
2025-05-21 10:00:31,6050.0,6067.75,Call GEX 5,GEX,93746.841,,7700.0
2025-05-21 10:00:31,6100.0,6118.0,Call DEX 4,DEX,119.165,,7700.0
2025-05-21 10:00:31,6100.0,6118.0,Call GEX 2,GEX,215600.971,,7700.0
2025-05-21 10:00:31,6200.0,6218.25,Call GEX 4,GEX,113489.812,,7700.0
2025-05-21 10:00:31,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:00:31,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:00:31,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:00:31,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:00:31,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:00:31,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:00:31,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:00:31,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:00:31,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:00:31,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:00:31,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:00:31,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:01:53,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:01:53,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:01:53,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:01:53,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:01:53,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:01:53,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:01:53,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:01:53,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:01:53,4000.0,4012.0,Call DEX 1,DEX,890.569,,7700.0
2025-05-21 10:01:53,4800.0,4814.25,Put DEX 1,DEX,-261.404,,7700.0
2025-05-21 10:01:53,4800.0,4814.25,Put GEX 1,GEX,-76021.899,,7700.0
2025-05-21 10:01:53,4850.0,4864.5,Put DEX 2,DEX,-223.834,,7700.0
2025-05-21 10:01:53,4850.0,4864.5,Put GEX 2,GEX,-66185.0,,7700.0
2025-05-21 10:01:53,4900.0,4914.5,Put DEX 5,DEX,-40.17,,7700.0
2025-05-21 10:01:53,5000.0,5015.0,Call DEX 2,DEX,759.32,,7700.0
2025-05-21 10:01:53,5200.0,5215.5,Put DEX 4,DEX,-55.545,,7700.0
2025-05-21 10:01:53,5200.0,5215.5,Put GEX 4,GEX,-41729.65,,7700.0
2025-05-21 10:01:53,5300.0,5315.75,Put GEX 5,GEX,-27197.71,,7700.0
2025-05-21 10:01:53,5310.0,5325.75,Put DEX 3,DEX,-85.764,,7700.0
2025-05-21 10:01:53,5310.0,5325.75,Put GEX 3,GEX,-46297.356,,7700.0
2025-05-21 10:01:53,5700.0,5717.0,Call DEX 5,DEX,118.522,,7700.0
2025-05-21 10:01:53,5905.0,5922.5,Call DEX 3,DEX,139.645,,7700.0
2025-05-21 10:01:53,5905.0,5922.5,Call GEX 3,GEX,132775.981,,7700.0
2025-05-21 10:01:53,6000.0,6017.75,Call GEX 1,GEX,229613.929,,7700.0
2025-05-21 10:01:53,6050.0,6068.0,Call GEX 5,GEX,92877.634,,7700.0
2025-05-21 10:01:53,6100.0,6118.25,Call DEX 4,DEX,118.892,,7700.0
2025-05-21 10:01:53,6100.0,6118.25,Call GEX 2,GEX,213905.99,,7700.0
2025-05-21 10:01:53,6200.0,6218.5,Call GEX 4,GEX,112735.158,,7700.0
2025-05-21 10:01:53,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:01:53,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:01:53,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:01:53,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:01:53,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:01:53,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:01:53,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:01:53,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:01:53,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:01:53,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:01:53,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:01:53,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:03:14,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:03:14,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:03:14,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:03:14,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:03:14,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:03:14,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:03:14,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:03:14,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:03:14,4000.0,4011.25,Call DEX 1,DEX,891.186,,7700.0
2025-05-21 10:03:14,4800.0,4813.75,Put DEX 1,DEX,-261.394,,7700.0
2025-05-21 10:03:14,4800.0,4813.75,Put GEX 1,GEX,-75969.039,,7700.0
2025-05-21 10:03:14,4850.0,4863.75,Put DEX 2,DEX,-223.843,,7700.0
2025-05-21 10:03:14,4850.0,4863.75,Put GEX 2,GEX,-66150.625,,7700.0
2025-05-21 10:03:14,4900.0,4914.0,Put DEX 5,DEX,-40.11,,7700.0
2025-05-21 10:03:14,5000.0,5014.25,Call DEX 2,DEX,765.693,,7700.0
2025-05-21 10:03:14,5200.0,5214.75,Put DEX 4,DEX,-55.232,,7700.0
2025-05-21 10:03:14,5200.0,5214.75,Put GEX 4,GEX,-41464.567,,7700.0
2025-05-21 10:03:14,5300.0,5315.0,Put GEX 5,GEX,-26719.135,,7700.0
2025-05-21 10:03:14,5310.0,5325.0,Put DEX 3,DEX,-85.703,,7700.0
2025-05-21 10:03:14,5310.0,5325.0,Put GEX 3,GEX,-46133.555,,7700.0
2025-05-21 10:03:14,5700.0,5716.25,Call DEX 4,DEX,120.135,,7700.0
2025-05-21 10:03:14,5905.0,5921.75,Call DEX 3,DEX,139.811,,7700.0
2025-05-21 10:03:14,5905.0,5921.75,Call GEX 3,GEX,135667.226,,7700.0
2025-05-21 10:03:14,6000.0,6017.0,Call GEX 1,GEX,266695.617,,7700.0
2025-05-21 10:03:14,6050.0,6067.25,Call GEX 5,GEX,96037.308,,7700.0
2025-05-21 10:03:14,6100.0,6117.25,Call DEX 5,DEX,118.699,,7700.0
2025-05-21 10:03:14,6100.0,6117.25,Call GEX 2,GEX,218444.799,,7700.0
2025-05-21 10:03:14,6200.0,6217.75,Call GEX 4,GEX,114114.18,,7700.0
2025-05-21 10:03:14,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:03:14,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:03:14,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:03:14,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:03:14,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:03:14,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:03:14,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:03:14,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:03:14,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:03:14,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:03:14,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:03:14,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:04:35,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:04:35,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:04:35,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:04:35,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:04:35,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:04:35,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:04:35,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:04:35,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:04:35,4000.0,4012.25,Call DEX 1,DEX,889.155,,7700.0
2025-05-21 10:04:35,4800.0,4814.75,Put DEX 1,DEX,-261.331,,7700.0
2025-05-21 10:04:35,4800.0,4814.75,Put GEX 1,GEX,-76309.994,,7700.0
2025-05-21 10:04:35,4850.0,4865.0,Put DEX 2,DEX,-223.767,,7700.0
2025-05-21 10:04:35,4850.0,4865.0,Put GEX 2,GEX,-66450.985,,7700.0
2025-05-21 10:04:35,4900.0,4915.25,Put DEX 5,DEX,-40.848,,7700.0
2025-05-21 10:04:35,5000.0,5015.5,Call DEX 2,DEX,757.24,,7700.0
2025-05-21 10:04:35,5200.0,5216.0,Put DEX 4,DEX,-55.747,,7700.0
2025-05-21 10:04:35,5200.0,5216.0,Put GEX 4,GEX,-42039.48,,7700.0
2025-05-21 10:04:35,5300.0,5316.5,Put GEX 5,GEX,-27463.867,,7700.0
2025-05-21 10:04:35,5310.0,5326.5,Put DEX 3,DEX,-85.831,,7700.0
2025-05-21 10:04:35,5310.0,5326.5,Put GEX 3,GEX,-46599.489,,7700.0
2025-05-21 10:04:35,5700.0,5717.75,Call DEX 5,DEX,115.836,,7700.0
2025-05-21 10:04:35,5905.0,5923.25,Call DEX 3,DEX,138.395,,7700.0
2025-05-21 10:04:35,5905.0,5923.25,Call GEX 3,GEX,130770.088,,7700.0
