timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 10:04:35,6000.0,6018.5,Call GEX 2,GEX,206856.084,,7700.0
2025-05-21 10:04:35,6050.0,6068.75,Call GEX 5,GEX,90342.57,,7700.0
2025-05-21 10:04:35,6100.0,6118.75,Call DEX 4,DEX,117.431,,7700.0
2025-05-21 10:04:35,6100.0,6118.75,Call GEX 1,GEX,208347.062,,7700.0
2025-05-21 10:04:35,6200.0,6219.25,Call GEX 4,GEX,110562.128,,7700.0
2025-05-21 10:04:35,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:04:35,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:04:35,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:04:35,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:04:35,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:04:35,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:04:35,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:04:35,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:04:35,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:04:35,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:04:35,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:04:35,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:05:54,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:05:54,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:05:54,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:05:54,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:05:54,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:05:54,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:05:54,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:05:54,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:05:54,4000.0,4011.75,Call DEX 1,DEX,890.095,,7700.0
2025-05-21 10:05:54,4800.0,4814.25,Put DEX 1,DEX,-261.355,,7700.0
2025-05-21 10:05:54,4800.0,4814.25,Put GEX 1,GEX,-76109.377,,7700.0
2025-05-21 10:05:54,4850.0,4864.25,Put DEX 2,DEX,-223.805,,7700.0
2025-05-21 10:05:54,4850.0,4864.25,Put GEX 2,GEX,-66273.828,,7700.0
2025-05-21 10:05:54,4900.0,4914.5,Put DEX 5,DEX,-40.178,,7700.0
2025-05-21 10:05:54,5000.0,5014.75,Call DEX 2,DEX,759.815,,7700.0
2025-05-21 10:05:54,5200.0,5215.25,Put DEX 4,DEX,-55.576,,7700.0
2025-05-21 10:05:54,5200.0,5215.25,Put GEX 4,GEX,-41812.898,,7700.0
2025-05-21 10:05:54,5300.0,5315.75,Put GEX 5,GEX,-27242.876,,7700.0
2025-05-21 10:05:54,5310.0,5325.75,Put DEX 3,DEX,-85.78,,7700.0
2025-05-21 10:05:54,5310.0,5325.75,Put GEX 3,GEX,-46364.911,,7700.0
2025-05-21 10:05:54,5700.0,5716.75,Call DEX 5,DEX,117.708,,7700.0
2025-05-21 10:05:54,5905.0,5922.5,Call DEX 3,DEX,139.226,,7700.0
2025-05-21 10:05:54,5905.0,5922.5,Call GEX 3,GEX,132413.908,,7700.0
2025-05-21 10:05:54,6000.0,6017.75,Call GEX 1,GEX,226002.131,,7700.0
2025-05-21 10:05:54,6050.0,6068.0,Call GEX 5,GEX,92355.321,,7700.0
2025-05-21 10:05:54,6100.0,6118.0,Call DEX 4,DEX,118.332,,7700.0
2025-05-21 10:05:54,6100.0,6118.0,Call GEX 2,GEX,212618.114,,7700.0
2025-05-21 10:05:54,6200.0,6218.25,Call GEX 4,GEX,112163.383,,7700.0
2025-05-21 10:05:54,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:05:54,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:05:54,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:05:54,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:05:54,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:05:54,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:05:54,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:05:54,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:05:54,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:05:54,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:05:54,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:05:54,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:07:19,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:07:19,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:07:19,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:07:19,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:07:19,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:07:19,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:07:19,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:07:19,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:07:19,4000.0,4011.75,Call DEX 1,DEX,890.026,,7700.0
2025-05-21 10:07:19,4800.0,4814.0,Put DEX 1,DEX,-261.344,,7700.0
2025-05-21 10:07:19,4800.0,4814.0,Put GEX 1,GEX,-76125.43,,7700.0
2025-05-21 10:07:19,4850.0,4864.25,Put DEX 2,DEX,-223.802,,7700.0
2025-05-21 10:07:19,4850.0,4864.25,Put GEX 2,GEX,-66283.902,,7700.0
2025-05-21 10:07:19,4900.0,4914.25,Put DEX 5,DEX,-40.174,,7700.0
2025-05-21 10:07:19,5000.0,5014.5,Call DEX 2,DEX,759.925,,7700.0
2025-05-21 10:07:19,5200.0,5215.25,Put DEX 4,DEX,-55.586,,7700.0
2025-05-21 10:07:19,5200.0,5215.25,Put GEX 4,GEX,-41823.847,,7700.0
2025-05-21 10:07:19,5300.0,5315.5,Put GEX 5,GEX,-27212.597,,7700.0
2025-05-21 10:07:19,5310.0,5325.5,Put DEX 3,DEX,-85.781,,7700.0
2025-05-21 10:07:19,5310.0,5325.5,Put GEX 3,GEX,-46379.306,,7700.0
2025-05-21 10:07:19,5700.0,5716.5,Call DEX 5,DEX,117.584,,7700.0
2025-05-21 10:07:19,5905.0,5922.25,Call DEX 3,DEX,139.207,,7700.0
2025-05-21 10:07:19,5905.0,5922.25,Call GEX 3,GEX,132890.755,,7700.0
2025-05-21 10:07:19,6000.0,6017.5,Call GEX 1,GEX,232289.26,,7700.0
2025-05-21 10:07:19,6050.0,6067.75,Call GEX 5,GEX,92710.715,,7700.0
2025-05-21 10:07:19,6100.0,6117.75,Call DEX 4,DEX,118.237,,7700.0
2025-05-21 10:07:19,6100.0,6117.75,Call GEX 2,GEX,212794.707,,7700.0
2025-05-21 10:07:19,6200.0,6218.0,Call GEX 4,GEX,112166.712,,7700.0
2025-05-21 10:07:19,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:07:19,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:07:19,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:07:19,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:07:19,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:07:19,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:07:19,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:07:19,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:07:19,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:07:19,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:07:19,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:07:19,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:08:38,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:08:38,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:08:38,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:08:38,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:08:38,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:08:38,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:08:38,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:08:38,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:08:38,4000.0,4011.25,Call DEX 1,DEX,890.351,,7700.0
2025-05-21 10:08:38,4800.0,4813.75,Put DEX 1,DEX,-261.354,,7700.0
2025-05-21 10:08:38,4800.0,4813.75,Put GEX 1,GEX,-76059.42,,7700.0
2025-05-21 10:08:38,4850.0,4863.75,Put DEX 2,DEX,-223.821,,7700.0
2025-05-21 10:08:38,4850.0,4863.75,Put GEX 2,GEX,-66221.898,,7700.0
2025-05-21 10:08:38,4900.0,4914.0,Put DEX 5,DEX,-40.169,,7700.0
2025-05-21 10:08:38,5000.0,5014.25,Call DEX 2,DEX,760.392,,7700.0
2025-05-21 10:08:38,5200.0,5214.75,Put DEX 4,DEX,-55.558,,7700.0
2025-05-21 10:08:38,5200.0,5214.75,Put GEX 4,GEX,-41768.162,,7700.0
2025-05-21 10:08:38,5300.0,5315.0,Put GEX 5,GEX,-27181.36,,7700.0
2025-05-21 10:08:38,5310.0,5325.0,Put DEX 3,DEX,-85.765,,7700.0
2025-05-21 10:08:38,5310.0,5325.0,Put GEX 3,GEX,-46307.329,,7700.0
2025-05-21 10:08:38,5700.0,5716.25,Call DEX 5,DEX,118.114,,7700.0
2025-05-21 10:08:38,5905.0,5921.75,Call DEX 3,DEX,139.495,,7700.0
2025-05-21 10:08:38,5905.0,5921.75,Call GEX 3,GEX,133513.248,,7700.0
2025-05-21 10:08:38,6000.0,6017.0,Call GEX 1,GEX,235017.471,,7700.0
2025-05-21 10:08:38,6050.0,6067.25,Call GEX 5,GEX,93275.072,,7700.0
2025-05-21 10:08:38,6100.0,6117.25,Call DEX 4,DEX,118.515,,7700.0
2025-05-21 10:08:38,6100.0,6117.25,Call GEX 2,GEX,213818.952,,7700.0
2025-05-21 10:08:38,6200.0,6217.5,Call GEX 4,GEX,113131.757,,7700.0
2025-05-21 10:08:38,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:08:38,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:08:38,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:08:38,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:08:38,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:08:38,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:08:38,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:08:38,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:08:38,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:08:38,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:08:38,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:08:38,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:10:01,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:10:01,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:10:01,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:10:01,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:10:01,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:10:01,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:10:01,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:10:01,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:10:01,4000.0,4011.5,Call DEX 1,DEX,891.386,,7700.0
2025-05-21 10:10:01,4800.0,4813.75,Put DEX 1,DEX,-261.328,,7700.0
2025-05-21 10:10:01,4800.0,4813.75,Put GEX 1,GEX,-76062.499,,7700.0
2025-05-21 10:10:01,4850.0,4863.75,Put DEX 2,DEX,-223.834,,7700.0
2025-05-21 10:10:01,4850.0,4863.75,Put GEX 2,GEX,-66246.167,,7700.0
2025-05-21 10:10:01,4900.0,4914.0,Put DEX 5,DEX,-40.07,,7700.0
2025-05-21 10:10:01,5000.0,5014.25,Call DEX 2,DEX,768.173,,7700.0
2025-05-21 10:10:01,5200.0,5214.75,Put DEX 4,DEX,-55.075,,7700.0
2025-05-21 10:10:01,5200.0,5214.75,Put GEX 4,GEX,-41389.436,,7700.0
2025-05-21 10:10:01,5300.0,5315.25,Put GEX 5,GEX,-26510.423,,7700.0
2025-05-21 10:10:01,5310.0,5325.25,Put DEX 3,DEX,-85.746,,7700.0
2025-05-21 10:10:01,5310.0,5325.25,Put GEX 3,GEX,-46127.366,,7700.0
2025-05-21 10:10:01,5700.0,5716.25,Call DEX 4,DEX,119.876,,7700.0
2025-05-21 10:10:01,5905.0,5921.75,Call DEX 3,DEX,139.479,,7700.0
2025-05-21 10:10:01,5905.0,5921.75,Call GEX 3,GEX,139849.705,,7700.0
2025-05-21 10:10:01,6000.0,6017.25,Call GEX 1,GEX,293134.754,,7700.0
2025-05-21 10:10:01,6050.0,6067.25,Call GEX 5,GEX,97720.161,,7700.0
2025-05-21 10:10:01,6100.0,6117.5,Call DEX 5,DEX,117.981,,7700.0
2025-05-21 10:10:01,6100.0,6117.5,Call GEX 2,GEX,219809.159,,7700.0
2025-05-21 10:10:01,6200.0,6217.75,Call GEX 4,GEX,114041.919,,7700.0
2025-05-21 10:10:01,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:10:01,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:10:01,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:10:01,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:10:01,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:10:01,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:10:01,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:10:01,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:10:01,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:10:01,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:10:01,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:10:01,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:11:21,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:11:21,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:11:21,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:11:21,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:11:21,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:11:21,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:11:21,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:11:21,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:11:21,4000.0,4011.75,Call DEX 1,DEX,889.187,,7700.0
2025-05-21 10:11:21,4750.0,4763.75,Put DEX 5,DEX,-47.334,,7700.0
2025-05-21 10:11:21,4800.0,4814.0,Put DEX 1,DEX,-261.419,,7700.0
2025-05-21 10:11:21,4800.0,4814.0,Put GEX 1,GEX,-76521.948,,7700.0
2025-05-21 10:11:21,4850.0,4864.25,Put DEX 2,DEX,-223.747,,7700.0
2025-05-21 10:11:21,4850.0,4864.25,Put GEX 2,GEX,-66612.873,,7700.0
2025-05-21 10:11:21,5000.0,5014.5,Call DEX 2,DEX,762.49,,7700.0
2025-05-21 10:11:21,5200.0,5215.25,Put DEX 4,DEX,-55.492,,7700.0
2025-05-21 10:11:21,5200.0,5215.25,Put GEX 4,GEX,-41888.211,,7700.0
2025-05-21 10:11:21,5300.0,5315.5,Put GEX 5,GEX,-27057.754,,7700.0
2025-05-21 10:11:21,5310.0,5325.5,Put DEX 3,DEX,-85.91,,7700.0
2025-05-21 10:11:21,5310.0,5325.5,Put GEX 3,GEX,-46580.851,,7700.0
2025-05-21 10:11:21,5700.0,5716.5,Call DEX 5,DEX,115.548,,7700.0
2025-05-21 10:11:21,5905.0,5922.25,Call DEX 3,DEX,137.731,,7700.0
2025-05-21 10:11:21,5905.0,5922.25,Call GEX 3,GEX,136232.067,,7700.0
2025-05-21 10:11:21,6000.0,6017.5,Call GEX 1,GEX,259792.166,,7700.0
2025-05-21 10:11:21,6050.0,6067.75,Call GEX 5,GEX,93308.957,,7700.0
2025-05-21 10:11:21,6100.0,6117.75,Call DEX 4,DEX,116.293,,7700.0
2025-05-21 10:11:21,6100.0,6117.75,Call GEX 2,GEX,210805.853,,7700.0
2025-05-21 10:11:21,6200.0,6218.0,Call GEX 4,GEX,110453.924,,7700.0
2025-05-21 10:11:21,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:11:21,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:11:21,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:11:21,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:11:21,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:11:21,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:11:21,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:11:21,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:11:21,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:11:21,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:11:21,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:11:21,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:12:39,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:12:39,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:12:39,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:12:39,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:12:39,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:12:39,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:12:39,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:12:39,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:12:39,4000.0,4011.5,Call DEX 1,DEX,888.634,,7700.0
2025-05-21 10:12:39,4750.0,4763.75,Put DEX 5,DEX,-47.33,,7700.0
2025-05-21 10:12:39,4800.0,4813.75,Put DEX 1,DEX,-261.391,,7700.0
2025-05-21 10:12:39,4800.0,4813.75,Put GEX 1,GEX,-76678.428,,7700.0
2025-05-21 10:12:39,4850.0,4864.0,Put DEX 2,DEX,-223.721,,7700.0
2025-05-21 10:12:39,4850.0,4864.0,Put GEX 2,GEX,-66758.108,,7700.0
2025-05-21 10:12:39,5000.0,5014.25,Call DEX 2,DEX,761.032,,7700.0
2025-05-21 10:12:39,5200.0,5215.0,Put DEX 4,DEX,-55.599,,7700.0
2025-05-21 10:12:39,5200.0,5215.0,Put GEX 4,GEX,-42042.274,,7700.0
2025-05-21 10:12:39,5300.0,5315.25,Put GEX 5,GEX,-27165.187,,7700.0
2025-05-21 10:12:39,5310.0,5325.25,Put DEX 3,DEX,-85.965,,7700.0
2025-05-21 10:12:39,5310.0,5325.25,Put GEX 3,GEX,-46734.221,,7700.0
2025-05-21 10:12:39,5700.0,5716.25,Call DEX 5,DEX,114.25,,7700.0
2025-05-21 10:12:39,5905.0,5922.0,Call DEX 3,DEX,137.059,,7700.0
2025-05-21 10:12:39,5905.0,5922.0,Call GEX 3,GEX,135534.263,,7700.0
2025-05-21 10:12:39,6000.0,6017.25,Call GEX 1,GEX,252644.449,,7700.0
2025-05-21 10:12:39,6050.0,6067.25,Call GEX 5,GEX,92185.367,,7700.0
2025-05-21 10:12:39,6100.0,6117.5,Call DEX 4,DEX,115.565,,7700.0
2025-05-21 10:12:39,6100.0,6117.5,Call GEX 2,GEX,208256.309,,7700.0
2025-05-21 10:12:39,6200.0,6217.75,Call GEX 4,GEX,109326.775,,7700.0
2025-05-21 10:12:39,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:12:39,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:12:39,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:12:39,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:12:39,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:12:39,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:12:39,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:12:39,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:12:39,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:12:39,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:12:39,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:12:39,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:14:00,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:14:00,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:14:00,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:14:00,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:14:00,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:14:00,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:14:00,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:14:00,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:14:00,4000.0,4011.25,Call DEX 1,DEX,887.575,,7700.0
2025-05-21 10:14:00,4750.0,4763.25,Put DEX 5,DEX,-47.355,,7700.0
2025-05-21 10:14:00,4800.0,4813.5,Put DEX 1,DEX,-261.399,,7700.0
2025-05-21 10:14:00,4800.0,4813.5,Put GEX 1,GEX,-76799.206,,7700.0
2025-05-21 10:14:00,4850.0,4863.75,Put DEX 2,DEX,-223.699,,7700.0
2025-05-21 10:14:00,4850.0,4863.75,Put GEX 2,GEX,-66850.757,,7700.0
2025-05-21 10:14:00,5000.0,5014.0,Call DEX 2,DEX,754.607,,7700.0
2025-05-21 10:14:00,5200.0,5214.5,Put DEX 4,DEX,-55.972,,7700.0
2025-05-21 10:14:00,5200.0,5214.5,Put GEX 4,GEX,-42414.376,,7700.0
2025-05-21 10:14:00,5300.0,5315.0,Put GEX 5,GEX,-27728.59,,7700.0
2025-05-21 10:14:00,5310.0,5325.0,Put DEX 3,DEX,-86.011,,7700.0
2025-05-21 10:14:00,5310.0,5325.0,Put GEX 3,GEX,-46991.49,,7700.0
2025-05-21 10:14:00,5700.0,5716.0,Call DEX 5,DEX,112.122,,7700.0
2025-05-21 10:14:00,5905.0,5921.5,Call DEX 3,DEX,136.593,,7700.0
2025-05-21 10:14:00,5905.0,5921.5,Call GEX 3,GEX,130029.675,,7700.0
2025-05-21 10:14:00,6000.0,6016.75,Call GEX 2,GEX,201410.564,,7700.0
2025-05-21 10:14:00,6050.0,6067.0,Call GEX 5,GEX,88074.951,,7700.0
2025-05-21 10:14:00,6100.0,6117.25,Call DEX 4,DEX,115.484,,7700.0
2025-05-21 10:14:00,6100.0,6117.25,Call GEX 1,GEX,202719.558,,7700.0
2025-05-21 10:14:00,6200.0,6217.5,Call GEX 4,GEX,107589.535,,7700.0
2025-05-21 10:14:00,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:14:00,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:14:00,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:14:00,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
