timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 10:14:00,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:14:00,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:14:00,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:14:00,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:14:00,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:14:00,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:14:00,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:14:00,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:15:20,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:15:20,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:15:20,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:15:20,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:15:20,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:15:20,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:15:20,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:15:20,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:15:20,4000.0,4012.0,Call DEX 1,DEX,887.882,,7700.0
2025-05-21 10:15:20,4750.0,4764.25,Put DEX 5,DEX,-47.354,,7700.0
2025-05-21 10:15:20,4800.0,4814.25,Put DEX 1,DEX,-261.424,,7700.0
2025-05-21 10:15:20,4800.0,4814.25,Put GEX 1,GEX,-76738.114,,7700.0
2025-05-21 10:15:20,4850.0,4864.5,Put DEX 2,DEX,-223.72,,7700.0
2025-05-21 10:15:20,4850.0,4864.5,Put GEX 2,GEX,-66799.19,,7700.0
2025-05-21 10:15:20,5000.0,5015.0,Call DEX 2,DEX,756.39,,7700.0
2025-05-21 10:15:20,5200.0,5215.5,Put DEX 4,DEX,-55.864,,7700.0
2025-05-21 10:15:20,5200.0,5215.5,Put GEX 4,GEX,-42291.19,,7700.0
2025-05-21 10:15:20,5300.0,5315.75,Put GEX 5,GEX,-27562.488,,7700.0
2025-05-21 10:15:20,5310.0,5326.0,Put DEX 3,DEX,-86.0,,7700.0
2025-05-21 10:15:20,5310.0,5326.0,Put GEX 3,GEX,-46887.671,,7700.0
2025-05-21 10:15:20,5700.0,5717.0,Call DEX 5,DEX,112.748,,7700.0
2025-05-21 10:15:20,5905.0,5922.75,Call DEX 3,DEX,136.833,,7700.0
2025-05-21 10:15:20,5905.0,5922.75,Call GEX 3,GEX,132391.034,,7700.0
2025-05-21 10:15:20,6000.0,6018.0,Call GEX 1,GEX,222366.864,,7700.0
2025-05-21 10:15:20,6050.0,6068.0,Call GEX 5,GEX,89716.029,,7700.0
2025-05-21 10:15:20,6100.0,6118.25,Call DEX 4,DEX,115.569,,7700.0
2025-05-21 10:15:20,6100.0,6118.25,Call GEX 2,GEX,204843.978,,7700.0
2025-05-21 10:15:20,6200.0,6218.5,Call GEX 4,GEX,108502.095,,7700.0
2025-05-21 10:15:20,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:15:20,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:15:20,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:15:20,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:15:20,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:15:20,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:15:20,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:15:20,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:15:20,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:15:20,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:15:20,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:15:20,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:16:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:16:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:16:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:16:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:16:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:16:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:16:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:16:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:16:37,4000.0,4011.75,Call DEX 1,DEX,887.882,,7700.0
2025-05-21 10:16:37,4750.0,4763.75,Put DEX 5,DEX,-47.354,,7700.0
2025-05-21 10:16:37,4800.0,4814.0,Put DEX 1,DEX,-261.424,,7700.0
2025-05-21 10:16:37,4800.0,4814.0,Put GEX 1,GEX,-76738.114,,7700.0
2025-05-21 10:16:37,4850.0,4864.25,Put DEX 2,DEX,-223.72,,7700.0
2025-05-21 10:16:37,4850.0,4864.25,Put GEX 2,GEX,-66799.19,,7700.0
2025-05-21 10:16:37,5000.0,5014.5,Call DEX 2,DEX,756.39,,7700.0
2025-05-21 10:16:37,5200.0,5215.25,Put DEX 4,DEX,-55.864,,7700.0
2025-05-21 10:16:37,5200.0,5215.25,Put GEX 4,GEX,-42291.19,,7700.0
2025-05-21 10:16:37,5300.0,5315.5,Put GEX 5,GEX,-27562.488,,7700.0
2025-05-21 10:16:37,5310.0,5325.5,Put DEX 3,DEX,-86.0,,7700.0
2025-05-21 10:16:37,5310.0,5325.5,Put GEX 3,GEX,-46887.671,,7700.0
2025-05-21 10:16:37,5700.0,5716.5,Call DEX 5,DEX,112.748,,7700.0
2025-05-21 10:16:37,5905.0,5922.25,Call DEX 3,DEX,136.833,,7700.0
2025-05-21 10:16:37,5905.0,5922.25,Call GEX 3,GEX,132391.034,,7700.0
2025-05-21 10:16:37,6000.0,6017.5,Call GEX 1,GEX,222366.864,,7700.0
2025-05-21 10:16:37,6050.0,6067.75,Call GEX 5,GEX,89716.029,,7700.0
2025-05-21 10:16:37,6100.0,6117.75,Call DEX 4,DEX,115.569,,7700.0
2025-05-21 10:16:37,6100.0,6117.75,Call GEX 2,GEX,204843.978,,7700.0
2025-05-21 10:16:37,6200.0,6218.0,Call GEX 4,GEX,108502.095,,7700.0
2025-05-21 10:16:37,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:16:37,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:16:37,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:16:37,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:16:37,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:16:37,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:16:37,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:16:37,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:16:37,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:16:37,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:16:37,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:16:37,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:17:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:17:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:17:57,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:17:57,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:17:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:17:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:17:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:17:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:17:57,4000.0,4011.0,Call DEX 1,DEX,886.379,,7700.0
2025-05-21 10:17:57,4750.0,4763.0,Put DEX 5,DEX,-47.333,,7700.0
2025-05-21 10:17:57,4800.0,4813.25,Put DEX 1,DEX,-261.295,,7700.0
2025-05-21 10:17:57,4800.0,4813.25,Put GEX 1,GEX,-77239.324,,7700.0
2025-05-21 10:17:57,4850.0,4863.25,Put DEX 2,DEX,-223.644,,7700.0
2025-05-21 10:17:57,4850.0,4863.25,Put GEX 2,GEX,-67266.5,,7700.0
2025-05-21 10:17:57,5000.0,5013.75,Call DEX 2,DEX,756.474,,7700.0
2025-05-21 10:17:57,5200.0,5214.25,Put DEX 4,DEX,-55.712,,7700.0
2025-05-21 10:17:57,5200.0,5214.25,Put GEX 4,GEX,-42376.464,,7700.0
2025-05-21 10:17:57,5300.0,5314.5,Put GEX 5,GEX,-27566.1,,7700.0
2025-05-21 10:17:57,5310.0,5324.5,Put DEX 3,DEX,-86.235,,7700.0
2025-05-21 10:17:57,5310.0,5324.5,Put GEX 3,GEX,-47246.583,,7700.0
2025-05-21 10:17:57,5700.0,5715.75,Call DEX 5,DEX,108.752,,7700.0
2025-05-21 10:17:57,5905.0,5921.25,Call DEX 3,DEX,134.735,,7700.0
2025-05-21 10:17:57,5905.0,5921.25,Call GEX 3,GEX,134265.332,,7700.0
2025-05-21 10:17:57,6000.0,6016.5,Call GEX 1,GEX,239919.524,,7700.0
2025-05-21 10:17:57,6050.0,6066.5,Call GEX 5,GEX,88763.145,,7700.0
2025-05-21 10:17:57,6100.0,6116.75,Call DEX 4,DEX,113.395,,7700.0
2025-05-21 10:17:57,6100.0,6116.75,Call GEX 2,GEX,199922.722,,7700.0
2025-05-21 10:17:57,6200.0,6217.0,Call GEX 4,GEX,105278.154,,7700.0
2025-05-21 10:17:57,9600.0,9626.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:17:57,9600.0,9626.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:17:57,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:17:57,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:17:57,10100.0,10127.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:17:57,10100.0,10127.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:17:57,10200.0,10228.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:17:57,10200.0,10228.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:17:57,10400.0,10428.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:17:57,10400.0,10428.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:17:57,12000.0,12033.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:17:57,12000.0,12033.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:19:19,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:19:19,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:19:19,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:19:19,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:19:19,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:19:19,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:19:19,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:19:19,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:19:19,4000.0,4012.0,Call DEX 1,DEX,887.066,,7700.0
2025-05-21 10:19:19,4750.0,4764.25,Put DEX 5,DEX,-47.268,,7700.0
2025-05-21 10:19:19,4800.0,4814.5,Put DEX 1,DEX,-261.226,,7700.0
2025-05-21 10:19:19,4800.0,4814.5,Put GEX 1,GEX,-77443.219,,7700.0
2025-05-21 10:19:19,4850.0,4864.5,Put DEX 2,DEX,-223.619,,7700.0
2025-05-21 10:19:19,4850.0,4864.5,Put GEX 2,GEX,-67458.752,,7700.0
2025-05-21 10:19:19,5000.0,5015.0,Call DEX 2,DEX,759.246,,7700.0
2025-05-21 10:19:19,5200.0,5215.5,Put DEX 4,DEX,-55.923,,7700.0
2025-05-21 10:19:19,5200.0,5215.5,Put GEX 4,GEX,-42557.55,,7700.0
2025-05-21 10:19:19,5300.0,5315.75,Put GEX 5,GEX,-27405.089,,7700.0
2025-05-21 10:19:19,5310.0,5326.0,Put DEX 3,DEX,-86.311,,7700.0
2025-05-21 10:19:19,5310.0,5326.0,Put GEX 3,GEX,-47353.85,,7700.0
2025-05-21 10:19:19,5700.0,5717.0,Call DEX 5,DEX,107.224,,7700.0
2025-05-21 10:19:19,5905.0,5922.75,Call DEX 3,DEX,133.81,,7700.0
2025-05-21 10:19:19,5905.0,5922.75,Call GEX 3,GEX,134547.637,,7700.0
2025-05-21 10:19:19,6000.0,6018.0,Call GEX 1,GEX,252078.73,,7700.0
2025-05-21 10:19:19,6050.0,6068.0,Call GEX 5,GEX,88492.47,,7700.0
2025-05-21 10:19:19,6100.0,6118.25,Call DEX 4,DEX,112.783,,7700.0
2025-05-21 10:19:19,6100.0,6118.25,Call GEX 2,GEX,198366.093,,7700.0
2025-05-21 10:19:19,6200.0,6218.5,Call GEX 4,GEX,104190.921,,7700.0
2025-05-21 10:19:19,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:19:19,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:19:19,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:19:19,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:19:19,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:19:19,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:19:19,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:19:19,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:19:19,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:19:19,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:19:19,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:19:19,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:20:40,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:20:40,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:20:40,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:20:40,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:20:40,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:20:40,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:20:40,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:20:40,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:20:40,4000.0,4010.75,Call DEX 1,DEX,882.623,,7700.0
2025-05-21 10:20:40,4800.0,4812.75,Put DEX 1,DEX,-261.364,,7700.0
2025-05-21 10:20:40,4800.0,4812.75,Put GEX 1,GEX,-78179.845,,7700.0
2025-05-21 10:20:40,4850.0,4863.0,Put DEX 2,DEX,-223.487,,7700.0
2025-05-21 10:20:40,4850.0,4863.0,Put GEX 2,GEX,-68052.38,,7700.0
2025-05-21 10:20:40,4900.0,4913.0,Put DEX 5,DEX,-49.547,,7700.0
2025-05-21 10:20:40,5000.0,5013.25,Call DEX 2,DEX,745.338,,7700.0
2025-05-21 10:20:40,5200.0,5214.0,Put DEX 4,DEX,-56.672,,7700.0
2025-05-21 10:20:40,5200.0,5214.0,Put GEX 4,GEX,-43539.085,,7700.0
2025-05-21 10:20:40,5300.0,5314.25,Put GEX 5,GEX,-28608.03,,7700.0
2025-05-21 10:20:40,5310.0,5324.25,Put DEX 3,DEX,-86.559,,7700.0
2025-05-21 10:20:40,5310.0,5324.25,Put GEX 3,GEX,-48191.129,,7700.0
2025-05-21 10:20:40,5700.0,5715.25,Call DEX 5,DEX,100.765,,7700.0
2025-05-21 10:20:40,5905.0,5920.75,Call DEX 3,DEX,131.471,,7700.0
2025-05-21 10:20:40,5905.0,5920.75,Call GEX 3,GEX,128085.848,,7700.0
2025-05-21 10:20:40,6000.0,6016.0,Call GEX 2,GEX,183746.998,,7700.0
2025-05-21 10:20:40,6050.0,6066.25,Call GEX 5,GEX,81489.654,,7700.0
2025-05-21 10:20:40,6100.0,6116.25,Call DEX 4,DEX,110.392,,7700.0
2025-05-21 10:20:40,6100.0,6116.25,Call GEX 1,GEX,185077.458,,7700.0
2025-05-21 10:20:40,6200.0,6216.5,Call GEX 4,GEX,99152.577,,7700.0
2025-05-21 10:20:40,9600.0,9625.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:20:40,9600.0,9625.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:20:40,10000.0,10026.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:20:40,10000.0,10026.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:20:40,10100.0,10127.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:20:40,10100.0,10127.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:20:40,10200.0,10227.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:20:40,10200.0,10227.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:20:40,10400.0,10427.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:20:40,10400.0,10427.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:20:40,12000.0,12032.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:20:40,12000.0,12032.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:22:02,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:22:02,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:22:02,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:22:02,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:22:02,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:22:02,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:22:02,800.0,802.0,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:22:02,800.0,802.0,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:22:02,4000.0,4010.0,Call DEX 1,DEX,884.676,,7700.0
2025-05-21 10:22:02,4800.0,4812.0,Put DEX 1,DEX,-261.312,,7700.0
2025-05-21 10:22:02,4800.0,4812.0,Put GEX 1,GEX,-78191.477,,7700.0
2025-05-21 10:22:02,4850.0,4862.25,Put DEX 2,DEX,-223.531,,7700.0
2025-05-21 10:22:02,4850.0,4862.25,Put GEX 2,GEX,-68078.292,,7700.0
2025-05-21 10:22:02,4900.0,4912.25,Put DEX 5,DEX,-49.445,,7700.0
2025-05-21 10:22:02,5000.0,5012.5,Call DEX 2,DEX,753.851,,7700.0
2025-05-21 10:22:02,5200.0,5213.0,Put DEX 4,DEX,-56.252,,7700.0
2025-05-21 10:22:02,5200.0,5213.0,Put GEX 4,GEX,-43066.131,,7700.0
2025-05-21 10:22:02,5300.0,5313.25,Put GEX 5,GEX,-27784.015,,7700.0
2025-05-21 10:22:02,5310.0,5323.25,Put DEX 3,DEX,-86.688,,7700.0
2025-05-21 10:22:02,5310.0,5323.25,Put GEX 3,GEX,-47983.908,,7700.0
2025-05-21 10:22:02,5700.0,5714.25,Call DEX 5,DEX,101.15,,7700.0
2025-05-21 10:22:02,5905.0,5919.75,Call DEX 3,DEX,131.131,,7700.0
2025-05-21 10:22:02,5905.0,5919.75,Call GEX 3,GEX,134601.471,,7700.0
2025-05-21 10:22:02,6000.0,6015.0,Call GEX 1,GEX,245999.749,,7700.0
2025-05-21 10:22:02,6050.0,6065.25,Call GEX 5,GEX,85559.981,,7700.0
2025-05-21 10:22:02,6100.0,6115.25,Call DEX 4,DEX,110.13,,7700.0
2025-05-21 10:22:02,6100.0,6115.25,Call GEX 2,GEX,190009.883,,7700.0
2025-05-21 10:22:02,6200.0,6215.5,Call GEX 4,GEX,100132.554,,7700.0
2025-05-21 10:22:02,9600.0,9624.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:22:02,9600.0,9624.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:22:02,10000.0,10025.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:22:02,10000.0,10025.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:22:02,10100.0,10125.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:22:02,10100.0,10125.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:22:02,10200.0,10225.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:22:02,10200.0,10225.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:22:02,10400.0,10426.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:22:02,10400.0,10426.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:22:02,12000.0,12030.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:22:02,12000.0,12030.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:23:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:23:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:23:22,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:23:22,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:23:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:23:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:23:22,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:23:22,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:23:22,4000.0,4011.75,Call DEX 1,DEX,884.233,,7700.0
2025-05-21 10:23:22,4800.0,4814.0,Put DEX 1,DEX,-261.301,,7700.0
2025-05-21 10:23:22,4800.0,4814.0,Put GEX 1,GEX,-78314.576,,7700.0
2025-05-21 10:23:22,4850.0,4864.0,Put DEX 2,DEX,-224.857,,7700.0
2025-05-21 10:23:22,4850.0,4864.0,Put GEX 2,GEX,-68615.209,,7700.0
2025-05-21 10:23:22,4900.0,4914.25,Put DEX 5,DEX,-49.418,,7700.0
2025-05-21 10:23:22,5000.0,5014.5,Call DEX 2,DEX,755.147,,7700.0
2025-05-21 10:23:22,5200.0,5215.0,Put DEX 4,DEX,-56.017,,7700.0
2025-05-21 10:23:22,5200.0,5215.0,Put GEX 4,GEX,-42943.48,,7700.0
2025-05-21 10:23:22,5300.0,5315.5,Put GEX 5,GEX,-27471.146,,7700.0
2025-05-21 10:23:22,5310.0,5325.5,Put DEX 3,DEX,-86.736,,7700.0
2025-05-21 10:23:22,5310.0,5325.5,Put GEX 3,GEX,-48048.614,,7700.0
2025-05-21 10:23:22,5700.0,5716.5,Call DEX 5,DEX,100.388,,7700.0
2025-05-21 10:23:22,5905.0,5922.25,Call DEX 3,DEX,130.555,,7700.0
2025-05-21 10:23:22,5905.0,5922.25,Call GEX 3,GEX,135597.936,,7700.0
2025-05-21 10:23:22,6000.0,6017.5,Call GEX 1,GEX,255699.603,,7700.0
2025-05-21 10:23:22,6050.0,6067.5,Call GEX 5,GEX,85651.178,,7700.0
2025-05-21 10:23:22,6100.0,6117.75,Call DEX 4,DEX,109.516,,7700.0
2025-05-21 10:23:22,6100.0,6117.75,Call GEX 2,GEX,189231.927,,7700.0
2025-05-21 10:23:22,6200.0,6218.0,Call GEX 4,GEX,99656.508,,7700.0
2025-05-21 10:23:22,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:23:22,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:23:22,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:23:22,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:23:22,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:23:22,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:23:22,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:23:22,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:23:22,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:23:22,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:23:22,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:23:22,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:24:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:24:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
