timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 10:24:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:24:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:24:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:24:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:24:48,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:24:48,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:24:48,4000.0,4011.75,Call DEX 1,DEX,881.481,,7700.0
2025-05-21 10:24:48,4800.0,4814.0,Put DEX 1,DEX,-261.275,,7700.0
2025-05-21 10:24:48,4800.0,4814.0,Put GEX 1,GEX,-78716.707,,7700.0
2025-05-21 10:24:48,4850.0,4864.25,Put DEX 2,DEX,-224.789,,7700.0
2025-05-21 10:24:48,4850.0,4864.25,Put GEX 2,GEX,-68967.678,,7700.0
2025-05-21 10:24:48,4900.0,4914.25,Put DEX 5,DEX,-49.51,,7700.0
2025-05-21 10:24:48,5000.0,5014.5,Call DEX 2,DEX,741.477,,7700.0
2025-05-21 10:24:48,5200.0,5215.25,Put DEX 4,DEX,-56.583,,7700.0
2025-05-21 10:24:48,5200.0,5215.25,Put GEX 4,GEX,-43614.151,,7700.0
2025-05-21 10:24:48,5300.0,5315.5,Put GEX 5,GEX,-28454.562,,7700.0
2025-05-21 10:24:48,5310.0,5325.5,Put DEX 3,DEX,-86.854,,7700.0
2025-05-21 10:24:48,5310.0,5325.5,Put GEX 3,GEX,-48542.662,,7700.0
2025-05-21 10:24:48,5905.0,5922.25,Call DEX 3,DEX,129.225,,7700.0
2025-05-21 10:24:48,5905.0,5922.25,Call GEX 3,GEX,131219.284,,7700.0
2025-05-21 10:24:48,6000.0,6017.5,Call GEX 1,GEX,216019.17,,7700.0
2025-05-21 10:24:48,6050.0,6067.75,Call GEX 5,GEX,81507.267,,7700.0
2025-05-21 10:24:48,6100.0,6117.75,Call DEX 4,DEX,108.006,,7700.0
2025-05-21 10:24:48,6100.0,6117.75,Call GEX 2,GEX,181130.128,,7700.0
2025-05-21 10:24:48,6200.0,6218.0,Call GEX 4,GEX,96609.274,,7700.0
2025-05-21 10:24:48,6400.0,6418.75,Call DEX 5,DEX,97.892,,7700.0
2025-05-21 10:24:48,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:24:48,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:24:48,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:24:48,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:24:48,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:24:48,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:24:48,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:24:48,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:24:48,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:24:48,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:24:48,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:24:48,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:26:09,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:26:09,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:26:09,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:26:09,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:26:09,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:26:09,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:26:09,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:26:09,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:26:09,4000.0,4011.5,Call DEX 1,DEX,880.71,,7700.0
2025-05-21 10:26:09,4800.0,4813.75,Put DEX 1,DEX,-261.276,,7700.0
2025-05-21 10:26:09,4800.0,4813.75,Put GEX 1,GEX,-78982.626,,7700.0
2025-05-21 10:26:09,4850.0,4864.0,Put DEX 2,DEX,-224.783,,7700.0
2025-05-21 10:26:09,4850.0,4864.0,Put GEX 2,GEX,-69203.94,,7700.0
2025-05-21 10:26:09,4900.0,4914.0,Put DEX 5,DEX,-49.546,,7700.0
2025-05-21 10:26:09,5000.0,5014.5,Call DEX 2,DEX,738.571,,7700.0
2025-05-21 10:26:09,5200.0,5215.0,Put DEX 4,DEX,-57.004,,7700.0
2025-05-21 10:26:09,5200.0,5215.0,Put GEX 4,GEX,-43933.081,,7700.0
2025-05-21 10:26:09,5300.0,5315.25,Put GEX 5,GEX,-28434.597,,7700.0
2025-05-21 10:26:09,5310.0,5325.25,Put DEX 3,DEX,-87.063,,7700.0
2025-05-21 10:26:09,5310.0,5325.25,Put GEX 3,GEX,-48718.668,,7700.0
2025-05-21 10:26:09,5905.0,5922.0,Call DEX 3,DEX,128.21,,7700.0
2025-05-21 10:26:09,5905.0,5922.0,Call GEX 3,GEX,131040.138,,7700.0
2025-05-21 10:26:09,6000.0,6017.25,Call GEX 1,GEX,218170.717,,7700.0
2025-05-21 10:26:09,6050.0,6067.5,Call GEX 5,GEX,80708.876,,7700.0
2025-05-21 10:26:09,6100.0,6117.5,Call DEX 4,DEX,107.338,,7700.0
2025-05-21 10:26:09,6100.0,6117.5,Call GEX 2,GEX,178553.479,,7700.0
2025-05-21 10:26:09,6200.0,6217.75,Call GEX 4,GEX,95489.403,,7700.0
2025-05-21 10:26:09,6400.0,6418.5,Call DEX 5,DEX,97.834,,7700.0
2025-05-21 10:26:09,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:26:09,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:26:09,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:26:09,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:26:09,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:26:09,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:26:09,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:26:09,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:26:09,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:26:09,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:26:09,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:26:09,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:27:30,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:27:30,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:27:30,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:27:30,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:27:30,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:27:30,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:27:30,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:27:30,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:27:30,4000.0,4012.0,Call DEX 1,DEX,880.98,,7700.0
2025-05-21 10:27:30,4800.0,4814.5,Put DEX 1,DEX,-261.254,,7700.0
2025-05-21 10:27:30,4800.0,4814.5,Put GEX 1,GEX,-79081.303,,7700.0
2025-05-21 10:27:30,4850.0,4864.75,Put DEX 2,DEX,-224.766,,7700.0
2025-05-21 10:27:30,4850.0,4864.75,Put GEX 2,GEX,-69300.75,,7700.0
2025-05-21 10:27:30,4900.0,4914.75,Put DEX 5,DEX,-49.575,,7700.0
2025-05-21 10:27:30,5000.0,5015.25,Call DEX 2,DEX,739.117,,7700.0
2025-05-21 10:27:30,5200.0,5215.75,Put DEX 4,DEX,-56.976,,7700.0
2025-05-21 10:27:30,5200.0,5215.75,Put GEX 4,GEX,-43959.832,,7700.0
2025-05-21 10:27:30,5300.0,5316.0,Put GEX 5,GEX,-28600.275,,7700.0
2025-05-21 10:27:30,5310.0,5326.0,Put DEX 3,DEX,-87.064,,7700.0
2025-05-21 10:27:30,5310.0,5326.0,Put GEX 3,GEX,-48814.491,,7700.0
2025-05-21 10:27:30,5905.0,5923.0,Call DEX 3,DEX,127.818,,7700.0
2025-05-21 10:27:30,5905.0,5923.0,Call GEX 3,GEX,130066.697,,7700.0
2025-05-21 10:27:30,6000.0,6018.25,Call GEX 1,GEX,209217.181,,7700.0
2025-05-21 10:27:30,6050.0,6068.25,Call GEX 5,GEX,79778.561,,7700.0
2025-05-21 10:27:30,6100.0,6118.5,Call DEX 4,DEX,107.19,,7700.0
2025-05-21 10:27:30,6100.0,6118.5,Call GEX 2,GEX,177620.814,,7700.0
2025-05-21 10:27:30,6200.0,6218.75,Call GEX 4,GEX,94848.228,,7700.0
2025-05-21 10:27:30,6400.0,6419.5,Call DEX 5,DEX,97.812,,7700.0
2025-05-21 10:27:30,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:27:30,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:27:30,10000.0,10030.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:27:30,10000.0,10030.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:27:30,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:27:30,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:27:30,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:27:30,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:27:30,10400.0,10431.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:27:30,10400.0,10431.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:27:30,12000.0,12036.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:27:30,12000.0,12036.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:28:50,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:28:50,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:28:50,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:28:50,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:28:50,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:28:50,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:28:50,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:28:50,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:28:50,4000.0,4011.0,Call DEX 1,DEX,878.555,,7700.0
2025-05-21 10:28:50,4800.0,4813.25,Put DEX 1,DEX,-261.231,,7700.0
2025-05-21 10:28:50,4800.0,4813.25,Put GEX 1,GEX,-79416.335,,7700.0
2025-05-21 10:28:50,4850.0,4863.25,Put DEX 2,DEX,-224.712,,7700.0
2025-05-21 10:28:50,4850.0,4863.25,Put GEX 2,GEX,-69593.776,,7700.0
2025-05-21 10:28:50,5000.0,5013.75,Call DEX 2,DEX,732.754,,7700.0
2025-05-21 10:28:50,5200.0,5214.25,Put DEX 4,DEX,-57.393,,7700.0
2025-05-21 10:28:50,5200.0,5214.25,Put GEX 4,GEX,-44510.126,,7700.0
2025-05-21 10:28:50,5300.0,5314.5,Put GEX 5,GEX,-29250.927,,7700.0
2025-05-21 10:28:50,5310.0,5324.5,Put DEX 3,DEX,-87.176,,7700.0
2025-05-21 10:28:50,5310.0,5324.5,Put GEX 3,GEX,-49263.498,,7700.0
2025-05-21 10:28:50,5905.0,5921.25,Call DEX 3,DEX,126.789,,7700.0
2025-05-21 10:28:50,5905.0,5921.25,Call GEX 3,GEX,126868.044,,7700.0
2025-05-21 10:28:50,6000.0,6016.5,Put DEX 5,DEX,-55.84,,7700.0
2025-05-21 10:28:50,6000.0,6016.5,Call GEX 1,GEX,181786.984,,7700.0
2025-05-21 10:28:50,6050.0,6066.5,Call GEX 5,GEX,76697.094,,7700.0
2025-05-21 10:28:50,6100.0,6116.75,Call DEX 4,DEX,106.291,,7700.0
2025-05-21 10:28:50,6100.0,6116.75,Call GEX 2,GEX,172254.688,,7700.0
2025-05-21 10:28:50,6200.0,6217.0,Call GEX 4,GEX,92736.752,,7700.0
2025-05-21 10:28:50,6400.0,6417.5,Call DEX 5,DEX,97.732,,7700.0
2025-05-21 10:28:50,9600.0,9626.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:28:50,9600.0,9626.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:28:50,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:28:50,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:28:50,10100.0,10127.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:28:50,10100.0,10127.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:28:50,10200.0,10228.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:28:50,10200.0,10228.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:28:50,10400.0,10428.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:28:50,10400.0,10428.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:28:50,12000.0,12033.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:28:50,12000.0,12033.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:30:12,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:30:12,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:30:12,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:30:12,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:30:12,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:30:12,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:30:12,800.0,802.0,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:30:12,800.0,802.0,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:30:12,4000.0,4010.25,Call DEX 1,DEX,879.789,,7700.0
2025-05-21 10:30:12,4800.0,4812.25,Put DEX 1,DEX,-261.195,,7700.0
2025-05-21 10:30:12,4800.0,4812.25,Put GEX 1,GEX,-79376.684,,7700.0
2025-05-21 10:30:12,4850.0,4862.5,Put DEX 2,DEX,-224.751,,7700.0
2025-05-21 10:30:12,4850.0,4862.5,Put GEX 2,GEX,-69573.77,,7700.0
2025-05-21 10:30:12,5000.0,5012.75,Call DEX 2,DEX,740.305,,7700.0
2025-05-21 10:30:12,5200.0,5213.25,Put DEX 4,DEX,-57.023,,7700.0
2025-05-21 10:30:12,5200.0,5213.25,Put GEX 4,GEX,-44058.368,,7700.0
2025-05-21 10:30:12,5300.0,5313.5,Put GEX 5,GEX,-28545.321,,7700.0
2025-05-21 10:30:12,5310.0,5323.5,Put DEX 3,DEX,-87.242,,7700.0
2025-05-21 10:30:12,5310.0,5323.5,Put GEX 3,GEX,-48993.158,,7700.0
2025-05-21 10:30:12,5905.0,5920.0,Call DEX 3,DEX,126.609,,7700.0
2025-05-21 10:30:12,5905.0,5920.0,Call GEX 3,GEX,131775.926,,7700.0
2025-05-21 10:30:12,6000.0,6015.25,Put DEX 5,DEX,-54.621,,7700.0
2025-05-21 10:30:12,6000.0,6015.25,Call GEX 1,GEX,225011.48,,7700.0
2025-05-21 10:30:12,6050.0,6065.5,Call GEX 5,GEX,79973.618,,7700.0
2025-05-21 10:30:12,6100.0,6115.5,Call DEX 4,DEX,106.419,,7700.0
2025-05-21 10:30:12,6100.0,6115.5,Call GEX 2,GEX,176275.062,,7700.0
2025-05-21 10:30:12,6200.0,6216.0,Call GEX 4,GEX,93699.863,,7700.0
2025-05-21 10:30:12,6400.0,6416.5,Call DEX 5,DEX,97.738,,7700.0
2025-05-21 10:30:12,9600.0,9624.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:30:12,9600.0,9624.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:30:12,10000.0,10025.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:30:12,10000.0,10025.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:30:12,10100.0,10125.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:30:12,10100.0,10125.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:30:12,10200.0,10226.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:30:12,10200.0,10226.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:30:12,10400.0,10426.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:30:12,10400.0,10426.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:30:12,12000.0,12030.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:30:12,12000.0,12030.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:31:34,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:31:34,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:31:34,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:31:34,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:31:34,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:31:34,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:31:34,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:31:34,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:31:34,4000.0,4011.75,Call DEX 1,DEX,877.952,,7700.0
2025-05-21 10:31:34,4800.0,4814.0,Put DEX 1,DEX,-261.189,,7700.0
2025-05-21 10:31:34,4800.0,4814.0,Put GEX 1,GEX,-79813.477,,7700.0
2025-05-21 10:31:34,4850.0,4864.25,Put DEX 2,DEX,-224.715,,7700.0
2025-05-21 10:31:34,4850.0,4864.25,Put GEX 2,GEX,-69964.071,,7700.0
2025-05-21 10:31:34,5000.0,5014.75,Call DEX 2,DEX,734.488,,7700.0
2025-05-21 10:31:34,5200.0,5215.25,Put DEX 5,DEX,-57.457,,7700.0
2025-05-21 10:31:34,5200.0,5215.25,Put GEX 4,GEX,-44537.637,,7700.0
2025-05-21 10:31:34,5300.0,5315.5,Put GEX 5,GEX,-28755.486,,7700.0
2025-05-21 10:31:34,5310.0,5325.5,Put DEX 3,DEX,-87.469,,7700.0
2025-05-21 10:31:34,5310.0,5325.5,Put GEX 3,GEX,-49405.335,,7700.0
2025-05-21 10:31:34,5905.0,5922.25,Call DEX 3,DEX,125.1,,7700.0
2025-05-21 10:31:34,5905.0,5922.25,Call GEX 3,GEX,130482.776,,7700.0
2025-05-21 10:31:34,6000.0,6017.5,Put DEX 4,DEX,-64.66,,7700.0
2025-05-21 10:31:34,6000.0,6017.5,Call GEX 1,GEX,201916.115,,7700.0
2025-05-21 10:31:34,6050.0,6067.75,Call GEX 5,GEX,76616.644,,7700.0
2025-05-21 10:31:34,6100.0,6118.0,Call DEX 4,DEX,105.266,,7700.0
2025-05-21 10:31:34,6100.0,6118.0,Call GEX 2,GEX,169638.16,,7700.0
2025-05-21 10:31:34,6200.0,6218.25,Call GEX 4,GEX,91176.39,,7700.0
2025-05-21 10:31:34,6400.0,6418.75,Call DEX 5,DEX,97.655,,7700.0
2025-05-21 10:31:34,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:31:34,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:31:34,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:31:34,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:31:34,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:31:34,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:31:34,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:31:34,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:31:34,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:31:34,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:31:34,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:31:34,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:32:55,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:32:55,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:32:55,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:32:55,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:32:55,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:32:55,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:32:55,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:32:55,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:32:55,4000.0,4011.75,Call DEX 1,DEX,874.623,,7700.0
2025-05-21 10:32:55,4800.0,4814.0,Put DEX 1,DEX,-261.125,,7700.0
2025-05-21 10:32:55,4800.0,4814.0,Put GEX 1,GEX,-80154.087,,7700.0
2025-05-21 10:32:55,4850.0,4864.0,Put DEX 2,DEX,-224.529,,7700.0
2025-05-21 10:32:55,4850.0,4864.0,Put GEX 2,GEX,-70237.358,,7700.0
2025-05-21 10:32:55,5000.0,5014.5,Call DEX 2,DEX,718.68,,7700.0
2025-05-21 10:32:55,5200.0,5215.25,Put DEX 5,DEX,-58.247,,7700.0
2025-05-21 10:32:55,5200.0,5215.25,Put GEX 4,GEX,-45809.068,,7700.0
2025-05-21 10:32:55,5300.0,5315.5,Put GEX 5,GEX,-30977.143,,7700.0
2025-05-21 10:32:55,5310.0,5325.5,Put DEX 3,DEX,-87.333,,7700.0
2025-05-21 10:32:55,5310.0,5325.5,Put GEX 3,GEX,-50305.375,,7700.0
2025-05-21 10:32:55,5905.0,5922.25,Call DEX 3,DEX,124.823,,7700.0
2025-05-21 10:32:55,5905.0,5922.25,Call GEX 2,GEX,119651.264,,7700.0
2025-05-21 10:32:55,6000.0,6017.5,Put DEX 4,DEX,-76.38,,7700.0
2025-05-21 10:32:55,6000.0,6017.5,Call GEX 3,GEX,97179.388,,7700.0
2025-05-21 10:32:55,6100.0,6117.75,Call DEX 4,DEX,103.76,,7700.0
2025-05-21 10:32:55,6100.0,6117.75,Call GEX 1,GEX,160992.374,,7700.0
2025-05-21 10:32:55,6200.0,6218.0,Call GEX 4,GEX,88630.047,,7700.0
2025-05-21 10:32:55,6400.0,6418.75,Call DEX 5,DEX,97.557,,7700.0
2025-05-21 10:32:55,6400.0,6418.75,Call GEX 5,GEX,72494.101,,7700.0
2025-05-21 10:32:55,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:32:55,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:32:55,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:32:55,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:32:55,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:32:55,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:32:55,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:32:55,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:32:55,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:32:55,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:32:55,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:32:55,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:34:16,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:34:16,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:34:16,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:34:16,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:34:16,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:34:16,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:34:16,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:34:16,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:34:16,4000.0,4011.25,Call DEX 1,DEX,879.714,,7700.0
2025-05-21 10:34:16,4800.0,4813.5,Put DEX 1,DEX,-261.182,,7700.0
2025-05-21 10:34:16,4800.0,4813.5,Put GEX 1,GEX,-79182.157,,7700.0
2025-05-21 10:34:16,4850.0,4863.75,Put DEX 2,DEX,-224.673,,7700.0
