timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 10:34:16,4850.0,4863.75,Put GEX 2,GEX,-69384.969,,7700.0
2025-05-21 10:34:16,5000.0,5014.0,Call DEX 2,DEX,735.699,,7700.0
2025-05-21 10:34:16,5200.0,5214.5,Put DEX 4,DEX,-57.075,,7700.0
2025-05-21 10:34:16,5200.0,5214.5,Put GEX 4,GEX,-44292.682,,7700.0
2025-05-21 10:34:16,5300.0,5315.0,Put GEX 5,GEX,-28899.07,,7700.0
2025-05-21 10:34:16,5310.0,5325.0,Put DEX 3,DEX,-86.916,,7700.0
2025-05-21 10:34:16,5310.0,5325.0,Put GEX 3,GEX,-49114.584,,7700.0
2025-05-21 10:34:16,5905.0,5921.5,Call DEX 3,DEX,127.717,,7700.0
2025-05-21 10:34:16,5905.0,5921.5,Call GEX 3,GEX,129291.886,,7700.0
2025-05-21 10:34:16,6000.0,6016.75,Put DEX 5,DEX,-51.302,,7700.0
2025-05-21 10:34:16,6000.0,6016.75,Call GEX 1,GEX,186731.211,,7700.0
2025-05-21 10:34:16,6050.0,6067.0,Call GEX 5,GEX,78633.059,,7700.0
2025-05-21 10:34:16,6100.0,6117.25,Call DEX 4,DEX,106.377,,7700.0
2025-05-21 10:34:16,6100.0,6117.25,Call GEX 2,GEX,175783.214,,7700.0
2025-05-21 10:34:16,6200.0,6217.5,Call GEX 4,GEX,94284.915,,7700.0
2025-05-21 10:34:16,6400.0,6418.0,Call DEX 5,DEX,97.724,,7700.0
2025-05-21 10:34:16,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:34:16,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:34:16,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:34:16,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:34:16,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:34:16,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:34:16,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:34:16,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:34:16,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:34:16,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:34:16,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:34:16,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:35:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:35:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:35:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:35:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:35:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:35:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:35:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:35:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:35:36,4000.0,4011.5,Call DEX 1,DEX,881.296,,7700.0
2025-05-21 10:35:36,4800.0,4813.75,Put DEX 1,DEX,-261.191,,7700.0
2025-05-21 10:35:36,4800.0,4813.75,Put GEX 1,GEX,-78894.914,,7700.0
2025-05-21 10:35:36,4850.0,4864.0,Put DEX 2,DEX,-224.703,,7700.0
2025-05-21 10:35:36,4850.0,4864.0,Put GEX 2,GEX,-69143.438,,7700.0
2025-05-21 10:35:36,4900.0,4914.0,Put DEX 5,DEX,-49.487,,7700.0
2025-05-21 10:35:36,5000.0,5014.25,Call DEX 2,DEX,741.754,,7700.0
2025-05-21 10:35:36,5200.0,5215.0,Put DEX 4,DEX,-56.639,,7700.0
2025-05-21 10:35:36,5200.0,5215.0,Put GEX 4,GEX,-43836.97,,7700.0
2025-05-21 10:35:36,5300.0,5315.25,Put GEX 5,GEX,-28524.324,,7700.0
2025-05-21 10:35:36,5310.0,5325.25,Put DEX 3,DEX,-86.745,,7700.0
2025-05-21 10:35:36,5310.0,5325.25,Put GEX 3,GEX,-48768.282,,7700.0
2025-05-21 10:35:36,5905.0,5922.0,Call DEX 3,DEX,128.614,,7700.0
2025-05-21 10:35:36,5905.0,5922.0,Call GEX 3,GEX,132208.496,,7700.0
2025-05-21 10:35:36,6000.0,6017.25,Call GEX 1,GEX,211625.26,,7700.0
2025-05-21 10:35:36,6050.0,6067.25,Call GEX 5,GEX,81239.733,,7700.0
2025-05-21 10:35:36,6100.0,6117.5,Call DEX 4,DEX,107.163,,7700.0
2025-05-21 10:35:36,6100.0,6117.5,Call GEX 2,GEX,180913.508,,7700.0
2025-05-21 10:35:36,6200.0,6217.75,Call GEX 4,GEX,96190.038,,7700.0
2025-05-21 10:35:36,6400.0,6418.5,Call DEX 5,DEX,97.793,,7700.0
2025-05-21 10:35:36,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:35:36,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:35:36,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:35:36,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:35:36,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:35:36,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:35:36,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:35:36,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:35:36,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:35:36,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:35:36,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:35:36,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:36:56,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:36:56,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:36:56,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:36:56,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:36:56,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:36:56,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:36:56,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:36:56,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:36:56,4000.0,4012.5,Call DEX 1,DEX,880.355,,7700.0
2025-05-21 10:36:56,4800.0,4815.0,Put DEX 1,DEX,-261.161,,7700.0
2025-05-21 10:36:56,4800.0,4815.0,Put GEX 1,GEX,-79109.374,,7700.0
2025-05-21 10:36:56,4850.0,4865.25,Put DEX 2,DEX,-224.688,,7700.0
2025-05-21 10:36:56,4850.0,4865.25,Put GEX 2,GEX,-69335.675,,7700.0
2025-05-21 10:36:56,5000.0,5015.5,Call DEX 2,DEX,741.25,,7700.0
2025-05-21 10:36:56,5200.0,5216.25,Put DEX 4,DEX,-56.769,,7700.0
2025-05-21 10:36:56,5200.0,5216.25,Put GEX 4,GEX,-43975.989,,7700.0
2025-05-21 10:36:56,5300.0,5316.5,Put GEX 5,GEX,-28511.896,,7700.0
2025-05-21 10:36:56,5310.0,5326.5,Put DEX 3,DEX,-86.908,,7700.0
2025-05-21 10:36:56,5310.0,5326.5,Put GEX 3,GEX,-48879.41,,7700.0
2025-05-21 10:36:56,5905.0,5923.5,Call DEX 3,DEX,127.786,,7700.0
2025-05-21 10:36:56,5905.0,5923.5,Call GEX 3,GEX,132732.9,,7700.0
2025-05-21 10:36:56,6000.0,6018.75,Put DEX 5,DEX,-49.544,,7700.0
2025-05-21 10:36:56,6000.0,6018.75,Call GEX 1,GEX,217506.486,,7700.0
2025-05-21 10:36:56,6050.0,6068.75,Call GEX 5,GEX,80479.166,,7700.0
2025-05-21 10:36:56,6100.0,6119.0,Call DEX 4,DEX,106.512,,7700.0
2025-05-21 10:36:56,6100.0,6119.0,Call GEX 2,GEX,178628.078,,7700.0
2025-05-21 10:36:56,6200.0,6219.25,Call GEX 4,GEX,95231.77,,7700.0
2025-05-21 10:36:56,6400.0,6420.0,Call DEX 5,DEX,97.743,,7700.0
2025-05-21 10:36:56,9600.0,9630.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:36:56,9600.0,9630.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:36:56,10000.0,10031.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:36:56,10000.0,10031.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:36:56,10100.0,10131.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:36:56,10100.0,10131.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:36:56,10200.0,10231.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:36:56,10200.0,10231.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:36:56,10400.0,10432.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:36:56,10400.0,10432.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:36:56,12000.0,12037.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:36:56,12000.0,12037.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:38:20,200.0,200.75,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:38:20,200.0,200.75,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:38:20,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:38:20,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:38:20,600.0,602.0,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:38:20,600.0,602.0,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:38:20,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:38:20,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:38:20,4000.0,4012.5,Call DEX 1,DEX,880.282,,7700.0
2025-05-21 10:38:20,4800.0,4815.25,Put DEX 1,DEX,-261.207,,7700.0
2025-05-21 10:38:20,4800.0,4815.25,Put GEX 1,GEX,-78987.994,,7700.0
2025-05-21 10:38:20,4850.0,4865.25,Put DEX 2,DEX,-224.691,,7700.0
2025-05-21 10:38:20,4850.0,4865.25,Put GEX 2,GEX,-69212.152,,7700.0
2025-05-21 10:38:20,4900.0,4915.5,Put DEX 5,DEX,-49.542,,7700.0
2025-05-21 10:38:20,5000.0,5015.75,Call DEX 2,DEX,737.347,,7700.0
2025-05-21 10:38:20,5200.0,5216.5,Put DEX 4,DEX,-56.91,,7700.0
2025-05-21 10:38:20,5200.0,5216.5,Put GEX 4,GEX,-44105.905,,7700.0
2025-05-21 10:38:20,5300.0,5316.75,Put GEX 5,GEX,-28909.784,,7700.0
2025-05-21 10:38:20,5310.0,5326.75,Put DEX 3,DEX,-86.806,,7700.0
2025-05-21 10:38:20,5310.0,5326.75,Put GEX 3,GEX,-48923.837,,7700.0
2025-05-21 10:38:20,5905.0,5923.75,Call DEX 3,DEX,128.421,,7700.0
2025-05-21 10:38:20,5905.0,5923.75,Call GEX 3,GEX,129600.326,,7700.0
2025-05-21 10:38:20,6000.0,6019.0,Call GEX 1,GEX,189884.936,,7700.0
2025-05-21 10:38:20,6050.0,6069.0,Call GEX 5,GEX,79606.116,,7700.0
2025-05-21 10:38:20,6100.0,6119.25,Call DEX 4,DEX,106.947,,7700.0
2025-05-21 10:38:20,6100.0,6119.25,Call GEX 2,GEX,178465.95,,7700.0
2025-05-21 10:38:20,6200.0,6219.5,Call GEX 4,GEX,95435.458,,7700.0
2025-05-21 10:38:20,6400.0,6420.25,Call DEX 5,DEX,97.773,,7700.0
2025-05-21 10:38:20,9600.0,9630.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:38:20,9600.0,9630.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:38:20,10000.0,10031.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:38:20,10000.0,10031.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:38:20,10100.0,10131.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:38:20,10100.0,10131.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:38:20,10200.0,10232.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:38:20,10200.0,10232.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:38:20,10400.0,10432.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:38:20,10400.0,10432.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:38:20,12000.0,12037.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:38:20,12000.0,12037.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:39:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:39:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:39:41,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:39:41,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:39:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:39:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:39:41,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:39:41,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:39:41,4000.0,4012.0,Call DEX 1,DEX,880.386,,7700.0
2025-05-21 10:39:41,4800.0,4814.5,Put DEX 1,DEX,-261.242,,7700.0
2025-05-21 10:39:41,4800.0,4814.5,Put GEX 1,GEX,-78842.865,,7700.0
2025-05-21 10:39:41,4850.0,4864.5,Put DEX 2,DEX,-224.682,,7700.0
2025-05-21 10:39:41,4850.0,4864.5,Put GEX 2,GEX,-69066.372,,7700.0
2025-05-21 10:39:41,4900.0,4914.75,Put DEX 5,DEX,-49.598,,7700.0
2025-05-21 10:39:41,5000.0,5015.0,Call DEX 2,DEX,733.1,,7700.0
2025-05-21 10:39:41,5200.0,5215.75,Put DEX 4,DEX,-57.208,,7700.0
2025-05-21 10:39:41,5200.0,5215.75,Put GEX 4,GEX,-44395.294,,7700.0
2025-05-21 10:39:41,5300.0,5316.0,Put GEX 5,GEX,-29368.673,,7700.0
2025-05-21 10:39:41,5310.0,5326.0,Put DEX 3,DEX,-86.692,,7700.0
2025-05-21 10:39:41,5310.0,5326.0,Put GEX 3,GEX,-48994.67,,7700.0
2025-05-21 10:39:41,5905.0,5922.75,Call DEX 3,DEX,129.19,,7700.0
2025-05-21 10:39:41,5905.0,5922.75,Call GEX 3,GEX,126041.93,,7700.0
2025-05-21 10:39:41,6000.0,6018.0,Call GEX 2,GEX,152451.008,,7700.0
2025-05-21 10:39:41,6050.0,6068.25,Call GEX 5,GEX,78231.137,,7700.0
2025-05-21 10:39:41,6100.0,6118.25,Call DEX 4,DEX,107.618,,7700.0
2025-05-21 10:39:41,6100.0,6118.25,Call GEX 1,GEX,177998.52,,7700.0
2025-05-21 10:39:41,6200.0,6218.75,Call GEX 4,GEX,95538.153,,7700.0
2025-05-21 10:39:41,6400.0,6419.25,Call DEX 5,DEX,97.819,,7700.0
2025-05-21 10:39:41,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:39:41,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:39:41,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:39:41,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:39:41,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:39:41,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:39:41,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:39:41,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:39:41,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:39:41,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:39:41,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:39:41,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:41:02,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:41:02,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:41:02,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:41:02,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:41:02,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:41:02,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:41:02,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:41:02,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:41:02,4000.0,4011.5,Call DEX 1,DEX,883.669,,7700.0
2025-05-21 10:41:02,4800.0,4814.0,Put DEX 1,DEX,-261.27,,7700.0
2025-05-21 10:41:02,4800.0,4814.0,Put GEX 1,GEX,-78209.039,,7700.0
2025-05-21 10:41:02,4850.0,4864.0,Put DEX 2,DEX,-223.456,,7700.0
2025-05-21 10:41:02,4850.0,4864.0,Put GEX 2,GEX,-68104.286,,7700.0
2025-05-21 10:41:02,4900.0,4914.25,Put DEX 5,DEX,-49.446,,7700.0
2025-05-21 10:41:02,5000.0,5014.5,Call DEX 2,DEX,752.658,,7700.0
2025-05-21 10:41:02,5200.0,5215.0,Put DEX 4,DEX,-56.336,,7700.0
2025-05-21 10:41:02,5200.0,5215.0,Put GEX 4,GEX,-43321.52,,7700.0
2025-05-21 10:41:02,5300.0,5315.25,Put GEX 5,GEX,-28024.9,,7700.0
2025-05-21 10:41:02,5310.0,5325.25,Put DEX 3,DEX,-86.463,,7700.0
2025-05-21 10:41:02,5310.0,5325.25,Put GEX 3,GEX,-48162.752,,7700.0
2025-05-21 10:41:02,5700.0,5716.5,Call DEX 5,DEX,102.284,,7700.0
2025-05-21 10:41:02,5905.0,5922.0,Call DEX 3,DEX,131.231,,7700.0
2025-05-21 10:41:02,5905.0,5922.0,Call GEX 3,GEX,133950.717,,7700.0
2025-05-21 10:41:02,6000.0,6017.25,Call GEX 1,GEX,231697.713,,7700.0
2025-05-21 10:41:02,6050.0,6067.5,Call GEX 5,GEX,85206.108,,7700.0
2025-05-21 10:41:02,6100.0,6117.75,Call DEX 4,DEX,109.426,,7700.0
2025-05-21 10:41:02,6100.0,6117.75,Call GEX 2,GEX,189886.564,,7700.0
2025-05-21 10:41:02,6200.0,6218.0,Call GEX 4,GEX,100487.304,,7700.0
2025-05-21 10:41:02,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:41:02,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:41:02,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:41:02,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:41:02,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:41:02,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:41:02,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:41:02,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:41:02,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:41:02,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:41:02,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:41:02,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:42:21,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:42:21,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:42:21,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:42:21,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:42:21,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:42:21,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:42:21,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:42:21,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:42:21,4000.0,4011.25,Call DEX 1,DEX,882.632,,7700.0
2025-05-21 10:42:21,4800.0,4813.5,Put DEX 1,DEX,-261.253,,7700.0
2025-05-21 10:42:21,4800.0,4813.5,Put GEX 1,GEX,-78441.251,,7700.0
2025-05-21 10:42:21,4850.0,4863.5,Put DEX 2,DEX,-224.76,,7700.0
2025-05-21 10:42:21,4850.0,4863.5,Put GEX 2,GEX,-68719.627,,7700.0
2025-05-21 10:42:21,4900.0,4913.75,Put DEX 5,DEX,-49.481,,7700.0
2025-05-21 10:42:21,5000.0,5014.0,Call DEX 2,DEX,749.42,,7700.0
2025-05-21 10:42:21,5200.0,5214.5,Put DEX 4,DEX,-56.375,,7700.0
2025-05-21 10:42:21,5200.0,5214.5,Put GEX 4,GEX,-43462.657,,7700.0
2025-05-21 10:42:21,5300.0,5314.75,Put GEX 5,GEX,-28259.926,,7700.0
2025-05-21 10:42:21,5310.0,5325.0,Put DEX 3,DEX,-86.543,,7700.0
2025-05-21 10:42:21,5310.0,5325.0,Put GEX 3,GEX,-48362.492,,7700.0
2025-05-21 10:42:21,5700.0,5716.0,Call DEX 5,DEX,100.322,,7700.0
2025-05-21 10:42:21,5905.0,5921.5,Call DEX 3,DEX,130.393,,7700.0
2025-05-21 10:42:21,5905.0,5921.5,Call GEX 3,GEX,133101.412,,7700.0
2025-05-21 10:42:21,6000.0,6016.75,Call GEX 1,GEX,222852.089,,7700.0
2025-05-21 10:42:21,6050.0,6067.0,Call GEX 5,GEX,83863.88,,7700.0
2025-05-21 10:42:21,6100.0,6117.0,Call DEX 4,DEX,108.637,,7700.0
2025-05-21 10:42:21,6100.0,6117.0,Call GEX 2,GEX,186996.859,,7700.0
2025-05-21 10:42:21,6200.0,6217.5,Call GEX 4,GEX,98927.157,,7700.0
2025-05-21 10:42:21,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:42:21,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:42:21,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:42:21,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:42:21,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:42:21,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:42:21,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:42:21,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:42:21,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:42:21,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:42:21,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:42:21,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:43:40,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:43:40,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:43:40,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:43:40,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:43:40,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:43:40,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:43:40,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:43:40,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:43:40,4000.0,4011.0,Call DEX 1,DEX,882.081,,7700.0
2025-05-21 10:43:40,4800.0,4813.25,Put DEX 1,DEX,-261.258,,7700.0
2025-05-21 10:43:40,4800.0,4813.25,Put GEX 1,GEX,-78502.742,,7700.0
2025-05-21 10:43:40,4850.0,4863.5,Put DEX 2,DEX,-224.746,,7700.0
2025-05-21 10:43:40,4850.0,4863.5,Put GEX 2,GEX,-68769.573,,7700.0
2025-05-21 10:43:40,4900.0,4913.5,Put DEX 5,DEX,-49.513,,7700.0
2025-05-21 10:43:40,5000.0,5013.75,Call DEX 2,DEX,746.598,,7700.0
2025-05-21 10:43:40,5200.0,5214.5,Put DEX 4,DEX,-56.633,,7700.0
2025-05-21 10:43:40,5200.0,5214.5,Put GEX 4,GEX,-43694.605,,7700.0
2025-05-21 10:43:40,5300.0,5314.75,Put GEX 5,GEX,-28587.591,,7700.0
2025-05-21 10:43:40,5310.0,5324.75,Put DEX 3,DEX,-86.601,,7700.0
2025-05-21 10:43:40,5310.0,5324.75,Put GEX 3,GEX,-48488.592,,7700.0
2025-05-21 10:43:40,5700.0,5715.75,Call DEX 5,DEX,100.005,,7700.0
