timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 10:43:40,5905.0,5921.25,Call DEX 3,DEX,130.245,,7700.0
2025-05-21 10:43:40,5905.0,5921.25,Call GEX 3,GEX,131824.581,,7700.0
2025-05-21 10:43:40,6000.0,6016.75,Call GEX 1,GEX,209869.266,,7700.0
2025-05-21 10:43:40,6050.0,6066.75,Call GEX 5,GEX,82789.422,,7700.0
2025-05-21 10:43:40,6100.0,6117.0,Call DEX 4,DEX,108.531,,7700.0
2025-05-21 10:43:40,6100.0,6117.0,Call GEX 2,GEX,185191.294,,7700.0
2025-05-21 10:43:40,6200.0,6217.25,Call GEX 4,GEX,98346.917,,7700.0
2025-05-21 10:43:40,9600.0,9626.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:43:40,9600.0,9626.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:43:40,10000.0,10027.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:43:40,10000.0,10027.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:43:40,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:43:40,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:43:40,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:43:40,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:43:40,10400.0,10428.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:43:40,10400.0,10428.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:43:40,12000.0,12033.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:43:40,12000.0,12033.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:45:01,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:45:01,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:45:01,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:45:01,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:45:01,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:45:01,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:45:01,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:45:01,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:45:01,4000.0,4012.0,Call DEX 1,DEX,883.21,,7700.0
2025-05-21 10:45:01,4800.0,4814.25,Put DEX 1,DEX,-261.237,,7700.0
2025-05-21 10:45:01,4800.0,4814.25,Put GEX 1,GEX,-78483.115,,7700.0
2025-05-21 10:45:01,4850.0,4864.5,Put DEX 2,DEX,-224.768,,7700.0
2025-05-21 10:45:01,4850.0,4864.5,Put GEX 2,GEX,-68771.89,,7700.0
2025-05-21 10:45:01,4900.0,4914.5,Put DEX 5,DEX,-49.445,,7700.0
2025-05-21 10:45:01,5000.0,5015.0,Call DEX 2,DEX,747.07,,7700.0
2025-05-21 10:45:01,5200.0,5215.5,Put DEX 4,DEX,-56.249,,7700.0
2025-05-21 10:45:01,5200.0,5215.5,Put GEX 4,GEX,-43345.767,,7700.0
2025-05-21 10:45:01,5300.0,5315.75,Put GEX 5,GEX,-27975.628,,7700.0
2025-05-21 10:45:01,5310.0,5325.75,Put DEX 3,DEX,-86.594,,7700.0
2025-05-21 10:45:01,5310.0,5325.75,Put GEX 3,GEX,-48296.54,,7700.0
2025-05-21 10:45:01,5700.0,5717.0,Call DEX 5,DEX,99.896,,7700.0
2025-05-21 10:45:01,5905.0,5922.5,Call DEX 3,DEX,130.084,,7700.0
2025-05-21 10:45:01,5905.0,5922.5,Call GEX 3,GEX,136334.023,,7700.0
2025-05-21 10:45:01,6000.0,6018.0,Call GEX 1,GEX,249778.403,,7700.0
2025-05-21 10:45:01,6050.0,6068.0,Call GEX 5,GEX,85393.965,,7700.0
2025-05-21 10:45:01,6100.0,6118.25,Call DEX 4,DEX,108.406,,7700.0
2025-05-21 10:45:01,6100.0,6118.25,Call GEX 2,GEX,188597.05,,7700.0
2025-05-21 10:45:01,6200.0,6218.5,Call GEX 4,GEX,99048.578,,7700.0
2025-05-21 10:45:01,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:45:01,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:45:01,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:45:01,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:45:01,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:45:01,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:45:01,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:45:01,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:45:01,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:45:01,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:45:01,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:45:01,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:46:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:46:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:46:22,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:46:22,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:46:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:46:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:46:22,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:46:22,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:46:22,4000.0,4011.0,Call DEX 1,DEX,881.598,,7700.0
2025-05-21 10:46:22,4800.0,4813.25,Put DEX 1,DEX,-261.204,,7700.0
2025-05-21 10:46:22,4800.0,4813.25,Put GEX 1,GEX,-78784.599,,7700.0
2025-05-21 10:46:22,4850.0,4863.25,Put DEX 2,DEX,-224.719,,7700.0
2025-05-21 10:46:22,4850.0,4863.25,Put GEX 2,GEX,-69035.489,,7700.0
2025-05-21 10:46:22,4900.0,4913.5,Put DEX 5,DEX,-49.491,,7700.0
2025-05-21 10:46:22,5000.0,5013.75,Call DEX 2,DEX,741.973,,7700.0
2025-05-21 10:46:22,5200.0,5214.25,Put DEX 4,DEX,-56.65,,7700.0
2025-05-21 10:46:22,5200.0,5214.25,Put GEX 4,GEX,-43780.136,,7700.0
2025-05-21 10:46:22,5300.0,5314.5,Put GEX 5,GEX,-28770.422,,7700.0
2025-05-21 10:46:22,5310.0,5324.5,Put DEX 3,DEX,-86.744,,7700.0
2025-05-21 10:46:22,5310.0,5324.5,Put GEX 3,GEX,-48639.462,,7700.0
2025-05-21 10:46:22,5905.0,5921.25,Call DEX 3,DEX,129.074,,7700.0
2025-05-21 10:46:22,5905.0,5921.25,Call GEX 3,GEX,132261.054,,7700.0
2025-05-21 10:46:22,6000.0,6016.5,Call GEX 1,GEX,217790.922,,7700.0
2025-05-21 10:46:22,6050.0,6066.5,Call GEX 5,GEX,82024.78,,7700.0
2025-05-21 10:46:22,6100.0,6116.75,Call DEX 4,DEX,107.622,,7700.0
2025-05-21 10:46:22,6100.0,6116.75,Call GEX 2,GEX,182879.116,,7700.0
2025-05-21 10:46:22,6200.0,6217.0,Call GEX 4,GEX,96659.168,,7700.0
2025-05-21 10:46:22,6400.0,6417.5,Call DEX 5,DEX,97.83,,7700.0
2025-05-21 10:46:22,9600.0,9626.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:46:22,9600.0,9626.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:46:22,10000.0,10027.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:46:22,10000.0,10027.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:46:22,10100.0,10127.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:46:22,10100.0,10127.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:46:22,10200.0,10228.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:46:22,10200.0,10228.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:46:22,10400.0,10428.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:46:22,10400.0,10428.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:46:22,12000.0,12032.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:46:22,12000.0,12032.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:47:43,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:47:43,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:47:43,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:47:43,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:47:43,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:47:43,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:47:43,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:47:43,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:47:43,4000.0,4011.0,Call DEX 1,DEX,879.195,,7700.0
2025-05-21 10:47:43,4800.0,4813.25,Put DEX 1,DEX,-261.234,,7700.0
2025-05-21 10:47:43,4800.0,4813.25,Put GEX 1,GEX,-79061.188,,7700.0
2025-05-21 10:47:43,4850.0,4863.5,Put DEX 2,DEX,-224.654,,7700.0
2025-05-21 10:47:43,4850.0,4863.5,Put GEX 2,GEX,-69252.178,,7700.0
2025-05-21 10:47:43,4900.0,4913.5,Put DEX 5,DEX,-49.64,,7700.0
2025-05-21 10:47:43,5000.0,5013.75,Call DEX 2,DEX,728.897,,7700.0
2025-05-21 10:47:43,5200.0,5214.25,Put DEX 4,DEX,-57.373,,7700.0
2025-05-21 10:47:43,5200.0,5214.25,Put GEX 4,GEX,-44601.059,,7700.0
2025-05-21 10:47:43,5300.0,5314.5,Put GEX 5,GEX,-29724.219,,7700.0
2025-05-21 10:47:43,5310.0,5324.75,Put DEX 3,DEX,-86.829,,7700.0
2025-05-21 10:47:43,5310.0,5324.75,Put GEX 3,GEX,-49216.223,,7700.0
2025-05-21 10:47:43,5905.0,5921.25,Call DEX 3,DEX,128.512,,7700.0
2025-05-21 10:47:43,5905.0,5921.25,Call GEX 3,GEX,123657.301,,7700.0
2025-05-21 10:47:43,6000.0,6016.5,Call GEX 2,GEX,138637.45,,7700.0
2025-05-21 10:47:43,6050.0,6066.75,Call GEX 5,GEX,76180.495,,7700.0
2025-05-21 10:47:43,6100.0,6116.75,Call DEX 4,DEX,107.14,,7700.0
2025-05-21 10:47:43,6100.0,6116.75,Call GEX 1,GEX,174198.627,,7700.0
2025-05-21 10:47:43,6200.0,6217.0,Call GEX 4,GEX,94389.192,,7700.0
2025-05-21 10:47:43,6400.0,6417.75,Call DEX 5,DEX,97.775,,7700.0
2025-05-21 10:47:43,9600.0,9626.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:47:43,9600.0,9626.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:47:43,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:47:43,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:47:43,10100.0,10127.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:47:43,10100.0,10127.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:47:43,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:47:43,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:47:43,10400.0,10428.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:47:43,10400.0,10428.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:47:43,12000.0,12033.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:47:43,12000.0,12033.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:49:03,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:49:03,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:49:03,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:49:03,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:49:03,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:49:03,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:49:03,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:49:03,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:49:03,4000.0,4011.25,Call DEX 1,DEX,881.22,,7700.0
2025-05-21 10:49:03,4800.0,4813.5,Put DEX 1,DEX,-261.3,,7700.0
2025-05-21 10:49:03,4800.0,4813.5,Put GEX 1,GEX,-78707.361,,7700.0
2025-05-21 10:49:03,4850.0,4863.75,Put DEX 2,DEX,-224.748,,7700.0
2025-05-21 10:49:03,4850.0,4863.75,Put GEX 2,GEX,-68941.783,,7700.0
2025-05-21 10:49:03,4900.0,4914.0,Put DEX 5,DEX,-49.582,,7700.0
2025-05-21 10:49:03,5000.0,5014.25,Call DEX 2,DEX,734.592,,7700.0
2025-05-21 10:49:03,5200.0,5214.75,Put DEX 4,DEX,-57.028,,7700.0
2025-05-21 10:49:03,5200.0,5214.75,Put GEX 4,GEX,-44040.026,,7700.0
2025-05-21 10:49:03,5300.0,5315.0,Put GEX 5,GEX,-28867.369,,7700.0
2025-05-21 10:49:03,5310.0,5325.0,Put DEX 3,DEX,-86.752,,7700.0
2025-05-21 10:49:03,5310.0,5325.0,Put GEX 3,GEX,-48647.78,,7700.0
2025-05-21 10:49:03,5905.0,5921.75,Call DEX 3,DEX,129.548,,7700.0
2025-05-21 10:49:03,5905.0,5921.75,Call GEX 3,GEX,129224.238,,7700.0
2025-05-21 10:49:03,6000.0,6017.0,Call GEX 1,GEX,193099.848,,7700.0
2025-05-21 10:49:03,6050.0,6067.25,Call GEX 5,GEX,80653.909,,7700.0
2025-05-21 10:49:03,6100.0,6117.25,Call DEX 4,DEX,107.967,,7700.0
2025-05-21 10:49:03,6100.0,6117.25,Call GEX 2,GEX,180811.512,,7700.0
2025-05-21 10:49:03,6200.0,6217.5,Call GEX 4,GEX,96893.588,,7700.0
2025-05-21 10:49:03,6400.0,6418.25,Call DEX 5,DEX,97.853,,7700.0
2025-05-21 10:49:03,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:49:03,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:49:03,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:49:03,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:49:03,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:49:03,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:49:03,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:49:03,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:49:03,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:49:03,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:49:03,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:49:03,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:50:23,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:50:23,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:50:23,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:50:23,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:50:23,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:50:23,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:50:23,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:50:23,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:50:23,4000.0,4011.25,Call DEX 1,DEX,881.733,,7700.0
2025-05-21 10:50:23,4800.0,4813.5,Put DEX 1,DEX,-261.261,,7700.0
2025-05-21 10:50:23,4800.0,4813.5,Put GEX 1,GEX,-78694.18,,7700.0
2025-05-21 10:50:23,4850.0,4863.75,Put DEX 2,DEX,-224.75,,7700.0
2025-05-21 10:50:23,4850.0,4863.75,Put GEX 2,GEX,-68943.299,,7700.0
2025-05-21 10:50:23,4900.0,4913.75,Put DEX 5,DEX,-49.53,,7700.0
2025-05-21 10:50:23,5000.0,5014.0,Call DEX 2,DEX,739.797,,7700.0
2025-05-21 10:50:23,5200.0,5214.5,Put DEX 4,DEX,-56.753,,7700.0
2025-05-21 10:50:23,5200.0,5214.5,Put GEX 4,GEX,-43798.4,,7700.0
2025-05-21 10:50:23,5300.0,5315.0,Put GEX 5,GEX,-28585.618,,7700.0
2025-05-21 10:50:23,5310.0,5325.0,Put DEX 3,DEX,-86.691,,7700.0
2025-05-21 10:50:23,5310.0,5325.0,Put GEX 3,GEX,-48554.491,,7700.0
2025-05-21 10:50:23,5905.0,5921.5,Call DEX 3,DEX,129.457,,7700.0
2025-05-21 10:50:23,5905.0,5921.5,Call GEX 3,GEX,130381.552,,7700.0
2025-05-21 10:50:23,6000.0,6016.75,Call GEX 1,GEX,203298.233,,7700.0
2025-05-21 10:50:23,6050.0,6067.0,Call GEX 5,GEX,81368.14,,7700.0
2025-05-21 10:50:23,6100.0,6117.25,Call DEX 4,DEX,108.055,,7700.0
2025-05-21 10:50:23,6100.0,6117.25,Call GEX 2,GEX,181681.879,,7700.0
2025-05-21 10:50:23,6200.0,6217.5,Call GEX 4,GEX,97182.979,,7700.0
2025-05-21 10:50:23,6400.0,6418.0,Call DEX 5,DEX,97.85,,7700.0
2025-05-21 10:50:23,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:50:23,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:50:23,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:50:23,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:50:23,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:50:23,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:50:23,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:50:23,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:50:23,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:50:23,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:50:23,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:50:23,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:51:42,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:51:42,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:51:42,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:51:42,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:51:42,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:51:42,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:51:42,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:51:42,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:51:42,4000.0,4011.5,Call DEX 1,DEX,880.235,,7700.0
2025-05-21 10:51:42,4800.0,4813.75,Put DEX 1,DEX,-261.26,,7700.0
2025-05-21 10:51:42,4800.0,4813.75,Put GEX 1,GEX,-78862.205,,7700.0
2025-05-21 10:51:42,4850.0,4864.0,Put DEX 2,DEX,-224.717,,7700.0
2025-05-21 10:51:42,4850.0,4864.0,Put GEX 2,GEX,-69083.84,,7700.0
2025-05-21 10:51:42,4900.0,4914.0,Put DEX 5,DEX,-49.591,,7700.0
2025-05-21 10:51:42,5000.0,5014.25,Call DEX 2,DEX,734.481,,7700.0
2025-05-21 10:51:42,5200.0,5215.0,Put DEX 4,DEX,-57.067,,7700.0
2025-05-21 10:51:42,5200.0,5215.0,Put GEX 4,GEX,-44150.66,,7700.0
2025-05-21 10:51:42,5300.0,5315.25,Put GEX 5,GEX,-29165.948,,7700.0
2025-05-21 10:51:42,5310.0,5325.25,Put DEX 3,DEX,-86.839,,7700.0
2025-05-21 10:51:42,5310.0,5325.25,Put GEX 3,GEX,-48870.938,,7700.0
2025-05-21 10:51:42,5905.0,5922.0,Call DEX 3,DEX,129.0,,7700.0
2025-05-21 10:51:42,5905.0,5922.0,Call GEX 3,GEX,127115.131,,7700.0
2025-05-21 10:51:42,6000.0,6017.25,Call GEX 2,GEX,172556.205,,7700.0
2025-05-21 10:51:42,6050.0,6067.25,Call GEX 5,GEX,78897.013,,7700.0
2025-05-21 10:51:42,6100.0,6117.5,Call DEX 4,DEX,107.799,,7700.0
2025-05-21 10:51:42,6100.0,6117.5,Call GEX 1,GEX,178293.393,,7700.0
2025-05-21 10:51:42,6200.0,6217.75,Call GEX 4,GEX,95799.577,,7700.0
2025-05-21 10:51:42,6400.0,6418.25,Call DEX 5,DEX,97.817,,7700.0
2025-05-21 10:51:42,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:51:42,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:51:42,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:51:42,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:51:42,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:51:42,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:51:42,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:51:42,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:51:42,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:51:42,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:51:42,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:51:42,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:53:01,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:53:01,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:53:01,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:53:01,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:53:01,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:53:01,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:53:01,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:53:01,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:53:01,4000.0,4011.0,Call DEX 1,DEX,882.338,,7700.0
2025-05-21 10:53:01,4800.0,4813.25,Put DEX 1,DEX,-261.269,,7700.0
2025-05-21 10:53:01,4800.0,4813.25,Put GEX 1,GEX,-78584.604,,7700.0
2025-05-21 10:53:01,4850.0,4863.5,Put DEX 2,DEX,-224.777,,7700.0
2025-05-21 10:53:01,4850.0,4863.5,Put GEX 2,GEX,-68849.83,,7700.0
2025-05-21 10:53:01,4900.0,4913.5,Put DEX 5,DEX,-49.504,,7700.0
2025-05-21 10:53:01,5000.0,5013.75,Call DEX 2,DEX,742.558,,7700.0
2025-05-21 10:53:01,5200.0,5214.25,Put DEX 4,DEX,-56.443,,7700.0
2025-05-21 10:53:01,5200.0,5214.25,Put GEX 4,GEX,-43465.816,,7700.0
2025-05-21 10:53:01,5300.0,5314.75,Put GEX 5,GEX,-28379.049,,7700.0
2025-05-21 10:53:01,5310.0,5324.75,Put DEX 3,DEX,-86.762,,7700.0
2025-05-21 10:53:01,5310.0,5324.75,Put GEX 3,GEX,-48392.02,,7700.0
2025-05-21 10:53:01,5700.0,5715.75,Call DEX 5,DEX,98.244,,7700.0
2025-05-21 10:53:01,5905.0,5921.25,Call DEX 3,DEX,129.765,,7700.0
2025-05-21 10:53:01,5905.0,5921.25,Call GEX 3,GEX,133655.521,,7700.0
2025-05-21 10:53:01,6000.0,6016.5,Call GEX 1,GEX,231984.442,,7700.0
2025-05-21 10:53:01,6050.0,6066.75,Call GEX 5,GEX,83511.638,,7700.0
2025-05-21 10:53:01,6100.0,6116.75,Call DEX 4,DEX,108.272,,7700.0
2025-05-21 10:53:01,6100.0,6116.75,Call GEX 2,GEX,185138.088,,7700.0
2025-05-21 10:53:01,6200.0,6217.0,Call GEX 4,GEX,97976.419,,7700.0
2025-05-21 10:53:01,9600.0,9626.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:53:01,9600.0,9626.5,Put VEX 5,VEX,0.0,,7700.0
