timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 10:53:01,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:53:01,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:53:01,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:53:01,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:53:01,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:53:01,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:53:01,10400.0,10428.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:53:01,10400.0,10428.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:53:01,12000.0,12033.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:53:01,12000.0,12033.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:54:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:54:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:54:22,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:54:22,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:54:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:54:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:54:22,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:54:22,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:54:22,4000.0,4011.75,Call DEX 1,DEX,880.103,,7700.0
2025-05-21 10:54:22,4800.0,4814.0,Put DEX 1,DEX,-261.23,,7700.0
2025-05-21 10:54:22,4800.0,4814.0,Put GEX 1,GEX,-79029.547,,7700.0
2025-05-21 10:54:22,4850.0,4864.0,Put DEX 2,DEX,-224.693,,7700.0
2025-05-21 10:54:22,4850.0,4864.0,Put GEX 2,GEX,-69241.217,,7700.0
2025-05-21 10:54:22,4900.0,4914.25,Put DEX 5,DEX,-49.587,,7700.0
2025-05-21 10:54:22,5000.0,5014.5,Call DEX 2,DEX,734.045,,7700.0
2025-05-21 10:54:22,5200.0,5215.25,Put DEX 4,DEX,-57.154,,7700.0
2025-05-21 10:54:22,5200.0,5215.25,Put GEX 4,GEX,-44273.812,,7700.0
2025-05-21 10:54:22,5300.0,5315.5,Put GEX 5,GEX,-29177.914,,7700.0
2025-05-21 10:54:22,5310.0,5325.5,Put DEX 3,DEX,-86.911,,7700.0
2025-05-21 10:54:22,5310.0,5325.5,Put GEX 3,GEX,-48988.128,,7700.0
2025-05-21 10:54:22,5905.0,5922.25,Call DEX 3,DEX,128.371,,7700.0
2025-05-21 10:54:22,5905.0,5922.25,Call GEX 3,GEX,126619.788,,7700.0
2025-05-21 10:54:22,6000.0,6017.5,Call GEX 2,GEX,173050.766,,7700.0
2025-05-21 10:54:22,6050.0,6067.5,Call GEX 5,GEX,78293.498,,7700.0
2025-05-21 10:54:22,6100.0,6117.75,Call DEX 4,DEX,107.303,,7700.0
2025-05-21 10:54:22,6100.0,6117.75,Call GEX 1,GEX,176714.372,,7700.0
2025-05-21 10:54:22,6200.0,6218.0,Call GEX 4,GEX,95181.539,,7700.0
2025-05-21 10:54:22,6400.0,6418.75,Call DEX 5,DEX,97.785,,7700.0
2025-05-21 10:54:22,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:54:22,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:54:22,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:54:22,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:54:22,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:54:22,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:54:22,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:54:22,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:54:22,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:54:22,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:54:22,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:54:22,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:55:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:55:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:55:41,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:55:41,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:55:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:55:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:55:41,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:55:41,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:55:41,4000.0,4012.0,Call DEX 1,DEX,882.014,,7700.0
2025-05-21 10:55:41,4800.0,4814.25,Put DEX 1,DEX,-261.222,,7700.0
2025-05-21 10:55:41,4800.0,4814.25,Put GEX 1,GEX,-78795.227,,7700.0
2025-05-21 10:55:41,4850.0,4864.5,Put DEX 2,DEX,-224.753,,7700.0
2025-05-21 10:55:41,4850.0,4864.5,Put GEX 2,GEX,-69040.907,,7700.0
2025-05-21 10:55:41,4900.0,4914.5,Put DEX 5,DEX,-49.492,,7700.0
2025-05-21 10:55:41,5000.0,5015.0,Call DEX 2,DEX,742.335,,7700.0
2025-05-21 10:55:41,5200.0,5215.5,Put DEX 4,DEX,-56.653,,7700.0
2025-05-21 10:55:41,5200.0,5215.5,Put GEX 4,GEX,-43692.591,,7700.0
2025-05-21 10:55:41,5300.0,5315.75,Put GEX 5,GEX,-28348.213,,7700.0
2025-05-21 10:55:41,5310.0,5325.75,Put DEX 3,DEX,-86.832,,7700.0
2025-05-21 10:55:41,5310.0,5325.75,Put GEX 3,GEX,-48572.766,,7700.0
2025-05-21 10:55:41,5905.0,5922.5,Call DEX 3,DEX,128.957,,7700.0
2025-05-21 10:55:41,5905.0,5922.5,Call GEX 3,GEX,132449.359,,7700.0
2025-05-21 10:55:41,6000.0,6017.75,Call GEX 1,GEX,224020.349,,7700.0
2025-05-21 10:55:41,6050.0,6068.0,Call GEX 5,GEX,82284.716,,7700.0
2025-05-21 10:55:41,6100.0,6118.25,Call DEX 4,DEX,107.864,,7700.0
2025-05-21 10:55:41,6100.0,6118.25,Call GEX 2,GEX,182563.037,,7700.0
2025-05-21 10:55:41,6200.0,6218.5,Call GEX 4,GEX,96873.755,,7700.0
2025-05-21 10:55:41,6400.0,6419.0,Call DEX 5,DEX,97.833,,7700.0
2025-05-21 10:55:41,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:55:41,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:55:41,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:55:41,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:55:41,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:55:41,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:55:41,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:55:41,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:55:41,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:55:41,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:55:41,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:55:41,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:57:00,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:57:00,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:57:00,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:57:00,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:57:00,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:57:00,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:57:00,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:57:00,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:57:00,4000.0,4011.25,Call DEX 1,DEX,879.977,,7700.0
2025-05-21 10:57:00,4800.0,4813.5,Put DEX 1,DEX,-261.205,,7700.0
2025-05-21 10:57:00,4800.0,4813.5,Put GEX 1,GEX,-79122.66,,7700.0
2025-05-21 10:57:00,4850.0,4863.5,Put DEX 2,DEX,-224.685,,7700.0
2025-05-21 10:57:00,4850.0,4863.5,Put GEX 2,GEX,-69330.096,,7700.0
2025-05-21 10:57:00,4900.0,4913.75,Put DEX 5,DEX,-49.601,,7700.0
2025-05-21 10:57:00,5000.0,5014.0,Call DEX 2,DEX,735.423,,7700.0
2025-05-21 10:57:00,5200.0,5214.5,Put DEX 4,DEX,-57.085,,7700.0
2025-05-21 10:57:00,5200.0,5214.5,Put GEX 4,GEX,-44238.394,,7700.0
2025-05-21 10:57:00,5300.0,5314.75,Put GEX 5,GEX,-28987.632,,7700.0
2025-05-21 10:57:00,5310.0,5324.75,Put DEX 3,DEX,-86.965,,7700.0
2025-05-21 10:57:00,5310.0,5324.75,Put GEX 3,GEX,-49019.572,,7700.0
2025-05-21 10:57:00,5905.0,5921.5,Call DEX 3,DEX,127.962,,7700.0
2025-05-21 10:57:00,5905.0,5921.5,Call GEX 3,GEX,127632.563,,7700.0
2025-05-21 10:57:00,6000.0,6016.75,Call GEX 1,GEX,181141.109,,7700.0
2025-05-21 10:57:00,6050.0,6067.0,Call GEX 5,GEX,78634.362,,7700.0
2025-05-21 10:57:00,6100.0,6117.0,Call DEX 4,DEX,107.03,,7700.0
2025-05-21 10:57:00,6100.0,6117.0,Call GEX 2,GEX,176614.051,,7700.0
2025-05-21 10:57:00,6200.0,6217.25,Call GEX 4,GEX,94569.57,,7700.0
2025-05-21 10:57:00,6400.0,6418.0,Call DEX 5,DEX,97.765,,7700.0
2025-05-21 10:57:00,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:57:00,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:57:00,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:57:00,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:57:00,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:57:00,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:57:00,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:57:00,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:57:00,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:57:00,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:57:00,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:57:00,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:58:18,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:58:18,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:58:18,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:58:18,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:58:18,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:58:18,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:58:18,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:58:18,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:58:18,4000.0,4011.0,Call DEX 1,DEX,880.046,,7700.0
2025-05-21 10:58:18,4800.0,4813.25,Put DEX 1,DEX,-261.196,,7700.0
2025-05-21 10:58:18,4800.0,4813.25,Put GEX 1,GEX,-79103.293,,7700.0
2025-05-21 10:58:18,4850.0,4863.25,Put DEX 2,DEX,-224.706,,7700.0
2025-05-21 10:58:18,4850.0,4863.25,Put GEX 2,GEX,-69317.64,,7700.0
2025-05-21 10:58:18,4900.0,4913.5,Put DEX 5,DEX,-49.571,,7700.0
2025-05-21 10:58:18,5000.0,5013.75,Call DEX 2,DEX,738.23,,7700.0
2025-05-21 10:58:18,5200.0,5214.25,Put DEX 4,DEX,-56.961,,7700.0
2025-05-21 10:58:18,5200.0,5214.25,Put GEX 4,GEX,-44064.138,,7700.0
2025-05-21 10:58:18,5300.0,5314.5,Put GEX 5,GEX,-28746.259,,7700.0
2025-05-21 10:58:18,5310.0,5324.5,Put DEX 3,DEX,-86.991,,7700.0
2025-05-21 10:58:18,5310.0,5324.5,Put GEX 3,GEX,-48889.403,,7700.0
2025-05-21 10:58:18,5905.0,5921.25,Call DEX 3,DEX,127.9,,7700.0
2025-05-21 10:58:18,5905.0,5921.25,Call GEX 3,GEX,130524.821,,7700.0
2025-05-21 10:58:18,6000.0,6016.5,Call GEX 1,GEX,205240.263,,7700.0
2025-05-21 10:58:18,6050.0,6066.5,Call GEX 5,GEX,79883.321,,7700.0
2025-05-21 10:58:18,6100.0,6116.75,Call DEX 4,DEX,106.881,,7700.0
2025-05-21 10:58:18,6100.0,6116.75,Call GEX 2,GEX,178031.465,,7700.0
2025-05-21 10:58:18,6200.0,6217.0,Call GEX 4,GEX,94708.447,,7700.0
2025-05-21 10:58:18,6400.0,6417.5,Call DEX 5,DEX,97.767,,7700.0
2025-05-21 10:58:18,9600.0,9626.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:58:18,9600.0,9626.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:58:18,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:58:18,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:58:18,10100.0,10127.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:58:18,10100.0,10127.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:58:18,10200.0,10228.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:58:18,10200.0,10228.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:58:18,10400.0,10428.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:58:18,10400.0,10428.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:58:18,12000.0,12033.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:58:18,12000.0,12033.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 10:59:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 10:59:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 10:59:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 10:59:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 10:59:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 10:59:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 10:59:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 10:59:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 10:59:37,4000.0,4011.75,Call DEX 1,DEX,879.415,,7700.0
2025-05-21 10:59:37,4800.0,4814.25,Put DEX 1,DEX,-261.241,,7700.0
2025-05-21 10:59:37,4800.0,4814.25,Put GEX 1,GEX,-79221.502,,7700.0
2025-05-21 10:59:37,4850.0,4864.25,Put DEX 2,DEX,-224.714,,7700.0
2025-05-21 10:59:37,4850.0,4864.25,Put GEX 2,GEX,-69414.661,,7700.0
2025-05-21 10:59:37,5000.0,5014.75,Call DEX 2,DEX,733.54,,7700.0
2025-05-21 10:59:37,5200.0,5215.25,Put DEX 4,DEX,-57.289,,7700.0
2025-05-21 10:59:37,5200.0,5215.25,Put GEX 4,GEX,-44343.503,,7700.0
2025-05-21 10:59:37,5300.0,5315.75,Put GEX 5,GEX,-29172.229,,7700.0
2025-05-21 10:59:37,5310.0,5325.75,Put DEX 3,DEX,-87.102,,7700.0
2025-05-21 10:59:37,5310.0,5325.75,Put GEX 3,GEX,-49073.588,,7700.0
2025-05-21 10:59:37,5905.0,5922.5,Call DEX 3,DEX,127.557,,7700.0
2025-05-21 10:59:37,5905.0,5922.5,Call GEX 3,GEX,126956.346,,7700.0
2025-05-21 10:59:37,6000.0,6017.75,Put DEX 5,DEX,-50.902,,7700.0
2025-05-21 10:59:37,6000.0,6017.75,Call GEX 1,GEX,179794.633,,7700.0
2025-05-21 10:59:37,6050.0,6067.75,Call GEX 5,GEX,77895.67,,7700.0
2025-05-21 10:59:37,6100.0,6118.0,Call DEX 4,DEX,106.833,,7700.0
2025-05-21 10:59:37,6100.0,6118.0,Call GEX 2,GEX,175537.017,,7700.0
2025-05-21 10:59:37,6200.0,6218.25,Call GEX 4,GEX,93954.716,,7700.0
2025-05-21 10:59:37,6400.0,6419.0,Call DEX 5,DEX,97.749,,7700.0
2025-05-21 10:59:37,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 10:59:37,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 10:59:37,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 10:59:37,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 10:59:37,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 10:59:37,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 10:59:37,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 10:59:37,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 10:59:37,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 10:59:37,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 10:59:37,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 10:59:37,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:00:55,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:00:55,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:00:55,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:00:55,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:00:55,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:00:55,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:00:55,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:00:55,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:00:55,4000.0,4011.0,Call DEX 1,DEX,880.481,,7700.0
2025-05-21 11:00:55,4800.0,4813.25,Put DEX 1,DEX,-261.26,,7700.0
2025-05-21 11:00:55,4800.0,4813.25,Put GEX 1,GEX,-79025.721,,7700.0
2025-05-21 11:00:55,4850.0,4863.5,Put DEX 2,DEX,-224.759,,7700.0
2025-05-21 11:00:55,4850.0,4863.5,Put GEX 2,GEX,-69250.607,,7700.0
2025-05-21 11:00:55,4900.0,4913.5,Put DEX 5,DEX,-49.539,,7700.0
2025-05-21 11:00:55,5000.0,5013.75,Call DEX 2,DEX,738.583,,7700.0
2025-05-21 11:00:55,5200.0,5214.25,Put DEX 4,DEX,-56.756,,7700.0
2025-05-21 11:00:55,5200.0,5214.25,Put GEX 4,GEX,-43793.601,,7700.0
2025-05-21 11:00:55,5300.0,5314.75,Put GEX 5,GEX,-28653.119,,7700.0
2025-05-21 11:00:55,5310.0,5324.75,Put DEX 3,DEX,-87.027,,7700.0
2025-05-21 11:00:55,5310.0,5324.75,Put GEX 3,GEX,-48795.808,,7700.0
2025-05-21 11:00:55,5905.0,5921.25,Call DEX 3,DEX,128.074,,7700.0
2025-05-21 11:00:55,5905.0,5921.25,Call GEX 3,GEX,129934.332,,7700.0
2025-05-21 11:00:55,6000.0,6016.5,Call GEX 1,GEX,209947.953,,7700.0
2025-05-21 11:00:55,6050.0,6066.75,Call GEX 5,GEX,80215.061,,7700.0
2025-05-21 11:00:55,6100.0,6116.75,Call DEX 4,DEX,107.149,,7700.0
2025-05-21 11:00:55,6100.0,6116.75,Call GEX 2,GEX,179284.099,,7700.0
2025-05-21 11:00:55,6200.0,6217.0,Call GEX 4,GEX,95554.987,,7700.0
2025-05-21 11:00:55,6400.0,6417.75,Call DEX 5,DEX,97.782,,7700.0
2025-05-21 11:00:55,9600.0,9626.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:00:55,9600.0,9626.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:00:55,10000.0,10027.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:00:55,10000.0,10027.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:00:55,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:00:55,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:00:55,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:00:55,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:00:55,10400.0,10428.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:00:55,10400.0,10428.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:00:55,12000.0,12033.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:00:55,12000.0,12033.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:02:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:02:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:02:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:02:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:02:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:02:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:02:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:02:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:02:15,4000.0,4011.75,Call DEX 1,DEX,879.493,,7700.0
2025-05-21 11:02:15,4800.0,4814.25,Put DEX 1,DEX,-261.242,,7700.0
2025-05-21 11:02:15,4800.0,4814.25,Put GEX 1,GEX,-79200.349,,7700.0
2025-05-21 11:02:15,4850.0,4864.5,Put DEX 2,DEX,-224.738,,7700.0
2025-05-21 11:02:15,4850.0,4864.5,Put GEX 2,GEX,-69406.383,,7700.0
2025-05-21 11:02:15,5000.0,5014.75,Call DEX 2,DEX,736.818,,7700.0
2025-05-21 11:02:15,5200.0,5215.5,Put DEX 4,DEX,-57.188,,7700.0
2025-05-21 11:02:15,5200.0,5215.5,Put GEX 4,GEX,-44193.105,,7700.0
2025-05-21 11:02:15,5300.0,5315.75,Put GEX 5,GEX,-28857.32,,7700.0
2025-05-21 11:02:15,5310.0,5325.75,Put DEX 3,DEX,-87.141,,7700.0
2025-05-21 11:02:15,5310.0,5325.75,Put GEX 3,GEX,-48937.89,,7700.0
2025-05-21 11:02:15,5905.0,5922.5,Call DEX 3,DEX,127.457,,7700.0
2025-05-21 11:02:15,5905.0,5922.5,Call GEX 3,GEX,129563.662,,7700.0
2025-05-21 11:02:15,6000.0,6017.75,Put DEX 5,DEX,-50.625,,7700.0
2025-05-21 11:02:15,6000.0,6017.75,Call GEX 1,GEX,201207.333,,7700.0
2025-05-21 11:02:15,6050.0,6068.0,Call GEX 5,GEX,78937.333,,7700.0
2025-05-21 11:02:15,6100.0,6118.0,Call DEX 4,DEX,106.522,,7700.0
2025-05-21 11:02:15,6100.0,6118.0,Call GEX 2,GEX,176124.569,,7700.0
2025-05-21 11:02:15,6200.0,6218.5,Call GEX 4,GEX,94205.193,,7700.0
2025-05-21 11:02:15,6400.0,6419.0,Call DEX 5,DEX,97.756,,7700.0
2025-05-21 11:02:15,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:02:15,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:02:15,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:02:15,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:02:15,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:02:15,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:02:15,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:02:15,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:02:15,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:02:15,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:02:15,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:02:15,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
