timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 11:03:35,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:03:35,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:03:35,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:03:35,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:03:35,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:03:35,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:03:35,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:03:35,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:03:35,4000.0,4011.75,Call DEX 1,DEX,879.271,,7700.0
2025-05-21 11:03:35,4800.0,4814.0,Put DEX 1,DEX,-261.221,,7700.0
2025-05-21 11:03:35,4800.0,4814.0,Put GEX 1,GEX,-79312.338,,7700.0
2025-05-21 11:03:35,4850.0,4864.25,Put DEX 2,DEX,-224.727,,7700.0
2025-05-21 11:03:35,4850.0,4864.25,Put GEX 2,GEX,-69510.925,,7700.0
2025-05-21 11:03:35,5000.0,5014.75,Call DEX 2,DEX,737.023,,7700.0
2025-05-21 11:03:35,5200.0,5215.25,Put DEX 4,DEX,-57.172,,7700.0
2025-05-21 11:03:35,5200.0,5215.25,Put GEX 4,GEX,-44213.493,,7700.0
2025-05-21 11:03:35,5300.0,5315.5,Put GEX 5,GEX,-28777.226,,7700.0
2025-05-21 11:03:35,5310.0,5325.5,Put DEX 3,DEX,-87.176,,7700.0
2025-05-21 11:03:35,5310.0,5325.5,Put GEX 3,GEX,-48979.015,,7700.0
2025-05-21 11:03:35,5905.0,5922.25,Call DEX 3,DEX,127.015,,7700.0
2025-05-21 11:03:35,5905.0,5922.25,Call GEX 3,GEX,129933.624,,7700.0
2025-05-21 11:03:35,6000.0,6017.5,Put DEX 5,DEX,-53.597,,7700.0
2025-05-21 11:03:35,6000.0,6017.5,Call GEX 1,GEX,205979.13,,7700.0
2025-05-21 11:03:35,6050.0,6067.75,Call GEX 5,GEX,79009.782,,7700.0
2025-05-21 11:03:35,6100.0,6117.75,Call DEX 4,DEX,106.277,,7700.0
2025-05-21 11:03:35,6100.0,6117.75,Call GEX 2,GEX,175700.584,,7700.0
2025-05-21 11:03:35,6200.0,6218.25,Call GEX 4,GEX,93761.36,,7700.0
2025-05-21 11:03:35,6400.0,6418.75,Call DEX 5,DEX,97.724,,7700.0
2025-05-21 11:03:35,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:03:35,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:03:35,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:03:35,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:03:35,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:03:35,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:03:35,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:03:35,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:03:35,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:03:35,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:03:35,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:03:35,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:04:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:04:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:04:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:04:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:04:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:04:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:04:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:04:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:04:57,4000.0,4011.75,Call DEX 1,DEX,879.074,,7700.0
2025-05-21 11:04:57,4800.0,4814.25,Put DEX 1,DEX,-261.188,,7700.0
2025-05-21 11:04:57,4800.0,4814.25,Put GEX 1,GEX,-79439.499,,7700.0
2025-05-21 11:04:57,4850.0,4864.25,Put DEX 2,DEX,-224.717,,7700.0
2025-05-21 11:04:57,4850.0,4864.25,Put GEX 2,GEX,-69619.935,,7700.0
2025-05-21 11:04:57,5000.0,5014.75,Call DEX 2,DEX,737.056,,7700.0
2025-05-21 11:04:57,5200.0,5215.5,Put DEX 4,DEX,-57.208,,7700.0
2025-05-21 11:04:57,5200.0,5215.5,Put GEX 4,GEX,-44257.795,,7700.0
2025-05-21 11:04:57,5300.0,5315.75,Put GEX 5,GEX,-28834.276,,7700.0
2025-05-21 11:04:57,5310.0,5325.75,Put DEX 3,DEX,-87.264,,7700.0
2025-05-21 11:04:57,5310.0,5325.75,Put GEX 3,GEX,-49068.802,,7700.0
2025-05-21 11:04:57,5905.0,5922.5,Call DEX 3,DEX,126.571,,7700.0
2025-05-21 11:04:57,5905.0,5922.5,Call GEX 3,GEX,129419.681,,7700.0
2025-05-21 11:04:57,6000.0,6017.75,Put DEX 5,DEX,-56.472,,7700.0
2025-05-21 11:04:57,6000.0,6017.75,Call GEX 1,GEX,202370.663,,7700.0
2025-05-21 11:04:57,6050.0,6068.0,Call GEX 5,GEX,78261.503,,7700.0
2025-05-21 11:04:57,6100.0,6118.0,Call DEX 4,DEX,105.82,,7700.0
2025-05-21 11:04:57,6100.0,6118.0,Call GEX 2,GEX,174237.516,,7700.0
2025-05-21 11:04:57,6200.0,6218.25,Call GEX 4,GEX,93199.928,,7700.0
2025-05-21 11:04:57,6400.0,6419.0,Call DEX 5,DEX,97.679,,7700.0
2025-05-21 11:04:57,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:04:57,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:04:57,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:04:57,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:04:57,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:04:57,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:04:57,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:04:57,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:04:57,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:04:57,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:04:57,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:04:57,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:06:23,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:06:23,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:06:23,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:06:23,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:06:23,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:06:23,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:06:23,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:06:23,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:06:23,4000.0,4011.75,Call DEX 1,DEX,878.344,,7700.0
2025-05-21 11:06:23,4800.0,4814.0,Put DEX 1,DEX,-261.215,,7700.0
2025-05-21 11:06:23,4800.0,4814.0,Put GEX 1,GEX,-79555.762,,7700.0
2025-05-21 11:06:23,4850.0,4864.25,Put DEX 2,DEX,-224.711,,7700.0
2025-05-21 11:06:23,4850.0,4864.25,Put GEX 2,GEX,-69724.806,,7700.0
2025-05-21 11:06:23,5000.0,5014.5,Call DEX 2,DEX,733.213,,7700.0
2025-05-21 11:06:23,5200.0,5215.25,Put DEX 5,DEX,-57.452,,7700.0
2025-05-21 11:06:23,5200.0,5215.25,Put GEX 4,GEX,-44463.628,,7700.0
2025-05-21 11:06:23,5300.0,5315.5,Put GEX 5,GEX,-29084.197,,7700.0
2025-05-21 11:06:23,5310.0,5325.5,Put DEX 3,DEX,-87.366,,7700.0
2025-05-21 11:06:23,5310.0,5325.5,Put GEX 3,GEX,-49232.531,,7700.0
2025-05-21 11:06:23,5905.0,5922.25,Call DEX 3,DEX,126.219,,7700.0
2025-05-21 11:06:23,5905.0,5922.25,Call GEX 3,GEX,127496.891,,7700.0
2025-05-21 11:06:23,6000.0,6017.5,Put DEX 4,DEX,-59.597,,7700.0
2025-05-21 11:06:23,6000.0,6017.5,Call GEX 1,GEX,186389.109,,7700.0
2025-05-21 11:06:23,6050.0,6067.75,Call GEX 5,GEX,77081.198,,7700.0
2025-05-21 11:06:23,6100.0,6117.75,Call DEX 4,DEX,105.521,,7700.0
2025-05-21 11:06:23,6100.0,6117.75,Call GEX 2,GEX,172155.704,,7700.0
2025-05-21 11:06:23,6200.0,6218.0,Call GEX 4,GEX,92324.437,,7700.0
2025-05-21 11:06:23,6400.0,6418.75,Call DEX 5,DEX,97.66,,7700.0
2025-05-21 11:06:23,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:06:23,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:06:23,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:06:23,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:06:23,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:06:23,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:06:23,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:06:23,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:06:23,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:06:23,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:06:23,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:06:23,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:07:42,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:07:42,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:07:42,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:07:42,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:07:42,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:07:42,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:07:42,800.0,802.0,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:07:42,800.0,802.0,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:07:42,4000.0,4010.25,Call DEX 1,DEX,876.293,,7700.0
2025-05-21 11:07:42,4800.0,4812.25,Put DEX 1,DEX,-261.249,,7700.0
2025-05-21 11:07:42,4800.0,4812.25,Put GEX 1,GEX,-79668.129,,7700.0
2025-05-21 11:07:42,4850.0,4862.5,Put DEX 2,DEX,-224.649,,7700.0
2025-05-21 11:07:42,4850.0,4862.5,Put GEX 2,GEX,-69798.029,,7700.0
2025-05-21 11:07:42,5000.0,5012.75,Call DEX 2,DEX,722.174,,7700.0
2025-05-21 11:07:42,5200.0,5213.25,Put DEX 5,DEX,-58.001,,7700.0
2025-05-21 11:07:42,5200.0,5213.25,Put GEX 4,GEX,-45182.016,,7700.0
2025-05-21 11:07:42,5300.0,5313.5,Put GEX 5,GEX,-30256.788,,7700.0
2025-05-21 11:07:42,5310.0,5323.5,Put DEX 3,DEX,-87.321,,7700.0
2025-05-21 11:07:42,5310.0,5323.5,Put GEX 3,GEX,-49694.552,,7700.0
2025-05-21 11:07:42,5905.0,5920.0,Call DEX 3,DEX,126.328,,7700.0
2025-05-21 11:07:42,5905.0,5920.0,Call GEX 2,GEX,120436.263,,7700.0
2025-05-21 11:07:42,6000.0,6015.25,Put DEX 4,DEX,-63.317,,7700.0
2025-05-21 11:07:42,6000.0,6015.25,Call GEX 3,GEX,114956.213,,7700.0
2025-05-21 11:07:42,6100.0,6115.5,Call DEX 4,DEX,105.294,,7700.0
2025-05-21 11:07:42,6100.0,6115.5,Call GEX 1,GEX,166846.545,,7700.0
2025-05-21 11:07:42,6200.0,6215.75,Call GEX 4,GEX,91097.512,,7700.0
2025-05-21 11:07:42,6400.0,6416.5,Call DEX 5,DEX,97.639,,7700.0
2025-05-21 11:07:42,6400.0,6416.5,Call GEX 5,GEX,73739.05,,7700.0
2025-05-21 11:07:42,9600.0,9624.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:07:42,9600.0,9624.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:07:42,10000.0,10025.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:07:42,10000.0,10025.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:07:42,10100.0,10125.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:07:42,10100.0,10125.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:07:42,10200.0,10226.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:07:42,10200.0,10226.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:07:42,10400.0,10426.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:07:42,10400.0,10426.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:07:42,12000.0,12030.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:07:42,12000.0,12030.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:09:00,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:09:00,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:09:00,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:09:00,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:09:00,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:09:00,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:09:00,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:09:00,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:09:00,4000.0,4011.5,Call DEX 1,DEX,880.502,,7700.0
2025-05-21 11:09:00,4800.0,4813.75,Put DEX 1,DEX,-261.277,,7700.0
2025-05-21 11:09:00,4800.0,4813.75,Put GEX 1,GEX,-78985.942,,7700.0
2025-05-21 11:09:00,4850.0,4864.0,Put DEX 2,DEX,-224.787,,7700.0
2025-05-21 11:09:00,4850.0,4864.0,Put GEX 2,GEX,-69216.787,,7700.0
2025-05-21 11:09:00,4900.0,4914.0,Put DEX 5,DEX,-49.533,,7700.0
2025-05-21 11:09:00,5000.0,5014.25,Call DEX 2,DEX,739.778,,7700.0
2025-05-21 11:09:00,5200.0,5215.0,Put DEX 4,DEX,-56.965,,7700.0
2025-05-21 11:09:00,5200.0,5215.0,Put GEX 4,GEX,-43850.465,,7700.0
2025-05-21 11:09:00,5300.0,5315.25,Put GEX 5,GEX,-28496.268,,7700.0
2025-05-21 11:09:00,5310.0,5325.25,Put DEX 3,DEX,-87.066,,7700.0
2025-05-21 11:09:00,5310.0,5325.25,Put GEX 3,GEX,-48677.212,,7700.0
2025-05-21 11:09:00,5905.0,5922.0,Call DEX 3,DEX,128.137,,7700.0
2025-05-21 11:09:00,5905.0,5922.0,Call GEX 3,GEX,129755.902,,7700.0
2025-05-21 11:09:00,6000.0,6017.25,Call GEX 1,GEX,209129.288,,7700.0
2025-05-21 11:09:00,6050.0,6067.25,Call GEX 5,GEX,80516.402,,7700.0
2025-05-21 11:09:00,6100.0,6117.5,Call DEX 4,DEX,107.051,,7700.0
2025-05-21 11:09:00,6100.0,6117.5,Call GEX 2,GEX,179503.929,,7700.0
2025-05-21 11:09:00,6200.0,6217.75,Call GEX 4,GEX,95542.732,,7700.0
2025-05-21 11:09:00,6400.0,6418.25,Call DEX 5,DEX,97.772,,7700.0
2025-05-21 11:09:00,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:09:00,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:09:00,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:09:00,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:09:00,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:09:00,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:09:00,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:09:00,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:09:00,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:09:00,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:09:00,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:09:00,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:10:19,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:10:19,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:10:19,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:10:19,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:10:19,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:10:19,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:10:19,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:10:19,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:10:19,4000.0,4011.5,Call DEX 1,DEX,879.796,,7700.0
2025-05-21 11:10:19,4800.0,4813.75,Put DEX 1,DEX,-261.262,,7700.0
2025-05-21 11:10:19,4800.0,4813.75,Put GEX 1,GEX,-79134.549,,7700.0
2025-05-21 11:10:19,4850.0,4863.75,Put DEX 2,DEX,-224.749,,7700.0
2025-05-21 11:10:19,4850.0,4863.75,Put GEX 2,GEX,-69340.679,,7700.0
2025-05-21 11:10:19,5000.0,5014.25,Call DEX 2,DEX,735.819,,7700.0
2025-05-21 11:10:19,5200.0,5214.75,Put DEX 4,DEX,-57.226,,7700.0
2025-05-21 11:10:19,5200.0,5214.75,Put GEX 4,GEX,-44174.105,,7700.0
2025-05-21 11:10:19,5300.0,5315.0,Put GEX 5,GEX,-28872.757,,7700.0
2025-05-21 11:10:19,5310.0,5325.0,Put DEX 3,DEX,-87.118,,7700.0
2025-05-21 11:10:19,5310.0,5325.0,Put GEX 3,GEX,-48919.884,,7700.0
2025-05-21 11:10:19,5905.0,5921.75,Call DEX 3,DEX,127.748,,7700.0
2025-05-21 11:10:19,5905.0,5921.75,Call GEX 3,GEX,127863.81,,7700.0
2025-05-21 11:10:19,6000.0,6017.0,Put DEX 5,DEX,-49.889,,7700.0
2025-05-21 11:10:19,6000.0,6017.0,Call GEX 1,GEX,188900.796,,7700.0
2025-05-21 11:10:19,6050.0,6067.25,Call GEX 5,GEX,78873.726,,7700.0
2025-05-21 11:10:19,6100.0,6117.25,Call DEX 4,DEX,106.595,,7700.0
2025-05-21 11:10:19,6100.0,6117.25,Call GEX 2,GEX,176689.897,,7700.0
2025-05-21 11:10:19,6200.0,6217.75,Call GEX 4,GEX,94472.364,,7700.0
2025-05-21 11:10:19,6400.0,6418.25,Call DEX 5,DEX,97.746,,7700.0
2025-05-21 11:10:19,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:10:19,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:10:19,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:10:19,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:10:19,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:10:19,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:10:19,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:10:19,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:10:19,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:10:19,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:10:19,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:10:19,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:11:40,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:11:40,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:11:40,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:11:40,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:11:40,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:11:40,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:11:40,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:11:40,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:11:40,4000.0,4011.25,Call DEX 1,DEX,881.428,,7700.0
2025-05-21 11:11:40,4800.0,4813.25,Put DEX 1,DEX,-261.251,,7700.0
2025-05-21 11:11:40,4800.0,4813.25,Put GEX 1,GEX,-78926.268,,7700.0
2025-05-21 11:11:40,4850.0,4863.5,Put DEX 2,DEX,-224.818,,7700.0
2025-05-21 11:11:40,4850.0,4863.5,Put GEX 2,GEX,-69167.939,,7700.0
2025-05-21 11:11:40,4900.0,4913.75,Put DEX 5,DEX,-49.474,,7700.0
2025-05-21 11:11:40,5000.0,5014.0,Call DEX 2,DEX,744.962,,7700.0
2025-05-21 11:11:40,5200.0,5214.5,Put DEX 4,DEX,-56.668,,7700.0
2025-05-21 11:11:40,5200.0,5214.5,Put GEX 4,GEX,-43529.24,,7700.0
2025-05-21 11:11:40,5300.0,5314.75,Put GEX 5,GEX,-27985.752,,7700.0
2025-05-21 11:11:40,5310.0,5324.75,Put DEX 3,DEX,-87.099,,7700.0
2025-05-21 11:11:40,5310.0,5324.75,Put GEX 3,GEX,-48463.213,,7700.0
2025-05-21 11:11:40,5905.0,5921.5,Call DEX 3,DEX,128.17,,7700.0
2025-05-21 11:11:40,5905.0,5921.5,Call GEX 3,GEX,134005.208,,7700.0
2025-05-21 11:11:40,6000.0,6016.75,Call GEX 1,GEX,244720.31,,7700.0
2025-05-21 11:11:40,6050.0,6066.75,Call GEX 5,GEX,82645.943,,7700.0
2025-05-21 11:11:40,6100.0,6117.0,Call DEX 4,DEX,106.963,,7700.0
2025-05-21 11:11:40,6100.0,6117.0,Call GEX 2,GEX,182214.801,,7700.0
2025-05-21 11:11:40,6200.0,6217.25,Call GEX 4,GEX,96364.965,,7700.0
2025-05-21 11:11:40,6400.0,6417.75,Call DEX 5,DEX,97.789,,7700.0
2025-05-21 11:11:40,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:11:40,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:11:40,10000.0,10027.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:11:40,10000.0,10027.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:11:40,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:11:40,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:11:40,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:11:40,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:11:40,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:11:40,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:11:40,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:11:40,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:13:01,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:13:01,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:13:01,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:13:01,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:13:01,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:13:01,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:13:01,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:13:01,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:13:01,4000.0,4012.0,Call DEX 1,DEX,878.997,,7700.0
2025-05-21 11:13:01,4800.0,4814.5,Put DEX 1,DEX,-261.21,,7700.0
