timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 11:13:01,4800.0,4814.5,Put GEX 1,GEX,-79483.794,,7700.0
2025-05-21 11:13:01,4850.0,4864.5,Put DEX 2,DEX,-224.735,,7700.0
2025-05-21 11:13:01,4850.0,4864.5,Put GEX 2,GEX,-69657.233,,7700.0
2025-05-21 11:13:01,5000.0,5015.0,Call DEX 2,DEX,735.36,,7700.0
2025-05-21 11:13:01,5200.0,5215.75,Put DEX 5,DEX,-57.364,,7700.0
2025-05-21 11:13:01,5200.0,5215.75,Put GEX 4,GEX,-44314.44,,7700.0
2025-05-21 11:13:01,5300.0,5316.0,Put GEX 5,GEX,-29105.638,,7700.0
2025-05-21 11:13:01,5310.0,5326.0,Put DEX 3,DEX,-87.4,,7700.0
2025-05-21 11:13:01,5310.0,5326.0,Put GEX 3,GEX,-49145.283,,7700.0
2025-05-21 11:13:01,5905.0,5922.75,Call DEX 3,DEX,126.396,,7700.0
2025-05-21 11:13:01,5905.0,5922.75,Call GEX 3,GEX,128886.355,,7700.0
2025-05-21 11:13:01,6000.0,6018.0,Put DEX 4,DEX,-58.298,,7700.0
2025-05-21 11:13:01,6000.0,6018.0,Call GEX 1,GEX,202916.523,,7700.0
2025-05-21 11:13:01,6050.0,6068.25,Call GEX 5,GEX,78221.975,,7700.0
2025-05-21 11:13:01,6100.0,6118.25,Call DEX 4,DEX,105.465,,7700.0
2025-05-21 11:13:01,6100.0,6118.25,Call GEX 2,GEX,173998.437,,7700.0
2025-05-21 11:13:01,6200.0,6218.75,Call GEX 4,GEX,93004.414,,7700.0
2025-05-21 11:13:01,6400.0,6419.25,Call DEX 5,DEX,97.676,,7700.0
2025-05-21 11:13:01,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:13:01,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:13:01,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:13:01,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:13:01,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:13:01,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:13:01,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:13:01,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:13:01,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:13:01,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:13:01,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:13:01,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:14:20,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:14:20,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:14:20,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:14:20,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:14:20,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:14:20,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:14:20,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:14:20,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:14:20,4000.0,4011.75,Call DEX 1,DEX,877.618,,7700.0
2025-05-21 11:14:20,4800.0,4814.0,Put DEX 1,DEX,-261.22,,7700.0
2025-05-21 11:14:20,4800.0,4814.0,Put GEX 1,GEX,-79642.907,,7700.0
2025-05-21 11:14:20,4850.0,4864.25,Put DEX 2,DEX,-224.712,,7700.0
2025-05-21 11:14:20,4850.0,4864.25,Put GEX 2,GEX,-69790.33,,7700.0
2025-05-21 11:14:20,5000.0,5014.5,Call DEX 2,DEX,730.559,,7700.0
2025-05-21 11:14:20,5200.0,5215.25,Put DEX 5,DEX,-57.848,,7700.0
2025-05-21 11:14:20,5200.0,5215.25,Put GEX 4,GEX,-44788.392,,7700.0
2025-05-21 11:14:20,5300.0,5315.5,Put GEX 5,GEX,-29379.415,,7700.0
2025-05-21 11:14:20,5310.0,5325.5,Put DEX 3,DEX,-87.429,,7700.0
2025-05-21 11:14:20,5310.0,5325.5,Put GEX 3,GEX,-49339.079,,7700.0
2025-05-21 11:14:20,5905.0,5922.25,Call DEX 3,DEX,125.987,,7700.0
2025-05-21 11:14:20,5905.0,5922.25,Call GEX 3,GEX,126238.232,,7700.0
2025-05-21 11:14:20,6000.0,6017.5,Put DEX 4,DEX,-62.548,,7700.0
2025-05-21 11:14:20,6000.0,6017.5,Call GEX 1,GEX,174059.244,,7700.0
2025-05-21 11:14:20,6050.0,6067.75,Call GEX 5,GEX,76496.592,,7700.0
2025-05-21 11:14:20,6100.0,6117.75,Call DEX 4,DEX,105.053,,7700.0
2025-05-21 11:14:20,6100.0,6117.75,Call GEX 2,GEX,170496.912,,7700.0
2025-05-21 11:14:20,6200.0,6218.0,Call GEX 4,GEX,92161.01,,7700.0
2025-05-21 11:14:20,6400.0,6418.75,Call DEX 5,DEX,97.641,,7700.0
2025-05-21 11:14:20,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:14:20,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:14:20,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:14:20,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:14:20,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:14:20,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:14:20,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:14:20,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:14:20,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:14:20,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:14:20,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:14:20,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:15:39,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:15:39,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:15:39,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:15:39,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:15:39,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:15:39,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:15:39,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:15:39,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:15:39,4000.0,4011.5,Call DEX 1,DEX,878.265,,7700.0
2025-05-21 11:15:39,4800.0,4813.75,Put DEX 1,DEX,-261.237,,7700.0
2025-05-21 11:15:39,4800.0,4813.75,Put GEX 1,GEX,-79555.377,,7700.0
2025-05-21 11:15:39,4850.0,4864.0,Put DEX 2,DEX,-224.715,,7700.0
2025-05-21 11:15:39,4850.0,4864.0,Put GEX 2,GEX,-69718.027,,7700.0
2025-05-21 11:15:39,5000.0,5014.5,Call DEX 2,DEX,731.142,,7700.0
2025-05-21 11:15:39,5200.0,5215.0,Put DEX 5,DEX,-57.614,,7700.0
2025-05-21 11:15:39,5200.0,5215.0,Put GEX 4,GEX,-44579.893,,7700.0
2025-05-21 11:15:39,5300.0,5315.25,Put GEX 5,GEX,-29301.696,,7700.0
2025-05-21 11:15:39,5310.0,5325.25,Put DEX 3,DEX,-87.367,,7700.0
2025-05-21 11:15:39,5310.0,5325.25,Put GEX 3,GEX,-49283.439,,7700.0
2025-05-21 11:15:39,5905.0,5922.0,Call DEX 3,DEX,126.284,,7700.0
2025-05-21 11:15:39,5905.0,5922.0,Call GEX 3,GEX,126112.228,,7700.0
2025-05-21 11:15:39,6000.0,6017.25,Put DEX 4,DEX,-60.626,,7700.0
2025-05-21 11:15:39,6000.0,6017.25,Call GEX 1,GEX,174182.535,,7700.0
2025-05-21 11:15:39,6050.0,6067.5,Call GEX 5,GEX,76434.619,,7700.0
2025-05-21 11:15:39,6100.0,6117.5,Call DEX 4,DEX,105.346,,7700.0
2025-05-21 11:15:39,6100.0,6117.5,Call GEX 2,GEX,171596.49,,7700.0
2025-05-21 11:15:39,6200.0,6218.0,Call GEX 4,GEX,92275.696,,7700.0
2025-05-21 11:15:39,6400.0,6418.5,Call DEX 5,DEX,97.652,,7700.0
2025-05-21 11:15:39,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:15:39,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:15:39,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:15:39,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:15:39,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:15:39,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:15:39,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:15:39,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:15:39,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:15:39,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:15:39,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:15:39,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:16:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:16:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:16:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:16:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:16:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:16:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:16:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:16:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:16:57,4000.0,4011.5,Call DEX 1,DEX,877.97,,7700.0
2025-05-21 11:16:57,4800.0,4814.0,Put DEX 1,DEX,-261.247,,7700.0
2025-05-21 11:16:57,4800.0,4814.0,Put GEX 1,GEX,-79498.263,,7700.0
2025-05-21 11:16:57,4850.0,4864.0,Put DEX 2,DEX,-224.73,,7700.0
2025-05-21 11:16:57,4850.0,4864.0,Put GEX 2,GEX,-69656.86,,7700.0
2025-05-21 11:16:57,5000.0,5014.5,Call DEX 2,DEX,730.702,,7700.0
2025-05-21 11:16:57,5200.0,5215.0,Put DEX 5,DEX,-57.624,,7700.0
2025-05-21 11:16:57,5200.0,5215.0,Put GEX 4,GEX,-44561.302,,7700.0
2025-05-21 11:16:57,5300.0,5315.25,Put GEX 5,GEX,-29384.431,,7700.0
2025-05-21 11:16:57,5310.0,5325.5,Put DEX 3,DEX,-87.381,,7700.0
2025-05-21 11:16:57,5310.0,5325.5,Put GEX 3,GEX,-49220.449,,7700.0
2025-05-21 11:16:57,5905.0,5922.0,Call DEX 3,DEX,126.506,,7700.0
2025-05-21 11:16:57,5905.0,5922.0,Call GEX 3,GEX,126637.217,,7700.0
2025-05-21 11:16:57,6000.0,6017.5,Put DEX 4,DEX,-59.02,,7700.0
2025-05-21 11:16:57,6000.0,6017.5,Call GEX 1,GEX,173894.604,,7700.0
2025-05-21 11:16:57,6050.0,6067.5,Call GEX 5,GEX,76320.355,,7700.0
2025-05-21 11:16:57,6100.0,6117.75,Call DEX 4,DEX,105.406,,7700.0
2025-05-21 11:16:57,6100.0,6117.75,Call GEX 2,GEX,171535.915,,7700.0
2025-05-21 11:16:57,6200.0,6218.0,Call GEX 4,GEX,92492.546,,7700.0
2025-05-21 11:16:57,6400.0,6418.5,Call DEX 5,DEX,97.662,,7700.0
2025-05-21 11:16:57,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:16:57,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:16:57,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:16:57,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:16:57,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:16:57,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:16:57,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:16:57,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:16:57,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:16:57,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:16:57,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:16:57,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:18:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:18:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:18:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:18:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:18:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:18:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:18:17,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:18:17,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:18:17,4000.0,4012.0,Call DEX 1,DEX,879.425,,7700.0
2025-05-21 11:18:17,4800.0,4814.25,Put DEX 1,DEX,-261.283,,7700.0
2025-05-21 11:18:17,4800.0,4814.25,Put GEX 1,GEX,-79258.314,,7700.0
2025-05-21 11:18:17,4850.0,4864.5,Put DEX 2,DEX,-224.779,,7700.0
2025-05-21 11:18:17,4850.0,4864.5,Put GEX 2,GEX,-69449.102,,7700.0
2025-05-21 11:18:17,5000.0,5015.0,Call DEX 2,DEX,736.075,,7700.0
2025-05-21 11:18:17,5200.0,5215.5,Put DEX 4,DEX,-57.295,,7700.0
2025-05-21 11:18:17,5200.0,5215.5,Put GEX 4,GEX,-44103.58,,7700.0
2025-05-21 11:18:17,5300.0,5315.75,Put GEX 5,GEX,-28726.519,,7700.0
2025-05-21 11:18:17,5310.0,5325.75,Put DEX 3,DEX,-87.309,,7700.0
2025-05-21 11:18:17,5310.0,5325.75,Put GEX 3,GEX,-48848.816,,7700.0
2025-05-21 11:18:17,5905.0,5922.75,Call DEX 3,DEX,127.102,,7700.0
2025-05-21 11:18:17,5905.0,5922.75,Call GEX 3,GEX,132533.995,,7700.0
2025-05-21 11:18:17,6000.0,6018.0,Put DEX 5,DEX,-53.178,,7700.0
2025-05-21 11:18:17,6000.0,6018.0,Call GEX 1,GEX,211845.561,,7700.0
2025-05-21 11:18:17,6050.0,6068.0,Call GEX 5,GEX,79690.53,,7700.0
2025-05-21 11:18:17,6100.0,6118.25,Call DEX 4,DEX,106.156,,7700.0
2025-05-21 11:18:17,6100.0,6118.25,Call GEX 2,GEX,177288.779,,7700.0
2025-05-21 11:18:17,6200.0,6218.5,Call GEX 4,GEX,94206.257,,7700.0
2025-05-21 11:18:17,6400.0,6419.0,Call DEX 5,DEX,97.708,,7700.0
2025-05-21 11:18:17,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:18:17,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:18:17,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:18:17,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:18:17,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:18:17,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:18:17,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:18:17,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:18:17,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:18:17,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:18:17,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:18:17,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:19:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:19:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:19:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:19:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:19:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:19:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:19:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:19:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:19:37,4000.0,4011.75,Call DEX 1,DEX,878.43,,7700.0
2025-05-21 11:19:37,4800.0,4814.25,Put DEX 1,DEX,-261.27,,7700.0
2025-05-21 11:19:37,4800.0,4814.25,Put GEX 1,GEX,-79496.141,,7700.0
2025-05-21 11:19:37,4850.0,4864.25,Put DEX 2,DEX,-224.754,,7700.0
2025-05-21 11:19:37,4850.0,4864.25,Put GEX 2,GEX,-69665.741,,7700.0
2025-05-21 11:19:37,5000.0,5014.75,Call DEX 2,DEX,732.079,,7700.0
2025-05-21 11:19:37,5200.0,5215.25,Put DEX 5,DEX,-57.647,,7700.0
2025-05-21 11:19:37,5200.0,5215.25,Put GEX 4,GEX,-44496.273,,7700.0
2025-05-21 11:19:37,5300.0,5315.75,Put GEX 5,GEX,-29217.03,,7700.0
2025-05-21 11:19:37,5310.0,5325.75,Put DEX 3,DEX,-87.445,,7700.0
2025-05-21 11:19:37,5310.0,5325.75,Put GEX 3,GEX,-49162.367,,7700.0
2025-05-21 11:19:37,5905.0,5922.5,Call DEX 3,DEX,126.373,,7700.0
2025-05-21 11:19:37,5905.0,5922.5,Call GEX 3,GEX,127726.058,,7700.0
2025-05-21 11:19:37,6000.0,6017.75,Put DEX 4,DEX,-59.008,,7700.0
2025-05-21 11:19:37,6000.0,6017.75,Call GEX 1,GEX,192561.956,,7700.0
2025-05-21 11:19:37,6050.0,6067.75,Call GEX 5,GEX,77270.289,,7700.0
2025-05-21 11:19:37,6100.0,6118.0,Call DEX 4,DEX,105.275,,7700.0
2025-05-21 11:19:37,6100.0,6118.0,Call GEX 2,GEX,172505.494,,7700.0
2025-05-21 11:19:37,6200.0,6218.25,Call GEX 4,GEX,92541.05,,7700.0
2025-05-21 11:19:37,6400.0,6418.75,Call DEX 5,DEX,97.665,,7700.0
2025-05-21 11:19:37,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:19:37,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:19:37,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:19:37,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:19:37,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:19:37,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:19:37,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:19:37,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:19:37,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:19:37,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:19:37,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:19:37,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:21:02,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:21:02,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:21:02,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:21:02,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:21:02,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:21:02,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:21:02,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:21:02,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:21:02,4000.0,4011.5,Call DEX 1,DEX,878.939,,7700.0
2025-05-21 11:21:02,4800.0,4813.75,Put DEX 1,DEX,-261.273,,7700.0
2025-05-21 11:21:02,4800.0,4813.75,Put GEX 1,GEX,-79470.988,,7700.0
2025-05-21 11:21:02,4850.0,4864.0,Put DEX 2,DEX,-224.78,,7700.0
2025-05-21 11:21:02,4850.0,4864.0,Put GEX 2,GEX,-69645.517,,7700.0
2025-05-21 11:21:02,5000.0,5014.25,Call DEX 2,DEX,734.249,,7700.0
2025-05-21 11:21:02,5200.0,5215.0,Put DEX 5,DEX,-57.497,,7700.0
2025-05-21 11:21:02,5200.0,5215.0,Put GEX 4,GEX,-44283.347,,7700.0
2025-05-21 11:21:02,5300.0,5315.25,Put GEX 5,GEX,-28928.897,,7700.0
2025-05-21 11:21:02,5310.0,5325.25,Put DEX 3,DEX,-87.448,,7700.0
2025-05-21 11:21:02,5310.0,5325.25,Put GEX 3,GEX,-49014.085,,7700.0
2025-05-21 11:21:02,5905.0,5922.0,Call DEX 3,DEX,126.346,,7700.0
2025-05-21 11:21:02,5905.0,5922.0,Call GEX 3,GEX,129687.622,,7700.0
2025-05-21 11:21:02,6000.0,6017.25,Put DEX 4,DEX,-58.373,,7700.0
2025-05-21 11:21:02,6000.0,6017.25,Call GEX 1,GEX,208376.99,,7700.0
2025-05-21 11:21:02,6050.0,6067.25,Call GEX 5,GEX,78379.907,,7700.0
2025-05-21 11:21:02,6100.0,6117.5,Call DEX 4,DEX,105.292,,7700.0
2025-05-21 11:21:02,6100.0,6117.5,Call GEX 2,GEX,173820.613,,7700.0
2025-05-21 11:21:02,6200.0,6217.75,Call GEX 4,GEX,92871.201,,7700.0
2025-05-21 11:21:02,6400.0,6418.25,Call DEX 5,DEX,97.67,,7700.0
2025-05-21 11:21:02,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:21:02,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:21:02,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:21:02,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:21:02,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:21:02,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:21:02,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:21:02,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:21:02,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:21:02,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:21:02,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:21:02,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:22:26,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:22:26,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:22:26,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:22:26,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:22:26,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:22:26,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:22:26,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:22:26,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:22:26,4000.0,4012.0,Call DEX 1,DEX,878.405,,7700.0
2025-05-21 11:22:26,4800.0,4814.5,Put DEX 1,DEX,-261.224,,7700.0
2025-05-21 11:22:26,4800.0,4814.5,Put GEX 1,GEX,-79738.003,,7700.0
2025-05-21 11:22:26,4850.0,4864.5,Put DEX 2,DEX,-224.762,,7700.0
2025-05-21 11:22:26,4850.0,4864.5,Put GEX 2,GEX,-69892.007,,7700.0
2025-05-21 11:22:26,5000.0,5015.0,Call DEX 2,DEX,735.036,,7700.0
2025-05-21 11:22:26,5200.0,5215.5,Put DEX 5,DEX,-57.536,,7700.0
2025-05-21 11:22:26,5200.0,5215.5,Put GEX 4,GEX,-44374.283,,7700.0
2025-05-21 11:22:26,5300.0,5316.0,Put GEX 5,GEX,-28840.489,,7700.0
2025-05-21 11:22:26,5310.0,5326.0,Put DEX 3,DEX,-87.595,,7700.0
2025-05-21 11:22:26,5310.0,5326.0,Put GEX 3,GEX,-49201.751,,7700.0
