timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 11:22:26,5905.0,5922.75,Call DEX 3,DEX,125.308,,7700.0
2025-05-21 11:22:26,5905.0,5922.75,Call GEX 3,GEX,129529.393,,7700.0
2025-05-21 11:22:26,6000.0,6018.0,Put DEX 4,DEX,-64.803,,7700.0
2025-05-21 11:22:26,6000.0,6018.0,Call GEX 1,GEX,211768.408,,7700.0
2025-05-21 11:22:26,6050.0,6068.25,Call GEX 5,GEX,77812.651,,7700.0
2025-05-21 11:22:26,6100.0,6118.25,Call DEX 4,DEX,104.773,,7700.0
2025-05-21 11:22:26,6100.0,6118.25,Call GEX 2,GEX,172011.172,,7700.0
2025-05-21 11:22:26,6200.0,6218.5,Call GEX 4,GEX,91838.205,,7700.0
2025-05-21 11:22:26,6400.0,6419.25,Call DEX 5,DEX,97.612,,7700.0
2025-05-21 11:22:26,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:22:26,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:22:26,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:22:26,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:22:26,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:22:26,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:22:26,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:22:26,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:22:26,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:22:26,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:22:26,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:22:26,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:23:48,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:23:48,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:23:48,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:23:48,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:23:48,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:23:48,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:23:48,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:23:48,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:23:48,4000.0,4012.0,Call DEX 1,DEX,877.17,,7700.0
2025-05-21 11:23:48,4800.0,4814.5,Put DEX 1,DEX,-261.226,,7700.0
2025-05-21 11:23:48,4800.0,4814.5,Put GEX 1,GEX,-79895.997,,7700.0
2025-05-21 11:23:48,4850.0,4864.5,Put DEX 2,DEX,-224.736,,7700.0
2025-05-21 11:23:48,4850.0,4864.5,Put GEX 2,GEX,-70027.7,,7700.0
2025-05-21 11:23:48,5000.0,5015.0,Call DEX 2,DEX,730.651,,7700.0
2025-05-21 11:23:48,5200.0,5215.5,Put DEX 5,DEX,-57.741,,7700.0
2025-05-21 11:23:48,5200.0,5215.5,Put GEX 4,GEX,-44671.395,,7700.0
2025-05-21 11:23:48,5300.0,5315.75,Put GEX 5,GEX,-29203.793,,7700.0
2025-05-21 11:23:48,5310.0,5326.0,Put DEX 3,DEX,-87.621,,7700.0
2025-05-21 11:23:48,5310.0,5326.0,Put GEX 3,GEX,-49455.859,,7700.0
2025-05-21 11:23:48,5905.0,5922.75,Call DEX 3,DEX,124.91,,7700.0
2025-05-21 11:23:48,5905.0,5922.75,Call GEX 3,GEX,126580.359,,7700.0
2025-05-21 11:23:48,6000.0,6018.0,Put DEX 4,DEX,-69.422,,7700.0
2025-05-21 11:23:48,6000.0,6018.0,Call GEX 1,GEX,183213.674,,7700.0
2025-05-21 11:23:48,6050.0,6068.0,Call GEX 5,GEX,76016.289,,7700.0
2025-05-21 11:23:48,6100.0,6118.25,Call DEX 4,DEX,104.349,,7700.0
2025-05-21 11:23:48,6100.0,6118.25,Call GEX 2,GEX,169167.443,,7700.0
2025-05-21 11:23:48,6200.0,6218.5,Call GEX 4,GEX,90798.082,,7700.0
2025-05-21 11:23:48,6400.0,6419.25,Call DEX 5,DEX,97.581,,7700.0
2025-05-21 11:23:48,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:23:48,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:23:48,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:23:48,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:23:48,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:23:48,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:23:48,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:23:48,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:23:48,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:23:48,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:23:48,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:23:48,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:25:08,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:25:08,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:25:08,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:25:08,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:25:08,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:25:08,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:25:08,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:25:08,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:25:08,4000.0,4012.0,Call DEX 1,DEX,877.894,,7700.0
2025-05-21 11:25:08,4800.0,4814.25,Put DEX 1,DEX,-261.238,,7700.0
2025-05-21 11:25:08,4800.0,4814.25,Put GEX 1,GEX,-79690.896,,7700.0
2025-05-21 11:25:08,4850.0,4864.5,Put DEX 2,DEX,-224.739,,7700.0
2025-05-21 11:25:08,4850.0,4864.5,Put GEX 2,GEX,-69854.295,,7700.0
2025-05-21 11:25:08,5000.0,5014.75,Call DEX 2,DEX,733.436,,7700.0
2025-05-21 11:25:08,5200.0,5215.5,Put DEX 5,DEX,-57.561,,7700.0
2025-05-21 11:25:08,5200.0,5215.5,Put GEX 4,GEX,-44475.616,,7700.0
2025-05-21 11:25:08,5300.0,5315.75,Put GEX 5,GEX,-29310.575,,7700.0
2025-05-21 11:25:08,5310.0,5325.75,Put DEX 3,DEX,-87.533,,7700.0
2025-05-21 11:25:08,5310.0,5325.75,Put GEX 3,GEX,-49284.734,,7700.0
2025-05-21 11:25:08,5905.0,5922.5,Call DEX 3,DEX,125.545,,7700.0
2025-05-21 11:25:08,5905.0,5922.5,Call GEX 3,GEX,129205.513,,7700.0
2025-05-21 11:25:08,6000.0,6017.75,Put DEX 4,DEX,-64.978,,7700.0
2025-05-21 11:25:08,6000.0,6017.75,Call GEX 1,GEX,200498.231,,7700.0
2025-05-21 11:25:08,6050.0,6068.0,Call GEX 5,GEX,77586.197,,7700.0
2025-05-21 11:25:08,6100.0,6118.0,Call DEX 4,DEX,104.746,,7700.0
2025-05-21 11:25:08,6100.0,6118.0,Call GEX 2,GEX,172248.051,,7700.0
2025-05-21 11:25:08,6200.0,6218.5,Call GEX 4,GEX,92013.189,,7700.0
2025-05-21 11:25:08,6400.0,6419.0,Call DEX 5,DEX,97.614,,7700.0
2025-05-21 11:25:08,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:25:08,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:25:08,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:25:08,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:25:08,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:25:08,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:25:08,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:25:08,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:25:08,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:25:08,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:25:08,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:25:08,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:26:29,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:26:29,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:26:29,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:26:29,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:26:29,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:26:29,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:26:29,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:26:29,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:26:29,4000.0,4011.75,Call DEX 1,DEX,876.934,,7700.0
2025-05-21 11:26:29,4800.0,4814.0,Put DEX 1,DEX,-261.227,,7700.0
2025-05-21 11:26:29,4800.0,4814.0,Put GEX 1,GEX,-79786.644,,7700.0
2025-05-21 11:26:29,4850.0,4864.0,Put DEX 2,DEX,-224.694,,7700.0
2025-05-21 11:26:29,4850.0,4864.0,Put GEX 2,GEX,-69925.933,,7700.0
2025-05-21 11:26:29,5000.0,5014.5,Call DEX 2,DEX,728.14,,7700.0
2025-05-21 11:26:29,5200.0,5215.25,Put DEX 5,DEX,-58.02,,7700.0
2025-05-21 11:26:29,5200.0,5215.25,Put GEX 4,GEX,-45010.995,,7700.0
2025-05-21 11:26:29,5300.0,5315.5,Put GEX 5,GEX,-29602.795,,7700.0
2025-05-21 11:26:29,5310.0,5325.5,Put DEX 3,DEX,-87.476,,7700.0
2025-05-21 11:26:29,5310.0,5325.5,Put GEX 3,GEX,-49544.196,,7700.0
2025-05-21 11:26:29,5905.0,5922.25,Call DEX 3,DEX,125.476,,7700.0
2025-05-21 11:26:29,5905.0,5922.25,Call GEX 3,GEX,125976.87,,7700.0
2025-05-21 11:26:29,6000.0,6017.5,Put DEX 4,DEX,-67.747,,7700.0
2025-05-21 11:26:29,6000.0,6017.5,Call GEX 2,GEX,169161.613,,7700.0
2025-05-21 11:26:29,6050.0,6067.5,Call GEX 5,GEX,75613.686,,7700.0
2025-05-21 11:26:29,6100.0,6117.75,Call DEX 4,DEX,104.366,,7700.0
2025-05-21 11:26:29,6100.0,6117.75,Call GEX 1,GEX,169450.134,,7700.0
2025-05-21 11:26:29,6200.0,6218.0,Call GEX 4,GEX,91205.648,,7700.0
2025-05-21 11:26:29,6400.0,6418.75,Call DEX 5,DEX,97.598,,7700.0
2025-05-21 11:26:29,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:26:29,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:26:29,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:26:29,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:26:29,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:26:29,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:26:29,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:26:29,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:26:29,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:26:29,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:26:29,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:26:29,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:27:49,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:27:49,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:27:49,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:27:49,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:27:49,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:27:49,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:27:49,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:27:49,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:27:49,4000.0,4011.25,Call DEX 1,DEX,878.523,,7700.0
2025-05-21 11:27:49,4800.0,4813.5,Put DEX 1,DEX,-261.26,,7700.0
2025-05-21 11:27:49,4800.0,4813.5,Put GEX 1,GEX,-79453.562,,7700.0
2025-05-21 11:27:49,4850.0,4863.75,Put DEX 2,DEX,-224.743,,7700.0
2025-05-21 11:27:49,4850.0,4863.75,Put GEX 2,GEX,-69620.046,,7700.0
2025-05-21 11:27:49,5000.0,5014.25,Call DEX 2,DEX,731.591,,7700.0
2025-05-21 11:27:49,5200.0,5214.75,Put DEX 5,DEX,-57.591,,7700.0
2025-05-21 11:27:49,5200.0,5214.75,Put GEX 4,GEX,-44521.87,,7700.0
2025-05-21 11:27:49,5300.0,5315.0,Put GEX 5,GEX,-29196.072,,7700.0
2025-05-21 11:27:49,5310.0,5325.0,Put DEX 3,DEX,-87.314,,7700.0
2025-05-21 11:27:49,5310.0,5325.0,Put GEX 3,GEX,-49187.14,,7700.0
2025-05-21 11:27:49,5905.0,5921.75,Call DEX 3,DEX,126.597,,7700.0
2025-05-21 11:27:49,5905.0,5921.75,Call GEX 3,GEX,127610.585,,7700.0
2025-05-21 11:27:49,6000.0,6017.0,Put DEX 4,DEX,-59.587,,7700.0
2025-05-21 11:27:49,6000.0,6017.0,Call GEX 1,GEX,181250.849,,7700.0
2025-05-21 11:27:49,6050.0,6067.25,Call GEX 5,GEX,77681.706,,7700.0
2025-05-21 11:27:49,6100.0,6117.25,Call DEX 4,DEX,105.375,,7700.0
2025-05-21 11:27:49,6100.0,6117.25,Call GEX 2,GEX,173652.49,,7700.0
2025-05-21 11:27:49,6200.0,6217.5,Call GEX 4,GEX,92927.411,,7700.0
2025-05-21 11:27:49,6400.0,6418.25,Call DEX 5,DEX,97.667,,7700.0
2025-05-21 11:27:49,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:27:49,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:27:49,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:27:49,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:27:49,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:27:49,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:27:49,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:27:49,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:27:49,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:27:49,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:27:49,12000.0,12034.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:27:49,12000.0,12034.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:29:09,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:29:09,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:29:09,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:29:09,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:29:09,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:29:09,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:29:09,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:29:09,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:29:09,4000.0,4012.25,Call DEX 1,DEX,879.187,,7700.0
2025-05-21 11:29:09,4800.0,4814.75,Put DEX 1,DEX,-261.287,,7700.0
2025-05-21 11:29:09,4800.0,4814.75,Put GEX 1,GEX,-79323.749,,7700.0
2025-05-21 11:29:09,4850.0,4865.0,Put DEX 2,DEX,-224.781,,7700.0
2025-05-21 11:29:09,4850.0,4865.0,Put GEX 2,GEX,-69504.456,,7700.0
2025-05-21 11:29:09,5000.0,5015.25,Call DEX 2,DEX,733.691,,7700.0
2025-05-21 11:29:09,5200.0,5216.0,Put DEX 4,DEX,-57.44,,7700.0
2025-05-21 11:29:09,5200.0,5216.0,Put GEX 4,GEX,-44287.62,,7700.0
2025-05-21 11:29:09,5300.0,5316.25,Put GEX 5,GEX,-29011.11,,7700.0
2025-05-21 11:29:09,5310.0,5326.25,Put DEX 3,DEX,-87.297,,7700.0
2025-05-21 11:29:09,5310.0,5326.25,Put GEX 3,GEX,-49025.487,,7700.0
2025-05-21 11:29:09,5905.0,5923.25,Call DEX 3,DEX,126.972,,7700.0
2025-05-21 11:29:09,5905.0,5923.25,Call GEX 3,GEX,128388.357,,7700.0
2025-05-21 11:29:09,6000.0,6018.5,Put DEX 5,DEX,-56.471,,7700.0
2025-05-21 11:29:09,6000.0,6018.5,Call GEX 1,GEX,189936.246,,7700.0
2025-05-21 11:29:09,6050.0,6068.5,Call GEX 5,GEX,78548.817,,7700.0
2025-05-21 11:29:09,6100.0,6118.75,Call DEX 4,DEX,105.738,,7700.0
2025-05-21 11:29:09,6100.0,6118.75,Call GEX 2,GEX,175496.475,,7700.0
2025-05-21 11:29:09,6200.0,6219.0,Call GEX 4,GEX,93734.825,,7700.0
2025-05-21 11:29:09,6400.0,6419.75,Call DEX 5,DEX,97.698,,7700.0
2025-05-21 11:29:09,9600.0,9629.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:29:09,9600.0,9629.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:29:09,10000.0,10030.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:29:09,10000.0,10030.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:29:09,10100.0,10131.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:29:09,10100.0,10131.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:29:09,10200.0,10231.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:29:09,10200.0,10231.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:29:09,10400.0,10432.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:29:09,10400.0,10432.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:29:09,12000.0,12036.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:29:09,12000.0,12036.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:30:30,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:30:30,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:30:30,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:30:30,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:30:30,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:30:30,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:30:30,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:30:30,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:30:30,4000.0,4011.75,Call DEX 1,DEX,878.421,,7700.0
2025-05-21 11:30:30,4800.0,4814.0,Put DEX 1,DEX,-261.258,,7700.0
2025-05-21 11:30:30,4800.0,4814.0,Put GEX 1,GEX,-79503.076,,7700.0
2025-05-21 11:30:30,4850.0,4864.25,Put DEX 2,DEX,-224.748,,7700.0
2025-05-21 11:30:30,4850.0,4864.25,Put GEX 2,GEX,-69661.634,,7700.0
2025-05-21 11:30:30,5000.0,5014.5,Call DEX 2,DEX,731.148,,7700.0
2025-05-21 11:30:30,5200.0,5215.25,Put DEX 5,DEX,-57.637,,7700.0
2025-05-21 11:30:30,5200.0,5215.25,Put GEX 4,GEX,-44545.443,,7700.0
2025-05-21 11:30:30,5300.0,5315.5,Put GEX 5,GEX,-29294.885,,7700.0
2025-05-21 11:30:30,5310.0,5325.5,Put DEX 3,DEX,-87.357,,7700.0
2025-05-21 11:30:30,5310.0,5325.5,Put GEX 3,GEX,-49217.141,,7700.0
2025-05-21 11:30:30,5905.0,5922.25,Call DEX 3,DEX,126.406,,7700.0
2025-05-21 11:30:30,5905.0,5922.25,Call GEX 3,GEX,128018.608,,7700.0
2025-05-21 11:30:30,6000.0,6017.5,Put DEX 4,DEX,-60.789,,7700.0
2025-05-21 11:30:30,6000.0,6017.5,Call GEX 1,GEX,183855.575,,7700.0
2025-05-21 11:30:30,6050.0,6067.75,Call GEX 5,GEX,77410.835,,7700.0
2025-05-21 11:30:30,6100.0,6117.75,Call DEX 4,DEX,105.234,,7700.0
2025-05-21 11:30:30,6100.0,6117.75,Call GEX 2,GEX,172986.721,,7700.0
2025-05-21 11:30:30,6200.0,6218.25,Call GEX 4,GEX,92756.084,,7700.0
2025-05-21 11:30:30,6400.0,6418.75,Call DEX 5,DEX,97.653,,7700.0
2025-05-21 11:30:30,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:30:30,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:30:30,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:30:30,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:30:30,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:30:30,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:30:30,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:30:30,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:30:30,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:30:30,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:30:30,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:30:30,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:31:53,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:31:53,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:31:53,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:31:53,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:31:53,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:31:53,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:31:53,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:31:53,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:31:53,4000.0,4012.25,Call DEX 1,DEX,878.634,,7700.0
2025-05-21 11:31:53,4800.0,4814.75,Put DEX 1,DEX,-261.282,,7700.0
2025-05-21 11:31:53,4800.0,4814.75,Put GEX 1,GEX,-79422.527,,7700.0
2025-05-21 11:31:53,4850.0,4865.0,Put DEX 2,DEX,-224.757,,7700.0
2025-05-21 11:31:53,4850.0,4865.0,Put GEX 2,GEX,-69593.502,,7700.0
2025-05-21 11:31:53,5000.0,5015.5,Call DEX 2,DEX,731.449,,7700.0
2025-05-21 11:31:53,5200.0,5216.0,Put DEX 5,DEX,-57.563,,7700.0
2025-05-21 11:31:53,5200.0,5216.0,Put GEX 4,GEX,-44450.54,,7700.0
2025-05-21 11:31:53,5300.0,5316.5,Put GEX 5,GEX,-29185.252,,7700.0
2025-05-21 11:31:53,5310.0,5326.5,Put DEX 3,DEX,-87.308,,7700.0
2025-05-21 11:31:53,5310.0,5326.5,Put GEX 3,GEX,-49150.018,,7700.0
2025-05-21 11:31:53,5905.0,5923.25,Call DEX 3,DEX,126.685,,7700.0
2025-05-21 11:31:53,5905.0,5923.25,Call GEX 3,GEX,127348.023,,7700.0
2025-05-21 11:31:53,6000.0,6018.5,Put DEX 4,DEX,-58.887,,7700.0
2025-05-21 11:31:53,6000.0,6018.5,Call GEX 1,GEX,182590.8,,7700.0
2025-05-21 11:31:53,6050.0,6068.75,Call GEX 5,GEX,77697.847,,7700.0
2025-05-21 11:31:53,6100.0,6118.75,Call DEX 4,DEX,105.466,,7700.0
2025-05-21 11:31:53,6100.0,6118.75,Call GEX 2,GEX,173784.275,,7700.0
2025-05-21 11:31:53,6200.0,6219.25,Call GEX 4,GEX,92885.969,,7700.0
2025-05-21 11:31:53,6400.0,6419.75,Call DEX 5,DEX,97.67,,7700.0
