timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 11:31:53,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:31:53,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:31:53,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:31:53,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:31:53,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:31:53,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:31:53,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:31:53,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:31:53,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:31:53,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:31:53,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:31:53,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:33:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:33:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:33:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:33:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:33:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:33:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:33:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:33:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:33:15,4000.0,4011.5,Call DEX 1,DEX,879.855,,7700.0
2025-05-21 11:33:15,4800.0,4813.75,Put DEX 1,DEX,-261.283,,7700.0
2025-05-21 11:33:15,4800.0,4813.75,Put GEX 1,GEX,-79208.03,,7700.0
2025-05-21 11:33:15,4850.0,4864.0,Put DEX 2,DEX,-224.79,,7700.0
2025-05-21 11:33:15,4850.0,4864.0,Put GEX 2,GEX,-69409.69,,7700.0
2025-05-21 11:33:15,5000.0,5014.5,Call DEX 2,DEX,736.902,,7700.0
2025-05-21 11:33:15,5200.0,5215.0,Put DEX 4,DEX,-57.236,,7700.0
2025-05-21 11:33:15,5200.0,5215.0,Put GEX 4,GEX,-44071.248,,7700.0
2025-05-21 11:33:15,5300.0,5315.25,Put GEX 5,GEX,-28710.397,,7700.0
2025-05-21 11:33:15,5310.0,5325.25,Put DEX 3,DEX,-87.245,,7700.0
2025-05-21 11:33:15,5310.0,5325.25,Put GEX 3,GEX,-48868.126,,7700.0
2025-05-21 11:33:15,5905.0,5922.0,Call DEX 3,DEX,127.291,,7700.0
2025-05-21 11:33:15,5905.0,5922.0,Call GEX 3,GEX,130805.032,,7700.0
2025-05-21 11:33:15,6000.0,6017.25,Put DEX 5,DEX,-53.597,,7700.0
2025-05-21 11:33:15,6000.0,6017.25,Call GEX 1,GEX,210352.634,,7700.0
2025-05-21 11:33:15,6050.0,6067.5,Call GEX 5,GEX,80092.983,,7700.0
2025-05-21 11:33:15,6100.0,6117.75,Call DEX 4,DEX,105.956,,7700.0
2025-05-21 11:33:15,6100.0,6117.75,Call GEX 2,GEX,177524.123,,7700.0
2025-05-21 11:33:15,6200.0,6218.0,Call GEX 4,GEX,94523.235,,7700.0
2025-05-21 11:33:15,6400.0,6418.5,Call DEX 5,DEX,97.702,,7700.0
2025-05-21 11:33:15,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:33:15,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:33:15,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:33:15,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:33:15,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:33:15,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:33:15,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:33:15,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:33:15,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:33:15,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:33:15,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:33:15,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:34:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:34:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:34:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:34:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:34:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:34:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:34:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:34:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:34:36,4000.0,4011.5,Call DEX 1,DEX,878.616,,7700.0
2025-05-21 11:34:36,4800.0,4814.0,Put DEX 1,DEX,-261.271,,7700.0
2025-05-21 11:34:36,4800.0,4814.0,Put GEX 1,GEX,-79398.941,,7700.0
2025-05-21 11:34:36,4850.0,4864.0,Put DEX 2,DEX,-224.75,,7700.0
2025-05-21 11:34:36,4850.0,4864.0,Put GEX 2,GEX,-69567.248,,7700.0
2025-05-21 11:34:36,5000.0,5014.5,Call DEX 2,DEX,731.262,,7700.0
2025-05-21 11:34:36,5200.0,5215.0,Put DEX 5,DEX,-57.56,,7700.0
2025-05-21 11:34:36,5200.0,5215.0,Put GEX 4,GEX,-44490.738,,7700.0
2025-05-21 11:34:36,5300.0,5315.25,Put GEX 5,GEX,-29282.021,,7700.0
2025-05-21 11:34:36,5310.0,5325.5,Put DEX 3,DEX,-87.266,,7700.0
2025-05-21 11:34:36,5310.0,5325.5,Put GEX 3,GEX,-49182.773,,7700.0
2025-05-21 11:34:36,5905.0,5922.0,Call DEX 3,DEX,126.821,,7700.0
2025-05-21 11:34:36,5905.0,5922.0,Call GEX 3,GEX,127239.548,,7700.0
2025-05-21 11:34:36,6000.0,6017.5,Put DEX 4,DEX,-58.495,,7700.0
2025-05-21 11:34:36,6000.0,6017.5,Call GEX 1,GEX,176341.709,,7700.0
2025-05-21 11:34:36,6050.0,6067.5,Call GEX 5,GEX,77623.965,,7700.0
2025-05-21 11:34:36,6100.0,6117.75,Call DEX 4,DEX,105.455,,7700.0
2025-05-21 11:34:36,6100.0,6117.75,Call GEX 2,GEX,173879.763,,7700.0
2025-05-21 11:34:36,6200.0,6218.0,Call GEX 4,GEX,93221.082,,7700.0
2025-05-21 11:34:36,6400.0,6418.5,Call DEX 5,DEX,97.666,,7700.0
2025-05-21 11:34:36,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:34:36,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:34:36,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:34:36,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:34:36,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:34:36,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:34:36,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:34:36,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:34:36,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:34:36,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:34:36,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:34:36,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:35:56,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:35:56,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:35:56,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:35:56,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:35:56,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:35:56,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:35:56,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:35:56,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:35:56,4000.0,4011.75,Call DEX 1,DEX,879.189,,7700.0
2025-05-21 11:35:56,4800.0,4814.0,Put DEX 1,DEX,-261.282,,7700.0
2025-05-21 11:35:56,4800.0,4814.0,Put GEX 1,GEX,-79224.078,,7700.0
2025-05-21 11:35:56,4850.0,4864.25,Put DEX 2,DEX,-224.751,,7700.0
2025-05-21 11:35:56,4850.0,4864.25,Put GEX 2,GEX,-69416.509,,7700.0
2025-05-21 11:35:56,5000.0,5014.75,Call DEX 2,DEX,733.116,,7700.0
2025-05-21 11:35:56,5200.0,5215.25,Put DEX 4,DEX,-57.417,,7700.0
2025-05-21 11:35:56,5200.0,5215.25,Put GEX 4,GEX,-44325.805,,7700.0
2025-05-21 11:35:56,5300.0,5315.5,Put GEX 5,GEX,-29116.202,,7700.0
2025-05-21 11:35:56,5310.0,5325.5,Put DEX 3,DEX,-87.174,,7700.0
2025-05-21 11:35:56,5310.0,5325.5,Put GEX 3,GEX,-49012.618,,7700.0
2025-05-21 11:35:56,5905.0,5922.25,Call DEX 3,DEX,127.444,,7700.0
2025-05-21 11:35:56,5905.0,5922.25,Call GEX 3,GEX,128305.614,,7700.0
2025-05-21 11:35:56,6000.0,6017.75,Put DEX 5,DEX,-54.093,,7700.0
2025-05-21 11:35:56,6000.0,6017.75,Call GEX 1,GEX,183486.261,,7700.0
2025-05-21 11:35:56,6050.0,6067.75,Call GEX 5,GEX,78613.113,,7700.0
2025-05-21 11:35:56,6100.0,6118.0,Call DEX 4,DEX,105.955,,7700.0
2025-05-21 11:35:56,6100.0,6118.0,Call GEX 2,GEX,175993.948,,7700.0
2025-05-21 11:35:56,6200.0,6218.25,Call GEX 4,GEX,94183.578,,7700.0
2025-05-21 11:35:56,6400.0,6418.75,Call DEX 5,DEX,97.705,,7700.0
2025-05-21 11:35:56,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:35:56,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:35:56,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:35:56,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:35:56,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:35:56,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:35:56,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:35:56,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:35:56,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:35:56,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:35:56,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:35:56,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:37:16,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:37:16,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:37:16,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:37:16,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:37:16,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:37:16,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:37:16,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:37:16,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:37:16,4000.0,4011.75,Call DEX 1,DEX,879.685,,7700.0
2025-05-21 11:37:16,4800.0,4814.0,Put DEX 1,DEX,-261.285,,7700.0
2025-05-21 11:37:16,4800.0,4814.0,Put GEX 1,GEX,-79122.5,,7700.0
2025-05-21 11:37:16,4850.0,4864.25,Put DEX 2,DEX,-224.748,,7700.0
2025-05-21 11:37:16,4850.0,4864.25,Put GEX 2,GEX,-69318.766,,7700.0
2025-05-21 11:37:16,5000.0,5014.5,Call DEX 2,DEX,732.703,,7700.0
2025-05-21 11:37:16,5200.0,5215.25,Put DEX 4,DEX,-57.36,,7700.0
2025-05-21 11:37:16,5200.0,5215.25,Put GEX 4,GEX,-44277.393,,7700.0
2025-05-21 11:37:16,5300.0,5315.5,Put GEX 5,GEX,-29162.543,,7700.0
2025-05-21 11:37:16,5310.0,5325.5,Put DEX 3,DEX,-87.113,,7700.0
2025-05-21 11:37:16,5310.0,5325.5,Put GEX 3,GEX,-48963.964,,7700.0
2025-05-21 11:37:16,5905.0,5922.25,Call DEX 3,DEX,127.888,,7700.0
2025-05-21 11:37:16,5905.0,5922.25,Call GEX 3,GEX,128071.152,,7700.0
2025-05-21 11:37:16,6000.0,6017.5,Put DEX 5,DEX,-50.968,,7700.0
2025-05-21 11:37:16,6000.0,6017.5,Call GEX 1,GEX,179912.43,,7700.0
2025-05-21 11:37:16,6050.0,6067.75,Call GEX 5,GEX,78639.354,,7700.0
2025-05-21 11:37:16,6100.0,6117.75,Call DEX 4,DEX,106.339,,7700.0
2025-05-21 11:37:16,6100.0,6117.75,Call GEX 2,GEX,176796.685,,7700.0
2025-05-21 11:37:16,6200.0,6218.0,Call GEX 4,GEX,94703.564,,7700.0
2025-05-21 11:37:16,6400.0,6418.75,Call DEX 5,DEX,97.733,,7700.0
2025-05-21 11:37:16,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:37:16,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:37:16,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:37:16,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:37:16,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:37:16,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:37:16,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:37:16,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:37:16,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:37:16,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:37:16,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:37:16,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:38:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:38:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:38:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:38:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:38:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:38:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:38:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:38:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:38:36,4000.0,4011.5,Call DEX 1,DEX,881.183,,7700.0
2025-05-21 11:38:36,4800.0,4813.75,Put DEX 1,DEX,-261.267,,7700.0
2025-05-21 11:38:36,4800.0,4813.75,Put GEX 1,GEX,-78906.918,,7700.0
2025-05-21 11:38:36,4850.0,4864.0,Put DEX 2,DEX,-224.805,,7700.0
2025-05-21 11:38:36,4850.0,4864.0,Put GEX 2,GEX,-69146.698,,7700.0
2025-05-21 11:38:36,4900.0,4914.25,Put DEX 5,DEX,-49.498,,7700.0
2025-05-21 11:38:36,5000.0,5014.5,Call DEX 2,DEX,742.627,,7700.0
2025-05-21 11:38:36,5200.0,5215.0,Put DEX 4,DEX,-56.654,,7700.0
2025-05-21 11:38:36,5200.0,5215.0,Put GEX 4,GEX,-43519.174,,7700.0
2025-05-21 11:38:36,5300.0,5315.25,Put GEX 5,GEX,-28387.604,,7700.0
2025-05-21 11:38:36,5310.0,5325.25,Put DEX 3,DEX,-87.1,,7700.0
2025-05-21 11:38:36,5310.0,5325.25,Put GEX 3,GEX,-48521.637,,7700.0
2025-05-21 11:38:36,5905.0,5922.0,Call DEX 3,DEX,128.326,,7700.0
2025-05-21 11:38:36,5905.0,5922.0,Call GEX 3,GEX,133964.384,,7700.0
2025-05-21 11:38:36,6000.0,6017.25,Call GEX 1,GEX,235619.552,,7700.0
2025-05-21 11:38:36,6050.0,6067.5,Call GEX 5,GEX,82795.338,,7700.0
2025-05-21 11:38:36,6100.0,6117.5,Call DEX 4,DEX,106.886,,7700.0
2025-05-21 11:38:36,6100.0,6117.5,Call GEX 2,GEX,182893.011,,7700.0
2025-05-21 11:38:36,6200.0,6218.0,Call GEX 4,GEX,96715.495,,7700.0
2025-05-21 11:38:36,6400.0,6418.5,Call DEX 5,DEX,97.764,,7700.0
2025-05-21 11:38:36,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:38:36,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:38:36,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:38:36,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:38:36,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:38:36,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:38:36,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:38:36,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:38:36,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:38:36,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:38:36,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:38:36,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:39:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:39:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:39:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:39:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:39:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:39:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:39:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:39:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:39:57,4000.0,4011.5,Call DEX 1,DEX,879.241,,7700.0
2025-05-21 11:39:57,4800.0,4813.75,Put DEX 1,DEX,-261.255,,7700.0
2025-05-21 11:39:57,4800.0,4813.75,Put GEX 1,GEX,-79341.95,,7700.0
2025-05-21 11:39:57,4850.0,4864.0,Put DEX 2,DEX,-224.739,,7700.0
2025-05-21 11:39:57,4850.0,4864.0,Put GEX 2,GEX,-69528.571,,7700.0
2025-05-21 11:39:57,5000.0,5014.5,Call DEX 2,DEX,733.998,,7700.0
2025-05-21 11:39:57,5200.0,5215.0,Put DEX 4,DEX,-57.39,,7700.0
2025-05-21 11:39:57,5200.0,5215.0,Put GEX 4,GEX,-44311.615,,7700.0
2025-05-21 11:39:57,5300.0,5315.25,Put GEX 5,GEX,-29037.463,,7700.0
2025-05-21 11:39:57,5310.0,5325.25,Put DEX 3,DEX,-87.258,,7700.0
2025-05-21 11:39:57,5310.0,5325.25,Put GEX 3,GEX,-49060.126,,7700.0
2025-05-21 11:39:57,5905.0,5922.0,Call DEX 3,DEX,126.96,,7700.0
2025-05-21 11:39:57,5905.0,5922.0,Call GEX 3,GEX,128522.196,,7700.0
2025-05-21 11:39:57,6000.0,6017.25,Put DEX 5,DEX,-56.866,,7700.0
2025-05-21 11:39:57,6000.0,6017.25,Call GEX 1,GEX,188090.339,,7700.0
2025-05-21 11:39:57,6050.0,6067.5,Call GEX 5,GEX,78653.476,,7700.0
2025-05-21 11:39:57,6100.0,6117.5,Call DEX 4,DEX,105.703,,7700.0
2025-05-21 11:39:57,6100.0,6117.5,Call GEX 2,GEX,175382.263,,7700.0
2025-05-21 11:39:57,6200.0,6218.0,Call GEX 4,GEX,93750.328,,7700.0
2025-05-21 11:39:57,6400.0,6418.5,Call DEX 5,DEX,97.668,,7700.0
2025-05-21 11:39:57,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:39:57,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:39:57,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:39:57,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:39:57,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:39:57,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:39:57,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:39:57,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:39:57,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:39:57,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:39:57,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:39:57,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:41:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:41:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:41:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:41:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:41:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:41:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:41:17,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:41:17,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:41:17,4000.0,4012.25,Call DEX 1,DEX,878.863,,7700.0
2025-05-21 11:41:17,4800.0,4814.75,Put DEX 1,DEX,-261.253,,7700.0
2025-05-21 11:41:17,4800.0,4814.75,Put GEX 1,GEX,-79367.913,,7700.0
2025-05-21 11:41:17,4850.0,4864.75,Put DEX 2,DEX,-224.721,,7700.0
2025-05-21 11:41:17,4850.0,4864.75,Put GEX 2,GEX,-69547.694,,7700.0
2025-05-21 11:41:17,5000.0,5015.25,Call DEX 2,DEX,731.803,,7700.0
2025-05-21 11:41:17,5200.0,5215.75,Put DEX 4,DEX,-57.535,,7700.0
2025-05-21 11:41:17,5200.0,5215.75,Put GEX 4,GEX,-44466.69,,7700.0
2025-05-21 11:41:17,5300.0,5316.25,Put GEX 5,GEX,-29237.945,,7700.0
2025-05-21 11:41:17,5310.0,5326.25,Put DEX 3,DEX,-87.277,,7700.0
2025-05-21 11:41:17,5310.0,5326.25,Put GEX 3,GEX,-49148.976,,7700.0
2025-05-21 11:41:17,5905.0,5923.0,Call DEX 3,DEX,126.969,,7700.0
2025-05-21 11:41:17,5905.0,5923.0,Call GEX 3,GEX,127562.752,,7700.0
2025-05-21 11:41:17,6000.0,6018.25,Put DEX 5,DEX,-57.162,,7700.0
2025-05-21 11:41:17,6000.0,6018.25,Call GEX 1,GEX,178392.31,,7700.0
2025-05-21 11:41:17,6050.0,6068.5,Call GEX 5,GEX,77753.314,,7700.0
2025-05-21 11:41:17,6100.0,6118.5,Call DEX 4,DEX,105.653,,7700.0
2025-05-21 11:41:17,6100.0,6118.5,Call GEX 2,GEX,174350.613,,7700.0
2025-05-21 11:41:17,6200.0,6219.0,Call GEX 4,GEX,93479.683,,7700.0
2025-05-21 11:41:17,6400.0,6419.5,Call DEX 5,DEX,97.665,,7700.0
2025-05-21 11:41:17,9600.0,9629.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:41:17,9600.0,9629.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:41:17,10000.0,10030.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:41:17,10000.0,10030.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:41:17,10100.0,10130.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:41:17,10100.0,10130.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:41:17,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:41:17,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:41:17,10400.0,10431.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:41:17,10400.0,10431.75,Put VEX 1,VEX,0.0,,7700.0
