timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 11:41:17,12000.0,12036.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:41:17,12000.0,12036.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:42:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:42:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:42:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:42:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:42:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:42:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:42:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:42:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:42:37,4000.0,4011.25,Call DEX 1,DEX,879.465,,7700.0
2025-05-21 11:42:37,4800.0,4813.5,Put DEX 1,DEX,-261.249,,7700.0
2025-05-21 11:42:37,4800.0,4813.5,Put GEX 1,GEX,-79209.81,,7700.0
2025-05-21 11:42:37,4850.0,4863.75,Put DEX 2,DEX,-224.726,,7700.0
2025-05-21 11:42:37,4850.0,4863.75,Put GEX 2,GEX,-69409.968,,7700.0
2025-05-21 11:42:37,5000.0,5014.0,Call DEX 2,DEX,734.352,,7700.0
2025-05-21 11:42:37,5200.0,5214.75,Put DEX 4,DEX,-57.269,,7700.0
2025-05-21 11:42:37,5200.0,5214.75,Put GEX 4,GEX,-44237.539,,7700.0
2025-05-21 11:42:37,5300.0,5315.0,Put GEX 5,GEX,-28983.809,,7700.0
2025-05-21 11:42:37,5310.0,5325.0,Put DEX 3,DEX,-87.134,,7700.0
2025-05-21 11:42:37,5310.0,5325.0,Put GEX 3,GEX,-48990.045,,7700.0
2025-05-21 11:42:37,5905.0,5921.75,Call DEX 3,DEX,127.526,,7700.0
2025-05-21 11:42:37,5905.0,5921.75,Call GEX 3,GEX,127437.579,,7700.0
2025-05-21 11:42:37,6000.0,6017.0,Put DEX 5,DEX,-53.338,,7700.0
2025-05-21 11:42:37,6000.0,6017.0,Call GEX 1,GEX,179393.483,,7700.0
2025-05-21 11:42:37,6050.0,6067.0,Call GEX 5,GEX,78832.786,,7700.0
2025-05-21 11:42:37,6100.0,6117.25,Call DEX 4,DEX,106.202,,7700.0
2025-05-21 11:42:37,6100.0,6117.25,Call GEX 2,GEX,176566.873,,7700.0
2025-05-21 11:42:37,6200.0,6217.5,Call GEX 4,GEX,94462.966,,7700.0
2025-05-21 11:42:37,6400.0,6418.0,Call DEX 5,DEX,97.702,,7700.0
2025-05-21 11:42:37,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:42:37,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:42:37,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:42:37,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:42:37,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:42:37,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:42:37,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:42:37,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:42:37,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:42:37,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:42:37,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:42:37,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:43:58,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:43:58,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:43:58,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:43:58,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:43:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:43:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:43:58,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:43:58,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:43:58,4000.0,4011.5,Call DEX 1,DEX,879.664,,7700.0
2025-05-21 11:43:58,4800.0,4813.75,Put DEX 1,DEX,-261.245,,7700.0
2025-05-21 11:43:58,4800.0,4813.75,Put GEX 1,GEX,-79210.637,,7700.0
2025-05-21 11:43:58,4850.0,4864.0,Put DEX 2,DEX,-224.739,,7700.0
2025-05-21 11:43:58,4850.0,4864.0,Put GEX 2,GEX,-69405.893,,7700.0
2025-05-21 11:43:58,5000.0,5014.5,Call DEX 2,DEX,735.078,,7700.0
2025-05-21 11:43:58,5200.0,5215.0,Put DEX 4,DEX,-57.286,,7700.0
2025-05-21 11:43:58,5200.0,5215.0,Put GEX 4,GEX,-44204.188,,7700.0
2025-05-21 11:43:58,5300.0,5315.25,Put GEX 5,GEX,-29184.284,,7700.0
2025-05-21 11:43:58,5310.0,5325.25,Put DEX 3,DEX,-87.19,,7700.0
2025-05-21 11:43:58,5310.0,5325.25,Put GEX 3,GEX,-48962.36,,7700.0
2025-05-21 11:43:58,5905.0,5922.0,Call DEX 3,DEX,127.479,,7700.0
2025-05-21 11:43:58,5905.0,5922.0,Call GEX 3,GEX,129107.811,,7700.0
2025-05-21 11:43:58,6000.0,6017.25,Put DEX 5,DEX,-53.126,,7700.0
2025-05-21 11:43:58,6000.0,6017.25,Call GEX 1,GEX,193532.632,,7700.0
2025-05-21 11:43:58,6050.0,6067.5,Call GEX 5,GEX,79453.768,,7700.0
2025-05-21 11:43:58,6100.0,6117.5,Call DEX 4,DEX,106.072,,7700.0
2025-05-21 11:43:58,6100.0,6117.5,Call GEX 2,GEX,177266.224,,7700.0
2025-05-21 11:43:58,6200.0,6217.75,Call GEX 4,GEX,94591.709,,7700.0
2025-05-21 11:43:58,6400.0,6418.5,Call DEX 5,DEX,97.699,,7700.0
2025-05-21 11:43:58,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:43:58,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:43:58,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:43:58,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:43:58,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:43:58,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:43:58,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:43:58,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:43:58,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:43:58,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:43:58,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:43:58,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:45:16,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:45:16,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:45:16,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:45:16,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:45:16,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:45:16,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:45:16,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:45:16,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:45:16,4000.0,4011.25,Call DEX 1,DEX,879.722,,7700.0
2025-05-21 11:45:16,4800.0,4813.5,Put DEX 1,DEX,-261.247,,7700.0
2025-05-21 11:45:16,4800.0,4813.5,Put GEX 1,GEX,-79191.838,,7700.0
2025-05-21 11:45:16,4850.0,4863.75,Put DEX 2,DEX,-224.734,,7700.0
2025-05-21 11:45:16,4850.0,4863.75,Put GEX 2,GEX,-69384.557,,7700.0
2025-05-21 11:45:16,5000.0,5014.0,Call DEX 2,DEX,734.182,,7700.0
2025-05-21 11:45:16,5200.0,5214.75,Put DEX 4,DEX,-57.299,,7700.0
2025-05-21 11:45:16,5200.0,5214.75,Put GEX 4,GEX,-44239.471,,7700.0
2025-05-21 11:45:16,5300.0,5315.0,Put GEX 5,GEX,-29017.551,,7700.0
2025-05-21 11:45:16,5310.0,5325.0,Put DEX 3,DEX,-87.164,,7700.0
2025-05-21 11:45:16,5310.0,5325.0,Put GEX 3,GEX,-48984.134,,7700.0
2025-05-21 11:45:16,5905.0,5921.75,Call DEX 3,DEX,127.608,,7700.0
2025-05-21 11:45:16,5905.0,5921.75,Call GEX 3,GEX,128485.881,,7700.0
2025-05-21 11:45:16,6000.0,6017.0,Put DEX 5,DEX,-52.663,,7700.0
2025-05-21 11:45:16,6000.0,6017.0,Call GEX 1,GEX,186847.098,,7700.0
2025-05-21 11:45:16,6050.0,6067.0,Call GEX 5,GEX,79226.129,,7700.0
2025-05-21 11:45:16,6100.0,6117.25,Call DEX 4,DEX,106.084,,7700.0
2025-05-21 11:45:16,6100.0,6117.25,Call GEX 2,GEX,176910.391,,7700.0
2025-05-21 11:45:16,6200.0,6217.5,Call GEX 4,GEX,94598.246,,7700.0
2025-05-21 11:45:16,6400.0,6418.0,Call DEX 5,DEX,97.7,,7700.0
2025-05-21 11:45:16,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:45:16,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:45:16,10000.0,10028.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:45:16,10000.0,10028.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:45:16,10100.0,10128.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:45:16,10100.0,10128.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:45:16,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:45:16,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:45:16,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:45:16,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:45:16,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:45:16,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:46:36,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:46:36,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:46:36,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:46:36,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:46:36,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:46:36,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:46:36,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:46:36,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:46:36,4000.0,4011.75,Call DEX 1,DEX,879.769,,7700.0
2025-05-21 11:46:36,4800.0,4814.0,Put DEX 1,DEX,-261.245,,7700.0
2025-05-21 11:46:36,4800.0,4814.0,Put GEX 1,GEX,-79165.379,,7700.0
2025-05-21 11:46:36,4850.0,4864.0,Put DEX 2,DEX,-224.738,,7700.0
2025-05-21 11:46:36,4850.0,4864.0,Put GEX 2,GEX,-69363.302,,7700.0
2025-05-21 11:46:36,5000.0,5014.5,Call DEX 2,DEX,734.911,,7700.0
2025-05-21 11:46:36,5200.0,5215.0,Put DEX 4,DEX,-57.225,,7700.0
2025-05-21 11:46:36,5200.0,5215.0,Put GEX 4,GEX,-44178.731,,7700.0
2025-05-21 11:46:36,5300.0,5315.5,Put GEX 5,GEX,-28958.971,,7700.0
2025-05-21 11:46:36,5310.0,5325.5,Put DEX 3,DEX,-87.135,,7700.0
2025-05-21 11:46:36,5310.0,5325.5,Put GEX 3,GEX,-48935.442,,7700.0
2025-05-21 11:46:36,5905.0,5922.25,Call DEX 3,DEX,127.675,,7700.0
2025-05-21 11:46:36,5905.0,5922.25,Call GEX 3,GEX,129135.322,,7700.0
2025-05-21 11:46:36,6000.0,6017.5,Put DEX 5,DEX,-52.105,,7700.0
2025-05-21 11:46:36,6000.0,6017.5,Call GEX 1,GEX,191694.359,,7700.0
2025-05-21 11:46:36,6050.0,6067.5,Call GEX 5,GEX,79505.276,,7700.0
2025-05-21 11:46:36,6100.0,6117.75,Call DEX 4,DEX,106.152,,7700.0
2025-05-21 11:46:36,6100.0,6117.75,Call GEX 2,GEX,177614.733,,7700.0
2025-05-21 11:46:36,6200.0,6218.0,Call GEX 4,GEX,94803.132,,7700.0
2025-05-21 11:46:36,6400.0,6418.5,Call DEX 5,DEX,97.694,,7700.0
2025-05-21 11:46:36,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:46:36,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:46:36,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:46:36,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:46:36,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:46:36,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:46:36,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:46:36,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:46:36,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:46:36,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:46:36,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:46:36,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:47:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:47:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:47:47,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:47:47,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:47:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:47:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:47:47,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:47:47,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:47:47,4000.0,4011.25,Call DEX 1,DEX,879.769,,7700.0
2025-05-21 11:47:47,4800.0,4813.5,Put DEX 1,DEX,-261.245,,7700.0
2025-05-21 11:47:47,4800.0,4813.5,Put GEX 1,GEX,-79165.379,,7700.0
2025-05-21 11:47:47,4850.0,4863.5,Put DEX 2,DEX,-224.738,,7700.0
2025-05-21 11:47:47,4850.0,4863.5,Put GEX 2,GEX,-69363.302,,7700.0
2025-05-21 11:47:47,5000.0,5014.0,Call DEX 2,DEX,734.911,,7700.0
2025-05-21 11:47:47,5200.0,5214.5,Put DEX 4,DEX,-57.225,,7700.0
2025-05-21 11:47:47,5200.0,5214.5,Put GEX 4,GEX,-44178.731,,7700.0
2025-05-21 11:47:47,5300.0,5314.75,Put GEX 5,GEX,-28958.971,,7700.0
2025-05-21 11:47:47,5310.0,5324.75,Put DEX 3,DEX,-87.135,,7700.0
2025-05-21 11:47:47,5310.0,5324.75,Put GEX 3,GEX,-48935.442,,7700.0
2025-05-21 11:47:47,5905.0,5921.5,Call DEX 3,DEX,127.675,,7700.0
2025-05-21 11:47:47,5905.0,5921.5,Call GEX 3,GEX,129135.322,,7700.0
2025-05-21 11:47:47,6000.0,6016.75,Put DEX 5,DEX,-52.105,,7700.0
2025-05-21 11:47:47,6000.0,6016.75,Call GEX 1,GEX,191694.359,,7700.0
2025-05-21 11:47:47,6050.0,6067.0,Call GEX 5,GEX,79505.276,,7700.0
2025-05-21 11:47:47,6100.0,6117.0,Call DEX 4,DEX,106.152,,7700.0
2025-05-21 11:47:47,6100.0,6117.0,Call GEX 2,GEX,177614.733,,7700.0
2025-05-21 11:47:47,6200.0,6217.25,Call GEX 4,GEX,94803.132,,7700.0
2025-05-21 11:47:47,6400.0,6418.0,Call DEX 5,DEX,97.694,,7700.0
2025-05-21 11:47:47,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:47:47,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:47:47,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:47:47,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:47:47,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:47:47,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:47:47,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:47:47,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:47:47,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:47:47,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:47:47,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:47:47,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:49:05,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:49:05,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:49:05,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:49:05,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:49:05,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:49:05,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:49:05,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:49:05,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:49:05,4000.0,4011.75,Call DEX 1,DEX,879.283,,7700.0
2025-05-21 11:49:05,4800.0,4814.25,Put DEX 1,DEX,-261.213,,7700.0
2025-05-21 11:49:05,4800.0,4814.25,Put GEX 1,GEX,-79401.041,,7700.0
2025-05-21 11:49:05,4850.0,4864.25,Put DEX 2,DEX,-224.734,,7700.0
2025-05-21 11:49:05,4850.0,4864.25,Put GEX 2,GEX,-69589.174,,7700.0
2025-05-21 11:49:05,5000.0,5014.75,Call DEX 2,DEX,736.87,,7700.0
2025-05-21 11:49:05,5200.0,5215.5,Put DEX 5,DEX,-57.253,,7700.0
2025-05-21 11:49:05,5200.0,5215.5,Put GEX 4,GEX,-44203.537,,7700.0
2025-05-21 11:49:05,5300.0,5315.75,Put GEX 5,GEX,-28797.601,,7700.0
2025-05-21 11:49:05,5310.0,5325.75,Put DEX 3,DEX,-87.288,,7700.0
2025-05-21 11:49:05,5310.0,5325.75,Put GEX 3,GEX,-49031.573,,7700.0
2025-05-21 11:49:05,5905.0,5922.5,Call DEX 3,DEX,126.639,,7700.0
2025-05-21 11:49:05,5905.0,5922.5,Call GEX 3,GEX,130631.472,,7700.0
2025-05-21 11:49:05,6000.0,6017.75,Put DEX 4,DEX,-58.22,,7700.0
2025-05-21 11:49:05,6000.0,6017.75,Call GEX 1,GEX,205636.743,,7700.0
2025-05-21 11:49:05,6050.0,6068.0,Call GEX 5,GEX,79556.475,,7700.0
2025-05-21 11:49:05,6100.0,6118.0,Call DEX 4,DEX,105.379,,7700.0
2025-05-21 11:49:05,6100.0,6118.0,Call GEX 2,GEX,176150.635,,7700.0
2025-05-21 11:49:05,6200.0,6218.25,Call GEX 4,GEX,93850.686,,7700.0
2025-05-21 11:49:05,6400.0,6419.0,Call DEX 5,DEX,97.627,,7700.0
2025-05-21 11:49:05,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:49:05,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:49:05,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:49:05,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:49:05,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:49:05,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:49:05,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:49:05,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:49:05,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:49:05,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:49:05,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:49:05,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:50:25,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:50:25,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:50:25,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:50:25,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:50:25,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:50:25,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:50:25,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:50:25,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:50:25,4000.0,4011.75,Call DEX 1,DEX,879.186,,7700.0
2025-05-21 11:50:25,4800.0,4814.0,Put DEX 1,DEX,-261.192,,7700.0
2025-05-21 11:50:25,4800.0,4814.0,Put GEX 1,GEX,-79496.675,,7700.0
2025-05-21 11:50:25,4850.0,4864.0,Put DEX 2,DEX,-224.749,,7700.0
2025-05-21 11:50:25,4850.0,4864.0,Put GEX 2,GEX,-69674.709,,7700.0
2025-05-21 11:50:25,5000.0,5014.5,Call DEX 2,DEX,738.521,,7700.0
2025-05-21 11:50:25,5200.0,5215.0,Put DEX 5,DEX,-57.209,,7700.0
2025-05-21 11:50:25,5200.0,5215.0,Put GEX 4,GEX,-44149.011,,7700.0
2025-05-21 11:50:25,5300.0,5315.5,Put GEX 5,GEX,-28616.409,,7700.0
2025-05-21 11:50:25,5310.0,5325.5,Put DEX 3,DEX,-87.387,,7700.0
2025-05-21 11:50:25,5310.0,5325.5,Put GEX 3,GEX,-49018.129,,7700.0
2025-05-21 11:50:25,5905.0,5922.25,Call DEX 3,DEX,126.17,,7700.0
2025-05-21 11:50:25,5905.0,5922.25,Call GEX 3,GEX,132456.407,,7700.0
2025-05-21 11:50:25,6000.0,6017.5,Put DEX 4,DEX,-60.807,,7700.0
2025-05-21 11:50:25,6000.0,6017.5,Call GEX 1,GEX,224710.03,,7700.0
2025-05-21 11:50:25,6050.0,6067.5,Call GEX 5,GEX,80210.27,,7700.0
2025-05-21 11:50:25,6100.0,6117.75,Call DEX 4,DEX,105.019,,7700.0
2025-05-21 11:50:25,6100.0,6117.75,Call GEX 2,GEX,176409.3,,7700.0
2025-05-21 11:50:25,6200.0,6218.0,Call GEX 4,GEX,93611.13,,7700.0
2025-05-21 11:50:25,6400.0,6418.5,Call DEX 5,DEX,97.616,,7700.0
2025-05-21 11:50:25,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:50:25,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:50:25,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:50:25,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:50:25,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:50:25,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:50:25,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:50:25,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:50:25,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:50:25,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:50:25,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:50:25,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:51:44,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:51:44,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:51:44,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:51:44,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:51:44,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:51:44,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:51:44,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:51:44,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
