timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 11:51:44,4000.0,4012.25,Call DEX 1,DEX,877.609,,7700.0
2025-05-21 11:51:44,4800.0,4814.75,Put DEX 1,DEX,-261.191,,7700.0
2025-05-21 11:51:44,4800.0,4814.75,Put GEX 1,GEX,-79801.542,,7700.0
2025-05-21 11:51:44,4850.0,4864.75,Put DEX 2,DEX,-224.711,,7700.0
2025-05-21 11:51:44,4850.0,4864.75,Put GEX 2,GEX,-69942.672,,7700.0
2025-05-21 11:51:44,5000.0,5015.25,Call DEX 2,DEX,732.428,,7700.0
2025-05-21 11:51:44,5200.0,5215.75,Put DEX 5,DEX,-57.613,,7700.0
2025-05-21 11:51:44,5200.0,5215.75,Put GEX 4,GEX,-44609.072,,7700.0
2025-05-21 11:51:44,5300.0,5316.25,Put GEX 5,GEX,-29183.125,,7700.0
2025-05-21 11:51:44,5310.0,5326.25,Put DEX 3,DEX,-87.525,,7700.0
2025-05-21 11:51:44,5310.0,5326.25,Put GEX 3,GEX,-49407.76,,7700.0
2025-05-21 11:51:44,5905.0,5923.0,Call DEX 3,DEX,125.244,,7700.0
2025-05-21 11:51:44,5905.0,5923.0,Call GEX 3,GEX,128938.439,,7700.0
2025-05-21 11:51:44,6000.0,6018.25,Put DEX 4,DEX,-68.47,,7700.0
2025-05-21 11:51:44,6000.0,6018.25,Call GEX 1,GEX,194934.943,,7700.0
2025-05-21 11:51:44,6050.0,6068.5,Call GEX 5,GEX,77230.412,,7700.0
2025-05-21 11:51:44,6100.0,6118.5,Call DEX 4,DEX,104.11,,7700.0
2025-05-21 11:51:44,6100.0,6118.5,Call GEX 2,GEX,171435.996,,7700.0
2025-05-21 11:51:44,6200.0,6219.0,Call GEX 4,GEX,91685.611,,7700.0
2025-05-21 11:51:44,6400.0,6419.5,Call DEX 5,DEX,97.551,,7700.0
2025-05-21 11:51:44,9600.0,9629.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:51:44,9600.0,9629.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:51:44,10000.0,10030.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:51:44,10000.0,10030.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:51:44,10100.0,10130.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:51:44,10100.0,10130.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:51:44,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:51:44,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:51:44,10400.0,10431.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:51:44,10400.0,10431.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:51:44,12000.0,12036.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:51:44,12000.0,12036.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:53:03,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:53:03,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:53:03,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:53:03,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:53:03,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:53:03,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:53:03,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:53:03,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:53:03,4000.0,4012.0,Call DEX 1,DEX,878.329,,7700.0
2025-05-21 11:53:03,4800.0,4814.25,Put DEX 1,DEX,-261.229,,7700.0
2025-05-21 11:53:03,4800.0,4814.25,Put GEX 1,GEX,-79608.132,,7700.0
2025-05-21 11:53:03,4850.0,4864.5,Put DEX 2,DEX,-224.742,,7700.0
2025-05-21 11:53:03,4850.0,4864.5,Put GEX 2,GEX,-69773.644,,7700.0
2025-05-21 11:53:03,5000.0,5015.0,Call DEX 2,DEX,734.302,,7700.0
2025-05-21 11:53:03,5200.0,5215.5,Put DEX 5,DEX,-57.485,,7700.0
2025-05-21 11:53:03,5200.0,5215.5,Put GEX 4,GEX,-44401.58,,7700.0
2025-05-21 11:53:03,5300.0,5315.75,Put GEX 5,GEX,-28959.542,,7700.0
2025-05-21 11:53:03,5310.0,5325.75,Put DEX 3,DEX,-87.467,,7700.0
2025-05-21 11:53:03,5310.0,5325.75,Put GEX 3,GEX,-49184.194,,7700.0
2025-05-21 11:53:03,5905.0,5922.5,Call DEX 3,DEX,125.841,,7700.0
2025-05-21 11:53:03,5905.0,5922.5,Call GEX 3,GEX,130797.282,,7700.0
2025-05-21 11:53:03,6000.0,6017.75,Put DEX 4,DEX,-63.851,,7700.0
2025-05-21 11:53:03,6000.0,6017.75,Call GEX 1,GEX,208886.651,,7700.0
2025-05-21 11:53:03,6050.0,6068.0,Call GEX 5,GEX,78548.108,,7700.0
2025-05-21 11:53:03,6100.0,6118.25,Call DEX 4,DEX,104.543,,7700.0
2025-05-21 11:53:03,6100.0,6118.25,Call GEX 2,GEX,173912.328,,7700.0
2025-05-21 11:53:03,6200.0,6218.5,Call GEX 4,GEX,92740.279,,7700.0
2025-05-21 11:53:03,6400.0,6419.0,Call DEX 5,DEX,97.582,,7700.0
2025-05-21 11:53:03,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:53:03,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:53:03,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:53:03,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:53:03,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:53:03,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:53:03,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:53:03,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:53:03,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:53:03,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:53:03,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:53:03,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:54:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:54:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:54:22,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:54:22,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:54:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:54:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:54:22,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:54:22,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:54:22,4000.0,4012.0,Call DEX 1,DEX,878.274,,7700.0
2025-05-21 11:54:22,4800.0,4814.25,Put DEX 1,DEX,-261.201,,7700.0
2025-05-21 11:54:22,4800.0,4814.25,Put GEX 1,GEX,-79717.228,,7700.0
2025-05-21 11:54:22,4850.0,4864.5,Put DEX 2,DEX,-224.728,,7700.0
2025-05-21 11:54:22,4850.0,4864.5,Put GEX 2,GEX,-69876.537,,7700.0
2025-05-21 11:54:22,5000.0,5015.0,Call DEX 2,DEX,734.721,,7700.0
2025-05-21 11:54:22,5200.0,5215.5,Put DEX 5,DEX,-57.48,,7700.0
2025-05-21 11:54:22,5200.0,5215.5,Put GEX 4,GEX,-44429.492,,7700.0
2025-05-21 11:54:22,5300.0,5315.75,Put GEX 5,GEX,-28935.311,,7700.0
2025-05-21 11:54:22,5310.0,5326.0,Put DEX 3,DEX,-87.507,,7700.0
2025-05-21 11:54:22,5310.0,5326.0,Put GEX 3,GEX,-49238.67,,7700.0
2025-05-21 11:54:22,5905.0,5922.75,Call DEX 3,DEX,125.418,,7700.0
2025-05-21 11:54:22,5905.0,5922.75,Call GEX 3,GEX,131143.843,,7700.0
2025-05-21 11:54:22,6000.0,6018.0,Put DEX 4,DEX,-66.251,,7700.0
2025-05-21 11:54:22,6000.0,6018.0,Call GEX 1,GEX,213543.554,,7700.0
2025-05-21 11:54:22,6050.0,6068.0,Call GEX 5,GEX,78439.508,,7700.0
2025-05-21 11:54:22,6100.0,6118.25,Call DEX 4,DEX,104.217,,7700.0
2025-05-21 11:54:22,6100.0,6118.25,Call GEX 2,GEX,172968.113,,7700.0
2025-05-21 11:54:22,6200.0,6218.5,Call GEX 4,GEX,92268.853,,7700.0
2025-05-21 11:54:22,6400.0,6419.25,Call DEX 5,DEX,97.568,,7700.0
2025-05-21 11:54:22,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:54:22,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:54:22,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:54:22,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:54:22,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:54:22,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:54:22,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:54:22,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:54:22,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:54:22,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:54:22,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:54:22,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:55:41,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:55:41,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:55:41,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:55:41,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:55:41,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:55:41,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:55:41,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:55:41,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:55:41,4000.0,4011.25,Call DEX 1,DEX,877.395,,7700.0
2025-05-21 11:55:41,4800.0,4813.5,Put DEX 1,DEX,-261.191,,7700.0
2025-05-21 11:55:41,4800.0,4813.5,Put GEX 1,GEX,-79917.553,,7700.0
2025-05-21 11:55:41,4850.0,4863.5,Put DEX 2,DEX,-224.716,,7700.0
2025-05-21 11:55:41,4850.0,4863.5,Put GEX 2,GEX,-70054.024,,7700.0
2025-05-21 11:55:41,5000.0,5014.0,Call DEX 2,DEX,732.644,,7700.0
2025-05-21 11:55:41,5200.0,5214.5,Put DEX 5,DEX,-57.663,,7700.0
2025-05-21 11:55:41,5200.0,5214.5,Put GEX 4,GEX,-44627.171,,7700.0
2025-05-21 11:55:41,5300.0,5314.75,Put GEX 5,GEX,-28906.152,,7700.0
2025-05-21 11:55:41,5310.0,5324.75,Put DEX 3,DEX,-87.637,,7700.0
2025-05-21 11:55:41,5310.0,5324.75,Put GEX 3,GEX,-49422.116,,7700.0
2025-05-21 11:55:41,5905.0,5921.5,Call DEX 3,DEX,124.728,,7700.0
2025-05-21 11:55:41,5905.0,5921.5,Call GEX 3,GEX,129858.866,,7700.0
2025-05-21 11:55:41,6000.0,6016.75,Put DEX 4,DEX,-71.554,,7700.0
2025-05-21 11:55:41,6000.0,6016.75,Call GEX 1,GEX,200455.576,,7700.0
2025-05-21 11:55:41,6050.0,6067.0,Call GEX 5,GEX,77181.133,,7700.0
2025-05-21 11:55:41,6100.0,6117.0,Call DEX 4,DEX,103.704,,7700.0
2025-05-21 11:55:41,6100.0,6117.0,Call GEX 2,GEX,170644.25,,7700.0
2025-05-21 11:55:41,6200.0,6217.25,Call GEX 4,GEX,91159.264,,7700.0
2025-05-21 11:55:41,6400.0,6417.75,Call DEX 5,DEX,97.51,,7700.0
2025-05-21 11:55:41,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:55:41,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:55:41,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:55:41,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:55:41,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:55:41,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:55:41,10200.0,10228.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:55:41,10200.0,10228.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:55:41,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:55:41,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:55:41,12000.0,12033.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:55:41,12000.0,12033.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:56:59,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:56:59,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:56:59,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:56:59,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:56:59,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:56:59,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:56:59,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:56:59,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:56:59,4000.0,4011.75,Call DEX 1,DEX,876.257,,7700.0
2025-05-21 11:56:59,4800.0,4814.25,Put DEX 1,DEX,-261.184,,7700.0
2025-05-21 11:56:59,4800.0,4814.25,Put GEX 1,GEX,-80138.521,,7700.0
2025-05-21 11:56:59,4850.0,4864.25,Put DEX 2,DEX,-224.703,,7700.0
2025-05-21 11:56:59,4850.0,4864.25,Put GEX 2,GEX,-70248.287,,7700.0
2025-05-21 11:56:59,5000.0,5014.75,Call DEX 2,DEX,729.697,,7700.0
2025-05-21 11:56:59,5200.0,5215.25,Put DEX 5,DEX,-57.929,,7700.0
2025-05-21 11:56:59,5200.0,5215.25,Put GEX 4,GEX,-44897.134,,7700.0
2025-05-21 11:56:59,5300.0,5315.75,Put GEX 5,GEX,-29396.91,,7700.0
2025-05-21 11:56:59,5310.0,5325.75,Put DEX 3,DEX,-87.759,,7700.0
2025-05-21 11:56:59,5310.0,5325.75,Put GEX 3,GEX,-49658.559,,7700.0
2025-05-21 11:56:59,5905.0,5922.5,Call DEX 3,DEX,124.027,,7700.0
2025-05-21 11:56:59,5905.0,5922.5,Call GEX 3,GEX,127946.511,,7700.0
2025-05-21 11:56:59,6000.0,6017.75,Put DEX 4,DEX,-76.516,,7700.0
2025-05-21 11:56:59,6000.0,6017.75,Call GEX 1,GEX,189969.376,,7700.0
2025-05-21 11:56:59,6050.0,6067.75,Call GEX 5,GEX,75625.616,,7700.0
2025-05-21 11:56:59,6100.0,6118.0,Call DEX 4,DEX,103.134,,7700.0
2025-05-21 11:56:59,6100.0,6118.0,Call GEX 2,GEX,167772.892,,7700.0
2025-05-21 11:56:59,6200.0,6218.25,Call GEX 4,GEX,90043.563,,7700.0
2025-05-21 11:56:59,6400.0,6419.0,Call DEX 5,DEX,97.475,,7700.0
2025-05-21 11:56:59,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:56:59,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:56:59,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:56:59,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:56:59,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:56:59,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:56:59,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:56:59,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:56:59,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:56:59,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:56:59,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:56:59,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:58:19,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:58:19,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:58:19,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:58:19,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:58:19,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:58:19,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:58:19,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:58:19,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:58:19,4000.0,4011.75,Call DEX 1,DEX,875.536,,7700.0
2025-05-21 11:58:19,4800.0,4814.0,Put DEX 1,DEX,-261.179,,7700.0
2025-05-21 11:58:19,4800.0,4814.0,Put GEX 1,GEX,-80260.865,,7700.0
2025-05-21 11:58:19,4850.0,4864.25,Put DEX 2,DEX,-224.668,,7700.0
2025-05-21 11:58:19,4850.0,4864.25,Put GEX 2,GEX,-70349.919,,7700.0
2025-05-21 11:58:19,5000.0,5014.5,Call DEX 2,DEX,724.885,,7700.0
2025-05-21 11:58:19,5200.0,5215.25,Put DEX 5,DEX,-58.203,,7700.0
2025-05-21 11:58:19,5200.0,5215.25,Put GEX 4,GEX,-45263.748,,7700.0
2025-05-21 11:58:19,5300.0,5315.5,Put GEX 5,GEX,-29809.792,,7700.0
2025-05-21 11:58:19,5310.0,5325.5,Put DEX 3,DEX,-87.773,,7700.0
2025-05-21 11:58:19,5310.0,5325.5,Put GEX 3,GEX,-49905.953,,7700.0
2025-05-21 11:58:19,5905.0,5922.25,Call DEX 3,DEX,123.816,,7700.0
2025-05-21 11:58:19,5905.0,5922.25,Call GEX 3,GEX,125018.493,,7700.0
2025-05-21 11:58:19,6000.0,6017.5,Put DEX 4,DEX,-79.55,,7700.0
2025-05-21 11:58:19,6000.0,6017.5,Call GEX 2,GEX,161190.005,,7700.0
2025-05-21 11:58:19,6050.0,6067.75,Call GEX 5,GEX,74016.005,,7700.0
2025-05-21 11:58:19,6100.0,6117.75,Call DEX 4,DEX,102.96,,7700.0
2025-05-21 11:58:19,6100.0,6117.75,Call GEX 1,GEX,165412.087,,7700.0
2025-05-21 11:58:19,6200.0,6218.0,Call GEX 4,GEX,89232.965,,7700.0
2025-05-21 11:58:19,6400.0,6418.75,Call DEX 5,DEX,97.441,,7700.0
2025-05-21 11:58:19,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:58:19,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:58:19,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:58:19,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:58:19,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:58:19,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:58:19,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:58:19,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:58:19,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:58:19,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:58:19,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:58:19,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 11:59:39,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 11:59:39,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 11:59:39,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 11:59:39,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 11:59:39,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 11:59:39,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 11:59:39,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 11:59:39,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 11:59:39,4000.0,4011.5,Call DEX 1,DEX,876.863,,7700.0
2025-05-21 11:59:39,4800.0,4813.75,Put DEX 1,DEX,-261.2,,7700.0
2025-05-21 11:59:39,4800.0,4813.75,Put GEX 1,GEX,-80009.531,,7700.0
2025-05-21 11:59:39,4850.0,4864.0,Put DEX 2,DEX,-224.715,,7700.0
2025-05-21 11:59:39,4850.0,4864.0,Put GEX 2,GEX,-70126.263,,7700.0
2025-05-21 11:59:39,5000.0,5014.5,Call DEX 2,DEX,729.81,,7700.0
2025-05-21 11:59:39,5200.0,5215.0,Put DEX 5,DEX,-57.845,,7700.0
2025-05-21 11:59:39,5200.0,5215.0,Put GEX 4,GEX,-44812.024,,7700.0
2025-05-21 11:59:39,5300.0,5315.25,Put GEX 5,GEX,-29395.71,,7700.0
2025-05-21 11:59:39,5310.0,5325.25,Put DEX 3,DEX,-87.687,,7700.0
2025-05-21 11:59:39,5310.0,5325.25,Put GEX 3,GEX,-49600.994,,7700.0
2025-05-21 11:59:39,5905.0,5922.0,Call DEX 3,DEX,124.52,,7700.0
2025-05-21 11:59:39,5905.0,5922.0,Call GEX 3,GEX,127536.525,,7700.0
2025-05-21 11:59:39,6000.0,6017.25,Put DEX 4,DEX,-73.206,,7700.0
2025-05-21 11:59:39,6000.0,6017.25,Call GEX 1,GEX,185765.263,,7700.0
2025-05-21 11:59:39,6050.0,6067.5,Call GEX 5,GEX,76037.506,,7700.0
2025-05-21 11:59:39,6100.0,6117.5,Call DEX 4,DEX,103.606,,7700.0
2025-05-21 11:59:39,6100.0,6117.5,Call GEX 2,GEX,168874.563,,7700.0
2025-05-21 11:59:39,6200.0,6218.0,Call GEX 4,GEX,90594.252,,7700.0
2025-05-21 11:59:39,6400.0,6418.5,Call DEX 5,DEX,97.496,,7700.0
2025-05-21 11:59:39,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 11:59:39,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 11:59:39,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 11:59:39,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 11:59:39,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 11:59:39,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 11:59:39,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 11:59:39,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 11:59:39,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 11:59:39,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 11:59:39,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 11:59:39,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:00:58,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:00:58,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:00:58,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:00:58,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:00:58,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:00:58,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:00:58,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:00:58,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:00:58,4000.0,4012.0,Call DEX 1,DEX,877.923,,7700.0
2025-05-21 12:00:58,4800.0,4814.25,Put DEX 1,DEX,-261.206,,7700.0
2025-05-21 12:00:58,4800.0,4814.25,Put GEX 1,GEX,-79887.126,,7700.0
2025-05-21 12:00:58,4850.0,4864.5,Put DEX 2,DEX,-224.734,,7700.0
2025-05-21 12:00:58,4850.0,4864.5,Put GEX 2,GEX,-70033.067,,7700.0
2025-05-21 12:00:58,5000.0,5014.75,Call DEX 2,DEX,733.905,,7700.0
2025-05-21 12:00:58,5200.0,5215.5,Put DEX 5,DEX,-57.595,,7700.0
2025-05-21 12:00:58,5200.0,5215.5,Put GEX 4,GEX,-44506.49,,7700.0
2025-05-21 12:00:58,5300.0,5315.75,Put GEX 5,GEX,-28929.6,,7700.0
2025-05-21 12:00:58,5310.0,5325.75,Put DEX 3,DEX,-87.652,,7700.0
