timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 12:00:58,5310.0,5325.75,Put GEX 3,GEX,-49356.567,,7700.0
2025-05-21 12:00:58,5905.0,5922.5,Call DEX 3,DEX,124.753,,7700.0
2025-05-21 12:00:58,5905.0,5922.5,Call GEX 3,GEX,130327.031,,7700.0
2025-05-21 12:00:58,6000.0,6017.75,Put DEX 4,DEX,-70.438,,7700.0
2025-05-21 12:00:58,6000.0,6017.75,Call GEX 1,GEX,208796.634,,7700.0
2025-05-21 12:00:58,6050.0,6068.0,Call GEX 5,GEX,77804.259,,7700.0
2025-05-21 12:00:58,6100.0,6118.0,Call DEX 4,DEX,103.775,,7700.0
2025-05-21 12:00:58,6100.0,6118.0,Call GEX 2,GEX,171343.69,,7700.0
2025-05-21 12:00:58,6200.0,6218.5,Call GEX 4,GEX,91446.292,,7700.0
2025-05-21 12:00:58,6400.0,6419.0,Call DEX 5,DEX,97.528,,7700.0
2025-05-21 12:00:58,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:00:58,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:00:58,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:00:58,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:00:58,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:00:58,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:00:58,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:00:58,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:00:58,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:00:58,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:00:58,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:00:58,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:02:18,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:02:18,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:02:18,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:02:18,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:02:18,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:02:18,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:02:18,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:02:18,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:02:18,4000.0,4012.5,Call DEX 1,DEX,876.246,,7700.0
2025-05-21 12:02:18,4800.0,4814.75,Put DEX 1,DEX,-261.197,,7700.0
2025-05-21 12:02:18,4800.0,4814.75,Put GEX 1,GEX,-80121.335,,7700.0
2025-05-21 12:02:18,4850.0,4865.0,Put DEX 2,DEX,-224.678,,7700.0
2025-05-21 12:02:18,4850.0,4865.0,Put GEX 2,GEX,-70221.404,,7700.0
2025-05-21 12:02:18,5000.0,5015.5,Call DEX 2,DEX,725.77,,7700.0
2025-05-21 12:02:18,5200.0,5216.0,Put DEX 5,DEX,-58.074,,7700.0
2025-05-21 12:02:18,5200.0,5216.0,Put GEX 4,GEX,-45109.216,,7700.0
2025-05-21 12:02:18,5300.0,5316.5,Put GEX 5,GEX,-29786.485,,7700.0
2025-05-21 12:02:18,5310.0,5326.5,Put DEX 3,DEX,-87.698,,7700.0
2025-05-21 12:02:18,5310.0,5326.5,Put GEX 3,GEX,-49786.929,,7700.0
2025-05-21 12:02:18,5905.0,5923.25,Call DEX 3,DEX,124.318,,7700.0
2025-05-21 12:02:18,5905.0,5923.25,Call GEX 3,GEX,125566.165,,7700.0
2025-05-21 12:02:18,6000.0,6018.5,Put DEX 4,DEX,-75.798,,7700.0
2025-05-21 12:02:18,6000.0,6018.5,Call GEX 2,GEX,165720.152,,7700.0
2025-05-21 12:02:18,6050.0,6068.75,Call GEX 5,GEX,74512.515,,7700.0
2025-05-21 12:02:18,6100.0,6119.0,Call DEX 4,DEX,103.356,,7700.0
2025-05-21 12:02:18,6100.0,6119.0,Call GEX 1,GEX,166447.552,,7700.0
2025-05-21 12:02:18,6200.0,6219.25,Call GEX 4,GEX,89780.174,,7700.0
2025-05-21 12:02:18,6400.0,6419.75,Call DEX 5,DEX,97.487,,7700.0
2025-05-21 12:02:18,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:02:18,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:02:18,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:02:18,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:02:18,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:02:18,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:02:18,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:02:18,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:02:18,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:02:18,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:02:18,12000.0,12037.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:02:18,12000.0,12037.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:03:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:03:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:03:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:03:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:03:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:03:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:03:37,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:03:37,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:03:37,4000.0,4011.5,Call DEX 1,DEX,877.366,,7700.0
2025-05-21 12:03:37,4800.0,4813.75,Put DEX 1,DEX,-261.213,,7700.0
2025-05-21 12:03:37,4800.0,4813.75,Put GEX 1,GEX,-79867.773,,7700.0
2025-05-21 12:03:37,4850.0,4864.0,Put DEX 2,DEX,-224.721,,7700.0
2025-05-21 12:03:37,4850.0,4864.0,Put GEX 2,GEX,-70005.38,,7700.0
2025-05-21 12:03:37,5000.0,5014.5,Call DEX 2,DEX,731.226,,7700.0
2025-05-21 12:03:37,5200.0,5215.0,Put DEX 5,DEX,-57.694,,7700.0
2025-05-21 12:03:37,5200.0,5215.0,Put GEX 4,GEX,-44644.385,,7700.0
2025-05-21 12:03:37,5300.0,5315.25,Put GEX 5,GEX,-29220.282,,7700.0
2025-05-21 12:03:37,5310.0,5325.25,Put DEX 3,DEX,-87.591,,7700.0
2025-05-21 12:03:37,5310.0,5325.25,Put GEX 3,GEX,-49437.094,,7700.0
2025-05-21 12:03:37,5905.0,5922.0,Call DEX 3,DEX,124.986,,7700.0
2025-05-21 12:03:37,5905.0,5922.0,Call GEX 3,GEX,128566.867,,7700.0
2025-05-21 12:03:37,6000.0,6017.25,Put DEX 4,DEX,-69.477,,7700.0
2025-05-21 12:03:37,6000.0,6017.25,Call GEX 1,GEX,194010.034,,7700.0
2025-05-21 12:03:37,6050.0,6067.5,Call GEX 5,GEX,76899.637,,7700.0
2025-05-21 12:03:37,6100.0,6117.5,Call DEX 4,DEX,103.944,,7700.0
2025-05-21 12:03:37,6100.0,6117.5,Call GEX 2,GEX,170537.474,,7700.0
2025-05-21 12:03:37,6200.0,6217.75,Call GEX 4,GEX,91263.455,,7700.0
2025-05-21 12:03:37,6400.0,6418.5,Call DEX 5,DEX,97.535,,7700.0
2025-05-21 12:03:37,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:03:37,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:03:37,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:03:37,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:03:37,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:03:37,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:03:37,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:03:37,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:03:37,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:03:37,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:03:37,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:03:37,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:04:56,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:04:56,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:04:56,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:04:56,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:04:56,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:04:56,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:04:56,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:04:56,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:04:56,4000.0,4011.75,Call DEX 1,DEX,877.457,,7700.0
2025-05-21 12:04:56,4800.0,4814.0,Put DEX 1,DEX,-261.208,,7700.0
2025-05-21 12:04:56,4800.0,4814.0,Put GEX 1,GEX,-79894.197,,7700.0
2025-05-21 12:04:56,4850.0,4864.0,Put DEX 2,DEX,-224.713,,7700.0
2025-05-21 12:04:56,4850.0,4864.0,Put GEX 2,GEX,-70029.531,,7700.0
2025-05-21 12:04:56,5000.0,5014.5,Call DEX 2,DEX,731.032,,7700.0
2025-05-21 12:04:56,5200.0,5215.25,Put DEX 5,DEX,-57.714,,7700.0
2025-05-21 12:04:56,5200.0,5215.25,Put GEX 4,GEX,-44685.609,,7700.0
2025-05-21 12:04:56,5300.0,5315.5,Put GEX 5,GEX,-29280.205,,7700.0
2025-05-21 12:04:56,5310.0,5325.5,Put DEX 3,DEX,-87.619,,7700.0
2025-05-21 12:04:56,5310.0,5325.5,Put GEX 3,GEX,-49459.15,,7700.0
2025-05-21 12:04:56,5905.0,5922.25,Call DEX 3,DEX,124.883,,7700.0
2025-05-21 12:04:56,5905.0,5922.25,Call GEX 3,GEX,129232.248,,7700.0
2025-05-21 12:04:56,6000.0,6017.5,Put DEX 4,DEX,-70.252,,7700.0
2025-05-21 12:04:56,6000.0,6017.5,Call GEX 1,GEX,197242.304,,7700.0
2025-05-21 12:04:56,6050.0,6067.5,Call GEX 5,GEX,76983.556,,7700.0
2025-05-21 12:04:56,6100.0,6117.75,Call DEX 4,DEX,103.77,,7700.0
2025-05-21 12:04:56,6100.0,6117.75,Call GEX 2,GEX,170663.184,,7700.0
2025-05-21 12:04:56,6200.0,6218.0,Call GEX 4,GEX,91248.799,,7700.0
2025-05-21 12:04:56,6400.0,6418.75,Call DEX 5,DEX,97.54,,7700.0
2025-05-21 12:04:56,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:04:56,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:04:56,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:04:56,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:04:56,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:04:56,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:04:56,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:04:56,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:04:56,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:04:56,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:04:56,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:04:56,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:06:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:06:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:06:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:06:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:06:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:06:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:06:15,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:06:15,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:06:15,4000.0,4012.25,Call DEX 1,DEX,876.617,,7700.0
2025-05-21 12:06:15,4800.0,4814.5,Put DEX 1,DEX,-261.174,,7700.0
2025-05-21 12:06:15,4800.0,4814.5,Put GEX 1,GEX,-80051.363,,7700.0
2025-05-21 12:06:15,4850.0,4864.75,Put DEX 2,DEX,-224.673,,7700.0
2025-05-21 12:06:15,4850.0,4864.75,Put GEX 2,GEX,-70163.04,,7700.0
2025-05-21 12:06:15,5000.0,5015.25,Call DEX 2,DEX,728.882,,7700.0
2025-05-21 12:06:15,5200.0,5215.75,Put DEX 5,DEX,-57.884,,7700.0
2025-05-21 12:06:15,5200.0,5215.75,Put GEX 4,GEX,-44978.697,,7700.0
2025-05-21 12:06:15,5300.0,5316.25,Put GEX 5,GEX,-29304.922,,7700.0
2025-05-21 12:06:15,5310.0,5326.25,Put DEX 3,DEX,-87.588,,7700.0
2025-05-21 12:06:15,5310.0,5326.25,Put GEX 3,GEX,-49681.072,,7700.0
2025-05-21 12:06:15,5905.0,5923.0,Call DEX 3,DEX,124.511,,7700.0
2025-05-21 12:06:15,5905.0,5923.0,Call GEX 3,GEX,126233.273,,7700.0
2025-05-21 12:06:15,6000.0,6018.25,Put DEX 4,DEX,-74.255,,7700.0
2025-05-21 12:06:15,6000.0,6018.25,Call GEX 1,GEX,170495.084,,7700.0
2025-05-21 12:06:15,6050.0,6068.5,Call GEX 5,GEX,75495.786,,7700.0
2025-05-21 12:06:15,6100.0,6118.5,Call DEX 4,DEX,103.743,,7700.0
2025-05-21 12:06:15,6100.0,6118.5,Call GEX 2,GEX,168709.658,,7700.0
2025-05-21 12:06:15,6200.0,6218.75,Call GEX 4,GEX,90440.964,,7700.0
2025-05-21 12:06:15,6400.0,6419.5,Call DEX 5,DEX,97.512,,7700.0
2025-05-21 12:06:15,9600.0,9629.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:06:15,9600.0,9629.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:06:15,10000.0,10030.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:06:15,10000.0,10030.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:06:15,10100.0,10130.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:06:15,10100.0,10130.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:06:15,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:06:15,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:06:15,10400.0,10431.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:06:15,10400.0,10431.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:06:15,12000.0,12036.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:06:15,12000.0,12036.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:07:34,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:07:34,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:07:34,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:07:34,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:07:34,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:07:34,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:07:34,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:07:34,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:07:34,4000.0,4011.5,Call DEX 1,DEX,879.197,,7700.0
2025-05-21 12:07:34,4800.0,4814.0,Put DEX 1,DEX,-261.179,,7700.0
2025-05-21 12:07:34,4800.0,4814.0,Put GEX 1,GEX,-79852.657,,7700.0
2025-05-21 12:07:34,4850.0,4864.0,Put DEX 2,DEX,-224.758,,7700.0
2025-05-21 12:07:34,4850.0,4864.0,Put GEX 2,GEX,-70010.554,,7700.0
2025-05-21 12:07:34,5000.0,5014.5,Call DEX 2,DEX,738.72,,7700.0
2025-05-21 12:07:34,5200.0,5215.0,Put DEX 5,DEX,-57.279,,7700.0
2025-05-21 12:07:34,5200.0,5215.0,Put GEX 4,GEX,-44192.434,,7700.0
2025-05-21 12:07:34,5300.0,5315.25,Put GEX 5,GEX,-28395.934,,7700.0
2025-05-21 12:07:34,5310.0,5325.5,Put DEX 3,DEX,-87.639,,7700.0
2025-05-21 12:07:34,5310.0,5325.5,Put GEX 3,GEX,-49142.875,,7700.0
2025-05-21 12:07:34,5900.0,5917.0,Call GEX 5,GEX,84036.647,,7700.0
2025-05-21 12:07:34,5905.0,5922.0,Call DEX 3,DEX,124.651,,7700.0
2025-05-21 12:07:34,5905.0,5922.0,Call GEX 3,GEX,133809.039,,7700.0
2025-05-21 12:07:34,6000.0,6017.5,Put DEX 4,DEX,-68.932,,7700.0
2025-05-21 12:07:34,6000.0,6017.5,Call GEX 1,GEX,241709.965,,7700.0
2025-05-21 12:07:34,6100.0,6117.75,Call DEX 4,DEX,104.039,,7700.0
2025-05-21 12:07:34,6100.0,6117.75,Call GEX 2,GEX,174159.568,,7700.0
2025-05-21 12:07:34,6200.0,6218.0,Call GEX 4,GEX,92065.551,,7700.0
2025-05-21 12:07:34,6400.0,6418.5,Call DEX 5,DEX,97.536,,7700.0
2025-05-21 12:07:34,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:07:34,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:07:34,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:07:34,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:07:34,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:07:34,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:07:34,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:07:34,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:07:34,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:07:34,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:07:34,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:07:34,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:08:53,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:08:53,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:08:53,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:08:53,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:08:53,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:08:53,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:08:53,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:08:53,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:08:53,4000.0,4011.75,Call DEX 1,DEX,875.462,,7700.0
2025-05-21 12:08:53,4800.0,4814.25,Put DEX 1,DEX,-261.135,,7700.0
2025-05-21 12:08:53,4800.0,4814.25,Put GEX 1,GEX,-80467.922,,7700.0
2025-05-21 12:08:53,4850.0,4864.25,Put DEX 2,DEX,-224.666,,7700.0
2025-05-21 12:08:53,4850.0,4864.25,Put GEX 2,GEX,-70548.54,,7700.0
2025-05-21 12:08:53,5000.0,5014.75,Call DEX 2,DEX,727.906,,7700.0
2025-05-21 12:08:53,5200.0,5215.25,Put DEX 5,DEX,-58.046,,7700.0
2025-05-21 12:08:53,5200.0,5215.25,Put GEX 4,GEX,-45134.153,,7700.0
2025-05-21 12:08:53,5300.0,5315.75,Put GEX 5,GEX,-29595.273,,7700.0
2025-05-21 12:08:53,5310.0,5325.75,Put DEX 3,DEX,-87.902,,7700.0
2025-05-21 12:08:53,5310.0,5325.75,Put GEX 3,GEX,-49957.517,,7700.0
2025-05-21 12:08:53,5905.0,5922.5,Call DEX 3,DEX,122.898,,7700.0
2025-05-21 12:08:53,5905.0,5922.5,Call GEX 3,GEX,127368.646,,7700.0
2025-05-21 12:08:53,6000.0,6017.75,Put DEX 4,DEX,-83.504,,7700.0
2025-05-21 12:08:53,6000.0,6017.75,Call GEX 1,GEX,186720.74,,7700.0
2025-05-21 12:08:53,6050.0,6068.0,Call GEX 5,GEX,74711.756,,7700.0
2025-05-21 12:08:53,6100.0,6118.0,Call DEX 4,DEX,102.408,,7700.0
2025-05-21 12:08:53,6100.0,6118.0,Call GEX 2,GEX,164809.445,,7700.0
2025-05-21 12:08:53,6200.0,6218.25,Call GEX 4,GEX,88590.879,,7700.0
2025-05-21 12:08:53,6400.0,6419.0,Call DEX 5,DEX,97.426,,7700.0
2025-05-21 12:08:53,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:08:53,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:08:53,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:08:53,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:08:53,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:08:53,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:08:53,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:08:53,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:08:53,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:08:53,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:08:53,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:08:53,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:10:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:10:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:10:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:10:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:10:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:10:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:10:17,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:10:17,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:10:17,4000.0,4011.5,Call DEX 1,DEX,875.766,,7700.0
2025-05-21 12:10:17,4800.0,4813.75,Put DEX 1,DEX,-261.138,,7700.0
2025-05-21 12:10:17,4800.0,4813.75,Put GEX 1,GEX,-80515.032,,7700.0
2025-05-21 12:10:17,4850.0,4864.0,Put DEX 2,DEX,-224.693,,7700.0
2025-05-21 12:10:17,4850.0,4864.0,Put GEX 2,GEX,-70600.292,,7700.0
2025-05-21 12:10:17,5000.0,5014.25,Call DEX 2,DEX,730.196,,7700.0
2025-05-21 12:10:17,5200.0,5215.0,Put DEX 5,DEX,-57.979,,7700.0
2025-05-21 12:10:17,5200.0,5215.0,Put GEX 4,GEX,-44989.231,,7700.0
2025-05-21 12:10:17,5300.0,5315.25,Put GEX 5,GEX,-29249.895,,7700.0
2025-05-21 12:10:17,5310.0,5325.25,Put DEX 3,DEX,-87.988,,7700.0
2025-05-21 12:10:17,5310.0,5325.25,Put GEX 3,GEX,-49850.73,,7700.0
2025-05-21 12:10:17,5905.0,5922.0,Call DEX 3,DEX,122.519,,7700.0
2025-05-21 12:10:17,5905.0,5922.0,Call GEX 3,GEX,129726.096,,7700.0
2025-05-21 12:10:17,6000.0,6017.25,Put DEX 4,DEX,-84.241,,7700.0
2025-05-21 12:10:17,6000.0,6017.25,Call GEX 1,GEX,207904.849,,7700.0
2025-05-21 12:10:17,6050.0,6067.25,Call GEX 5,GEX,75539.268,,7700.0
2025-05-21 12:10:17,6100.0,6117.5,Call DEX 4,DEX,102.189,,7700.0
2025-05-21 12:10:17,6100.0,6117.5,Call GEX 2,GEX,165439.627,,7700.0
2025-05-21 12:10:17,6200.0,6217.75,Call GEX 4,GEX,88543.834,,7700.0
