timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 12:10:17,6400.0,6418.25,Call DEX 5,DEX,97.415,,7700.0
2025-05-21 12:10:17,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:10:17,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:10:17,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:10:17,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:10:17,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:10:17,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:10:17,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:10:17,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:10:17,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:10:17,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:10:17,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:10:17,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:11:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:11:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:11:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:11:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:11:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:11:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:11:37,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:11:37,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:11:37,4000.0,4012.5,Call DEX 1,DEX,874.201,,7700.0
2025-05-21 12:11:37,4800.0,4815.0,Put DEX 1,DEX,-261.106,,7700.0
2025-05-21 12:11:37,4800.0,4815.0,Put GEX 1,GEX,-80791.441,,7700.0
2025-05-21 12:11:37,4850.0,4865.0,Put DEX 2,DEX,-224.653,,7700.0
2025-05-21 12:11:37,4850.0,4865.0,Put GEX 2,GEX,-70846.51,,7700.0
2025-05-21 12:11:37,5000.0,5015.5,Call DEX 2,DEX,726.924,,7700.0
2025-05-21 12:11:37,5200.0,5216.25,Put DEX 5,DEX,-58.408,,7700.0
2025-05-21 12:11:37,5200.0,5216.25,Put GEX 4,GEX,-45433.142,,7700.0
2025-05-21 12:11:37,5300.0,5316.5,Put GEX 5,GEX,-29590.269,,7700.0
2025-05-21 12:11:37,5310.0,5326.5,Put DEX 4,DEX,-88.151,,7700.0
2025-05-21 12:11:37,5310.0,5326.5,Put GEX 3,GEX,-50176.141,,7700.0
2025-05-21 12:11:37,5905.0,5923.25,Call DEX 3,DEX,121.718,,7700.0
2025-05-21 12:11:37,5905.0,5923.25,Call GEX 3,GEX,127387.581,,7700.0
2025-05-21 12:11:37,6000.0,6018.5,Put DEX 3,DEX,-90.987,,7700.0
2025-05-21 12:11:37,6000.0,6018.5,Call GEX 1,GEX,188990.1,,7700.0
2025-05-21 12:11:37,6050.0,6068.75,Call GEX 5,GEX,73572.903,,7700.0
2025-05-21 12:11:37,6100.0,6119.0,Call DEX 4,DEX,101.583,,7700.0
2025-05-21 12:11:37,6100.0,6119.0,Call GEX 2,GEX,162080.804,,7700.0
2025-05-21 12:11:37,6200.0,6219.25,Call GEX 4,GEX,87219.053,,7700.0
2025-05-21 12:11:37,6400.0,6419.75,Call DEX 5,DEX,97.361,,7700.0
2025-05-21 12:11:37,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:11:37,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:11:37,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:11:37,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:11:37,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:11:37,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:11:37,10200.0,10231.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:11:37,10200.0,10231.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:11:37,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:11:37,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:11:37,12000.0,12037.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:11:37,12000.0,12037.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:12:56,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:12:56,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:12:56,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:12:56,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:12:56,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:12:56,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:12:56,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:12:56,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:12:56,4000.0,4012.25,Call DEX 1,DEX,873.948,,7700.0
2025-05-21 12:12:56,4800.0,4814.75,Put DEX 1,DEX,-261.104,,7700.0
2025-05-21 12:12:56,4800.0,4814.75,Put GEX 1,GEX,-80941.439,,7700.0
2025-05-21 12:12:56,4850.0,4865.0,Put DEX 2,DEX,-224.624,,7700.0
2025-05-21 12:12:56,4850.0,4865.0,Put GEX 2,GEX,-70985.471,,7700.0
2025-05-21 12:12:56,5000.0,5015.5,Call DEX 2,DEX,724.402,,7700.0
2025-05-21 12:12:56,5200.0,5216.0,Put DEX 5,DEX,-58.37,,7700.0
2025-05-21 12:12:56,5200.0,5216.0,Put GEX 4,GEX,-45505.347,,7700.0
2025-05-21 12:12:56,5300.0,5316.25,Put GEX 5,GEX,-29820.852,,7700.0
2025-05-21 12:12:56,5310.0,5326.5,Put DEX 4,DEX,-88.176,,7700.0
2025-05-21 12:12:56,5310.0,5326.5,Put GEX 3,GEX,-50341.42,,7700.0
2025-05-21 12:12:56,5905.0,5923.25,Call DEX 3,DEX,121.297,,7700.0
2025-05-21 12:12:56,5905.0,5923.25,Call GEX 3,GEX,126045.963,,7700.0
2025-05-21 12:12:56,6000.0,6018.5,Put DEX 3,DEX,-94.41,,7700.0
2025-05-21 12:12:56,6000.0,6018.5,Call GEX 1,GEX,177835.782,,7700.0
2025-05-21 12:12:56,6050.0,6068.75,Call GEX 5,GEX,72636.251,,7700.0
2025-05-21 12:12:56,6100.0,6118.75,Call DEX 4,DEX,101.136,,7700.0
2025-05-21 12:12:56,6100.0,6118.75,Call GEX 2,GEX,160181.454,,7700.0
2025-05-21 12:12:56,6200.0,6219.25,Call GEX 4,GEX,86482.547,,7700.0
2025-05-21 12:12:56,6400.0,6419.75,Call DEX 5,DEX,97.331,,7700.0
2025-05-21 12:12:56,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:12:56,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:12:56,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:12:56,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:12:56,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:12:56,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:12:56,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:12:56,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:12:56,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:12:56,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:12:56,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:12:56,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:14:15,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:14:15,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:14:15,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:14:15,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:14:15,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:14:15,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:14:15,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:14:15,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:14:15,4000.0,4011.75,Call DEX 1,DEX,873.186,,7700.0
2025-05-21 12:14:15,4800.0,4814.0,Put DEX 1,DEX,-261.126,,7700.0
2025-05-21 12:14:15,4800.0,4814.0,Put GEX 1,GEX,-80904.0,,7700.0
2025-05-21 12:14:15,4850.0,4864.25,Put DEX 2,DEX,-224.585,,7700.0
2025-05-21 12:14:15,4850.0,4864.25,Put GEX 2,GEX,-70931.776,,7700.0
2025-05-21 12:14:15,5000.0,5014.75,Call DEX 2,DEX,718.004,,7700.0
2025-05-21 12:14:15,5200.0,5215.25,Put DEX 5,DEX,-58.664,,7700.0
2025-05-21 12:14:15,5200.0,5215.25,Put GEX 4,GEX,-45937.983,,7700.0
2025-05-21 12:14:15,5300.0,5315.5,Put GEX 5,GEX,-30580.703,,7700.0
2025-05-21 12:14:15,5310.0,5325.5,Put DEX 4,DEX,-88.058,,7700.0
2025-05-21 12:14:15,5310.0,5325.5,Put GEX 3,GEX,-50571.541,,7700.0
2025-05-21 12:14:15,5905.0,5922.25,Call DEX 3,DEX,121.803,,7700.0
2025-05-21 12:14:15,5905.0,5922.25,Call GEX 3,GEX,122472.366,,7700.0
2025-05-21 12:14:15,6000.0,6017.75,Put DEX 3,DEX,-94.986,,7700.0
2025-05-21 12:14:15,6000.0,6017.75,Call GEX 2,GEX,140233.216,,7700.0
2025-05-21 12:14:15,6050.0,6067.75,Call GEX 5,GEX,70726.142,,7700.0
2025-05-21 12:14:15,6100.0,6118.0,Call DEX 4,DEX,101.074,,7700.0
2025-05-21 12:14:15,6100.0,6118.0,Call GEX 1,GEX,158372.07,,7700.0
2025-05-21 12:14:15,6200.0,6218.25,Call GEX 4,GEX,86168.813,,7700.0
2025-05-21 12:14:15,6400.0,6418.75,Call DEX 5,DEX,97.342,,7700.0
2025-05-21 12:14:15,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:14:15,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:14:15,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:14:15,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:14:15,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:14:15,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:14:15,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:14:15,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:14:15,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:14:15,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:14:15,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:14:15,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:15:34,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:15:34,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:15:34,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:15:34,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:15:34,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:15:34,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:15:34,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:15:34,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:15:34,4000.0,4011.5,Call DEX 1,DEX,874.836,,7700.0
2025-05-21 12:15:34,4800.0,4814.0,Put DEX 1,DEX,-261.139,,7700.0
2025-05-21 12:15:34,4800.0,4814.0,Put GEX 1,GEX,-80563.075,,7700.0
2025-05-21 12:15:34,4850.0,4864.0,Put DEX 2,DEX,-224.625,,7700.0
2025-05-21 12:15:34,4850.0,4864.0,Put GEX 2,GEX,-70634.427,,7700.0
2025-05-21 12:15:34,5000.0,5014.5,Call DEX 2,DEX,723.855,,7700.0
2025-05-21 12:15:34,5200.0,5215.0,Put DEX 5,DEX,-58.47,,7700.0
2025-05-21 12:15:34,5200.0,5215.0,Put GEX 4,GEX,-45596.859,,7700.0
2025-05-21 12:15:34,5300.0,5315.5,Put GEX 5,GEX,-30010.723,,7700.0
2025-05-21 12:15:34,5310.0,5325.5,Put DEX 3,DEX,-87.908,,7700.0
2025-05-21 12:15:34,5310.0,5325.5,Put GEX 3,GEX,-50154.649,,7700.0
2025-05-21 12:15:34,5905.0,5922.25,Call DEX 3,DEX,122.712,,7700.0
2025-05-21 12:15:34,5905.0,5922.25,Call GEX 3,GEX,126081.646,,7700.0
2025-05-21 12:15:34,6000.0,6017.5,Put DEX 4,DEX,-87.538,,7700.0
2025-05-21 12:15:34,6000.0,6017.5,Call GEX 1,GEX,168990.444,,7700.0
2025-05-21 12:15:34,6050.0,6067.5,Call GEX 5,GEX,73620.988,,7700.0
2025-05-21 12:15:34,6100.0,6117.75,Call DEX 4,DEX,101.835,,7700.0
2025-05-21 12:15:34,6100.0,6117.75,Call GEX 2,GEX,163440.672,,7700.0
2025-05-21 12:15:34,6200.0,6218.0,Call GEX 4,GEX,88028.196,,7700.0
2025-05-21 12:15:34,6400.0,6418.5,Call DEX 5,DEX,97.396,,7700.0
2025-05-21 12:15:34,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:15:34,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:15:34,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:15:34,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:15:34,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:15:34,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:15:34,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:15:34,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:15:34,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:15:34,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:15:34,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:15:34,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:16:54,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:16:54,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:16:54,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:16:54,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:16:54,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:16:54,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:16:54,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:16:54,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:16:54,4000.0,4011.75,Call DEX 1,DEX,875.208,,7700.0
2025-05-21 12:16:54,4800.0,4814.0,Put DEX 1,DEX,-261.124,,7700.0
2025-05-21 12:16:54,4800.0,4814.0,Put GEX 1,GEX,-80527.662,,7700.0
2025-05-21 12:16:54,4850.0,4864.25,Put DEX 2,DEX,-224.653,,7700.0
2025-05-21 12:16:54,4850.0,4864.25,Put GEX 2,GEX,-70606.652,,7700.0
2025-05-21 12:16:54,5000.0,5014.5,Call DEX 2,DEX,727.677,,7700.0
2025-05-21 12:16:54,5200.0,5215.25,Put DEX 5,DEX,-58.106,,7700.0
2025-05-21 12:16:54,5200.0,5215.25,Put GEX 4,GEX,-45190.769,,7700.0
2025-05-21 12:16:54,5300.0,5315.5,Put GEX 5,GEX,-29583.532,,7700.0
2025-05-21 12:16:54,5310.0,5325.5,Put DEX 3,DEX,-87.908,,7700.0
2025-05-21 12:16:54,5310.0,5325.5,Put GEX 3,GEX,-50024.709,,7700.0
2025-05-21 12:16:54,5905.0,5922.25,Call DEX 3,DEX,122.671,,7700.0
2025-05-21 12:16:54,5905.0,5922.25,Call GEX 3,GEX,127630.989,,7700.0
2025-05-21 12:16:54,6000.0,6017.5,Put DEX 4,DEX,-85.704,,7700.0
2025-05-21 12:16:54,6000.0,6017.5,Call GEX 1,GEX,188265.189,,7700.0
2025-05-21 12:16:54,6050.0,6067.75,Call GEX 5,GEX,74503.551,,7700.0
2025-05-21 12:16:54,6100.0,6117.75,Call DEX 4,DEX,101.961,,7700.0
2025-05-21 12:16:54,6100.0,6117.75,Call GEX 2,GEX,164476.641,,7700.0
2025-05-21 12:16:54,6200.0,6218.0,Call GEX 4,GEX,88444.727,,7700.0
2025-05-21 12:16:54,6400.0,6418.75,Call DEX 5,DEX,97.409,,7700.0
2025-05-21 12:16:54,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:16:54,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:16:54,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:16:54,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:16:54,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:16:54,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:16:54,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:16:54,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:16:54,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:16:54,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:16:54,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:16:54,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:17:50,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:17:50,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:17:50,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:17:50,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:17:50,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:17:50,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:17:50,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:17:50,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:17:50,4000.0,4011.5,Call DEX 1,DEX,875.208,,7700.0
2025-05-21 12:17:50,4800.0,4814.0,Put DEX 1,DEX,-261.124,,7700.0
2025-05-21 12:17:50,4800.0,4814.0,Put GEX 1,GEX,-80527.662,,7700.0
2025-05-21 12:17:50,4850.0,4864.0,Put DEX 2,DEX,-224.653,,7700.0
2025-05-21 12:17:50,4850.0,4864.0,Put GEX 2,GEX,-70606.652,,7700.0
2025-05-21 12:17:50,5000.0,5014.5,Call DEX 2,DEX,727.677,,7700.0
2025-05-21 12:17:50,5200.0,5215.0,Put DEX 5,DEX,-58.106,,7700.0
2025-05-21 12:17:50,5200.0,5215.0,Put GEX 4,GEX,-45190.769,,7700.0
2025-05-21 12:17:50,5300.0,5315.25,Put GEX 5,GEX,-29583.532,,7700.0
2025-05-21 12:17:50,5310.0,5325.25,Put DEX 3,DEX,-87.908,,7700.0
2025-05-21 12:17:50,5310.0,5325.25,Put GEX 3,GEX,-50024.709,,7700.0
2025-05-21 12:17:50,5905.0,5922.0,Call DEX 3,DEX,122.671,,7700.0
2025-05-21 12:17:50,5905.0,5922.0,Call GEX 3,GEX,127630.989,,7700.0
2025-05-21 12:17:50,6000.0,6017.25,Put DEX 4,DEX,-85.704,,7700.0
2025-05-21 12:17:50,6000.0,6017.25,Call GEX 1,GEX,188265.189,,7700.0
2025-05-21 12:17:50,6050.0,6067.5,Call GEX 5,GEX,74503.551,,7700.0
2025-05-21 12:17:50,6100.0,6117.75,Call DEX 4,DEX,101.961,,7700.0
2025-05-21 12:17:50,6100.0,6117.75,Call GEX 2,GEX,164476.641,,7700.0
2025-05-21 12:17:50,6200.0,6218.0,Call GEX 4,GEX,88444.727,,7700.0
2025-05-21 12:17:50,6400.0,6418.5,Call DEX 5,DEX,97.409,,7700.0
2025-05-21 12:17:50,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:17:50,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:17:50,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:17:50,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:17:50,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:17:50,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:17:50,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:17:50,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:17:50,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:17:50,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:17:50,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:17:50,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:19:09,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:19:09,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:19:09,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:19:09,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:19:09,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:19:09,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:19:09,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:19:09,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:19:09,4000.0,4011.5,Call DEX 1,DEX,874.755,,7700.0
2025-05-21 12:19:09,4800.0,4813.75,Put DEX 1,DEX,-261.157,,7700.0
2025-05-21 12:19:09,4800.0,4813.75,Put GEX 1,GEX,-80637.206,,7700.0
2025-05-21 12:19:09,4850.0,4864.0,Put DEX 2,DEX,-224.675,,7700.0
2025-05-21 12:19:09,4850.0,4864.0,Put GEX 2,GEX,-70703.433,,7700.0
2025-05-21 12:19:09,5000.0,5014.25,Call DEX 2,DEX,725.709,,7700.0
2025-05-21 12:19:09,5200.0,5215.0,Put DEX 5,DEX,-58.263,,7700.0
2025-05-21 12:19:09,5200.0,5215.0,Put GEX 4,GEX,-45269.319,,7700.0
2025-05-21 12:19:09,5300.0,5315.25,Put GEX 5,GEX,-29599.558,,7700.0
2025-05-21 12:19:09,5310.0,5325.25,Put DEX 4,DEX,-88.067,,7700.0
2025-05-21 12:19:09,5310.0,5325.25,Put GEX 3,GEX,-50047.008,,7700.0
2025-05-21 12:19:09,5905.0,5922.0,Call DEX 3,DEX,122.258,,7700.0
2025-05-21 12:19:09,5905.0,5922.0,Call GEX 3,GEX,127422.11,,7700.0
2025-05-21 12:19:09,6000.0,6017.25,Put DEX 3,DEX,-88.164,,7700.0
2025-05-21 12:19:09,6000.0,6017.25,Call GEX 1,GEX,186397.932,,7700.0
2025-05-21 12:19:09,6050.0,6067.5,Call GEX 5,GEX,74038.339,,7700.0
2025-05-21 12:19:09,6100.0,6117.5,Call DEX 4,DEX,101.762,,7700.0
2025-05-21 12:19:09,6100.0,6117.5,Call GEX 2,GEX,163374.898,,7700.0
2025-05-21 12:19:09,6200.0,6217.75,Call GEX 4,GEX,87778.625,,7700.0
2025-05-21 12:19:09,6400.0,6418.5,Call DEX 5,DEX,97.383,,7700.0
2025-05-21 12:19:09,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:19:09,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:19:09,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:19:09,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:19:09,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:19:09,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:19:09,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:19:09,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:19:09,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
