timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 12:19:09,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:19:09,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:19:09,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:20:28,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:20:28,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:20:28,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:20:28,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:20:28,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:20:28,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:20:28,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:20:28,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:20:28,4000.0,4012.0,Call DEX 1,DEX,874.237,,7700.0
2025-05-21 12:20:28,4800.0,4814.25,Put DEX 1,DEX,-261.137,,7700.0
2025-05-21 12:20:28,4800.0,4814.25,Put GEX 1,GEX,-80792.187,,7700.0
2025-05-21 12:20:28,4850.0,4864.5,Put DEX 2,DEX,-224.645,,7700.0
2025-05-21 12:20:28,4850.0,4864.5,Put GEX 2,GEX,-70841.539,,7700.0
2025-05-21 12:20:28,5000.0,5015.0,Call DEX 2,DEX,723.071,,7700.0
2025-05-21 12:20:28,5200.0,5215.5,Put DEX 5,DEX,-58.424,,7700.0
2025-05-21 12:20:28,5200.0,5215.5,Put GEX 4,GEX,-45492.58,,7700.0
2025-05-21 12:20:28,5300.0,5315.75,Put GEX 5,GEX,-29946.014,,7700.0
2025-05-21 12:20:28,5310.0,5325.75,Put DEX 4,DEX,-88.137,,7700.0
2025-05-21 12:20:28,5310.0,5325.75,Put GEX 3,GEX,-50221.393,,7700.0
2025-05-21 12:20:28,5905.0,5922.5,Call DEX 3,DEX,121.87,,7700.0
2025-05-21 12:20:28,5905.0,5922.5,Call GEX 3,GEX,125409.719,,7700.0
2025-05-21 12:20:28,6000.0,6017.75,Put DEX 3,DEX,-91.322,,7700.0
2025-05-21 12:20:28,6000.0,6017.75,Call GEX 1,GEX,172808.233,,7700.0
2025-05-21 12:20:28,6050.0,6068.0,Call GEX 5,GEX,72619.834,,7700.0
2025-05-21 12:20:28,6100.0,6118.25,Call DEX 4,DEX,101.398,,7700.0
2025-05-21 12:20:28,6100.0,6118.25,Call GEX 2,GEX,160933.802,,7700.0
2025-05-21 12:20:28,6200.0,6218.5,Call GEX 4,GEX,86961.331,,7700.0
2025-05-21 12:20:28,6400.0,6419.0,Call DEX 5,DEX,97.358,,7700.0
2025-05-21 12:20:28,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:20:28,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:20:28,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:20:28,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:20:28,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:20:28,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:20:28,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:20:28,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:20:28,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:20:28,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:20:28,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:20:28,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:21:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:21:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:21:47,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:21:47,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:21:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:21:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:21:47,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:21:47,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:21:47,4000.0,4011.5,Call DEX 1,DEX,874.318,,7700.0
2025-05-21 12:21:47,4800.0,4813.75,Put DEX 1,DEX,-261.161,,7700.0
2025-05-21 12:21:47,4800.0,4813.75,Put GEX 1,GEX,-80742.067,,7700.0
2025-05-21 12:21:47,4850.0,4864.0,Put DEX 2,DEX,-224.673,,7700.0
2025-05-21 12:21:47,4850.0,4864.0,Put GEX 2,GEX,-70793.538,,7700.0
2025-05-21 12:21:47,5000.0,5014.25,Call DEX 2,DEX,723.479,,7700.0
2025-05-21 12:21:47,5200.0,5215.0,Put DEX 5,DEX,-58.446,,7700.0
2025-05-21 12:21:47,5200.0,5215.0,Put GEX 4,GEX,-45422.846,,7700.0
2025-05-21 12:21:47,5300.0,5315.25,Put GEX 5,GEX,-29833.772,,7700.0
2025-05-21 12:21:47,5310.0,5325.25,Put DEX 4,DEX,-88.17,,7700.0
2025-05-21 12:21:47,5310.0,5325.25,Put GEX 3,GEX,-50155.259,,7700.0
2025-05-21 12:21:47,5905.0,5922.0,Call DEX 3,DEX,121.977,,7700.0
2025-05-21 12:21:47,5905.0,5922.0,Call GEX 3,GEX,126007.554,,7700.0
2025-05-21 12:21:47,6000.0,6017.25,Put DEX 3,DEX,-90.207,,7700.0
2025-05-21 12:21:47,6000.0,6017.25,Call GEX 1,GEX,177769.06,,7700.0
2025-05-21 12:21:47,6050.0,6067.25,Call GEX 5,GEX,72904.779,,7700.0
2025-05-21 12:21:47,6100.0,6117.5,Call DEX 4,DEX,101.521,,7700.0
2025-05-21 12:21:47,6100.0,6117.5,Call GEX 2,GEX,161613.093,,7700.0
2025-05-21 12:21:47,6200.0,6217.75,Call GEX 4,GEX,87170.728,,7700.0
2025-05-21 12:21:47,6400.0,6418.25,Call DEX 5,DEX,97.372,,7700.0
2025-05-21 12:21:47,9600.0,9627.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:21:47,9600.0,9627.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:21:47,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:21:47,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:21:47,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:21:47,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:21:47,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:21:47,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:21:47,10400.0,10429.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:21:47,10400.0,10429.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:21:47,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:21:47,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:23:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:23:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:23:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:23:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:23:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:23:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:23:07,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:23:07,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:23:07,4000.0,4012.25,Call DEX 1,DEX,874.482,,7700.0
2025-05-21 12:23:07,4800.0,4814.75,Put DEX 1,DEX,-261.153,,7700.0
2025-05-21 12:23:07,4800.0,4814.75,Put GEX 1,GEX,-80861.132,,7700.0
2025-05-21 12:23:07,4850.0,4865.0,Put DEX 2,DEX,-224.701,,7700.0
2025-05-21 12:23:07,4850.0,4865.0,Put GEX 2,GEX,-70904.01,,7700.0
2025-05-21 12:23:07,5000.0,5015.5,Call DEX 2,DEX,725.732,,7700.0
2025-05-21 12:23:07,5200.0,5216.0,Put DEX 5,DEX,-58.432,,7700.0
2025-05-21 12:23:07,5200.0,5216.0,Put GEX 4,GEX,-45314.706,,7700.0
2025-05-21 12:23:07,5300.0,5316.25,Put GEX 5,GEX,-29614.702,,7700.0
2025-05-21 12:23:07,5310.0,5326.5,Put DEX 4,DEX,-88.281,,7700.0
2025-05-21 12:23:07,5310.0,5326.5,Put GEX 3,GEX,-50144.544,,7700.0
2025-05-21 12:23:07,5905.0,5923.25,Call DEX 3,DEX,121.398,,7700.0
2025-05-21 12:23:07,5905.0,5923.25,Call GEX 3,GEX,127173.036,,7700.0
2025-05-21 12:23:07,6000.0,6018.5,Put DEX 3,DEX,-92.432,,7700.0
2025-05-21 12:23:07,6000.0,6018.5,Call GEX 1,GEX,194550.353,,7700.0
2025-05-21 12:23:07,6050.0,6068.75,Call GEX 5,GEX,73414.445,,7700.0
2025-05-21 12:23:07,6100.0,6118.75,Call DEX 4,DEX,101.21,,7700.0
2025-05-21 12:23:07,6100.0,6118.75,Call GEX 2,GEX,161396.428,,7700.0
2025-05-21 12:23:07,6200.0,6219.25,Call GEX 4,GEX,86844.251,,7700.0
2025-05-21 12:23:07,6400.0,6419.75,Call DEX 5,DEX,97.344,,7700.0
2025-05-21 12:23:07,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:23:07,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:23:07,10000.0,10030.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:23:07,10000.0,10030.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:23:07,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:23:07,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:23:07,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:23:07,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:23:07,10400.0,10432.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:23:07,10400.0,10432.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:23:07,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:23:07,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:24:27,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:24:27,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:24:27,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:24:27,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:24:27,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:24:27,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:24:27,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:24:27,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:24:27,4000.0,4011.75,Call DEX 1,DEX,874.036,,7700.0
2025-05-21 12:24:27,4800.0,4814.0,Put DEX 1,DEX,-261.173,,7700.0
2025-05-21 12:24:27,4800.0,4814.0,Put GEX 1,GEX,-80882.504,,7700.0
2025-05-21 12:24:27,4850.0,4864.25,Put DEX 2,DEX,-224.691,,7700.0
2025-05-21 12:24:27,4850.0,4864.25,Put GEX 2,GEX,-70921.945,,7700.0
2025-05-21 12:24:27,5000.0,5014.75,Call DEX 2,DEX,723.594,,7700.0
2025-05-21 12:24:27,5200.0,5215.25,Put DEX 5,DEX,-58.543,,7700.0
2025-05-21 12:24:27,5200.0,5215.25,Put GEX 4,GEX,-45461.226,,7700.0
2025-05-21 12:24:27,5300.0,5315.5,Put GEX 5,GEX,-29817.59,,7700.0
2025-05-21 12:24:27,5310.0,5325.5,Put DEX 4,DEX,-88.285,,7700.0
2025-05-21 12:24:27,5310.0,5325.5,Put GEX 3,GEX,-50191.696,,7700.0
2025-05-21 12:24:27,5905.0,5922.25,Call DEX 3,DEX,121.393,,7700.0
2025-05-21 12:24:27,5905.0,5922.25,Call GEX 3,GEX,126792.905,,7700.0
2025-05-21 12:24:27,6000.0,6017.75,Put DEX 3,DEX,-92.893,,7700.0
2025-05-21 12:24:27,6000.0,6017.75,Call GEX 1,GEX,188060.07,,7700.0
2025-05-21 12:24:27,6050.0,6067.75,Call GEX 5,GEX,73155.85,,7700.0
2025-05-21 12:24:27,6100.0,6118.0,Call DEX 4,DEX,101.428,,7700.0
2025-05-21 12:24:27,6100.0,6118.0,Call GEX 2,GEX,161466.705,,7700.0
2025-05-21 12:24:27,6200.0,6218.25,Call GEX 4,GEX,86579.757,,7700.0
2025-05-21 12:24:27,6400.0,6418.75,Call DEX 5,DEX,97.34,,7700.0
2025-05-21 12:24:27,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:24:27,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:24:27,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:24:27,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:24:27,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:24:27,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:24:27,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:24:27,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:24:27,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:24:27,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:24:27,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:24:27,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:25:47,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:25:47,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:25:47,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:25:47,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:25:47,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:25:47,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:25:47,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:25:47,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:25:47,4000.0,4011.75,Call DEX 1,DEX,873.654,,7700.0
2025-05-21 12:25:47,4800.0,4814.25,Put DEX 1,DEX,-261.127,,7700.0
2025-05-21 12:25:47,4800.0,4814.25,Put GEX 1,GEX,-81026.469,,7700.0
2025-05-21 12:25:47,4850.0,4864.25,Put DEX 2,DEX,-224.663,,7700.0
2025-05-21 12:25:47,4850.0,4864.25,Put GEX 2,GEX,-71052.807,,7700.0
2025-05-21 12:25:47,5000.0,5014.75,Call DEX 2,DEX,723.776,,7700.0
2025-05-21 12:25:47,5200.0,5215.25,Put DEX 5,DEX,-58.797,,7700.0
2025-05-21 12:25:47,5200.0,5215.25,Put GEX 4,GEX,-45729.545,,7700.0
2025-05-21 12:25:47,5300.0,5315.75,Put GEX 5,GEX,-29812.769,,7700.0
2025-05-21 12:25:47,5310.0,5325.75,Put DEX 4,DEX,-88.38,,7700.0
2025-05-21 12:25:47,5310.0,5325.75,Put GEX 3,GEX,-50374.631,,7700.0
2025-05-21 12:25:47,5905.0,5922.5,Call DEX 3,DEX,120.944,,7700.0
2025-05-21 12:25:47,5905.0,5922.5,Call GEX 3,GEX,126118.132,,7700.0
2025-05-21 12:25:47,6000.0,6017.75,Put DEX 3,DEX,-96.368,,7700.0
2025-05-21 12:25:47,6000.0,6017.75,Call GEX 1,GEX,181489.597,,7700.0
2025-05-21 12:25:47,6050.0,6067.75,Call GEX 5,GEX,72357.673,,7700.0
2025-05-21 12:25:47,6100.0,6118.0,Call DEX 4,DEX,100.837,,7700.0
2025-05-21 12:25:47,6100.0,6118.0,Call GEX 2,GEX,159488.536,,7700.0
2025-05-21 12:25:47,6200.0,6218.25,Call GEX 4,GEX,86058.176,,7700.0
2025-05-21 12:25:47,6400.0,6419.0,Call DEX 5,DEX,97.315,,7700.0
2025-05-21 12:25:47,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:25:47,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:25:47,10000.0,10029.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:25:47,10000.0,10029.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:25:47,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:25:47,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:25:47,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:25:47,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:25:47,10400.0,10430.75,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:25:47,10400.0,10430.75,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:25:47,12000.0,12035.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:25:47,12000.0,12035.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:27:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:27:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:27:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:27:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:27:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:27:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:27:07,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:27:07,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:27:07,4000.0,4012.0,Call DEX 1,DEX,873.637,,7700.0
2025-05-21 12:27:07,4800.0,4814.5,Put DEX 1,DEX,-261.14,,7700.0
2025-05-21 12:27:07,4800.0,4814.5,Put GEX 1,GEX,-81065.988,,7700.0
2025-05-21 12:27:07,4850.0,4864.5,Put DEX 2,DEX,-224.691,,7700.0
2025-05-21 12:27:07,4850.0,4864.5,Put GEX 2,GEX,-71093.568,,7700.0
2025-05-21 12:27:07,5000.0,5015.0,Call DEX 2,DEX,721.431,,7700.0
2025-05-21 12:27:07,5200.0,5215.75,Put DEX 5,DEX,-58.793,,7700.0
2025-05-21 12:27:07,5200.0,5215.75,Put GEX 4,GEX,-45648.907,,7700.0
2025-05-21 12:27:07,5300.0,5316.0,Put GEX 5,GEX,-29650.687,,7700.0
2025-05-21 12:27:07,5310.0,5326.0,Put DEX 4,DEX,-88.391,,7700.0
2025-05-21 12:27:07,5310.0,5326.0,Put GEX 3,GEX,-50275.69,,7700.0
2025-05-21 12:27:07,5905.0,5922.75,Call DEX 3,DEX,120.671,,7700.0
2025-05-21 12:27:07,5905.0,5922.75,Call GEX 3,GEX,126946.745,,7700.0
2025-05-21 12:27:07,6000.0,6018.0,Put DEX 3,DEX,-97.119,,7700.0
2025-05-21 12:27:07,6000.0,6018.0,Call GEX 1,GEX,190832.573,,7700.0
2025-05-21 12:27:07,6050.0,6068.25,Call GEX 5,GEX,72561.653,,7700.0
2025-05-21 12:27:07,6100.0,6118.25,Call DEX 4,DEX,100.724,,7700.0
2025-05-21 12:27:07,6100.0,6118.25,Call GEX 2,GEX,159433.533,,7700.0
2025-05-21 12:27:07,6200.0,6218.75,Call GEX 4,GEX,85957.295,,7700.0
2025-05-21 12:27:07,6400.0,6419.25,Call DEX 5,DEX,97.306,,7700.0
2025-05-21 12:27:07,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:27:07,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:27:07,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:27:07,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:27:07,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:27:07,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:27:07,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:27:07,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:27:07,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:27:07,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:27:07,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:27:07,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:28:26,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:28:26,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:28:26,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:28:26,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:28:26,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:28:26,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:28:26,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:28:26,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:28:26,4000.0,4011.75,Call DEX 1,DEX,871.63,,7700.0
2025-05-21 12:28:26,4800.0,4814.0,Put DEX 1,DEX,-261.164,,7700.0
2025-05-21 12:28:26,4800.0,4814.0,Put GEX 1,GEX,-81378.932,,7700.0
2025-05-21 12:28:26,4850.0,4864.25,Put DEX 2,DEX,-224.629,,7700.0
2025-05-21 12:28:26,4850.0,4864.25,Put GEX 2,GEX,-71354.577,,7700.0
2025-05-21 12:28:26,5000.0,5014.75,Call DEX 2,DEX,713.835,,7700.0
2025-05-21 12:28:26,5200.0,5215.25,Put DEX 5,DEX,-59.153,,7700.0
2025-05-21 12:28:26,5200.0,5215.25,Put GEX 4,GEX,-46294.351,,7700.0
2025-05-21 12:28:26,5300.0,5315.5,Put GEX 5,GEX,-31076.389,,7700.0
2025-05-21 12:28:26,5310.0,5325.5,Put DEX 4,DEX,-88.467,,7700.0
2025-05-21 12:28:26,5310.0,5325.5,Put GEX 3,GEX,-50900.977,,7700.0
2025-05-21 12:28:26,5905.0,5922.25,Call DEX 3,DEX,120.16,,7700.0
2025-05-21 12:28:26,5905.0,5922.25,Call GEX 3,GEX,120899.259,,7700.0
2025-05-21 12:28:26,6000.0,6017.5,Put DEX 3,DEX,-105.658,,7700.0
2025-05-21 12:28:26,6000.0,6017.5,Call GEX 2,GEX,135185.529,,7700.0
2025-05-21 12:28:26,6100.0,6118.0,Call DEX 4,DEX,99.886,,7700.0
2025-05-21 12:28:26,6100.0,6118.0,Call GEX 1,GEX,153804.93,,7700.0
2025-05-21 12:28:26,6200.0,6218.25,Call GEX 4,GEX,83996.421,,7700.0
2025-05-21 12:28:26,6400.0,6418.75,Call DEX 5,DEX,97.251,,7700.0
2025-05-21 12:28:26,6400.0,6418.75,Call GEX 5,GEX,69035.357,,7700.0
2025-05-21 12:28:26,9600.0,9628.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:28:26,9600.0,9628.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:28:26,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:28:26,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:28:26,10100.0,10129.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:28:26,10100.0,10129.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:28:26,10200.0,10230.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:28:26,10200.0,10230.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:28:26,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:28:26,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:28:26,12000.0,12035.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:28:26,12000.0,12035.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:29:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:29:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:29:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:29:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:29:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:29:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:29:46,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:29:46,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
