timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 12:29:46,4000.0,4011.5,Call DEX 1,DEX,873.464,,7700.0
2025-05-21 12:29:46,4800.0,4814.0,Put DEX 1,DEX,-261.175,,7700.0
2025-05-21 12:29:46,4800.0,4814.0,Put GEX 1,GEX,-81023.525,,7700.0
2025-05-21 12:29:46,4850.0,4864.0,Put DEX 2,DEX,-224.698,,7700.0
2025-05-21 12:29:46,4850.0,4864.0,Put GEX 2,GEX,-71054.621,,7700.0
2025-05-21 12:29:46,5000.0,5014.5,Call DEX 2,DEX,719.289,,7700.0
2025-05-21 12:29:46,5200.0,5215.0,Put DEX 5,DEX,-58.776,,7700.0
2025-05-21 12:29:46,5200.0,5215.0,Put GEX 4,GEX,-45655.437,,7700.0
2025-05-21 12:29:46,5300.0,5315.25,Put GEX 5,GEX,-29810.904,,7700.0
2025-05-21 12:29:46,5310.0,5325.25,Put DEX 4,DEX,-88.366,,7700.0
2025-05-21 12:29:46,5310.0,5325.25,Put GEX 3,GEX,-50315.125,,7700.0
2025-05-21 12:29:46,5905.0,5922.0,Call DEX 3,DEX,120.856,,7700.0
2025-05-21 12:29:46,5905.0,5922.0,Call GEX 3,GEX,126085.436,,7700.0
2025-05-21 12:29:46,6000.0,6017.25,Put DEX 3,DEX,-96.82,,7700.0
2025-05-21 12:29:46,6000.0,6017.25,Call GEX 1,GEX,182400.89,,7700.0
2025-05-21 12:29:46,6050.0,6067.5,Call GEX 5,GEX,72419.293,,7700.0
2025-05-21 12:29:46,6100.0,6117.75,Call DEX 4,DEX,100.806,,7700.0
2025-05-21 12:29:46,6100.0,6117.75,Call GEX 2,GEX,159418.203,,7700.0
2025-05-21 12:29:46,6200.0,6218.0,Call GEX 4,GEX,85974.49,,7700.0
2025-05-21 12:29:46,6400.0,6418.5,Call DEX 5,DEX,97.309,,7700.0
2025-05-21 12:29:46,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:29:46,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:29:46,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:29:46,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:29:46,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:29:46,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:29:46,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:29:46,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:29:46,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:29:46,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:29:46,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:29:46,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:31:07,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:31:07,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:31:07,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:31:07,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:31:07,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:31:07,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:31:07,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:31:07,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:31:07,4000.0,4011.5,Call DEX 1,DEX,872.162,,7700.0
2025-05-21 12:31:07,4800.0,4813.75,Put DEX 1,DEX,-261.16,,7700.0
2025-05-21 12:31:07,4800.0,4813.75,Put GEX 1,GEX,-81192.558,,7700.0
2025-05-21 12:31:07,4850.0,4864.0,Put DEX 2,DEX,-224.636,,7700.0
2025-05-21 12:31:07,4850.0,4864.0,Put GEX 2,GEX,-71188.7,,7700.0
2025-05-21 12:31:07,5000.0,5014.5,Call DEX 2,DEX,715.532,,7700.0
2025-05-21 12:31:07,5200.0,5215.0,Put DEX 5,DEX,-58.939,,7700.0
2025-05-21 12:31:07,5200.0,5215.0,Put GEX 4,GEX,-46071.184,,7700.0
2025-05-21 12:31:07,5300.0,5315.25,Put GEX 5,GEX,-30643.594,,7700.0
2025-05-21 12:31:07,5310.0,5325.25,Put DEX 4,DEX,-88.344,,7700.0
2025-05-21 12:31:07,5310.0,5325.25,Put GEX 3,GEX,-50706.197,,7700.0
2025-05-21 12:31:07,5905.0,5922.0,Call DEX 3,DEX,120.73,,7700.0
2025-05-21 12:31:07,5905.0,5922.0,Call GEX 3,GEX,121436.981,,7700.0
2025-05-21 12:31:07,6000.0,6017.25,Put DEX 3,DEX,-102.143,,7700.0
2025-05-21 12:31:07,6000.0,6017.25,Call GEX 2,GEX,136867.272,,7700.0
2025-05-21 12:31:07,6050.0,6067.5,Call GEX 5,GEX,69715.94,,7700.0
2025-05-21 12:31:07,6100.0,6117.5,Call DEX 4,DEX,100.417,,7700.0
2025-05-21 12:31:07,6100.0,6117.5,Call GEX 1,GEX,155826.769,,7700.0
2025-05-21 12:31:07,6200.0,6217.75,Call GEX 4,GEX,84868.983,,7700.0
2025-05-21 12:31:07,6400.0,6418.5,Call DEX 5,DEX,97.282,,7700.0
2025-05-21 12:31:07,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:31:07,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:31:07,10000.0,10028.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:31:07,10000.0,10028.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:31:07,10100.0,10129.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:31:07,10100.0,10129.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:31:07,10200.0,10229.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:31:07,10200.0,10229.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:31:07,10400.0,10430.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:31:07,10400.0,10430.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:31:07,12000.0,12034.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:31:07,12000.0,12034.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:32:26,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:32:26,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:32:26,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:32:26,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:32:26,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:32:26,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:32:26,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:32:26,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:32:26,4000.0,4012.5,Call DEX 1,DEX,873.215,,7700.0
2025-05-21 12:32:26,4800.0,4815.0,Put DEX 1,DEX,-261.191,,7700.0
2025-05-21 12:32:26,4800.0,4815.0,Put GEX 1,GEX,-80903.932,,7700.0
2025-05-21 12:32:26,4850.0,4865.0,Put DEX 2,DEX,-224.658,,7700.0
2025-05-21 12:32:26,4850.0,4865.0,Put GEX 2,GEX,-70926.468,,7700.0
2025-05-21 12:32:26,5000.0,5015.5,Call DEX 2,DEX,717.802,,7700.0
2025-05-21 12:32:26,5200.0,5216.25,Put DEX 5,DEX,-58.767,,7700.0
2025-05-21 12:32:26,5200.0,5216.25,Put GEX 4,GEX,-45829.893,,7700.0
2025-05-21 12:32:26,5300.0,5316.5,Put GEX 5,GEX,-30435.227,,7700.0
2025-05-21 12:32:26,5310.0,5326.5,Put DEX 4,DEX,-88.193,,7700.0
2025-05-21 12:32:26,5310.0,5326.5,Put GEX 3,GEX,-50470.428,,7700.0
2025-05-21 12:32:26,5905.0,5923.5,Call DEX 3,DEX,121.658,,7700.0
2025-05-21 12:32:26,5905.0,5923.5,Call GEX 3,GEX,122401.229,,7700.0
2025-05-21 12:32:26,6000.0,6018.75,Put DEX 3,DEX,-95.822,,7700.0
2025-05-21 12:32:26,6000.0,6018.75,Call GEX 2,GEX,143063.501,,7700.0
2025-05-21 12:32:26,6050.0,6068.75,Call GEX 5,GEX,70827.669,,7700.0
2025-05-21 12:32:26,6100.0,6119.0,Call DEX 4,DEX,101.038,,7700.0
2025-05-21 12:32:26,6100.0,6119.0,Call GEX 1,GEX,158590.306,,7700.0
2025-05-21 12:32:26,6200.0,6219.25,Call GEX 4,GEX,86099.454,,7700.0
2025-05-21 12:32:26,6400.0,6420.0,Call DEX 5,DEX,97.341,,7700.0
2025-05-21 12:32:26,9600.0,9630.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:32:26,9600.0,9630.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:32:26,10000.0,10031.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:32:26,10000.0,10031.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:32:26,10100.0,10131.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:32:26,10100.0,10131.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:32:26,10200.0,10231.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:32:26,10200.0,10231.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:32:26,10400.0,10432.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:32:26,10400.0,10432.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:32:26,12000.0,12037.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:32:26,12000.0,12037.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:33:46,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:33:46,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:33:46,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:33:46,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:33:46,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:33:46,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:33:46,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:33:46,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:33:46,4000.0,4012.25,Call DEX 1,DEX,874.779,,7700.0
2025-05-21 12:33:46,4800.0,4814.75,Put DEX 1,DEX,-261.186,,7700.0
2025-05-21 12:33:46,4800.0,4814.75,Put GEX 1,GEX,-80619.991,,7700.0
2025-05-21 12:33:46,4850.0,4865.0,Put DEX 2,DEX,-224.689,,7700.0
2025-05-21 12:33:46,4850.0,4865.0,Put GEX 2,GEX,-70680.937,,7700.0
2025-05-21 12:33:46,5000.0,5015.25,Call DEX 2,DEX,723.678,,7700.0
2025-05-21 12:33:46,5200.0,5216.0,Put DEX 5,DEX,-58.391,,7700.0
2025-05-21 12:33:46,5200.0,5216.0,Put GEX 4,GEX,-45369.878,,7700.0
2025-05-21 12:33:46,5300.0,5316.25,Put GEX 5,GEX,-29871.458,,7700.0
2025-05-21 12:33:46,5310.0,5326.25,Put DEX 4,DEX,-88.065,,7700.0
2025-05-21 12:33:46,5310.0,5326.25,Put GEX 3,GEX,-50101.288,,7700.0
2025-05-21 12:33:46,5905.0,5923.25,Call DEX 3,DEX,122.383,,7700.0
2025-05-21 12:33:46,5905.0,5923.25,Call GEX 3,GEX,126073.509,,7700.0
2025-05-21 12:33:46,6000.0,6018.5,Put DEX 3,DEX,-88.767,,7700.0
2025-05-21 12:33:46,6000.0,6018.5,Call GEX 1,GEX,174130.365,,7700.0
2025-05-21 12:33:46,6050.0,6068.5,Call GEX 5,GEX,73473.0,,7700.0
2025-05-21 12:33:46,6100.0,6118.75,Call DEX 4,DEX,101.671,,7700.0
2025-05-21 12:33:46,6100.0,6118.75,Call GEX 2,GEX,162690.17,,7700.0
2025-05-21 12:33:46,6200.0,6219.0,Call GEX 4,GEX,87721.591,,7700.0
2025-05-21 12:33:46,6400.0,6419.75,Call DEX 5,DEX,97.391,,7700.0
2025-05-21 12:33:46,9600.0,9629.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:33:46,9600.0,9629.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:33:46,10000.0,10030.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:33:46,10000.0,10030.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:33:46,10100.0,10131.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:33:46,10100.0,10131.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:33:46,10200.0,10231.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:33:46,10200.0,10231.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:33:46,10400.0,10432.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:33:46,10400.0,10432.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:33:46,12000.0,12036.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:33:46,12000.0,12036.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:35:05,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:35:05,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:35:05,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:35:05,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:35:05,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:35:05,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:35:05,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:35:05,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:35:05,4000.0,4012.25,Call DEX 1,DEX,874.742,,7700.0
2025-05-21 12:35:05,4800.0,4814.5,Put DEX 1,DEX,-261.19,,7700.0
2025-05-21 12:35:05,4800.0,4814.5,Put GEX 1,GEX,-80520.742,,7700.0
2025-05-21 12:35:05,4850.0,4864.75,Put DEX 2,DEX,-224.688,,7700.0
2025-05-21 12:35:05,4850.0,4864.75,Put GEX 2,GEX,-70595.87,,7700.0
2025-05-21 12:35:05,5000.0,5015.25,Call DEX 2,DEX,724.207,,7700.0
2025-05-21 12:35:05,5200.0,5215.75,Put DEX 5,DEX,-58.316,,7700.0
2025-05-21 12:35:05,5200.0,5215.75,Put GEX 4,GEX,-45279.153,,7700.0
2025-05-21 12:35:05,5300.0,5316.0,Put GEX 5,GEX,-29788.259,,7700.0
2025-05-21 12:35:05,5310.0,5326.0,Put DEX 3,DEX,-88.021,,7700.0
2025-05-21 12:35:05,5310.0,5326.0,Put GEX 3,GEX,-50012.397,,7700.0
2025-05-21 12:35:05,5905.0,5923.0,Call DEX 3,DEX,122.704,,7700.0
2025-05-21 12:35:05,5905.0,5923.0,Call GEX 3,GEX,126631.402,,7700.0
2025-05-21 12:35:05,6000.0,6018.25,Put DEX 4,DEX,-86.537,,7700.0
2025-05-21 12:35:05,6000.0,6018.25,Call GEX 1,GEX,178960.486,,7700.0
2025-05-21 12:35:05,6050.0,6068.25,Call GEX 5,GEX,73996.502,,7700.0
2025-05-21 12:35:05,6100.0,6118.5,Call DEX 4,DEX,101.916,,7700.0
2025-05-21 12:35:05,6100.0,6118.5,Call GEX 2,GEX,163874.753,,7700.0
2025-05-21 12:35:05,6200.0,6218.75,Call GEX 4,GEX,88173.219,,7700.0
2025-05-21 12:35:05,6400.0,6419.5,Call DEX 5,DEX,97.408,,7700.0
2025-05-21 12:35:05,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:35:05,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:35:05,10000.0,10030.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:35:05,10000.0,10030.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:35:05,10100.0,10130.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:35:05,10100.0,10130.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:35:05,10200.0,10231.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:35:05,10200.0,10231.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:35:05,10400.0,10431.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:35:05,10400.0,10431.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:35:05,12000.0,12036.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:35:05,12000.0,12036.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:36:25,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:36:25,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:36:25,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:36:25,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:36:25,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:36:25,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:36:25,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:36:25,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:36:25,4000.0,4012.5,Call DEX 1,DEX,875.706,,7700.0
2025-05-21 12:36:25,4800.0,4815.0,Put DEX 1,DEX,-261.209,,7700.0
2025-05-21 12:36:25,4800.0,4815.0,Put GEX 1,GEX,-80422.174,,7700.0
2025-05-21 12:36:25,4850.0,4865.0,Put DEX 2,DEX,-224.726,,7700.0
2025-05-21 12:36:25,4850.0,4865.0,Put GEX 2,GEX,-70508.206,,7700.0
2025-05-21 12:36:25,5000.0,5015.5,Call DEX 2,DEX,727.614,,7700.0
2025-05-21 12:36:25,5200.0,5216.25,Put DEX 5,DEX,-58.132,,7700.0
2025-05-21 12:36:25,5200.0,5216.25,Put GEX 4,GEX,-45048.515,,7700.0
2025-05-21 12:36:25,5300.0,5316.5,Put GEX 5,GEX,-29500.257,,7700.0
2025-05-21 12:36:25,5310.0,5326.5,Put DEX 3,DEX,-87.97,,7700.0
2025-05-21 12:36:25,5310.0,5326.5,Put GEX 3,GEX,-49847.304,,7700.0
2025-05-21 12:36:25,5905.0,5923.25,Call DEX 3,DEX,122.898,,7700.0
2025-05-21 12:36:25,5905.0,5923.25,Call GEX 3,GEX,128252.25,,7700.0
2025-05-21 12:36:25,6000.0,6018.75,Put DEX 4,DEX,-84.03,,7700.0
2025-05-21 12:36:25,6000.0,6018.75,Call GEX 1,GEX,193976.542,,7700.0
2025-05-21 12:36:25,6050.0,6068.75,Call GEX 5,GEX,75137.87,,7700.0
2025-05-21 12:36:25,6100.0,6119.0,Call DEX 4,DEX,102.131,,7700.0
2025-05-21 12:36:25,6100.0,6119.0,Call GEX 2,GEX,165579.036,,7700.0
2025-05-21 12:36:25,6200.0,6219.25,Call GEX 4,GEX,88700.359,,7700.0
2025-05-21 12:36:25,6400.0,6420.0,Call DEX 5,DEX,97.433,,7700.0
2025-05-21 12:36:25,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:36:25,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:36:25,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:36:25,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:36:25,10100.0,10131.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:36:25,10100.0,10131.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:36:25,10200.0,10231.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:36:25,10200.0,10231.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:36:25,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:36:25,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:36:25,12000.0,12037.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:36:25,12000.0,12037.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:37:44,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:37:44,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:37:44,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:37:44,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:37:44,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:37:44,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:37:44,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:37:44,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:37:44,4000.0,4012.25,Call DEX 1,DEX,875.315,,7700.0
2025-05-21 12:37:44,4800.0,4814.75,Put DEX 1,DEX,-261.216,,7700.0
2025-05-21 12:37:44,4800.0,4814.75,Put GEX 1,GEX,-80440.505,,7700.0
2025-05-21 12:37:44,4850.0,4865.0,Put DEX 2,DEX,-224.706,,7700.0
2025-05-21 12:37:44,4850.0,4865.0,Put GEX 2,GEX,-70515.303,,7700.0
2025-05-21 12:37:44,5000.0,5015.5,Call DEX 2,DEX,724.256,,7700.0
2025-05-21 12:37:44,5200.0,5216.0,Put DEX 5,DEX,-58.262,,7700.0
2025-05-21 12:37:44,5200.0,5216.0,Put GEX 4,GEX,-45259.783,,7700.0
2025-05-21 12:37:44,5300.0,5316.25,Put GEX 5,GEX,-29837.795,,7700.0
2025-05-21 12:37:44,5310.0,5326.25,Put DEX 3,DEX,-87.926,,7700.0
2025-05-21 12:37:44,5310.0,5326.25,Put GEX 3,GEX,-49995.054,,7700.0
2025-05-21 12:37:44,5905.0,5923.25,Call DEX 3,DEX,123.026,,7700.0
2025-05-21 12:37:44,5905.0,5923.25,Call GEX 3,GEX,125757.732,,7700.0
2025-05-21 12:37:44,6000.0,6018.5,Put DEX 4,DEX,-85.071,,7700.0
2025-05-21 12:37:44,6000.0,6018.5,Call GEX 1,GEX,168960.278,,7700.0
2025-05-21 12:37:44,6050.0,6068.75,Call GEX 5,GEX,73842.622,,7700.0
2025-05-21 12:37:44,6100.0,6118.75,Call DEX 4,DEX,102.188,,7700.0
2025-05-21 12:37:44,6100.0,6118.75,Call GEX 2,GEX,164154.544,,7700.0
2025-05-21 12:37:44,6200.0,6219.0,Call GEX 4,GEX,88412.32,,7700.0
2025-05-21 12:37:44,6400.0,6419.75,Call DEX 5,DEX,97.428,,7700.0
2025-05-21 12:37:44,9600.0,9629.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:37:44,9600.0,9629.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:37:44,10000.0,10030.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:37:44,10000.0,10030.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:37:44,10100.0,10131.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:37:44,10100.0,10131.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:37:44,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:37:44,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:37:44,10400.0,10432.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:37:44,10400.0,10432.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:37:44,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:37:44,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:39:04,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:39:04,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:39:04,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:39:04,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:39:04,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:39:04,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:39:04,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:39:04,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:39:04,4000.0,4012.0,Call DEX 1,DEX,875.908,,7700.0
2025-05-21 12:39:04,4800.0,4814.25,Put DEX 1,DEX,-261.216,,7700.0
2025-05-21 12:39:04,4800.0,4814.25,Put GEX 1,GEX,-80330.822,,7700.0
2025-05-21 12:39:04,4850.0,4864.5,Put DEX 2,DEX,-224.713,,7700.0
2025-05-21 12:39:04,4850.0,4864.5,Put GEX 2,GEX,-70417.057,,7700.0
2025-05-21 12:39:04,5000.0,5015.0,Call DEX 2,DEX,725.481,,7700.0
2025-05-21 12:39:04,5200.0,5215.5,Put DEX 5,DEX,-58.183,,7700.0
2025-05-21 12:39:04,5200.0,5215.5,Put GEX 4,GEX,-45156.921,,7700.0
2025-05-21 12:39:04,5300.0,5315.75,Put GEX 5,GEX,-29727.087,,7700.0
2025-05-21 12:39:04,5310.0,5325.75,Put DEX 3,DEX,-87.87,,7700.0
