timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 12:39:04,5310.0,5325.75,Put GEX 3,GEX,-49901.842,,7700.0
2025-05-21 12:39:04,5905.0,5922.75,Call DEX 3,DEX,123.372,,7700.0
2025-05-21 12:39:04,5905.0,5922.75,Call GEX 3,GEX,126617.789,,7700.0
2025-05-21 12:39:04,6000.0,6018.0,Put DEX 4,DEX,-82.565,,7700.0
2025-05-21 12:39:04,6000.0,6018.0,Call GEX 1,GEX,175736.514,,7700.0
2025-05-21 12:39:04,6050.0,6068.0,Call GEX 5,GEX,74514.869,,7700.0
2025-05-21 12:39:04,6100.0,6118.25,Call DEX 4,DEX,102.408,,7700.0
2025-05-21 12:39:04,6100.0,6118.25,Call GEX 2,GEX,165557.764,,7700.0
2025-05-21 12:39:04,6200.0,6218.5,Call GEX 4,GEX,88977.266,,7700.0
2025-05-21 12:39:04,6400.0,6419.25,Call DEX 5,DEX,97.459,,7700.0
2025-05-21 12:39:04,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:39:04,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:39:04,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:39:04,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:39:04,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:39:04,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:39:04,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:39:04,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:39:04,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:39:04,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:39:04,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:39:04,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:40:24,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:40:24,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:40:24,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:40:24,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:40:24,600.0,601.5,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:40:24,600.0,601.5,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:40:24,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:40:24,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:40:24,4000.0,4010.75,Call DEX 1,DEX,876.232,,7700.0
2025-05-21 12:40:24,4800.0,4813.0,Put DEX 1,DEX,-261.218,,7700.0
2025-05-21 12:40:24,4800.0,4813.0,Put GEX 1,GEX,-80112.504,,7700.0
2025-05-21 12:40:24,4850.0,4863.0,Put DEX 2,DEX,-224.709,,7700.0
2025-05-21 12:40:24,4850.0,4863.0,Put GEX 2,GEX,-70225.746,,7700.0
2025-05-21 12:40:24,5000.0,5013.5,Call DEX 2,DEX,728.121,,7700.0
2025-05-21 12:40:24,5200.0,5214.0,Put DEX 5,DEX,-57.987,,7700.0
2025-05-21 12:40:24,5200.0,5214.0,Put GEX 4,GEX,-44976.044,,7700.0
2025-05-21 12:40:24,5300.0,5314.25,Put GEX 5,GEX,-29489.769,,7700.0
2025-05-21 12:40:24,5310.0,5324.25,Put DEX 3,DEX,-87.718,,7700.0
2025-05-21 12:40:24,5310.0,5324.25,Put GEX 3,GEX,-49721.686,,7700.0
2025-05-21 12:40:24,5905.0,5921.0,Call DEX 3,DEX,124.133,,7700.0
2025-05-21 12:40:24,5905.0,5921.0,Call GEX 3,GEX,127383.987,,7700.0
2025-05-21 12:40:24,6000.0,6016.25,Put DEX 4,DEX,-77.891,,7700.0
2025-05-21 12:40:24,6000.0,6016.25,Call GEX 1,GEX,177678.376,,7700.0
2025-05-21 12:40:24,6050.0,6066.25,Call GEX 5,GEX,75681.031,,7700.0
2025-05-21 12:40:24,6100.0,6116.5,Call DEX 4,DEX,102.976,,7700.0
2025-05-21 12:40:24,6100.0,6116.5,Call GEX 2,GEX,168003.058,,7700.0
2025-05-21 12:40:24,6200.0,6216.75,Call GEX 4,GEX,90095.762,,7700.0
2025-05-21 12:40:24,6400.0,6417.25,Call DEX 5,DEX,97.499,,7700.0
2025-05-21 12:40:24,9600.0,9626.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:40:24,9600.0,9626.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:40:24,10000.0,10027.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:40:24,10000.0,10027.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:40:24,10100.0,10127.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:40:24,10100.0,10127.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:40:24,10200.0,10227.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:40:24,10200.0,10227.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:40:24,10400.0,10428.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:40:24,10400.0,10428.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:40:24,12000.0,12032.5,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:40:24,12000.0,12032.5,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:41:44,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:41:44,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:41:44,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:41:44,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:41:44,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:41:44,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:41:44,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:41:44,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:41:44,4000.0,4011.25,Call DEX 1,DEX,876.606,,7700.0
2025-05-21 12:41:44,4800.0,4813.5,Put DEX 1,DEX,-261.232,,7700.0
2025-05-21 12:41:44,4800.0,4813.5,Put GEX 1,GEX,-80055.002,,7700.0
2025-05-21 12:41:44,4850.0,4863.5,Put DEX 2,DEX,-224.715,,7700.0
2025-05-21 12:41:44,4850.0,4863.5,Put GEX 2,GEX,-70169.89,,7700.0
2025-05-21 12:41:44,5000.0,5014.0,Call DEX 2,DEX,727.393,,7700.0
2025-05-21 12:41:44,5200.0,5214.5,Put DEX 5,DEX,-58.039,,7700.0
2025-05-21 12:41:44,5200.0,5214.5,Put GEX 4,GEX,-45006.889,,7700.0
2025-05-21 12:41:44,5300.0,5315.0,Put GEX 5,GEX,-29628.692,,7700.0
2025-05-21 12:41:44,5310.0,5325.0,Put DEX 3,DEX,-87.682,,7700.0
2025-05-21 12:41:44,5310.0,5325.0,Put GEX 3,GEX,-49712.2,,7700.0
2025-05-21 12:41:44,5905.0,5921.5,Call DEX 3,DEX,124.378,,7700.0
2025-05-21 12:41:44,5905.0,5921.5,Call GEX 3,GEX,126824.699,,7700.0
2025-05-21 12:41:44,6000.0,6016.75,Put DEX 4,DEX,-76.324,,7700.0
2025-05-21 12:41:44,6000.0,6016.75,Call GEX 1,GEX,173078.563,,7700.0
2025-05-21 12:41:44,6050.0,6067.0,Call GEX 5,GEX,75542.848,,7700.0
2025-05-21 12:41:44,6100.0,6117.25,Call DEX 4,DEX,103.136,,7700.0
2025-05-21 12:41:44,6100.0,6117.25,Call GEX 2,GEX,168155.904,,7700.0
2025-05-21 12:41:44,6200.0,6217.5,Call GEX 4,GEX,90252.693,,7700.0
2025-05-21 12:41:44,6400.0,6418.0,Call DEX 5,DEX,97.508,,7700.0
2025-05-21 12:41:44,9600.0,9627.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:41:44,9600.0,9627.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:41:44,10000.0,10028.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:41:44,10000.0,10028.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:41:44,10100.0,10128.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:41:44,10100.0,10128.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:41:44,10200.0,10228.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:41:44,10200.0,10228.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:41:44,10400.0,10429.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:41:44,10400.0,10429.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:41:44,12000.0,12033.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:41:44,12000.0,12033.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:43:03,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:43:03,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:43:03,400.0,401.0,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:43:03,400.0,401.0,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:43:03,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:43:03,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:43:03,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:43:03,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:43:03,4000.0,4011.0,Call DEX 1,DEX,878.011,,7700.0
2025-05-21 12:43:03,4800.0,4813.25,Put DEX 1,DEX,-261.251,,7700.0
2025-05-21 12:43:03,4800.0,4813.25,Put GEX 1,GEX,-79802.404,,7700.0
2025-05-21 12:43:03,4850.0,4863.5,Put DEX 2,DEX,-224.779,,7700.0
2025-05-21 12:43:03,4850.0,4863.5,Put GEX 2,GEX,-69946.091,,7700.0
2025-05-21 12:43:03,5000.0,5014.0,Call DEX 2,DEX,733.185,,7700.0
2025-05-21 12:43:03,5200.0,5214.5,Put DEX 5,DEX,-57.624,,7700.0
2025-05-21 12:43:03,5200.0,5214.5,Put GEX 4,GEX,-44488.103,,7700.0
2025-05-21 12:43:03,5300.0,5314.75,Put GEX 5,GEX,-28903.894,,7700.0
2025-05-21 12:43:03,5310.0,5324.75,Put DEX 3,DEX,-87.624,,7700.0
2025-05-21 12:43:03,5310.0,5324.75,Put GEX 3,GEX,-49354.042,,7700.0
2025-05-21 12:43:03,5905.0,5921.5,Call DEX 3,DEX,125.036,,7700.0
2025-05-21 12:43:03,5905.0,5921.5,Call GEX 3,GEX,129734.801,,7700.0
2025-05-21 12:43:03,6000.0,6016.75,Put DEX 4,DEX,-70.154,,7700.0
2025-05-21 12:43:03,6000.0,6016.75,Call GEX 1,GEX,200260.925,,7700.0
2025-05-21 12:43:03,6050.0,6066.75,Call GEX 5,GEX,78052.339,,7700.0
2025-05-21 12:43:03,6100.0,6117.0,Call DEX 4,DEX,103.801,,7700.0
2025-05-21 12:43:03,6100.0,6117.0,Call GEX 2,GEX,172109.954,,7700.0
2025-05-21 12:43:03,6200.0,6217.25,Call GEX 4,GEX,91720.543,,7700.0
2025-05-21 12:43:03,6400.0,6417.75,Call DEX 5,DEX,97.56,,7700.0
2025-05-21 12:43:03,9600.0,9626.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:43:03,9600.0,9626.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:43:03,10000.0,10027.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:43:03,10000.0,10027.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:43:03,10100.0,10128.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:43:03,10100.0,10128.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:43:03,10200.0,10228.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:43:03,10200.0,10228.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:43:03,10400.0,10429.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:43:03,10400.0,10429.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:43:03,12000.0,12033.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:43:03,12000.0,12033.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:44:23,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:44:23,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:44:23,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:44:23,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:44:23,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:44:23,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:44:23,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:44:23,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:44:23,4000.0,4012.0,Call DEX 1,DEX,876.56,,7700.0
2025-05-21 12:44:23,4800.0,4814.25,Put DEX 1,DEX,-261.247,,7700.0
2025-05-21 12:44:23,4800.0,4814.25,Put GEX 1,GEX,-80060.113,,7700.0
2025-05-21 12:44:23,4850.0,4864.5,Put DEX 2,DEX,-224.738,,7700.0
2025-05-21 12:44:23,4850.0,4864.5,Put GEX 2,GEX,-70166.799,,7700.0
2025-05-21 12:44:23,5000.0,5015.0,Call DEX 2,DEX,726.987,,7700.0
2025-05-21 12:44:23,5200.0,5215.5,Put DEX 5,DEX,-58.058,,7700.0
2025-05-21 12:44:23,5200.0,5215.5,Put GEX 4,GEX,-44999.016,,7700.0
2025-05-21 12:44:23,5300.0,5315.75,Put GEX 5,GEX,-29581.308,,7700.0
2025-05-21 12:44:23,5310.0,5325.75,Put DEX 3,DEX,-87.723,,7700.0
2025-05-21 12:44:23,5310.0,5325.75,Put GEX 3,GEX,-49711.954,,7700.0
2025-05-21 12:44:23,5905.0,5922.5,Call DEX 3,DEX,124.348,,7700.0
2025-05-21 12:44:23,5905.0,5922.5,Call GEX 3,GEX,126621.998,,7700.0
2025-05-21 12:44:23,6000.0,6017.75,Put DEX 4,DEX,-76.354,,7700.0
2025-05-21 12:44:23,6000.0,6017.75,Call GEX 1,GEX,172710.451,,7700.0
2025-05-21 12:44:23,6050.0,6068.0,Call GEX 5,GEX,75461.911,,7700.0
2025-05-21 12:44:23,6100.0,6118.25,Call DEX 4,DEX,103.135,,7700.0
2025-05-21 12:44:23,6100.0,6118.25,Call GEX 2,GEX,167892.846,,7700.0
2025-05-21 12:44:23,6200.0,6218.5,Call GEX 4,GEX,90182.915,,7700.0
2025-05-21 12:44:23,6400.0,6419.0,Call DEX 5,DEX,97.506,,7700.0
2025-05-21 12:44:23,9600.0,9628.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:44:23,9600.0,9628.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:44:23,10000.0,10029.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:44:23,10000.0,10029.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:44:23,10100.0,10130.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:44:23,10100.0,10130.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:44:23,10200.0,10230.25,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:44:23,10200.0,10230.25,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:44:23,10400.0,10431.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:44:23,10400.0,10431.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:44:23,12000.0,12035.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:44:23,12000.0,12035.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:45:43,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:45:43,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:45:43,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:45:43,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:45:43,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:45:43,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:45:43,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:45:43,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:45:43,4000.0,4012.0,Call DEX 1,DEX,877.385,,7700.0
2025-05-21 12:45:43,4800.0,4814.5,Put DEX 1,DEX,-261.267,,7700.0
2025-05-21 12:45:43,4800.0,4814.5,Put GEX 1,GEX,-79866.711,,7700.0
2025-05-21 12:45:43,4850.0,4864.75,Put DEX 2,DEX,-224.773,,7700.0
2025-05-21 12:45:43,4850.0,4864.75,Put GEX 2,GEX,-69992.571,,7700.0
2025-05-21 12:45:43,5000.0,5015.0,Call DEX 2,DEX,730.145,,7700.0
2025-05-21 12:45:43,5200.0,5215.75,Put DEX 5,DEX,-57.845,,7700.0
2025-05-21 12:45:43,5200.0,5215.75,Put GEX 4,GEX,-44721.746,,7700.0
2025-05-21 12:45:43,5300.0,5316.0,Put GEX 5,GEX,-29347.8,,7700.0
2025-05-21 12:45:43,5310.0,5326.0,Put DEX 3,DEX,-87.674,,7700.0
2025-05-21 12:45:43,5310.0,5326.0,Put GEX 3,GEX,-49449.98,,7700.0
2025-05-21 12:45:43,5905.0,5922.75,Call DEX 3,DEX,124.903,,7700.0
2025-05-21 12:45:43,5905.0,5922.75,Call GEX 3,GEX,129091.646,,7700.0
2025-05-21 12:45:43,6000.0,6018.0,Put DEX 4,DEX,-71.201,,7700.0
2025-05-21 12:45:43,6000.0,6018.0,Call GEX 1,GEX,193423.228,,7700.0
2025-05-21 12:45:43,6050.0,6068.25,Call GEX 5,GEX,77043.084,,7700.0
2025-05-21 12:45:43,6100.0,6118.5,Call DEX 4,DEX,103.667,,7700.0
2025-05-21 12:45:43,6100.0,6118.5,Call GEX 2,GEX,170579.052,,7700.0
2025-05-21 12:45:43,6200.0,6218.75,Call GEX 4,GEX,91215.643,,7700.0
2025-05-21 12:45:43,6400.0,6419.25,Call DEX 5,DEX,97.549,,7700.0
2025-05-21 12:45:43,9600.0,9629.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:45:43,9600.0,9629.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:45:43,10000.0,10030.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:45:43,10000.0,10030.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:45:43,10100.0,10130.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:45:43,10100.0,10130.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:45:43,10200.0,10230.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:45:43,10200.0,10230.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:45:43,10400.0,10431.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:45:43,10400.0,10431.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:45:43,12000.0,12036.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:45:43,12000.0,12036.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:47:02,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:47:02,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:47:02,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:47:02,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:47:02,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:47:02,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:47:02,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:47:02,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:47:02,4000.0,4011.5,Call DEX 1,DEX,877.762,,7700.0
2025-05-21 12:47:02,4800.0,4813.75,Put DEX 1,DEX,-261.267,,7700.0
2025-05-21 12:47:02,4800.0,4813.75,Put GEX 1,GEX,-79805.13,,7700.0
2025-05-21 12:47:02,4850.0,4863.75,Put DEX 2,DEX,-224.78,,7700.0
2025-05-21 12:47:02,4850.0,4863.75,Put GEX 2,GEX,-69948.249,,7700.0
2025-05-21 12:47:02,5000.0,5014.25,Call DEX 2,DEX,732.298,,7700.0
2025-05-21 12:47:02,5200.0,5214.75,Put DEX 5,DEX,-57.745,,7700.0
2025-05-21 12:47:02,5200.0,5214.75,Put GEX 4,GEX,-44563.074,,7700.0
2025-05-21 12:47:02,5300.0,5315.0,Put GEX 5,GEX,-29137.087,,7700.0
2025-05-21 12:47:02,5310.0,5325.0,Put DEX 3,DEX,-87.671,,7700.0
2025-05-21 12:47:02,5310.0,5325.0,Put GEX 3,GEX,-49332.101,,7700.0
2025-05-21 12:47:02,5905.0,5921.75,Call DEX 3,DEX,125.036,,7700.0
2025-05-21 12:47:02,5905.0,5921.75,Call GEX 3,GEX,129989.452,,7700.0
2025-05-21 12:47:02,6000.0,6017.0,Put DEX 4,DEX,-69.308,,7700.0
2025-05-21 12:47:02,6000.0,6017.0,Call GEX 1,GEX,204284.017,,7700.0
2025-05-21 12:47:02,6050.0,6067.25,Call GEX 5,GEX,77706.437,,7700.0
2025-05-21 12:47:02,6100.0,6117.25,Call DEX 4,DEX,103.864,,7700.0
2025-05-21 12:47:02,6100.0,6117.25,Call GEX 2,GEX,171711.788,,7700.0
2025-05-21 12:47:02,6200.0,6217.75,Call GEX 4,GEX,91616.105,,7700.0
2025-05-21 12:47:02,6400.0,6418.25,Call DEX 5,DEX,97.556,,7700.0
2025-05-21 12:47:02,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:47:02,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:47:02,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:47:02,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:47:02,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:47:02,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:47:02,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:47:02,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:47:02,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:47:02,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:47:02,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:47:02,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:47:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:47:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:47:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:47:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:47:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:47:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:47:57,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:47:57,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:47:57,4000.0,4011.75,Call DEX 1,DEX,877.762,,7700.0
2025-05-21 12:47:57,4800.0,4814.0,Put DEX 1,DEX,-261.267,,7700.0
2025-05-21 12:47:57,4800.0,4814.0,Put GEX 1,GEX,-79805.13,,7700.0
2025-05-21 12:47:57,4850.0,4864.25,Put DEX 2,DEX,-224.78,,7700.0
2025-05-21 12:47:57,4850.0,4864.25,Put GEX 2,GEX,-69948.249,,7700.0
2025-05-21 12:47:57,5000.0,5014.5,Call DEX 2,DEX,732.298,,7700.0
2025-05-21 12:47:57,5200.0,5215.25,Put DEX 5,DEX,-57.745,,7700.0
2025-05-21 12:47:57,5200.0,5215.25,Put GEX 4,GEX,-44563.074,,7700.0
2025-05-21 12:47:57,5300.0,5315.5,Put GEX 5,GEX,-29137.087,,7700.0
2025-05-21 12:47:57,5310.0,5325.5,Put DEX 3,DEX,-87.671,,7700.0
2025-05-21 12:47:57,5310.0,5325.5,Put GEX 3,GEX,-49332.101,,7700.0
2025-05-21 12:47:57,5905.0,5922.25,Call DEX 3,DEX,125.036,,7700.0
2025-05-21 12:47:57,5905.0,5922.25,Call GEX 3,GEX,129989.452,,7700.0
2025-05-21 12:47:57,6000.0,6017.5,Put DEX 4,DEX,-69.308,,7700.0
2025-05-21 12:47:57,6000.0,6017.5,Call GEX 1,GEX,204284.017,,7700.0
2025-05-21 12:47:57,6050.0,6067.75,Call GEX 5,GEX,77706.437,,7700.0
2025-05-21 12:47:57,6100.0,6117.75,Call DEX 4,DEX,103.864,,7700.0
2025-05-21 12:47:57,6100.0,6117.75,Call GEX 2,GEX,171711.788,,7700.0
2025-05-21 12:47:57,6200.0,6218.0,Call GEX 4,GEX,91616.105,,7700.0
2025-05-21 12:47:57,6400.0,6418.75,Call DEX 5,DEX,97.556,,7700.0
