timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-05-21 12:47:57,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:47:57,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:47:57,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:47:57,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:47:57,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:47:57,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:47:57,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:47:57,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:47:57,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:47:57,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:47:57,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:47:57,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:49:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:49:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:49:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:49:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:49:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:49:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:49:17,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:49:17,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:49:17,4000.0,4011.5,Call DEX 1,DEX,876.285,,7700.0
2025-05-21 12:49:17,4800.0,4813.75,Put DEX 1,DEX,-261.224,,7700.0
2025-05-21 12:49:17,4800.0,4813.75,Put GEX 1,GEX,-80165.874,,7700.0
2025-05-21 12:49:17,4850.0,4863.75,Put DEX 2,DEX,-224.729,,7700.0
2025-05-21 12:49:17,4850.0,4863.75,Put GEX 2,GEX,-70266.416,,7700.0
2025-05-21 12:49:17,5000.0,5014.25,Call DEX 2,DEX,727.698,,7700.0
2025-05-21 12:49:17,5200.0,5214.75,Put DEX 5,DEX,-58.063,,7700.0
2025-05-21 12:49:17,5200.0,5214.75,Put GEX 4,GEX,-45009.136,,7700.0
2025-05-21 12:49:17,5300.0,5315.0,Put GEX 5,GEX,-29519.78,,7700.0
2025-05-21 12:49:17,5310.0,5325.0,Put DEX 3,DEX,-87.765,,7700.0
2025-05-21 12:49:17,5310.0,5325.0,Put GEX 3,GEX,-49733.802,,7700.0
2025-05-21 12:49:17,5905.0,5921.75,Call DEX 3,DEX,123.965,,7700.0
2025-05-21 12:49:17,5905.0,5921.75,Call GEX 3,GEX,126139.474,,7700.0
2025-05-21 12:49:17,6000.0,6017.0,Put DEX 4,DEX,-77.96,,7700.0
2025-05-21 12:49:17,6000.0,6017.0,Call GEX 1,GEX,172419.804,,7700.0
2025-05-21 12:49:17,6050.0,6067.25,Call GEX 5,GEX,74605.246,,7700.0
2025-05-21 12:49:17,6100.0,6117.25,Call DEX 4,DEX,103.147,,7700.0
2025-05-21 12:49:17,6100.0,6117.25,Call GEX 2,GEX,166828.368,,7700.0
2025-05-21 12:49:17,6200.0,6217.75,Call GEX 4,GEX,89665.37,,7700.0
2025-05-21 12:49:17,6400.0,6418.25,Call DEX 5,DEX,97.501,,7700.0
2025-05-21 12:49:17,9600.0,9627.25,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:49:17,9600.0,9627.25,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:49:17,10000.0,10028.5,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:49:17,10000.0,10028.5,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:49:17,10100.0,10128.75,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:49:17,10100.0,10128.75,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:49:17,10200.0,10229.0,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:49:17,10200.0,10229.0,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:49:17,10400.0,10429.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:49:17,10400.0,10429.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:49:17,12000.0,12034.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:49:17,12000.0,12034.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:50:37,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:50:37,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:50:37,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:50:37,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:50:37,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:50:37,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:50:37,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:50:37,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:50:37,4000.0,4012.25,Call DEX 1,DEX,876.453,,7700.0
2025-05-21 12:50:37,4800.0,4814.75,Put DEX 1,DEX,-261.238,,7700.0
2025-05-21 12:50:37,4800.0,4814.75,Put GEX 1,GEX,-80081.457,,7700.0
2025-05-21 12:50:37,4850.0,4865.0,Put DEX 2,DEX,-224.736,,7700.0
2025-05-21 12:50:37,4850.0,4865.0,Put GEX 2,GEX,-70185.444,,7700.0
2025-05-21 12:50:37,5000.0,5015.5,Call DEX 2,DEX,727.337,,7700.0
2025-05-21 12:50:37,5200.0,5216.0,Put DEX 5,DEX,-58.076,,7700.0
2025-05-21 12:50:37,5200.0,5216.0,Put GEX 4,GEX,-45026.53,,7700.0
2025-05-21 12:50:37,5300.0,5316.5,Put GEX 5,GEX,-29675.82,,7700.0
2025-05-21 12:50:37,5310.0,5326.5,Put DEX 3,DEX,-87.749,,7700.0
2025-05-21 12:50:37,5310.0,5326.5,Put GEX 3,GEX,-49700.513,,7700.0
2025-05-21 12:50:37,5905.0,5923.25,Call DEX 3,DEX,124.256,,7700.0
2025-05-21 12:50:37,5905.0,5923.25,Call GEX 3,GEX,127459.223,,7700.0
2025-05-21 12:50:37,6000.0,6018.5,Put DEX 4,DEX,-76.376,,7700.0
2025-05-21 12:50:37,6000.0,6018.5,Call GEX 1,GEX,179441.393,,7700.0
2025-05-21 12:50:37,6050.0,6068.75,Call GEX 5,GEX,75482.01,,7700.0
2025-05-21 12:50:37,6100.0,6118.75,Call DEX 4,DEX,102.896,,7700.0
2025-05-21 12:50:37,6100.0,6118.75,Call GEX 2,GEX,167474.146,,7700.0
2025-05-21 12:50:37,6200.0,6219.25,Call GEX 4,GEX,90034.415,,7700.0
2025-05-21 12:50:37,6400.0,6419.75,Call DEX 5,DEX,97.508,,7700.0
2025-05-21 12:50:37,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:50:37,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:50:37,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:50:37,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:50:37,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:50:37,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:50:37,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:50:37,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:50:37,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:50:37,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:50:37,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:50:37,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:51:57,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:51:57,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:51:57,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:51:57,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:51:57,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:51:57,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:51:57,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:51:57,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:51:57,4000.0,4012.0,Call DEX 1,DEX,876.498,,7700.0
2025-05-21 12:51:57,4800.0,4814.25,Put DEX 1,DEX,-261.227,,7700.0
2025-05-21 12:51:57,4800.0,4814.25,Put GEX 1,GEX,-80054.1,,7700.0
2025-05-21 12:51:57,4850.0,4864.5,Put DEX 2,DEX,-224.73,,7700.0
2025-05-21 12:51:57,4850.0,4864.5,Put GEX 2,GEX,-70169.461,,7700.0
2025-05-21 12:51:57,5000.0,5015.0,Call DEX 2,DEX,728.91,,7700.0
2025-05-21 12:51:57,5200.0,5215.5,Put DEX 5,DEX,-57.934,,7700.0
2025-05-21 12:51:57,5200.0,5215.5,Put GEX 4,GEX,-44886.286,,7700.0
2025-05-21 12:51:57,5300.0,5315.75,Put GEX 5,GEX,-29422.029,,7700.0
2025-05-21 12:51:57,5310.0,5326.0,Put DEX 3,DEX,-87.713,,7700.0
2025-05-21 12:51:57,5310.0,5326.0,Put GEX 3,GEX,-49642.939,,7700.0
2025-05-21 12:51:57,5905.0,5922.75,Call DEX 3,DEX,124.306,,7700.0
2025-05-21 12:51:57,5905.0,5922.75,Call GEX 3,GEX,127878.27,,7700.0
2025-05-21 12:51:57,6000.0,6018.0,Put DEX 4,DEX,-75.747,,7700.0
2025-05-21 12:51:57,6000.0,6018.0,Call GEX 1,GEX,185405.098,,7700.0
2025-05-21 12:51:57,6050.0,6068.0,Call GEX 5,GEX,75915.646,,7700.0
2025-05-21 12:51:57,6100.0,6118.25,Call DEX 4,DEX,103.049,,7700.0
2025-05-21 12:51:57,6100.0,6118.25,Call GEX 2,GEX,168393.734,,7700.0
2025-05-21 12:51:57,6200.0,6218.5,Call GEX 4,GEX,90287.03,,7700.0
2025-05-21 12:51:57,6400.0,6419.25,Call DEX 5,DEX,97.514,,7700.0
2025-05-21 12:51:57,9600.0,9628.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:51:57,9600.0,9628.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:51:57,10000.0,10030.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:51:57,10000.0,10030.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:51:57,10100.0,10130.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:51:57,10100.0,10130.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:51:57,10200.0,10230.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:51:57,10200.0,10230.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:51:57,10400.0,10431.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:51:57,10400.0,10431.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:51:57,12000.0,12036.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:51:57,12000.0,12036.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:53:17,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:53:17,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:53:17,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:53:17,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:53:17,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:53:17,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:53:17,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:53:17,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:53:17,4000.0,4011.5,Call DEX 1,DEX,878.1,,7700.0
2025-05-21 12:53:17,4800.0,4814.0,Put DEX 1,DEX,-261.242,,7700.0
2025-05-21 12:53:17,4800.0,4814.0,Put GEX 1,GEX,-79786.21,,7700.0
2025-05-21 12:53:17,4850.0,4864.0,Put DEX 2,DEX,-224.778,,7700.0
2025-05-21 12:53:17,4850.0,4864.0,Put GEX 2,GEX,-69936.216,,7700.0
2025-05-21 12:53:17,5000.0,5014.5,Call DEX 2,DEX,734.542,,7700.0
2025-05-21 12:53:17,5200.0,5215.0,Put DEX 5,DEX,-57.578,,7700.0
2025-05-21 12:53:17,5200.0,5215.0,Put GEX 4,GEX,-44440.953,,7700.0
2025-05-21 12:53:17,5300.0,5315.25,Put GEX 5,GEX,-28901.354,,7700.0
2025-05-21 12:53:17,5310.0,5325.5,Put DEX 3,DEX,-87.599,,7700.0
2025-05-21 12:53:17,5310.0,5325.5,Put GEX 3,GEX,-49290.04,,7700.0
2025-05-21 12:53:17,5905.0,5922.0,Call DEX 3,DEX,125.039,,7700.0
2025-05-21 12:53:17,5905.0,5922.0,Call GEX 3,GEX,131079.99,,7700.0
2025-05-21 12:53:17,6000.0,6017.5,Put DEX 4,DEX,-69.691,,7700.0
2025-05-21 12:53:17,6000.0,6017.5,Call GEX 1,GEX,211336.709,,7700.0
2025-05-21 12:53:17,6050.0,6067.5,Call GEX 5,GEX,78538.587,,7700.0
2025-05-21 12:53:17,6100.0,6117.75,Call DEX 4,DEX,103.761,,7700.0
2025-05-21 12:53:17,6100.0,6117.75,Call GEX 2,GEX,172823.724,,7700.0
2025-05-21 12:53:17,6200.0,6218.0,Call GEX 4,GEX,91954.079,,7700.0
2025-05-21 12:53:17,6400.0,6418.5,Call DEX 5,DEX,97.573,,7700.0
2025-05-21 12:53:17,9600.0,9627.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:53:17,9600.0,9627.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:53:17,10000.0,10029.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:53:17,10000.0,10029.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:53:17,10100.0,10129.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:53:17,10100.0,10129.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:53:17,10200.0,10229.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:53:17,10200.0,10229.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:53:17,10400.0,10430.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:53:17,10400.0,10430.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:53:17,12000.0,12034.75,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:53:17,12000.0,12034.75,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:54:40,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:54:40,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:54:40,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:54:40,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:54:40,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:54:40,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:54:40,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:54:40,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:54:40,4000.0,4012.5,Call DEX 1,DEX,876.95,,7700.0
2025-05-21 12:54:40,4800.0,4815.0,Put DEX 1,DEX,-261.222,,7700.0
2025-05-21 12:54:40,4800.0,4815.0,Put GEX 1,GEX,-80060.275,,7700.0
2025-05-21 12:54:40,4850.0,4865.0,Put DEX 2,DEX,-224.756,,7700.0
2025-05-21 12:54:40,4850.0,4865.0,Put GEX 2,GEX,-70183.027,,7700.0
2025-05-21 12:54:40,5000.0,5015.5,Call DEX 2,DEX,732.292,,7700.0
2025-05-21 12:54:40,5200.0,5216.25,Put DEX 5,DEX,-57.769,,7700.0
2025-05-21 12:54:40,5200.0,5216.25,Put GEX 4,GEX,-44671.02,,7700.0
2025-05-21 12:54:40,5300.0,5316.5,Put GEX 5,GEX,-29070.561,,7700.0
2025-05-21 12:54:40,5310.0,5326.5,Put DEX 3,DEX,-87.793,,7700.0
2025-05-21 12:54:40,5310.0,5326.5,Put GEX 3,GEX,-49566.223,,7700.0
2025-05-21 12:54:40,5905.0,5923.25,Call DEX 3,DEX,124.066,,7700.0
2025-05-21 12:54:40,5905.0,5923.25,Call GEX 3,GEX,130559.988,,7700.0
2025-05-21 12:54:40,6000.0,6018.75,Put DEX 4,DEX,-76.128,,7700.0
2025-05-21 12:54:40,6000.0,6018.75,Call GEX 1,GEX,207613.636,,7700.0
2025-05-21 12:54:40,6050.0,6068.75,Call GEX 5,GEX,77403.245,,7700.0
2025-05-21 12:54:40,6100.0,6119.0,Call DEX 4,DEX,102.984,,7700.0
2025-05-21 12:54:40,6100.0,6119.0,Call GEX 2,GEX,170067.367,,7700.0
2025-05-21 12:54:40,6200.0,6219.25,Call GEX 4,GEX,90653.489,,7700.0
2025-05-21 12:54:40,6400.0,6420.0,Call DEX 5,DEX,97.505,,7700.0
2025-05-21 12:54:40,9600.0,9629.75,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:54:40,9600.0,9629.75,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:54:40,10000.0,10031.0,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:54:40,10000.0,10031.0,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:54:40,10100.0,10131.25,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:54:40,10100.0,10131.25,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:54:40,10200.0,10231.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:54:40,10200.0,10231.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:54:40,10400.0,10432.25,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:54:40,10400.0,10432.25,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:54:40,12000.0,12037.25,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:54:40,12000.0,12037.25,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:56:00,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:56:00,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:56:00,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:56:00,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:56:00,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:56:00,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:56:00,800.0,802.25,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:56:00,800.0,802.25,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:56:00,4000.0,4011.75,Call DEX 1,DEX,875.214,,7700.0
2025-05-21 12:56:00,4800.0,4814.0,Put DEX 1,DEX,-261.184,,7700.0
2025-05-21 12:56:00,4800.0,4814.0,Put GEX 1,GEX,-80427.488,,7700.0
2025-05-21 12:56:00,4850.0,4864.25,Put DEX 2,DEX,-224.685,,7700.0
2025-05-21 12:56:00,4850.0,4864.25,Put GEX 2,GEX,-70510.564,,7700.0
2025-05-21 12:56:00,5000.0,5014.5,Call DEX 2,DEX,725.781,,7700.0
2025-05-21 12:56:00,5200.0,5215.25,Put DEX 5,DEX,-58.008,,7700.0
2025-05-21 12:56:00,5200.0,5215.25,Put GEX 4,GEX,-45078.307,,7700.0
2025-05-21 12:56:00,5300.0,5315.5,Put GEX 5,GEX,-29421.872,,7700.0
2025-05-21 12:56:00,5310.0,5325.5,Put DEX 3,DEX,-87.891,,7700.0
2025-05-21 12:56:00,5310.0,5325.5,Put GEX 3,GEX,-49965.149,,7700.0
2025-05-21 12:56:00,5905.0,5922.25,Call DEX 3,DEX,123.01,,7700.0
2025-05-21 12:56:00,5905.0,5922.25,Call GEX 3,GEX,127680.008,,7700.0
2025-05-21 12:56:00,6000.0,6017.5,Put DEX 4,DEX,-84.671,,7700.0
2025-05-21 12:56:00,6000.0,6017.5,Call GEX 1,GEX,181391.856,,7700.0
2025-05-21 12:56:00,6050.0,6067.75,Call GEX 5,GEX,74724.472,,7700.0
2025-05-21 12:56:00,6100.0,6117.75,Call DEX 4,DEX,102.185,,7700.0
2025-05-21 12:56:00,6100.0,6117.75,Call GEX 2,GEX,165512.614,,7700.0
2025-05-21 12:56:00,6200.0,6218.25,Call GEX 4,GEX,88676.957,,7700.0
2025-05-21 12:56:00,6400.0,6418.75,Call DEX 5,DEX,97.435,,7700.0
2025-05-21 12:56:00,9600.0,9628.0,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:56:00,9600.0,9628.0,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:56:00,10000.0,10029.25,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:56:00,10000.0,10029.25,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:56:00,10100.0,10129.5,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:56:00,10100.0,10129.5,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:56:00,10200.0,10229.75,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:56:00,10200.0,10229.75,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:56:00,10400.0,10430.5,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:56:00,10400.0,10430.5,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:56:00,12000.0,12035.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:56:00,12000.0,12035.0,Call VEX 1,VEX,0.0,,7700.0
2025-05-21 12:57:22,200.0,200.5,Call CEX 2,CEX,0.0,,7700.0
2025-05-21 12:57:22,200.0,200.5,Call VEX 2,VEX,0.0,,7700.0
2025-05-21 12:57:22,400.0,401.25,Call CEX 3,CEX,0.0,,7700.0
2025-05-21 12:57:22,400.0,401.25,Call VEX 3,VEX,0.0,,7700.0
2025-05-21 12:57:22,600.0,601.75,Call CEX 4,CEX,0.0,,7700.0
2025-05-21 12:57:22,600.0,601.75,Call VEX 4,VEX,0.0,,7700.0
2025-05-21 12:57:22,800.0,802.5,Call CEX 5,CEX,0.0,,7700.0
2025-05-21 12:57:22,800.0,802.5,Call VEX 5,VEX,0.0,,7700.0
2025-05-21 12:57:22,4000.0,4012.25,Call DEX 1,DEX,876.201,,7700.0
2025-05-21 12:57:22,4800.0,4814.75,Put DEX 1,DEX,-261.196,,7700.0
2025-05-21 12:57:22,4800.0,4814.75,Put GEX 1,GEX,-80260.031,,7700.0
2025-05-21 12:57:22,4850.0,4865.0,Put DEX 2,DEX,-224.7,,7700.0
2025-05-21 12:57:22,4850.0,4865.0,Put GEX 2,GEX,-70364.825,,7700.0
2025-05-21 12:57:22,5000.0,5015.5,Call DEX 2,DEX,727.977,,7700.0
2025-05-21 12:57:22,5200.0,5216.0,Put DEX 5,DEX,-57.785,,7700.0
2025-05-21 12:57:22,5200.0,5216.0,Put GEX 4,GEX,-44849.878,,7700.0
2025-05-21 12:57:22,5300.0,5316.25,Put GEX 5,GEX,-29426.457,,7700.0
2025-05-21 12:57:22,5310.0,5326.25,Put DEX 3,DEX,-87.83,,7700.0
2025-05-21 12:57:22,5310.0,5326.25,Put GEX 3,GEX,-49825.709,,7700.0
2025-05-21 12:57:22,5905.0,5923.25,Call DEX 3,DEX,123.537,,7700.0
2025-05-21 12:57:22,5905.0,5923.25,Call GEX 3,GEX,128661.682,,7700.0
2025-05-21 12:57:22,6000.0,6018.5,Put DEX 4,DEX,-80.89,,7700.0
2025-05-21 12:57:22,6000.0,6018.5,Call GEX 1,GEX,189101.545,,7700.0
2025-05-21 12:57:22,6050.0,6068.5,Call GEX 5,GEX,75679.875,,7700.0
2025-05-21 12:57:22,6100.0,6118.75,Call DEX 4,DEX,102.713,,7700.0
2025-05-21 12:57:22,6100.0,6118.75,Call GEX 2,GEX,167744.987,,7700.0
2025-05-21 12:57:22,6200.0,6219.0,Call GEX 4,GEX,89487.993,,7700.0
2025-05-21 12:57:22,6400.0,6419.75,Call DEX 5,DEX,97.474,,7700.0
2025-05-21 12:57:22,9600.0,9629.5,Put CEX 5,CEX,0.0,,7700.0
2025-05-21 12:57:22,9600.0,9629.5,Put VEX 5,VEX,0.0,,7700.0
2025-05-21 12:57:22,10000.0,10030.75,Put CEX 4,CEX,0.0,,7700.0
2025-05-21 12:57:22,10000.0,10030.75,Put VEX 4,VEX,0.0,,7700.0
2025-05-21 12:57:22,10100.0,10131.0,Put CEX 3,CEX,0.0,,7700.0
2025-05-21 12:57:22,10100.0,10131.0,Put VEX 3,VEX,0.0,,7700.0
2025-05-21 12:57:22,10200.0,10231.5,Put CEX 2,CEX,0.0,,7700.0
2025-05-21 12:57:22,10200.0,10231.5,Put VEX 2,VEX,0.0,,7700.0
2025-05-21 12:57:22,10400.0,10432.0,Put CEX 1,CEX,0.0,,7700.0
2025-05-21 12:57:22,10400.0,10432.0,Put VEX 1,VEX,0.0,,7700.0
2025-05-21 12:57:22,12000.0,12037.0,Call CEX 1,CEX,0.0,,7700.0
2025-05-21 12:57:22,12000.0,12037.0,Call VEX 1,VEX,0.0,,7700.0
