timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 07:51:30,2600.0,2619.25,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 07:51:30,2600.0,2619.25,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 07:51:30,2800.0,2820.75,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 07:51:30,3000.0,3022.25,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 07:51:30,3200.0,3223.75,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 07:51:30,5950.0,5994.0,Put DEX 5,DEX,-2.691,,6550.0
2025-07-08 07:51:30,6035.0,6079.75,Put DEX 2,DEX,-6.37,,6550.0
2025-07-08 07:51:30,6035.0,6079.75,Put GEX 4,GEX,-12509.651,,6550.0
2025-07-08 07:51:30,6050.0,6094.75,Put DEX 1,DEX,-6.904,,6550.0
2025-07-08 07:51:30,6050.0,6094.75,Put GEX 3,GEX,-14817.324,,6550.0
2025-07-08 07:51:30,6075.0,6120.0,Put DEX 4,DEX,-3.047,,6550.0
2025-07-08 07:51:30,6100.0,6145.25,Put DEX 3,DEX,-5.868,,6550.0
2025-07-08 07:51:30,6100.0,6145.25,Put GEX 1,GEX,-21531.041,,6550.0
2025-07-08 07:51:30,6125.0,6170.5,Call DEX 3,DEX,4.926,,6550.0
2025-07-08 07:51:30,6150.0,6195.5,Put GEX 5,GEX,-9174.807,,6550.0
2025-07-08 07:51:30,6200.0,6246.0,Put GEX 2,GEX,-15674.305,,6550.0
2025-07-08 07:51:30,6225.0,6271.25,Call GEX 5,GEX,12744.157,,6550.0
2025-07-08 07:51:30,6250.0,6296.25,Call GEX 4,GEX,14202.112,,6550.0
2025-07-08 07:51:30,6275.0,6321.5,Call DEX 1,DEX,21.422,,6550.0
2025-07-08 07:51:30,6275.0,6321.5,Call GEX 1,GEX,143685.169,,6550.0
2025-07-08 07:51:30,6285.0,6331.5,Call DEX 5,DEX,3.152,,6550.0
2025-07-08 07:51:30,6285.0,6331.5,Call GEX 3,GEX,19603.748,,6550.0
2025-07-08 07:51:30,6300.0,6346.75,Call DEX 2,DEX,5.859,,6550.0
2025-07-08 07:51:30,6300.0,6346.75,Call GEX 2,GEX,30443.258,,6550.0
2025-07-08 07:51:30,6350.0,6397.0,Call DEX 4,DEX,3.249,,6550.0
2025-07-08 07:53:18,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 07:53:18,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 07:53:18,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 07:53:18,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 07:53:18,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 07:53:18,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 07:53:18,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 07:53:18,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 07:53:18,2800.0,2820.0,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 07:53:18,2800.0,2820.0,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 07:53:18,2800.0,2820.0,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 07:53:18,2800.0,2820.0,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 07:53:18,3000.0,3021.5,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 07:53:18,3000.0,3021.5,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 07:53:18,3000.0,3021.5,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 07:53:18,3000.0,3021.5,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 07:53:18,3200.0,3223.0,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 07:53:18,3200.0,3223.0,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 07:53:18,3200.0,3223.0,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 07:53:18,3200.0,3223.0,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 07:53:18,6000.0,6043.0,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 07:53:18,6035.0,6078.25,Put DEX 3,DEX,-6.43,,6800.0
2025-07-08 07:53:18,6035.0,6078.25,Put GEX 4,GEX,-12475.573,,6800.0
2025-07-08 07:53:18,6050.0,6093.25,Put DEX 2,DEX,-7.086,,6800.0
2025-07-08 07:53:18,6050.0,6093.25,Put GEX 2,GEX,-14891.063,,6800.0
2025-07-08 07:53:18,6075.0,6118.5,Put DEX 5,DEX,-3.585,,6800.0
2025-07-08 07:53:18,6075.0,6118.5,Put GEX 5,GEX,-8730.846,,6800.0
2025-07-08 07:53:18,6100.0,6143.75,Put DEX 1,DEX,-8.927,,6800.0
2025-07-08 07:53:18,6100.0,6143.75,Put GEX 1,GEX,-25741.778,,6800.0
2025-07-08 07:53:18,6150.0,6194.0,Put GEX 3,GEX,-12551.194,,6800.0
2025-07-08 07:53:18,6175.0,6219.25,Call DEX 5,DEX,2.844,,6800.0
2025-07-08 07:53:18,6225.0,6269.75,Call GEX 5,GEX,18716.894,,6800.0
2025-07-08 07:53:18,6250.0,6294.75,Call GEX 4,GEX,18777.471,,6800.0
2025-07-08 07:53:18,6275.0,6320.0,Call DEX 1,DEX,21.278,,6800.0
2025-07-08 07:53:18,6275.0,6320.0,Call GEX 1,GEX,151247.188,,6800.0
2025-07-08 07:53:18,6285.0,6330.0,Call DEX 3,DEX,3.146,,6800.0
2025-07-08 07:53:18,6285.0,6330.0,Call GEX 2,GEX,20422.033,,6800.0
2025-07-08 07:53:18,6300.0,6345.25,Call GEX 3,GEX,19535.138,,6800.0
2025-07-08 07:53:18,6350.0,6395.5,Call DEX 2,DEX,3.159,,6800.0
2025-07-08 07:53:18,6400.0,6446.0,Call DEX 4,DEX,2.977,,6800.0
2025-07-08 07:55:21,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 07:55:21,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 07:55:21,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 07:55:21,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 07:55:21,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 07:55:21,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 07:55:21,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 07:55:21,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 07:55:21,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 07:55:21,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 07:55:21,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 07:55:21,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 07:55:21,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 07:55:21,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 07:55:21,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 07:55:21,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 07:55:21,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 07:55:21,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 07:55:21,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 07:55:21,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 07:55:21,5950.0,5993.5,Put DEX 5,DEX,-2.689,,6525.0
2025-07-08 07:55:21,6035.0,6079.0,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 07:55:21,6035.0,6079.0,Put GEX 3,GEX,-12921.188,,6525.0
2025-07-08 07:55:21,6050.0,6094.25,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 07:55:21,6050.0,6094.25,Put GEX 2,GEX,-15342.132,,6525.0
2025-07-08 07:55:21,6075.0,6119.5,Put DEX 4,DEX,-3.042,,6525.0
2025-07-08 07:55:21,6100.0,6144.5,Put DEX 3,DEX,-5.853,,6525.0
2025-07-08 07:55:21,6100.0,6144.5,Put GEX 1,GEX,-22327.973,,6525.0
2025-07-08 07:55:21,6125.0,6169.75,Call DEX 2,DEX,5.089,,6525.0
2025-07-08 07:55:21,6150.0,6195.0,Put GEX 5,GEX,-9293.956,,6525.0
2025-07-08 07:55:21,6200.0,6245.25,Put GEX 4,GEX,-10590.391,,6525.0
2025-07-08 07:55:21,6225.0,6270.5,Call GEX 4,GEX,15052.028,,6525.0
2025-07-08 07:55:21,6250.0,6295.75,Call GEX 5,GEX,14887.574,,6525.0
2025-07-08 07:55:21,6275.0,6320.75,Call DEX 1,DEX,20.935,,6525.0
2025-07-08 07:55:21,6275.0,6320.75,Call GEX 1,GEX,131973.639,,6525.0
2025-07-08 07:55:21,6285.0,6331.0,Call DEX 4,DEX,3.112,,6525.0
2025-07-08 07:55:21,6285.0,6331.0,Call GEX 2,GEX,18031.82,,6525.0
2025-07-08 07:55:21,6300.0,6346.0,Call GEX 3,GEX,16511.153,,6525.0
2025-07-08 07:55:21,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 07:55:21,6400.0,6446.75,Call DEX 5,DEX,2.975,,6525.0
2025-07-08 07:56:47,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 07:56:47,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 07:56:47,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 07:56:47,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 07:56:47,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 07:56:47,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 07:56:47,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 07:56:47,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 07:56:47,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 07:56:47,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 07:56:47,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 07:56:47,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 07:56:47,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 07:56:47,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 07:56:47,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 07:56:47,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 07:56:47,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 07:56:47,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 07:56:47,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 07:56:47,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 07:56:47,6000.0,6044.0,Put DEX 4,DEX,-4.643,,6800.0
2025-07-08 07:56:47,6035.0,6079.25,Put DEX 3,DEX,-6.429,,6800.0
2025-07-08 07:56:47,6035.0,6079.25,Put GEX 3,GEX,-12934.329,,6800.0
2025-07-08 07:56:47,6050.0,6094.25,Put DEX 2,DEX,-7.086,,6800.0
2025-07-08 07:56:47,6050.0,6094.25,Put GEX 2,GEX,-15487.048,,6800.0
2025-07-08 07:56:47,6075.0,6119.5,Put DEX 5,DEX,-3.588,,6800.0
2025-07-08 07:56:47,6075.0,6119.5,Put GEX 4,GEX,-9130.07,,6800.0
2025-07-08 07:56:47,6100.0,6144.75,Put DEX 1,DEX,-8.951,,6800.0
2025-07-08 07:56:47,6100.0,6144.75,Put GEX 1,GEX,-27108.606,,6800.0
2025-07-08 07:56:47,6150.0,6195.0,Put GEX 5,GEX,-8733.448,,6800.0
2025-07-08 07:56:47,6175.0,6220.25,Call DEX 5,DEX,2.652,,6800.0
2025-07-08 07:56:47,6225.0,6270.75,Call GEX 3,GEX,17401.078,,6800.0
2025-07-08 07:56:47,6250.0,6295.75,Call GEX 5,GEX,16482.897,,6800.0
2025-07-08 07:56:47,6275.0,6321.0,Call DEX 1,DEX,20.897,,6800.0
2025-07-08 07:56:47,6275.0,6321.0,Call GEX 1,GEX,134398.977,,6800.0
2025-07-08 07:56:47,6285.0,6331.0,Call DEX 3,DEX,3.111,,6800.0
2025-07-08 07:56:47,6285.0,6331.0,Call GEX 2,GEX,18296.066,,6800.0
2025-07-08 07:56:47,6300.0,6346.25,Call GEX 4,GEX,17334.562,,6800.0
2025-07-08 07:56:47,6350.0,6396.5,Call DEX 2,DEX,3.155,,6800.0
2025-07-08 07:56:47,6400.0,6447.0,Call DEX 4,DEX,2.976,,6800.0
2025-07-08 07:58:14,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 07:58:14,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 07:58:14,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 07:58:14,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 07:58:14,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 07:58:14,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 07:58:14,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 07:58:14,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 07:58:14,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 07:58:14,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 07:58:14,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 07:58:14,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 07:58:14,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 07:58:14,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 07:58:14,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 07:58:14,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 07:58:14,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 07:58:14,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 07:58:14,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 07:58:14,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 07:58:14,5950.0,5993.25,Put DEX 5,DEX,-2.689,,6525.0
2025-07-08 07:58:14,6035.0,6079.0,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 07:58:14,6035.0,6079.0,Put GEX 4,GEX,-13003.713,,6525.0
2025-07-08 07:58:14,6050.0,6094.0,Put DEX 1,DEX,-6.904,,6525.0
2025-07-08 07:58:14,6050.0,6094.0,Put GEX 2,GEX,-15452.154,,6525.0
2025-07-08 07:58:14,6075.0,6119.25,Put DEX 4,DEX,-3.048,,6525.0
2025-07-08 07:58:14,6100.0,6144.5,Put DEX 3,DEX,-5.893,,6525.0
2025-07-08 07:58:14,6100.0,6144.5,Put GEX 1,GEX,-22722.094,,6525.0
2025-07-08 07:58:14,6125.0,6169.5,Call DEX 2,DEX,4.974,,6525.0
2025-07-08 07:58:14,6150.0,6194.75,Put GEX 5,GEX,-9652.221,,6525.0
2025-07-08 07:58:14,6200.0,6245.0,Put GEX 3,GEX,-14061.206,,6525.0
2025-07-08 07:58:14,6225.0,6270.25,Call GEX 5,GEX,13217.605,,6525.0
2025-07-08 07:58:14,6250.0,6295.5,Call GEX 4,GEX,13547.295,,6525.0
2025-07-08 07:58:14,6275.0,6320.75,Call DEX 1,DEX,20.937,,6525.0
2025-07-08 07:58:14,6275.0,6320.75,Call GEX 1,GEX,128529.284,,6525.0
2025-07-08 07:58:14,6285.0,6330.75,Call DEX 4,DEX,3.11,,6525.0
2025-07-08 07:58:14,6285.0,6330.75,Call GEX 2,GEX,17610.685,,6525.0
2025-07-08 07:58:14,6300.0,6345.75,Call GEX 3,GEX,15613.652,,6525.0
2025-07-08 07:58:14,6350.0,6396.25,Call DEX 3,DEX,3.247,,6525.0
2025-07-08 07:58:14,6400.0,6446.5,Call DEX 5,DEX,2.983,,6525.0
2025-07-08 07:59:41,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 07:59:41,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 07:59:41,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 07:59:41,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 07:59:41,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 07:59:41,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 07:59:41,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 07:59:41,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 07:59:41,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 07:59:41,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 07:59:41,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 07:59:41,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 07:59:41,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 07:59:41,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 07:59:41,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 07:59:41,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 07:59:41,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 07:59:41,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 07:59:41,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 07:59:41,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 07:59:41,5950.0,5993.5,Put DEX 5,DEX,-2.687,,6525.0
2025-07-08 07:59:41,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 07:59:41,6035.0,6079.25,Put GEX 4,GEX,-12807.081,,6525.0
2025-07-08 07:59:41,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 07:59:41,6050.0,6094.25,Put GEX 2,GEX,-15198.896,,6525.0
2025-07-08 07:59:41,6075.0,6119.5,Put DEX 4,DEX,-3.048,,6525.0
2025-07-08 07:59:41,6100.0,6144.75,Put DEX 3,DEX,-5.885,,6525.0
2025-07-08 07:59:41,6100.0,6144.75,Put GEX 1,GEX,-22273.515,,6525.0
2025-07-08 07:59:41,6125.0,6169.75,Call DEX 3,DEX,4.972,,6525.0
2025-07-08 07:59:41,6150.0,6195.0,Put GEX 5,GEX,-9482.981,,6525.0
2025-07-08 07:59:41,6200.0,6245.5,Put GEX 3,GEX,-14906.185,,6525.0
2025-07-08 07:59:41,6225.0,6270.5,Call GEX 5,GEX,12984.697,,6525.0
2025-07-08 07:59:41,6250.0,6295.75,Call GEX 4,GEX,13844.957,,6525.0
2025-07-08 07:59:41,6275.0,6321.0,Call DEX 1,DEX,21.101,,6525.0
2025-07-08 07:59:41,6275.0,6321.0,Call GEX 1,GEX,134319.235,,6525.0
2025-07-08 07:59:41,6285.0,6331.0,Call DEX 5,DEX,3.125,,6525.0
2025-07-08 07:59:41,6285.0,6331.0,Call GEX 3,GEX,18352.602,,6525.0
2025-07-08 07:59:41,6300.0,6346.25,Call DEX 2,DEX,5.836,,6525.0
2025-07-08 07:59:41,6300.0,6346.25,Call GEX 2,GEX,28684.089,,6525.0
2025-07-08 07:59:41,6350.0,6396.5,Call DEX 4,DEX,3.248,,6525.0
2025-07-08 08:01:23,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:01:23,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:01:23,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:01:23,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:01:23,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:01:23,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:01:23,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:01:23,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:01:23,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:01:23,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:01:23,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:01:23,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:01:23,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:01:23,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:01:23,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:01:23,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:01:23,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:01:23,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:01:23,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:01:23,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:01:23,5950.0,5993.75,Put DEX 5,DEX,-2.69,,6800.0
2025-07-08 08:01:23,6035.0,6079.25,Put DEX 2,DEX,-6.37,,6800.0
2025-07-08 08:01:23,6035.0,6079.25,Put GEX 4,GEX,-12632.116,,6800.0
2025-07-08 08:01:23,6050.0,6094.5,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 08:01:23,6050.0,6094.5,Put GEX 2,GEX,-14976.659,,6800.0
2025-07-08 08:01:23,6075.0,6119.5,Put DEX 4,DEX,-3.043,,6800.0
2025-07-08 08:01:23,6100.0,6144.75,Put DEX 3,DEX,-5.861,,6800.0
2025-07-08 08:01:23,6100.0,6144.75,Put GEX 1,GEX,-21761.134,,6800.0
2025-07-08 08:01:23,6125.0,6170.0,Call DEX 2,DEX,5.025,,6800.0
2025-07-08 08:01:23,6150.0,6195.25,Put GEX 5,GEX,-9149.108,,6800.0
2025-07-08 08:01:23,6200.0,6245.5,Put GEX 3,GEX,-13499.287,,6800.0
2025-07-08 08:01:23,6225.0,6270.75,Call GEX 5,GEX,13794.28,,6800.0
2025-07-08 08:01:23,6250.0,6296.0,Call GEX 4,GEX,14725.707,,6800.0
2025-07-08 08:01:23,6275.0,6321.0,Call DEX 1,DEX,21.243,,6800.0
2025-07-08 08:01:23,6275.0,6321.0,Call GEX 1,GEX,140240.514,,6800.0
2025-07-08 08:01:23,6285.0,6331.25,Call DEX 4,DEX,3.141,,6800.0
2025-07-08 08:01:23,6285.0,6331.25,Call GEX 2,GEX,19106.914,,6800.0
2025-07-08 08:01:23,6300.0,6346.25,Call GEX 3,GEX,16945.608,,6800.0
2025-07-08 08:01:23,6350.0,6396.75,Call DEX 3,DEX,3.248,,6800.0
2025-07-08 08:01:23,6400.0,6447.0,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:03:01,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:03:01,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:03:01,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:03:01,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:03:01,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:03:01,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:03:01,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:03:01,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:03:01,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:03:01,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:03:01,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:03:01,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:03:01,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:03:01,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
