timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 08:03:01,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:03:01,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:03:01,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:03:01,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:03:01,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:03:01,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:03:01,5950.0,5993.5,Put DEX 5,DEX,-2.691,,6525.0
2025-07-08 08:03:01,6035.0,6079.0,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 08:03:01,6035.0,6079.0,Put GEX 4,GEX,-12613.196,,6525.0
2025-07-08 08:03:01,6050.0,6094.25,Put DEX 1,DEX,-6.903,,6525.0
2025-07-08 08:03:01,6050.0,6094.25,Put GEX 3,GEX,-14950.02,,6525.0
2025-07-08 08:03:01,6075.0,6119.5,Put DEX 4,DEX,-3.047,,6525.0
2025-07-08 08:03:01,6100.0,6144.5,Put DEX 3,DEX,-5.883,,6525.0
2025-07-08 08:03:01,6100.0,6144.5,Put GEX 1,GEX,-21838.395,,6525.0
2025-07-08 08:03:01,6125.0,6169.75,Call DEX 3,DEX,4.96,,6525.0
2025-07-08 08:03:01,6150.0,6195.0,Put GEX 5,GEX,-9321.274,,6525.0
2025-07-08 08:03:01,6200.0,6245.25,Put GEX 2,GEX,-16138.995,,6525.0
2025-07-08 08:03:01,6225.0,6270.5,Call GEX 5,GEX,12465.906,,6525.0
2025-07-08 08:03:01,6250.0,6295.75,Call GEX 4,GEX,13773.008,,6525.0
2025-07-08 08:03:01,6275.0,6320.75,Call DEX 1,DEX,21.305,,6525.0
2025-07-08 08:03:01,6275.0,6320.75,Call GEX 1,GEX,140196.814,,6525.0
2025-07-08 08:03:01,6285.0,6331.0,Call DEX 5,DEX,3.141,,6525.0
2025-07-08 08:03:01,6285.0,6331.0,Call GEX 3,GEX,19153.31,,6525.0
2025-07-08 08:03:01,6300.0,6346.0,Call DEX 2,DEX,5.85,,6525.0
2025-07-08 08:03:01,6300.0,6346.0,Call GEX 2,GEX,29812.771,,6525.0
2025-07-08 08:03:01,6350.0,6396.5,Call DEX 4,DEX,3.249,,6525.0
2025-07-08 08:04:39,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:04:39,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:04:39,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:04:39,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:04:39,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:04:39,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:04:39,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:04:39,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:04:39,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:04:39,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:04:39,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:04:39,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:04:39,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:04:39,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:04:39,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:04:39,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:04:39,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:04:39,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:04:39,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:04:39,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:04:39,5950.0,5993.75,Put DEX 5,DEX,-2.688,,6550.0
2025-07-08 08:04:39,6035.0,6079.25,Put DEX 2,DEX,-6.37,,6550.0
2025-07-08 08:04:39,6035.0,6079.25,Put GEX 3,GEX,-12471.95,,6550.0
2025-07-08 08:04:39,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6550.0
2025-07-08 08:04:39,6050.0,6094.5,Put GEX 2,GEX,-14763.425,,6550.0
2025-07-08 08:04:39,6075.0,6119.5,Put DEX 4,DEX,-3.039,,6550.0
2025-07-08 08:04:39,6100.0,6144.75,Put DEX 3,DEX,-5.823,,6550.0
2025-07-08 08:04:39,6100.0,6144.75,Put GEX 1,GEX,-21216.011,,6550.0
2025-07-08 08:04:39,6125.0,6170.0,Call DEX 2,DEX,5.102,,6550.0
2025-07-08 08:04:39,6150.0,6195.25,Put GEX 5,GEX,-8747.95,,6550.0
2025-07-08 08:04:39,6200.0,6245.5,Put GEX 4,GEX,-10889.878,,6550.0
2025-07-08 08:04:39,6225.0,6270.75,Call GEX 5,GEX,15255.052,,6550.0
2025-07-08 08:04:39,6250.0,6296.0,Call GEX 4,GEX,16227.823,,6550.0
2025-07-08 08:04:39,6275.0,6321.0,Call DEX 1,DEX,21.35,,6550.0
2025-07-08 08:04:39,6275.0,6321.0,Call GEX 1,GEX,147042.442,,6550.0
2025-07-08 08:04:39,6285.0,6331.25,Call DEX 4,DEX,3.149,,6550.0
2025-07-08 08:04:39,6285.0,6331.25,Call GEX 2,GEX,19970.315,,6550.0
2025-07-08 08:04:39,6300.0,6346.25,Call GEX 3,GEX,17948.062,,6550.0
2025-07-08 08:04:39,6350.0,6396.75,Call DEX 3,DEX,3.156,,6550.0
2025-07-08 08:04:39,6400.0,6447.0,Call DEX 5,DEX,2.977,,6550.0
2025-07-08 08:06:19,2400.0,2417.75,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:06:19,2400.0,2417.75,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:06:19,2400.0,2417.75,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:06:19,2400.0,2417.75,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:06:19,2600.0,2619.25,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:06:19,2600.0,2619.25,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:06:19,2600.0,2619.25,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:06:19,2600.0,2619.25,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:06:19,2800.0,2820.75,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:06:19,2800.0,2820.75,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:06:19,2800.0,2820.75,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:06:19,2800.0,2820.75,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:06:19,3000.0,3022.25,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:06:19,3000.0,3022.25,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:06:19,3000.0,3022.25,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:06:19,3000.0,3022.25,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:06:19,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:06:19,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:06:19,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:06:19,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:06:19,5950.0,5994.0,Put DEX 5,DEX,-2.69,,6550.0
2025-07-08 08:06:19,6035.0,6079.5,Put DEX 2,DEX,-6.37,,6550.0
2025-07-08 08:06:19,6035.0,6079.5,Put GEX 4,GEX,-12503.083,,6550.0
2025-07-08 08:06:19,6050.0,6094.75,Put DEX 1,DEX,-6.903,,6550.0
2025-07-08 08:06:19,6050.0,6094.75,Put GEX 2,GEX,-14806.43,,6550.0
2025-07-08 08:06:19,6075.0,6119.75,Put DEX 4,DEX,-3.045,,6550.0
2025-07-08 08:06:19,6100.0,6145.0,Put DEX 3,DEX,-5.859,,6550.0
2025-07-08 08:06:19,6100.0,6145.0,Put GEX 1,GEX,-21477.83,,6550.0
2025-07-08 08:06:19,6125.0,6170.25,Call DEX 2,DEX,5.021,,6550.0
2025-07-08 08:06:19,6150.0,6195.25,Put GEX 5,GEX,-9014.827,,6550.0
2025-07-08 08:06:19,6200.0,6245.75,Put GEX 3,GEX,-13818.266,,6550.0
2025-07-08 08:06:19,6225.0,6271.0,Call GEX 5,GEX,13548.071,,6550.0
2025-07-08 08:06:19,6250.0,6296.0,Call GEX 4,GEX,14999.049,,6550.0
2025-07-08 08:06:19,6275.0,6321.25,Call DEX 1,DEX,21.389,,6550.0
2025-07-08 08:06:19,6275.0,6321.25,Call GEX 1,GEX,144643.103,,6550.0
2025-07-08 08:06:19,6285.0,6331.25,Call DEX 4,DEX,3.152,,6550.0
2025-07-08 08:06:19,6285.0,6331.25,Call GEX 2,GEX,19702.083,,6550.0
2025-07-08 08:06:19,6300.0,6346.5,Call GEX 3,GEX,17095.798,,6550.0
2025-07-08 08:06:19,6350.0,6396.75,Call DEX 3,DEX,3.249,,6550.0
2025-07-08 08:06:19,6400.0,6447.25,Call DEX 5,DEX,2.985,,6550.0
2025-07-08 08:07:59,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:07:59,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:07:59,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:07:59,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:07:59,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:07:59,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:07:59,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:07:59,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:07:59,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:07:59,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:07:59,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:07:59,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:07:59,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:07:59,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:07:59,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:07:59,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:07:59,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:07:59,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:07:59,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:07:59,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:07:59,5950.0,5993.5,Put DEX 5,DEX,-2.689,,6800.0
2025-07-08 08:07:59,6035.0,6079.25,Put DEX 2,DEX,-6.371,,6800.0
2025-07-08 08:07:59,6035.0,6079.25,Put GEX 3,GEX,-12301.375,,6800.0
2025-07-08 08:07:59,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 08:07:59,6050.0,6094.25,Put GEX 2,GEX,-14544.62,,6800.0
2025-07-08 08:07:59,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 08:07:59,6100.0,6144.75,Put DEX 3,DEX,-5.82,,6800.0
2025-07-08 08:07:59,6100.0,6144.75,Put GEX 1,GEX,-20816.937,,6800.0
2025-07-08 08:07:59,6125.0,6169.75,Call DEX 2,DEX,5.124,,6800.0
2025-07-08 08:07:59,6150.0,6195.0,Put GEX 5,GEX,-8514.587,,6800.0
2025-07-08 08:07:59,6200.0,6245.5,Put GEX 4,GEX,-10297.773,,6800.0
2025-07-08 08:07:59,6225.0,6270.5,Call GEX 5,GEX,15282.169,,6800.0
2025-07-08 08:07:59,6250.0,6295.75,Call GEX 4,GEX,16784.22,,6800.0
2025-07-08 08:07:59,6275.0,6321.0,Call DEX 1,DEX,21.597,,6800.0
2025-07-08 08:07:59,6275.0,6321.0,Call GEX 1,GEX,153005.14,,6800.0
2025-07-08 08:07:59,6285.0,6331.0,Call DEX 3,DEX,3.174,,6800.0
2025-07-08 08:07:59,6285.0,6331.0,Call GEX 2,GEX,20780.824,,6800.0
2025-07-08 08:07:59,6300.0,6346.0,Call GEX 3,GEX,18666.173,,6800.0
2025-07-08 08:07:59,6350.0,6396.5,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 08:07:59,6400.0,6446.75,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:09:29,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:09:29,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:09:29,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:09:29,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:09:29,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:09:29,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:09:29,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:09:29,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:09:29,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:09:29,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:09:29,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:09:29,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:09:29,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:09:29,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:09:29,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:09:29,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:09:29,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:09:29,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:09:29,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:09:29,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:09:29,5950.0,5993.5,Put DEX 5,DEX,-2.689,,6800.0
2025-07-08 08:09:29,6035.0,6079.25,Put DEX 2,DEX,-6.371,,6800.0
2025-07-08 08:09:29,6035.0,6079.25,Put GEX 3,GEX,-12301.375,,6800.0
2025-07-08 08:09:29,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 08:09:29,6050.0,6094.25,Put GEX 2,GEX,-14544.62,,6800.0
2025-07-08 08:09:29,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 08:09:29,6100.0,6144.75,Put DEX 3,DEX,-5.82,,6800.0
2025-07-08 08:09:29,6100.0,6144.75,Put GEX 1,GEX,-20816.937,,6800.0
2025-07-08 08:09:29,6125.0,6169.75,Call DEX 2,DEX,5.124,,6800.0
2025-07-08 08:09:29,6150.0,6195.0,Put GEX 5,GEX,-8514.587,,6800.0
2025-07-08 08:09:29,6200.0,6245.5,Put GEX 4,GEX,-10297.773,,6800.0
2025-07-08 08:09:29,6225.0,6270.5,Call GEX 5,GEX,15282.169,,6800.0
2025-07-08 08:09:29,6250.0,6295.75,Call GEX 4,GEX,16784.22,,6800.0
2025-07-08 08:09:29,6275.0,6321.0,Call DEX 1,DEX,21.597,,6800.0
2025-07-08 08:09:29,6275.0,6321.0,Call GEX 1,GEX,153005.14,,6800.0
2025-07-08 08:09:29,6285.0,6331.0,Call DEX 3,DEX,3.174,,6800.0
2025-07-08 08:09:29,6285.0,6331.0,Call GEX 2,GEX,20780.824,,6800.0
2025-07-08 08:09:29,6300.0,6346.0,Call GEX 3,GEX,18666.173,,6800.0
2025-07-08 08:09:29,6350.0,6396.5,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 08:09:29,6400.0,6446.75,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:11:09,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:11:09,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:11:09,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:11:09,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:11:09,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:11:09,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:11:09,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:11:09,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:11:09,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:11:09,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:11:09,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:11:09,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:11:09,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:11:09,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:11:09,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:11:09,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:11:09,3200.0,3223.75,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:11:09,3200.0,3223.75,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:11:09,3200.0,3223.75,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:11:09,3200.0,3223.75,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:11:09,5950.0,5994.25,Put DEX 5,DEX,-2.689,,6800.0
2025-07-08 08:11:09,6035.0,6080.0,Put DEX 2,DEX,-6.371,,6800.0
2025-07-08 08:11:09,6035.0,6080.0,Put GEX 3,GEX,-12281.239,,6800.0
2025-07-08 08:11:09,6050.0,6095.0,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 08:11:09,6050.0,6095.0,Put GEX 2,GEX,-14519.513,,6800.0
2025-07-08 08:11:09,6075.0,6120.25,Put DEX 4,DEX,-3.04,,6800.0
2025-07-08 08:11:09,6100.0,6145.5,Put DEX 3,DEX,-5.824,,6800.0
2025-07-08 08:11:09,6100.0,6145.5,Put GEX 1,GEX,-20799.056,,6800.0
2025-07-08 08:11:09,6125.0,6170.5,Call DEX 2,DEX,5.111,,6800.0
2025-07-08 08:11:09,6150.0,6195.75,Put GEX 5,GEX,-8528.885,,6800.0
2025-07-08 08:11:09,6200.0,6246.25,Put GEX 4,GEX,-10978.179,,6800.0
2025-07-08 08:11:09,6225.0,6271.25,Call GEX 5,GEX,14922.43,,6800.0
2025-07-08 08:11:09,6250.0,6296.5,Call GEX 4,GEX,16530.434,,6800.0
2025-07-08 08:11:09,6275.0,6321.75,Call DEX 1,DEX,21.629,,6800.0
2025-07-08 08:11:09,6275.0,6321.75,Call GEX 1,GEX,153674.708,,6800.0
2025-07-08 08:11:09,6285.0,6331.75,Call DEX 3,DEX,3.177,,6800.0
2025-07-08 08:11:09,6285.0,6331.75,Call GEX 2,GEX,20876.448,,6800.0
2025-07-08 08:11:09,6300.0,6347.0,Call GEX 3,GEX,18674.217,,6800.0
2025-07-08 08:11:09,6350.0,6397.25,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 08:11:09,6400.0,6447.75,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:12:49,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:12:49,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:12:49,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:12:49,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:12:49,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:12:49,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:12:49,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:12:49,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:12:49,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:12:49,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:12:49,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:12:49,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:12:49,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:12:49,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:12:49,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:12:49,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:12:49,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:12:49,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:12:49,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:12:49,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:12:49,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 08:12:49,6035.0,6079.0,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 08:12:49,6035.0,6079.0,Put GEX 3,GEX,-12207.087,,6800.0
2025-07-08 08:12:49,6050.0,6094.25,Put DEX 1,DEX,-6.903,,6800.0
2025-07-08 08:12:49,6050.0,6094.25,Put GEX 2,GEX,-14423.967,,6800.0
2025-07-08 08:12:49,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 08:12:49,6100.0,6144.5,Put DEX 3,DEX,-5.819,,6800.0
2025-07-08 08:12:49,6100.0,6144.5,Put GEX 1,GEX,-20595.268,,6800.0
2025-07-08 08:12:49,6125.0,6169.75,Call DEX 2,DEX,5.121,,6800.0
2025-07-08 08:12:49,6150.0,6195.0,Put GEX 5,GEX,-8403.964,,6800.0
2025-07-08 08:12:49,6200.0,6245.25,Put GEX 4,GEX,-10477.325,,6800.0
2025-07-08 08:12:49,6225.0,6270.5,Call GEX 5,GEX,15078.623,,6800.0
2025-07-08 08:12:49,6250.0,6295.75,Call GEX 4,GEX,16867.475,,6800.0
2025-07-08 08:12:49,6275.0,6320.75,Call DEX 1,DEX,21.742,,6800.0
2025-07-08 08:12:49,6275.0,6320.75,Call GEX 1,GEX,156555.497,,6800.0
2025-07-08 08:12:49,6285.0,6331.0,Call DEX 3,DEX,3.188,,6800.0
2025-07-08 08:12:49,6285.0,6331.0,Call GEX 2,GEX,21263.867,,6800.0
2025-07-08 08:12:49,6300.0,6346.0,Call GEX 3,GEX,19029.809,,6800.0
2025-07-08 08:12:49,6350.0,6396.5,Call DEX 4,DEX,3.159,,6800.0
2025-07-08 08:12:49,6400.0,6446.75,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:14:18,2400.0,2417.75,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:14:18,2400.0,2417.75,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:14:18,2400.0,2417.75,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:14:18,2400.0,2417.75,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:14:18,2600.0,2619.25,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:14:18,2600.0,2619.25,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:14:18,2600.0,2619.25,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:14:18,2600.0,2619.25,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:14:18,2800.0,2820.75,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:14:18,2800.0,2820.75,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:14:18,2800.0,2820.75,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:14:18,2800.0,2820.75,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:14:18,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:14:18,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:14:18,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:14:18,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:14:18,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:14:18,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:14:18,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:14:18,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:14:18,6000.0,6044.25,Put DEX 4,DEX,-4.645,,6550.0
2025-07-08 08:14:18,6035.0,6079.5,Put DEX 3,DEX,-6.429,,6550.0
