timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 08:14:18,6035.0,6079.5,Put GEX 3,GEX,-12333.373,,6550.0
2025-07-08 08:14:18,6050.0,6094.5,Put DEX 2,DEX,-7.085,,6550.0
2025-07-08 08:14:18,6050.0,6094.5,Put GEX 2,GEX,-14707.076,,6550.0
2025-07-08 08:14:18,6075.0,6119.75,Put DEX 5,DEX,-3.583,,6550.0
2025-07-08 08:14:18,6075.0,6119.75,Put GEX 4,GEX,-8608.539,,6550.0
2025-07-08 08:14:18,6100.0,6145.0,Put DEX 1,DEX,-8.92,,6550.0
2025-07-08 08:14:18,6100.0,6145.0,Put GEX 1,GEX,-25323.735,,6550.0
2025-07-08 08:14:18,6175.0,6220.5,Call DEX 5,DEX,2.783,,6550.0
2025-07-08 08:14:18,6200.0,6245.75,Put GEX 5,GEX,-8337.862,,6550.0
2025-07-08 08:14:18,6225.0,6270.75,Call GEX 5,GEX,16472.544,,6550.0
2025-07-08 08:14:18,6250.0,6296.0,Call GEX 4,GEX,17797.224,,6550.0
2025-07-08 08:14:18,6275.0,6321.25,Call DEX 1,DEX,21.53,,6550.0
2025-07-08 08:14:18,6275.0,6321.25,Call GEX 1,GEX,155760.615,,6550.0
2025-07-08 08:14:18,6285.0,6331.25,Call DEX 2,DEX,3.168,,6550.0
2025-07-08 08:14:18,6285.0,6331.25,Call GEX 2,GEX,21058.094,,6550.0
2025-07-08 08:14:18,6300.0,6346.5,Call GEX 3,GEX,19278.621,,6550.0
2025-07-08 08:14:18,6350.0,6396.75,Call DEX 3,DEX,3.159,,6550.0
2025-07-08 08:14:18,6400.0,6447.25,Call DEX 4,DEX,2.978,,6550.0
2025-07-08 08:15:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:15:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:15:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:15:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:15:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:15:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:15:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:15:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:15:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:15:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:15:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:15:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:15:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:15:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:15:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:15:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:15:45,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:15:45,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:15:45,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:15:45,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:15:45,5950.0,5993.5,Put DEX 5,DEX,-2.689,,6550.0
2025-07-08 08:15:45,6035.0,6079.0,Put DEX 2,DEX,-6.371,,6550.0
2025-07-08 08:15:45,6035.0,6079.0,Put GEX 3,GEX,-12328.826,,6550.0
2025-07-08 08:15:45,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6550.0
2025-07-08 08:15:45,6050.0,6094.25,Put GEX 2,GEX,-14579.629,,6550.0
2025-07-08 08:15:45,6075.0,6119.5,Put DEX 4,DEX,-3.039,,6550.0
2025-07-08 08:15:45,6100.0,6144.5,Put DEX 3,DEX,-5.819,,6550.0
2025-07-08 08:15:45,6100.0,6144.5,Put GEX 1,GEX,-20861.573,,6550.0
2025-07-08 08:15:45,6125.0,6169.75,Call DEX 2,DEX,5.13,,6550.0
2025-07-08 08:15:45,6150.0,6195.0,Put GEX 5,GEX,-8517.273,,6550.0
2025-07-08 08:15:45,6200.0,6245.25,Put GEX 4,GEX,-10095.439,,6550.0
2025-07-08 08:15:45,6225.0,6270.5,Call GEX 5,GEX,15480.697,,6550.0
2025-07-08 08:15:45,6250.0,6295.75,Call GEX 4,GEX,16812.541,,6550.0
2025-07-08 08:15:45,6275.0,6320.75,Call DEX 1,DEX,21.517,,6550.0
2025-07-08 08:15:45,6275.0,6320.75,Call GEX 1,GEX,152630.539,,6550.0
2025-07-08 08:15:45,6285.0,6331.0,Call DEX 3,DEX,3.164,,6550.0
2025-07-08 08:15:45,6285.0,6331.0,Call GEX 2,GEX,20719.236,,6550.0
2025-07-08 08:15:45,6300.0,6346.0,Call GEX 3,GEX,18607.101,,6550.0
2025-07-08 08:15:45,6350.0,6396.5,Call DEX 4,DEX,3.158,,6550.0
2025-07-08 08:15:45,6400.0,6446.75,Call DEX 5,DEX,2.978,,6550.0
2025-07-08 08:17:11,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:17:11,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:17:11,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:17:11,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:17:11,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:17:11,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:17:11,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:17:11,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:17:11,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:17:11,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:17:11,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:17:11,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:17:11,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:17:11,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:17:11,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:17:11,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:17:11,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:17:11,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:17:11,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:17:11,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:17:11,5950.0,5993.5,Put DEX 5,DEX,-2.689,,6550.0
2025-07-08 08:17:11,6035.0,6079.0,Put DEX 2,DEX,-6.371,,6550.0
2025-07-08 08:17:11,6035.0,6079.0,Put GEX 3,GEX,-12351.401,,6550.0
2025-07-08 08:17:11,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6550.0
2025-07-08 08:17:11,6050.0,6094.25,Put GEX 2,GEX,-14608.567,,6550.0
2025-07-08 08:17:11,6075.0,6119.25,Put DEX 4,DEX,-3.039,,6550.0
2025-07-08 08:17:11,6100.0,6144.5,Put DEX 3,DEX,-5.823,,6550.0
2025-07-08 08:17:11,6100.0,6144.5,Put GEX 1,GEX,-20931.422,,6550.0
2025-07-08 08:17:11,6125.0,6169.75,Call DEX 2,DEX,5.125,,6550.0
2025-07-08 08:17:11,6150.0,6194.75,Put GEX 5,GEX,-8552.257,,6550.0
2025-07-08 08:17:11,6200.0,6245.25,Put GEX 4,GEX,-10169.45,,6550.0
2025-07-08 08:17:11,6225.0,6270.5,Call GEX 5,GEX,15452.906,,6550.0
2025-07-08 08:17:11,6250.0,6295.5,Call GEX 4,GEX,16849.535,,6550.0
2025-07-08 08:17:11,6275.0,6320.75,Call DEX 1,DEX,21.481,,6550.0
2025-07-08 08:17:11,6275.0,6320.75,Call GEX 1,GEX,151835.645,,6550.0
2025-07-08 08:17:11,6285.0,6330.75,Call DEX 3,DEX,3.159,,6550.0
2025-07-08 08:17:11,6285.0,6330.75,Call GEX 2,GEX,20621.873,,6550.0
2025-07-08 08:17:11,6300.0,6346.0,Call GEX 3,GEX,18487.521,,6550.0
2025-07-08 08:17:11,6350.0,6396.25,Call DEX 4,DEX,3.158,,6550.0
2025-07-08 08:17:11,6400.0,6446.75,Call DEX 5,DEX,2.978,,6550.0
2025-07-08 08:18:42,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:18:42,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:18:42,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:18:42,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:18:42,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:18:42,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:18:42,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:18:42,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:18:42,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:18:42,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:18:42,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:18:42,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:18:42,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:18:42,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:18:42,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:18:42,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:18:42,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:18:42,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:18:42,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:18:42,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:18:42,5950.0,5993.5,Put DEX 5,DEX,-2.689,,6550.0
2025-07-08 08:18:42,6035.0,6079.25,Put DEX 2,DEX,-6.371,,6550.0
2025-07-08 08:18:42,6035.0,6079.25,Put GEX 3,GEX,-12376.939,,6550.0
2025-07-08 08:18:42,6050.0,6094.25,Put DEX 1,DEX,-6.903,,6550.0
2025-07-08 08:18:42,6050.0,6094.25,Put GEX 2,GEX,-14642.71,,6550.0
2025-07-08 08:18:42,6075.0,6119.5,Put DEX 4,DEX,-3.041,,6550.0
2025-07-08 08:18:42,6100.0,6144.75,Put DEX 3,DEX,-5.836,,6550.0
2025-07-08 08:18:42,6100.0,6144.75,Put GEX 1,GEX,-21044.896,,6550.0
2025-07-08 08:18:42,6125.0,6169.75,Call DEX 2,DEX,5.079,,6550.0
2025-07-08 08:18:42,6150.0,6195.0,Put GEX 5,GEX,-8703.587,,6550.0
2025-07-08 08:18:42,6200.0,6245.25,Put GEX 4,GEX,-11682.964,,6550.0
2025-07-08 08:18:42,6225.0,6270.5,Call GEX 5,GEX,14688.695,,6550.0
2025-07-08 08:18:42,6250.0,6295.75,Call GEX 4,GEX,16133.188,,6550.0
2025-07-08 08:18:42,6275.0,6321.0,Call DEX 1,DEX,21.484,,6550.0
2025-07-08 08:18:42,6275.0,6321.0,Call GEX 1,GEX,150200.73,,6550.0
2025-07-08 08:18:42,6285.0,6331.0,Call DEX 3,DEX,3.159,,6550.0
2025-07-08 08:18:42,6285.0,6331.0,Call GEX 2,GEX,20416.664,,6550.0
2025-07-08 08:18:42,6300.0,6346.0,Call GEX 3,GEX,18072.405,,6550.0
2025-07-08 08:18:42,6350.0,6396.5,Call DEX 4,DEX,3.158,,6550.0
2025-07-08 08:18:42,6400.0,6446.75,Call DEX 5,DEX,2.978,,6550.0
2025-07-08 08:20:09,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 08:20:09,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 08:20:09,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 08:20:09,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 08:20:09,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 08:20:09,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 08:20:09,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 08:20:09,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 08:20:09,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 08:20:09,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 08:20:09,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 08:20:09,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 08:20:09,3000.0,3022.0,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 08:20:09,3000.0,3022.0,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 08:20:09,3000.0,3022.0,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 08:20:09,3000.0,3022.0,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 08:20:09,3200.0,3223.5,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 08:20:09,3200.0,3223.5,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 08:20:09,3200.0,3223.5,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 08:20:09,3200.0,3223.5,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 08:20:09,6000.0,6044.0,Put DEX 4,DEX,-4.645,,6550.0
2025-07-08 08:20:09,6035.0,6079.25,Put DEX 3,DEX,-6.429,,6550.0
2025-07-08 08:20:09,6035.0,6079.25,Put GEX 3,GEX,-12427.315,,6550.0
2025-07-08 08:20:09,6050.0,6094.25,Put DEX 2,DEX,-7.085,,6550.0
2025-07-08 08:20:09,6050.0,6094.25,Put GEX 2,GEX,-14828.575,,6550.0
2025-07-08 08:20:09,6075.0,6119.5,Put DEX 5,DEX,-3.583,,6550.0
2025-07-08 08:20:09,6075.0,6119.5,Put GEX 4,GEX,-8691.225,,6550.0
2025-07-08 08:20:09,6100.0,6144.75,Put DEX 1,DEX,-8.922,,6550.0
2025-07-08 08:20:09,6100.0,6144.75,Put GEX 1,GEX,-25602.769,,6550.0
2025-07-08 08:20:09,6150.0,6195.0,Put GEX 5,GEX,-8352.358,,6550.0
2025-07-08 08:20:09,6175.0,6220.25,Call DEX 5,DEX,2.793,,6550.0
2025-07-08 08:20:09,6225.0,6270.5,Call GEX 5,GEX,17201.102,,6550.0
2025-07-08 08:20:09,6250.0,6295.75,Call GEX 4,GEX,18134.169,,6550.0
2025-07-08 08:20:09,6275.0,6321.0,Call DEX 1,DEX,21.346,,6550.0
2025-07-08 08:20:09,6275.0,6321.0,Call GEX 1,GEX,153053.718,,6550.0
2025-07-08 08:20:09,6285.0,6331.0,Call DEX 3,DEX,3.15,,6550.0
2025-07-08 08:20:09,6285.0,6331.0,Call GEX 2,GEX,20671.998,,6550.0
2025-07-08 08:20:09,6300.0,6346.0,Call GEX 3,GEX,19065.387,,6550.0
2025-07-08 08:20:09,6350.0,6396.5,Call DEX 2,DEX,3.158,,6550.0
2025-07-08 08:20:09,6400.0,6446.75,Call DEX 4,DEX,2.978,,6550.0
2025-07-08 08:21:36,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:21:36,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:21:36,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:21:36,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:21:36,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:21:36,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:21:36,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:21:36,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:21:36,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:21:36,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:21:36,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:21:36,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:21:36,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:21:36,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:21:36,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:21:36,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:21:36,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:21:36,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:21:36,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:21:36,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:21:36,5950.0,5993.25,Put DEX 5,DEX,-3.042,,6525.0
2025-07-08 08:21:36,6035.0,6078.75,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 08:21:36,6035.0,6078.75,Put GEX 3,GEX,-12536.539,,6525.0
2025-07-08 08:21:36,6050.0,6094.0,Put DEX 1,DEX,-7.085,,6525.0
2025-07-08 08:21:36,6050.0,6094.0,Put GEX 2,GEX,-15045.683,,6525.0
2025-07-08 08:21:36,6075.0,6119.0,Put DEX 4,DEX,-3.584,,6525.0
2025-07-08 08:21:36,6075.0,6119.0,Put GEX 5,GEX,-8836.46,,6525.0
2025-07-08 08:21:36,6100.0,6144.25,Put DEX 3,DEX,-5.832,,6525.0
2025-07-08 08:21:36,6100.0,6144.25,Put GEX 1,GEX,-21379.937,,6525.0
2025-07-08 08:21:36,6125.0,6169.5,Call DEX 2,DEX,5.039,,6525.0
2025-07-08 08:21:36,6200.0,6245.0,Put GEX 4,GEX,-9739.345,,6525.0
2025-07-08 08:21:36,6225.0,6270.25,Call GEX 5,GEX,15913.985,,6525.0
2025-07-08 08:21:36,6250.0,6295.5,Call GEX 4,GEX,16659.918,,6525.0
2025-07-08 08:21:36,6275.0,6320.5,Call DEX 1,DEX,21.207,,6525.0
2025-07-08 08:21:36,6275.0,6320.5,Call GEX 1,GEX,145527.708,,6525.0
2025-07-08 08:21:36,6285.0,6330.75,Call DEX 4,DEX,3.135,,6525.0
2025-07-08 08:21:36,6285.0,6330.75,Call GEX 2,GEX,19737.7,,6525.0
2025-07-08 08:21:36,6300.0,6345.75,Call GEX 3,GEX,18012.925,,6525.0
2025-07-08 08:21:36,6350.0,6396.0,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 08:21:36,6400.0,6446.5,Call DEX 5,DEX,2.977,,6525.0
2025-07-08 08:23:14,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:23:14,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:23:14,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:23:14,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:23:14,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:23:14,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:23:14,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:23:14,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:23:14,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:23:14,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:23:14,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:23:14,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:23:14,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:23:14,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:23:14,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:23:14,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:23:14,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:23:14,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:23:14,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:23:14,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:23:14,6000.0,6043.75,Put DEX 4,DEX,-4.643,,6525.0
2025-07-08 08:23:14,6035.0,6079.0,Put DEX 2,DEX,-6.429,,6525.0
2025-07-08 08:23:14,6035.0,6079.0,Put GEX 3,GEX,-12774.946,,6525.0
2025-07-08 08:23:14,6050.0,6094.0,Put DEX 1,DEX,-7.084,,6525.0
2025-07-08 08:23:14,6050.0,6094.0,Put GEX 2,GEX,-15284.216,,6525.0
2025-07-08 08:23:14,6075.0,6119.25,Put DEX 5,DEX,-3.584,,6525.0
2025-07-08 08:23:14,6075.0,6119.25,Put GEX 5,GEX,-9000.102,,6525.0
2025-07-08 08:23:14,6100.0,6144.5,Put DEX 3,DEX,-5.828,,6525.0
2025-07-08 08:23:14,6100.0,6144.5,Put GEX 1,GEX,-21788.969,,6525.0
2025-07-08 08:23:14,6125.0,6169.75,Call DEX 2,DEX,5.122,,6525.0
2025-07-08 08:23:14,6200.0,6245.25,Put GEX 4,GEX,-9707.758,,6525.0
2025-07-08 08:23:14,6225.0,6270.5,Call GEX 5,GEX,15766.61,,6525.0
2025-07-08 08:23:14,6250.0,6295.5,Call GEX 4,GEX,16088.023,,6525.0
2025-07-08 08:23:14,6275.0,6320.75,Call DEX 1,DEX,21.032,,6525.0
2025-07-08 08:23:14,6275.0,6320.75,Call GEX 1,GEX,139258.19,,6525.0
2025-07-08 08:23:14,6285.0,6330.75,Call DEX 4,DEX,3.12,,6525.0
2025-07-08 08:23:14,6285.0,6330.75,Call GEX 2,GEX,18924.832,,6525.0
2025-07-08 08:23:14,6300.0,6346.0,Call GEX 3,GEX,17337.942,,6525.0
2025-07-08 08:23:14,6350.0,6396.25,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 08:23:14,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 08:24:54,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:24:54,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:24:54,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:24:54,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:24:54,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:24:54,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:24:54,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:24:54,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:24:54,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:24:54,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:24:54,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:24:54,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:24:54,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:24:54,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:24:54,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:24:54,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:24:54,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:24:54,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:24:54,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:24:54,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:24:54,5950.0,5993.75,Put DEX 5,DEX,-2.688,,6525.0
2025-07-08 08:24:54,6035.0,6079.5,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 08:24:54,6035.0,6079.5,Put GEX 3,GEX,-12811.916,,6525.0
2025-07-08 08:24:54,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 08:24:54,6050.0,6094.5,Put GEX 2,GEX,-15202.846,,6525.0
2025-07-08 08:24:54,6075.0,6119.75,Put DEX 4,DEX,-3.044,,6525.0
2025-07-08 08:24:54,6100.0,6145.0,Put DEX 3,DEX,-5.857,,6525.0
2025-07-08 08:24:54,6100.0,6145.0,Put GEX 1,GEX,-22166.387,,6525.0
2025-07-08 08:24:54,6125.0,6170.0,Call DEX 2,DEX,5.046,,6525.0
