timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 08:35:56,6285.0,6331.5,Call DEX 4,DEX,3.134,,6525.0
2025-07-08 08:35:56,6285.0,6331.5,Call GEX 2,GEX,18940.044,,6525.0
2025-07-08 08:35:56,6300.0,6346.75,Call GEX 3,GEX,16997.741,,6525.0
2025-07-08 08:35:56,6350.0,6397.0,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 08:35:56,6400.0,6447.25,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 08:37:36,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:37:36,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:37:36,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:37:36,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:37:36,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:37:36,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:37:36,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:37:36,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:37:36,5950.0,5994.0,Put DEX 5,DEX,-2.688,,6800.0
2025-07-08 08:37:36,6035.0,6079.5,Put DEX 2,DEX,-6.369,,6800.0
2025-07-08 08:37:36,6035.0,6079.5,Put GEX 4,GEX,-12636.523,,6800.0
2025-07-08 08:37:36,6050.0,6094.75,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 08:37:36,6050.0,6094.75,Put GEX 2,GEX,-14976.933,,6800.0
2025-07-08 08:37:36,6075.0,6119.75,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 08:37:36,6100.0,6145.0,Put DEX 3,DEX,-5.852,,6800.0
2025-07-08 08:37:36,6100.0,6145.0,Put GEX 1,GEX,-21744.962,,6800.0
2025-07-08 08:37:36,6125.0,6170.25,Call DEX 2,DEX,5.04,,6800.0
2025-07-08 08:37:36,6150.0,6195.25,Put GEX 5,GEX,-9150.823,,6800.0
2025-07-08 08:37:36,6200.0,6245.75,Put GEX 3,GEX,-13061.237,,6800.0
2025-07-08 08:37:36,6225.0,6271.0,Call GEX 5,GEX,14299.666,,6800.0
2025-07-08 08:37:36,6250.0,6296.0,Call GEX 4,GEX,15141.448,,6800.0
2025-07-08 08:37:36,6275.0,6321.25,Call DEX 1,DEX,21.201,,6800.0
2025-07-08 08:37:36,6275.0,6321.25,Call GEX 1,GEX,140780.925,,6800.0
2025-07-08 08:37:36,6285.0,6331.25,Call DEX 4,DEX,3.135,,6800.0
2025-07-08 08:37:36,6285.0,6331.25,Call GEX 2,GEX,19156.279,,6800.0
2025-07-08 08:37:36,6300.0,6346.5,Call GEX 3,GEX,16987.471,,6800.0
2025-07-08 08:37:36,6350.0,6396.75,Call DEX 3,DEX,3.156,,6800.0
2025-07-08 08:37:36,6400.0,6447.25,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:39:16,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:39:16,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:39:16,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:39:16,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:39:16,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:39:16,6000.0,6043.75,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 08:39:16,6035.0,6079.0,Put DEX 3,DEX,-6.427,,6800.0
2025-07-08 08:39:16,6035.0,6079.0,Put GEX 3,GEX,-12606.139,,6800.0
2025-07-08 08:39:16,6050.0,6094.0,Put DEX 2,DEX,-7.083,,6800.0
2025-07-08 08:39:16,6050.0,6094.0,Put GEX 2,GEX,-15060.283,,6800.0
2025-07-08 08:39:16,6075.0,6119.25,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 08:39:16,6075.0,6119.25,Put GEX 5,GEX,-8846.439,,6800.0
2025-07-08 08:39:16,6100.0,6144.5,Put DEX 1,DEX,-8.922,,6800.0
2025-07-08 08:39:16,6100.0,6144.5,Put GEX 1,GEX,-26159.37,,6800.0
2025-07-08 08:39:16,6125.0,6169.5,Call DEX 2,DEX,5.147,,6800.0
2025-07-08 08:39:16,6200.0,6245.25,Put GEX 4,GEX,-9479.105,,6800.0
2025-07-08 08:39:16,6225.0,6270.25,Call GEX 5,GEX,16301.357,,6800.0
2025-07-08 08:39:16,6250.0,6295.5,Call GEX 4,GEX,16821.782,,6800.0
2025-07-08 08:39:16,6275.0,6320.75,Call DEX 1,DEX,21.196,,6800.0
2025-07-08 08:39:16,6275.0,6320.75,Call GEX 1,GEX,145389.288,,6800.0
2025-07-08 08:39:16,6285.0,6330.75,Call DEX 4,DEX,3.137,,6800.0
2025-07-08 08:39:16,6285.0,6330.75,Call GEX 2,GEX,19690.684,,6800.0
2025-07-08 08:39:16,6300.0,6345.75,Call GEX 3,GEX,17998.116,,6800.0
2025-07-08 08:39:16,6350.0,6396.25,Call DEX 3,DEX,3.157,,6800.0
2025-07-08 08:39:16,6400.0,6446.5,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:40:56,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:40:56,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:40:56,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:40:56,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:40:56,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:40:56,5950.0,5993.25,Put DEX 5,DEX,-2.689,,6800.0
2025-07-08 08:40:56,6035.0,6079.0,Put DEX 2,DEX,-6.37,,6800.0
2025-07-08 08:40:56,6035.0,6079.0,Put GEX 4,GEX,-12525.982,,6800.0
2025-07-08 08:40:56,6050.0,6094.0,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 08:40:56,6050.0,6094.0,Put GEX 2,GEX,-14834.264,,6800.0
2025-07-08 08:40:56,6075.0,6119.25,Put DEX 4,DEX,-3.042,,6800.0
2025-07-08 08:40:56,6100.0,6144.25,Put DEX 3,DEX,-5.842,,6800.0
2025-07-08 08:40:56,6100.0,6144.25,Put GEX 1,GEX,-21464.646,,6800.0
2025-07-08 08:40:56,6125.0,6169.5,Call DEX 2,DEX,5.054,,6800.0
2025-07-08 08:40:56,6150.0,6194.75,Put GEX 5,GEX,-8990.158,,6800.0
2025-07-08 08:40:56,6200.0,6245.0,Put GEX 3,GEX,-12792.119,,6800.0
2025-07-08 08:40:56,6225.0,6270.25,Call GEX 5,GEX,14336.113,,6800.0
2025-07-08 08:40:56,6250.0,6295.5,Call GEX 4,GEX,15498.499,,6800.0
2025-07-08 08:40:56,6275.0,6320.75,Call DEX 1,DEX,21.296,,6800.0
2025-07-08 08:40:56,6275.0,6320.75,Call GEX 1,GEX,144875.238,,6800.0
2025-07-08 08:40:56,6285.0,6330.75,Call DEX 4,DEX,3.145,,6800.0
2025-07-08 08:40:56,6285.0,6330.75,Call GEX 2,GEX,19664.363,,6800.0
2025-07-08 08:40:56,6300.0,6345.75,Call GEX 3,GEX,17355.853,,6800.0
2025-07-08 08:40:56,6350.0,6396.25,Call DEX 3,DEX,3.156,,6800.0
2025-07-08 08:40:56,6400.0,6446.5,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:42:36,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:42:36,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:42:36,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:42:36,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:42:36,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:42:36,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:42:36,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:42:36,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:42:36,5950.0,5993.0,Put DEX 5,DEX,-3.042,,6800.0
2025-07-08 08:42:36,6000.0,6043.5,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 08:42:36,6035.0,6078.75,Put DEX 2,DEX,-6.428,,6800.0
2025-07-08 08:42:36,6035.0,6078.75,Put GEX 3,GEX,-12565.395,,6800.0
2025-07-08 08:42:36,6050.0,6093.75,Put DEX 1,DEX,-7.084,,6800.0
2025-07-08 08:42:36,6050.0,6093.75,Put GEX 2,GEX,-15007.44,,6800.0
2025-07-08 08:42:36,6100.0,6144.25,Put DEX 3,DEX,-5.818,,6800.0
2025-07-08 08:42:36,6100.0,6144.25,Put GEX 1,GEX,-21306.573,,6800.0
2025-07-08 08:42:36,6125.0,6169.5,Call DEX 2,DEX,5.127,,6800.0
2025-07-08 08:42:36,6150.0,6194.5,Put GEX 5,GEX,-8792.423,,6800.0
2025-07-08 08:42:36,6200.0,6245.0,Put GEX 4,GEX,-10282.582,,6800.0
2025-07-08 08:42:36,6225.0,6270.0,Call GEX 5,GEX,15855.731,,6800.0
2025-07-08 08:42:36,6250.0,6295.25,Call GEX 4,GEX,16656.605,,6800.0
2025-07-08 08:42:36,6275.0,6320.5,Call DEX 1,DEX,21.246,,6800.0
2025-07-08 08:42:36,6275.0,6320.5,Call GEX 1,GEX,146702.758,,6800.0
2025-07-08 08:42:36,6285.0,6330.5,Call DEX 4,DEX,3.142,,6800.0
2025-07-08 08:42:36,6285.0,6330.5,Call GEX 2,GEX,19858.94,,6800.0
2025-07-08 08:42:36,6300.0,6345.75,Call GEX 3,GEX,17951.728,,6800.0
2025-07-08 08:42:36,6350.0,6396.0,Call DEX 3,DEX,3.157,,6800.0
2025-07-08 08:42:36,6400.0,6446.25,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:44:15,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:44:15,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:44:15,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:44:15,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:44:15,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:44:15,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:44:15,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:44:15,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:44:15,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:44:15,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:44:15,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:44:15,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:44:15,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:44:15,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:44:15,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:44:15,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:44:15,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:44:15,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:44:15,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:44:15,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:44:15,5950.0,5993.25,Put DEX 5,DEX,-2.69,,6525.0
2025-07-08 08:44:15,6035.0,6079.0,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 08:44:15,6035.0,6079.0,Put GEX 4,GEX,-12544.704,,6525.0
2025-07-08 08:44:15,6050.0,6094.0,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 08:44:15,6050.0,6094.0,Put GEX 2,GEX,-14859.483,,6525.0
2025-07-08 08:44:15,6075.0,6119.25,Put DEX 4,DEX,-3.043,,6525.0
2025-07-08 08:44:15,6100.0,6144.5,Put DEX 3,DEX,-5.853,,6525.0
2025-07-08 08:44:15,6100.0,6144.5,Put GEX 1,GEX,-21557.719,,6525.0
2025-07-08 08:44:15,6125.0,6169.75,Call DEX 2,DEX,5.036,,6525.0
2025-07-08 08:44:15,6150.0,6194.75,Put GEX 5,GEX,-9065.387,,6525.0
2025-07-08 08:44:15,6200.0,6245.25,Put GEX 3,GEX,-13530.643,,6525.0
2025-07-08 08:44:15,6225.0,6270.25,Call GEX 5,GEX,14133.46,,6525.0
2025-07-08 08:44:15,6250.0,6295.5,Call GEX 4,GEX,15259.553,,6525.0
2025-07-08 08:44:15,6275.0,6320.75,Call DEX 1,DEX,21.285,,6525.0
2025-07-08 08:44:15,6275.0,6320.75,Call GEX 1,GEX,144042.563,,6525.0
2025-07-08 08:44:15,6285.0,6330.75,Call DEX 4,DEX,3.142,,6525.0
2025-07-08 08:44:15,6285.0,6330.75,Call GEX 2,GEX,19579.064,,6525.0
2025-07-08 08:44:15,6300.0,6346.0,Call GEX 3,GEX,17038.249,,6525.0
2025-07-08 08:44:15,6350.0,6396.25,Call DEX 3,DEX,3.249,,6525.0
2025-07-08 08:44:15,6400.0,6446.75,Call DEX 5,DEX,2.985,,6525.0
2025-07-08 08:45:54,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:45:54,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:45:54,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:45:54,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:45:54,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:45:54,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:45:54,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:45:54,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:45:54,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:45:54,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:45:54,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:45:54,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:45:54,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:45:54,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:45:54,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:45:54,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:45:54,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:45:54,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:45:54,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:45:54,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:45:54,5950.0,5993.75,Put DEX 5,DEX,-2.688,,6800.0
2025-07-08 08:45:54,6035.0,6079.25,Put DEX 2,DEX,-6.37,,6800.0
2025-07-08 08:45:54,6035.0,6079.25,Put GEX 3,GEX,-12482.037,,6800.0
2025-07-08 08:45:54,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 08:45:54,6050.0,6094.5,Put GEX 2,GEX,-14776.785,,6800.0
2025-07-08 08:45:54,6075.0,6119.5,Put DEX 4,DEX,-3.04,,6800.0
2025-07-08 08:45:54,6100.0,6144.75,Put DEX 3,DEX,-5.828,,6800.0
2025-07-08 08:45:54,6100.0,6144.75,Put GEX 1,GEX,-21280.327,,6800.0
2025-07-08 08:45:54,6125.0,6170.0,Call DEX 2,DEX,5.106,,6800.0
2025-07-08 08:45:54,6150.0,6195.25,Put GEX 5,GEX,-8801.445,,6800.0
2025-07-08 08:45:54,6200.0,6245.5,Put GEX 4,GEX,-10996.56,,6800.0
2025-07-08 08:45:54,6225.0,6270.75,Call GEX 5,GEX,15412.887,,6800.0
2025-07-08 08:45:54,6250.0,6296.0,Call GEX 4,GEX,16380.667,,6800.0
2025-07-08 08:45:54,6275.0,6321.0,Call DEX 1,DEX,21.323,,6800.0
2025-07-08 08:45:54,6275.0,6321.0,Call GEX 1,GEX,146897.718,,6800.0
2025-07-08 08:45:54,6285.0,6331.25,Call DEX 4,DEX,3.147,,6800.0
2025-07-08 08:45:54,6285.0,6331.25,Call GEX 2,GEX,19933.96,,6800.0
2025-07-08 08:45:54,6300.0,6346.25,Call GEX 3,GEX,17884.746,,6800.0
2025-07-08 08:45:54,6350.0,6396.5,Call DEX 3,DEX,3.156,,6800.0
2025-07-08 08:45:54,6400.0,6447.0,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 08:47:34,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:47:34,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:47:34,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:47:34,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:47:34,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:47:34,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:47:34,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:47:34,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:47:34,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:47:34,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:47:34,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:47:34,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:47:34,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:47:34,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:47:34,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:47:34,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:47:34,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:47:34,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:47:34,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:47:34,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:47:34,5950.0,5993.25,Put DEX 5,DEX,-2.691,,6525.0
2025-07-08 08:47:34,6035.0,6078.75,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 08:47:34,6035.0,6078.75,Put GEX 4,GEX,-12489.433,,6525.0
2025-07-08 08:47:34,6050.0,6094.0,Put DEX 1,DEX,-6.904,,6525.0
2025-07-08 08:47:34,6050.0,6094.0,Put GEX 3,GEX,-14790.881,,6525.0
2025-07-08 08:47:34,6075.0,6119.25,Put DEX 4,DEX,-3.045,,6525.0
2025-07-08 08:47:34,6100.0,6144.25,Put DEX 3,DEX,-5.869,,6525.0
2025-07-08 08:47:34,6100.0,6144.25,Put GEX 1,GEX,-21529.938,,6525.0
2025-07-08 08:47:34,6125.0,6169.5,Call DEX 3,DEX,4.979,,6525.0
2025-07-08 08:47:34,6150.0,6194.75,Put GEX 5,GEX,-9159.154,,6525.0
2025-07-08 08:47:34,6200.0,6245.0,Put GEX 2,GEX,-15854.698,,6525.0
2025-07-08 08:47:34,6225.0,6270.25,Call GEX 5,GEX,12559.383,,6525.0
2025-07-08 08:47:34,6250.0,6295.5,Call GEX 4,GEX,14184.533,,6525.0
2025-07-08 08:47:34,6275.0,6320.5,Call DEX 1,DEX,21.431,,6525.0
2025-07-08 08:47:34,6275.0,6320.5,Call GEX 1,GEX,144562.335,,6525.0
2025-07-08 08:47:34,6285.0,6330.75,Call DEX 5,DEX,3.156,,6525.0
2025-07-08 08:47:34,6285.0,6330.75,Call GEX 3,GEX,19697.207,,6525.0
2025-07-08 08:47:34,6300.0,6345.75,Call DEX 2,DEX,5.866,,6525.0
2025-07-08 08:47:34,6300.0,6345.75,Call GEX 2,GEX,30536.956,,6525.0
2025-07-08 08:47:34,6350.0,6396.0,Call DEX 4,DEX,3.25,,6525.0
2025-07-08 08:49:15,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:49:15,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
