timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 08:49:15,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:49:15,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:49:15,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:49:15,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:49:15,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:49:15,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:49:15,2800.0,2820.0,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:49:15,2800.0,2820.0,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:49:15,2800.0,2820.0,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:49:15,2800.0,2820.0,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:49:15,3000.0,3021.5,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:49:15,3000.0,3021.5,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:49:15,3000.0,3021.5,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:49:15,3000.0,3021.5,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:49:15,3200.0,3223.0,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:49:15,3200.0,3223.0,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:49:15,3200.0,3223.0,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:49:15,3200.0,3223.0,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:49:15,6025.0,6068.25,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 08:49:15,6035.0,6078.25,Put DEX 2,DEX,-6.371,,6800.0
2025-07-08 08:49:15,6035.0,6078.25,Put GEX 3,GEX,-12276.099,,6800.0
2025-07-08 08:49:15,6050.0,6093.5,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 08:49:15,6050.0,6093.5,Put GEX 2,GEX,-14512.045,,6800.0
2025-07-08 08:49:15,6075.0,6118.75,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 08:49:15,6100.0,6143.75,Put DEX 3,DEX,-5.81,,6800.0
2025-07-08 08:49:15,6100.0,6143.75,Put GEX 1,GEX,-20757.353,,6800.0
2025-07-08 08:49:15,6125.0,6169.0,Call DEX 2,DEX,5.136,,6800.0
2025-07-08 08:49:15,6150.0,6194.25,Put GEX 5,GEX,-8486.526,,6800.0
2025-07-08 08:49:15,6200.0,6244.5,Put GEX 4,GEX,-10321.651,,6800.0
2025-07-08 08:49:15,6225.0,6269.75,Call GEX 5,GEX,15551.355,,6800.0
2025-07-08 08:49:15,6250.0,6295.0,Call GEX 4,GEX,17055.927,,6800.0
2025-07-08 08:49:15,6275.0,6320.0,Call DEX 1,DEX,21.614,,6800.0
2025-07-08 08:49:15,6275.0,6320.0,Call GEX 1,GEX,154310.982,,6800.0
2025-07-08 08:49:15,6285.0,6330.25,Call DEX 3,DEX,3.175,,6800.0
2025-07-08 08:49:15,6285.0,6330.25,Call GEX 2,GEX,20937.807,,6800.0
2025-07-08 08:49:15,6300.0,6345.25,Call GEX 3,GEX,18810.776,,6800.0
2025-07-08 08:49:15,6350.0,6395.75,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 08:49:15,6400.0,6446.0,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:50:54,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 08:50:54,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 08:50:54,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 08:50:54,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 08:50:54,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 08:50:54,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 08:50:54,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 08:50:54,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 08:50:54,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 08:50:54,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 08:50:54,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 08:50:54,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 08:50:54,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 08:50:54,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 08:50:54,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 08:50:54,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 08:50:54,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 08:50:54,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 08:50:54,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 08:50:54,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 08:50:54,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 08:50:54,6035.0,6079.0,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 08:50:54,6035.0,6079.0,Put GEX 3,GEX,-12322.722,,6525.0
2025-07-08 08:50:54,6050.0,6094.25,Put DEX 1,DEX,-6.903,,6525.0
2025-07-08 08:50:54,6050.0,6094.25,Put GEX 2,GEX,-14573.762,,6525.0
2025-07-08 08:50:54,6075.0,6119.25,Put DEX 4,DEX,-3.041,,6525.0
2025-07-08 08:50:54,6100.0,6144.5,Put DEX 3,DEX,-5.834,,6525.0
2025-07-08 08:50:54,6100.0,6144.5,Put GEX 1,GEX,-20963.404,,6525.0
2025-07-08 08:50:54,6125.0,6169.75,Call DEX 2,DEX,5.07,,6525.0
2025-07-08 08:50:54,6150.0,6194.75,Put GEX 5,GEX,-8693.016,,6525.0
2025-07-08 08:50:54,6200.0,6245.25,Put GEX 4,GEX,-12320.176,,6525.0
2025-07-08 08:50:54,6225.0,6270.5,Call GEX 5,GEX,14401.963,,6525.0
2025-07-08 08:50:54,6250.0,6295.5,Call GEX 4,GEX,15999.821,,6525.0
2025-07-08 08:50:54,6275.0,6320.75,Call DEX 1,DEX,21.601,,6525.0
2025-07-08 08:50:54,6275.0,6320.75,Call GEX 1,GEX,151541.068,,6525.0
2025-07-08 08:50:54,6285.0,6330.75,Call DEX 3,DEX,3.173,,6525.0
2025-07-08 08:50:54,6285.0,6330.75,Call GEX 2,GEX,20614.38,,6525.0
2025-07-08 08:50:54,6300.0,6346.0,Call GEX 3,GEX,18063.035,,6525.0
2025-07-08 08:50:54,6350.0,6396.25,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 08:50:54,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 08:52:33,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:52:33,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:52:33,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:52:33,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:52:33,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:52:33,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:52:33,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:52:33,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:52:33,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:52:33,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:52:33,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:52:33,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:52:33,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:52:33,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:52:33,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:52:33,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:52:33,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:52:33,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:52:33,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:52:33,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:52:33,6000.0,6043.5,Put DEX 4,DEX,-4.646,,6800.0
2025-07-08 08:52:33,6035.0,6078.75,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 08:52:33,6035.0,6078.75,Put GEX 3,GEX,-12213.483,,6800.0
2025-07-08 08:52:33,6050.0,6093.75,Put DEX 1,DEX,-6.903,,6800.0
2025-07-08 08:52:33,6050.0,6093.75,Put GEX 2,GEX,-14431.904,,6800.0
2025-07-08 08:52:33,6075.0,6119.0,Put DEX 5,DEX,-3.037,,6800.0
2025-07-08 08:52:33,6100.0,6144.25,Put DEX 3,DEX,-5.808,,6800.0
2025-07-08 08:52:33,6100.0,6144.25,Put GEX 1,GEX,-20589.271,,6800.0
2025-07-08 08:52:33,6125.0,6169.25,Call DEX 2,DEX,5.142,,6800.0
2025-07-08 08:52:33,6150.0,6194.5,Put GEX 5,GEX,-8371.504,,6800.0
2025-07-08 08:52:33,6200.0,6244.75,Put GEX 4,GEX,-9747.462,,6800.0
2025-07-08 08:52:33,6225.0,6270.0,Call GEX 5,GEX,15786.671,,6800.0
2025-07-08 08:52:33,6250.0,6295.25,Call GEX 4,GEX,17462.989,,6800.0
2025-07-08 08:52:33,6275.0,6320.5,Call DEX 1,DEX,21.698,,6800.0
2025-07-08 08:52:33,6275.0,6320.5,Call GEX 1,GEX,156960.403,,6800.0
2025-07-08 08:52:33,6285.0,6330.5,Call DEX 3,DEX,3.185,,6800.0
2025-07-08 08:52:33,6285.0,6330.5,Call GEX 2,GEX,21275.595,,6800.0
2025-07-08 08:52:33,6300.0,6345.5,Call GEX 3,GEX,19184.947,,6800.0
2025-07-08 08:52:33,6350.0,6396.0,Call DEX 4,DEX,3.159,,6800.0
2025-07-08 08:52:33,6400.0,6446.25,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:54:13,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:54:13,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:54:13,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:54:13,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:54:13,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:54:13,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:54:13,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:54:13,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:54:13,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:54:13,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:54:13,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:54:13,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:54:13,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:54:13,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:54:13,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:54:13,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:54:13,3200.0,3223.0,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:54:13,3200.0,3223.0,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:54:13,3200.0,3223.0,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:54:13,3200.0,3223.0,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:54:13,6025.0,6068.5,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 08:54:13,6035.0,6078.5,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 08:54:13,6035.0,6078.5,Put GEX 3,GEX,-12266.392,,6800.0
2025-07-08 08:54:13,6050.0,6093.75,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 08:54:13,6050.0,6093.75,Put GEX 2,GEX,-14500.369,,6800.0
2025-07-08 08:54:13,6075.0,6118.75,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 08:54:13,6100.0,6144.0,Put DEX 3,DEX,-5.82,,6800.0
2025-07-08 08:54:13,6100.0,6144.0,Put GEX 1,GEX,-20768.071,,6800.0
2025-07-08 08:54:13,6125.0,6169.25,Call DEX 2,DEX,5.113,,6800.0
2025-07-08 08:54:13,6150.0,6194.25,Put GEX 5,GEX,-8510.983,,6800.0
2025-07-08 08:54:13,6200.0,6244.75,Put GEX 4,GEX,-10899.569,,6800.0
2025-07-08 08:54:13,6225.0,6270.0,Call GEX 5,GEX,15054.18,,6800.0
2025-07-08 08:54:13,6250.0,6295.0,Call GEX 4,GEX,16686.949,,6800.0
2025-07-08 08:54:13,6275.0,6320.25,Call DEX 1,DEX,21.66,,6800.0
2025-07-08 08:54:13,6275.0,6320.25,Call GEX 1,GEX,154110.53,,6800.0
2025-07-08 08:54:13,6285.0,6330.25,Call DEX 3,DEX,3.181,,6800.0
2025-07-08 08:54:13,6285.0,6330.25,Call GEX 2,GEX,20930.326,,6800.0
2025-07-08 08:54:13,6300.0,6345.5,Call GEX 3,GEX,18692.345,,6800.0
2025-07-08 08:54:13,6350.0,6395.75,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 08:54:13,6400.0,6446.25,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:55:52,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:55:52,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:55:52,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:55:52,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:55:52,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:55:52,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:55:52,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:55:52,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:55:52,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:55:52,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:55:52,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:55:52,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:55:52,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:55:52,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:55:52,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:55:52,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:55:52,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:55:52,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:55:52,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:55:52,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:55:52,6025.0,6068.75,Put DEX 5,DEX,-2.232,,6800.0
2025-07-08 08:55:52,6035.0,6078.75,Put DEX 2,DEX,-6.371,,6800.0
2025-07-08 08:55:52,6035.0,6078.75,Put GEX 3,GEX,-12272.621,,6800.0
2025-07-08 08:55:52,6050.0,6093.75,Put DEX 1,DEX,-6.903,,6800.0
2025-07-08 08:55:52,6050.0,6093.75,Put GEX 2,GEX,-14508.95,,6800.0
2025-07-08 08:55:52,6075.0,6119.0,Put DEX 4,DEX,-3.04,,6800.0
2025-07-08 08:55:52,6100.0,6144.25,Put DEX 3,DEX,-5.826,,6800.0
2025-07-08 08:55:52,6100.0,6144.25,Put GEX 1,GEX,-20805.566,,6800.0
2025-07-08 08:55:52,6125.0,6169.25,Call DEX 2,DEX,5.09,,6800.0
2025-07-08 08:55:52,6150.0,6194.5,Put GEX 5,GEX,-8613.666,,6800.0
2025-07-08 08:55:52,6200.0,6245.0,Put GEX 4,GEX,-11705.976,,6800.0
2025-07-08 08:55:52,6225.0,6270.0,Call GEX 5,GEX,14636.835,,6800.0
2025-07-08 08:55:52,6250.0,6295.25,Call GEX 4,GEX,16331.432,,6800.0
2025-07-08 08:55:52,6275.0,6320.5,Call DEX 1,DEX,21.675,,6800.0
2025-07-08 08:55:52,6275.0,6320.5,Call GEX 1,GEX,153409.419,,6800.0
2025-07-08 08:55:52,6285.0,6330.5,Call DEX 3,DEX,3.182,,6800.0
2025-07-08 08:55:52,6285.0,6330.5,Call GEX 2,GEX,20856.721,,6800.0
2025-07-08 08:55:52,6300.0,6345.75,Call GEX 3,GEX,18602.403,,6800.0
2025-07-08 08:55:52,6350.0,6396.0,Call DEX 4,DEX,3.157,,6800.0
2025-07-08 08:55:52,6400.0,6446.25,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 08:57:31,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:57:31,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:57:31,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:57:31,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:57:31,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:57:31,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:57:31,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:57:31,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:57:31,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:57:31,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:57:31,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:57:31,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:57:31,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:57:31,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:57:31,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:57:31,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:57:31,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:57:31,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:57:31,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:57:31,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:57:31,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 08:57:31,6035.0,6079.0,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 08:57:31,6035.0,6079.0,Put GEX 4,GEX,-12255.624,,6800.0
2025-07-08 08:57:31,6050.0,6094.25,Put DEX 1,DEX,-6.905,,6800.0
2025-07-08 08:57:31,6050.0,6094.25,Put GEX 2,GEX,-14489.024,,6800.0
2025-07-08 08:57:31,6075.0,6119.25,Put DEX 4,DEX,-3.043,,6800.0
2025-07-08 08:57:31,6100.0,6144.5,Put DEX 3,DEX,-5.85,,6800.0
2025-07-08 08:57:31,6100.0,6144.5,Put GEX 1,GEX,-20874.43,,6800.0
2025-07-08 08:57:31,6125.0,6169.75,Call DEX 2,DEX,5.036,,6800.0
2025-07-08 08:57:31,6150.0,6194.75,Put GEX 5,GEX,-8685.196,,6800.0
2025-07-08 08:57:31,6200.0,6245.25,Put GEX 3,GEX,-13631.264,,6800.0
2025-07-08 08:57:31,6225.0,6270.5,Call GEX 5,GEX,13505.349,,6800.0
2025-07-08 08:57:31,6250.0,6295.5,Call GEX 4,GEX,15378.242,,6800.0
2025-07-08 08:57:31,6275.0,6320.75,Call DEX 1,DEX,21.765,,6800.0
2025-07-08 08:57:31,6275.0,6320.75,Call GEX 1,GEX,152877.334,,6800.0
2025-07-08 08:57:31,6285.0,6330.75,Call DEX 4,DEX,3.189,,6800.0
2025-07-08 08:57:31,6285.0,6330.75,Call GEX 2,GEX,20843.547,,6800.0
2025-07-08 08:57:31,6300.0,6346.0,Call GEX 3,GEX,18008.356,,6800.0
2025-07-08 08:57:31,6350.0,6396.25,Call DEX 3,DEX,3.252,,6800.0
2025-07-08 08:57:31,6400.0,6446.75,Call DEX 5,DEX,2.986,,6800.0
2025-07-08 08:59:12,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 08:59:12,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 08:59:12,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 08:59:12,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 08:59:12,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 08:59:12,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 08:59:12,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 08:59:12,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 08:59:12,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 08:59:12,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 08:59:12,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 08:59:12,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 08:59:12,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 08:59:12,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 08:59:12,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 08:59:12,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 08:59:12,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 08:59:12,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 08:59:12,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 08:59:12,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 08:59:12,6025.0,6068.75,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 08:59:12,6035.0,6079.0,Put DEX 2,DEX,-6.373,,6800.0
2025-07-08 08:59:12,6035.0,6079.0,Put GEX 3,GEX,-12096.621,,6800.0
2025-07-08 08:59:12,6050.0,6094.0,Put DEX 1,DEX,-6.904,,6800.0
2025-07-08 08:59:12,6050.0,6094.0,Put GEX 2,GEX,-14282.421,,6800.0
2025-07-08 08:59:12,6075.0,6119.25,Put DEX 4,DEX,-3.037,,6800.0
2025-07-08 08:59:12,6100.0,6144.25,Put DEX 3,DEX,-5.806,,6800.0
2025-07-08 08:59:12,6100.0,6144.25,Put GEX 1,GEX,-20312.637,,6800.0
2025-07-08 08:59:12,6125.0,6169.5,Call DEX 2,DEX,5.15,,6800.0
2025-07-08 08:59:12,6150.0,6194.75,Put GEX 5,GEX,-8237.509,,6800.0
2025-07-08 08:59:12,6200.0,6245.0,Put GEX 4,GEX,-9883.925,,6800.0
2025-07-08 08:59:12,6225.0,6270.25,Call GEX 5,GEX,15576.283,,6800.0
2025-07-08 08:59:12,6250.0,6295.5,Call GEX 4,GEX,17637.185,,6800.0
2025-07-08 08:59:12,6275.0,6320.75,Call DEX 1,DEX,21.908,,6800.0
2025-07-08 08:59:12,6275.0,6320.75,Call GEX 1,GEX,161342.093,,6800.0
2025-07-08 08:59:12,6285.0,6330.75,Call DEX 3,DEX,3.206,,6800.0
2025-07-08 08:59:12,6285.0,6330.75,Call GEX 2,GEX,21881.543,,6800.0
2025-07-08 08:59:12,6300.0,6345.75,Call GEX 3,GEX,19714.759,,6800.0
2025-07-08 08:59:12,6350.0,6396.25,Call DEX 4,DEX,3.159,,6800.0
2025-07-08 08:59:12,6400.0,6446.5,Call DEX 5,DEX,2.979,,6800.0
2025-07-08 09:00:51,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:00:51,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:00:51,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:00:51,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:00:51,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:00:51,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:00:51,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:00:51,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:00:51,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
