timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 09:00:51,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:00:51,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:00:51,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:00:51,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:00:51,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:00:51,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:00:51,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:00:51,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:00:51,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:00:51,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:00:51,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:00:51,6000.0,6043.5,Put DEX 4,DEX,-4.646,,6800.0
2025-07-08 09:00:51,6035.0,6078.75,Put DEX 3,DEX,-6.431,,6800.0
2025-07-08 09:00:51,6035.0,6078.75,Put GEX 3,GEX,-12160.602,,6800.0
2025-07-08 09:00:51,6050.0,6093.75,Put DEX 2,DEX,-7.085,,6800.0
2025-07-08 09:00:51,6050.0,6093.75,Put GEX 2,GEX,-14488.201,,6800.0
2025-07-08 09:00:51,6075.0,6119.0,Put DEX 5,DEX,-3.582,,6800.0
2025-07-08 09:00:51,6075.0,6119.0,Put GEX 4,GEX,-8462.938,,6800.0
2025-07-08 09:00:51,6100.0,6144.0,Put DEX 1,DEX,-8.913,,6800.0
2025-07-08 09:00:51,6100.0,6144.0,Put GEX 1,GEX,-24826.278,,6800.0
2025-07-08 09:00:51,6175.0,6219.75,Call DEX 5,DEX,2.841,,6800.0
2025-07-08 09:00:51,6200.0,6244.75,Put GEX 5,GEX,-8251.109,,6800.0
2025-07-08 09:00:51,6225.0,6270.0,Call GEX 5,GEX,16584.168,,6800.0
2025-07-08 09:00:51,6250.0,6295.25,Call GEX 4,GEX,18352.087,,6800.0
2025-07-08 09:00:51,6275.0,6320.5,Call DEX 1,DEX,21.821,,6800.0
2025-07-08 09:00:51,6275.0,6320.5,Call GEX 1,GEX,162480.875,,6800.0
2025-07-08 09:00:51,6285.0,6330.5,Call DEX 2,DEX,3.199,,6800.0
2025-07-08 09:00:51,6285.0,6330.5,Call GEX 2,GEX,21961.684,,6800.0
2025-07-08 09:00:51,6300.0,6345.5,Call GEX 3,GEX,20050.44,,6800.0
2025-07-08 09:00:51,6350.0,6396.0,Call DEX 3,DEX,3.16,,6800.0
2025-07-08 09:00:51,6400.0,6446.25,Call DEX 4,DEX,2.979,,6800.0
2025-07-08 09:02:31,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:02:31,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:02:31,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:02:31,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:02:31,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:02:31,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:02:31,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:02:31,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:02:31,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:02:31,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:02:31,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:02:31,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:02:31,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:02:31,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:02:31,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:02:31,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:02:31,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:02:31,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:02:31,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:02:31,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:02:31,6025.0,6068.75,Put DEX 5,DEX,-2.348,,6800.0
2025-07-08 09:02:31,6035.0,6078.75,Put DEX 2,DEX,-6.373,,6800.0
2025-07-08 09:02:31,6035.0,6078.75,Put GEX 3,GEX,-12117.82,,6800.0
2025-07-08 09:02:31,6050.0,6094.0,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 09:02:31,6050.0,6094.0,Put GEX 2,GEX,-14313.684,,6800.0
2025-07-08 09:02:31,6075.0,6119.0,Put DEX 4,DEX,-3.037,,6800.0
2025-07-08 09:02:31,6100.0,6144.25,Put DEX 3,DEX,-5.809,,6800.0
2025-07-08 09:02:31,6100.0,6144.25,Put GEX 1,GEX,-20356.313,,6800.0
2025-07-08 09:02:31,6125.0,6169.5,Call DEX 2,DEX,5.143,,6800.0
2025-07-08 09:02:31,6150.0,6194.5,Put GEX 5,GEX,-8268.579,,6800.0
2025-07-08 09:02:31,6200.0,6245.0,Put GEX 4,GEX,-10015.217,,6800.0
2025-07-08 09:02:31,6225.0,6270.25,Call GEX 5,GEX,15484.783,,6800.0
2025-07-08 09:02:31,6250.0,6295.25,Call GEX 4,GEX,17507.885,,6800.0
2025-07-08 09:02:31,6275.0,6320.5,Call DEX 1,DEX,21.87,,6800.0
2025-07-08 09:02:31,6275.0,6320.5,Call GEX 1,GEX,160475.73,,6800.0
2025-07-08 09:02:31,6285.0,6330.5,Call DEX 3,DEX,3.203,,6800.0
2025-07-08 09:02:31,6285.0,6330.5,Call GEX 2,GEX,21756.859,,6800.0
2025-07-08 09:02:31,6300.0,6345.75,Call GEX 3,GEX,19550.434,,6800.0
2025-07-08 09:02:31,6350.0,6396.0,Call DEX 4,DEX,3.159,,6800.0
2025-07-08 09:02:31,6400.0,6446.5,Call DEX 5,DEX,2.979,,6800.0
2025-07-08 09:04:10,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:04:10,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:04:10,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:04:10,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:04:10,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:04:10,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:04:10,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:04:10,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:04:10,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:04:10,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:04:10,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:04:10,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:04:10,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:04:10,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:04:10,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:04:10,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:04:10,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:04:10,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:04:10,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:04:10,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:04:10,6000.0,6043.5,Put DEX 4,DEX,-4.646,,6800.0
2025-07-08 09:04:10,6035.0,6078.75,Put DEX 3,DEX,-6.431,,6800.0
2025-07-08 09:04:10,6035.0,6078.75,Put GEX 3,GEX,-12167.202,,6800.0
2025-07-08 09:04:10,6050.0,6093.75,Put DEX 2,DEX,-7.085,,6800.0
2025-07-08 09:04:10,6050.0,6093.75,Put GEX 2,GEX,-14496.715,,6800.0
2025-07-08 09:04:10,6075.0,6119.0,Put DEX 5,DEX,-3.582,,6800.0
2025-07-08 09:04:10,6075.0,6119.0,Put GEX 5,GEX,-8468.701,,6800.0
2025-07-08 09:04:10,6100.0,6144.0,Put DEX 1,DEX,-8.913,,6800.0
2025-07-08 09:04:10,6100.0,6144.0,Put GEX 1,GEX,-24846.305,,6800.0
2025-07-08 09:04:10,6125.0,6169.25,Call DEX 2,DEX,5.166,,6800.0
2025-07-08 09:04:10,6200.0,6244.75,Put GEX 4,GEX,-9334.218,,6800.0
2025-07-08 09:04:10,6225.0,6270.0,Call GEX 5,GEX,15887.481,,6800.0
2025-07-08 09:04:10,6250.0,6295.25,Call GEX 4,GEX,17794.203,,6800.0
2025-07-08 09:04:10,6275.0,6320.5,Call DEX 1,DEX,21.856,,6800.0
2025-07-08 09:04:10,6275.0,6320.5,Call GEX 1,GEX,161294.3,,6800.0
2025-07-08 09:04:10,6285.0,6330.5,Call DEX 3,DEX,3.203,,6800.0
2025-07-08 09:04:10,6285.0,6330.5,Call GEX 2,GEX,21837.386,,6800.0
2025-07-08 09:04:10,6300.0,6345.5,Call GEX 3,GEX,19811.418,,6800.0
2025-07-08 09:04:10,6350.0,6396.0,Call DEX 4,DEX,3.159,,6800.0
2025-07-08 09:04:10,6400.0,6446.25,Call DEX 5,DEX,2.979,,6800.0
2025-07-08 09:05:50,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:05:50,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:05:50,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:05:50,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:05:50,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:05:50,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:05:50,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:05:50,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:05:50,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:05:50,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:05:50,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:05:50,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:05:50,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:05:50,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:05:50,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:05:50,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:05:50,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:05:50,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:05:50,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:05:50,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:05:50,6025.0,6068.5,Put DEX 5,DEX,-2.23,,6800.0
2025-07-08 09:05:50,6035.0,6078.75,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 09:05:50,6035.0,6078.75,Put GEX 3,GEX,-12205.809,,6800.0
2025-07-08 09:05:50,6050.0,6093.75,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 09:05:50,6050.0,6093.75,Put GEX 2,GEX,-14426.551,,6800.0
2025-07-08 09:05:50,6075.0,6119.0,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 09:05:50,6100.0,6144.25,Put DEX 3,DEX,-5.813,,6800.0
2025-07-08 09:05:50,6100.0,6144.25,Put GEX 1,GEX,-20589.731,,6800.0
2025-07-08 09:05:50,6125.0,6169.25,Call DEX 2,DEX,5.133,,6800.0
2025-07-08 09:05:50,6150.0,6194.5,Put GEX 5,GEX,-8403.34,,6800.0
2025-07-08 09:05:50,6200.0,6244.75,Put GEX 4,GEX,-10328.466,,6800.0
2025-07-08 09:05:50,6225.0,6270.0,Call GEX 5,GEX,15389.848,,6800.0
2025-07-08 09:05:50,6250.0,6295.25,Call GEX 4,GEX,17177.56,,6800.0
2025-07-08 09:05:50,6275.0,6320.5,Call DEX 1,DEX,21.723,,6800.0
2025-07-08 09:05:50,6275.0,6320.5,Call GEX 1,GEX,156995.036,,6800.0
2025-07-08 09:05:50,6285.0,6330.5,Call DEX 3,DEX,3.189,,6800.0
2025-07-08 09:05:50,6285.0,6330.5,Call GEX 2,GEX,21275.842,,6800.0
2025-07-08 09:05:50,6300.0,6345.5,Call GEX 3,GEX,19106.87,,6800.0
2025-07-08 09:05:50,6350.0,6396.0,Call DEX 4,DEX,3.159,,6800.0
2025-07-08 09:05:50,6400.0,6446.25,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 09:07:30,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:07:30,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:07:30,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:07:30,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:07:30,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:07:30,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:07:30,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:07:30,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:07:30,2800.0,2820.0,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:07:30,2800.0,2820.0,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:07:30,2800.0,2820.0,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:07:30,2800.0,2820.0,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:07:30,3000.0,3021.5,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:07:30,3000.0,3021.5,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:07:30,3000.0,3021.5,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:07:30,3000.0,3021.5,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:07:30,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:07:30,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:07:30,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:07:30,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:07:30,6025.0,6068.25,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 09:07:30,6035.0,6078.25,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:07:30,6035.0,6078.25,Put GEX 3,GEX,-12311.292,,6525.0
2025-07-08 09:07:30,6050.0,6093.5,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 09:07:30,6050.0,6093.5,Put GEX 2,GEX,-14558.112,,6525.0
2025-07-08 09:07:30,6075.0,6118.75,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 09:07:30,6100.0,6143.75,Put DEX 3,DEX,-5.817,,6525.0
2025-07-08 09:07:30,6100.0,6143.75,Put GEX 1,GEX,-20871.033,,6525.0
2025-07-08 09:07:30,6125.0,6169.0,Call DEX 2,DEX,5.124,,6525.0
2025-07-08 09:07:30,6150.0,6194.25,Put GEX 5,GEX,-8593.124,,6525.0
2025-07-08 09:07:30,6200.0,6244.5,Put GEX 4,GEX,-11097.027,,6525.0
2025-07-08 09:07:30,6225.0,6269.75,Call GEX 5,GEX,15054.7,,6525.0
2025-07-08 09:07:30,6250.0,6295.0,Call GEX 4,GEX,16682.699,,6525.0
2025-07-08 09:07:30,6275.0,6320.0,Call DEX 1,DEX,21.567,,6525.0
2025-07-08 09:07:30,6275.0,6320.0,Call GEX 1,GEX,152802.801,,6525.0
2025-07-08 09:07:30,6285.0,6330.25,Call DEX 3,DEX,3.172,,6525.0
2025-07-08 09:07:30,6285.0,6330.25,Call GEX 2,GEX,20732.808,,6525.0
2025-07-08 09:07:30,6300.0,6345.25,Call GEX 3,GEX,18520.302,,6525.0
2025-07-08 09:07:30,6350.0,6395.75,Call DEX 4,DEX,3.158,,6525.0
2025-07-08 09:07:30,6400.0,6446.0,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:09:09,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:09:09,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:09:09,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:09:09,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:09:09,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:09:09,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:09:09,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:09:09,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:09:09,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:09:09,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:09:09,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:09:09,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:09:09,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:09:09,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:09:09,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:09:09,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:09:09,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:09:09,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:09:09,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:09:09,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:09:09,6000.0,6044.25,Put DEX 4,DEX,-4.645,,6800.0
2025-07-08 09:09:09,6035.0,6079.5,Put DEX 3,DEX,-6.429,,6800.0
2025-07-08 09:09:09,6035.0,6079.5,Put GEX 3,GEX,-12395.342,,6800.0
2025-07-08 09:09:09,6050.0,6094.5,Put DEX 2,DEX,-7.085,,6800.0
2025-07-08 09:09:09,6050.0,6094.5,Put GEX 2,GEX,-14787.198,,6800.0
2025-07-08 09:09:09,6075.0,6119.75,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 09:09:09,6075.0,6119.75,Put GEX 4,GEX,-8663.032,,6800.0
2025-07-08 09:09:09,6100.0,6144.75,Put DEX 1,DEX,-8.917,,6800.0
2025-07-08 09:09:09,6100.0,6144.75,Put GEX 1,GEX,-25524.683,,6800.0
2025-07-08 09:09:09,6150.0,6195.25,Put GEX 5,GEX,-8332.147,,6800.0
2025-07-08 09:09:09,6175.0,6220.5,Call DEX 5,DEX,2.826,,6800.0
2025-07-08 09:09:09,6225.0,6270.75,Call GEX 5,GEX,17876.005,,6800.0
2025-07-08 09:09:09,6250.0,6296.0,Call GEX 4,GEX,18514.75,,6800.0
2025-07-08 09:09:09,6275.0,6321.25,Call DEX 1,DEX,21.398,,6800.0
2025-07-08 09:09:09,6275.0,6321.25,Call GEX 1,GEX,154173.282,,6800.0
2025-07-08 09:09:09,6285.0,6331.25,Call DEX 3,DEX,3.155,,6800.0
2025-07-08 09:09:09,6285.0,6331.25,Call GEX 2,GEX,20819.342,,6800.0
2025-07-08 09:09:09,6300.0,6346.25,Call GEX 3,GEX,19307.758,,6800.0
2025-07-08 09:09:09,6350.0,6396.75,Call DEX 2,DEX,3.158,,6800.0
2025-07-08 09:09:09,6400.0,6447.0,Call DEX 4,DEX,2.978,,6800.0
2025-07-08 09:10:21,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:10:21,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:10:21,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:10:21,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:10:21,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:10:21,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:10:21,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:10:21,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:10:21,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:10:21,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:10:21,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:10:21,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:10:21,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:10:21,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:10:21,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:10:21,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:10:21,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:10:21,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:10:21,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:10:21,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:10:21,6000.0,6043.75,Put DEX 4,DEX,-4.645,,6800.0
2025-07-08 09:10:21,6035.0,6079.0,Put DEX 3,DEX,-6.429,,6800.0
2025-07-08 09:10:21,6035.0,6079.0,Put GEX 3,GEX,-12395.342,,6800.0
2025-07-08 09:10:21,6050.0,6094.0,Put DEX 2,DEX,-7.085,,6800.0
2025-07-08 09:10:21,6050.0,6094.0,Put GEX 2,GEX,-14787.198,,6800.0
2025-07-08 09:10:21,6075.0,6119.25,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 09:10:21,6075.0,6119.25,Put GEX 4,GEX,-8663.032,,6800.0
2025-07-08 09:10:21,6100.0,6144.5,Put DEX 1,DEX,-8.917,,6800.0
2025-07-08 09:10:21,6100.0,6144.5,Put GEX 1,GEX,-25524.683,,6800.0
2025-07-08 09:10:21,6150.0,6194.75,Put GEX 5,GEX,-8332.147,,6800.0
2025-07-08 09:10:21,6175.0,6220.0,Call DEX 5,DEX,2.826,,6800.0
2025-07-08 09:10:21,6225.0,6270.5,Call GEX 5,GEX,17876.005,,6800.0
2025-07-08 09:10:21,6250.0,6295.5,Call GEX 4,GEX,18514.75,,6800.0
2025-07-08 09:10:21,6275.0,6320.75,Call DEX 1,DEX,21.398,,6800.0
2025-07-08 09:10:21,6275.0,6320.75,Call GEX 1,GEX,154173.282,,6800.0
2025-07-08 09:10:21,6285.0,6330.75,Call DEX 3,DEX,3.155,,6800.0
2025-07-08 09:10:21,6285.0,6330.75,Call GEX 2,GEX,20819.342,,6800.0
2025-07-08 09:10:21,6300.0,6346.0,Call GEX 3,GEX,19307.758,,6800.0
2025-07-08 09:10:21,6350.0,6396.25,Call DEX 2,DEX,3.158,,6800.0
2025-07-08 09:10:21,6400.0,6446.75,Call DEX 4,DEX,2.978,,6800.0
2025-07-08 09:12:00,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:12:00,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:12:00,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:12:00,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:12:00,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:12:00,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:12:00,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:12:00,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:12:00,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:12:00,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:12:00,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:12:00,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:12:00,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:12:00,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:12:00,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:12:00,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
