timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 09:12:00,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:12:00,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:12:00,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:12:00,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:12:00,6025.0,6068.75,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 09:12:00,6035.0,6078.75,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 09:12:00,6035.0,6078.75,Put GEX 4,GEX,-12455.554,,6525.0
2025-07-08 09:12:00,6050.0,6094.0,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 09:12:00,6050.0,6094.0,Put GEX 3,GEX,-14750.566,,6525.0
2025-07-08 09:12:00,6075.0,6119.0,Put DEX 4,DEX,-3.044,,6525.0
2025-07-08 09:12:00,6100.0,6144.25,Put DEX 3,DEX,-5.861,,6525.0
2025-07-08 09:12:00,6100.0,6144.25,Put GEX 1,GEX,-21406.294,,6525.0
2025-07-08 09:12:00,6125.0,6169.5,Call DEX 3,DEX,5.007,,6525.0
2025-07-08 09:12:00,6150.0,6194.5,Put GEX 5,GEX,-9054.499,,6525.0
2025-07-08 09:12:00,6200.0,6245.0,Put GEX 2,GEX,-14927.297,,6525.0
2025-07-08 09:12:00,6225.0,6270.25,Call GEX 5,GEX,13307.668,,6525.0
2025-07-08 09:12:00,6250.0,6295.25,Call GEX 4,GEX,14848.441,,6525.0
2025-07-08 09:12:00,6275.0,6320.5,Call DEX 1,DEX,21.41,,6525.0
2025-07-08 09:12:00,6275.0,6320.5,Call GEX 1,GEX,146731.048,,6525.0
2025-07-08 09:12:00,6285.0,6330.5,Call DEX 5,DEX,3.155,,6525.0
2025-07-08 09:12:00,6285.0,6330.5,Call GEX 3,GEX,19927.106,,6525.0
2025-07-08 09:12:00,6300.0,6345.75,Call DEX 2,DEX,5.861,,6525.0
2025-07-08 09:12:00,6300.0,6345.75,Call GEX 2,GEX,30813.975,,6525.0
2025-07-08 09:12:00,6350.0,6396.0,Call DEX 4,DEX,3.249,,6525.0
2025-07-08 09:13:38,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:13:38,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:13:38,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:13:38,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:13:38,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:13:38,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:13:38,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:13:38,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:13:38,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:13:38,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:13:38,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:13:38,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:13:38,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:13:38,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:13:38,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:13:38,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:13:38,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:13:38,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:13:38,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:13:38,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:13:38,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 09:13:38,6035.0,6079.25,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:13:38,6035.0,6079.25,Put GEX 3,GEX,-12319.033,,6525.0
2025-07-08 09:13:38,6050.0,6094.25,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 09:13:38,6050.0,6094.25,Put GEX 2,GEX,-14572.059,,6525.0
2025-07-08 09:13:38,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 09:13:38,6100.0,6144.75,Put DEX 3,DEX,-5.821,,6525.0
2025-07-08 09:13:38,6100.0,6144.75,Put GEX 1,GEX,-20903.16,,6525.0
2025-07-08 09:13:38,6125.0,6169.75,Call DEX 2,DEX,5.111,,6525.0
2025-07-08 09:13:38,6150.0,6195.0,Put GEX 5,GEX,-8624.389,,6525.0
2025-07-08 09:13:38,6200.0,6245.5,Put GEX 4,GEX,-11244.865,,6525.0
2025-07-08 09:13:38,6225.0,6270.5,Call GEX 5,GEX,15382.818,,6525.0
2025-07-08 09:13:38,6250.0,6295.75,Call GEX 4,GEX,16852.318,,6525.0
2025-07-08 09:13:38,6275.0,6321.0,Call DEX 1,DEX,21.52,,6525.0
2025-07-08 09:13:38,6275.0,6321.0,Call GEX 1,GEX,153096.486,,6525.0
2025-07-08 09:13:38,6285.0,6331.0,Call DEX 3,DEX,3.165,,6525.0
2025-07-08 09:13:38,6285.0,6331.0,Call GEX 2,GEX,20746.728,,6525.0
2025-07-08 09:13:38,6300.0,6346.25,Call GEX 3,GEX,18440.604,,6525.0
2025-07-08 09:13:38,6350.0,6396.5,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:13:38,6400.0,6447.0,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:15:18,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:15:18,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:15:18,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:15:18,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:15:18,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:15:18,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:15:18,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:15:18,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:15:18,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:15:18,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:15:18,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:15:18,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:15:18,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:15:18,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:15:18,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:15:18,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:15:18,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:15:18,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:15:18,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:15:18,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:15:18,6000.0,6044.0,Put DEX 4,DEX,-4.645,,6525.0
2025-07-08 09:15:18,6035.0,6079.25,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:15:18,6035.0,6079.25,Put GEX 3,GEX,-12270.02,,6525.0
2025-07-08 09:15:18,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 09:15:18,6050.0,6094.5,Put GEX 2,GEX,-14508.406,,6525.0
2025-07-08 09:15:18,6075.0,6119.5,Put DEX 5,DEX,-3.037,,6525.0
2025-07-08 09:15:18,6100.0,6144.75,Put DEX 3,DEX,-5.809,,6525.0
2025-07-08 09:15:18,6100.0,6144.75,Put GEX 1,GEX,-20738.352,,6525.0
2025-07-08 09:15:18,6125.0,6170.0,Call DEX 2,DEX,5.142,,6525.0
2025-07-08 09:15:18,6150.0,6195.25,Put GEX 5,GEX,-8497.959,,6525.0
2025-07-08 09:15:18,6200.0,6245.5,Put GEX 4,GEX,-10151.416,,6525.0
2025-07-08 09:15:18,6225.0,6270.75,Call GEX 5,GEX,16072.76,,6525.0
2025-07-08 09:15:18,6250.0,6296.0,Call GEX 4,GEX,17551.041,,6525.0
2025-07-08 09:15:18,6275.0,6321.0,Call DEX 1,DEX,21.551,,6525.0
2025-07-08 09:15:18,6275.0,6321.0,Call GEX 1,GEX,155660.204,,6525.0
2025-07-08 09:15:18,6285.0,6331.25,Call DEX 3,DEX,3.17,,6525.0
2025-07-08 09:15:18,6285.0,6331.25,Call GEX 2,GEX,21036.567,,6525.0
2025-07-08 09:15:18,6300.0,6346.25,Call GEX 3,GEX,18949.577,,6525.0
2025-07-08 09:15:18,6350.0,6396.75,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:15:18,6400.0,6447.0,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:16:58,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:16:58,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:16:58,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:16:58,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:16:58,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:16:58,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:16:58,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:16:58,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:16:58,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:16:58,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:16:58,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:16:58,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:16:58,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:16:58,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:16:58,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:16:58,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:16:58,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:16:58,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:16:58,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:16:58,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:16:58,6025.0,6068.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 09:16:58,6035.0,6078.5,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:16:58,6035.0,6078.5,Put GEX 3,GEX,-12278.293,,6525.0
2025-07-08 09:16:58,6050.0,6093.75,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 09:16:58,6050.0,6093.75,Put GEX 2,GEX,-14520.183,,6525.0
2025-07-08 09:16:58,6075.0,6119.0,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 09:16:58,6100.0,6144.0,Put DEX 3,DEX,-5.821,,6525.0
2025-07-08 09:16:58,6100.0,6144.0,Put GEX 1,GEX,-20818.965,,6525.0
2025-07-08 09:16:58,6125.0,6169.25,Call DEX 2,DEX,5.109,,6525.0
2025-07-08 09:16:58,6150.0,6194.5,Put GEX 5,GEX,-8581.236,,6525.0
2025-07-08 09:16:58,6200.0,6244.75,Put GEX 4,GEX,-11508.413,,6525.0
2025-07-08 09:16:58,6225.0,6270.0,Call GEX 5,GEX,15314.707,,6525.0
2025-07-08 09:16:58,6250.0,6295.25,Call GEX 4,GEX,16881.908,,6525.0
2025-07-08 09:16:58,6275.0,6320.25,Call DEX 1,DEX,21.565,,6525.0
2025-07-08 09:16:58,6275.0,6320.25,Call GEX 1,GEX,154850.344,,6525.0
2025-07-08 09:16:58,6285.0,6330.5,Call DEX 3,DEX,3.172,,6525.0
2025-07-08 09:16:58,6285.0,6330.5,Call GEX 2,GEX,20933.613,,6525.0
2025-07-08 09:16:58,6300.0,6345.5,Call GEX 3,GEX,18507.908,,6525.0
2025-07-08 09:16:58,6350.0,6396.0,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:16:58,6400.0,6446.25,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:18:37,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:18:37,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:18:37,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:18:37,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:18:37,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:18:37,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:18:37,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:18:37,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:18:37,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:18:37,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:18:37,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:18:37,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:18:37,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:18:37,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:18:37,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:18:37,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:18:37,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:18:37,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:18:37,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:18:37,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:18:37,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 09:18:37,6035.0,6079.25,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:18:37,6035.0,6079.25,Put GEX 3,GEX,-12293.379,,6525.0
2025-07-08 09:18:37,6050.0,6094.5,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 09:18:37,6050.0,6094.5,Put GEX 2,GEX,-14539.454,,6525.0
2025-07-08 09:18:37,6075.0,6119.75,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 09:18:37,6100.0,6144.75,Put DEX 3,DEX,-5.82,,6525.0
2025-07-08 09:18:37,6100.0,6144.75,Put GEX 1,GEX,-20853.659,,6525.0
2025-07-08 09:18:37,6125.0,6170.0,Call DEX 2,DEX,5.106,,6525.0
2025-07-08 09:18:37,6150.0,6195.25,Put GEX 5,GEX,-8605.819,,6525.0
2025-07-08 09:18:37,6200.0,6245.5,Put GEX 4,GEX,-11439.762,,6525.0
2025-07-08 09:18:37,6225.0,6270.75,Call GEX 5,GEX,15260.728,,6525.0
2025-07-08 09:18:37,6250.0,6296.0,Call GEX 4,GEX,16790.224,,6525.0
2025-07-08 09:18:37,6275.0,6321.0,Call DEX 1,DEX,21.556,,6525.0
2025-07-08 09:18:37,6275.0,6321.0,Call GEX 1,GEX,154058.054,,6525.0
2025-07-08 09:18:37,6285.0,6331.25,Call DEX 3,DEX,3.168,,6525.0
2025-07-08 09:18:37,6285.0,6331.25,Call GEX 2,GEX,20880.864,,6525.0
2025-07-08 09:18:37,6300.0,6346.25,Call GEX 3,GEX,18546.695,,6525.0
2025-07-08 09:18:37,6350.0,6396.75,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:18:37,6400.0,6447.0,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:20:16,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:20:16,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:20:16,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:20:16,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:20:16,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:20:16,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:20:16,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:20:16,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:20:16,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:20:16,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:20:16,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:20:16,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:20:16,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:20:16,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:20:16,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:20:16,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:20:16,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:20:16,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:20:16,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:20:16,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:20:16,6025.0,6068.75,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 09:20:16,6035.0,6078.75,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 09:20:16,6035.0,6078.75,Put GEX 4,GEX,-12250.594,,6800.0
2025-07-08 09:20:16,6050.0,6093.75,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 09:20:16,6050.0,6093.75,Put GEX 2,GEX,-14490.963,,6800.0
2025-07-08 09:20:16,6075.0,6119.0,Put DEX 4,DEX,-3.043,,6800.0
2025-07-08 09:20:16,6100.0,6144.25,Put DEX 3,DEX,-5.844,,6800.0
2025-07-08 09:20:16,6100.0,6144.25,Put GEX 1,GEX,-20858.957,,6800.0
2025-07-08 09:20:16,6125.0,6169.5,Call DEX 2,DEX,5.043,,6800.0
2025-07-08 09:20:16,6150.0,6194.5,Put GEX 5,GEX,-8703.582,,6800.0
2025-07-08 09:20:16,6200.0,6245.0,Put GEX 3,GEX,-13721.621,,6800.0
2025-07-08 09:20:16,6225.0,6270.25,Call GEX 5,GEX,13671.839,,6800.0
2025-07-08 09:20:16,6250.0,6295.25,Call GEX 4,GEX,15643.826,,6800.0
2025-07-08 09:20:16,6275.0,6320.5,Call DEX 1,DEX,21.704,,6800.0
2025-07-08 09:20:16,6275.0,6320.5,Call GEX 1,GEX,154140.731,,6800.0
2025-07-08 09:20:16,6285.0,6330.5,Call DEX 4,DEX,3.183,,6800.0
2025-07-08 09:20:16,6285.0,6330.5,Call GEX 2,GEX,20954.15,,6800.0
2025-07-08 09:20:16,6300.0,6345.75,Call GEX 3,GEX,17982.277,,6800.0
2025-07-08 09:20:16,6350.0,6396.0,Call DEX 3,DEX,3.25,,6800.0
2025-07-08 09:20:16,6400.0,6446.5,Call DEX 5,DEX,2.986,,6800.0
2025-07-08 09:21:56,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:21:56,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:21:56,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:21:56,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:21:56,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:21:56,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:21:56,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:21:56,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:21:56,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:21:56,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:21:56,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:21:56,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:21:56,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:21:56,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:21:56,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:21:56,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:21:56,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:21:56,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:21:56,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:21:56,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:21:56,6025.0,6068.75,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 09:21:56,6035.0,6079.0,Put DEX 2,DEX,-6.372,,6800.0
2025-07-08 09:21:56,6035.0,6079.0,Put GEX 3,GEX,-12184.881,,6800.0
2025-07-08 09:21:56,6050.0,6094.0,Put DEX 1,DEX,-6.9,,6800.0
2025-07-08 09:21:56,6050.0,6094.0,Put GEX 2,GEX,-14404.524,,6800.0
2025-07-08 09:21:56,6075.0,6119.25,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 09:21:56,6100.0,6144.5,Put DEX 3,DEX,-5.816,,6800.0
2025-07-08 09:21:56,6100.0,6144.5,Put GEX 1,GEX,-20584.958,,6800.0
2025-07-08 09:21:56,6125.0,6169.5,Call DEX 2,DEX,5.118,,6800.0
2025-07-08 09:21:56,6150.0,6194.75,Put GEX 5,GEX,-8444.307,,6800.0
2025-07-08 09:21:56,6200.0,6245.0,Put GEX 4,GEX,-11070.545,,6800.0
2025-07-08 09:21:56,6225.0,6270.25,Call GEX 5,GEX,15273.692,,6800.0
2025-07-08 09:21:56,6250.0,6295.5,Call GEX 4,GEX,17203.514,,6800.0
2025-07-08 09:21:56,6275.0,6320.75,Call DEX 1,DEX,21.713,,6800.0
2025-07-08 09:21:56,6275.0,6320.75,Call GEX 1,GEX,158476.979,,6800.0
2025-07-08 09:21:56,6285.0,6330.75,Call DEX 3,DEX,3.186,,6800.0
2025-07-08 09:21:56,6285.0,6330.75,Call GEX 2,GEX,21449.297,,6800.0
2025-07-08 09:21:56,6300.0,6345.75,Call GEX 3,GEX,19050.155,,6800.0
2025-07-08 09:21:56,6350.0,6396.25,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 09:21:56,6400.0,6446.5,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 09:23:36,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:23:36,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:23:36,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:23:36,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:23:36,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:23:36,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:23:36,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:23:36,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:23:36,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:23:36,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:23:36,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:23:36,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:23:36,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:23:36,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:23:36,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:23:36,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:23:36,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:23:36,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:23:36,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:23:36,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:23:36,6025.0,6069.0,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 09:23:36,6035.0,6079.25,Put DEX 2,DEX,-6.372,,6525.0
2025-07-08 09:23:36,6035.0,6079.25,Put GEX 4,GEX,-12198.973,,6525.0
