timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 09:23:36,6050.0,6094.25,Put DEX 1,DEX,-6.903,,6525.0
2025-07-08 09:23:36,6050.0,6094.25,Put GEX 3,GEX,-14422.773,,6525.0
2025-07-08 09:23:36,6075.0,6119.5,Put DEX 4,DEX,-3.045,,6525.0
2025-07-08 09:23:36,6100.0,6144.75,Put DEX 3,DEX,-5.867,,6525.0
2025-07-08 09:23:36,6100.0,6144.75,Put GEX 1,GEX,-20833.369,,6525.0
2025-07-08 09:23:36,6125.0,6169.75,Call DEX 3,DEX,4.984,,6525.0
2025-07-08 09:23:36,6150.0,6195.0,Put GEX 5,GEX,-8779.549,,6525.0
2025-07-08 09:23:36,6200.0,6245.5,Put GEX 2,GEX,-15979.555,,6525.0
2025-07-08 09:23:36,6250.0,6295.75,Call GEX 4,GEX,14356.881,,6525.0
2025-07-08 09:23:36,6275.0,6321.0,Call DEX 1,DEX,21.897,,6525.0
2025-07-08 09:23:36,6275.0,6321.0,Call GEX 1,GEX,154161.375,,6525.0
2025-07-08 09:23:36,6285.0,6331.0,Call DEX 5,DEX,3.201,,6525.0
2025-07-08 09:23:36,6285.0,6331.0,Call GEX 3,GEX,21038.476,,6525.0
2025-07-08 09:23:36,6300.0,6346.0,Call DEX 2,DEX,5.898,,6525.0
2025-07-08 09:23:36,6300.0,6346.0,Call GEX 2,GEX,32549.324,,6525.0
2025-07-08 09:23:36,6310.0,6356.25,Call GEX 5,GEX,13212.853,,6525.0
2025-07-08 09:23:36,6350.0,6396.5,Call DEX 4,DEX,3.251,,6525.0
2025-07-08 09:25:16,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:25:16,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:25:16,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:25:16,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:25:16,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:25:16,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:25:16,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:25:16,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:25:16,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:25:16,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:25:16,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:25:16,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:25:16,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:25:16,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:25:16,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:25:16,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:25:16,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:25:16,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:25:16,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:25:16,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:25:16,6025.0,6069.25,Put DEX 5,DEX,-2.232,,6800.0
2025-07-08 09:25:16,6035.0,6079.5,Put DEX 2,DEX,-6.373,,6800.0
2025-07-08 09:25:16,6035.0,6079.5,Put GEX 3,GEX,-11925.713,,6800.0
2025-07-08 09:25:16,6050.0,6094.5,Put DEX 1,DEX,-6.902,,6800.0
2025-07-08 09:25:16,6050.0,6094.5,Put GEX 2,GEX,-14069.061,,6800.0
2025-07-08 09:25:16,6075.0,6119.75,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 09:25:16,6100.0,6145.0,Put DEX 3,DEX,-5.81,,6800.0
2025-07-08 09:25:16,6100.0,6145.0,Put GEX 1,GEX,-19955.025,,6800.0
2025-07-08 09:25:16,6125.0,6170.0,Call DEX 2,DEX,5.124,,6800.0
2025-07-08 09:25:16,6150.0,6195.25,Put GEX 5,GEX,-8153.177,,6800.0
2025-07-08 09:25:16,6200.0,6245.75,Put GEX 4,GEX,-11015.891,,6800.0
2025-07-08 09:25:16,6225.0,6270.75,Call GEX 5,GEX,14743.864,,6800.0
2025-07-08 09:25:16,6250.0,6296.0,Call GEX 4,GEX,17389.322,,6800.0
2025-07-08 09:25:16,6275.0,6321.25,Call DEX 1,DEX,22.256,,6800.0
2025-07-08 09:25:16,6275.0,6321.25,Call GEX 1,GEX,168159.271,,6800.0
2025-07-08 09:25:16,6285.0,6331.25,Call DEX 3,DEX,3.24,,6800.0
2025-07-08 09:25:16,6285.0,6331.25,Call GEX 2,GEX,22867.257,,6800.0
2025-07-08 09:25:16,6300.0,6346.5,Call GEX 3,GEX,20196.375,,6800.0
2025-07-08 09:25:16,6350.0,6396.75,Call DEX 4,DEX,3.158,,6800.0
2025-07-08 09:25:16,6400.0,6447.25,Call DEX 5,DEX,2.98,,6800.0
2025-07-08 09:26:56,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 09:26:56,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 09:26:56,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 09:26:56,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 09:26:56,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 09:26:56,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 09:26:56,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 09:26:56,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 09:26:56,2800.0,2820.25,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 09:26:56,2800.0,2820.25,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 09:26:56,2800.0,2820.25,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 09:26:56,2800.0,2820.25,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 09:26:56,3000.0,3021.75,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 09:26:56,3000.0,3021.75,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 09:26:56,3000.0,3021.75,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 09:26:56,3000.0,3021.75,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 09:26:56,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 09:26:56,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 09:26:56,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 09:26:56,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 09:26:56,6025.0,6068.75,Put DEX 5,DEX,-2.232,,6550.0
2025-07-08 09:26:56,6035.0,6079.0,Put DEX 2,DEX,-6.373,,6550.0
2025-07-08 09:26:56,6035.0,6079.0,Put GEX 4,GEX,-11914.198,,6550.0
2025-07-08 09:26:56,6050.0,6094.0,Put DEX 1,DEX,-6.903,,6550.0
2025-07-08 09:26:56,6050.0,6094.0,Put GEX 2,GEX,-14056.61,,6550.0
2025-07-08 09:26:56,6075.0,6119.25,Put DEX 4,DEX,-3.042,,6550.0
2025-07-08 09:26:56,6100.0,6144.5,Put DEX 3,DEX,-5.836,,6550.0
2025-07-08 09:26:56,6100.0,6144.5,Put GEX 1,GEX,-20022.459,,6550.0
2025-07-08 09:26:56,6125.0,6169.5,Call DEX 2,DEX,5.057,,6550.0
2025-07-08 09:26:56,6150.0,6194.75,Put GEX 5,GEX,-8229.226,,6550.0
2025-07-08 09:26:56,6200.0,6245.0,Put GEX 3,GEX,-13019.934,,6550.0
2025-07-08 09:26:56,6250.0,6295.5,Call GEX 4,GEX,16038.073,,6550.0
2025-07-08 09:26:56,6275.0,6320.75,Call DEX 1,DEX,22.36,,6550.0
2025-07-08 09:26:56,6275.0,6320.75,Call GEX 1,GEX,166789.388,,6550.0
2025-07-08 09:26:56,6285.0,6330.75,Call DEX 4,DEX,3.248,,6550.0
2025-07-08 09:26:56,6285.0,6330.75,Call GEX 2,GEX,22783.509,,6550.0
2025-07-08 09:26:56,6300.0,6345.75,Call GEX 3,GEX,19526.806,,6550.0
2025-07-08 09:26:56,6310.0,6356.0,Call GEX 5,GEX,14075.181,,6550.0
2025-07-08 09:26:56,6350.0,6396.25,Call DEX 3,DEX,3.252,,6550.0
2025-07-08 09:26:56,6400.0,6446.5,Call DEX 5,DEX,2.988,,6550.0
2025-07-08 09:28:35,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 09:28:35,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 09:28:35,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 09:28:35,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 09:28:35,2600.0,2618.75,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 09:28:35,2600.0,2618.75,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 09:28:35,2600.0,2618.75,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 09:28:35,2600.0,2618.75,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 09:28:35,2800.0,2820.25,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 09:28:35,2800.0,2820.25,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 09:28:35,2800.0,2820.25,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 09:28:35,2800.0,2820.25,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 09:28:35,3000.0,3021.75,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 09:28:35,3000.0,3021.75,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 09:28:35,3000.0,3021.75,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 09:28:35,3000.0,3021.75,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 09:28:35,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 09:28:35,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 09:28:35,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 09:28:35,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 09:28:35,6025.0,6068.75,Put DEX 5,DEX,-2.232,,6550.0
2025-07-08 09:28:35,6035.0,6078.75,Put DEX 2,DEX,-6.375,,6550.0
2025-07-08 09:28:35,6035.0,6078.75,Put GEX 4,GEX,-11731.947,,6550.0
2025-07-08 09:28:35,6050.0,6093.75,Put DEX 1,DEX,-6.905,,6550.0
2025-07-08 09:28:35,6050.0,6093.75,Put GEX 2,GEX,-13824.121,,6550.0
2025-07-08 09:28:35,6075.0,6119.0,Put DEX 4,DEX,-3.042,,6550.0
2025-07-08 09:28:35,6100.0,6144.25,Put DEX 3,DEX,-5.83,,6550.0
2025-07-08 09:28:35,6100.0,6144.25,Put GEX 1,GEX,-19570.197,,6550.0
2025-07-08 09:28:35,6125.0,6169.5,Call DEX 2,DEX,5.076,,6550.0
2025-07-08 09:28:35,6150.0,6194.5,Put GEX 5,GEX,-7968.056,,6550.0
2025-07-08 09:28:35,6200.0,6245.0,Put GEX 3,GEX,-12091.157,,6550.0
2025-07-08 09:28:35,6250.0,6295.25,Call GEX 4,GEX,16361.428,,6550.0
2025-07-08 09:28:35,6275.0,6320.5,Call DEX 1,DEX,22.822,,6550.0
2025-07-08 09:28:35,6275.0,6320.5,Call GEX 1,GEX,173453.934,,6550.0
2025-07-08 09:28:35,6285.0,6330.5,Call DEX 3,DEX,3.302,,6550.0
2025-07-08 09:28:35,6285.0,6330.5,Call GEX 2,GEX,23793.349,,6550.0
2025-07-08 09:28:35,6300.0,6345.75,Call GEX 3,GEX,20781.575,,6550.0
2025-07-08 09:28:35,6310.0,6355.75,Call GEX 5,GEX,14319.196,,6550.0
2025-07-08 09:28:35,6350.0,6396.0,Call DEX 4,DEX,3.255,,6550.0
2025-07-08 09:28:35,6400.0,6446.5,Call DEX 5,DEX,2.989,,6550.0
2025-07-08 09:30:14,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 09:30:14,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 09:30:14,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 09:30:14,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 09:30:14,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 09:30:14,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 09:30:14,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 09:30:14,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 09:30:14,2800.0,2820.5,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 09:30:14,2800.0,2820.5,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 09:30:14,2800.0,2820.5,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 09:30:14,2800.0,2820.5,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 09:30:14,3000.0,3021.75,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 09:30:14,3000.0,3021.75,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 09:30:14,3000.0,3021.75,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 09:30:14,3000.0,3021.75,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 09:30:14,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 09:30:14,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 09:30:14,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 09:30:14,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 09:30:14,6025.0,6068.75,Put DEX 5,DEX,-2.232,,6550.0
2025-07-08 09:30:14,6035.0,6079.0,Put DEX 2,DEX,-6.375,,6550.0
2025-07-08 09:30:14,6035.0,6079.0,Put GEX 3,GEX,-11708.417,,6550.0
2025-07-08 09:30:14,6050.0,6094.0,Put DEX 1,DEX,-6.904,,6550.0
2025-07-08 09:30:14,6050.0,6094.0,Put GEX 2,GEX,-13792.67,,6550.0
2025-07-08 09:30:14,6075.0,6119.25,Put DEX 4,DEX,-3.037,,6550.0
2025-07-08 09:30:14,6100.0,6144.5,Put DEX 3,DEX,-5.808,,6550.0
2025-07-08 09:30:14,6100.0,6144.5,Put GEX 1,GEX,-19452.85,,6550.0
2025-07-08 09:30:14,6125.0,6169.5,Call DEX 2,DEX,5.15,,6550.0
2025-07-08 09:30:14,6150.0,6194.75,Put GEX 5,GEX,-7842.99,,6550.0
2025-07-08 09:30:14,6200.0,6245.0,Put GEX 4,GEX,-10742.439,,6550.0
2025-07-08 09:30:14,6250.0,6295.5,Call GEX 4,GEX,17545.375,,6550.0
2025-07-08 09:30:14,6275.0,6320.75,Call DEX 1,DEX,22.757,,6550.0
2025-07-08 09:30:14,6275.0,6320.75,Call GEX 1,GEX,177436.853,,6550.0
2025-07-08 09:30:14,6285.0,6330.75,Call DEX 3,DEX,3.292,,6550.0
2025-07-08 09:30:14,6285.0,6330.75,Call GEX 2,GEX,24238.894,,6550.0
2025-07-08 09:30:14,6300.0,6345.75,Call GEX 3,GEX,21282.164,,6550.0
2025-07-08 09:30:14,6310.0,6356.0,Call GEX 5,GEX,14447.425,,6550.0
2025-07-08 09:30:14,6350.0,6396.25,Call DEX 4,DEX,3.162,,6550.0
2025-07-08 09:30:14,6400.0,6446.5,Call DEX 5,DEX,2.981,,6550.0
2025-07-08 09:31:53,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:31:53,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:31:53,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:31:53,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:31:53,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:31:53,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:31:53,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:31:53,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:31:53,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:31:53,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:31:53,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:31:53,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:31:53,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:31:53,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:31:53,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:31:53,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:31:53,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:31:53,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:31:53,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:31:53,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:31:53,6000.0,6043.75,Put DEX 4,DEX,-4.649,,6800.0
2025-07-08 09:31:53,6035.0,6079.0,Put DEX 3,DEX,-6.433,,6800.0
2025-07-08 09:31:53,6035.0,6079.0,Put GEX 3,GEX,-11785.975,,6800.0
2025-07-08 09:31:53,6050.0,6094.0,Put DEX 2,DEX,-7.087,,6800.0
2025-07-08 09:31:53,6050.0,6094.0,Put GEX 2,GEX,-14006.062,,6800.0
2025-07-08 09:31:53,6075.0,6119.25,Put DEX 5,DEX,-3.582,,6800.0
2025-07-08 09:31:53,6075.0,6119.25,Put GEX 5,GEX,-8140.906,,6800.0
2025-07-08 09:31:53,6100.0,6144.5,Put DEX 1,DEX,-8.906,,6800.0
2025-07-08 09:31:53,6100.0,6144.5,Put GEX 1,GEX,-23732.806,,6800.0
2025-07-08 09:31:53,6175.0,6220.0,Call DEX 5,DEX,2.927,,6800.0
2025-07-08 09:31:53,6200.0,6245.25,Put GEX 4,GEX,-8379.705,,6800.0
2025-07-08 09:31:53,6225.0,6270.25,Call GEX 5,GEX,16085.888,,6800.0
2025-07-08 09:31:53,6250.0,6295.5,Call GEX 4,GEX,19261.509,,6800.0
2025-07-08 09:31:53,6275.0,6320.75,Call DEX 1,DEX,22.599,,6800.0
2025-07-08 09:31:53,6275.0,6320.75,Call GEX 1,GEX,179007.834,,6800.0
2025-07-08 09:31:53,6285.0,6330.75,Call DEX 2,DEX,3.274,,6800.0
2025-07-08 09:31:53,6285.0,6330.75,Call GEX 2,GEX,24343.956,,6800.0
2025-07-08 09:31:53,6300.0,6345.75,Call GEX 3,GEX,22134.292,,6800.0
2025-07-08 09:31:53,6350.0,6396.25,Call DEX 3,DEX,3.162,,6800.0
2025-07-08 09:31:53,6400.0,6446.5,Call DEX 4,DEX,2.981,,6800.0
2025-07-08 09:33:33,2400.0,2417.5,Call CEX 1,CEX,0.0,,6550.0
2025-07-08 09:33:33,2400.0,2417.5,Put CEX 1,CEX,0.0,,6550.0
2025-07-08 09:33:33,2400.0,2417.5,Call VEX 1,VEX,0.0,,6550.0
2025-07-08 09:33:33,2400.0,2417.5,Put VEX 1,VEX,0.0,,6550.0
2025-07-08 09:33:33,2600.0,2619.0,Call CEX 2,CEX,0.0,,6550.0
2025-07-08 09:33:33,2600.0,2619.0,Put CEX 2,CEX,0.0,,6550.0
2025-07-08 09:33:33,2600.0,2619.0,Call VEX 2,VEX,0.0,,6550.0
2025-07-08 09:33:33,2600.0,2619.0,Put VEX 2,VEX,0.0,,6550.0
2025-07-08 09:33:33,2800.0,2820.25,Call CEX 3,CEX,0.0,,6550.0
2025-07-08 09:33:33,2800.0,2820.25,Put CEX 3,CEX,0.0,,6550.0
2025-07-08 09:33:33,2800.0,2820.25,Call VEX 3,VEX,0.0,,6550.0
2025-07-08 09:33:33,2800.0,2820.25,Put VEX 3,VEX,0.0,,6550.0
2025-07-08 09:33:33,3000.0,3021.75,Call CEX 4,CEX,0.0,,6550.0
2025-07-08 09:33:33,3000.0,3021.75,Put CEX 4,CEX,0.0,,6550.0
2025-07-08 09:33:33,3000.0,3021.75,Call VEX 4,VEX,0.0,,6550.0
2025-07-08 09:33:33,3000.0,3021.75,Put VEX 4,VEX,0.0,,6550.0
2025-07-08 09:33:33,3200.0,3223.25,Call CEX 5,CEX,0.0,,6550.0
2025-07-08 09:33:33,3200.0,3223.25,Put CEX 5,CEX,0.0,,6550.0
2025-07-08 09:33:33,3200.0,3223.25,Call VEX 5,VEX,0.0,,6550.0
2025-07-08 09:33:33,3200.0,3223.25,Put VEX 5,VEX,0.0,,6550.0
2025-07-08 09:33:33,6000.0,6043.75,Put DEX 4,DEX,-4.649,,6550.0
2025-07-08 09:33:33,6035.0,6079.0,Put DEX 2,DEX,-6.433,,6550.0
2025-07-08 09:33:33,6035.0,6079.0,Put GEX 3,GEX,-11773.42,,6550.0
2025-07-08 09:33:33,6050.0,6094.0,Put DEX 1,DEX,-7.087,,6550.0
2025-07-08 09:33:33,6050.0,6094.0,Put GEX 2,GEX,-13989.947,,6550.0
2025-07-08 09:33:33,6075.0,6119.25,Put DEX 5,DEX,-3.582,,6550.0
2025-07-08 09:33:33,6075.0,6119.25,Put GEX 5,GEX,-8130.108,,6550.0
2025-07-08 09:33:33,6100.0,6144.25,Put DEX 3,DEX,-5.794,,6550.0
2025-07-08 09:33:33,6100.0,6144.25,Put GEX 1,GEX,-19394.39,,6550.0
2025-07-08 09:33:33,6125.0,6169.5,Call DEX 2,DEX,5.174,,6550.0
2025-07-08 09:33:33,6200.0,6245.0,Put GEX 4,GEX,-8950.967,,6550.0
2025-07-08 09:33:33,6225.0,6270.25,Call GEX 5,GEX,15625.81,,6550.0
2025-07-08 09:33:33,6250.0,6295.5,Call GEX 4,GEX,18814.152,,6550.0
2025-07-08 09:33:33,6275.0,6320.75,Call DEX 1,DEX,22.672,,6550.0
2025-07-08 09:33:33,6275.0,6320.75,Call GEX 1,GEX,178558.331,,6550.0
2025-07-08 09:33:33,6285.0,6330.75,Call DEX 3,DEX,3.286,,6550.0
2025-07-08 09:33:33,6285.0,6330.75,Call GEX 2,GEX,24283.67,,6550.0
2025-07-08 09:33:33,6300.0,6345.75,Call GEX 3,GEX,21988.616,,6550.0
2025-07-08 09:33:33,6350.0,6396.25,Call DEX 4,DEX,3.162,,6550.0
2025-07-08 09:33:33,6400.0,6446.5,Call DEX 5,DEX,2.981,,6550.0
2025-07-08 09:35:12,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:35:12,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:35:12,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:35:12,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:35:12,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:35:12,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:35:12,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:35:12,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:35:12,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:35:12,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:35:12,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:35:12,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:35:12,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:35:12,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:35:12,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:35:12,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:35:12,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:35:12,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:35:12,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:35:12,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:35:12,6000.0,6043.75,Put DEX 4,DEX,-4.647,,6800.0
2025-07-08 09:35:12,6035.0,6079.0,Put DEX 3,DEX,-6.431,,6800.0
2025-07-08 09:35:12,6035.0,6079.0,Put GEX 3,GEX,-11993.116,,6800.0
2025-07-08 09:35:12,6050.0,6094.0,Put DEX 2,DEX,-7.087,,6800.0
2025-07-08 09:35:12,6050.0,6094.0,Put GEX 2,GEX,-14268.284,,6800.0
2025-07-08 09:35:12,6075.0,6119.25,Put DEX 5,DEX,-3.582,,6800.0
2025-07-08 09:35:12,6075.0,6119.25,Put GEX 5,GEX,-8317.159,,6800.0
2025-07-08 09:35:12,6100.0,6144.25,Put DEX 1,DEX,-8.907,,6800.0
2025-07-08 09:35:12,6100.0,6144.25,Put GEX 1,GEX,-24340.027,,6800.0
2025-07-08 09:35:12,6125.0,6169.5,Call DEX 2,DEX,5.182,,6800.0
