timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 09:35:12,6200.0,6245.0,Put GEX 4,GEX,-9563.682,,6800.0
2025-07-08 09:35:12,6225.0,6270.25,Call GEX 5,GEX,15689.693,,6800.0
2025-07-08 09:35:12,6250.0,6295.5,Call GEX 4,GEX,18097.067,,6800.0
2025-07-08 09:35:12,6275.0,6320.75,Call DEX 1,DEX,22.25,,6800.0
2025-07-08 09:35:12,6275.0,6320.75,Call GEX 1,GEX,167459.149,,6800.0
2025-07-08 09:35:12,6285.0,6330.75,Call DEX 3,DEX,3.242,,6800.0
2025-07-08 09:35:12,6285.0,6330.75,Call GEX 2,GEX,22776.17,,6800.0
2025-07-08 09:35:12,6300.0,6345.75,Call GEX 3,GEX,20582.203,,6800.0
2025-07-08 09:35:12,6350.0,6396.25,Call DEX 4,DEX,3.16,,6800.0
2025-07-08 09:35:12,6400.0,6446.5,Call DEX 5,DEX,2.98,,6800.0
2025-07-08 09:36:51,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:36:51,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:36:51,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:36:51,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:36:51,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:36:51,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:36:51,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:36:51,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:36:51,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:36:51,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:36:51,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:36:51,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:36:51,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:36:51,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:36:51,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:36:51,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:36:51,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:36:51,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:36:51,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:36:51,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:36:51,6000.0,6043.75,Put DEX 4,DEX,-4.648,,6800.0
2025-07-08 09:36:51,6035.0,6079.0,Put DEX 3,DEX,-6.433,,6800.0
2025-07-08 09:36:51,6035.0,6079.0,Put GEX 4,GEX,-12057.868,,6800.0
2025-07-08 09:36:51,6050.0,6094.0,Put DEX 2,DEX,-7.088,,6800.0
2025-07-08 09:36:51,6050.0,6094.0,Put GEX 3,GEX,-14355.746,,6800.0
2025-07-08 09:36:51,6075.0,6119.25,Put DEX 5,DEX,-3.584,,6800.0
2025-07-08 09:36:51,6100.0,6144.5,Put DEX 1,DEX,-8.919,,6800.0
2025-07-08 09:36:51,6100.0,6144.5,Put GEX 1,GEX,-24506.294,,6800.0
2025-07-08 09:36:51,6150.0,6194.75,Put GEX 5,GEX,-11739.366,,6800.0
2025-07-08 09:36:51,6180.0,6225.0,Put GEX 2,GEX,-14419.881,,6800.0
2025-07-08 09:36:51,6225.0,6270.25,Call DEX 5,DEX,2.691,,6800.0
2025-07-08 09:36:51,6225.0,6270.25,Call GEX 5,GEX,22215.078,,6800.0
2025-07-08 09:36:51,6250.0,6295.5,Call GEX 4,GEX,22554.985,,6800.0
2025-07-08 09:36:51,6275.0,6320.75,Call DEX 1,DEX,21.799,,6800.0
2025-07-08 09:36:51,6275.0,6320.75,Call GEX 1,GEX,171036.895,,6800.0
2025-07-08 09:36:51,6285.0,6330.75,Call DEX 2,DEX,3.198,,6800.0
2025-07-08 09:36:51,6285.0,6330.75,Call GEX 2,GEX,22941.974,,6800.0
2025-07-08 09:36:51,6300.0,6345.75,Call GEX 3,GEX,22593.768,,6800.0
2025-07-08 09:36:51,6350.0,6396.25,Call DEX 3,DEX,3.163,,6800.0
2025-07-08 09:36:51,6400.0,6446.5,Call DEX 4,DEX,2.979,,6800.0
2025-07-08 09:38:32,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:38:32,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:38:32,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:38:32,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:38:32,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:38:32,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:38:32,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:38:32,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:38:32,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:38:32,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:38:32,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:38:32,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:38:32,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:38:32,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:38:32,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:38:32,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:38:32,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:38:32,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:38:32,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:38:32,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:38:32,6025.0,6069.0,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 09:38:32,6035.0,6079.0,Put DEX 2,DEX,-6.372,,6525.0
2025-07-08 09:38:32,6035.0,6079.0,Put GEX 4,GEX,-12346.536,,6525.0
2025-07-08 09:38:32,6050.0,6094.25,Put DEX 1,DEX,-6.903,,6525.0
2025-07-08 09:38:32,6050.0,6094.25,Put GEX 3,GEX,-14612.84,,6525.0
2025-07-08 09:38:32,6075.0,6119.5,Put DEX 4,DEX,-3.047,,6525.0
2025-07-08 09:38:32,6100.0,6144.5,Put DEX 3,DEX,-5.879,,6525.0
2025-07-08 09:38:32,6100.0,6144.5,Put GEX 1,GEX,-21223.84,,6525.0
2025-07-08 09:38:32,6125.0,6169.75,Call DEX 3,DEX,4.959,,6525.0
2025-07-08 09:38:32,6150.0,6195.0,Put GEX 5,GEX,-9038.433,,6525.0
2025-07-08 09:38:32,6200.0,6245.25,Put GEX 2,GEX,-16915.051,,6525.0
2025-07-08 09:38:32,6250.0,6295.75,Call GEX 4,GEX,13800.347,,6525.0
2025-07-08 09:38:32,6275.0,6320.75,Call DEX 1,DEX,21.694,,6525.0
2025-07-08 09:38:32,6275.0,6320.75,Call GEX 1,GEX,148257.919,,6525.0
2025-07-08 09:38:32,6285.0,6331.0,Call DEX 4,DEX,3.354,,6525.0
2025-07-08 09:38:32,6285.0,6331.0,Call GEX 3,GEX,20900.477,,6525.0
2025-07-08 09:38:32,6300.0,6346.0,Call DEX 2,DEX,5.883,,6525.0
2025-07-08 09:38:32,6300.0,6346.0,Call GEX 2,GEX,31459.532,,6525.0
2025-07-08 09:38:32,6310.0,6356.0,Call GEX 5,GEX,12801.75,,6525.0
2025-07-08 09:38:32,6350.0,6396.5,Call DEX 5,DEX,3.251,,6525.0
2025-07-08 09:40:11,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:40:11,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:40:11,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:40:11,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:40:11,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:40:11,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:40:11,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:40:11,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:40:11,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:40:11,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:40:11,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:40:11,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:40:11,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:40:11,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:40:11,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:40:11,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:40:11,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:40:11,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:40:11,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:40:11,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:40:11,6025.0,6068.75,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 09:40:11,6035.0,6078.75,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:40:11,6035.0,6078.75,Put GEX 4,GEX,-12167.366,,6525.0
2025-07-08 09:40:11,6050.0,6094.0,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 09:40:11,6050.0,6094.0,Put GEX 3,GEX,-14381.588,,6525.0
2025-07-08 09:40:11,6075.0,6119.0,Put DEX 4,DEX,-3.045,,6525.0
2025-07-08 09:40:11,6100.0,6144.25,Put DEX 3,DEX,-5.855,,6525.0
2025-07-08 09:40:11,6100.0,6144.25,Put GEX 1,GEX,-20707.949,,6525.0
2025-07-08 09:40:11,6125.0,6169.5,Call DEX 2,DEX,5.007,,6525.0
2025-07-08 09:40:11,6150.0,6194.5,Put GEX 5,GEX,-8656.121,,6525.0
2025-07-08 09:40:11,6200.0,6245.0,Put GEX 2,GEX,-14700.499,,6525.0
2025-07-08 09:40:11,6250.0,6295.25,Call GEX 4,GEX,15193.033,,6525.0
2025-07-08 09:40:11,6275.0,6320.5,Call DEX 1,DEX,21.906,,6525.0
2025-07-08 09:40:11,6275.0,6320.5,Call GEX 1,GEX,156276.227,,6525.0
2025-07-08 09:40:11,6285.0,6330.5,Call DEX 4,DEX,3.202,,6525.0
2025-07-08 09:40:11,6285.0,6330.5,Call GEX 2,GEX,21314.605,,6525.0
2025-07-08 09:40:11,6300.0,6345.75,Call GEX 3,GEX,18244.506,,6525.0
2025-07-08 09:40:11,6310.0,6355.75,Call GEX 5,GEX,13304.594,,6525.0
2025-07-08 09:40:11,6350.0,6396.0,Call DEX 3,DEX,3.251,,6525.0
2025-07-08 09:40:11,6400.0,6446.5,Call DEX 5,DEX,2.987,,6525.0
2025-07-08 09:41:52,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:41:52,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:41:52,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:41:52,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:41:52,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:41:52,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:41:52,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:41:52,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:41:52,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:41:52,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:41:52,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:41:52,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:41:52,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:41:52,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:41:52,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:41:52,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:41:52,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:41:52,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:41:52,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:41:52,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:41:52,6000.0,6044.0,Put DEX 4,DEX,-4.646,,6800.0
2025-07-08 09:41:52,6035.0,6079.25,Put DEX 3,DEX,-6.431,,6800.0
2025-07-08 09:41:52,6035.0,6079.25,Put GEX 3,GEX,-12169.469,,6800.0
2025-07-08 09:41:52,6050.0,6094.25,Put DEX 2,DEX,-7.085,,6800.0
2025-07-08 09:41:52,6050.0,6094.25,Put GEX 2,GEX,-14499.636,,6800.0
2025-07-08 09:41:52,6075.0,6119.5,Put DEX 5,DEX,-3.582,,6800.0
2025-07-08 09:41:52,6075.0,6119.5,Put GEX 5,GEX,-8470.672,,6800.0
2025-07-08 09:41:52,6100.0,6144.75,Put DEX 1,DEX,-8.911,,6800.0
2025-07-08 09:41:52,6100.0,6144.75,Put GEX 1,GEX,-24862.933,,6800.0
2025-07-08 09:41:52,6150.0,6195.0,Put GEX 4,GEX,-12060.085,,6800.0
2025-07-08 09:41:52,6175.0,6220.25,Call DEX 5,DEX,2.885,,6800.0
2025-07-08 09:41:52,6225.0,6270.5,Call GEX 5,GEX,17754.127,,6800.0
2025-07-08 09:41:52,6250.0,6295.75,Call GEX 4,GEX,19247.149,,6800.0
2025-07-08 09:41:52,6275.0,6321.0,Call DEX 1,DEX,21.729,,6800.0
2025-07-08 09:41:52,6275.0,6321.0,Call GEX 1,GEX,163532.164,,6800.0
2025-07-08 09:41:52,6285.0,6331.0,Call DEX 2,DEX,3.189,,6800.0
2025-07-08 09:41:52,6285.0,6331.0,Call GEX 2,GEX,22024.492,,6800.0
2025-07-08 09:41:52,6300.0,6346.25,Call GEX 3,GEX,20421.889,,6800.0
2025-07-08 09:41:52,6350.0,6396.5,Call DEX 3,DEX,3.158,,6800.0
2025-07-08 09:41:52,6400.0,6446.75,Call DEX 4,DEX,2.979,,6800.0
2025-07-08 09:43:32,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:43:32,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:43:32,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:43:32,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:43:32,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:43:32,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:43:32,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:43:32,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:43:32,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:43:32,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:43:32,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:43:32,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:43:32,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:43:32,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:43:32,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:43:32,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:43:32,3200.0,3223.75,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:43:32,3200.0,3223.75,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:43:32,3200.0,3223.75,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:43:32,3200.0,3223.75,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:43:32,6025.0,6069.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 09:43:32,6035.0,6079.5,Put DEX 2,DEX,-6.372,,6525.0
2025-07-08 09:43:32,6035.0,6079.5,Put GEX 3,GEX,-12182.903,,6525.0
2025-07-08 09:43:32,6050.0,6094.75,Put DEX 1,DEX,-6.9,,6525.0
2025-07-08 09:43:32,6050.0,6094.75,Put GEX 2,GEX,-14402.011,,6525.0
2025-07-08 09:43:32,6075.0,6119.75,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 09:43:32,6100.0,6145.0,Put DEX 3,DEX,-5.815,,6525.0
2025-07-08 09:43:32,6100.0,6145.0,Put GEX 1,GEX,-20577.453,,6525.0
2025-07-08 09:43:32,6125.0,6170.25,Call DEX 2,DEX,5.112,,6525.0
2025-07-08 09:43:32,6150.0,6195.5,Put GEX 5,GEX,-8450.22,,6525.0
2025-07-08 09:43:32,6200.0,6245.75,Put GEX 4,GEX,-11095.911,,6525.0
2025-07-08 09:43:32,6225.0,6271.0,Call GEX 5,GEX,15394.871,,6525.0
2025-07-08 09:43:32,6250.0,6296.25,Call GEX 4,GEX,17161.913,,6525.0
2025-07-08 09:43:32,6275.0,6321.25,Call DEX 1,DEX,21.736,,6525.0
2025-07-08 09:43:32,6275.0,6321.25,Call GEX 1,GEX,158230.012,,6525.0
2025-07-08 09:43:32,6285.0,6331.5,Call DEX 3,DEX,3.186,,6525.0
2025-07-08 09:43:32,6285.0,6331.5,Call GEX 2,GEX,21461.105,,6525.0
2025-07-08 09:43:32,6300.0,6346.5,Call GEX 3,GEX,18971.194,,6525.0
2025-07-08 09:43:32,6350.0,6397.0,Call DEX 4,DEX,3.158,,6525.0
2025-07-08 09:43:32,6400.0,6447.25,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:45:11,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:45:11,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:45:11,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:45:11,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:45:11,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:45:11,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:45:11,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:45:11,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:45:11,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:45:11,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:45:11,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:45:11,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:45:11,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:45:11,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:45:11,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:45:11,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:45:11,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:45:11,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:45:11,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:45:11,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:45:11,6000.0,6043.25,Put DEX 4,DEX,-4.647,,6525.0
2025-07-08 09:45:11,6035.0,6078.5,Put DEX 2,DEX,-6.43,,6525.0
2025-07-08 09:45:11,6035.0,6078.5,Put GEX 3,GEX,-12133.062,,6525.0
2025-07-08 09:45:11,6050.0,6093.75,Put DEX 1,DEX,-7.084,,6525.0
2025-07-08 09:45:11,6050.0,6093.75,Put GEX 2,GEX,-14452.658,,6525.0
2025-07-08 09:45:11,6075.0,6119.0,Put DEX 5,DEX,-3.581,,6525.0
2025-07-08 09:45:11,6075.0,6119.0,Put GEX 5,GEX,-8438.873,,6525.0
2025-07-08 09:45:11,6100.0,6144.0,Put DEX 3,DEX,-5.8,,6525.0
2025-07-08 09:45:11,6100.0,6144.0,Put GEX 1,GEX,-20254.832,,6525.0
2025-07-08 09:45:11,6125.0,6169.25,Call DEX 2,DEX,5.155,,6525.0
2025-07-08 09:45:11,6200.0,6244.75,Put GEX 4,GEX,-9805.727,,6525.0
2025-07-08 09:45:11,6225.0,6270.0,Call GEX 5,GEX,16190.508,,6525.0
2025-07-08 09:45:11,6250.0,6295.25,Call GEX 4,GEX,18074.75,,6525.0
2025-07-08 09:45:11,6275.0,6320.25,Call DEX 1,DEX,21.86,,6525.0
2025-07-08 09:45:11,6275.0,6320.25,Call GEX 1,GEX,163854.493,,6525.0
2025-07-08 09:45:11,6285.0,6330.5,Call DEX 3,DEX,3.201,,6525.0
2025-07-08 09:45:11,6285.0,6330.5,Call GEX 2,GEX,22137.156,,6525.0
2025-07-08 09:45:11,6300.0,6345.5,Call GEX 3,GEX,19868.948,,6525.0
2025-07-08 09:45:11,6350.0,6396.0,Call DEX 4,DEX,3.158,,6525.0
2025-07-08 09:45:11,6400.0,6446.25,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 09:46:51,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:46:51,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:46:51,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:46:51,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:46:51,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:46:51,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:46:51,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:46:51,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:46:51,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:46:51,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:46:51,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:46:51,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:46:51,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:46:51,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:46:51,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:46:51,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:46:51,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:46:51,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:46:51,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:46:51,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:46:51,6000.0,6043.5,Put DEX 4,DEX,-4.646,,6525.0
2025-07-08 09:46:51,6035.0,6078.75,Put DEX 3,DEX,-6.43,,6525.0
2025-07-08 09:46:51,6035.0,6078.75,Put GEX 3,GEX,-12148.91,,6525.0
2025-07-08 09:46:51,6050.0,6093.75,Put DEX 2,DEX,-7.084,,6525.0
2025-07-08 09:46:51,6050.0,6093.75,Put GEX 2,GEX,-14473.1,,6525.0
2025-07-08 09:46:51,6075.0,6119.0,Put DEX 5,DEX,-3.581,,6525.0
2025-07-08 09:46:51,6075.0,6119.0,Put GEX 4,GEX,-8452.701,,6525.0
2025-07-08 09:46:51,6100.0,6144.25,Put DEX 1,DEX,-8.908,,6525.0
2025-07-08 09:46:51,6100.0,6144.25,Put GEX 1,GEX,-24800.411,,6525.0
2025-07-08 09:46:51,6175.0,6219.75,Call DEX 5,DEX,2.88,,6525.0
2025-07-08 09:46:51,6200.0,6245.0,Put GEX 5,GEX,-8346.864,,6525.0
2025-07-08 09:46:51,6225.0,6270.25,Call GEX 5,GEX,17276.147,,6525.0
2025-07-08 09:46:51,6250.0,6295.25,Call GEX 4,GEX,18946.69,,6525.0
2025-07-08 09:46:51,6275.0,6320.5,Call DEX 1,DEX,21.764,,6525.0
2025-07-08 09:46:51,6275.0,6320.5,Call GEX 1,GEX,164523.719,,6525.0
2025-07-08 09:46:51,6285.0,6330.5,Call DEX 2,DEX,3.192,,6525.0
2025-07-08 09:46:51,6285.0,6330.5,Call GEX 2,GEX,22157.565,,6525.0
