timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 09:46:51,6300.0,6345.75,Call GEX 3,GEX,20230.366,,6525.0
2025-07-08 09:46:51,6350.0,6396.0,Call DEX 3,DEX,3.158,,6525.0
2025-07-08 09:46:51,6400.0,6446.5,Call DEX 4,DEX,2.979,,6525.0
2025-07-08 09:48:31,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:48:31,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:48:31,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:48:31,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:48:31,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:48:31,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:48:31,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:48:31,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:48:31,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:48:31,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:48:31,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:48:31,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:48:31,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:48:31,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:48:31,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:48:31,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:48:31,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:48:31,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:48:31,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:48:31,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:48:31,6025.0,6068.75,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 09:48:31,6035.0,6078.75,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:48:31,6035.0,6078.75,Put GEX 4,GEX,-12175.081,,6525.0
2025-07-08 09:48:31,6050.0,6093.75,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 09:48:31,6050.0,6093.75,Put GEX 2,GEX,-14388.947,,6525.0
2025-07-08 09:48:31,6075.0,6119.0,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 09:48:31,6100.0,6144.25,Put DEX 3,DEX,-5.828,,6525.0
2025-07-08 09:48:31,6100.0,6144.25,Put GEX 1,GEX,-20619.113,,6525.0
2025-07-08 09:48:31,6125.0,6169.25,Call DEX 2,DEX,5.079,,6525.0
2025-07-08 09:48:31,6150.0,6194.5,Put GEX 5,GEX,-8532.857,,6525.0
2025-07-08 09:48:31,6200.0,6245.0,Put GEX 3,GEX,-12606.269,,6525.0
2025-07-08 09:48:31,6225.0,6270.0,Call GEX 5,GEX,14523.558,,6525.0
2025-07-08 09:48:31,6250.0,6295.25,Call GEX 4,GEX,16506.748,,6525.0
2025-07-08 09:48:31,6275.0,6320.5,Call DEX 1,DEX,21.761,,6525.0
2025-07-08 09:48:31,6275.0,6320.5,Call GEX 1,GEX,158424.428,,6525.0
2025-07-08 09:48:31,6285.0,6330.5,Call DEX 3,DEX,3.188,,6525.0
2025-07-08 09:48:31,6285.0,6330.5,Call GEX 2,GEX,21473.649,,6525.0
2025-07-08 09:48:31,6300.0,6345.75,Call GEX 3,GEX,18773.725,,6525.0
2025-07-08 09:48:31,6350.0,6396.0,Call DEX 4,DEX,3.156,,6525.0
2025-07-08 09:48:31,6400.0,6446.25,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 09:50:10,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 09:50:10,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 09:50:10,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 09:50:10,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 09:50:10,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 09:50:10,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 09:50:10,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 09:50:10,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 09:50:10,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 09:50:10,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 09:50:10,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 09:50:10,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 09:50:10,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 09:50:10,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 09:50:10,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 09:50:10,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 09:50:10,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 09:50:10,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 09:50:10,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 09:50:10,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 09:50:10,6000.0,6043.5,Put DEX 4,DEX,-4.647,,6800.0
2025-07-08 09:50:10,6035.0,6078.75,Put DEX 2,DEX,-6.43,,6800.0
2025-07-08 09:50:10,6035.0,6078.75,Put GEX 3,GEX,-12097.22,,6800.0
2025-07-08 09:50:10,6050.0,6094.0,Put DEX 1,DEX,-7.084,,6800.0
2025-07-08 09:50:10,6050.0,6094.0,Put GEX 2,GEX,-14406.441,,6800.0
2025-07-08 09:50:10,6075.0,6119.0,Put DEX 5,DEX,-3.581,,6800.0
2025-07-08 09:50:10,6075.0,6119.0,Put GEX 5,GEX,-8410.412,,6800.0
2025-07-08 09:50:10,6100.0,6144.25,Put DEX 3,DEX,-5.793,,6800.0
2025-07-08 09:50:10,6100.0,6144.25,Put GEX 1,GEX,-20177.596,,6800.0
2025-07-08 09:50:10,6125.0,6169.5,Call DEX 2,DEX,5.17,,6800.0
2025-07-08 09:50:10,6200.0,6245.0,Put GEX 4,GEX,-9769.454,,6800.0
2025-07-08 09:50:10,6225.0,6270.25,Call GEX 5,GEX,16394.834,,6800.0
2025-07-08 09:50:10,6250.0,6295.25,Call GEX 4,GEX,18461.187,,6800.0
2025-07-08 09:50:10,6275.0,6320.5,Call DEX 1,DEX,21.888,,6800.0
2025-07-08 09:50:10,6275.0,6320.5,Call GEX 1,GEX,166049.075,,6800.0
2025-07-08 09:50:10,6285.0,6330.5,Call DEX 3,DEX,3.204,,6800.0
2025-07-08 09:50:10,6285.0,6330.5,Call GEX 2,GEX,22395.472,,6800.0
2025-07-08 09:50:10,6300.0,6345.75,Call GEX 3,GEX,20289.084,,6800.0
2025-07-08 09:50:10,6350.0,6396.0,Call DEX 4,DEX,3.157,,6800.0
2025-07-08 09:50:10,6400.0,6446.5,Call DEX 5,DEX,2.979,,6800.0
2025-07-08 09:51:49,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:51:49,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:51:49,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:51:49,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:51:49,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:51:49,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:51:49,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:51:49,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:51:49,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:51:49,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:51:49,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:51:49,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:51:49,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:51:49,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:51:49,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:51:49,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:51:49,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:51:49,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:51:49,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:51:49,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:51:49,6000.0,6043.25,Put DEX 4,DEX,-4.646,,6525.0
2025-07-08 09:51:49,6035.0,6078.5,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:51:49,6035.0,6078.5,Put GEX 3,GEX,-12146.839,,6525.0
2025-07-08 09:51:49,6050.0,6093.5,Put DEX 1,DEX,-6.9,,6525.0
2025-07-08 09:51:49,6050.0,6093.5,Put GEX 2,GEX,-14351.102,,6525.0
2025-07-08 09:51:49,6075.0,6118.75,Put DEX 5,DEX,-3.036,,6525.0
2025-07-08 09:51:49,6100.0,6144.0,Put DEX 3,DEX,-5.8,,6525.0
2025-07-08 09:51:49,6100.0,6144.0,Put GEX 1,GEX,-20448.621,,6525.0
2025-07-08 09:51:49,6125.0,6169.25,Call DEX 2,DEX,5.14,,6525.0
2025-07-08 09:51:49,6150.0,6194.25,Put GEX 5,GEX,-8349.899,,6525.0
2025-07-08 09:51:49,6200.0,6244.75,Put GEX 4,GEX,-10182.586,,6525.0
2025-07-08 09:51:49,6225.0,6269.75,Call GEX 5,GEX,16311.274,,6525.0
2025-07-08 09:51:49,6250.0,6295.0,Call GEX 4,GEX,18086.627,,6525.0
2025-07-08 09:51:49,6275.0,6320.25,Call DEX 1,DEX,21.722,,6525.0
2025-07-08 09:51:49,6275.0,6320.25,Call GEX 1,GEX,161227.533,,6525.0
2025-07-08 09:51:49,6285.0,6330.25,Call DEX 3,DEX,3.185,,6525.0
2025-07-08 09:51:49,6285.0,6330.25,Call GEX 2,GEX,21781.302,,6525.0
2025-07-08 09:51:49,6300.0,6345.5,Call GEX 3,GEX,19457.124,,6525.0
2025-07-08 09:51:49,6350.0,6395.75,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:51:49,6400.0,6446.25,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 09:53:28,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:53:28,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:53:28,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:53:28,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:53:28,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:53:28,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:53:28,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:53:28,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:53:28,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:53:28,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:53:28,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:53:28,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:53:28,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:53:28,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:53:28,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:53:28,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:53:28,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:53:28,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:53:28,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:53:28,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:53:28,6000.0,6043.75,Put DEX 4,DEX,-4.646,,6525.0
2025-07-08 09:53:28,6035.0,6079.0,Put DEX 2,DEX,-6.43,,6525.0
2025-07-08 09:53:28,6035.0,6079.0,Put GEX 3,GEX,-12156.815,,6525.0
2025-07-08 09:53:28,6050.0,6094.0,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 09:53:28,6050.0,6094.0,Put GEX 2,GEX,-14291.508,,6525.0
2025-07-08 09:53:28,6075.0,6119.25,Put DEX 5,DEX,-3.035,,6525.0
2025-07-08 09:53:28,6100.0,6144.5,Put DEX 3,DEX,-5.797,,6525.0
2025-07-08 09:53:28,6100.0,6144.5,Put GEX 1,GEX,-20340.584,,6525.0
2025-07-08 09:53:28,6125.0,6169.75,Call DEX 2,DEX,5.154,,6525.0
2025-07-08 09:53:28,6150.0,6194.75,Put GEX 5,GEX,-8303.478,,6525.0
2025-07-08 09:53:28,6200.0,6245.25,Put GEX 4,GEX,-10322.198,,6525.0
2025-07-08 09:53:28,6225.0,6270.5,Call GEX 5,GEX,16184.763,,6525.0
2025-07-08 09:53:28,6250.0,6295.5,Call GEX 4,GEX,18087.123,,6525.0
2025-07-08 09:53:28,6275.0,6320.75,Call DEX 1,DEX,21.798,,6525.0
2025-07-08 09:53:28,6275.0,6320.75,Call GEX 1,GEX,163170.311,,6525.0
2025-07-08 09:53:28,6285.0,6330.75,Call DEX 3,DEX,3.192,,6525.0
2025-07-08 09:53:28,6285.0,6330.75,Call GEX 2,GEX,22052.307,,6525.0
2025-07-08 09:53:28,6300.0,6346.0,Call GEX 3,GEX,19794.786,,6525.0
2025-07-08 09:53:28,6350.0,6396.25,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:53:28,6400.0,6446.75,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 09:55:07,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:55:07,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:55:07,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:55:07,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:55:07,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:55:07,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:55:07,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:55:07,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:55:07,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:55:07,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:55:07,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:55:07,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:55:07,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:55:07,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:55:07,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:55:07,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:55:07,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:55:07,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:55:07,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:55:07,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:55:07,6000.0,6043.75,Put DEX 4,DEX,-4.646,,6525.0
2025-07-08 09:55:07,6035.0,6079.0,Put DEX 2,DEX,-6.429,,6525.0
2025-07-08 09:55:07,6035.0,6079.0,Put GEX 3,GEX,-12245.419,,6525.0
2025-07-08 09:55:07,6050.0,6094.25,Put DEX 1,DEX,-7.083,,6525.0
2025-07-08 09:55:07,6050.0,6094.25,Put GEX 2,GEX,-14597.68,,6525.0
2025-07-08 09:55:07,6075.0,6119.5,Put DEX 5,DEX,-3.035,,6525.0
2025-07-08 09:55:07,6100.0,6144.5,Put DEX 3,DEX,-5.798,,6525.0
2025-07-08 09:55:07,6100.0,6144.5,Put GEX 1,GEX,-20543.6,,6525.0
2025-07-08 09:55:07,6125.0,6169.75,Call DEX 2,DEX,5.152,,6525.0
2025-07-08 09:55:07,6150.0,6195.0,Put GEX 5,GEX,-8411.629,,6525.0
2025-07-08 09:55:07,6200.0,6245.25,Put GEX 4,GEX,-10345.62,,6525.0
2025-07-08 09:55:07,6225.0,6270.5,Call GEX 5,GEX,16201.862,,6525.0
2025-07-08 09:55:07,6250.0,6295.75,Call GEX 4,GEX,17905.51,,6525.0
2025-07-08 09:55:07,6275.0,6320.75,Call DEX 1,DEX,21.626,,6525.0
2025-07-08 09:55:07,6275.0,6320.75,Call GEX 1,GEX,159931.307,,6525.0
2025-07-08 09:55:07,6285.0,6331.0,Call DEX 3,DEX,3.176,,6525.0
2025-07-08 09:55:07,6285.0,6331.0,Call GEX 2,GEX,21582.158,,6525.0
2025-07-08 09:55:07,6300.0,6346.0,Call GEX 3,GEX,19391.677,,6525.0
2025-07-08 09:55:07,6350.0,6396.5,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:55:07,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:56:46,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:56:46,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:56:46,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:56:46,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:56:46,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:56:46,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:56:46,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:56:46,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:56:46,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:56:46,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:56:46,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:56:46,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:56:46,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:56:46,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:56:46,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:56:46,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:56:46,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:56:46,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:56:46,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:56:46,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:56:46,6025.0,6068.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 09:56:46,6035.0,6078.5,Put DEX 2,DEX,-6.371,,6525.0
2025-07-08 09:56:46,6035.0,6078.5,Put GEX 3,GEX,-12194.721,,6525.0
2025-07-08 09:56:46,6050.0,6093.75,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 09:56:46,6050.0,6093.75,Put GEX 2,GEX,-14413.387,,6525.0
2025-07-08 09:56:46,6075.0,6119.0,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 09:56:46,6100.0,6144.0,Put DEX 3,DEX,-5.823,,6525.0
2025-07-08 09:56:46,6100.0,6144.0,Put GEX 1,GEX,-20650.621,,6525.0
2025-07-08 09:56:46,6125.0,6169.25,Call DEX 2,DEX,5.094,,6525.0
2025-07-08 09:56:46,6150.0,6194.5,Put GEX 5,GEX,-8582.497,,6525.0
2025-07-08 09:56:46,6200.0,6244.75,Put GEX 4,GEX,-12066.588,,6525.0
2025-07-08 09:56:46,6225.0,6270.0,Call GEX 5,GEX,15228.007,,6525.0
2025-07-08 09:56:46,6250.0,6295.25,Call GEX 4,GEX,17068.02,,6525.0
2025-07-08 09:56:46,6275.0,6320.25,Call DEX 1,DEX,21.685,,6525.0
2025-07-08 09:56:46,6275.0,6320.25,Call GEX 1,GEX,158454.634,,6525.0
2025-07-08 09:56:46,6285.0,6330.5,Call DEX 3,DEX,3.181,,6525.0
2025-07-08 09:56:46,6285.0,6330.5,Call GEX 2,GEX,21437.551,,6525.0
2025-07-08 09:56:46,6300.0,6345.5,Call GEX 3,GEX,18848.661,,6525.0
2025-07-08 09:56:46,6350.0,6395.75,Call DEX 4,DEX,3.157,,6525.0
2025-07-08 09:56:46,6400.0,6446.25,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 09:58:26,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 09:58:26,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 09:58:26,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 09:58:26,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 09:58:26,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 09:58:26,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 09:58:26,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 09:58:26,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 09:58:26,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 09:58:26,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 09:58:26,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 09:58:26,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 09:58:26,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 09:58:26,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 09:58:26,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 09:58:26,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 09:58:26,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 09:58:26,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 09:58:26,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 09:58:26,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 09:58:26,6000.0,6043.5,Put DEX 4,DEX,-4.645,,6525.0
2025-07-08 09:58:26,6035.0,6078.75,Put DEX 3,DEX,-6.428,,6525.0
2025-07-08 09:58:26,6035.0,6078.75,Put GEX 3,GEX,-12339.669,,6525.0
2025-07-08 09:58:26,6050.0,6094.0,Put DEX 2,DEX,-7.084,,6525.0
2025-07-08 09:58:26,6050.0,6094.0,Put GEX 2,GEX,-14715.19,,6525.0
2025-07-08 09:58:26,6075.0,6119.25,Put DEX 5,DEX,-3.582,,6525.0
2025-07-08 09:58:26,6075.0,6119.25,Put GEX 5,GEX,-8616.95,,6525.0
2025-07-08 09:58:26,6100.0,6144.25,Put DEX 1,DEX,-8.91,,6525.0
2025-07-08 09:58:26,6100.0,6144.25,Put GEX 1,GEX,-25373.439,,6525.0
2025-07-08 09:58:26,6125.0,6169.5,Call DEX 2,DEX,5.167,,6525.0
2025-07-08 09:58:26,6200.0,6245.0,Put GEX 4,GEX,-8912.911,,6525.0
2025-07-08 09:58:26,6225.0,6270.25,Call GEX 5,GEX,16935.881,,6525.0
2025-07-08 09:58:26,6250.0,6295.5,Call GEX 4,GEX,18119.044,,6525.0
2025-07-08 09:58:26,6275.0,6320.5,Call DEX 1,DEX,21.46,,6525.0
2025-07-08 09:58:26,6275.0,6320.5,Call GEX 1,GEX,156642.344,,6525.0
2025-07-08 09:58:26,6285.0,6330.75,Call DEX 3,DEX,3.161,,6525.0
2025-07-08 09:58:26,6285.0,6330.75,Call GEX 2,GEX,21119.509,,6525.0
2025-07-08 09:58:26,6300.0,6345.75,Call GEX 3,GEX,19220.964,,6525.0
2025-07-08 09:58:26,6350.0,6396.25,Call DEX 4,DEX,3.156,,6525.0
2025-07-08 09:58:26,6400.0,6446.5,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 10:00:06,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:00:06,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:00:06,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:00:06,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
