timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 10:00:06,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:00:06,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:00:06,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:00:06,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:00:06,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:00:06,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:00:06,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:00:06,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:00:06,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:00:06,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:00:06,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:00:06,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:00:06,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:00:06,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:00:06,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:00:06,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:00:06,6000.0,6043.75,Put DEX 4,DEX,-4.645,,6525.0
2025-07-08 10:00:06,6035.0,6079.0,Put DEX 3,DEX,-6.428,,6525.0
2025-07-08 10:00:06,6035.0,6079.0,Put GEX 3,GEX,-12327.072,,6525.0
2025-07-08 10:00:06,6050.0,6094.25,Put DEX 2,DEX,-7.084,,6525.0
2025-07-08 10:00:06,6050.0,6094.25,Put GEX 2,GEX,-14698.908,,6525.0
2025-07-08 10:00:06,6075.0,6119.25,Put DEX 5,DEX,-3.582,,6525.0
2025-07-08 10:00:06,6075.0,6119.25,Put GEX 5,GEX,-8605.876,,6525.0
2025-07-08 10:00:06,6100.0,6144.5,Put DEX 1,DEX,-8.91,,6525.0
2025-07-08 10:00:06,6100.0,6144.5,Put GEX 1,GEX,-25334.676,,6525.0
2025-07-08 10:00:06,6125.0,6169.75,Call DEX 2,DEX,5.176,,6525.0
2025-07-08 10:00:06,6200.0,6245.25,Put GEX 4,GEX,-9293.36,,6525.0
2025-07-08 10:00:06,6225.0,6270.5,Call GEX 5,GEX,17001.217,,6525.0
2025-07-08 10:00:06,6250.0,6295.5,Call GEX 4,GEX,18162.795,,6525.0
2025-07-08 10:00:06,6275.0,6320.75,Call DEX 1,DEX,21.467,,6525.0
2025-07-08 10:00:06,6275.0,6320.75,Call GEX 1,GEX,157306.533,,6525.0
2025-07-08 10:00:06,6285.0,6330.75,Call DEX 3,DEX,3.161,,6525.0
2025-07-08 10:00:06,6285.0,6330.75,Call GEX 2,GEX,21199.695,,6525.0
2025-07-08 10:00:06,6300.0,6346.0,Call GEX 3,GEX,19143.236,,6525.0
2025-07-08 10:00:06,6350.0,6396.25,Call DEX 4,DEX,3.156,,6525.0
2025-07-08 10:00:06,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 10:01:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:01:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:01:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:01:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:01:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:01:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:01:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:01:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:01:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:01:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:01:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:01:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:01:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:01:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:01:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:01:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:01:45,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:01:45,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:01:45,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:01:45,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:01:45,6000.0,6043.75,Put DEX 4,DEX,-4.645,,6525.0
2025-07-08 10:01:45,6035.0,6079.0,Put DEX 2,DEX,-6.428,,6525.0
2025-07-08 10:01:45,6035.0,6079.0,Put GEX 3,GEX,-12428.682,,6525.0
2025-07-08 10:01:45,6050.0,6094.25,Put DEX 1,DEX,-7.083,,6525.0
2025-07-08 10:01:45,6050.0,6094.25,Put GEX 2,GEX,-14830.32,,6525.0
2025-07-08 10:01:45,6075.0,6119.25,Put DEX 5,DEX,-3.581,,6525.0
2025-07-08 10:01:45,6075.0,6119.25,Put GEX 5,GEX,-8695.364,,6525.0
2025-07-08 10:01:45,6100.0,6144.5,Put DEX 3,DEX,-5.808,,6525.0
2025-07-08 10:01:45,6100.0,6144.5,Put GEX 1,GEX,-20978.482,,6525.0
2025-07-08 10:01:45,6125.0,6169.75,Call DEX 2,DEX,5.132,,6525.0
2025-07-08 10:01:45,6200.0,6245.25,Put GEX 4,GEX,-9962.657,,6525.0
2025-07-08 10:01:45,6225.0,6270.5,Call GEX 5,GEX,16789.97,,6525.0
2025-07-08 10:01:45,6250.0,6295.75,Call GEX 4,GEX,17704.184,,6525.0
2025-07-08 10:01:45,6275.0,6320.75,Call DEX 1,DEX,21.328,,6525.0
2025-07-08 10:01:45,6275.0,6320.75,Call GEX 1,GEX,153209.495,,6525.0
2025-07-08 10:01:45,6285.0,6331.0,Call DEX 4,DEX,3.146,,6525.0
2025-07-08 10:01:45,6285.0,6331.0,Call GEX 2,GEX,20666.931,,6525.0
2025-07-08 10:01:45,6300.0,6346.0,Call GEX 3,GEX,18715.892,,6525.0
2025-07-08 10:01:45,6350.0,6396.5,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 10:01:45,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 10:03:25,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:03:25,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:03:25,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:03:25,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:03:25,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:03:25,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:03:25,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:03:25,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:03:25,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:03:25,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:03:25,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:03:25,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:03:25,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:03:25,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:03:25,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:03:25,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:03:25,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:03:25,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:03:25,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:03:25,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:03:25,6000.0,6044.25,Put DEX 4,DEX,-4.645,,6525.0
2025-07-08 10:03:25,6035.0,6079.5,Put DEX 3,DEX,-6.428,,6525.0
2025-07-08 10:03:25,6035.0,6079.5,Put GEX 3,GEX,-12370.182,,6525.0
2025-07-08 10:03:25,6050.0,6094.5,Put DEX 2,DEX,-7.084,,6525.0
2025-07-08 10:03:25,6050.0,6094.5,Put GEX 2,GEX,-14754.639,,6525.0
2025-07-08 10:03:25,6075.0,6119.75,Put DEX 5,DEX,-3.581,,6525.0
2025-07-08 10:03:25,6075.0,6119.75,Put GEX 5,GEX,-8643.795,,6525.0
2025-07-08 10:03:25,6100.0,6145.0,Put DEX 1,DEX,-8.91,,6525.0
2025-07-08 10:03:25,6100.0,6145.0,Put GEX 1,GEX,-25467.483,,6525.0
2025-07-08 10:03:25,6125.0,6170.0,Call DEX 2,DEX,5.158,,6525.0
2025-07-08 10:03:25,6200.0,6245.75,Put GEX 4,GEX,-9081.593,,6525.0
2025-07-08 10:03:25,6225.0,6270.75,Call GEX 5,GEX,17351.752,,6525.0
2025-07-08 10:03:25,6250.0,6296.0,Call GEX 4,GEX,18321.414,,6525.0
2025-07-08 10:03:25,6275.0,6321.25,Call DEX 1,DEX,21.362,,6525.0
2025-07-08 10:03:25,6275.0,6321.25,Call GEX 1,GEX,156251.211,,6525.0
2025-07-08 10:03:25,6285.0,6331.25,Call DEX 4,DEX,3.149,,6525.0
2025-07-08 10:03:25,6285.0,6331.25,Call GEX 2,GEX,21031.572,,6525.0
2025-07-08 10:03:25,6300.0,6346.5,Call GEX 3,GEX,19254.739,,6525.0
2025-07-08 10:03:25,6350.0,6396.75,Call DEX 3,DEX,3.157,,6525.0
2025-07-08 10:03:25,6400.0,6447.0,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 10:05:05,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:05:05,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:05:05,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:05:05,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:05:05,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:05:05,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:05:05,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:05:05,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:05:05,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:05:05,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:05:05,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:05:05,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:05:05,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:05:05,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:05:05,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:05:05,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:05:05,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:05:05,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:05:05,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:05:05,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:05:05,6025.0,6069.0,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 10:05:05,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:05:05,6035.0,6079.25,Put GEX 4,GEX,-12443.047,,6525.0
2025-07-08 10:05:05,6050.0,6094.25,Put DEX 1,DEX,-6.902,,6525.0
2025-07-08 10:05:05,6050.0,6094.25,Put GEX 3,GEX,-14729.892,,6525.0
2025-07-08 10:05:05,6075.0,6119.5,Put DEX 4,DEX,-3.045,,6525.0
2025-07-08 10:05:05,6100.0,6144.75,Put DEX 3,DEX,-5.855,,6525.0
2025-07-08 10:05:05,6100.0,6144.75,Put GEX 1,GEX,-21363.286,,6525.0
2025-07-08 10:05:05,6125.0,6169.75,Call DEX 3,DEX,5.019,,6525.0
2025-07-08 10:05:05,6150.0,6195.0,Put GEX 5,GEX,-9108.526,,6525.0
2025-07-08 10:05:05,6200.0,6245.25,Put GEX 2,GEX,-16088.694,,6525.0
2025-07-08 10:05:05,6225.0,6270.5,Call GEX 5,GEX,13243.213,,6525.0
2025-07-08 10:05:05,6250.0,6295.75,Call GEX 4,GEX,14816.248,,6525.0
2025-07-08 10:05:05,6275.0,6321.0,Call DEX 1,DEX,21.371,,6525.0
2025-07-08 10:05:05,6275.0,6321.0,Call GEX 1,GEX,148042.971,,6525.0
2025-07-08 10:05:05,6285.0,6331.0,Call DEX 5,DEX,3.146,,6525.0
2025-07-08 10:05:05,6285.0,6331.0,Call GEX 3,GEX,20097.694,,6525.0
2025-07-08 10:05:05,6300.0,6346.0,Call DEX 2,DEX,5.85,,6525.0
2025-07-08 10:05:05,6300.0,6346.0,Call GEX 2,GEX,31019.983,,6525.0
2025-07-08 10:05:05,6350.0,6396.5,Call DEX 4,DEX,3.248,,6525.0
2025-07-08 10:06:44,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:06:44,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:06:44,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:06:44,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:06:44,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:06:44,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:06:44,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:06:44,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:06:44,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:06:44,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:06:44,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:06:44,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:06:44,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:06:44,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:06:44,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:06:44,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:06:44,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:06:44,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:06:44,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:06:44,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:06:44,6000.0,6044.0,Put DEX 4,DEX,-4.645,,6800.0
2025-07-08 10:06:44,6035.0,6079.25,Put DEX 3,DEX,-6.429,,6800.0
2025-07-08 10:06:44,6035.0,6079.25,Put GEX 4,GEX,-12447.624,,6800.0
2025-07-08 10:06:44,6050.0,6094.5,Put DEX 2,DEX,-7.085,,6800.0
2025-07-08 10:06:44,6050.0,6094.5,Put GEX 2,GEX,-14854.846,,6800.0
2025-07-08 10:06:44,6075.0,6119.5,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 10:06:44,6075.0,6119.5,Put GEX 5,GEX,-8709.115,,6800.0
2025-07-08 10:06:44,6100.0,6144.75,Put DEX 1,DEX,-8.917,,6800.0
2025-07-08 10:06:44,6100.0,6144.75,Put GEX 1,GEX,-25686.354,,6800.0
2025-07-08 10:06:44,6150.0,6195.25,Put GEX 3,GEX,-12597.587,,6800.0
2025-07-08 10:06:44,6175.0,6220.25,Call DEX 5,DEX,2.864,,6800.0
2025-07-08 10:06:44,6225.0,6270.75,Call GEX 5,GEX,19005.722,,6800.0
2025-07-08 10:06:44,6250.0,6296.0,Call GEX 4,GEX,19186.91,,6800.0
2025-07-08 10:06:44,6275.0,6321.0,Call DEX 1,DEX,21.211,,6800.0
2025-07-08 10:06:44,6275.0,6321.0,Call GEX 1,GEX,153939.735,,6800.0
2025-07-08 10:06:44,6285.0,6331.25,Call DEX 3,DEX,3.137,,6800.0
2025-07-08 10:06:44,6285.0,6331.25,Call GEX 2,GEX,20689.632,,6800.0
2025-07-08 10:06:44,6300.0,6346.25,Call GEX 3,GEX,19473.726,,6800.0
2025-07-08 10:06:44,6350.0,6396.75,Call DEX 2,DEX,3.157,,6800.0
2025-07-08 10:06:44,6400.0,6447.0,Call DEX 4,DEX,2.978,,6800.0
2025-07-08 10:08:25,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:08:25,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:08:25,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:08:25,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:08:25,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:08:25,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:08:25,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:08:25,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:08:25,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:08:25,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:08:25,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:08:25,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:08:25,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:08:25,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:08:25,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:08:25,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:08:25,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:08:25,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:08:25,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:08:25,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:08:25,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:08:25,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:08:25,6035.0,6079.25,Put GEX 3,GEX,-12570.339,,6525.0
2025-07-08 10:08:25,6050.0,6094.25,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:08:25,6050.0,6094.25,Put GEX 2,GEX,-14890.868,,6525.0
2025-07-08 10:08:25,6075.0,6119.5,Put DEX 4,DEX,-3.041,,6525.0
2025-07-08 10:08:25,6100.0,6144.75,Put DEX 3,DEX,-5.838,,6525.0
2025-07-08 10:08:25,6100.0,6144.75,Put GEX 1,GEX,-21564.144,,6525.0
2025-07-08 10:08:25,6125.0,6169.75,Call DEX 2,DEX,5.071,,6525.0
2025-07-08 10:08:25,6150.0,6195.0,Put GEX 5,GEX,-9039.157,,6525.0
2025-07-08 10:08:25,6200.0,6245.5,Put GEX 4,GEX,-12527.825,,6525.0
2025-07-08 10:08:25,6225.0,6270.5,Call GEX 5,GEX,15552.103,,6525.0
2025-07-08 10:08:25,6250.0,6295.75,Call GEX 4,GEX,16273.364,,6525.0
2025-07-08 10:08:25,6275.0,6321.0,Call DEX 1,DEX,21.099,,6525.0
2025-07-08 10:08:25,6275.0,6321.0,Call GEX 1,GEX,145368.731,,6525.0
2025-07-08 10:08:25,6285.0,6331.0,Call DEX 4,DEX,3.123,,6525.0
2025-07-08 10:08:25,6285.0,6331.0,Call GEX 2,GEX,19654.529,,6525.0
2025-07-08 10:08:25,6300.0,6346.25,Call GEX 3,GEX,17438.24,,6525.0
2025-07-08 10:08:25,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 10:08:25,6400.0,6447.0,Call DEX 5,DEX,2.977,,6525.0
2025-07-08 10:10:05,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:10:05,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:10:05,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:10:05,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:10:05,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:10:05,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:10:05,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:10:05,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:10:05,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:10:05,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:10:05,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:10:05,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:10:05,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:10:05,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:10:05,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:10:05,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:10:05,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:10:05,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:10:05,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:10:05,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:10:05,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:10:05,6035.0,6079.5,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:10:05,6035.0,6079.5,Put GEX 4,GEX,-12548.892,,6525.0
2025-07-08 10:10:05,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:10:05,6050.0,6094.5,Put GEX 2,GEX,-14869.511,,6525.0
2025-07-08 10:10:05,6075.0,6119.75,Put DEX 4,DEX,-3.043,,6525.0
2025-07-08 10:10:05,6100.0,6145.0,Put DEX 3,DEX,-5.847,,6525.0
2025-07-08 10:10:05,6100.0,6145.0,Put GEX 1,GEX,-21590.923,,6525.0
2025-07-08 10:10:05,6125.0,6170.0,Call DEX 2,DEX,5.034,,6525.0
2025-07-08 10:10:05,6150.0,6195.25,Put GEX 5,GEX,-9104.569,,6525.0
2025-07-08 10:10:05,6200.0,6245.75,Put GEX 3,GEX,-14104.127,,6525.0
2025-07-08 10:10:05,6225.0,6270.75,Call GEX 5,GEX,14716.37,,6525.0
2025-07-08 10:10:05,6250.0,6296.0,Call GEX 4,GEX,15744.148,,6525.0
2025-07-08 10:10:05,6275.0,6321.25,Call DEX 1,DEX,21.138,,6525.0
2025-07-08 10:10:05,6275.0,6321.25,Call GEX 1,GEX,145818.984,,6525.0
2025-07-08 10:10:05,6285.0,6331.25,Call DEX 4,DEX,3.125,,6525.0
2025-07-08 10:10:05,6285.0,6331.25,Call GEX 2,GEX,19718.023,,6525.0
2025-07-08 10:10:05,6300.0,6346.25,Call GEX 3,GEX,17171.468,,6525.0
2025-07-08 10:10:05,6350.0,6396.75,Call DEX 3,DEX,3.248,,6525.0
2025-07-08 10:10:05,6400.0,6447.0,Call DEX 5,DEX,2.977,,6525.0
2025-07-08 10:11:17,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:11:17,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:11:17,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:11:17,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:11:17,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:11:17,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:11:17,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:11:17,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:11:17,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:11:17,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:11:17,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:11:17,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
