timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 10:11:17,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:11:17,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:11:17,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:11:17,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:11:17,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:11:17,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:11:17,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:11:17,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:11:17,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:11:17,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:11:17,6035.0,6079.25,Put GEX 4,GEX,-12548.892,,6525.0
2025-07-08 10:11:17,6050.0,6094.5,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:11:17,6050.0,6094.5,Put GEX 2,GEX,-14869.511,,6525.0
2025-07-08 10:11:17,6075.0,6119.75,Put DEX 4,DEX,-3.043,,6525.0
2025-07-08 10:11:17,6100.0,6144.75,Put DEX 3,DEX,-5.847,,6525.0
2025-07-08 10:11:17,6100.0,6144.75,Put GEX 1,GEX,-21590.923,,6525.0
2025-07-08 10:11:17,6125.0,6170.0,Call DEX 2,DEX,5.034,,6525.0
2025-07-08 10:11:17,6150.0,6195.25,Put GEX 5,GEX,-9104.569,,6525.0
2025-07-08 10:11:17,6200.0,6245.5,Put GEX 3,GEX,-14104.127,,6525.0
2025-07-08 10:11:17,6225.0,6270.75,Call GEX 5,GEX,14716.37,,6525.0
2025-07-08 10:11:17,6250.0,6296.0,Call GEX 4,GEX,15744.148,,6525.0
2025-07-08 10:11:17,6275.0,6321.0,Call DEX 1,DEX,21.138,,6525.0
2025-07-08 10:11:17,6275.0,6321.0,Call GEX 1,GEX,145818.984,,6525.0
2025-07-08 10:11:17,6285.0,6331.25,Call DEX 4,DEX,3.125,,6525.0
2025-07-08 10:11:17,6285.0,6331.25,Call GEX 2,GEX,19718.023,,6525.0
2025-07-08 10:11:17,6300.0,6346.25,Call GEX 3,GEX,17171.468,,6525.0
2025-07-08 10:11:17,6350.0,6396.75,Call DEX 3,DEX,3.248,,6525.0
2025-07-08 10:11:17,6400.0,6447.0,Call DEX 5,DEX,2.977,,6525.0
2025-07-08 10:12:56,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:12:56,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:12:56,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:12:56,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:12:56,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:12:56,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:12:56,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:12:56,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:12:56,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:12:56,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:12:56,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:12:56,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:12:56,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:12:56,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:12:56,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:12:56,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:12:56,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:12:56,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:12:56,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:12:56,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:12:56,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:12:56,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:12:56,6035.0,6079.25,Put GEX 4,GEX,-12558.717,,6525.0
2025-07-08 10:12:56,6050.0,6094.25,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:12:56,6050.0,6094.25,Put GEX 3,GEX,-14882.769,,6525.0
2025-07-08 10:12:56,6075.0,6119.5,Put DEX 4,DEX,-3.043,,6525.0
2025-07-08 10:12:56,6100.0,6144.5,Put DEX 3,DEX,-5.854,,6525.0
2025-07-08 10:12:56,6100.0,6144.5,Put GEX 1,GEX,-21642.728,,6525.0
2025-07-08 10:12:56,6125.0,6169.75,Call DEX 3,DEX,5.022,,6525.0
2025-07-08 10:12:56,6150.0,6195.0,Put GEX 5,GEX,-9193.733,,6525.0
2025-07-08 10:12:56,6200.0,6245.25,Put GEX 2,GEX,-14955.404,,6525.0
2025-07-08 10:12:56,6225.0,6270.5,Call GEX 5,GEX,14322.868,,6525.0
2025-07-08 10:12:56,6250.0,6295.75,Call GEX 4,GEX,15359.781,,6525.0
2025-07-08 10:12:56,6275.0,6321.0,Call DEX 1,DEX,21.142,,6525.0
2025-07-08 10:12:56,6275.0,6321.0,Call GEX 1,GEX,145207.538,,6525.0
2025-07-08 10:12:56,6285.0,6331.0,Call DEX 5,DEX,3.124,,6525.0
2025-07-08 10:12:56,6285.0,6331.0,Call GEX 3,GEX,19659.497,,6525.0
2025-07-08 10:12:56,6300.0,6346.0,Call DEX 2,DEX,5.834,,6525.0
2025-07-08 10:12:56,6300.0,6346.0,Call GEX 2,GEX,30294.73,,6525.0
2025-07-08 10:12:56,6350.0,6396.5,Call DEX 4,DEX,3.248,,6525.0
2025-07-08 10:14:25,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:14:25,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:14:25,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:14:25,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:14:25,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:14:25,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:14:25,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:14:25,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:14:25,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:14:25,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:14:25,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:14:25,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:14:25,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:14:25,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:14:25,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:14:25,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:14:25,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:14:25,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:14:25,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:14:25,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:14:25,6025.0,6068.5,Put DEX 5,DEX,-2.231,,6800.0
2025-07-08 10:14:25,6035.0,6078.75,Put DEX 2,DEX,-6.37,,6800.0
2025-07-08 10:14:25,6035.0,6078.75,Put GEX 3,GEX,-12420.178,,6800.0
2025-07-08 10:14:25,6050.0,6093.75,Put DEX 1,DEX,-6.901,,6800.0
2025-07-08 10:14:25,6050.0,6093.75,Put GEX 2,GEX,-14702.003,,6800.0
2025-07-08 10:14:25,6075.0,6119.0,Put DEX 4,DEX,-3.038,,6800.0
2025-07-08 10:14:25,6100.0,6144.0,Put DEX 3,DEX,-5.82,,6800.0
2025-07-08 10:14:25,6100.0,6144.0,Put GEX 1,GEX,-21175.087,,6800.0
2025-07-08 10:14:25,6125.0,6169.25,Call DEX 2,DEX,5.111,,6800.0
2025-07-08 10:14:25,6150.0,6194.5,Put GEX 5,GEX,-8801.636,,6800.0
2025-07-08 10:14:25,6200.0,6244.75,Put GEX 4,GEX,-11731.15,,6800.0
2025-07-08 10:14:25,6225.0,6270.0,Call GEX 5,GEX,16112.492,,6800.0
2025-07-08 10:14:25,6250.0,6295.25,Call GEX 4,GEX,17065.563,,6800.0
2025-07-08 10:14:25,6275.0,6320.25,Call DEX 1,DEX,21.24,,6800.0
2025-07-08 10:14:25,6275.0,6320.25,Call GEX 1,GEX,151390.132,,6800.0
2025-07-08 10:14:25,6285.0,6330.5,Call DEX 4,DEX,3.137,,6800.0
2025-07-08 10:14:25,6285.0,6330.5,Call GEX 2,GEX,20406.96,,6800.0
2025-07-08 10:14:25,6300.0,6345.5,Call GEX 3,GEX,18132.294,,6800.0
2025-07-08 10:14:25,6350.0,6396.0,Call DEX 3,DEX,3.155,,6800.0
2025-07-08 10:14:25,6400.0,6446.25,Call DEX 5,DEX,2.977,,6800.0
2025-07-08 10:15:52,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:15:52,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:15:52,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:15:52,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:15:52,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:15:52,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:15:52,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:15:52,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:15:52,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:15:52,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:15:52,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:15:52,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:15:52,3000.0,3021.5,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:15:52,3000.0,3021.5,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:15:52,3000.0,3021.5,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:15:52,3000.0,3021.5,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:15:52,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:15:52,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:15:52,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:15:52,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:15:52,6025.0,6068.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:15:52,6035.0,6078.5,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 10:15:52,6035.0,6078.5,Put GEX 4,GEX,-12511.554,,6525.0
2025-07-08 10:15:52,6050.0,6093.5,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:15:52,6050.0,6093.5,Put GEX 2,GEX,-14821.97,,6525.0
2025-07-08 10:15:52,6075.0,6118.75,Put DEX 4,DEX,-3.042,,6525.0
2025-07-08 10:15:52,6100.0,6144.0,Put DEX 3,DEX,-5.845,,6525.0
2025-07-08 10:15:52,6100.0,6144.0,Put GEX 1,GEX,-21504.893,,6525.0
2025-07-08 10:15:52,6125.0,6169.25,Call DEX 2,DEX,5.038,,6525.0
2025-07-08 10:15:52,6150.0,6194.25,Put GEX 5,GEX,-9077.823,,6525.0
2025-07-08 10:15:52,6200.0,6244.75,Put GEX 3,GEX,-14212.229,,6525.0
2025-07-08 10:15:52,6225.0,6269.75,Call GEX 5,GEX,14796.528,,6525.0
2025-07-08 10:15:52,6250.0,6295.0,Call GEX 4,GEX,15851.373,,6525.0
2025-07-08 10:15:52,6275.0,6320.25,Call DEX 1,DEX,21.188,,6525.0
2025-07-08 10:15:52,6275.0,6320.25,Call GEX 1,GEX,147028.158,,6525.0
2025-07-08 10:15:52,6285.0,6330.25,Call DEX 4,DEX,3.13,,6525.0
2025-07-08 10:15:52,6285.0,6330.25,Call GEX 2,GEX,19878.602,,6525.0
2025-07-08 10:15:52,6300.0,6345.5,Call GEX 3,GEX,17270.706,,6525.0
2025-07-08 10:15:52,6350.0,6395.75,Call DEX 3,DEX,3.248,,6525.0
2025-07-08 10:15:52,6400.0,6446.0,Call DEX 5,DEX,2.985,,6525.0
2025-07-08 10:17:20,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:17:20,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:17:20,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:17:20,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:17:20,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:17:20,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:17:20,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:17:20,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:17:20,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:17:20,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:17:20,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:17:20,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:17:20,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:17:20,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:17:20,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:17:20,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:17:20,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:17:20,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:17:20,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:17:20,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:17:20,6025.0,6068.75,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:17:20,6035.0,6078.75,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 10:17:20,6035.0,6078.75,Put GEX 3,GEX,-12470.272,,6525.0
2025-07-08 10:17:20,6050.0,6094.0,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:17:20,6050.0,6094.0,Put GEX 2,GEX,-14766.163,,6525.0
2025-07-08 10:17:20,6075.0,6119.0,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 10:17:20,6100.0,6144.25,Put DEX 3,DEX,-5.814,,6525.0
2025-07-08 10:17:20,6100.0,6144.25,Put GEX 1,GEX,-21259.074,,6525.0
2025-07-08 10:17:20,6125.0,6169.5,Call DEX 2,DEX,5.125,,6525.0
2025-07-08 10:17:20,6150.0,6194.75,Put GEX 5,GEX,-8872.12,,6525.0
2025-07-08 10:17:20,6200.0,6245.0,Put GEX 4,GEX,-11898.508,,6525.0
2025-07-08 10:17:20,6225.0,6270.25,Call GEX 5,GEX,15936.247,,6525.0
2025-07-08 10:17:20,6250.0,6295.25,Call GEX 4,GEX,16883.135,,6525.0
2025-07-08 10:17:20,6275.0,6320.5,Call DEX 1,DEX,21.192,,6525.0
2025-07-08 10:17:20,6275.0,6320.5,Call GEX 1,GEX,149311.246,,6525.0
2025-07-08 10:17:20,6285.0,6330.5,Call DEX 4,DEX,3.131,,6525.0
2025-07-08 10:17:20,6285.0,6330.5,Call GEX 2,GEX,20161.659,,6525.0
2025-07-08 10:17:20,6300.0,6345.75,Call GEX 3,GEX,17860.543,,6525.0
2025-07-08 10:17:20,6350.0,6396.0,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 10:17:20,6400.0,6446.5,Call DEX 5,DEX,2.977,,6525.0
2025-07-08 10:19:00,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:19:00,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:19:00,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:19:00,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:19:00,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:19:00,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:19:00,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:19:00,3200.0,3223.0,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:19:00,6000.0,6043.25,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 10:19:00,6035.0,6078.5,Put DEX 3,DEX,-6.428,,6800.0
2025-07-08 10:19:00,6035.0,6078.5,Put GEX 4,GEX,-12548.678,,6800.0
2025-07-08 10:19:00,6050.0,6093.75,Put DEX 2,DEX,-7.084,,6800.0
2025-07-08 10:19:00,6050.0,6093.75,Put GEX 2,GEX,-14985.752,,6800.0
2025-07-08 10:19:00,6075.0,6118.75,Put DEX 5,DEX,-3.583,,6800.0
2025-07-08 10:19:00,6100.0,6144.0,Put DEX 1,DEX,-8.919,,6800.0
2025-07-08 10:19:00,6100.0,6144.0,Put GEX 1,GEX,-25990.204,,6800.0
2025-07-08 10:19:00,6150.0,6194.25,Put GEX 3,GEX,-12789.547,,6800.0
2025-07-08 10:19:00,6160.0,6204.5,Put GEX 5,GEX,-8857.593,,6800.0
2025-07-08 10:19:00,6175.0,6219.5,Call DEX 5,DEX,2.864,,6800.0
2025-07-08 10:19:00,6225.0,6270.0,Call GEX 3,GEX,19787.882,,6800.0
2025-07-08 10:19:00,6250.0,6295.0,Call GEX 4,GEX,19234.43,,6800.0
2025-07-08 10:19:00,6275.0,6320.25,Call DEX 1,DEX,21.06,,6800.0
2025-07-08 10:19:00,6275.0,6320.25,Call GEX 1,GEX,150529.698,,6800.0
2025-07-08 10:19:00,6285.0,6330.25,Call DEX 3,DEX,3.12,,6800.0
2025-07-08 10:19:00,6285.0,6330.25,Call GEX 2,GEX,20259.019,,6800.0
2025-07-08 10:19:00,6300.0,6345.5,Call GEX 5,GEX,19139.981,,6800.0
2025-07-08 10:19:00,6350.0,6395.75,Call DEX 2,DEX,3.157,,6800.0
2025-07-08 10:19:00,6400.0,6446.25,Call DEX 4,DEX,2.977,,6800.0
2025-07-08 10:20:39,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:20:39,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:20:39,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:20:39,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:20:39,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:20:39,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:20:39,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:20:39,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:20:39,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:20:39,6035.0,6079.25,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:20:39,6035.0,6079.25,Put GEX 4,GEX,-12906.429,,6525.0
2025-07-08 10:20:39,6050.0,6094.25,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:20:39,6050.0,6094.25,Put GEX 3,GEX,-15332.979,,6525.0
2025-07-08 10:20:39,6075.0,6119.5,Put DEX 4,DEX,-3.047,,6525.0
2025-07-08 10:20:39,6100.0,6144.75,Put DEX 3,DEX,-5.883,,6525.0
2025-07-08 10:20:39,6100.0,6144.75,Put GEX 1,GEX,-22656.889,,6525.0
2025-07-08 10:20:39,6125.0,6169.75,Call DEX 3,DEX,4.935,,6525.0
2025-07-08 10:20:39,6150.0,6195.0,Put GEX 5,GEX,-9924.157,,6525.0
2025-07-08 10:20:39,6200.0,6245.5,Put GEX 2,GEX,-18659.79,,6525.0
2025-07-08 10:20:39,6225.0,6270.5,Call GEX 5,GEX,12742.224,,6525.0
2025-07-08 10:20:39,6250.0,6295.75,Call GEX 4,GEX,13474.047,,6525.0
2025-07-08 10:20:39,6275.0,6321.0,Call DEX 1,DEX,20.83,,6525.0
2025-07-08 10:20:39,6275.0,6321.0,Call GEX 1,GEX,133544.227,,6525.0
2025-07-08 10:20:39,6285.0,6331.0,Call DEX 4,DEX,3.266,,6525.0
2025-07-08 10:20:39,6285.0,6331.0,Call GEX 3,GEX,18743.674,,6525.0
2025-07-08 10:20:39,6300.0,6346.25,Call DEX 2,DEX,5.811,,6525.0
2025-07-08 10:20:39,6300.0,6346.25,Call GEX 2,GEX,28313.108,,6525.0
2025-07-08 10:20:39,6350.0,6396.5,Call DEX 5,DEX,3.246,,6525.0
2025-07-08 10:22:19,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:22:19,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:22:19,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:22:19,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:22:19,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:22:19,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:22:19,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:22:19,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
