timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 10:33:57,6075.0,6119.25,Put GEX 5,GEX,-8643.424,,6525.0
2025-07-08 10:33:57,6100.0,6144.5,Put DEX 1,DEX,-8.907,,6525.0
2025-07-08 10:33:57,6100.0,6144.5,Put GEX 1,GEX,-25455.837,,6525.0
2025-07-08 10:33:57,6125.0,6169.5,Call DEX 2,DEX,5.18,,6525.0
2025-07-08 10:33:57,6200.0,6245.25,Put GEX 4,GEX,-9583.91,,6525.0
2025-07-08 10:33:57,6225.0,6270.25,Call GEX 5,GEX,17885.019,,6525.0
2025-07-08 10:33:57,6250.0,6295.5,Call GEX 4,GEX,18819.022,,6525.0
2025-07-08 10:33:57,6275.0,6320.75,Call DEX 1,DEX,21.259,,6525.0
2025-07-08 10:33:57,6275.0,6320.75,Call GEX 1,GEX,158199.179,,6525.0
2025-07-08 10:33:57,6285.0,6330.75,Call DEX 4,DEX,3.138,,6525.0
2025-07-08 10:33:57,6285.0,6330.75,Call GEX 2,GEX,21194.621,,6525.0
2025-07-08 10:33:57,6300.0,6346.0,Call GEX 3,GEX,19206.47,,6525.0
2025-07-08 10:33:57,6350.0,6396.25,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 10:33:57,6400.0,6446.5,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 10:35:37,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:35:37,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:35:37,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:35:37,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:35:37,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:35:37,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:35:37,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:35:37,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:35:37,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:35:37,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:35:37,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:35:37,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:35:37,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:35:37,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:35:37,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:35:37,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:35:37,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:35:37,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:35:37,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:35:37,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:35:37,6000.0,6043.5,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 10:35:37,6035.0,6078.75,Put DEX 3,DEX,-6.427,,6800.0
2025-07-08 10:35:37,6035.0,6078.75,Put GEX 4,GEX,-12500.583,,6800.0
2025-07-08 10:35:37,6050.0,6093.75,Put DEX 2,DEX,-7.083,,6800.0
2025-07-08 10:35:37,6050.0,6093.75,Put GEX 2,GEX,-14923.414,,6800.0
2025-07-08 10:35:37,6075.0,6119.0,Put DEX 5,DEX,-3.581,,6800.0
2025-07-08 10:35:37,6075.0,6119.0,Put GEX 5,GEX,-8758.909,,6800.0
2025-07-08 10:35:37,6100.0,6144.25,Put DEX 1,DEX,-8.912,,6800.0
2025-07-08 10:35:37,6100.0,6144.25,Put GEX 1,GEX,-25861.388,,6800.0
2025-07-08 10:35:37,6150.0,6194.5,Put GEX 3,GEX,-12781.459,,6800.0
2025-07-08 10:35:37,6175.0,6219.75,Call DEX 5,DEX,2.877,,6800.0
2025-07-08 10:35:37,6225.0,6270.0,Call GEX 3,GEX,19706.035,,6800.0
2025-07-08 10:35:37,6250.0,6295.25,Call GEX 4,GEX,19510.89,,6800.0
2025-07-08 10:35:37,6275.0,6320.5,Call DEX 1,DEX,21.03,,6800.0
2025-07-08 10:35:37,6275.0,6320.5,Call GEX 1,GEX,153637.316,,6800.0
2025-07-08 10:35:37,6285.0,6330.5,Call DEX 3,DEX,3.118,,6800.0
2025-07-08 10:35:37,6285.0,6330.5,Call GEX 2,GEX,20579.375,,6800.0
2025-07-08 10:35:37,6300.0,6345.75,Call GEX 5,GEX,19158.196,,6800.0
2025-07-08 10:35:37,6350.0,6396.0,Call DEX 2,DEX,3.156,,6800.0
2025-07-08 10:35:37,6400.0,6446.5,Call DEX 4,DEX,2.977,,6800.0
2025-07-08 10:37:17,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:37:17,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:37:17,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:37:17,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:37:17,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:37:17,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:37:17,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:37:17,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:37:17,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:37:17,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:37:17,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:37:17,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:37:17,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:37:17,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:37:17,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:37:17,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:37:17,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:37:17,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:37:17,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:37:17,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:37:17,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:37:17,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:37:17,6035.0,6079.0,Put GEX 4,GEX,-12648.748,,6525.0
2025-07-08 10:37:17,6050.0,6094.25,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:37:17,6050.0,6094.25,Put GEX 2,GEX,-14998.11,,6525.0
2025-07-08 10:37:17,6075.0,6119.25,Put DEX 4,DEX,-3.041,,6525.0
2025-07-08 10:37:17,6100.0,6144.5,Put DEX 3,DEX,-5.845,,6525.0
2025-07-08 10:37:17,6100.0,6144.5,Put GEX 1,GEX,-21851.888,,6525.0
2025-07-08 10:37:17,6125.0,6169.75,Call DEX 2,DEX,5.036,,6525.0
2025-07-08 10:37:17,6150.0,6194.75,Put GEX 5,GEX,-9312.176,,6525.0
2025-07-08 10:37:17,6200.0,6245.25,Put GEX 3,GEX,-14889.805,,6525.0
2025-07-08 10:37:17,6225.0,6270.5,Call GEX 5,GEX,15105.976,,6525.0
2025-07-08 10:37:17,6250.0,6295.5,Call GEX 4,GEX,15740.01,,6525.0
2025-07-08 10:37:17,6275.0,6320.75,Call DEX 1,DEX,20.947,,6525.0
2025-07-08 10:37:17,6275.0,6320.75,Call GEX 1,GEX,143581.712,,6525.0
2025-07-08 10:37:17,6285.0,6330.75,Call DEX 4,DEX,3.105,,6525.0
2025-07-08 10:37:17,6285.0,6330.75,Call GEX 2,GEX,19380.47,,6525.0
2025-07-08 10:37:17,6300.0,6346.0,Call GEX 3,GEX,16865.7,,6525.0
2025-07-08 10:37:17,6350.0,6396.25,Call DEX 3,DEX,3.246,,6525.0
2025-07-08 10:37:17,6400.0,6446.75,Call DEX 5,DEX,2.985,,6525.0
2025-07-08 10:38:57,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:38:57,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:38:57,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:38:57,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:38:57,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:38:57,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:38:57,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:38:57,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:38:57,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:38:57,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:38:57,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:38:57,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:38:57,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:38:57,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:38:57,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:38:57,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:38:57,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:38:57,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:38:57,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:38:57,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:38:57,6025.0,6068.75,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:38:57,6035.0,6078.75,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:38:57,6035.0,6078.75,Put GEX 3,GEX,-12603.337,,6525.0
2025-07-08 10:38:57,6050.0,6093.75,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:38:57,6050.0,6093.75,Put GEX 2,GEX,-14932.89,,6525.0
2025-07-08 10:38:57,6075.0,6119.0,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 10:38:57,6100.0,6144.25,Put DEX 3,DEX,-5.817,,6525.0
2025-07-08 10:38:57,6100.0,6144.25,Put GEX 1,GEX,-21624.847,,6525.0
2025-07-08 10:38:57,6125.0,6169.25,Call DEX 2,DEX,5.11,,6525.0
2025-07-08 10:38:57,6150.0,6194.5,Put GEX 5,GEX,-9073.81,,6525.0
2025-07-08 10:38:57,6200.0,6245.0,Put GEX 4,GEX,-12116.617,,6525.0
2025-07-08 10:38:57,6225.0,6270.0,Call GEX 5,GEX,16583.385,,6525.0
2025-07-08 10:38:57,6250.0,6295.25,Call GEX 4,GEX,16886.72,,6525.0
2025-07-08 10:38:57,6275.0,6320.5,Call DEX 1,DEX,20.949,,6525.0
2025-07-08 10:38:57,6275.0,6320.5,Call GEX 1,GEX,145911.244,,6525.0
2025-07-08 10:38:57,6285.0,6330.5,Call DEX 4,DEX,3.108,,6525.0
2025-07-08 10:38:57,6285.0,6330.5,Call GEX 2,GEX,19649.753,,6525.0
2025-07-08 10:38:57,6300.0,6345.75,Call GEX 3,GEX,17549.766,,6525.0
2025-07-08 10:38:57,6350.0,6396.0,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 10:38:57,6400.0,6446.25,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 10:40:37,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:40:37,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:40:37,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:40:37,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:40:37,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:40:37,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:40:37,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:40:37,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:40:37,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:40:37,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:40:37,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:40:37,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:40:37,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:40:37,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:40:37,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:40:37,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:40:37,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:40:37,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:40:37,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:40:37,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:40:37,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:40:37,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:40:37,6035.0,6079.0,Put GEX 3,GEX,-12614.862,,6525.0
2025-07-08 10:40:37,6050.0,6094.0,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:40:37,6050.0,6094.0,Put GEX 2,GEX,-14948.136,,6525.0
2025-07-08 10:40:37,6075.0,6119.25,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 10:40:37,6100.0,6144.5,Put DEX 3,DEX,-5.824,,6525.0
2025-07-08 10:40:37,6100.0,6144.5,Put GEX 1,GEX,-21658.17,,6525.0
2025-07-08 10:40:37,6125.0,6169.75,Call DEX 2,DEX,5.105,,6525.0
2025-07-08 10:40:37,6150.0,6194.75,Put GEX 5,GEX,-9097.067,,6525.0
2025-07-08 10:40:37,6200.0,6245.25,Put GEX 4,GEX,-12073.242,,6525.0
2025-07-08 10:40:37,6225.0,6270.25,Call GEX 5,GEX,16490.686,,6525.0
2025-07-08 10:40:37,6250.0,6295.5,Call GEX 4,GEX,16789.941,,6525.0
2025-07-08 10:40:37,6275.0,6320.75,Call DEX 1,DEX,20.933,,6525.0
2025-07-08 10:40:37,6275.0,6320.75,Call GEX 1,GEX,145558.346,,6525.0
2025-07-08 10:40:37,6285.0,6330.75,Call DEX 4,DEX,3.107,,6525.0
2025-07-08 10:40:37,6285.0,6330.75,Call GEX 2,GEX,19591.046,,6525.0
2025-07-08 10:40:37,6300.0,6346.0,Call GEX 3,GEX,17476.333,,6525.0
2025-07-08 10:40:37,6350.0,6396.25,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 10:40:37,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 10:42:18,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 10:42:18,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:42:18,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:42:18,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:42:18,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:42:18,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:42:18,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:42:18,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:42:18,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:42:18,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:42:18,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:42:18,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:42:18,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:42:18,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:42:18,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:42:18,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:42:18,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:42:18,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:42:18,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:42:18,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:42:18,6000.0,6043.75,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 10:42:18,6035.0,6079.0,Put DEX 2,DEX,-6.426,,6800.0
2025-07-08 10:42:18,6035.0,6079.0,Put GEX 3,GEX,-12626.918,,6800.0
2025-07-08 10:42:18,6050.0,6094.25,Put DEX 1,DEX,-7.08,,6800.0
2025-07-08 10:42:18,6050.0,6094.25,Put GEX 2,GEX,-15091.754,,6800.0
2025-07-08 10:42:18,6075.0,6119.25,Put DEX 5,DEX,-3.581,,6800.0
2025-07-08 10:42:18,6100.0,6144.5,Put DEX 3,DEX,-5.804,,6800.0
2025-07-08 10:42:18,6100.0,6144.5,Put GEX 1,GEX,-21483.294,,6800.0
2025-07-08 10:42:18,6125.0,6169.75,Call DEX 2,DEX,5.145,,6800.0
2025-07-08 10:42:18,6150.0,6195.0,Put GEX 5,GEX,-8950.726,,6800.0
2025-07-08 10:42:18,6200.0,6245.25,Put GEX 4,GEX,-10659.878,,6800.0
2025-07-08 10:42:18,6225.0,6270.5,Call GEX 5,GEX,17379.933,,6800.0
2025-07-08 10:42:18,6250.0,6295.75,Call GEX 4,GEX,17530.56,,6800.0
2025-07-08 10:42:18,6275.0,6320.75,Call DEX 1,DEX,20.943,,6800.0
2025-07-08 10:42:18,6275.0,6320.75,Call GEX 1,GEX,147820.028,,6800.0
2025-07-08 10:42:18,6285.0,6331.0,Call DEX 4,DEX,3.108,,6800.0
2025-07-08 10:42:18,6285.0,6331.0,Call GEX 2,GEX,19862.356,,6800.0
2025-07-08 10:42:18,6300.0,6346.0,Call GEX 3,GEX,17935.351,,6800.0
2025-07-08 10:42:18,6350.0,6396.25,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 10:42:18,6400.0,6446.75,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 10:43:59,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:43:59,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:43:59,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:43:59,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:43:59,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:43:59,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:43:59,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:43:59,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:43:59,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:43:59,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:43:59,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:43:59,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:43:59,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:43:59,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:43:59,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:43:59,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:43:59,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:43:59,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:43:59,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:43:59,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:43:59,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:43:59,6035.0,6079.0,Put DEX 2,DEX,-6.426,,6525.0
2025-07-08 10:43:59,6035.0,6079.0,Put GEX 3,GEX,-12695.801,,6525.0
2025-07-08 10:43:59,6050.0,6094.25,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 10:43:59,6050.0,6094.25,Put GEX 2,GEX,-14980.526,,6525.0
2025-07-08 10:43:59,6075.0,6119.25,Put DEX 4,DEX,-3.036,,6525.0
2025-07-08 10:43:59,6100.0,6144.5,Put DEX 3,DEX,-5.811,,6525.0
2025-07-08 10:43:59,6100.0,6144.5,Put GEX 1,GEX,-21687.29,,6525.0
2025-07-08 10:43:59,6125.0,6169.75,Call DEX 2,DEX,5.124,,6525.0
2025-07-08 10:43:59,6150.0,6194.75,Put GEX 5,GEX,-9069.69,,6525.0
2025-07-08 10:43:59,6200.0,6245.25,Put GEX 4,GEX,-11334.111,,6525.0
2025-07-08 10:43:59,6225.0,6270.5,Call GEX 5,GEX,17017.412,,6525.0
2025-07-08 10:43:59,6250.0,6295.5,Call GEX 4,GEX,17139.763,,6525.0
2025-07-08 10:43:59,6275.0,6320.75,Call DEX 1,DEX,20.868,,6525.0
2025-07-08 10:43:59,6275.0,6320.75,Call GEX 1,GEX,145377.379,,6525.0
2025-07-08 10:43:59,6285.0,6330.75,Call DEX 4,DEX,3.1,,6525.0
2025-07-08 10:43:59,6285.0,6330.75,Call GEX 2,GEX,19557.003,,6525.0
2025-07-08 10:43:59,6300.0,6346.0,Call GEX 3,GEX,17518.212,,6525.0
2025-07-08 10:43:59,6350.0,6396.25,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 10:43:59,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 10:45:39,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:45:39,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:45:39,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:45:39,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:45:39,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:45:39,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:45:39,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:45:39,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:45:39,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:45:39,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:45:39,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:45:39,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:45:39,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:45:39,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:45:39,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:45:39,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:45:39,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:45:39,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:45:39,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:45:39,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:45:39,6025.0,6069.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:45:39,6035.0,6079.5,Put DEX 2,DEX,-6.367,,6525.0
2025-07-08 10:45:39,6035.0,6079.5,Put GEX 4,GEX,-12668.769,,6525.0
2025-07-08 10:45:39,6050.0,6094.5,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 10:45:39,6050.0,6094.5,Put GEX 3,GEX,-15025.051,,6525.0
2025-07-08 10:45:39,6075.0,6119.75,Put DEX 4,DEX,-3.042,,6525.0
2025-07-08 10:45:39,6100.0,6145.0,Put DEX 3,DEX,-5.856,,6525.0
2025-07-08 10:45:39,6100.0,6145.0,Put GEX 1,GEX,-21973.525,,6525.0
2025-07-08 10:45:39,6125.0,6170.0,Call DEX 3,DEX,5.003,,6525.0
2025-07-08 10:45:39,6150.0,6195.25,Put GEX 5,GEX,-9448.297,,6525.0
2025-07-08 10:45:39,6200.0,6245.75,Put GEX 2,GEX,-16511.843,,6525.0
2025-07-08 10:45:39,6225.0,6270.75,Call GEX 5,GEX,14342.948,,6525.0
2025-07-08 10:45:39,6250.0,6296.0,Call GEX 4,GEX,15172.48,,6525.0
