timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 10:45:39,6275.0,6321.25,Call DEX 1,DEX,20.911,,6525.0
2025-07-08 10:45:39,6275.0,6321.25,Call GEX 1,GEX,142992.112,,6525.0
2025-07-08 10:45:39,6285.0,6331.25,Call DEX 5,DEX,3.102,,6525.0
2025-07-08 10:45:39,6285.0,6331.25,Call GEX 3,GEX,19286.368,,6525.0
2025-07-08 10:45:39,6300.0,6346.5,Call DEX 2,DEX,5.813,,6525.0
2025-07-08 10:45:39,6300.0,6346.5,Call GEX 2,GEX,29741.346,,6525.0
2025-07-08 10:45:39,6350.0,6396.75,Call DEX 4,DEX,3.246,,6525.0
2025-07-08 10:47:19,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:47:19,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:47:19,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:47:19,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:47:19,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:47:19,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:47:19,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:47:19,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:47:19,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:47:19,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:47:19,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:47:19,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:47:19,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:47:19,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:47:19,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:47:19,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:47:19,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:47:19,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:47:19,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:47:19,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:47:19,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:47:19,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:47:19,6035.0,6079.0,Put GEX 3,GEX,-12537.289,,6525.0
2025-07-08 10:47:19,6050.0,6094.25,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 10:47:19,6050.0,6094.25,Put GEX 2,GEX,-14851.898,,6525.0
2025-07-08 10:47:19,6075.0,6119.5,Put DEX 4,DEX,-3.036,,6525.0
2025-07-08 10:47:19,6100.0,6144.5,Put DEX 3,DEX,-5.806,,6525.0
2025-07-08 10:47:19,6100.0,6144.5,Put GEX 1,GEX,-21434.223,,6525.0
2025-07-08 10:47:19,6125.0,6169.75,Call DEX 2,DEX,5.129,,6525.0
2025-07-08 10:47:19,6150.0,6195.0,Put GEX 5,GEX,-8944.76,,6525.0
2025-07-08 10:47:19,6200.0,6245.25,Put GEX 4,GEX,-11105.171,,6525.0
2025-07-08 10:47:19,6225.0,6270.5,Call GEX 5,GEX,17337.39,,6525.0
2025-07-08 10:47:19,6250.0,6295.75,Call GEX 4,GEX,17649.861,,6525.0
2025-07-08 10:47:19,6275.0,6320.75,Call DEX 1,DEX,20.943,,6525.0
2025-07-08 10:47:19,6275.0,6320.75,Call GEX 1,GEX,149392.353,,6525.0
2025-07-08 10:47:19,6285.0,6331.0,Call DEX 4,DEX,3.107,,6525.0
2025-07-08 10:47:19,6285.0,6331.0,Call GEX 2,GEX,20043.408,,6525.0
2025-07-08 10:47:19,6300.0,6346.0,Call GEX 3,GEX,17898.776,,6525.0
2025-07-08 10:47:19,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 10:47:19,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 10:49:01,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:49:01,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:49:01,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:49:01,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:49:01,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:49:01,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:49:01,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:49:01,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:49:01,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:49:01,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:49:01,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:49:01,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:49:01,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:49:01,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:49:01,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:49:01,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:49:01,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:49:01,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:49:01,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:49:01,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:49:01,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:49:01,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:49:01,6035.0,6079.0,Put GEX 4,GEX,-12609.183,,6525.0
2025-07-08 10:49:01,6050.0,6094.25,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:49:01,6050.0,6094.25,Put GEX 3,GEX,-14947.678,,6525.0
2025-07-08 10:49:01,6075.0,6119.5,Put DEX 4,DEX,-3.041,,6525.0
2025-07-08 10:49:01,6100.0,6144.5,Put DEX 3,DEX,-5.847,,6525.0
2025-07-08 10:49:01,6100.0,6144.5,Put GEX 1,GEX,-21780.61,,6525.0
2025-07-08 10:49:01,6125.0,6169.75,Call DEX 3,DEX,5.027,,6525.0
2025-07-08 10:49:01,6150.0,6195.0,Put GEX 5,GEX,-9313.669,,6525.0
2025-07-08 10:49:01,6200.0,6245.25,Put GEX 2,GEX,-15377.26,,6525.0
2025-07-08 10:49:01,6225.0,6270.5,Call GEX 5,GEX,15010.403,,6525.0
2025-07-08 10:49:01,6250.0,6295.75,Call GEX 4,GEX,15831.102,,6525.0
2025-07-08 10:49:01,6275.0,6320.75,Call DEX 1,DEX,20.938,,6525.0
2025-07-08 10:49:01,6275.0,6320.75,Call GEX 1,GEX,145558.34,,6525.0
2025-07-08 10:49:01,6285.0,6331.0,Call DEX 5,DEX,3.104,,6525.0
2025-07-08 10:49:01,6285.0,6331.0,Call GEX 3,GEX,19592.335,,6525.0
2025-07-08 10:49:01,6300.0,6346.0,Call DEX 2,DEX,5.818,,6525.0
2025-07-08 10:49:01,6300.0,6346.0,Call GEX 2,GEX,30096.434,,6525.0
2025-07-08 10:49:01,6350.0,6396.5,Call DEX 4,DEX,3.247,,6525.0
2025-07-08 10:50:44,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:50:44,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:50:44,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:50:44,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:50:44,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:50:44,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:50:44,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:50:44,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:50:44,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:50:44,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:50:44,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:50:44,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:50:44,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:50:44,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:50:44,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:50:44,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:50:44,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:50:44,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:50:44,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:50:44,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:50:44,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:50:44,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:50:44,6035.0,6079.0,Put GEX 4,GEX,-12514.755,,6525.0
2025-07-08 10:50:44,6050.0,6094.25,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:50:44,6050.0,6094.25,Put GEX 2,GEX,-14823.93,,6525.0
2025-07-08 10:50:44,6075.0,6119.5,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 10:50:44,6100.0,6144.5,Put DEX 3,DEX,-5.816,,6525.0
2025-07-08 10:50:44,6100.0,6144.5,Put GEX 1,GEX,-21454.218,,6525.0
2025-07-08 10:50:44,6125.0,6169.75,Call DEX 2,DEX,5.101,,6525.0
2025-07-08 10:50:44,6150.0,6195.0,Put GEX 5,GEX,-9018.323,,6525.0
2025-07-08 10:50:44,6200.0,6245.25,Put GEX 3,GEX,-12829.969,,6525.0
2025-07-08 10:50:44,6225.0,6270.5,Call GEX 5,GEX,16587.258,,6525.0
2025-07-08 10:50:44,6250.0,6295.75,Call GEX 4,GEX,17240.884,,6525.0
2025-07-08 10:50:44,6275.0,6320.75,Call DEX 1,DEX,20.971,,6525.0
2025-07-08 10:50:44,6275.0,6320.75,Call GEX 1,GEX,150083.678,,6525.0
2025-07-08 10:50:44,6285.0,6331.0,Call DEX 4,DEX,3.108,,6525.0
2025-07-08 10:50:44,6285.0,6331.0,Call GEX 2,GEX,20135.294,,6525.0
2025-07-08 10:50:44,6300.0,6346.0,Call GEX 3,GEX,17736.023,,6525.0
2025-07-08 10:50:44,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 10:50:44,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 10:52:24,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:52:24,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:52:24,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:52:24,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:52:24,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:52:24,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:52:24,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:52:24,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:52:24,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:52:24,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:52:24,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:52:24,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:52:24,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:52:24,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:52:24,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:52:24,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:52:24,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:52:24,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:52:24,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:52:24,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:52:24,6025.0,6069.5,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:52:24,6035.0,6079.5,Put DEX 2,DEX,-6.367,,6525.0
2025-07-08 10:52:24,6035.0,6079.5,Put GEX 4,GEX,-12566.125,,6525.0
2025-07-08 10:52:24,6050.0,6094.75,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 10:52:24,6050.0,6094.75,Put GEX 3,GEX,-14887.301,,6525.0
2025-07-08 10:52:24,6075.0,6119.75,Put DEX 4,DEX,-3.04,,6525.0
2025-07-08 10:52:24,6100.0,6145.0,Put DEX 3,DEX,-5.836,,6525.0
2025-07-08 10:52:24,6100.0,6145.0,Put GEX 1,GEX,-21654.362,,6525.0
2025-07-08 10:52:24,6125.0,6170.25,Call DEX 2,DEX,5.042,,6525.0
2025-07-08 10:52:24,6150.0,6195.5,Put GEX 5,GEX,-9230.041,,6525.0
2025-07-08 10:52:24,6200.0,6245.75,Put GEX 2,GEX,-15150.494,,6525.0
2025-07-08 10:52:24,6225.0,6271.0,Call GEX 5,GEX,15376.687,,6525.0
2025-07-08 10:52:24,6250.0,6296.25,Call GEX 4,GEX,16241.055,,6525.0
2025-07-08 10:52:24,6275.0,6321.25,Call DEX 1,DEX,20.957,,6525.0
2025-07-08 10:52:24,6275.0,6321.25,Call GEX 1,GEX,147644.984,,6525.0
2025-07-08 10:52:24,6285.0,6331.5,Call DEX 4,DEX,3.104,,6525.0
2025-07-08 10:52:24,6285.0,6331.5,Call GEX 2,GEX,19857.642,,6525.0
2025-07-08 10:52:24,6300.0,6346.5,Call GEX 3,GEX,17185.095,,6525.0
2025-07-08 10:52:24,6350.0,6396.75,Call DEX 3,DEX,3.247,,6525.0
2025-07-08 10:52:24,6400.0,6447.25,Call DEX 5,DEX,2.983,,6525.0
2025-07-08 10:54:04,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:54:04,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:54:04,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:54:04,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:54:04,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:54:04,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:54:04,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:54:04,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:54:04,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:54:04,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:54:04,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:54:04,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:54:04,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:54:04,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:54:04,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:54:04,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:54:04,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:54:04,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:54:04,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:54:04,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:54:04,6025.0,6069.25,Put DEX 5,DEX,-2.232,,6525.0
2025-07-08 10:54:04,6035.0,6079.25,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 10:54:04,6035.0,6079.25,Put GEX 4,GEX,-12348.609,,6525.0
2025-07-08 10:54:04,6050.0,6094.25,Put DEX 1,DEX,-6.901,,6525.0
2025-07-08 10:54:04,6050.0,6094.25,Put GEX 3,GEX,-14608.646,,6525.0
2025-07-08 10:54:04,6075.0,6119.5,Put DEX 4,DEX,-3.041,,6525.0
2025-07-08 10:54:04,6100.0,6144.75,Put DEX 3,DEX,-5.84,,6525.0
2025-07-08 10:54:04,6100.0,6144.75,Put GEX 1,GEX,-21155.972,,6525.0
2025-07-08 10:54:04,6125.0,6169.75,Call DEX 3,DEX,5.029,,6525.0
2025-07-08 10:54:04,6150.0,6195.0,Put GEX 5,GEX,-8972.971,,6525.0
2025-07-08 10:54:04,6200.0,6245.5,Put GEX 2,GEX,-15696.342,,6525.0
2025-07-08 10:54:04,6225.0,6270.5,Call GEX 5,GEX,14438.054,,6525.0
2025-07-08 10:54:04,6250.0,6295.75,Call GEX 4,GEX,16176.891,,6525.0
2025-07-08 10:54:04,6275.0,6321.0,Call DEX 1,DEX,21.266,,6525.0
2025-07-08 10:54:04,6275.0,6321.0,Call GEX 1,GEX,155182.232,,6525.0
2025-07-08 10:54:04,6285.0,6331.0,Call DEX 5,DEX,3.133,,6525.0
2025-07-08 10:54:04,6285.0,6331.0,Call GEX 3,GEX,20846.971,,6525.0
2025-07-08 10:54:04,6300.0,6346.25,Call DEX 2,DEX,5.84,,6525.0
2025-07-08 10:54:04,6300.0,6346.25,Call GEX 2,GEX,31829.065,,6525.0
2025-07-08 10:54:04,6350.0,6396.5,Call DEX 4,DEX,3.249,,6525.0
2025-07-08 10:55:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:55:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:55:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:55:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:55:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:55:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:55:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:55:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:55:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:55:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:55:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:55:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:55:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:55:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:55:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:55:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:55:45,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:55:45,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:55:45,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:55:45,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:55:45,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 10:55:45,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:55:45,6035.0,6079.25,Put GEX 4,GEX,-12223.233,,6525.0
2025-07-08 10:55:45,6050.0,6094.25,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 10:55:45,6050.0,6094.25,Put GEX 2,GEX,-14454.156,,6525.0
2025-07-08 10:55:45,6075.0,6119.5,Put DEX 4,DEX,-3.036,,6525.0
2025-07-08 10:55:45,6100.0,6144.5,Put DEX 3,DEX,-5.809,,6525.0
2025-07-08 10:55:45,6100.0,6144.5,Put GEX 1,GEX,-20720.939,,6525.0
2025-07-08 10:55:45,6125.0,6169.75,Call DEX 2,DEX,5.109,,6525.0
2025-07-08 10:55:45,6150.0,6195.0,Put GEX 5,GEX,-8589.991,,6525.0
2025-07-08 10:55:45,6200.0,6245.25,Put GEX 3,GEX,-12272.732,,6525.0
2025-07-08 10:55:45,6225.0,6270.5,Call GEX 5,GEX,16381.474,,6525.0
2025-07-08 10:55:45,6250.0,6295.75,Call GEX 4,GEX,18016.021,,6525.0
2025-07-08 10:55:45,6275.0,6321.0,Call DEX 1,DEX,21.418,,6525.0
2025-07-08 10:55:45,6275.0,6321.0,Call GEX 1,GEX,161050.673,,6525.0
2025-07-08 10:55:45,6285.0,6331.0,Call DEX 4,DEX,3.151,,6525.0
2025-07-08 10:55:45,6285.0,6331.0,Call GEX 2,GEX,21594.062,,6525.0
2025-07-08 10:55:45,6300.0,6346.0,Call GEX 3,GEX,18930.961,,6525.0
2025-07-08 10:55:45,6350.0,6396.5,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 10:55:45,6400.0,6446.75,Call DEX 5,DEX,2.986,,6525.0
2025-07-08 10:57:25,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 10:57:25,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 10:57:25,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 10:57:25,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 10:57:25,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 10:57:25,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 10:57:25,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 10:57:25,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 10:57:25,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 10:57:25,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 10:57:25,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 10:57:25,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 10:57:25,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 10:57:25,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 10:57:25,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 10:57:25,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 10:57:25,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 10:57:25,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 10:57:25,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 10:57:25,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 10:57:25,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 10:57:25,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 10:57:25,6035.0,6079.25,Put GEX 4,GEX,-12219.585,,6525.0
2025-07-08 10:57:25,6050.0,6094.25,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 10:57:25,6050.0,6094.25,Put GEX 2,GEX,-14450.65,,6525.0
2025-07-08 10:57:25,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 10:57:25,6100.0,6144.75,Put DEX 3,DEX,-5.824,,6525.0
2025-07-08 10:57:25,6100.0,6144.75,Put GEX 1,GEX,-20766.522,,6525.0
2025-07-08 10:57:25,6125.0,6169.75,Call DEX 2,DEX,5.078,,6525.0
2025-07-08 10:57:25,6150.0,6195.0,Put GEX 5,GEX,-8677.985,,6525.0
2025-07-08 10:57:25,6200.0,6245.5,Put GEX 3,GEX,-13647.012,,6525.0
2025-07-08 10:57:25,6225.0,6270.5,Call GEX 5,GEX,15434.95,,6525.0
2025-07-08 10:57:25,6250.0,6295.75,Call GEX 4,GEX,17280.636,,6525.0
2025-07-08 10:57:25,6275.0,6321.0,Call DEX 1,DEX,21.403,,6525.0
2025-07-08 10:57:25,6275.0,6321.0,Call GEX 1,GEX,161377.755,,6525.0
2025-07-08 10:57:25,6285.0,6331.0,Call DEX 4,DEX,3.146,,6525.0
2025-07-08 10:57:25,6285.0,6331.0,Call GEX 2,GEX,21644.726,,6525.0
2025-07-08 10:57:25,6300.0,6346.0,Call GEX 3,GEX,18537.915,,6525.0
2025-07-08 10:57:25,6350.0,6396.5,Call DEX 3,DEX,3.25,,6525.0
2025-07-08 10:57:25,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 10:59:04,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
