timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 10:59:04,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 10:59:04,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 10:59:04,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 10:59:04,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 10:59:04,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 10:59:04,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 10:59:04,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 10:59:04,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 10:59:04,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 10:59:04,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 10:59:04,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 10:59:04,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 10:59:04,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 10:59:04,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 10:59:04,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 10:59:04,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 10:59:04,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 10:59:04,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 10:59:04,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 10:59:04,6000.0,6043.75,Put DEX 4,DEX,-4.645,,6800.0
2025-07-08 10:59:04,6035.0,6079.0,Put DEX 3,DEX,-6.428,,6800.0
2025-07-08 10:59:04,6035.0,6079.0,Put GEX 3,GEX,-12159.465,,6800.0
2025-07-08 10:59:04,6050.0,6094.25,Put DEX 2,DEX,-7.081,,6800.0
2025-07-08 10:59:04,6050.0,6094.25,Put GEX 2,GEX,-14490.874,,6800.0
2025-07-08 10:59:04,6075.0,6119.25,Put DEX 5,DEX,-3.579,,6800.0
2025-07-08 10:59:04,6075.0,6119.25,Put GEX 5,GEX,-8467.517,,6800.0
2025-07-08 10:59:04,6100.0,6144.5,Put DEX 1,DEX,-8.898,,6800.0
2025-07-08 10:59:04,6100.0,6144.5,Put GEX 1,GEX,-24861.602,,6800.0
2025-07-08 10:59:04,6125.0,6169.75,Call DEX 2,DEX,5.18,,6800.0
2025-07-08 10:59:04,6200.0,6245.25,Put GEX 4,GEX,-10064.931,,6800.0
2025-07-08 10:59:04,6225.0,6270.5,Call GEX 5,GEX,17720.402,,6800.0
2025-07-08 10:59:04,6250.0,6295.75,Call GEX 4,GEX,19565.56,,6800.0
2025-07-08 10:59:04,6275.0,6320.75,Call DEX 1,DEX,21.474,,6800.0
2025-07-08 10:59:04,6275.0,6320.75,Call GEX 1,GEX,168745.273,,6800.0
2025-07-08 10:59:04,6285.0,6331.0,Call DEX 4,DEX,3.156,,6800.0
2025-07-08 10:59:04,6285.0,6331.0,Call GEX 2,GEX,22498.61,,6800.0
2025-07-08 10:59:04,6300.0,6346.0,Call GEX 3,GEX,20121.489,,6800.0
2025-07-08 10:59:04,6350.0,6396.25,Call DEX 3,DEX,3.157,,6800.0
2025-07-08 10:59:04,6400.0,6446.75,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 11:00:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:00:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:00:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:00:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:00:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:00:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:00:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:00:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:00:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:00:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:00:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:00:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:00:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:00:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:00:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:00:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:00:45,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:00:45,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:00:45,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:00:45,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:00:45,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 11:00:45,6035.0,6079.25,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 11:00:45,6035.0,6079.25,Put GEX 4,GEX,-12185.999,,6525.0
2025-07-08 11:00:45,6050.0,6094.5,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:00:45,6050.0,6094.5,Put GEX 2,GEX,-14407.679,,6525.0
2025-07-08 11:00:45,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 11:00:45,6100.0,6144.75,Put DEX 3,DEX,-5.824,,6525.0
2025-07-08 11:00:45,6100.0,6144.75,Put GEX 1,GEX,-20700.265,,6525.0
2025-07-08 11:00:45,6125.0,6170.0,Call DEX 2,DEX,5.073,,6525.0
2025-07-08 11:00:45,6150.0,6195.0,Put GEX 5,GEX,-8655.805,,6525.0
2025-07-08 11:00:45,6200.0,6245.5,Put GEX 3,GEX,-13850.992,,6525.0
2025-07-08 11:00:45,6225.0,6270.75,Call GEX 5,GEX,15294.7,,6525.0
2025-07-08 11:00:45,6250.0,6295.75,Call GEX 4,GEX,17333.861,,6525.0
2025-07-08 11:00:45,6275.0,6321.0,Call DEX 1,DEX,21.435,,6525.0
2025-07-08 11:00:45,6275.0,6321.0,Call GEX 1,GEX,163128.711,,6525.0
2025-07-08 11:00:45,6285.0,6331.0,Call DEX 4,DEX,3.149,,6525.0
2025-07-08 11:00:45,6285.0,6331.0,Call GEX 2,GEX,21845.742,,6525.0
2025-07-08 11:00:45,6300.0,6346.25,Call GEX 3,GEX,18652.314,,6525.0
2025-07-08 11:00:45,6350.0,6396.5,Call DEX 3,DEX,3.25,,6525.0
2025-07-08 11:00:45,6400.0,6447.0,Call DEX 5,DEX,2.986,,6525.0
2025-07-08 11:02:25,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:02:25,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:02:25,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:02:25,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:02:25,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:02:25,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:02:25,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:02:25,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:02:25,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:02:25,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:02:25,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:02:25,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:02:25,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:02:25,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:02:25,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:02:25,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:02:25,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:02:25,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:02:25,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:02:25,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:02:25,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:02:25,6035.0,6079.0,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 11:02:25,6035.0,6079.0,Put GEX 3,GEX,-12196.859,,6525.0
2025-07-08 11:02:25,6050.0,6094.25,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 11:02:25,6050.0,6094.25,Put GEX 2,GEX,-14419.052,,6525.0
2025-07-08 11:02:25,6075.0,6119.25,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 11:02:25,6100.0,6144.5,Put DEX 3,DEX,-5.795,,6525.0
2025-07-08 11:02:25,6100.0,6144.5,Put GEX 1,GEX,-20598.645,,6525.0
2025-07-08 11:02:25,6125.0,6169.75,Call DEX 2,DEX,5.153,,6525.0
2025-07-08 11:02:25,6150.0,6194.75,Put GEX 5,GEX,-8481.75,,6525.0
2025-07-08 11:02:25,6200.0,6245.25,Put GEX 4,GEX,-10862.774,,6525.0
2025-07-08 11:02:25,6225.0,6270.5,Call GEX 5,GEX,17492.487,,6525.0
2025-07-08 11:02:25,6250.0,6295.5,Call GEX 4,GEX,19058.966,,6525.0
2025-07-08 11:02:25,6275.0,6320.75,Call DEX 1,DEX,21.317,,6525.0
2025-07-08 11:02:25,6275.0,6320.75,Call GEX 1,GEX,164523.713,,6525.0
2025-07-08 11:02:25,6285.0,6330.75,Call DEX 4,DEX,3.14,,6525.0
2025-07-08 11:02:25,6285.0,6330.75,Call GEX 2,GEX,21939.1,,6525.0
2025-07-08 11:02:25,6300.0,6346.0,Call GEX 3,GEX,19435.844,,6525.0
2025-07-08 11:02:25,6350.0,6396.25,Call DEX 3,DEX,3.157,,6525.0
2025-07-08 11:02:25,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:04:06,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:04:06,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:04:06,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:04:06,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:04:06,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:04:06,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:04:06,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:04:06,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:04:06,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:04:06,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:04:06,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:04:06,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:04:06,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:04:06,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:04:06,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:04:06,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:04:06,3200.0,3223.75,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:04:06,3200.0,3223.75,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:04:06,3200.0,3223.75,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:04:06,3200.0,3223.75,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:04:06,6000.0,6044.5,Put DEX 4,DEX,-4.644,,6525.0
2025-07-08 11:04:06,6035.0,6079.75,Put DEX 3,DEX,-6.428,,6525.0
2025-07-08 11:04:06,6035.0,6079.75,Put GEX 3,GEX,-12253.019,,6525.0
2025-07-08 11:04:06,6050.0,6094.75,Put DEX 2,DEX,-7.082,,6525.0
2025-07-08 11:04:06,6050.0,6094.75,Put GEX 2,GEX,-14607.477,,6525.0
2025-07-08 11:04:06,6075.0,6120.0,Put DEX 5,DEX,-3.578,,6525.0
2025-07-08 11:04:06,6075.0,6120.0,Put GEX 5,GEX,-8549.483,,6525.0
2025-07-08 11:04:06,6100.0,6145.25,Put DEX 1,DEX,-8.898,,6525.0
2025-07-08 11:04:06,6100.0,6145.25,Put GEX 1,GEX,-25147.449,,6525.0
2025-07-08 11:04:06,6175.0,6220.75,Call DEX 5,DEX,2.892,,6525.0
2025-07-08 11:04:06,6200.0,6246.0,Put GEX 4,GEX,-9406.801,,6525.0
2025-07-08 11:04:06,6225.0,6271.25,Call GEX 5,GEX,18550.887,,6525.0
2025-07-08 11:04:06,6250.0,6296.25,Call GEX 3,GEX,19862.072,,6525.0
2025-07-08 11:04:06,6275.0,6321.5,Call DEX 1,DEX,21.272,,6525.0
2025-07-08 11:04:06,6275.0,6321.5,Call GEX 1,GEX,165403.853,,6525.0
2025-07-08 11:04:06,6285.0,6331.5,Call DEX 3,DEX,3.135,,6525.0
2025-07-08 11:04:06,6285.0,6331.5,Call GEX 2,GEX,22026.683,,6525.0
2025-07-08 11:04:06,6300.0,6346.75,Call GEX 4,GEX,19774.266,,6525.0
2025-07-08 11:04:06,6350.0,6397.0,Call DEX 2,DEX,3.157,,6525.0
2025-07-08 11:04:06,6400.0,6447.5,Call DEX 4,DEX,2.978,,6525.0
2025-07-08 11:05:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:05:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:05:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:05:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:05:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:05:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:05:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:05:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:05:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:05:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:05:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:05:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:05:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:05:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:05:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:05:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:05:45,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:05:45,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:05:45,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:05:45,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:05:45,6000.0,6044.0,Put DEX 4,DEX,-4.644,,6525.0
2025-07-08 11:05:45,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 11:05:45,6035.0,6079.25,Put GEX 4,GEX,-12226.393,,6525.0
2025-07-08 11:05:45,6050.0,6094.25,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:05:45,6050.0,6094.25,Put GEX 2,GEX,-14458.118,,6525.0
2025-07-08 11:05:45,6075.0,6119.5,Put DEX 5,DEX,-3.035,,6525.0
2025-07-08 11:05:45,6100.0,6144.75,Put DEX 3,DEX,-5.803,,6525.0
2025-07-08 11:05:45,6100.0,6144.75,Put GEX 1,GEX,-20704.691,,6525.0
2025-07-08 11:05:45,6125.0,6170.0,Call DEX 2,DEX,5.122,,6525.0
2025-07-08 11:05:45,6150.0,6195.0,Put GEX 5,GEX,-8685.09,,6525.0
2025-07-08 11:05:45,6200.0,6245.5,Put GEX 3,GEX,-12887.043,,6525.0
2025-07-08 11:05:45,6225.0,6270.75,Call GEX 5,GEX,16412.292,,6525.0
2025-07-08 11:05:45,6250.0,6295.75,Call GEX 4,GEX,18106.104,,6525.0
2025-07-08 11:05:45,6275.0,6321.0,Call DEX 1,DEX,21.306,,6525.0
2025-07-08 11:05:45,6275.0,6321.0,Call GEX 1,GEX,162503.996,,6525.0
2025-07-08 11:05:45,6285.0,6331.0,Call DEX 4,DEX,3.139,,6525.0
2025-07-08 11:05:45,6285.0,6331.0,Call GEX 2,GEX,21693.796,,6525.0
2025-07-08 11:05:45,6300.0,6346.25,Call GEX 3,GEX,18858.269,,6525.0
2025-07-08 11:05:45,6350.0,6396.5,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 11:05:45,6400.0,6447.0,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:07:25,2400.0,2418.0,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:07:25,2400.0,2418.0,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:07:25,2400.0,2418.0,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:07:25,2400.0,2418.0,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:07:25,2600.0,2619.5,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:07:25,2600.0,2619.5,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:07:25,2600.0,2619.5,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:07:25,2600.0,2619.5,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:07:25,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:07:25,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:07:25,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:07:25,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:07:25,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:07:25,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:07:25,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:07:25,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:07:25,3200.0,3223.75,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:07:25,3200.0,3223.75,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:07:25,3200.0,3223.75,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:07:25,3200.0,3223.75,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:07:25,6025.0,6070.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:07:25,6035.0,6080.0,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 11:07:25,6035.0,6080.0,Put GEX 4,GEX,-12225.813,,6525.0
2025-07-08 11:07:25,6050.0,6095.0,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:07:25,6050.0,6095.0,Put GEX 2,GEX,-14458.211,,6525.0
2025-07-08 11:07:25,6075.0,6120.25,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 11:07:25,6100.0,6145.5,Put DEX 3,DEX,-5.817,,6525.0
2025-07-08 11:07:25,6100.0,6145.5,Put GEX 1,GEX,-20772.027,,6525.0
2025-07-08 11:07:25,6125.0,6170.75,Call DEX 2,DEX,5.094,,6525.0
2025-07-08 11:07:25,6150.0,6195.75,Put GEX 5,GEX,-8665.475,,6525.0
2025-07-08 11:07:25,6200.0,6246.25,Put GEX 3,GEX,-13413.925,,6525.0
2025-07-08 11:07:25,6225.0,6271.5,Call GEX 5,GEX,16129.039,,6525.0
2025-07-08 11:07:25,6250.0,6296.5,Call GEX 4,GEX,17947.231,,6525.0
2025-07-08 11:07:25,6275.0,6321.75,Call DEX 1,DEX,21.317,,6525.0
2025-07-08 11:07:25,6275.0,6321.75,Call GEX 1,GEX,162358.415,,6525.0
2025-07-08 11:07:25,6285.0,6331.75,Call DEX 4,DEX,3.138,,6525.0
2025-07-08 11:07:25,6285.0,6331.75,Call GEX 2,GEX,21695.528,,6525.0
2025-07-08 11:07:25,6300.0,6347.0,Call GEX 3,GEX,18734.802,,6525.0
2025-07-08 11:07:25,6350.0,6397.25,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 11:07:25,6400.0,6447.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:09:06,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:09:06,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:09:06,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:09:06,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:09:06,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:09:06,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:09:06,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:09:06,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:09:06,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:09:06,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:09:06,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:09:06,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:09:06,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:09:06,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:09:06,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:09:06,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:09:06,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:09:06,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:09:06,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:09:06,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:09:06,6025.0,6069.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 11:09:06,6035.0,6079.5,Put DEX 2,DEX,-6.37,,6525.0
2025-07-08 11:09:06,6035.0,6079.5,Put GEX 4,GEX,-12196.423,,6525.0
2025-07-08 11:09:06,6050.0,6094.75,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:09:06,6050.0,6094.75,Put GEX 2,GEX,-14419.571,,6525.0
2025-07-08 11:09:06,6075.0,6119.75,Put DEX 4,DEX,-3.035,,6525.0
2025-07-08 11:09:06,6100.0,6145.0,Put DEX 3,DEX,-5.805,,6525.0
2025-07-08 11:09:06,6100.0,6145.0,Put GEX 1,GEX,-20656.15,,6525.0
2025-07-08 11:09:06,6125.0,6170.25,Call DEX 2,DEX,5.119,,6525.0
2025-07-08 11:09:06,6150.0,6195.5,Put GEX 5,GEX,-8575.426,,6525.0
2025-07-08 11:09:06,6200.0,6245.75,Put GEX 3,GEX,-12375.643,,6525.0
2025-07-08 11:09:06,6225.0,6271.0,Call GEX 5,GEX,16634.721,,6525.0
2025-07-08 11:09:06,6250.0,6296.25,Call GEX 4,GEX,18422.72,,6525.0
2025-07-08 11:09:06,6275.0,6321.25,Call DEX 1,DEX,21.338,,6525.0
2025-07-08 11:09:06,6275.0,6321.25,Call GEX 1,GEX,164111.43,,6525.0
2025-07-08 11:09:06,6285.0,6331.5,Call DEX 4,DEX,3.14,,6525.0
2025-07-08 11:09:06,6285.0,6331.5,Call GEX 2,GEX,21903.917,,6525.0
2025-07-08 11:09:06,6300.0,6346.5,Call GEX 3,GEX,19095.039,,6525.0
2025-07-08 11:09:06,6350.0,6397.0,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 11:09:06,6400.0,6447.25,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:10:46,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:10:46,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:10:46,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:10:46,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:10:46,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:10:46,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:10:46,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:10:46,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:10:46,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
