timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 11:10:46,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:10:46,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:10:46,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:10:46,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:10:46,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:10:46,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:10:46,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:10:46,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:10:46,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:10:46,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:10:46,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:10:46,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:10:46,6035.0,6079.25,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 11:10:46,6035.0,6079.25,Put GEX 4,GEX,-12233.884,,6525.0
2025-07-08 11:10:46,6050.0,6094.5,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 11:10:46,6050.0,6094.5,Put GEX 3,GEX,-14465.24,,6525.0
2025-07-08 11:10:46,6075.0,6119.75,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 11:10:46,6100.0,6144.75,Put DEX 3,DEX,-5.83,,6525.0
2025-07-08 11:10:46,6100.0,6144.75,Put GEX 1,GEX,-20834.295,,6525.0
2025-07-08 11:10:46,6125.0,6170.0,Call DEX 3,DEX,5.06,,6525.0
2025-07-08 11:10:46,6150.0,6195.25,Put GEX 5,GEX,-8770.474,,6525.0
2025-07-08 11:10:46,6200.0,6245.5,Put GEX 2,GEX,-14905.918,,6525.0
2025-07-08 11:10:46,6225.0,6270.75,Call GEX 5,GEX,15143.499,,6525.0
2025-07-08 11:10:46,6250.0,6296.0,Call GEX 4,GEX,17046.026,,6525.0
2025-07-08 11:10:46,6275.0,6321.0,Call DEX 1,DEX,21.346,,6525.0
2025-07-08 11:10:46,6275.0,6321.0,Call GEX 1,GEX,161454.424,,6525.0
2025-07-08 11:10:46,6285.0,6331.25,Call DEX 5,DEX,3.138,,6525.0
2025-07-08 11:10:46,6285.0,6331.25,Call GEX 3,GEX,21624.824,,6525.0
2025-07-08 11:10:46,6300.0,6346.25,Call DEX 2,DEX,5.841,,6525.0
2025-07-08 11:10:46,6300.0,6346.25,Call GEX 2,GEX,32779.495,,6525.0
2025-07-08 11:10:46,6350.0,6396.75,Call DEX 4,DEX,3.249,,6525.0
2025-07-08 11:12:27,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:12:27,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:12:27,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:12:27,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:12:27,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:12:27,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:12:27,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:12:27,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:12:27,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:12:27,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:12:27,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:12:27,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:12:27,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:12:27,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:12:27,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:12:27,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:12:27,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:12:27,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:12:27,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:12:27,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:12:27,6025.0,6069.5,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 11:12:27,6035.0,6079.5,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 11:12:27,6035.0,6079.5,Put GEX 4,GEX,-12161.965,,6525.0
2025-07-08 11:12:27,6050.0,6094.5,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:12:27,6050.0,6094.5,Put GEX 2,GEX,-14372.454,,6525.0
2025-07-08 11:12:27,6075.0,6119.75,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 11:12:27,6100.0,6145.0,Put DEX 3,DEX,-5.82,,6525.0
2025-07-08 11:12:27,6100.0,6145.0,Put GEX 1,GEX,-20616.37,,6525.0
2025-07-08 11:12:27,6125.0,6170.0,Call DEX 2,DEX,5.081,,6525.0
2025-07-08 11:12:27,6150.0,6195.25,Put GEX 5,GEX,-8601.789,,6525.0
2025-07-08 11:12:27,6200.0,6245.75,Put GEX 3,GEX,-13656.28,,6525.0
2025-07-08 11:12:27,6225.0,6270.75,Call GEX 5,GEX,15792.13,,6525.0
2025-07-08 11:12:27,6250.0,6296.0,Call GEX 4,GEX,17839.423,,6525.0
2025-07-08 11:12:27,6275.0,6321.25,Call DEX 1,DEX,21.429,,6525.0
2025-07-08 11:12:27,6275.0,6321.25,Call GEX 1,GEX,165160.142,,6525.0
2025-07-08 11:12:27,6285.0,6331.25,Call DEX 4,DEX,3.147,,6525.0
2025-07-08 11:12:27,6285.0,6331.25,Call GEX 2,GEX,22083.561,,6525.0
2025-07-08 11:12:27,6300.0,6346.5,Call GEX 3,GEX,18934.037,,6525.0
2025-07-08 11:12:27,6350.0,6396.75,Call DEX 3,DEX,3.25,,6525.0
2025-07-08 11:12:27,6400.0,6447.25,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 11:14:08,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:14:08,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:14:08,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:14:08,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:14:08,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:14:08,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:14:08,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:14:08,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:14:08,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:14:08,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:14:08,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:14:08,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:14:08,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:14:08,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:14:08,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:14:08,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:14:08,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:14:08,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:14:08,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:14:08,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:14:08,6025.0,6069.25,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 11:14:08,6035.0,6079.5,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 11:14:08,6035.0,6079.5,Put GEX 4,GEX,-12124.784,,6525.0
2025-07-08 11:14:08,6050.0,6094.5,Put DEX 1,DEX,-6.899,,6525.0
2025-07-08 11:14:08,6050.0,6094.5,Put GEX 2,GEX,-14324.364,,6525.0
2025-07-08 11:14:08,6075.0,6119.75,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 11:14:08,6100.0,6145.0,Put DEX 3,DEX,-5.811,,6525.0
2025-07-08 11:14:08,6100.0,6145.0,Put GEX 1,GEX,-20509.972,,6525.0
2025-07-08 11:14:08,6125.0,6170.0,Call DEX 2,DEX,5.104,,6525.0
2025-07-08 11:14:08,6150.0,6195.25,Put GEX 5,GEX,-8521.288,,6525.0
2025-07-08 11:14:08,6200.0,6245.75,Put GEX 3,GEX,-12957.748,,6525.0
2025-07-08 11:14:08,6225.0,6270.75,Call GEX 5,GEX,16374.678,,6525.0
2025-07-08 11:14:08,6250.0,6296.0,Call GEX 4,GEX,18444.476,,6525.0
2025-07-08 11:14:08,6275.0,6321.25,Call DEX 1,DEX,21.429,,6525.0
2025-07-08 11:14:08,6275.0,6321.25,Call GEX 1,GEX,167862.813,,6525.0
2025-07-08 11:14:08,6285.0,6331.25,Call DEX 4,DEX,3.145,,6525.0
2025-07-08 11:14:08,6285.0,6331.25,Call GEX 2,GEX,22398.931,,6525.0
2025-07-08 11:14:08,6300.0,6346.5,Call GEX 3,GEX,19321.279,,6525.0
2025-07-08 11:14:08,6350.0,6396.75,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 11:14:08,6400.0,6447.0,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 11:15:48,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:15:48,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:15:48,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:15:48,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:15:48,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:15:48,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:15:48,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:15:48,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:15:48,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:15:48,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:15:48,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:15:48,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:15:48,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:15:48,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:15:48,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:15:48,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:15:48,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:15:48,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:15:48,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:15:48,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:15:48,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6800.0
2025-07-08 11:15:48,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6800.0
2025-07-08 11:15:48,6035.0,6079.25,Put GEX 3,GEX,-12093.917,,6800.0
2025-07-08 11:15:48,6050.0,6094.5,Put DEX 1,DEX,-6.898,,6800.0
2025-07-08 11:15:48,6050.0,6094.5,Put GEX 2,GEX,-14283.489,,6800.0
2025-07-08 11:15:48,6075.0,6119.75,Put DEX 4,DEX,-3.035,,6800.0
2025-07-08 11:15:48,6100.0,6144.75,Put DEX 3,DEX,-5.791,,6800.0
2025-07-08 11:15:48,6100.0,6144.75,Put GEX 1,GEX,-20358.622,,6800.0
2025-07-08 11:15:48,6125.0,6170.0,Call DEX 2,DEX,5.145,,6800.0
2025-07-08 11:15:48,6150.0,6195.25,Put GEX 5,GEX,-8299.587,,6800.0
2025-07-08 11:15:48,6200.0,6245.5,Put GEX 4,GEX,-9852.022,,6800.0
2025-07-08 11:15:48,6225.0,6270.75,Call GEX 5,GEX,18667.746,,6800.0
2025-07-08 11:15:48,6250.0,6296.0,Call GEX 3,GEX,20470.333,,6800.0
2025-07-08 11:15:48,6275.0,6321.0,Call DEX 1,DEX,21.358,,6800.0
2025-07-08 11:15:48,6275.0,6321.0,Call GEX 1,GEX,171644.051,,6800.0
2025-07-08 11:15:48,6285.0,6331.25,Call DEX 4,DEX,3.139,,6800.0
2025-07-08 11:15:48,6285.0,6331.25,Call GEX 2,GEX,22782.072,,6800.0
2025-07-08 11:15:48,6300.0,6346.25,Call GEX 4,GEX,20245.934,,6800.0
2025-07-08 11:15:48,6350.0,6396.75,Call DEX 3,DEX,3.157,,6800.0
2025-07-08 11:15:48,6400.0,6447.0,Call DEX 5,DEX,2.979,,6800.0
2025-07-08 11:17:28,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:17:28,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:17:28,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:17:28,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:17:28,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:17:28,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:17:28,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:17:28,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:17:28,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:17:28,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:17:28,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:17:28,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:17:28,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:17:28,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:17:28,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:17:28,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:17:28,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:17:28,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:17:28,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:17:28,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:17:28,6025.0,6068.75,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:17:28,6035.0,6079.0,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 11:17:28,6035.0,6079.0,Put GEX 3,GEX,-12146.913,,6525.0
2025-07-08 11:17:28,6050.0,6094.0,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:17:28,6050.0,6094.0,Put GEX 2,GEX,-14351.825,,6525.0
2025-07-08 11:17:28,6075.0,6119.25,Put DEX 4,DEX,-3.036,,6525.0
2025-07-08 11:17:28,6100.0,6144.5,Put DEX 3,DEX,-5.8,,6525.0
2025-07-08 11:17:28,6100.0,6144.5,Put GEX 1,GEX,-20522.844,,6525.0
2025-07-08 11:17:28,6125.0,6169.5,Call DEX 2,DEX,5.131,,6525.0
2025-07-08 11:17:28,6150.0,6194.75,Put GEX 5,GEX,-8496.934,,6525.0
2025-07-08 11:17:28,6200.0,6245.25,Put GEX 4,GEX,-12123.976,,6525.0
2025-07-08 11:17:28,6225.0,6270.25,Call GEX 5,GEX,17154.815,,6525.0
2025-07-08 11:17:28,6250.0,6295.5,Call GEX 4,GEX,19073.104,,6525.0
2025-07-08 11:17:28,6275.0,6320.75,Call DEX 1,DEX,21.319,,6525.0
2025-07-08 11:17:28,6275.0,6320.75,Call GEX 1,GEX,168132.928,,6525.0
2025-07-08 11:17:28,6285.0,6330.75,Call DEX 4,DEX,3.135,,6525.0
2025-07-08 11:17:28,6285.0,6330.75,Call GEX 2,GEX,22368.353,,6525.0
2025-07-08 11:17:28,6300.0,6345.75,Call GEX 3,GEX,19476.755,,6525.0
2025-07-08 11:17:28,6350.0,6396.25,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 11:17:28,6400.0,6446.5,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 11:19:08,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:19:08,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:19:08,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:19:08,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:19:08,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:19:08,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:19:08,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:19:08,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:19:08,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:19:08,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:19:08,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:19:08,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:19:08,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:19:08,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:19:08,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:19:08,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:19:08,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:19:08,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:19:08,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:19:08,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:19:08,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:19:08,6035.0,6079.25,Put DEX 2,DEX,-6.369,,6525.0
2025-07-08 11:19:08,6035.0,6079.25,Put GEX 4,GEX,-12166.224,,6525.0
2025-07-08 11:19:08,6050.0,6094.5,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:19:08,6050.0,6094.5,Put GEX 2,GEX,-14377.624,,6525.0
2025-07-08 11:19:08,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 11:19:08,6100.0,6144.75,Put DEX 3,DEX,-5.814,,6525.0
2025-07-08 11:19:08,6100.0,6144.75,Put GEX 1,GEX,-20621.684,,6525.0
2025-07-08 11:19:08,6125.0,6170.0,Call DEX 2,DEX,5.095,,6525.0
2025-07-08 11:19:08,6150.0,6195.25,Put GEX 5,GEX,-8606.6,,6525.0
2025-07-08 11:19:08,6200.0,6245.5,Put GEX 3,GEX,-13375.505,,6525.0
2025-07-08 11:19:08,6225.0,6270.75,Call GEX 5,GEX,16261.833,,6525.0
2025-07-08 11:19:08,6250.0,6295.75,Call GEX 4,GEX,18303.036,,6525.0
2025-07-08 11:19:08,6275.0,6321.0,Call DEX 1,DEX,21.329,,6525.0
2025-07-08 11:19:08,6275.0,6321.0,Call GEX 1,GEX,166479.235,,6525.0
2025-07-08 11:19:08,6285.0,6331.0,Call DEX 4,DEX,3.135,,6525.0
2025-07-08 11:19:08,6285.0,6331.0,Call GEX 2,GEX,22191.739,,6525.0
2025-07-08 11:19:08,6300.0,6346.25,Call GEX 3,GEX,19024.933,,6525.0
2025-07-08 11:19:08,6350.0,6396.5,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 11:19:08,6400.0,6447.0,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 11:20:47,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:20:47,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:20:47,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:20:47,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:20:47,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:20:47,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:20:47,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:20:47,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:20:47,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:20:47,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:20:47,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:20:47,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:20:47,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:20:47,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:20:47,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:20:47,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:20:47,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:20:47,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:20:47,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:20:47,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:20:47,6000.0,6043.75,Put DEX 4,DEX,-4.645,,6525.0
2025-07-08 11:20:47,6035.0,6079.0,Put DEX 2,DEX,-6.427,,6525.0
2025-07-08 11:20:47,6035.0,6079.0,Put GEX 3,GEX,-12170.719,,6525.0
2025-07-08 11:20:47,6050.0,6094.25,Put DEX 1,DEX,-6.898,,6525.0
2025-07-08 11:20:47,6050.0,6094.25,Put GEX 2,GEX,-14309.448,,6525.0
2025-07-08 11:20:47,6075.0,6119.25,Put DEX 5,DEX,-3.034,,6525.0
2025-07-08 11:20:47,6100.0,6144.5,Put DEX 3,DEX,-5.787,,6525.0
2025-07-08 11:20:47,6100.0,6144.5,Put GEX 1,GEX,-20396.114,,6525.0
2025-07-08 11:20:47,6125.0,6169.75,Call DEX 2,DEX,5.166,,6525.0
2025-07-08 11:20:47,6150.0,6195.0,Put GEX 5,GEX,-8381.289,,6525.0
2025-07-08 11:20:47,6200.0,6245.25,Put GEX 4,GEX,-10772.813,,6525.0
2025-07-08 11:20:47,6225.0,6270.5,Call GEX 5,GEX,18135.136,,6525.0
2025-07-08 11:20:47,6250.0,6295.5,Call GEX 3,GEX,19937.983,,6525.0
2025-07-08 11:20:47,6275.0,6320.75,Call DEX 1,DEX,21.318,,6525.0
2025-07-08 11:20:47,6275.0,6320.75,Call GEX 1,GEX,170667.53,,6525.0
2025-07-08 11:20:47,6285.0,6331.0,Call DEX 4,DEX,3.136,,6525.0
2025-07-08 11:20:47,6285.0,6331.0,Call GEX 2,GEX,22642.436,,6525.0
2025-07-08 11:20:47,6300.0,6346.0,Call GEX 4,GEX,19912.15,,6525.0
2025-07-08 11:20:47,6350.0,6396.25,Call DEX 3,DEX,3.156,,6525.0
2025-07-08 11:20:47,6400.0,6446.75,Call DEX 5,DEX,2.979,,6525.0
2025-07-08 11:22:26,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:22:26,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:22:26,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:22:26,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:22:26,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:22:26,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:22:26,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:22:26,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:22:26,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:22:26,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:22:26,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:22:26,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:22:26,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:22:26,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:22:26,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:22:26,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:22:26,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
