timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 11:22:26,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:22:26,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:22:26,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:22:26,6000.0,6044.0,Put DEX 4,DEX,-4.644,,6800.0
2025-07-08 11:22:26,6035.0,6079.25,Put DEX 3,DEX,-6.426,,6800.0
2025-07-08 11:22:26,6035.0,6079.25,Put GEX 3,GEX,-12303.801,,6800.0
2025-07-08 11:22:26,6050.0,6094.25,Put DEX 2,DEX,-7.08,,6800.0
2025-07-08 11:22:26,6050.0,6094.25,Put GEX 2,GEX,-14673.091,,6800.0
2025-07-08 11:22:26,6075.0,6119.5,Put DEX 5,DEX,-3.578,,6800.0
2025-07-08 11:22:26,6075.0,6119.5,Put GEX 5,GEX,-8591.184,,6800.0
2025-07-08 11:22:26,6100.0,6144.75,Put DEX 1,DEX,-8.895,,6800.0
2025-07-08 11:22:26,6100.0,6144.75,Put GEX 1,GEX,-25303.4,,6800.0
2025-07-08 11:22:26,6175.0,6220.25,Call DEX 5,DEX,2.916,,6800.0
2025-07-08 11:22:26,6200.0,6245.5,Put GEX 4,GEX,-8896.412,,6800.0
2025-07-08 11:22:26,6225.0,6270.5,Call GEX 4,GEX,19758.586,,6800.0
2025-07-08 11:22:26,6250.0,6295.75,Call GEX 3,GEX,20526.867,,6800.0
2025-07-08 11:22:26,6275.0,6321.0,Call DEX 1,DEX,21.069,,6800.0
2025-07-08 11:22:26,6275.0,6321.0,Call GEX 1,GEX,165330.475,,6800.0
2025-07-08 11:22:26,6285.0,6331.0,Call DEX 3,DEX,3.115,,6800.0
2025-07-08 11:22:26,6285.0,6331.0,Call GEX 2,GEX,21908.751,,6800.0
2025-07-08 11:22:26,6300.0,6346.25,Call GEX 5,GEX,19723.794,,6800.0
2025-07-08 11:22:26,6350.0,6396.5,Call DEX 2,DEX,3.156,,6800.0
2025-07-08 11:22:26,6400.0,6447.0,Call DEX 4,DEX,2.978,,6800.0
2025-07-08 11:24:06,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:24:06,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:24:06,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:24:06,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:24:06,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:24:06,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:24:06,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:24:06,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:24:06,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:24:06,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:24:06,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:24:06,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:24:06,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:24:06,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:24:06,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:24:06,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:24:06,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:24:06,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:24:06,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:24:06,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:24:06,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6800.0
2025-07-08 11:24:06,6035.0,6079.5,Put DEX 2,DEX,-6.368,,6800.0
2025-07-08 11:24:06,6035.0,6079.5,Put GEX 3,GEX,-12287.469,,6800.0
2025-07-08 11:24:06,6050.0,6094.5,Put DEX 1,DEX,-6.896,,6800.0
2025-07-08 11:24:06,6050.0,6094.5,Put GEX 2,GEX,-14531.682,,6800.0
2025-07-08 11:24:06,6075.0,6119.75,Put DEX 4,DEX,-3.035,,6800.0
2025-07-08 11:24:06,6100.0,6145.0,Put DEX 3,DEX,-5.798,,6800.0
2025-07-08 11:24:06,6100.0,6145.0,Put GEX 1,GEX,-20868.51,,6800.0
2025-07-08 11:24:06,6125.0,6170.0,Call DEX 2,DEX,5.132,,6800.0
2025-07-08 11:24:06,6150.0,6195.25,Put GEX 5,GEX,-8690.414,,6800.0
2025-07-08 11:24:06,6200.0,6245.5,Put GEX 4,GEX,-12107.086,,6800.0
2025-07-08 11:24:06,6225.0,6270.75,Call GEX 5,GEX,17701.694,,6800.0
2025-07-08 11:24:06,6250.0,6296.0,Call GEX 3,GEX,18987.477,,6800.0
2025-07-08 11:24:06,6275.0,6321.25,Call DEX 1,DEX,21.066,,6800.0
2025-07-08 11:24:06,6275.0,6321.25,Call GEX 1,GEX,162443.077,,6800.0
2025-07-08 11:24:06,6285.0,6331.25,Call DEX 4,DEX,3.111,,6800.0
2025-07-08 11:24:06,6285.0,6331.25,Call GEX 2,GEX,21607.589,,6800.0
2025-07-08 11:24:06,6300.0,6346.25,Call GEX 4,GEX,18715.501,,6800.0
2025-07-08 11:24:06,6350.0,6396.75,Call DEX 3,DEX,3.155,,6800.0
2025-07-08 11:24:06,6400.0,6447.0,Call DEX 5,DEX,2.978,,6800.0
2025-07-08 11:25:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:25:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:25:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:25:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:25:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:25:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:25:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:25:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:25:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:25:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:25:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:25:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:25:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:25:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:25:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:25:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:25:45,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:25:45,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:25:45,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:25:45,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:25:45,6025.0,6069.0,Put DEX 5,DEX,-2.231,,6525.0
2025-07-08 11:25:45,6035.0,6079.0,Put DEX 2,DEX,-6.368,,6525.0
2025-07-08 11:25:45,6035.0,6079.0,Put GEX 4,GEX,-12299.201,,6525.0
2025-07-08 11:25:45,6050.0,6094.25,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 11:25:45,6050.0,6094.25,Put GEX 2,GEX,-14548.13,,6525.0
2025-07-08 11:25:45,6075.0,6119.25,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 11:25:45,6100.0,6144.5,Put DEX 3,DEX,-5.822,,6525.0
2025-07-08 11:25:45,6100.0,6144.5,Put GEX 1,GEX,-20990.031,,6525.0
2025-07-08 11:25:45,6125.0,6169.75,Call DEX 2,DEX,5.069,,6525.0
2025-07-08 11:25:45,6150.0,6195.0,Put GEX 5,GEX,-8775.029,,6525.0
2025-07-08 11:25:45,6200.0,6245.25,Put GEX 3,GEX,-13401.979,,6525.0
2025-07-08 11:25:45,6225.0,6270.5,Call GEX 5,GEX,17008.768,,6525.0
2025-07-08 11:25:45,6250.0,6295.5,Call GEX 4,GEX,18371.246,,6525.0
2025-07-08 11:25:45,6275.0,6320.75,Call DEX 1,DEX,21.069,,6525.0
2025-07-08 11:25:45,6275.0,6320.75,Call GEX 1,GEX,161572.236,,6525.0
2025-07-08 11:25:45,6285.0,6331.0,Call DEX 4,DEX,3.112,,6525.0
2025-07-08 11:25:45,6285.0,6331.0,Call GEX 2,GEX,21498.55,,6525.0
2025-07-08 11:25:45,6300.0,6346.0,Call GEX 3,GEX,18630.397,,6525.0
2025-07-08 11:25:45,6350.0,6396.25,Call DEX 3,DEX,3.248,,6525.0
2025-07-08 11:25:45,6400.0,6446.75,Call DEX 5,DEX,2.986,,6525.0
2025-07-08 11:27:24,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:27:24,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:27:24,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:27:24,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:27:24,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:27:24,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:27:24,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:27:24,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:27:24,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:27:24,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:27:24,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:27:24,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:27:24,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:27:24,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:27:24,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:27:24,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:27:24,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:27:24,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:27:24,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:27:24,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:27:24,6025.0,6068.75,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:27:24,6035.0,6079.0,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:27:24,6035.0,6079.0,Put GEX 4,GEX,-12356.005,,6525.0
2025-07-08 11:27:24,6050.0,6094.0,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 11:27:24,6050.0,6094.0,Put GEX 2,GEX,-14615.895,,6525.0
2025-07-08 11:27:24,6075.0,6119.25,Put DEX 4,DEX,-3.036,,6525.0
2025-07-08 11:27:24,6100.0,6144.25,Put DEX 3,DEX,-5.806,,6525.0
2025-07-08 11:27:24,6100.0,6144.25,Put GEX 1,GEX,-21069.205,,6525.0
2025-07-08 11:27:24,6125.0,6169.5,Call DEX 2,DEX,5.108,,6525.0
2025-07-08 11:27:24,6150.0,6194.75,Put GEX 5,GEX,-8838.997,,6525.0
2025-07-08 11:27:24,6200.0,6245.0,Put GEX 3,GEX,-13237.937,,6525.0
2025-07-08 11:27:24,6225.0,6270.25,Call GEX 5,GEX,17149.622,,6525.0
2025-07-08 11:27:24,6250.0,6295.5,Call GEX 4,GEX,18362.929,,6525.0
2025-07-08 11:27:24,6275.0,6320.5,Call DEX 1,DEX,20.968,,6525.0
2025-07-08 11:27:24,6275.0,6320.5,Call GEX 1,GEX,159686.658,,6525.0
2025-07-08 11:27:24,6285.0,6330.75,Call DEX 4,DEX,3.104,,6525.0
2025-07-08 11:27:24,6285.0,6330.75,Call GEX 2,GEX,21220.427,,6525.0
2025-07-08 11:27:24,6300.0,6345.75,Call GEX 3,GEX,18416.386,,6525.0
2025-07-08 11:27:24,6350.0,6396.25,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 11:27:24,6400.0,6446.5,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:29:04,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:29:04,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:29:04,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:29:04,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:29:04,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:29:04,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:29:04,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:29:04,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:29:04,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:29:04,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:29:04,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:29:04,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:29:04,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:29:04,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:29:04,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:29:04,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:29:04,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:29:04,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:29:04,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:29:04,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:29:04,6025.0,6068.75,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:29:04,6035.0,6079.0,Put DEX 2,DEX,-6.367,,6525.0
2025-07-08 11:29:04,6035.0,6079.0,Put GEX 4,GEX,-12401.937,,6525.0
2025-07-08 11:29:04,6050.0,6094.0,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 11:29:04,6050.0,6094.0,Put GEX 2,GEX,-14678.622,,6525.0
2025-07-08 11:29:04,6075.0,6119.25,Put DEX 4,DEX,-3.035,,6525.0
2025-07-08 11:29:04,6100.0,6144.5,Put DEX 3,DEX,-5.803,,6525.0
2025-07-08 11:29:04,6100.0,6144.5,Put GEX 1,GEX,-21160.286,,6525.0
2025-07-08 11:29:04,6125.0,6169.5,Call DEX 2,DEX,5.125,,6525.0
2025-07-08 11:29:04,6150.0,6194.75,Put GEX 5,GEX,-8876.477,,6525.0
2025-07-08 11:29:04,6200.0,6245.0,Put GEX 3,GEX,-12409.282,,6525.0
2025-07-08 11:29:04,6225.0,6270.25,Call GEX 5,GEX,17922.373,,6525.0
2025-07-08 11:29:04,6250.0,6295.5,Call GEX 3,GEX,18778.218,,6525.0
2025-07-08 11:29:04,6275.0,6320.75,Call DEX 1,DEX,20.885,,6525.0
2025-07-08 11:29:04,6275.0,6320.75,Call GEX 1,GEX,157955.852,,6525.0
2025-07-08 11:29:04,6285.0,6330.75,Call DEX 4,DEX,3.097,,6525.0
2025-07-08 11:29:04,6285.0,6330.75,Call GEX 2,GEX,20986.328,,6525.0
2025-07-08 11:29:04,6300.0,6345.75,Call GEX 4,GEX,18422.146,,6525.0
2025-07-08 11:29:04,6350.0,6396.25,Call DEX 3,DEX,3.155,,6525.0
2025-07-08 11:29:04,6400.0,6446.5,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:30:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:30:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:30:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:30:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:30:45,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:30:45,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:30:45,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:30:45,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:30:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:30:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:30:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:30:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:30:45,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:30:45,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:30:45,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:30:45,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:30:45,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:30:45,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:30:45,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:30:45,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:30:45,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:30:45,6035.0,6079.0,Put DEX 2,DEX,-6.367,,6525.0
2025-07-08 11:30:45,6035.0,6079.0,Put GEX 3,GEX,-12434.411,,6525.0
2025-07-08 11:30:45,6050.0,6094.0,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 11:30:45,6050.0,6094.0,Put GEX 2,GEX,-14719.966,,6525.0
2025-07-08 11:30:45,6075.0,6119.25,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 11:30:45,6100.0,6144.5,Put DEX 3,DEX,-5.796,,6525.0
2025-07-08 11:30:45,6100.0,6144.5,Put GEX 1,GEX,-21219.673,,6525.0
2025-07-08 11:30:45,6125.0,6169.75,Call DEX 2,DEX,5.14,,6525.0
2025-07-08 11:30:45,6150.0,6194.75,Put GEX 5,GEX,-8894.768,,6525.0
2025-07-08 11:30:45,6200.0,6245.25,Put GEX 4,GEX,-11919.584,,6525.0
2025-07-08 11:30:45,6225.0,6270.25,Call GEX 5,GEX,18294.424,,6525.0
2025-07-08 11:30:45,6250.0,6295.5,Call GEX 3,GEX,18910.847,,6525.0
2025-07-08 11:30:45,6275.0,6320.75,Call DEX 1,DEX,20.82,,6525.0
2025-07-08 11:30:45,6275.0,6320.75,Call GEX 1,GEX,156955.507,,6525.0
2025-07-08 11:30:45,6285.0,6330.75,Call DEX 4,DEX,3.09,,6525.0
2025-07-08 11:30:45,6285.0,6330.75,Call GEX 2,GEX,20853.708,,6525.0
2025-07-08 11:30:45,6300.0,6346.0,Call GEX 4,GEX,18389.513,,6525.0
2025-07-08 11:30:45,6350.0,6396.25,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 11:30:45,6400.0,6446.75,Call DEX 5,DEX,2.978,,6525.0
2025-07-08 11:32:24,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:32:24,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:32:24,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:32:24,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:32:24,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:32:24,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:32:24,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:32:24,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:32:24,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:32:24,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:32:24,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:32:24,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:32:24,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:32:24,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:32:24,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:32:24,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:32:24,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:32:24,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:32:24,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:32:24,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:32:24,6000.0,6044.0,Put DEX 4,DEX,-4.643,,6800.0
2025-07-08 11:32:24,6035.0,6079.25,Put DEX 3,DEX,-6.424,,6800.0
2025-07-08 11:32:24,6035.0,6079.25,Put GEX 3,GEX,-12511.992,,6800.0
2025-07-08 11:32:24,6050.0,6094.25,Put DEX 2,DEX,-7.078,,6800.0
2025-07-08 11:32:24,6050.0,6094.25,Put GEX 2,GEX,-14942.614,,6800.0
2025-07-08 11:32:24,6075.0,6119.5,Put DEX 5,DEX,-3.577,,6800.0
2025-07-08 11:32:24,6075.0,6119.5,Put GEX 5,GEX,-8775.021,,6800.0
2025-07-08 11:32:24,6100.0,6144.5,Put DEX 1,DEX,-8.896,,6800.0
2025-07-08 11:32:24,6100.0,6144.5,Put GEX 1,GEX,-25939.313,,6800.0
2025-07-08 11:32:24,6175.0,6220.25,Call DEX 5,DEX,2.875,,6800.0
2025-07-08 11:32:24,6200.0,6245.25,Put GEX 4,GEX,-8956.691,,6800.0
2025-07-08 11:32:24,6225.0,6270.5,Call GEX 3,GEX,19993.904,,6800.0
2025-07-08 11:32:24,6250.0,6295.75,Call GEX 4,GEX,19804.348,,6800.0
2025-07-08 11:32:24,6275.0,6321.0,Call DEX 1,DEX,20.768,,6800.0
2025-07-08 11:32:24,6275.0,6321.0,Call GEX 1,GEX,156739.032,,6800.0
2025-07-08 11:32:24,6285.0,6331.0,Call DEX 3,DEX,3.087,,6800.0
2025-07-08 11:32:24,6285.0,6331.0,Call GEX 2,GEX,20804.402,,6800.0
2025-07-08 11:32:24,6300.0,6346.0,Call GEX 5,GEX,18857.407,,6800.0
2025-07-08 11:32:24,6350.0,6396.5,Call DEX 2,DEX,3.155,,6800.0
2025-07-08 11:32:24,6400.0,6446.75,Call DEX 4,DEX,2.977,,6800.0
2025-07-08 11:34:05,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:34:05,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:34:05,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:34:05,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:34:05,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:34:05,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:34:05,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:34:05,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:34:05,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:34:05,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:34:05,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:34:05,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:34:05,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:34:05,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:34:05,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:34:05,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:34:05,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:34:05,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:34:05,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:34:05,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:34:05,6025.0,6068.75,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:34:05,6035.0,6078.75,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:34:05,6035.0,6078.75,Put GEX 3,GEX,-12526.623,,6525.0
2025-07-08 11:34:05,6050.0,6094.0,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 11:34:05,6050.0,6094.0,Put GEX 2,GEX,-14838.478,,6525.0
