timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 11:34:05,6075.0,6119.0,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 11:34:05,6100.0,6144.25,Put DEX 3,DEX,-5.799,,6525.0
2025-07-08 11:34:05,6100.0,6144.25,Put GEX 1,GEX,-21463.386,,6525.0
2025-07-08 11:34:05,6125.0,6169.5,Call DEX 2,DEX,5.133,,6525.0
2025-07-08 11:34:05,6150.0,6194.75,Put GEX 5,GEX,-9037.601,,6525.0
2025-07-08 11:34:05,6200.0,6245.0,Put GEX 4,GEX,-12330.712,,6525.0
2025-07-08 11:34:05,6225.0,6270.25,Call GEX 4,GEX,18007.313,,6525.0
2025-07-08 11:34:05,6250.0,6295.25,Call GEX 3,GEX,18317.257,,6525.0
2025-07-08 11:34:05,6275.0,6320.5,Call DEX 1,DEX,20.759,,6525.0
2025-07-08 11:34:05,6275.0,6320.5,Call GEX 1,GEX,152640.249,,6525.0
2025-07-08 11:34:05,6285.0,6330.5,Call DEX 4,DEX,3.085,,6525.0
2025-07-08 11:34:05,6285.0,6330.5,Call GEX 2,GEX,20338.739,,6525.0
2025-07-08 11:34:05,6300.0,6345.75,Call GEX 5,GEX,17935.656,,6525.0
2025-07-08 11:34:05,6350.0,6396.0,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 11:34:05,6400.0,6446.5,Call DEX 5,DEX,2.977,,6525.0
2025-07-08 11:35:44,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:35:44,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:35:44,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:35:44,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:35:44,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:35:44,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:35:44,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:35:44,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:35:44,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:35:44,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:35:44,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:35:44,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:35:44,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:35:44,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:35:44,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:35:44,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:35:44,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:35:44,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:35:44,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:35:44,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:35:44,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:35:44,6035.0,6079.5,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:35:44,6035.0,6079.5,Put GEX 4,GEX,-12551.841,,6525.0
2025-07-08 11:35:44,6050.0,6094.5,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 11:35:44,6050.0,6094.5,Put GEX 2,GEX,-14872.658,,6525.0
2025-07-08 11:35:44,6075.0,6119.75,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 11:35:44,6100.0,6145.0,Put DEX 3,DEX,-5.82,,6525.0
2025-07-08 11:35:44,6100.0,6145.0,Put GEX 1,GEX,-21612.354,,6525.0
2025-07-08 11:35:44,6125.0,6170.0,Call DEX 2,DEX,5.076,,6525.0
2025-07-08 11:35:44,6150.0,6195.25,Put GEX 5,GEX,-9206.387,,6525.0
2025-07-08 11:35:44,6200.0,6245.75,Put GEX 3,GEX,-14739.592,,6525.0
2025-07-08 11:35:44,6225.0,6270.75,Call GEX 5,GEX,16680.563,,6525.0
2025-07-08 11:35:44,6250.0,6296.0,Call GEX 4,GEX,17342.294,,6525.0
2025-07-08 11:35:44,6275.0,6321.25,Call DEX 1,DEX,20.756,,6525.0
2025-07-08 11:35:44,6275.0,6321.25,Call GEX 1,GEX,151201.249,,6525.0
2025-07-08 11:35:44,6285.0,6331.25,Call DEX 4,DEX,3.084,,6525.0
2025-07-08 11:35:44,6285.0,6331.25,Call GEX 2,GEX,20161.69,,6525.0
2025-07-08 11:35:44,6300.0,6346.5,Call GEX 3,GEX,17476.157,,6525.0
2025-07-08 11:35:44,6350.0,6396.75,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 11:35:44,6400.0,6447.25,Call DEX 5,DEX,2.984,,6525.0
2025-07-08 11:37:24,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:37:24,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:37:24,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:37:24,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:37:24,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:37:24,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:37:24,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:37:24,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:37:24,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:37:24,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:37:24,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:37:24,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:37:24,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:37:24,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:37:24,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:37:24,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:37:24,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:37:24,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:37:24,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:37:24,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:37:24,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:37:24,6035.0,6079.25,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:37:24,6035.0,6079.25,Put GEX 4,GEX,-12563.742,,6525.0
2025-07-08 11:37:24,6050.0,6094.25,Put DEX 1,DEX,-6.896,,6525.0
2025-07-08 11:37:24,6050.0,6094.25,Put GEX 3,GEX,-14889.171,,6525.0
2025-07-08 11:37:24,6075.0,6119.5,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 11:37:24,6100.0,6144.75,Put DEX 3,DEX,-5.834,,6525.0
2025-07-08 11:37:24,6100.0,6144.75,Put GEX 1,GEX,-21702.034,,6525.0
2025-07-08 11:37:24,6125.0,6169.75,Call DEX 3,DEX,5.038,,6525.0
2025-07-08 11:37:24,6150.0,6195.0,Put GEX 5,GEX,-9328.607,,6525.0
2025-07-08 11:37:24,6200.0,6245.5,Put GEX 2,GEX,-16161.681,,6525.0
2025-07-08 11:37:24,6225.0,6270.5,Call GEX 5,GEX,15682.391,,6525.0
2025-07-08 11:37:24,6250.0,6295.75,Call GEX 4,GEX,16599.854,,6525.0
2025-07-08 11:37:24,6275.0,6321.0,Call DEX 1,DEX,20.784,,6525.0
2025-07-08 11:37:24,6275.0,6321.0,Call GEX 1,GEX,150115.205,,6525.0
2025-07-08 11:37:24,6285.0,6331.0,Call DEX 5,DEX,3.084,,6525.0
2025-07-08 11:37:24,6285.0,6331.0,Call GEX 3,GEX,20066.676,,6525.0
2025-07-08 11:37:24,6300.0,6346.25,Call DEX 2,DEX,5.801,,6525.0
2025-07-08 11:37:24,6300.0,6346.25,Call GEX 2,GEX,30578.382,,6525.0
2025-07-08 11:37:24,6350.0,6396.5,Call DEX 4,DEX,3.247,,6525.0
2025-07-08 11:39:14,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:39:14,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:39:14,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:39:14,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:39:14,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:39:14,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:39:14,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:39:14,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:39:14,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:39:14,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:39:14,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:39:14,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:39:14,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:39:14,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:39:14,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:39:14,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:39:14,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:39:14,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:39:14,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:39:14,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:39:14,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 11:39:14,6035.0,6079.25,Put DEX 2,DEX,-6.367,,6800.0
2025-07-08 11:39:14,6035.0,6079.25,Put GEX 4,GEX,-12438.833,,6800.0
2025-07-08 11:39:14,6050.0,6094.25,Put DEX 1,DEX,-6.896,,6800.0
2025-07-08 11:39:14,6050.0,6094.25,Put GEX 2,GEX,-14726.317,,6800.0
2025-07-08 11:39:14,6075.0,6119.5,Put DEX 4,DEX,-3.036,,6800.0
2025-07-08 11:39:14,6100.0,6144.5,Put DEX 3,DEX,-5.804,,6800.0
2025-07-08 11:39:14,6100.0,6144.5,Put GEX 1,GEX,-21276.621,,6800.0
2025-07-08 11:39:14,6125.0,6169.75,Call DEX 2,DEX,5.116,,6800.0
2025-07-08 11:39:14,6150.0,6195.0,Put GEX 5,GEX,-8960.031,,6800.0
2025-07-08 11:39:14,6200.0,6245.25,Put GEX 3,GEX,-12891.187,,6800.0
2025-07-08 11:39:14,6225.0,6270.5,Call GEX 5,GEX,17560.418,,6800.0
2025-07-08 11:39:14,6250.0,6295.75,Call GEX 3,GEX,18274.416,,6800.0
2025-07-08 11:39:14,6275.0,6321.0,Call DEX 1,DEX,20.855,,6800.0
2025-07-08 11:39:14,6275.0,6321.0,Call GEX 1,GEX,156179.027,,6800.0
2025-07-08 11:39:14,6285.0,6331.0,Call DEX 4,DEX,3.093,,6800.0
2025-07-08 11:39:14,6285.0,6331.0,Call GEX 2,GEX,20779.853,,6800.0
2025-07-08 11:39:14,6300.0,6346.0,Call GEX 4,GEX,18184.699,,6800.0
2025-07-08 11:39:14,6350.0,6396.5,Call DEX 3,DEX,3.153,,6800.0
2025-07-08 11:39:14,6400.0,6446.75,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 11:40:56,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:40:56,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:40:56,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:40:56,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:40:56,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:40:56,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:40:56,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:40:56,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:40:56,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:40:56,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:40:56,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:40:56,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:40:56,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:40:56,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:40:56,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:40:56,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:40:56,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:40:56,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:40:56,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:40:56,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:40:56,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:40:56,6035.0,6079.0,Put DEX 2,DEX,-6.365,,6525.0
2025-07-08 11:40:56,6035.0,6079.0,Put GEX 4,GEX,-12424.314,,6525.0
2025-07-08 11:40:56,6050.0,6094.0,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 11:40:56,6050.0,6094.0,Put GEX 3,GEX,-14705.986,,6525.0
2025-07-08 11:40:56,6075.0,6119.25,Put DEX 4,DEX,-3.039,,6525.0
2025-07-08 11:40:56,6100.0,6144.5,Put DEX 3,DEX,-5.835,,6525.0
2025-07-08 11:40:56,6100.0,6144.5,Put GEX 1,GEX,-21353.636,,6525.0
2025-07-08 11:40:56,6125.0,6169.75,Call DEX 3,DEX,5.031,,6525.0
2025-07-08 11:40:56,6150.0,6194.75,Put GEX 5,GEX,-9131.182,,6525.0
2025-07-08 11:40:56,6200.0,6245.25,Put GEX 2,GEX,-16466.685,,6525.0
2025-07-08 11:40:56,6225.0,6270.5,Call GEX 5,GEX,15201.783,,6525.0
2025-07-08 11:40:56,6250.0,6295.5,Call GEX 4,GEX,16760.508,,6525.0
2025-07-08 11:40:56,6275.0,6320.75,Call DEX 1,DEX,20.939,,6525.0
2025-07-08 11:40:56,6275.0,6320.75,Call GEX 1,GEX,155766.511,,6525.0
2025-07-08 11:40:56,6285.0,6330.75,Call DEX 5,DEX,3.095,,6525.0
2025-07-08 11:40:56,6285.0,6330.75,Call GEX 3,GEX,20793.427,,6525.0
2025-07-08 11:40:56,6300.0,6346.0,Call DEX 2,DEX,5.81,,6525.0
2025-07-08 11:40:56,6300.0,6346.0,Call GEX 2,GEX,31536.254,,6525.0
2025-07-08 11:40:56,6350.0,6396.25,Call DEX 4,DEX,3.247,,6525.0
2025-07-08 11:42:31,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:42:31,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:42:31,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:42:31,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:42:31,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:42:31,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:42:31,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:42:31,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:42:31,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:42:31,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:42:31,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:42:31,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:42:31,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:42:31,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:42:31,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:42:31,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:42:31,3200.0,3223.0,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:42:31,3200.0,3223.0,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:42:31,3200.0,3223.0,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:42:31,3200.0,3223.0,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:42:31,6000.0,6043.25,Put DEX 4,DEX,-4.643,,6525.0
2025-07-08 11:42:31,6035.0,6078.5,Put DEX 3,DEX,-6.424,,6525.0
2025-07-08 11:42:31,6035.0,6078.5,Put GEX 3,GEX,-12425.77,,6525.0
2025-07-08 11:42:31,6050.0,6093.75,Put DEX 2,DEX,-7.077,,6525.0
2025-07-08 11:42:31,6050.0,6093.75,Put GEX 2,GEX,-14830.886,,6525.0
2025-07-08 11:42:31,6075.0,6118.75,Put DEX 5,DEX,-3.578,,6525.0
2025-07-08 11:42:31,6075.0,6118.75,Put GEX 5,GEX,-8695.691,,6525.0
2025-07-08 11:42:31,6100.0,6144.0,Put DEX 1,DEX,-8.891,,6525.0
2025-07-08 11:42:31,6100.0,6144.0,Put GEX 1,GEX,-25680.757,,6525.0
2025-07-08 11:42:31,6175.0,6219.5,Call DEX 5,DEX,2.878,,6525.0
2025-07-08 11:42:31,6200.0,6244.75,Put GEX 4,GEX,-10014.045,,6525.0
2025-07-08 11:42:31,6225.0,6270.0,Call GEX 4,GEX,19477.19,,6525.0
2025-07-08 11:42:31,6250.0,6295.0,Call GEX 3,GEX,19958.478,,6525.0
2025-07-08 11:42:31,6275.0,6320.25,Call DEX 1,DEX,20.88,,6525.0
2025-07-08 11:42:31,6275.0,6320.25,Call GEX 1,GEX,160396.275,,6525.0
2025-07-08 11:42:31,6285.0,6330.25,Call DEX 3,DEX,3.096,,6525.0
2025-07-08 11:42:31,6285.0,6330.25,Call GEX 2,GEX,21276.198,,6525.0
2025-07-08 11:42:31,6300.0,6345.5,Call GEX 5,GEX,19024.162,,6525.0
2025-07-08 11:42:31,6350.0,6395.75,Call DEX 2,DEX,3.155,,6525.0
2025-07-08 11:42:31,6400.0,6446.25,Call DEX 4,DEX,2.976,,6525.0
2025-07-08 11:43:59,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:43:59,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:43:59,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:43:59,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:43:59,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:43:59,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:43:59,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:43:59,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:43:59,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:43:59,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:43:59,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:43:59,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:43:59,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:43:59,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:43:59,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:43:59,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:43:59,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:43:59,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:43:59,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:43:59,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:43:59,6000.0,6044.0,Put DEX 4,DEX,-4.643,,6800.0
2025-07-08 11:43:59,6035.0,6079.25,Put DEX 3,DEX,-6.424,,6800.0
2025-07-08 11:43:59,6035.0,6079.25,Put GEX 3,GEX,-12515.034,,6800.0
2025-07-08 11:43:59,6050.0,6094.25,Put DEX 2,DEX,-7.076,,6800.0
2025-07-08 11:43:59,6050.0,6094.25,Put GEX 2,GEX,-14951.006,,6800.0
2025-07-08 11:43:59,6075.0,6119.5,Put DEX 5,DEX,-3.577,,6800.0
2025-07-08 11:43:59,6075.0,6119.5,Put GEX 5,GEX,-8777.716,,6800.0
2025-07-08 11:43:59,6100.0,6144.75,Put DEX 1,DEX,-8.893,,6800.0
2025-07-08 11:43:59,6100.0,6144.75,Put GEX 1,GEX,-25959.492,,6800.0
2025-07-08 11:43:59,6175.0,6220.25,Call DEX 5,DEX,2.875,,6800.0
2025-07-08 11:43:59,6200.0,6245.5,Put GEX 4,GEX,-9314.215,,6800.0
2025-07-08 11:43:59,6225.0,6270.5,Call GEX 3,GEX,19964.761,,6800.0
2025-07-08 11:43:59,6250.0,6295.75,Call GEX 4,GEX,19815.485,,6800.0
2025-07-08 11:43:59,6275.0,6321.0,Call DEX 1,DEX,20.753,,6800.0
2025-07-08 11:43:59,6275.0,6321.0,Call GEX 1,GEX,156751.433,,6800.0
2025-07-08 11:43:59,6285.0,6331.0,Call DEX 3,DEX,3.085,,6800.0
2025-07-08 11:43:59,6285.0,6331.0,Call GEX 2,GEX,20803.924,,6800.0
2025-07-08 11:43:59,6300.0,6346.25,Call GEX 5,GEX,18772.565,,6800.0
2025-07-08 11:43:59,6350.0,6396.5,Call DEX 2,DEX,3.155,,6800.0
2025-07-08 11:43:59,6400.0,6447.0,Call DEX 4,DEX,2.976,,6800.0
2025-07-08 11:45:27,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:45:27,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:45:27,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:45:27,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:45:27,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:45:27,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:45:27,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:45:27,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:45:27,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:45:27,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:45:27,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:45:27,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:45:27,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:45:27,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:45:27,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:45:27,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:45:27,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:45:27,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:45:27,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:45:27,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:45:27,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:45:27,6035.0,6079.0,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:45:27,6035.0,6079.0,Put GEX 3,GEX,-12546.66,,6525.0
2025-07-08 11:45:27,6050.0,6094.0,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 11:45:27,6050.0,6094.0,Put GEX 2,GEX,-14864.483,,6525.0
2025-07-08 11:45:27,6075.0,6119.25,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 11:45:27,6100.0,6144.5,Put DEX 3,DEX,-5.8,,6525.0
2025-07-08 11:45:27,6100.0,6144.5,Put GEX 1,GEX,-21520.529,,6525.0
2025-07-08 11:45:27,6125.0,6169.5,Call DEX 2,DEX,5.126,,6525.0
2025-07-08 11:45:27,6150.0,6194.75,Put GEX 5,GEX,-9090.865,,6525.0
2025-07-08 11:45:27,6200.0,6245.25,Put GEX 4,GEX,-12496.176,,6525.0
2025-07-08 11:45:27,6225.0,6270.25,Call GEX 4,GEX,17848.302,,6525.0
2025-07-08 11:45:27,6250.0,6295.5,Call GEX 3,GEX,18139.316,,6525.0
