timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 11:45:27,6275.0,6320.75,Call DEX 1,DEX,20.725,,6525.0
2025-07-08 11:45:27,6275.0,6320.75,Call GEX 1,GEX,151993.094,,6525.0
2025-07-08 11:45:27,6285.0,6330.75,Call DEX 4,DEX,3.08,,6525.0
2025-07-08 11:45:27,6285.0,6330.75,Call GEX 2,GEX,20262.75,,6525.0
2025-07-08 11:45:27,6300.0,6346.0,Call GEX 5,GEX,17847.686,,6525.0
2025-07-08 11:45:27,6350.0,6396.25,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 11:45:27,6400.0,6446.5,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 11:46:54,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:46:54,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:46:54,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:46:54,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:46:54,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:46:54,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:46:54,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:46:54,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:46:54,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:46:54,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:46:54,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:46:54,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:46:54,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:46:54,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:46:54,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:46:54,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:46:54,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:46:54,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:46:54,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:46:54,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:46:54,6025.0,6069.5,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:46:54,6035.0,6079.5,Put DEX 2,DEX,-6.365,,6525.0
2025-07-08 11:46:54,6035.0,6079.5,Put GEX 4,GEX,-12657.772,,6525.0
2025-07-08 11:46:54,6050.0,6094.75,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 11:46:54,6050.0,6094.75,Put GEX 3,GEX,-15010.895,,6525.0
2025-07-08 11:46:54,6075.0,6119.75,Put DEX 4,DEX,-3.04,,6525.0
2025-07-08 11:46:54,6100.0,6145.0,Put DEX 3,DEX,-5.842,,6525.0
2025-07-08 11:46:54,6100.0,6145.0,Put GEX 1,GEX,-21978.627,,6525.0
2025-07-08 11:46:54,6125.0,6170.25,Call DEX 3,DEX,5.015,,6525.0
2025-07-08 11:46:54,6150.0,6195.25,Put GEX 5,GEX,-9527.146,,6525.0
2025-07-08 11:46:54,6200.0,6245.75,Put GEX 2,GEX,-17396.869,,6525.0
2025-07-08 11:46:54,6225.0,6271.0,Call GEX 5,GEX,15249.064,,6525.0
2025-07-08 11:46:54,6250.0,6296.0,Call GEX 4,GEX,16090.369,,6525.0
2025-07-08 11:46:54,6275.0,6321.25,Call DEX 1,DEX,20.672,,6525.0
2025-07-08 11:46:54,6275.0,6321.25,Call GEX 1,GEX,146755.04,,6525.0
2025-07-08 11:46:54,6285.0,6331.25,Call DEX 4,DEX,3.247,,6525.0
2025-07-08 11:46:54,6285.0,6331.25,Call GEX 3,GEX,20216.802,,6525.0
2025-07-08 11:46:54,6300.0,6346.5,Call DEX 2,DEX,5.796,,6525.0
2025-07-08 11:46:54,6300.0,6346.5,Call GEX 2,GEX,29986.125,,6525.0
2025-07-08 11:46:54,6350.0,6396.75,Call DEX 5,DEX,3.246,,6525.0
2025-07-08 11:48:36,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:48:36,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:48:36,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:48:36,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:48:36,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:48:36,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:48:36,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:48:36,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:48:36,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:48:36,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:48:36,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:48:36,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:48:36,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:48:36,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:48:36,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:48:36,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:48:36,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:48:36,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:48:36,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:48:36,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:48:36,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:48:36,6035.0,6079.0,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:48:36,6035.0,6079.0,Put GEX 4,GEX,-12551.979,,6525.0
2025-07-08 11:48:36,6050.0,6094.25,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 11:48:36,6050.0,6094.25,Put GEX 2,GEX,-14876.332,,6525.0
2025-07-08 11:48:36,6075.0,6119.5,Put DEX 4,DEX,-3.035,,6525.0
2025-07-08 11:48:36,6100.0,6144.5,Put DEX 3,DEX,-5.805,,6525.0
2025-07-08 11:48:36,6100.0,6144.5,Put GEX 1,GEX,-21552.256,,6525.0
2025-07-08 11:48:36,6125.0,6169.75,Call DEX 2,DEX,5.112,,6525.0
2025-07-08 11:48:36,6150.0,6195.0,Put GEX 5,GEX,-9143.22,,6525.0
2025-07-08 11:48:36,6200.0,6245.25,Put GEX 3,GEX,-13280.847,,6525.0
2025-07-08 11:48:36,6225.0,6270.5,Call GEX 5,GEX,17593.107,,6525.0
2025-07-08 11:48:36,6250.0,6295.75,Call GEX 3,GEX,17989.502,,6525.0
2025-07-08 11:48:36,6275.0,6320.75,Call DEX 1,DEX,20.709,,6525.0
2025-07-08 11:48:36,6275.0,6320.75,Call GEX 1,GEX,151885.77,,6525.0
2025-07-08 11:48:36,6285.0,6331.0,Call DEX 4,DEX,3.08,,6525.0
2025-07-08 11:48:36,6285.0,6331.0,Call GEX 2,GEX,20228.388,,6525.0
2025-07-08 11:48:36,6300.0,6346.0,Call GEX 4,GEX,17701.657,,6525.0
2025-07-08 11:48:36,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 11:48:36,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 11:50:16,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:50:16,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:50:16,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:50:16,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:50:16,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:50:16,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:50:16,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:50:16,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:50:16,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:50:16,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:50:16,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:50:16,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:50:16,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:50:16,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:50:16,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:50:16,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:50:16,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:50:16,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:50:16,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:50:16,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:50:16,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:50:16,6035.0,6079.5,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:50:16,6035.0,6079.5,Put GEX 4,GEX,-12573.345,,6525.0
2025-07-08 11:50:16,6050.0,6094.75,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 11:50:16,6050.0,6094.75,Put GEX 2,GEX,-14900.402,,6525.0
2025-07-08 11:50:16,6075.0,6119.75,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 11:50:16,6100.0,6145.0,Put DEX 3,DEX,-5.817,,6525.0
2025-07-08 11:50:16,6100.0,6145.0,Put GEX 1,GEX,-21678.738,,6525.0
2025-07-08 11:50:16,6125.0,6170.25,Call DEX 2,DEX,5.074,,6525.0
2025-07-08 11:50:16,6150.0,6195.5,Put GEX 5,GEX,-9258.009,,6525.0
2025-07-08 11:50:16,6200.0,6245.75,Put GEX 3,GEX,-14705.395,,6525.0
2025-07-08 11:50:16,6225.0,6271.0,Call GEX 5,GEX,16676.874,,6525.0
2025-07-08 11:50:16,6250.0,6296.25,Call GEX 4,GEX,17308.51,,6525.0
2025-07-08 11:50:16,6275.0,6321.25,Call DEX 1,DEX,20.709,,6525.0
2025-07-08 11:50:16,6275.0,6321.25,Call GEX 1,GEX,150670.489,,6525.0
2025-07-08 11:50:16,6285.0,6331.5,Call DEX 4,DEX,3.079,,6525.0
2025-07-08 11:50:16,6285.0,6331.5,Call GEX 2,GEX,20082.043,,6525.0
2025-07-08 11:50:16,6300.0,6346.5,Call GEX 3,GEX,17358.568,,6525.0
2025-07-08 11:50:16,6350.0,6397.0,Call DEX 3,DEX,3.247,,6525.0
2025-07-08 11:50:16,6400.0,6447.25,Call DEX 5,DEX,2.983,,6525.0
2025-07-08 11:51:56,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:51:56,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:51:56,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:51:56,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:51:56,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:51:56,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:51:56,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:51:56,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:51:56,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:51:56,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:51:56,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:51:56,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:51:56,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:51:56,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:51:56,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:51:56,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:51:56,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:51:56,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:51:56,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:51:56,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:51:56,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 11:51:56,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 11:51:56,6035.0,6079.5,Put GEX 4,GEX,-12542.274,,6525.0
2025-07-08 11:51:56,6050.0,6094.5,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 11:51:56,6050.0,6094.5,Put GEX 3,GEX,-14860.358,,6525.0
2025-07-08 11:51:56,6075.0,6119.75,Put DEX 4,DEX,-3.037,,6525.0
2025-07-08 11:51:56,6100.0,6145.0,Put DEX 3,DEX,-5.815,,6525.0
2025-07-08 11:51:56,6100.0,6145.0,Put GEX 1,GEX,-21580.818,,6525.0
2025-07-08 11:51:56,6125.0,6170.0,Call DEX 2,DEX,5.075,,6525.0
2025-07-08 11:51:56,6150.0,6195.25,Put GEX 5,GEX,-9214.038,,6525.0
2025-07-08 11:51:56,6200.0,6245.75,Put GEX 2,GEX,-14862.182,,6525.0
2025-07-08 11:51:56,6225.0,6270.75,Call GEX 5,GEX,16705.979,,6525.0
2025-07-08 11:51:56,6250.0,6296.0,Call GEX 4,GEX,17384.643,,6525.0
2025-07-08 11:51:56,6275.0,6321.25,Call DEX 1,DEX,20.747,,6525.0
2025-07-08 11:51:56,6275.0,6321.25,Call GEX 1,GEX,151983.986,,6525.0
2025-07-08 11:51:56,6285.0,6331.25,Call DEX 4,DEX,3.082,,6525.0
2025-07-08 11:51:56,6285.0,6331.25,Call GEX 2,GEX,20250.788,,6525.0
2025-07-08 11:51:56,6300.0,6346.5,Call GEX 3,GEX,17513.437,,6525.0
2025-07-08 11:51:56,6350.0,6396.75,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 11:51:56,6400.0,6447.25,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 11:53:36,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 11:53:36,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 11:53:36,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 11:53:36,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 11:53:36,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 11:53:36,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 11:53:36,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 11:53:36,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 11:53:36,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 11:53:36,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 11:53:36,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 11:53:36,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 11:53:36,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 11:53:36,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 11:53:36,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 11:53:36,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 11:53:36,3200.0,3223.75,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 11:53:36,3200.0,3223.75,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 11:53:36,3200.0,3223.75,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 11:53:36,3200.0,3223.75,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 11:53:36,6025.0,6069.75,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 11:53:36,6035.0,6080.0,Put DEX 2,DEX,-6.366,,6525.0
2025-07-08 11:53:36,6035.0,6080.0,Put GEX 4,GEX,-12532.405,,6525.0
2025-07-08 11:53:36,6050.0,6095.0,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 11:53:36,6050.0,6095.0,Put GEX 3,GEX,-14853.189,,6525.0
2025-07-08 11:53:36,6075.0,6120.25,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 11:53:36,6100.0,6145.25,Put DEX 3,DEX,-5.829,,6525.0
2025-07-08 11:53:36,6100.0,6145.25,Put GEX 1,GEX,-21619.593,,6525.0
2025-07-08 11:53:36,6125.0,6170.5,Call DEX 3,DEX,5.049,,6525.0
2025-07-08 11:53:36,6150.0,6195.75,Put GEX 5,GEX,-9267.431,,6525.0
2025-07-08 11:53:36,6200.0,6246.0,Put GEX 2,GEX,-15959.313,,6525.0
2025-07-08 11:53:36,6225.0,6271.25,Call GEX 5,GEX,15948.493,,6525.0
2025-07-08 11:53:36,6250.0,6296.5,Call GEX 4,GEX,16900.97,,6525.0
2025-07-08 11:53:36,6275.0,6321.75,Call DEX 1,DEX,20.771,,6525.0
2025-07-08 11:53:36,6275.0,6321.75,Call GEX 1,GEX,151925.502,,6525.0
2025-07-08 11:53:36,6285.0,6331.75,Call DEX 5,DEX,3.083,,6525.0
2025-07-08 11:53:36,6285.0,6331.75,Call GEX 3,GEX,20257.155,,6525.0
2025-07-08 11:53:36,6300.0,6346.75,Call DEX 2,DEX,5.798,,6525.0
2025-07-08 11:53:36,6300.0,6346.75,Call GEX 2,GEX,30814.027,,6525.0
2025-07-08 11:53:36,6350.0,6397.25,Call DEX 4,DEX,3.247,,6525.0
2025-07-08 11:55:04,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:55:04,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:55:04,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:55:04,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:55:04,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:55:04,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:55:04,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:55:04,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:55:04,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:55:04,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:55:04,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:55:04,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:55:04,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:55:04,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:55:04,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:55:04,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:55:04,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:55:04,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:55:04,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:55:04,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:55:04,6000.0,6044.0,Put DEX 4,DEX,-4.643,,6800.0
2025-07-08 11:55:04,6035.0,6079.25,Put DEX 2,DEX,-6.424,,6800.0
2025-07-08 11:55:04,6035.0,6079.25,Put GEX 3,GEX,-12539.864,,6800.0
2025-07-08 11:55:04,6050.0,6094.25,Put DEX 1,DEX,-7.076,,6800.0
2025-07-08 11:55:04,6050.0,6094.25,Put GEX 2,GEX,-14983.221,,6800.0
2025-07-08 11:55:04,6075.0,6119.5,Put DEX 5,DEX,-3.033,,6800.0
2025-07-08 11:55:04,6100.0,6144.75,Put DEX 3,DEX,-5.786,,6800.0
2025-07-08 11:55:04,6100.0,6144.75,Put GEX 1,GEX,-21326.641,,6800.0
2025-07-08 11:55:04,6125.0,6169.75,Call DEX 2,DEX,5.153,,6800.0
2025-07-08 11:55:04,6150.0,6195.0,Put GEX 5,GEX,-8950.051,,6800.0
2025-07-08 11:55:04,6200.0,6245.5,Put GEX 4,GEX,-11635.097,,6800.0
2025-07-08 11:55:04,6225.0,6270.5,Call GEX 4,GEX,18721.433,,6800.0
2025-07-08 11:55:04,6250.0,6295.75,Call GEX 3,GEX,18946.606,,6800.0
2025-07-08 11:55:04,6275.0,6321.0,Call DEX 1,DEX,20.725,,6800.0
2025-07-08 11:55:04,6275.0,6321.0,Call GEX 1,GEX,155566.671,,6800.0
2025-07-08 11:55:04,6285.0,6331.0,Call DEX 4,DEX,3.081,,6800.0
2025-07-08 11:55:04,6285.0,6331.0,Call GEX 2,GEX,20657.194,,6800.0
2025-07-08 11:55:04,6300.0,6346.25,Call GEX 5,GEX,18301.406,,6800.0
2025-07-08 11:55:04,6350.0,6396.5,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 11:55:04,6400.0,6446.75,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 11:56:31,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:56:31,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:56:31,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:56:31,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:56:31,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:56:31,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:56:31,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:56:31,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:56:31,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:56:31,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:56:31,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:56:31,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:56:31,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:56:31,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:56:31,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:56:31,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:56:31,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:56:31,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:56:31,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:56:31,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:56:31,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 11:56:31,6035.0,6079.25,Put DEX 2,DEX,-6.366,,6800.0
2025-07-08 11:56:31,6035.0,6079.25,Put GEX 4,GEX,-12499.655,,6800.0
2025-07-08 11:56:31,6050.0,6094.5,Put DEX 1,DEX,-6.894,,6800.0
2025-07-08 11:56:31,6050.0,6094.5,Put GEX 2,GEX,-14808.927,,6800.0
2025-07-08 11:56:31,6075.0,6119.75,Put DEX 4,DEX,-3.033,,6800.0
2025-07-08 11:56:31,6100.0,6144.75,Put DEX 3,DEX,-5.798,,6800.0
2025-07-08 11:56:31,6100.0,6144.75,Put GEX 1,GEX,-21413.389,,6800.0
2025-07-08 11:56:31,6125.0,6170.0,Call DEX 2,DEX,5.127,,6800.0
2025-07-08 11:56:31,6150.0,6195.25,Put GEX 5,GEX,-9047.241,,6800.0
2025-07-08 11:56:31,6200.0,6245.5,Put GEX 3,GEX,-12828.838,,6800.0
2025-07-08 11:56:31,6225.0,6270.75,Call GEX 5,GEX,17971.07,,6800.0
2025-07-08 11:56:31,6250.0,6296.0,Call GEX 3,GEX,18365.385,,6800.0
2025-07-08 11:56:31,6275.0,6321.0,Call DEX 1,DEX,20.728,,6800.0
2025-07-08 11:56:31,6275.0,6321.0,Call GEX 1,GEX,154461.994,,6800.0
2025-07-08 11:56:31,6285.0,6331.25,Call DEX 4,DEX,3.081,,6800.0
2025-07-08 11:56:31,6285.0,6331.25,Call GEX 2,GEX,20525.383,,6800.0
2025-07-08 11:56:31,6300.0,6346.25,Call GEX 4,GEX,18025.596,,6800.0
2025-07-08 11:56:31,6350.0,6396.75,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 11:56:31,6400.0,6447.0,Call DEX 5,DEX,2.976,,6800.0
