timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 11:57:58,2400.0,2417.25,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:57:58,2400.0,2417.25,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:57:58,2400.0,2417.25,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:57:58,2400.0,2417.25,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:57:58,2600.0,2618.75,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:57:58,2600.0,2618.75,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:57:58,2600.0,2618.75,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:57:58,2600.0,2618.75,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:57:58,2800.0,2820.25,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:57:58,2800.0,2820.25,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:57:58,2800.0,2820.25,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:57:58,2800.0,2820.25,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:57:58,3000.0,3021.75,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:57:58,3000.0,3021.75,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:57:58,3000.0,3021.75,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:57:58,3000.0,3021.75,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:57:58,3200.0,3223.0,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:57:58,3200.0,3223.0,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:57:58,3200.0,3223.0,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:57:58,3200.0,3223.0,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:57:58,6000.0,6043.25,Put DEX 4,DEX,-4.643,,6800.0
2025-07-08 11:57:58,6035.0,6078.5,Put DEX 2,DEX,-6.424,,6800.0
2025-07-08 11:57:58,6035.0,6078.5,Put GEX 3,GEX,-12505.75,,6800.0
2025-07-08 11:57:58,6050.0,6093.75,Put DEX 1,DEX,-7.076,,6800.0
2025-07-08 11:57:58,6050.0,6093.75,Put GEX 2,GEX,-14938.96,,6800.0
2025-07-08 11:57:58,6075.0,6118.75,Put DEX 5,DEX,-3.577,,6800.0
2025-07-08 11:57:58,6100.0,6144.0,Put DEX 3,DEX,-5.788,,6800.0
2025-07-08 11:57:58,6100.0,6144.0,Put GEX 1,GEX,-21243.509,,6800.0
2025-07-08 11:57:58,6125.0,6169.25,Call DEX 2,DEX,5.157,,6800.0
2025-07-08 11:57:58,6150.0,6194.5,Put GEX 5,GEX,-8890.314,,6800.0
2025-07-08 11:57:58,6200.0,6244.75,Put GEX 4,GEX,-11467.803,,6800.0
2025-07-08 11:57:58,6225.0,6270.0,Call GEX 4,GEX,18730.659,,6800.0
2025-07-08 11:57:58,6250.0,6295.25,Call GEX 3,GEX,19131.03,,6800.0
2025-07-08 11:57:58,6275.0,6320.25,Call DEX 1,DEX,20.765,,6800.0
2025-07-08 11:57:58,6275.0,6320.25,Call GEX 1,GEX,156977.805,,6800.0
2025-07-08 11:57:58,6285.0,6330.5,Call DEX 4,DEX,3.084,,6800.0
2025-07-08 11:57:58,6285.0,6330.5,Call GEX 2,GEX,20838.669,,6800.0
2025-07-08 11:57:58,6300.0,6345.5,Call GEX 5,GEX,18442.629,,6800.0
2025-07-08 11:57:58,6350.0,6395.75,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 11:57:58,6400.0,6446.25,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 11:59:38,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 11:59:38,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 11:59:38,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 11:59:38,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 11:59:38,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 11:59:38,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 11:59:38,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 11:59:38,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 11:59:38,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 11:59:38,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 11:59:38,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 11:59:38,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 11:59:38,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 11:59:38,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 11:59:38,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 11:59:38,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 11:59:38,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 11:59:38,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 11:59:38,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 11:59:38,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 11:59:38,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 11:59:38,6035.0,6079.25,Put DEX 2,DEX,-6.366,,6800.0
2025-07-08 11:59:38,6035.0,6079.25,Put GEX 3,GEX,-12491.739,,6800.0
2025-07-08 11:59:38,6050.0,6094.5,Put DEX 1,DEX,-6.896,,6800.0
2025-07-08 11:59:38,6050.0,6094.5,Put GEX 2,GEX,-14794.022,,6800.0
2025-07-08 11:59:38,6075.0,6119.5,Put DEX 4,DEX,-3.577,,6800.0
2025-07-08 11:59:38,6100.0,6144.75,Put DEX 3,DEX,-5.798,,6800.0
2025-07-08 11:59:38,6100.0,6144.75,Put GEX 1,GEX,-21394.531,,6800.0
2025-07-08 11:59:38,6125.0,6170.0,Call DEX 2,DEX,5.159,,6800.0
2025-07-08 11:59:38,6150.0,6195.25,Put GEX 5,GEX,-8991.187,,6800.0
2025-07-08 11:59:38,6200.0,6245.5,Put GEX 4,GEX,-11966.823,,6800.0
2025-07-08 11:59:38,6225.0,6270.75,Call GEX 4,GEX,18682.738,,6800.0
2025-07-08 11:59:38,6250.0,6296.0,Call GEX 3,GEX,18743.976,,6800.0
2025-07-08 11:59:38,6275.0,6321.0,Call DEX 1,DEX,20.72,,6800.0
2025-07-08 11:59:38,6275.0,6321.0,Call GEX 1,GEX,155055.994,,6800.0
2025-07-08 11:59:38,6285.0,6331.25,Call DEX 4,DEX,3.078,,6800.0
2025-07-08 11:59:38,6285.0,6331.25,Call GEX 2,GEX,20619.744,,6800.0
2025-07-08 11:59:38,6300.0,6346.25,Call GEX 5,GEX,18259.576,,6800.0
2025-07-08 11:59:38,6350.0,6396.5,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 11:59:38,6400.0,6447.0,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 12:01:18,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:01:18,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:01:18,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:01:18,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:01:18,2600.0,2619.25,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:01:18,2600.0,2619.25,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:01:18,2600.0,2619.25,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:01:18,2600.0,2619.25,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:01:18,2800.0,2820.75,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:01:18,2800.0,2820.75,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:01:18,2800.0,2820.75,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:01:18,2800.0,2820.75,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:01:18,3000.0,3022.25,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:01:18,3000.0,3022.25,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:01:18,3000.0,3022.25,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:01:18,3000.0,3022.25,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:01:18,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:01:18,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:01:18,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:01:18,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:01:18,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:01:18,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:01:18,6035.0,6079.5,Put GEX 4,GEX,-12542.244,,6525.0
2025-07-08 12:01:18,6050.0,6094.75,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 12:01:18,6050.0,6094.75,Put GEX 2,GEX,-14859.171,,6525.0
2025-07-08 12:01:18,6075.0,6119.75,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 12:01:18,6100.0,6145.0,Put DEX 3,DEX,-5.802,,6525.0
2025-07-08 12:01:18,6100.0,6145.0,Put GEX 1,GEX,-21527.986,,6525.0
2025-07-08 12:01:18,6125.0,6170.25,Call DEX 2,DEX,5.119,,6525.0
2025-07-08 12:01:18,6150.0,6195.25,Put GEX 5,GEX,-9061.662,,6525.0
2025-07-08 12:01:18,6200.0,6245.75,Put GEX 3,GEX,-12775.057,,6525.0
2025-07-08 12:01:18,6225.0,6271.0,Call GEX 4,GEX,18112.145,,6525.0
2025-07-08 12:01:18,6250.0,6296.0,Call GEX 3,GEX,18480.802,,6525.0
2025-07-08 12:01:18,6275.0,6321.25,Call DEX 1,DEX,20.636,,6525.0
2025-07-08 12:01:18,6275.0,6321.25,Call GEX 1,GEX,153546.105,,6525.0
2025-07-08 12:01:18,6285.0,6331.25,Call DEX 4,DEX,3.07,,6525.0
2025-07-08 12:01:18,6285.0,6331.25,Call GEX 2,GEX,20400.807,,6525.0
2025-07-08 12:01:18,6300.0,6346.5,Call GEX 5,GEX,17865.118,,6525.0
2025-07-08 12:01:18,6350.0,6396.75,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 12:01:18,6400.0,6447.25,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 12:03:00,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:03:00,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:03:00,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:03:00,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:03:00,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:03:00,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:03:00,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:03:00,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:03:00,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:03:00,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:03:00,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:03:00,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:03:00,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:03:00,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:03:00,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:03:00,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:03:00,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:03:00,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:03:00,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:03:00,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:03:00,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:03:00,6035.0,6079.25,Put DEX 2,DEX,-6.365,,6525.0
2025-07-08 12:03:00,6035.0,6079.25,Put GEX 4,GEX,-12525.39,,6525.0
2025-07-08 12:03:00,6050.0,6094.5,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 12:03:00,6050.0,6094.5,Put GEX 3,GEX,-14839.443,,6525.0
2025-07-08 12:03:00,6075.0,6119.5,Put DEX 4,DEX,-3.035,,6525.0
2025-07-08 12:03:00,6100.0,6144.75,Put DEX 3,DEX,-5.816,,6525.0
2025-07-08 12:03:00,6100.0,6144.75,Put GEX 1,GEX,-21564.749,,6525.0
2025-07-08 12:03:00,6125.0,6170.0,Call DEX 2,DEX,5.071,,6525.0
2025-07-08 12:03:00,6150.0,6195.25,Put GEX 5,GEX,-9218.238,,6525.0
2025-07-08 12:03:00,6200.0,6245.5,Put GEX 2,GEX,-15303.398,,6525.0
2025-07-08 12:03:00,6225.0,6270.75,Call GEX 5,GEX,16616.35,,6525.0
2025-07-08 12:03:00,6250.0,6296.0,Call GEX 4,GEX,17504.62,,6525.0
2025-07-08 12:03:00,6275.0,6321.0,Call DEX 1,DEX,20.673,,6525.0
2025-07-08 12:03:00,6275.0,6321.0,Call GEX 1,GEX,153794.142,,6525.0
2025-07-08 12:03:00,6285.0,6331.25,Call DEX 4,DEX,3.073,,6525.0
2025-07-08 12:03:00,6285.0,6331.25,Call GEX 2,GEX,20436.839,,6525.0
2025-07-08 12:03:00,6300.0,6346.25,Call GEX 3,GEX,17514.639,,6525.0
2025-07-08 12:03:00,6350.0,6396.75,Call DEX 3,DEX,3.247,,6525.0
2025-07-08 12:03:00,6400.0,6447.0,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 12:04:41,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:04:41,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:04:41,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:04:41,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:04:41,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:04:41,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:04:41,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:04:41,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:04:41,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:04:41,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:04:41,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:04:41,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:04:41,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:04:41,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:04:41,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:04:41,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:04:41,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:04:41,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:04:41,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:04:41,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:04:41,6000.0,6043.75,Put DEX 4,DEX,-4.643,,6525.0
2025-07-08 12:04:41,6035.0,6079.0,Put DEX 2,DEX,-6.423,,6525.0
2025-07-08 12:04:41,6035.0,6079.0,Put GEX 3,GEX,-12585.148,,6525.0
2025-07-08 12:04:41,6050.0,6094.0,Put DEX 1,DEX,-7.076,,6525.0
2025-07-08 12:04:41,6050.0,6094.0,Put GEX 2,GEX,-15037.488,,6525.0
2025-07-08 12:04:41,6075.0,6119.25,Put DEX 5,DEX,-3.575,,6525.0
2025-07-08 12:04:41,6100.0,6144.5,Put DEX 3,DEX,-5.787,,6525.0
2025-07-08 12:04:41,6100.0,6144.5,Put GEX 1,GEX,-21435.141,,6525.0
2025-07-08 12:04:41,6125.0,6169.5,Call DEX 2,DEX,5.155,,6525.0
2025-07-08 12:04:41,6150.0,6194.75,Put GEX 5,GEX,-9026.128,,6525.0
2025-07-08 12:04:41,6200.0,6245.25,Put GEX 4,GEX,-11677.654,,6525.0
2025-07-08 12:04:41,6225.0,6270.25,Call GEX 4,GEX,18952.883,,6525.0
2025-07-08 12:04:41,6250.0,6295.5,Call GEX 3,GEX,19015.397,,6525.0
2025-07-08 12:04:41,6275.0,6320.75,Call DEX 1,DEX,20.603,,6525.0
2025-07-08 12:04:41,6275.0,6320.75,Call GEX 1,GEX,154837.012,,6525.0
2025-07-08 12:04:41,6285.0,6330.75,Call DEX 4,DEX,3.068,,6525.0
2025-07-08 12:04:41,6285.0,6330.75,Call GEX 2,GEX,20535.233,,6525.0
2025-07-08 12:04:41,6300.0,6345.75,Call GEX 5,GEX,18188.764,,6525.0
2025-07-08 12:04:41,6350.0,6396.25,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 12:04:41,6400.0,6446.5,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 12:06:20,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:06:20,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:06:20,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:06:20,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:06:20,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:06:20,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:06:20,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:06:20,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:06:20,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:06:20,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:06:20,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:06:20,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:06:20,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:06:20,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:06:20,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:06:20,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:06:20,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:06:20,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:06:20,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:06:20,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:06:20,6025.0,6068.75,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:06:20,6035.0,6079.0,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:06:20,6035.0,6079.0,Put GEX 3,GEX,-12564.942,,6525.0
2025-07-08 12:06:20,6050.0,6094.0,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 12:06:20,6050.0,6094.0,Put GEX 2,GEX,-14883.402,,6525.0
2025-07-08 12:06:20,6075.0,6119.25,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 12:06:20,6100.0,6144.5,Put DEX 3,DEX,-5.796,,6525.0
2025-07-08 12:06:20,6100.0,6144.5,Put GEX 1,GEX,-21564.733,,6525.0
2025-07-08 12:06:20,6125.0,6169.5,Call DEX 2,DEX,5.131,,6525.0
2025-07-08 12:06:20,6150.0,6194.75,Put GEX 5,GEX,-9122.332,,6525.0
2025-07-08 12:06:20,6200.0,6245.25,Put GEX 4,GEX,-12415.849,,6525.0
2025-07-08 12:06:20,6225.0,6270.25,Call GEX 4,GEX,18392.682,,6525.0
2025-07-08 12:06:20,6250.0,6295.5,Call GEX 3,GEX,18567.818,,6525.0
2025-07-08 12:06:20,6275.0,6320.75,Call DEX 1,DEX,20.589,,6525.0
2025-07-08 12:06:20,6275.0,6320.75,Call GEX 1,GEX,152943.463,,6525.0
2025-07-08 12:06:20,6285.0,6330.75,Call DEX 4,DEX,3.066,,6525.0
2025-07-08 12:06:20,6285.0,6330.75,Call GEX 2,GEX,20314.752,,6525.0
2025-07-08 12:06:20,6300.0,6345.75,Call GEX 5,GEX,17865.87,,6525.0
2025-07-08 12:06:20,6350.0,6396.25,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 12:06:20,6400.0,6446.5,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 12:08:01,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:08:01,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:08:01,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:08:01,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:08:01,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:08:01,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:08:01,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:08:01,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:08:01,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:08:01,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:08:01,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:08:01,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:08:01,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:08:01,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:08:01,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:08:01,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:08:01,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:08:01,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:08:01,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:08:01,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:08:01,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 12:08:01,6035.0,6079.25,Put DEX 2,DEX,-6.365,,6525.0
2025-07-08 12:08:01,6035.0,6079.25,Put GEX 4,GEX,-12646.097,,6525.0
2025-07-08 12:08:01,6050.0,6094.25,Put DEX 1,DEX,-6.897,,6525.0
2025-07-08 12:08:01,6050.0,6094.25,Put GEX 3,GEX,-14992.303,,6525.0
2025-07-08 12:08:01,6075.0,6119.5,Put DEX 4,DEX,-3.04,,6525.0
2025-07-08 12:08:01,6100.0,6144.75,Put DEX 3,DEX,-5.848,,6525.0
2025-07-08 12:08:01,6100.0,6144.75,Put GEX 1,GEX,-21990.483,,6525.0
2025-07-08 12:08:01,6125.0,6170.0,Call DEX 3,DEX,4.993,,6525.0
2025-07-08 12:08:01,6150.0,6195.0,Put GEX 5,GEX,-9601.21,,6525.0
2025-07-08 12:08:01,6200.0,6245.5,Put GEX 2,GEX,-19040.526,,6525.0
2025-07-08 12:08:01,6225.0,6270.75,Call GEX 5,GEX,14495.305,,6525.0
2025-07-08 12:08:01,6250.0,6295.75,Call GEX 4,GEX,15581.409,,6525.0
2025-07-08 12:08:01,6275.0,6321.0,Call DEX 1,DEX,21.153,,6525.0
2025-07-08 12:08:01,6275.0,6321.0,Call GEX 1,GEX,150659.474,,6525.0
2025-07-08 12:08:01,6285.0,6331.0,Call DEX 5,DEX,3.238,,6525.0
2025-07-08 12:08:01,6285.0,6331.0,Call GEX 3,GEX,20390.995,,6525.0
2025-07-08 12:08:01,6300.0,6346.25,Call DEX 2,DEX,5.784,,6525.0
2025-07-08 12:08:01,6300.0,6346.25,Call GEX 2,GEX,30173.937,,6525.0
2025-07-08 12:08:01,6350.0,6396.5,Call DEX 4,DEX,3.246,,6525.0
2025-07-08 12:09:42,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:09:42,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:09:42,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:09:42,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:09:42,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:09:42,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:09:42,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:09:42,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
