timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 12:09:42,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:09:42,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:09:42,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:09:42,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:09:42,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:09:42,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:09:42,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:09:42,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:09:42,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:09:42,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:09:42,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:09:42,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:09:42,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:09:42,6035.0,6079.25,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:09:42,6035.0,6079.25,Put GEX 4,GEX,-12569.054,,6525.0
2025-07-08 12:09:42,6050.0,6094.5,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 12:09:42,6050.0,6094.5,Put GEX 2,GEX,-14889.1,,6525.0
2025-07-08 12:09:42,6075.0,6119.75,Put DEX 4,DEX,-3.034,,6525.0
2025-07-08 12:09:42,6100.0,6144.75,Put DEX 3,DEX,-5.802,,6525.0
2025-07-08 12:09:42,6100.0,6144.75,Put GEX 1,GEX,-21599.73,,6525.0
2025-07-08 12:09:42,6125.0,6170.0,Call DEX 2,DEX,5.117,,6525.0
2025-07-08 12:09:42,6150.0,6195.25,Put GEX 5,GEX,-9167.668,,6525.0
2025-07-08 12:09:42,6200.0,6245.5,Put GEX 3,GEX,-13152.946,,6525.0
2025-07-08 12:09:42,6225.0,6270.75,Call GEX 4,GEX,18034.237,,6525.0
2025-07-08 12:09:42,6250.0,6296.0,Call GEX 3,GEX,18293.678,,6525.0
2025-07-08 12:09:42,6275.0,6321.0,Call DEX 1,DEX,20.586,,6525.0
2025-07-08 12:09:42,6275.0,6321.0,Call GEX 1,GEX,152724.414,,6525.0
2025-07-08 12:09:42,6285.0,6331.25,Call DEX 4,DEX,3.066,,6525.0
2025-07-08 12:09:42,6285.0,6331.25,Call GEX 2,GEX,20287.548,,6525.0
2025-07-08 12:09:42,6300.0,6346.25,Call GEX 5,GEX,17751.648,,6525.0
2025-07-08 12:09:42,6350.0,6396.75,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 12:09:42,6400.0,6447.0,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 12:11:22,2400.0,2417.25,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:11:22,2400.0,2417.25,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:11:22,2400.0,2417.25,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:11:22,2400.0,2417.25,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:11:22,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:11:22,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:11:22,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:11:22,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:11:22,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:11:22,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:11:22,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:11:22,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:11:22,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:11:22,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:11:22,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:11:22,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:11:22,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:11:22,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:11:22,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:11:22,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:11:22,6000.0,6043.5,Put DEX 4,DEX,-4.642,,6525.0
2025-07-08 12:11:22,6035.0,6078.75,Put DEX 3,DEX,-6.423,,6525.0
2025-07-08 12:11:22,6035.0,6078.75,Put GEX 3,GEX,-12710.991,,6525.0
2025-07-08 12:11:22,6050.0,6093.75,Put DEX 2,DEX,-7.076,,6525.0
2025-07-08 12:11:22,6050.0,6093.75,Put GEX 2,GEX,-15200.949,,6525.0
2025-07-08 12:11:22,6075.0,6119.0,Put DEX 5,DEX,-3.577,,6525.0
2025-07-08 12:11:22,6100.0,6144.0,Put DEX 1,DEX,-8.895,,6525.0
2025-07-08 12:11:22,6100.0,6144.0,Put GEX 1,GEX,-26567.115,,6525.0
2025-07-08 12:11:22,6125.0,6169.25,Call DEX 2,DEX,5.169,,6525.0
2025-07-08 12:11:22,6150.0,6194.5,Put GEX 5,GEX,-9157.176,,6525.0
2025-07-08 12:11:22,6200.0,6244.75,Put GEX 4,GEX,-10804.536,,6525.0
2025-07-08 12:11:22,6225.0,6270.0,Call GEX 3,GEX,19234.871,,6525.0
2025-07-08 12:11:22,6250.0,6295.25,Call GEX 4,GEX,18708.376,,6525.0
2025-07-08 12:11:22,6275.0,6320.5,Call DEX 1,DEX,20.487,,6525.0
2025-07-08 12:11:22,6275.0,6320.5,Call GEX 1,GEX,149687.905,,6525.0
2025-07-08 12:11:22,6285.0,6330.5,Call DEX 4,DEX,3.059,,6525.0
2025-07-08 12:11:22,6285.0,6330.5,Call GEX 2,GEX,19893.751,,6525.0
2025-07-08 12:11:22,6300.0,6345.5,Call GEX 5,GEX,17818.502,,6525.0
2025-07-08 12:11:22,6350.0,6396.0,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 12:11:22,6400.0,6446.25,Call DEX 5,DEX,2.975,,6525.0
2025-07-08 12:13:02,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:13:02,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:13:02,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:13:02,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:13:02,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:13:02,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:13:02,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:13:02,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:13:02,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:13:02,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:13:02,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:13:02,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:13:02,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:13:02,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:13:02,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:13:02,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:13:02,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:13:02,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:13:02,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:13:02,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:13:02,6025.0,6069.25,Put DEX 5,DEX,-2.23,,6525.0
2025-07-08 12:13:02,6035.0,6079.25,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:13:02,6035.0,6079.25,Put GEX 4,GEX,-12750.338,,6525.0
2025-07-08 12:13:02,6050.0,6094.25,Put DEX 1,DEX,-6.895,,6525.0
2025-07-08 12:13:02,6050.0,6094.25,Put GEX 3,GEX,-15129.754,,6525.0
2025-07-08 12:13:02,6075.0,6119.5,Put DEX 4,DEX,-3.038,,6525.0
2025-07-08 12:13:02,6100.0,6144.75,Put DEX 3,DEX,-5.834,,6525.0
2025-07-08 12:13:02,6100.0,6144.75,Put GEX 1,GEX,-22189.608,,6525.0
2025-07-08 12:13:02,6125.0,6170.0,Call DEX 3,DEX,5.031,,6525.0
2025-07-08 12:13:02,6150.0,6195.0,Put GEX 5,GEX,-9649.662,,6525.0
2025-07-08 12:13:02,6200.0,6245.5,Put GEX 2,GEX,-17028.59,,6525.0
2025-07-08 12:13:02,6225.0,6270.75,Call GEX 5,GEX,15881.502,,6525.0
2025-07-08 12:13:02,6250.0,6295.75,Call GEX 4,GEX,16275.491,,6525.0
2025-07-08 12:13:02,6275.0,6321.0,Call DEX 1,DEX,20.481,,6525.0
2025-07-08 12:13:02,6275.0,6321.0,Call GEX 1,GEX,144736.675,,6525.0
2025-07-08 12:13:02,6285.0,6331.0,Call DEX 5,DEX,3.228,,6525.0
2025-07-08 12:13:02,6285.0,6331.0,Call GEX 3,GEX,19900.315,,6525.0
2025-07-08 12:13:02,6300.0,6346.25,Call DEX 2,DEX,5.779,,6525.0
2025-07-08 12:13:02,6300.0,6346.25,Call GEX 2,GEX,29514.916,,6525.0
2025-07-08 12:13:02,6350.0,6396.5,Call DEX 4,DEX,3.246,,6525.0
2025-07-08 12:14:41,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:14:41,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:14:41,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:14:41,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:14:41,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:14:41,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:14:41,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:14:41,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:14:41,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:14:41,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:14:41,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:14:41,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:14:41,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:14:41,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:14:41,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:14:41,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:14:41,3200.0,3223.25,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:14:41,3200.0,3223.25,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:14:41,3200.0,3223.25,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:14:41,3200.0,3223.25,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:14:41,6025.0,6069.0,Put DEX 5,DEX,-2.23,,6800.0
2025-07-08 12:14:41,6035.0,6079.0,Put DEX 2,DEX,-6.365,,6800.0
2025-07-08 12:14:41,6035.0,6079.0,Put GEX 4,GEX,-12709.557,,6800.0
2025-07-08 12:14:41,6050.0,6094.25,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:14:41,6050.0,6094.25,Put GEX 3,GEX,-15081.574,,6800.0
2025-07-08 12:14:41,6075.0,6119.25,Put DEX 4,DEX,-3.039,,6800.0
2025-07-08 12:14:41,6100.0,6144.5,Put DEX 3,DEX,-5.829,,6800.0
2025-07-08 12:14:41,6100.0,6144.5,Put GEX 1,GEX,-22082.39,,6800.0
2025-07-08 12:14:41,6125.0,6169.75,Call DEX 3,DEX,5.039,,6800.0
2025-07-08 12:14:41,6150.0,6194.75,Put GEX 5,GEX,-9566.532,,6800.0
2025-07-08 12:14:41,6200.0,6245.25,Put GEX 2,GEX,-16593.575,,6800.0
2025-07-08 12:14:41,6225.0,6270.5,Call GEX 5,GEX,16098.149,,6800.0
2025-07-08 12:14:41,6250.0,6295.5,Call GEX 4,GEX,16533.652,,6800.0
2025-07-08 12:14:41,6275.0,6320.75,Call DEX 1,DEX,20.494,,6800.0
2025-07-08 12:14:41,6275.0,6320.75,Call GEX 1,GEX,146503.762,,6800.0
2025-07-08 12:14:41,6285.0,6330.75,Call DEX 5,DEX,3.057,,6800.0
2025-07-08 12:14:41,6285.0,6330.75,Call GEX 3,GEX,19522.145,,6800.0
2025-07-08 12:14:41,6300.0,6346.0,Call DEX 2,DEX,5.779,,6800.0
2025-07-08 12:14:41,6300.0,6346.0,Call GEX 2,GEX,29765.661,,6800.0
2025-07-08 12:14:41,6350.0,6396.25,Call DEX 4,DEX,3.246,,6800.0
2025-07-08 12:16:22,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:16:22,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:16:22,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:16:22,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:16:22,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:16:22,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:16:22,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:16:22,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:16:22,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:16:22,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:16:22,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:16:22,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:16:22,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:16:22,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:16:22,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:16:22,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:16:22,3200.0,3223.75,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:16:22,3200.0,3223.75,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:16:22,3200.0,3223.75,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:16:22,3200.0,3223.75,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:16:22,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 12:16:22,6035.0,6079.5,Put DEX 2,DEX,-6.365,,6800.0
2025-07-08 12:16:22,6035.0,6079.5,Put GEX 4,GEX,-12679.083,,6800.0
2025-07-08 12:16:22,6050.0,6094.75,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:16:22,6050.0,6094.75,Put GEX 2,GEX,-15039.949,,6800.0
2025-07-08 12:16:22,6075.0,6120.0,Put DEX 4,DEX,-3.035,,6800.0
2025-07-08 12:16:22,6100.0,6145.0,Put DEX 3,DEX,-5.8,,6800.0
2025-07-08 12:16:22,6100.0,6145.0,Put GEX 1,GEX,-21887.283,,6800.0
2025-07-08 12:16:22,6125.0,6170.25,Call DEX 2,DEX,5.115,,6800.0
2025-07-08 12:16:22,6150.0,6195.5,Put GEX 5,GEX,-9348.769,,6800.0
2025-07-08 12:16:22,6200.0,6245.75,Put GEX 3,GEX,-13453.921,,6800.0
2025-07-08 12:16:22,6225.0,6271.0,Call GEX 3,GEX,17964.135,,6800.0
2025-07-08 12:16:22,6250.0,6296.25,Call GEX 4,GEX,17853.991,,6800.0
2025-07-08 12:16:22,6275.0,6321.25,Call DEX 1,DEX,20.486,,6800.0
2025-07-08 12:16:22,6275.0,6321.25,Call GEX 1,GEX,148238.43,,6800.0
2025-07-08 12:16:22,6285.0,6331.5,Call DEX 4,DEX,3.058,,6800.0
2025-07-08 12:16:22,6285.0,6331.5,Call GEX 2,GEX,19717.562,,6800.0
2025-07-08 12:16:22,6300.0,6346.5,Call GEX 5,GEX,17324.506,,6800.0
2025-07-08 12:16:22,6350.0,6397.0,Call DEX 3,DEX,3.153,,6800.0
2025-07-08 12:16:22,6400.0,6447.25,Call DEX 5,DEX,2.975,,6800.0
2025-07-08 12:18:03,2400.0,2417.5,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:18:03,2400.0,2417.5,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:18:03,2400.0,2417.5,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:18:03,2400.0,2417.5,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:18:03,2600.0,2619.0,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:18:03,2600.0,2619.0,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:18:03,2600.0,2619.0,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:18:03,2600.0,2619.0,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:18:03,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:18:03,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:18:03,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:18:03,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:18:03,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:18:03,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:18:03,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:18:03,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:18:03,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:18:03,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:18:03,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:18:03,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:18:03,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 12:18:03,6035.0,6079.25,Put DEX 2,DEX,-6.363,,6800.0
2025-07-08 12:18:03,6035.0,6079.25,Put GEX 4,GEX,-12703.988,,6800.0
2025-07-08 12:18:03,6050.0,6094.25,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:18:03,6050.0,6094.25,Put GEX 3,GEX,-15069.683,,6800.0
2025-07-08 12:18:03,6075.0,6119.5,Put DEX 4,DEX,-3.037,,6800.0
2025-07-08 12:18:03,6100.0,6144.75,Put DEX 3,DEX,-5.825,,6800.0
2025-07-08 12:18:03,6100.0,6144.75,Put GEX 1,GEX,-22043.992,,6800.0
2025-07-08 12:18:03,6125.0,6169.75,Call DEX 3,DEX,5.052,,6800.0
2025-07-08 12:18:03,6150.0,6195.0,Put GEX 5,GEX,-9542.383,,6800.0
2025-07-08 12:18:03,6200.0,6245.5,Put GEX 2,GEX,-16503.087,,6800.0
2025-07-08 12:18:03,6225.0,6270.5,Call GEX 5,GEX,16426.691,,6800.0
2025-07-08 12:18:03,6250.0,6295.75,Call GEX 4,GEX,16777.095,,6800.0
2025-07-08 12:18:03,6275.0,6321.0,Call DEX 1,DEX,20.483,,6800.0
2025-07-08 12:18:03,6275.0,6321.0,Call GEX 1,GEX,147055.091,,6800.0
2025-07-08 12:18:03,6285.0,6331.0,Call DEX 5,DEX,3.056,,6800.0
2025-07-08 12:18:03,6285.0,6331.0,Call GEX 3,GEX,19587.518,,6800.0
2025-07-08 12:18:03,6300.0,6346.25,Call DEX 2,DEX,5.78,,6800.0
2025-07-08 12:18:03,6300.0,6346.25,Call GEX 2,GEX,29821.088,,6800.0
2025-07-08 12:18:03,6350.0,6396.5,Call DEX 4,DEX,3.246,,6800.0
2025-07-08 12:19:45,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:19:45,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:19:45,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:19:45,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:19:45,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:19:45,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:19:45,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:19:45,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:19:45,2800.0,2820.5,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:19:45,2800.0,2820.5,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:19:45,2800.0,2820.5,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:19:45,2800.0,2820.5,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:19:45,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:19:45,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:19:45,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:19:45,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:19:45,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:19:45,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:19:45,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:19:45,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:19:45,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 12:19:45,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6800.0
2025-07-08 12:19:45,6035.0,6079.5,Put GEX 4,GEX,-12662.927,,6800.0
2025-07-08 12:19:45,6050.0,6094.5,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:19:45,6050.0,6094.5,Put GEX 2,GEX,-15014.636,,6800.0
2025-07-08 12:19:45,6075.0,6119.75,Put DEX 4,DEX,-3.035,,6800.0
2025-07-08 12:19:45,6100.0,6145.0,Put DEX 3,DEX,-5.801,,6800.0
2025-07-08 12:19:45,6100.0,6145.0,Put GEX 1,GEX,-21839.029,,6800.0
2025-07-08 12:19:45,6125.0,6170.0,Call DEX 2,DEX,5.115,,6800.0
2025-07-08 12:19:45,6150.0,6195.25,Put GEX 5,GEX,-9340.2,,6800.0
2025-07-08 12:19:45,6200.0,6245.75,Put GEX 3,GEX,-13724.756,,6800.0
2025-07-08 12:19:45,6225.0,6270.75,Call GEX 3,GEX,18157.002,,6800.0
2025-07-08 12:19:45,6250.0,6296.0,Call GEX 4,GEX,17956.36,,6800.0
2025-07-08 12:19:45,6275.0,6321.25,Call DEX 1,DEX,20.477,,6800.0
2025-07-08 12:19:45,6275.0,6321.25,Call GEX 1,GEX,149280.168,,6800.0
2025-07-08 12:19:45,6285.0,6331.25,Call DEX 4,DEX,3.059,,6800.0
2025-07-08 12:19:45,6285.0,6331.25,Call GEX 2,GEX,19818.51,,6800.0
2025-07-08 12:19:45,6300.0,6346.5,Call GEX 5,GEX,17364.544,,6800.0
2025-07-08 12:19:45,6350.0,6396.75,Call DEX 3,DEX,3.153,,6800.0
2025-07-08 12:19:45,6400.0,6447.0,Call DEX 5,DEX,2.975,,6800.0
2025-07-08 12:21:25,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:21:25,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:21:25,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:21:25,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:21:25,2600.0,2618.75,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:21:25,2600.0,2618.75,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:21:25,2600.0,2618.75,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:21:25,2600.0,2618.75,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:21:25,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:21:25,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:21:25,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:21:25,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:21:25,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:21:25,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:21:25,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:21:25,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
