timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 12:21:25,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:21:25,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:21:25,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:21:25,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:21:25,6000.0,6043.5,Put DEX 4,DEX,-4.642,,6525.0
2025-07-08 12:21:25,6035.0,6078.75,Put DEX 2,DEX,-6.363,,6525.0
2025-07-08 12:21:25,6035.0,6078.75,Put GEX 4,GEX,-12678.29,,6525.0
2025-07-08 12:21:25,6050.0,6094.0,Put DEX 1,DEX,-6.894,,6525.0
2025-07-08 12:21:25,6050.0,6094.0,Put GEX 3,GEX,-15037.167,,6525.0
2025-07-08 12:21:25,6075.0,6119.0,Put DEX 5,DEX,-3.038,,6525.0
2025-07-08 12:21:25,6100.0,6144.25,Put DEX 3,DEX,-5.835,,6525.0
2025-07-08 12:21:25,6100.0,6144.25,Put GEX 1,GEX,-22016.943,,6525.0
2025-07-08 12:21:25,6125.0,6169.5,Call DEX 3,DEX,5.028,,6525.0
2025-07-08 12:21:25,6150.0,6194.5,Put GEX 5,GEX,-9652.19,,6525.0
2025-07-08 12:21:25,6200.0,6245.0,Put GEX 2,GEX,-18947.913,,6525.0
2025-07-08 12:21:25,6225.0,6270.25,Call GEX 5,GEX,15067.651,,6525.0
2025-07-08 12:21:25,6250.0,6295.25,Call GEX 4,GEX,15929.067,,6525.0
2025-07-08 12:21:25,6275.0,6320.5,Call DEX 1,DEX,21.091,,6525.0
2025-07-08 12:21:25,6275.0,6320.5,Call GEX 1,GEX,149806.76,,6525.0
2025-07-08 12:21:25,6285.0,6330.5,Call DEX 5,DEX,3.231,,6525.0
2025-07-08 12:21:25,6285.0,6330.5,Call GEX 3,GEX,20272.362,,6525.0
2025-07-08 12:21:25,6300.0,6345.75,Call DEX 2,DEX,5.783,,6525.0
2025-07-08 12:21:25,6300.0,6345.75,Call GEX 2,GEX,29964.817,,6525.0
2025-07-08 12:21:25,6350.0,6396.0,Call DEX 4,DEX,3.246,,6525.0
2025-07-08 12:23:05,2400.0,2417.75,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:23:05,2400.0,2417.75,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:23:05,2400.0,2417.75,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:23:05,2400.0,2417.75,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:23:05,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:23:05,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:23:05,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:23:05,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:23:05,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:23:05,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:23:05,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:23:05,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:23:05,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:23:05,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:23:05,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:23:05,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:23:05,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:23:05,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:23:05,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:23:05,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:23:05,6000.0,6044.0,Put DEX 4,DEX,-4.642,,6525.0
2025-07-08 12:23:05,6035.0,6079.25,Put DEX 3,DEX,-6.422,,6525.0
2025-07-08 12:23:05,6035.0,6079.25,Put GEX 3,GEX,-12644.827,,6525.0
2025-07-08 12:23:05,6050.0,6094.5,Put DEX 2,DEX,-7.075,,6525.0
2025-07-08 12:23:05,6050.0,6094.5,Put GEX 2,GEX,-15114.964,,6525.0
2025-07-08 12:23:05,6075.0,6119.5,Put DEX 5,DEX,-3.575,,6525.0
2025-07-08 12:23:05,6100.0,6144.75,Put DEX 1,DEX,-8.89,,6525.0
2025-07-08 12:23:05,6100.0,6144.75,Put GEX 1,GEX,-26368.127,,6525.0
2025-07-08 12:23:05,6150.0,6195.25,Put GEX 5,GEX,-8986.028,,6525.0
2025-07-08 12:23:05,6175.0,6220.25,Call DEX 5,DEX,2.878,,6525.0
2025-07-08 12:23:05,6200.0,6245.5,Put GEX 4,GEX,-9246.627,,6525.0
2025-07-08 12:23:05,6225.0,6270.75,Call GEX 2,GEX,20704.246,,6525.0
2025-07-08 12:23:05,6250.0,6296.0,Call GEX 4,GEX,19958.739,,6525.0
2025-07-08 12:23:05,6275.0,6321.0,Call DEX 1,DEX,20.468,,6525.0
2025-07-08 12:23:05,6275.0,6321.0,Call GEX 1,GEX,153511.541,,6525.0
2025-07-08 12:23:05,6285.0,6331.25,Call DEX 3,DEX,3.058,,6525.0
2025-07-08 12:23:05,6285.0,6331.25,Call GEX 3,GEX,20318.687,,6525.0
2025-07-08 12:23:05,6300.0,6346.25,Call GEX 5,GEX,18360.885,,6525.0
2025-07-08 12:23:05,6350.0,6396.75,Call DEX 2,DEX,3.155,,6525.0
2025-07-08 12:23:05,6400.0,6447.0,Call DEX 4,DEX,2.975,,6525.0
2025-07-08 12:24:45,2400.0,2417.5,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:24:45,2400.0,2417.5,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:24:45,2400.0,2417.5,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:24:45,2400.0,2417.5,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:24:45,2600.0,2618.75,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:24:45,2600.0,2618.75,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:24:45,2600.0,2618.75,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:24:45,2600.0,2618.75,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:24:45,2800.0,2820.25,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:24:45,2800.0,2820.25,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:24:45,2800.0,2820.25,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:24:45,2800.0,2820.25,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:24:45,3000.0,3021.75,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:24:45,3000.0,3021.75,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:24:45,3000.0,3021.75,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:24:45,3000.0,3021.75,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:24:45,3200.0,3223.25,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:24:45,3200.0,3223.25,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:24:45,3200.0,3223.25,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:24:45,3200.0,3223.25,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:24:45,6025.0,6068.75,Put DEX 5,DEX,-2.229,,6500.0
2025-07-08 12:24:45,6035.0,6078.75,Put DEX 2,DEX,-6.363,,6500.0
2025-07-08 12:24:45,6035.0,6078.75,Put GEX 4,GEX,-12735.229,,6500.0
2025-07-08 12:24:45,6050.0,6093.75,Put DEX 1,DEX,-6.895,,6500.0
2025-07-08 12:24:45,6050.0,6093.75,Put GEX 3,GEX,-15104.7,,6500.0
2025-07-08 12:24:45,6075.0,6119.0,Put DEX 4,DEX,-3.035,,6500.0
2025-07-08 12:24:45,6100.0,6144.25,Put DEX 3,DEX,-5.818,,6500.0
2025-07-08 12:24:45,6100.0,6144.25,Put GEX 1,GEX,-22093.914,,6500.0
2025-07-08 12:24:45,6125.0,6169.5,Call DEX 2,DEX,5.072,,6500.0
2025-07-08 12:24:45,6150.0,6194.5,Put GEX 5,GEX,-9572.912,,6500.0
2025-07-08 12:24:45,6200.0,6245.0,Put GEX 2,GEX,-15845.182,,6500.0
2025-07-08 12:24:45,6225.0,6270.0,Call GEX 3,GEX,17363.153,,6500.0
2025-07-08 12:24:45,6250.0,6295.25,Call GEX 4,GEX,17316.026,,6500.0
2025-07-08 12:24:45,6275.0,6320.5,Call DEX 1,DEX,20.386,,6500.0
2025-07-08 12:24:45,6275.0,6320.5,Call GEX 1,GEX,146795.647,,6500.0
2025-07-08 12:24:45,6285.0,6330.5,Call DEX 4,DEX,3.048,,6500.0
2025-07-08 12:24:45,6285.0,6330.5,Call GEX 2,GEX,19509.542,,6500.0
2025-07-08 12:24:45,6300.0,6345.75,Call GEX 5,GEX,16847.336,,6500.0
2025-07-08 12:24:45,6350.0,6396.0,Call DEX 3,DEX,3.246,,6500.0
2025-07-08 12:24:45,6400.0,6446.5,Call DEX 5,DEX,2.975,,6500.0
2025-07-08 12:26:25,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:26:25,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:26:25,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:26:25,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:26:25,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:26:25,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:26:25,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:26:25,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:26:25,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:26:25,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:26:25,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:26:25,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:26:25,3000.0,3022.25,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:26:25,3000.0,3022.25,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:26:25,3000.0,3022.25,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:26:25,3000.0,3022.25,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:26:25,3200.0,3223.75,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:26:25,3200.0,3223.75,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:26:25,3200.0,3223.75,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:26:25,3200.0,3223.75,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:26:25,6025.0,6069.75,Put DEX 5,DEX,-2.229,,6500.0
2025-07-08 12:26:25,6035.0,6079.75,Put DEX 2,DEX,-6.363,,6500.0
2025-07-08 12:26:25,6035.0,6079.75,Put GEX 4,GEX,-12776.808,,6500.0
2025-07-08 12:26:25,6050.0,6095.0,Put DEX 1,DEX,-6.892,,6500.0
2025-07-08 12:26:25,6050.0,6095.0,Put GEX 3,GEX,-15162.542,,6500.0
2025-07-08 12:26:25,6075.0,6120.0,Put DEX 4,DEX,-3.034,,6500.0
2025-07-08 12:26:25,6100.0,6145.25,Put DEX 3,DEX,-5.815,,6500.0
2025-07-08 12:26:25,6100.0,6145.25,Put GEX 1,GEX,-22195.749,,6500.0
2025-07-08 12:26:25,6125.0,6170.5,Call DEX 2,DEX,5.074,,6500.0
2025-07-08 12:26:25,6150.0,6195.75,Put GEX 5,GEX,-9625.029,,6500.0
2025-07-08 12:26:25,6200.0,6246.0,Put GEX 2,GEX,-15580.857,,6500.0
2025-07-08 12:26:25,6225.0,6271.25,Call GEX 3,GEX,17444.173,,6500.0
2025-07-08 12:26:25,6250.0,6296.5,Call GEX 4,GEX,17285.597,,6500.0
2025-07-08 12:26:25,6275.0,6321.5,Call DEX 1,DEX,20.349,,6500.0
2025-07-08 12:26:25,6275.0,6321.5,Call GEX 1,GEX,145316.1,,6500.0
2025-07-08 12:26:25,6285.0,6331.75,Call DEX 4,DEX,3.046,,6500.0
2025-07-08 12:26:25,6285.0,6331.75,Call GEX 2,GEX,19323.485,,6500.0
2025-07-08 12:26:25,6300.0,6346.75,Call GEX 5,GEX,16763.652,,6500.0
2025-07-08 12:26:25,6350.0,6397.25,Call DEX 3,DEX,3.152,,6500.0
2025-07-08 12:26:25,6400.0,6447.5,Call DEX 5,DEX,2.975,,6500.0
2025-07-08 12:28:04,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:28:04,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:28:04,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:28:04,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:28:04,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:28:04,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:28:04,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:28:04,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:28:04,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:28:04,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:28:04,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:28:04,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:28:04,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:28:04,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:28:04,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:28:04,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:28:04,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:28:04,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:28:04,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:28:04,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:28:04,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 12:28:04,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6800.0
2025-07-08 12:28:04,6035.0,6079.5,Put GEX 4,GEX,-12670.389,,6800.0
2025-07-08 12:28:04,6050.0,6094.5,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:28:04,6050.0,6094.5,Put GEX 2,GEX,-15024.157,,6800.0
2025-07-08 12:28:04,6075.0,6119.75,Put DEX 4,DEX,-3.035,,6800.0
2025-07-08 12:28:04,6100.0,6145.0,Put DEX 3,DEX,-5.8,,6800.0
2025-07-08 12:28:04,6100.0,6145.0,Put GEX 1,GEX,-21855.792,,6800.0
2025-07-08 12:28:04,6125.0,6170.25,Call DEX 2,DEX,5.122,,6800.0
2025-07-08 12:28:04,6150.0,6195.25,Put GEX 5,GEX,-9360.061,,6800.0
2025-07-08 12:28:04,6200.0,6245.75,Put GEX 3,GEX,-13588.438,,6800.0
2025-07-08 12:28:04,6225.0,6270.75,Call GEX 3,GEX,18649.907,,6800.0
2025-07-08 12:28:04,6250.0,6296.0,Call GEX 4,GEX,18370.625,,6800.0
2025-07-08 12:28:04,6275.0,6321.25,Call DEX 1,DEX,20.408,,6800.0
2025-07-08 12:28:04,6275.0,6321.25,Call GEX 1,GEX,149746.159,,6800.0
2025-07-08 12:28:04,6285.0,6331.25,Call DEX 4,DEX,3.053,,6800.0
2025-07-08 12:28:04,6285.0,6331.25,Call GEX 2,GEX,19834.573,,6800.0
2025-07-08 12:28:04,6300.0,6346.5,Call GEX 5,GEX,17388.922,,6800.0
2025-07-08 12:28:04,6350.0,6396.75,Call DEX 3,DEX,3.153,,6800.0
2025-07-08 12:28:04,6400.0,6447.25,Call DEX 5,DEX,2.975,,6800.0
2025-07-08 12:29:45,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:29:45,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:29:45,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:29:45,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:29:45,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:29:45,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:29:45,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:29:45,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:29:45,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:29:45,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:29:45,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:29:45,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:29:45,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:29:45,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:29:45,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:29:45,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:29:45,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:29:45,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:29:45,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:29:45,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:29:45,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 12:29:45,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6800.0
2025-07-08 12:29:45,6035.0,6079.5,Put GEX 4,GEX,-12648.303,,6800.0
2025-07-08 12:29:45,6050.0,6094.75,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:29:45,6050.0,6094.75,Put GEX 2,GEX,-14996.245,,6800.0
2025-07-08 12:29:45,6075.0,6119.75,Put DEX 4,DEX,-3.034,,6800.0
2025-07-08 12:29:45,6100.0,6145.0,Put DEX 3,DEX,-5.807,,6800.0
2025-07-08 12:29:45,6100.0,6145.0,Put GEX 1,GEX,-21825.591,,6800.0
2025-07-08 12:29:45,6125.0,6170.25,Call DEX 2,DEX,5.103,,6800.0
2025-07-08 12:29:45,6150.0,6195.25,Put GEX 5,GEX,-9369.455,,6800.0
2025-07-08 12:29:45,6200.0,6245.75,Put GEX 3,GEX,-14513.308,,6800.0
2025-07-08 12:29:45,6225.0,6271.0,Call GEX 3,GEX,18105.538,,6800.0
2025-07-08 12:29:45,6250.0,6296.0,Call GEX 4,GEX,18080.83,,6800.0
2025-07-08 12:29:45,6275.0,6321.25,Call DEX 1,DEX,20.439,,6800.0
2025-07-08 12:29:45,6275.0,6321.25,Call GEX 1,GEX,150419.649,,6800.0
2025-07-08 12:29:45,6285.0,6331.25,Call DEX 4,DEX,3.053,,6800.0
2025-07-08 12:29:45,6285.0,6331.25,Call GEX 2,GEX,19945.327,,6800.0
2025-07-08 12:29:45,6300.0,6346.5,Call GEX 5,GEX,17343.671,,6800.0
2025-07-08 12:29:45,6350.0,6396.75,Call DEX 3,DEX,3.152,,6800.0
2025-07-08 12:29:45,6400.0,6447.25,Call DEX 5,DEX,2.975,,6800.0
2025-07-08 12:31:25,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:31:25,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:31:25,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:31:25,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:31:25,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:31:25,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:31:25,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:31:25,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:31:25,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:31:25,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:31:25,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:31:25,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:31:25,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:31:25,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:31:25,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:31:25,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:31:25,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:31:25,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:31:25,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:31:25,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:31:25,6000.0,6044.0,Put DEX 4,DEX,-4.642,,6525.0
2025-07-08 12:31:25,6035.0,6079.25,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:31:25,6035.0,6079.25,Put GEX 3,GEX,-12557.147,,6525.0
2025-07-08 12:31:25,6050.0,6094.25,Put DEX 1,DEX,-6.893,,6525.0
2025-07-08 12:31:25,6050.0,6094.25,Put GEX 2,GEX,-14877.591,,6525.0
2025-07-08 12:31:25,6075.0,6119.5,Put DEX 5,DEX,-3.031,,6525.0
2025-07-08 12:31:25,6100.0,6144.75,Put DEX 3,DEX,-5.784,,6525.0
2025-07-08 12:31:25,6100.0,6144.75,Put GEX 1,GEX,-21545.187,,6525.0
2025-07-08 12:31:25,6125.0,6169.75,Call DEX 2,DEX,5.151,,6525.0
2025-07-08 12:31:25,6150.0,6195.0,Put GEX 5,GEX,-9140.534,,6525.0
2025-07-08 12:31:25,6200.0,6245.5,Put GEX 4,GEX,-12511.94,,6525.0
2025-07-08 12:31:25,6225.0,6270.5,Call GEX 3,GEX,19572.909,,6525.0
2025-07-08 12:31:25,6250.0,6295.75,Call GEX 4,GEX,19290.066,,6525.0
2025-07-08 12:31:25,6275.0,6321.0,Call DEX 1,DEX,20.482,,6525.0
2025-07-08 12:31:25,6275.0,6321.0,Call GEX 1,GEX,154668.247,,6525.0
2025-07-08 12:31:25,6285.0,6331.0,Call DEX 4,DEX,3.058,,6525.0
2025-07-08 12:31:25,6285.0,6331.0,Call GEX 2,GEX,20437.479,,6525.0
2025-07-08 12:31:25,6300.0,6346.25,Call GEX 5,GEX,18024.842,,6525.0
2025-07-08 12:31:25,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 12:31:25,6400.0,6446.75,Call DEX 5,DEX,2.976,,6525.0
2025-07-08 12:33:05,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:33:05,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:33:05,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:33:05,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:33:05,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:33:05,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:33:05,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:33:05,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:33:05,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:33:05,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:33:05,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:33:05,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:33:05,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:33:05,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:33:05,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:33:05,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:33:05,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:33:05,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:33:05,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:33:05,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:33:05,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:33:05,6035.0,6079.25,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:33:05,6035.0,6079.25,Put GEX 4,GEX,-12583.512,,6525.0
2025-07-08 12:33:05,6050.0,6094.25,Put DEX 1,DEX,-6.893,,6525.0
