timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 12:33:05,6050.0,6094.25,Put GEX 2,GEX,-14912.564,,6525.0
2025-07-08 12:33:05,6075.0,6119.5,Put DEX 4,DEX,-3.033,,6525.0
2025-07-08 12:33:05,6100.0,6144.75,Put DEX 3,DEX,-5.801,,6525.0
2025-07-08 12:33:05,6100.0,6144.75,Put GEX 1,GEX,-21654.225,,6525.0
2025-07-08 12:33:05,6125.0,6169.75,Call DEX 2,DEX,5.112,,6525.0
2025-07-08 12:33:05,6150.0,6195.0,Put GEX 5,GEX,-9264.67,,6525.0
2025-07-08 12:33:05,6200.0,6245.5,Put GEX 3,GEX,-14207.217,,6525.0
2025-07-08 12:33:05,6225.0,6270.5,Call GEX 4,GEX,18533.915,,6525.0
2025-07-08 12:33:05,6250.0,6295.75,Call GEX 3,GEX,18640.632,,6525.0
2025-07-08 12:33:05,6275.0,6321.0,Call DEX 1,DEX,20.471,,6525.0
2025-07-08 12:33:05,6275.0,6321.0,Call GEX 1,GEX,153335.985,,6525.0
2025-07-08 12:33:05,6285.0,6331.0,Call DEX 4,DEX,3.056,,6525.0
2025-07-08 12:33:05,6285.0,6331.0,Call GEX 2,GEX,20278.447,,6525.0
2025-07-08 12:33:05,6300.0,6346.25,Call GEX 5,GEX,17612.79,,6525.0
2025-07-08 12:33:05,6350.0,6396.5,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 12:33:05,6400.0,6447.0,Call DEX 5,DEX,2.975,,6525.0
2025-07-08 12:34:46,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:34:46,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:34:46,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:34:46,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:34:46,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:34:46,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:34:46,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:34:46,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:34:46,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:34:46,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:34:46,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:34:46,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:34:46,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:34:46,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:34:46,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:34:46,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:34:46,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:34:46,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:34:46,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:34:46,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:34:46,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:34:46,6035.0,6079.0,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:34:46,6035.0,6079.0,Put GEX 4,GEX,-12616.275,,6525.0
2025-07-08 12:34:46,6050.0,6094.25,Put DEX 1,DEX,-6.893,,6525.0
2025-07-08 12:34:46,6050.0,6094.25,Put GEX 3,GEX,-14955.513,,6525.0
2025-07-08 12:34:46,6075.0,6119.25,Put DEX 4,DEX,-3.035,,6525.0
2025-07-08 12:34:46,6100.0,6144.5,Put DEX 3,DEX,-5.808,,6525.0
2025-07-08 12:34:46,6100.0,6144.5,Put GEX 1,GEX,-21790.487,,6525.0
2025-07-08 12:34:46,6125.0,6169.75,Call DEX 2,DEX,5.084,,6525.0
2025-07-08 12:34:46,6150.0,6195.0,Put GEX 5,GEX,-9371.314,,6525.0
2025-07-08 12:34:46,6200.0,6245.25,Put GEX 2,GEX,-15457.661,,6525.0
2025-07-08 12:34:46,6225.0,6270.5,Call GEX 4,GEX,17880.669,,6525.0
2025-07-08 12:34:46,6250.0,6295.5,Call GEX 3,GEX,18064.977,,6525.0
2025-07-08 12:34:46,6275.0,6320.75,Call DEX 1,DEX,20.471,,6525.0
2025-07-08 12:34:46,6275.0,6320.75,Call GEX 1,GEX,151570.713,,6525.0
2025-07-08 12:34:46,6285.0,6330.75,Call DEX 4,DEX,3.055,,6525.0
2025-07-08 12:34:46,6285.0,6330.75,Call GEX 2,GEX,20091.234,,6525.0
2025-07-08 12:34:46,6300.0,6346.0,Call GEX 5,GEX,17331.918,,6525.0
2025-07-08 12:34:46,6350.0,6396.25,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 12:34:46,6400.0,6446.75,Call DEX 5,DEX,2.975,,6525.0
2025-07-08 12:36:26,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:36:26,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:36:26,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:36:26,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:36:26,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:36:26,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:36:26,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:36:26,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:36:26,2800.0,2820.5,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:36:26,2800.0,2820.5,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:36:26,2800.0,2820.5,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:36:26,2800.0,2820.5,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:36:26,3000.0,3022.0,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:36:26,3000.0,3022.0,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:36:26,3000.0,3022.0,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:36:26,3000.0,3022.0,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:36:26,3200.0,3223.5,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:36:26,3200.0,3223.5,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:36:26,3200.0,3223.5,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:36:26,3200.0,3223.5,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:36:26,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6525.0
2025-07-08 12:36:26,6035.0,6079.25,Put DEX 2,DEX,-6.364,,6525.0
2025-07-08 12:36:26,6035.0,6079.25,Put GEX 4,GEX,-12589.1,,6525.0
2025-07-08 12:36:26,6050.0,6094.25,Put DEX 1,DEX,-6.891,,6525.0
2025-07-08 12:36:26,6050.0,6094.25,Put GEX 2,GEX,-14923.553,,6525.0
2025-07-08 12:36:26,6075.0,6119.5,Put DEX 4,DEX,-3.032,,6525.0
2025-07-08 12:36:26,6100.0,6144.5,Put DEX 3,DEX,-5.79,,6525.0
2025-07-08 12:36:26,6100.0,6144.5,Put GEX 1,GEX,-21648.071,,6525.0
2025-07-08 12:36:26,6125.0,6169.75,Call DEX 2,DEX,5.139,,6525.0
2025-07-08 12:36:26,6150.0,6195.0,Put GEX 5,GEX,-9205.08,,6525.0
2025-07-08 12:36:26,6200.0,6245.25,Put GEX 3,GEX,-12991.9,,6525.0
2025-07-08 12:36:26,6225.0,6270.5,Call GEX 3,GEX,19427.849,,6525.0
2025-07-08 12:36:26,6250.0,6295.75,Call GEX 4,GEX,19154.436,,6525.0
2025-07-08 12:36:26,6275.0,6321.0,Call DEX 1,DEX,20.431,,6525.0
2025-07-08 12:36:26,6275.0,6321.0,Call GEX 1,GEX,153595.999,,6525.0
2025-07-08 12:36:26,6285.0,6331.0,Call DEX 4,DEX,3.055,,6525.0
2025-07-08 12:36:26,6285.0,6331.0,Call GEX 2,GEX,20273.914,,6525.0
2025-07-08 12:36:26,6300.0,6346.0,Call GEX 5,GEX,17784.091,,6525.0
2025-07-08 12:36:26,6350.0,6396.5,Call DEX 3,DEX,3.154,,6525.0
2025-07-08 12:36:26,6400.0,6446.75,Call DEX 5,DEX,2.975,,6525.0
2025-07-08 12:38:07,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:38:07,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:38:07,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:38:07,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:38:07,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:38:07,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:38:07,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:38:07,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:38:07,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:38:07,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:38:07,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:38:07,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:38:07,3000.0,3022.25,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:38:07,3000.0,3022.25,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:38:07,3000.0,3022.25,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:38:07,3000.0,3022.25,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:38:07,3200.0,3223.75,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:38:07,3200.0,3223.75,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:38:07,3200.0,3223.75,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:38:07,3200.0,3223.75,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:38:07,6025.0,6069.75,Put DEX 5,DEX,-2.229,,6500.0
2025-07-08 12:38:07,6035.0,6079.75,Put DEX 2,DEX,-6.364,,6500.0
2025-07-08 12:38:07,6035.0,6079.75,Put GEX 4,GEX,-12675.29,,6500.0
2025-07-08 12:38:07,6050.0,6094.75,Put DEX 1,DEX,-6.891,,6500.0
2025-07-08 12:38:07,6050.0,6094.75,Put GEX 3,GEX,-15036.464,,6500.0
2025-07-08 12:38:07,6075.0,6120.0,Put DEX 4,DEX,-3.035,,6500.0
2025-07-08 12:38:07,6100.0,6145.25,Put DEX 3,DEX,-5.813,,6500.0
2025-07-08 12:38:07,6100.0,6145.25,Put GEX 1,GEX,-21963.388,,6500.0
2025-07-08 12:38:07,6125.0,6170.25,Call DEX 3,DEX,5.076,,6500.0
2025-07-08 12:38:07,6150.0,6195.5,Put GEX 5,GEX,-9469.16,,6500.0
2025-07-08 12:38:07,6200.0,6246.0,Put GEX 2,GEX,-16108.009,,6500.0
2025-07-08 12:38:07,6225.0,6271.0,Call GEX 5,GEX,17504.836,,6500.0
2025-07-08 12:38:07,6250.0,6296.25,Call GEX 4,GEX,17635.396,,6500.0
2025-07-08 12:38:07,6275.0,6321.5,Call DEX 1,DEX,20.414,,6500.0
2025-07-08 12:38:07,6275.0,6321.5,Call GEX 1,GEX,149314.989,,6500.0
2025-07-08 12:38:07,6285.0,6331.5,Call DEX 5,DEX,3.049,,6500.0
2025-07-08 12:38:07,6285.0,6331.5,Call GEX 3,GEX,19783.749,,6500.0
2025-07-08 12:38:07,6300.0,6346.75,Call DEX 2,DEX,5.777,,6500.0
2025-07-08 12:38:07,6300.0,6346.75,Call GEX 2,GEX,30023.649,,6500.0
2025-07-08 12:38:07,6350.0,6397.0,Call DEX 4,DEX,3.246,,6500.0
2025-07-08 12:39:48,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:39:48,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:39:48,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:39:48,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:39:48,2600.0,2619.0,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:39:48,2600.0,2619.0,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:39:48,2600.0,2619.0,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:39:48,2600.0,2619.0,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:39:48,2800.0,2820.5,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:39:48,2800.0,2820.5,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:39:48,2800.0,2820.5,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:39:48,2800.0,2820.5,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:39:48,3000.0,3022.0,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:39:48,3000.0,3022.0,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:39:48,3000.0,3022.0,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:39:48,3000.0,3022.0,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:39:48,3200.0,3223.5,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:39:48,3200.0,3223.5,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:39:48,3200.0,3223.5,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:39:48,3200.0,3223.5,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:39:48,6025.0,6069.25,Put DEX 5,DEX,-2.229,,6500.0
2025-07-08 12:39:48,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6500.0
2025-07-08 12:39:48,6035.0,6079.5,Put GEX 4,GEX,-12616.513,,6500.0
2025-07-08 12:39:48,6050.0,6094.5,Put DEX 1,DEX,-6.891,,6500.0
2025-07-08 12:39:48,6050.0,6094.5,Put GEX 2,GEX,-14958.969,,6500.0
2025-07-08 12:39:48,6075.0,6119.75,Put DEX 4,DEX,-3.032,,6500.0
2025-07-08 12:39:48,6100.0,6144.75,Put DEX 3,DEX,-5.793,,6500.0
2025-07-08 12:39:48,6100.0,6144.75,Put GEX 1,GEX,-21707.055,,6500.0
2025-07-08 12:39:48,6125.0,6170.0,Call DEX 2,DEX,5.136,,6500.0
2025-07-08 12:39:48,6150.0,6195.25,Put GEX 5,GEX,-9242.561,,6500.0
2025-07-08 12:39:48,6200.0,6245.5,Put GEX 3,GEX,-12862.647,,6500.0
2025-07-08 12:39:48,6225.0,6270.75,Call GEX 3,GEX,19567.27,,6500.0
2025-07-08 12:39:48,6250.0,6296.0,Call GEX 4,GEX,19071.697,,6500.0
2025-07-08 12:39:48,6275.0,6321.25,Call DEX 1,DEX,20.41,,6500.0
2025-07-08 12:39:48,6275.0,6321.25,Call GEX 1,GEX,152445.167,,6500.0
2025-07-08 12:39:48,6285.0,6331.25,Call DEX 4,DEX,3.053,,6500.0
2025-07-08 12:39:48,6285.0,6331.25,Call GEX 2,GEX,20145.784,,6500.0
2025-07-08 12:39:48,6300.0,6346.25,Call GEX 5,GEX,17737.21,,6500.0
2025-07-08 12:39:48,6350.0,6396.75,Call DEX 3,DEX,3.154,,6500.0
2025-07-08 12:39:48,6400.0,6447.0,Call DEX 5,DEX,2.975,,6500.0
2025-07-08 12:41:33,2400.0,2417.5,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:41:33,2400.0,2417.5,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:41:33,2400.0,2417.5,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:41:33,2400.0,2417.5,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:41:33,2600.0,2619.0,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:41:33,2600.0,2619.0,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:41:33,2600.0,2619.0,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:41:33,2600.0,2619.0,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:41:33,2800.0,2820.5,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:41:33,2800.0,2820.5,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:41:33,2800.0,2820.5,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:41:33,2800.0,2820.5,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:41:33,3000.0,3022.0,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:41:33,3000.0,3022.0,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:41:33,3000.0,3022.0,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:41:33,3000.0,3022.0,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:41:33,3200.0,3223.25,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:41:33,3200.0,3223.25,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:41:33,3200.0,3223.25,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:41:33,3200.0,3223.25,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:41:33,6025.0,6069.0,Put DEX 5,DEX,-2.229,,6500.0
2025-07-08 12:41:33,6035.0,6079.0,Put DEX 2,DEX,-6.363,,6500.0
2025-07-08 12:41:33,6035.0,6079.0,Put GEX 4,GEX,-12722.819,,6500.0
2025-07-08 12:41:33,6050.0,6094.25,Put DEX 1,DEX,-6.891,,6500.0
2025-07-08 12:41:33,6050.0,6094.25,Put GEX 2,GEX,-15097.077,,6500.0
2025-07-08 12:41:33,6075.0,6119.25,Put DEX 4,DEX,-3.034,,6500.0
2025-07-08 12:41:33,6100.0,6144.5,Put DEX 3,DEX,-5.807,,6500.0
2025-07-08 12:41:33,6100.0,6144.5,Put GEX 1,GEX,-22041.77,,6500.0
2025-07-08 12:41:33,6125.0,6169.75,Call DEX 2,DEX,5.098,,6500.0
2025-07-08 12:41:33,6150.0,6195.0,Put GEX 5,GEX,-9504.626,,6500.0
2025-07-08 12:41:33,6200.0,6245.25,Put GEX 3,GEX,-14701.426,,6500.0
2025-07-08 12:41:33,6225.0,6270.5,Call GEX 3,GEX,18551.361,,6500.0
2025-07-08 12:41:33,6250.0,6295.75,Call GEX 4,GEX,18124.294,,6500.0
2025-07-08 12:41:33,6275.0,6320.75,Call DEX 1,DEX,20.352,,6500.0
2025-07-08 12:41:33,6275.0,6320.75,Call GEX 1,GEX,147835.644,,6500.0
2025-07-08 12:41:33,6285.0,6331.0,Call DEX 4,DEX,3.047,,6500.0
2025-07-08 12:41:33,6285.0,6331.0,Call GEX 2,GEX,19596.022,,6500.0
2025-07-08 12:41:33,6300.0,6346.0,Call GEX 5,GEX,17067.632,,6500.0
2025-07-08 12:41:33,6350.0,6396.25,Call DEX 3,DEX,3.152,,6500.0
2025-07-08 12:41:33,6400.0,6446.75,Call DEX 5,DEX,2.975,,6500.0
2025-07-08 12:43:14,2400.0,2417.5,Call CEX 1,CEX,0.0,,6525.0
2025-07-08 12:43:14,2400.0,2417.5,Put CEX 1,CEX,0.0,,6525.0
2025-07-08 12:43:14,2400.0,2417.5,Call VEX 1,VEX,0.0,,6525.0
2025-07-08 12:43:14,2400.0,2417.5,Put VEX 1,VEX,0.0,,6525.0
2025-07-08 12:43:14,2600.0,2619.0,Call CEX 2,CEX,0.0,,6525.0
2025-07-08 12:43:14,2600.0,2619.0,Put CEX 2,CEX,0.0,,6525.0
2025-07-08 12:43:14,2600.0,2619.0,Call VEX 2,VEX,0.0,,6525.0
2025-07-08 12:43:14,2600.0,2619.0,Put VEX 2,VEX,0.0,,6525.0
2025-07-08 12:43:14,2800.0,2820.25,Call CEX 3,CEX,0.0,,6525.0
2025-07-08 12:43:14,2800.0,2820.25,Put CEX 3,CEX,0.0,,6525.0
2025-07-08 12:43:14,2800.0,2820.25,Call VEX 3,VEX,0.0,,6525.0
2025-07-08 12:43:14,2800.0,2820.25,Put VEX 3,VEX,0.0,,6525.0
2025-07-08 12:43:14,3000.0,3021.75,Call CEX 4,CEX,0.0,,6525.0
2025-07-08 12:43:14,3000.0,3021.75,Put CEX 4,CEX,0.0,,6525.0
2025-07-08 12:43:14,3000.0,3021.75,Call VEX 4,VEX,0.0,,6525.0
2025-07-08 12:43:14,3000.0,3021.75,Put VEX 4,VEX,0.0,,6525.0
2025-07-08 12:43:14,3200.0,3223.25,Call CEX 5,CEX,0.0,,6525.0
2025-07-08 12:43:14,3200.0,3223.25,Put CEX 5,CEX,0.0,,6525.0
2025-07-08 12:43:14,3200.0,3223.25,Call VEX 5,VEX,0.0,,6525.0
2025-07-08 12:43:14,3200.0,3223.25,Put VEX 5,VEX,0.0,,6525.0
2025-07-08 12:43:14,6000.0,6043.75,Put DEX 4,DEX,-4.642,,6525.0
2025-07-08 12:43:14,6035.0,6079.0,Put DEX 3,DEX,-6.421,,6525.0
2025-07-08 12:43:14,6035.0,6079.0,Put GEX 3,GEX,-12744.437,,6525.0
2025-07-08 12:43:14,6050.0,6094.0,Put DEX 2,DEX,-7.073,,6525.0
2025-07-08 12:43:14,6050.0,6094.0,Put GEX 2,GEX,-15249.054,,6525.0
2025-07-08 12:43:14,6075.0,6119.25,Put DEX 5,DEX,-3.575,,6525.0
2025-07-08 12:43:14,6100.0,6144.25,Put DEX 1,DEX,-8.886,,6525.0
2025-07-08 12:43:14,6100.0,6144.25,Put GEX 1,GEX,-26696.082,,6525.0
2025-07-08 12:43:14,6125.0,6169.5,Call DEX 2,DEX,5.162,,6525.0
2025-07-08 12:43:14,6150.0,6194.75,Put GEX 5,GEX,-9309.983,,6525.0
2025-07-08 12:43:14,6200.0,6245.0,Put GEX 4,GEX,-12041.165,,6525.0
2025-07-08 12:43:14,6225.0,6270.25,Call GEX 2,GEX,20656.157,,6525.0
2025-07-08 12:43:14,6250.0,6295.5,Call GEX 4,GEX,19415.147,,6525.0
2025-07-08 12:43:14,6275.0,6320.75,Call DEX 1,DEX,20.312,,6525.0
2025-07-08 12:43:14,6275.0,6320.75,Call GEX 1,GEX,150212.789,,6525.0
2025-07-08 12:43:14,6285.0,6330.75,Call DEX 4,DEX,3.046,,6525.0
2025-07-08 12:43:14,6285.0,6330.75,Call GEX 3,GEX,19841.347,,6525.0
2025-07-08 12:43:14,6300.0,6345.75,Call GEX 5,GEX,17642.547,,6525.0
2025-07-08 12:43:14,6350.0,6396.25,Call DEX 3,DEX,3.153,,6525.0
2025-07-08 12:43:14,6400.0,6446.5,Call DEX 5,DEX,2.975,,6525.0
2025-07-08 12:44:55,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:44:55,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:44:55,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:44:55,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:44:55,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:44:55,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:44:55,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:44:55,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:44:55,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:44:55,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:44:55,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:44:55,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:44:55,3000.0,3022.25,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:44:55,3000.0,3022.25,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:44:55,3000.0,3022.25,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:44:55,3000.0,3022.25,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:44:55,3200.0,3223.75,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:44:55,3200.0,3223.75,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:44:55,3200.0,3223.75,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:44:55,3200.0,3223.75,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:44:55,6025.0,6069.5,Put DEX 5,DEX,-2.228,,6500.0
2025-07-08 12:44:55,6035.0,6079.75,Put DEX 2,DEX,-6.362,,6500.0
2025-07-08 12:44:55,6035.0,6079.75,Put GEX 4,GEX,-12819.779,,6500.0
2025-07-08 12:44:55,6050.0,6094.75,Put DEX 1,DEX,-6.891,,6500.0
2025-07-08 12:44:55,6050.0,6094.75,Put GEX 3,GEX,-15223.305,,6500.0
2025-07-08 12:44:55,6075.0,6120.0,Put DEX 4,DEX,-3.035,,6500.0
2025-07-08 12:44:55,6100.0,6145.25,Put DEX 3,DEX,-5.82,,6500.0
2025-07-08 12:44:55,6100.0,6145.25,Put GEX 1,GEX,-22330.591,,6500.0
2025-07-08 12:44:55,6125.0,6170.25,Call DEX 2,DEX,5.073,,6500.0
2025-07-08 12:44:55,6150.0,6195.5,Put GEX 5,GEX,-9763.444,,6500.0
2025-07-08 12:44:55,6200.0,6246.0,Put GEX 2,GEX,-16910.917,,6500.0
2025-07-08 12:44:55,6225.0,6271.0,Call GEX 3,GEX,18017.343,,6500.0
