timestamp,strikePrice,Theo ES,Rank,Greek,Value,cum_gam,cum_vec
2025-07-08 12:44:55,6250.0,6296.25,Call GEX 4,GEX,17361.946,,6500.0
2025-07-08 12:44:55,6275.0,6321.5,Call DEX 1,DEX,20.256,,6500.0
2025-07-08 12:44:55,6275.0,6321.5,Call GEX 1,GEX,144383.887,,6500.0
2025-07-08 12:44:55,6285.0,6331.5,Call DEX 4,DEX,3.036,,6500.0
2025-07-08 12:44:55,6285.0,6331.5,Call GEX 2,GEX,19182.375,,6500.0
2025-07-08 12:44:55,6300.0,6346.75,Call GEX 5,GEX,16567.069,,6500.0
2025-07-08 12:44:55,6350.0,6397.0,Call DEX 3,DEX,3.246,,6500.0
2025-07-08 12:44:55,6400.0,6447.5,Call DEX 5,DEX,2.975,,6500.0
2025-07-08 12:46:35,2400.0,2417.5,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:46:35,2400.0,2417.5,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:46:35,2400.0,2417.5,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:46:35,2400.0,2417.5,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:46:35,2600.0,2619.0,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:46:35,2600.0,2619.0,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:46:35,2600.0,2619.0,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:46:35,2600.0,2619.0,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:46:35,2800.0,2820.25,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:46:35,2800.0,2820.25,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:46:35,2800.0,2820.25,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:46:35,2800.0,2820.25,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:46:35,3000.0,3021.75,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:46:35,3000.0,3021.75,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:46:35,3000.0,3021.75,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:46:35,3000.0,3021.75,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:46:35,3200.0,3223.25,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:46:35,3200.0,3223.25,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:46:35,3200.0,3223.25,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:46:35,3200.0,3223.25,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:46:35,6025.0,6068.75,Put DEX 5,DEX,-2.23,,6500.0
2025-07-08 12:46:35,6035.0,6078.75,Put DEX 2,DEX,-6.363,,6500.0
2025-07-08 12:46:35,6035.0,6078.75,Put GEX 4,GEX,-12776.265,,6500.0
2025-07-08 12:46:35,6050.0,6094.0,Put DEX 1,DEX,-6.891,,6500.0
2025-07-08 12:46:35,6050.0,6094.0,Put GEX 3,GEX,-15167.549,,6500.0
2025-07-08 12:46:35,6075.0,6119.25,Put DEX 4,DEX,-3.036,,6500.0
2025-07-08 12:46:35,6100.0,6144.25,Put DEX 3,DEX,-5.828,,6500.0
2025-07-08 12:46:35,6100.0,6144.25,Put GEX 1,GEX,-22248.633,,6500.0
2025-07-08 12:46:35,6125.0,6169.5,Call DEX 3,DEX,5.043,,6500.0
2025-07-08 12:46:35,6150.0,6194.75,Put GEX 5,GEX,-9735.754,,6500.0
2025-07-08 12:46:35,6200.0,6245.0,Put GEX 2,GEX,-17542.964,,6500.0
2025-07-08 12:46:35,6225.0,6270.25,Call GEX 4,GEX,17570.448,,6500.0
2025-07-08 12:46:35,6250.0,6295.5,Call GEX 5,GEX,17286.061,,6500.0
2025-07-08 12:46:35,6275.0,6320.5,Call DEX 1,DEX,20.277,,6500.0
2025-07-08 12:46:35,6275.0,6320.5,Call GEX 1,GEX,146059.052,,6500.0
2025-07-08 12:46:35,6285.0,6330.75,Call DEX 5,DEX,3.038,,6500.0
2025-07-08 12:46:35,6285.0,6330.75,Call GEX 3,GEX,19368.989,,6500.0
2025-07-08 12:46:35,6300.0,6345.75,Call DEX 2,DEX,5.772,,6500.0
2025-07-08 12:46:35,6300.0,6345.75,Call GEX 2,GEX,29421.024,,6500.0
2025-07-08 12:46:35,6350.0,6396.25,Call DEX 4,DEX,3.246,,6500.0
2025-07-08 12:48:16,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:48:16,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:48:16,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:48:16,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:48:16,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:48:16,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:48:16,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:48:16,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:48:16,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:48:16,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:48:16,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:48:16,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:48:16,3000.0,3022.25,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:48:16,3000.0,3022.25,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:48:16,3000.0,3022.25,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:48:16,3000.0,3022.25,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:48:16,3200.0,3223.75,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:48:16,3200.0,3223.75,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:48:16,3200.0,3223.75,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:48:16,3200.0,3223.75,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:48:16,6025.0,6069.75,Put DEX 5,DEX,-2.23,,6500.0
2025-07-08 12:48:16,6035.0,6080.0,Put DEX 2,DEX,-6.363,,6500.0
2025-07-08 12:48:16,6035.0,6080.0,Put GEX 4,GEX,-12736.393,,6500.0
2025-07-08 12:48:16,6050.0,6095.0,Put DEX 1,DEX,-6.892,,6500.0
2025-07-08 12:48:16,6050.0,6095.0,Put GEX 3,GEX,-15116.049,,6500.0
2025-07-08 12:48:16,6075.0,6120.25,Put DEX 4,DEX,-3.036,,6500.0
2025-07-08 12:48:16,6100.0,6145.25,Put DEX 3,DEX,-5.82,,6500.0
2025-07-08 12:48:16,6100.0,6145.25,Put GEX 1,GEX,-22106.368,,6500.0
2025-07-08 12:48:16,6125.0,6170.5,Call DEX 3,DEX,5.074,,6500.0
2025-07-08 12:48:16,6150.0,6195.75,Put GEX 5,GEX,-9632.4,,6500.0
2025-07-08 12:48:16,6200.0,6246.0,Put GEX 2,GEX,-16793.021,,6500.0
2025-07-08 12:48:16,6225.0,6271.25,Call GEX 4,GEX,17519.381,,6500.0
2025-07-08 12:48:16,6250.0,6296.5,Call GEX 5,GEX,17409.51,,6500.0
2025-07-08 12:48:16,6275.0,6321.75,Call DEX 1,DEX,20.301,,6500.0
2025-07-08 12:48:16,6275.0,6321.75,Call GEX 1,GEX,147642.73,,6500.0
2025-07-08 12:48:16,6285.0,6331.75,Call DEX 5,DEX,3.039,,6500.0
2025-07-08 12:48:16,6285.0,6331.75,Call GEX 3,GEX,19566.737,,6500.0
2025-07-08 12:48:16,6300.0,6346.75,Call DEX 2,DEX,5.77,,6500.0
2025-07-08 12:48:16,6300.0,6346.75,Call GEX 2,GEX,29683.404,,6500.0
2025-07-08 12:48:16,6350.0,6397.25,Call DEX 4,DEX,3.152,,6500.0
2025-07-08 12:49:57,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:49:57,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:49:57,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:49:57,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:49:57,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:49:57,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:49:57,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:49:57,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:49:57,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:49:57,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:49:57,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:49:57,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:49:57,3000.0,3022.0,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:49:57,3000.0,3022.0,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:49:57,3000.0,3022.0,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:49:57,3000.0,3022.0,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:49:57,3200.0,3223.5,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:49:57,3200.0,3223.5,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:49:57,3200.0,3223.5,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:49:57,3200.0,3223.5,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:49:57,6025.0,6069.5,Put DEX 5,DEX,-2.23,,6500.0
2025-07-08 12:49:57,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6500.0
2025-07-08 12:49:57,6035.0,6079.5,Put GEX 4,GEX,-12677.034,,6500.0
2025-07-08 12:49:57,6050.0,6094.5,Put DEX 1,DEX,-6.895,,6500.0
2025-07-08 12:49:57,6050.0,6094.5,Put GEX 3,GEX,-15030.739,,6500.0
2025-07-08 12:49:57,6075.0,6119.75,Put DEX 4,DEX,-3.037,,6500.0
2025-07-08 12:49:57,6100.0,6145.0,Put DEX 3,DEX,-5.826,,6500.0
2025-07-08 12:49:57,6100.0,6145.0,Put GEX 1,GEX,-22019.236,,6500.0
2025-07-08 12:49:57,6125.0,6170.25,Call DEX 3,DEX,5.044,,6500.0
2025-07-08 12:49:57,6150.0,6195.25,Put GEX 5,GEX,-9613.187,,6500.0
2025-07-08 12:49:57,6200.0,6245.75,Put GEX 2,GEX,-18051.779,,6500.0
2025-07-08 12:49:57,6225.0,6271.0,Call GEX 5,GEX,16971.913,,6500.0
2025-07-08 12:49:57,6250.0,6296.0,Call GEX 4,GEX,17207.736,,6500.0
2025-07-08 12:49:57,6275.0,6321.25,Call DEX 1,DEX,20.365,,6500.0
2025-07-08 12:49:57,6275.0,6321.25,Call GEX 1,GEX,149649.093,,6500.0
2025-07-08 12:49:57,6285.0,6331.25,Call DEX 5,DEX,3.213,,6500.0
2025-07-08 12:49:57,6285.0,6331.25,Call GEX 3,GEX,20443.419,,6500.0
2025-07-08 12:49:57,6300.0,6346.5,Call DEX 2,DEX,5.774,,6500.0
2025-07-08 12:49:57,6300.0,6346.5,Call GEX 2,GEX,30037.763,,6500.0
2025-07-08 12:49:57,6350.0,6396.75,Call DEX 4,DEX,3.246,,6500.0
2025-07-08 12:51:37,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:51:37,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:51:37,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:51:37,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:51:37,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:51:37,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:51:37,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:51:37,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:51:37,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:51:37,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:51:37,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:51:37,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:51:37,3000.0,3022.25,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:51:37,3000.0,3022.25,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:51:37,3000.0,3022.25,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:51:37,3000.0,3022.25,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:51:37,3200.0,3223.75,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:51:37,3200.0,3223.75,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:51:37,3200.0,3223.75,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:51:37,3200.0,3223.75,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:51:37,6025.0,6069.75,Put DEX 5,DEX,-2.229,,6800.0
2025-07-08 12:51:37,6035.0,6079.75,Put DEX 2,DEX,-6.365,,6800.0
2025-07-08 12:51:37,6035.0,6079.75,Put GEX 4,GEX,-12509.364,,6800.0
2025-07-08 12:51:37,6050.0,6095.0,Put DEX 1,DEX,-6.893,,6800.0
2025-07-08 12:51:37,6050.0,6095.0,Put GEX 2,GEX,-14816.363,,6800.0
2025-07-08 12:51:37,6075.0,6120.0,Put DEX 4,DEX,-3.031,,6800.0
2025-07-08 12:51:37,6100.0,6145.25,Put DEX 3,DEX,-5.789,,6800.0
2025-07-08 12:51:37,6100.0,6145.25,Put GEX 1,GEX,-21435.636,,6800.0
2025-07-08 12:51:37,6125.0,6170.5,Call DEX 2,DEX,5.142,,6800.0
2025-07-08 12:51:37,6150.0,6195.75,Put GEX 5,GEX,-9102.437,,6800.0
2025-07-08 12:51:37,6200.0,6246.0,Put GEX 3,GEX,-12696.3,,6800.0
2025-07-08 12:51:37,6225.0,6271.25,Call GEX 3,GEX,19981.634,,6800.0
2025-07-08 12:51:37,6250.0,6296.5,Call GEX 4,GEX,19828.582,,6800.0
2025-07-08 12:51:37,6275.0,6321.5,Call DEX 1,DEX,20.439,,6800.0
2025-07-08 12:51:37,6275.0,6321.5,Call GEX 1,GEX,157799.332,,6800.0
2025-07-08 12:51:37,6285.0,6331.75,Call DEX 4,DEX,3.053,,6800.0
2025-07-08 12:51:37,6285.0,6331.75,Call GEX 2,GEX,20765.743,,6800.0
2025-07-08 12:51:37,6300.0,6346.75,Call GEX 5,GEX,18158.413,,6800.0
2025-07-08 12:51:37,6350.0,6397.25,Call DEX 3,DEX,3.154,,6800.0
2025-07-08 12:51:37,6400.0,6447.5,Call DEX 5,DEX,2.976,,6800.0
2025-07-08 12:53:18,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:53:18,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:53:18,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:53:18,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:53:18,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:53:18,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:53:18,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:53:18,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:53:18,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:53:18,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:53:18,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:53:18,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:53:18,3000.0,3022.25,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:53:18,3000.0,3022.25,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:53:18,3000.0,3022.25,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:53:18,3000.0,3022.25,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:53:18,3200.0,3223.75,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:53:18,3200.0,3223.75,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:53:18,3200.0,3223.75,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:53:18,3200.0,3223.75,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:53:18,6025.0,6069.5,Put DEX 5,DEX,-2.229,,6500.0
2025-07-08 12:53:18,6035.0,6079.5,Put DEX 2,DEX,-6.363,,6500.0
2025-07-08 12:53:18,6035.0,6079.5,Put GEX 4,GEX,-12703.839,,6500.0
2025-07-08 12:53:18,6050.0,6094.75,Put DEX 1,DEX,-6.892,,6500.0
2025-07-08 12:53:18,6050.0,6094.75,Put GEX 3,GEX,-15073.799,,6500.0
2025-07-08 12:53:18,6075.0,6119.75,Put DEX 4,DEX,-3.036,,6500.0
2025-07-08 12:53:18,6100.0,6145.0,Put DEX 3,DEX,-5.814,,6500.0
2025-07-08 12:53:18,6100.0,6145.0,Put GEX 1,GEX,-22045.825,,6500.0
2025-07-08 12:53:18,6125.0,6170.25,Call DEX 3,DEX,5.079,,6500.0
2025-07-08 12:53:18,6150.0,6195.5,Put GEX 5,GEX,-9662.036,,6500.0
2025-07-08 12:53:18,6200.0,6245.75,Put GEX 2,GEX,-17342.567,,6500.0
2025-07-08 12:53:18,6225.0,6271.0,Call GEX 4,GEX,17654.903,,6500.0
2025-07-08 12:53:18,6250.0,6296.25,Call GEX 5,GEX,17589.412,,6500.0
2025-07-08 12:53:18,6275.0,6321.25,Call DEX 1,DEX,20.321,,6500.0
2025-07-08 12:53:18,6275.0,6321.25,Call GEX 1,GEX,148929.027,,6500.0
2025-07-08 12:53:18,6285.0,6331.5,Call DEX 5,DEX,3.039,,6500.0
2025-07-08 12:53:18,6285.0,6331.5,Call GEX 3,GEX,19730.381,,6500.0
2025-07-08 12:53:18,6300.0,6346.5,Call DEX 2,DEX,5.767,,6500.0
2025-07-08 12:53:18,6300.0,6346.5,Call GEX 2,GEX,29908.806,,6500.0
2025-07-08 12:53:18,6350.0,6397.0,Call DEX 4,DEX,3.246,,6500.0
2025-07-08 12:54:58,2400.0,2417.75,Call CEX 1,CEX,0.0,,6800.0
2025-07-08 12:54:58,2400.0,2417.75,Put CEX 1,CEX,0.0,,6800.0
2025-07-08 12:54:58,2400.0,2417.75,Call VEX 1,VEX,0.0,,6800.0
2025-07-08 12:54:58,2400.0,2417.75,Put VEX 1,VEX,0.0,,6800.0
2025-07-08 12:54:58,2600.0,2619.25,Call CEX 2,CEX,0.0,,6800.0
2025-07-08 12:54:58,2600.0,2619.25,Put CEX 2,CEX,0.0,,6800.0
2025-07-08 12:54:58,2600.0,2619.25,Call VEX 2,VEX,0.0,,6800.0
2025-07-08 12:54:58,2600.0,2619.25,Put VEX 2,VEX,0.0,,6800.0
2025-07-08 12:54:58,2800.0,2820.75,Call CEX 3,CEX,0.0,,6800.0
2025-07-08 12:54:58,2800.0,2820.75,Put CEX 3,CEX,0.0,,6800.0
2025-07-08 12:54:58,2800.0,2820.75,Call VEX 3,VEX,0.0,,6800.0
2025-07-08 12:54:58,2800.0,2820.75,Put VEX 3,VEX,0.0,,6800.0
2025-07-08 12:54:58,3000.0,3022.0,Call CEX 4,CEX,0.0,,6800.0
2025-07-08 12:54:58,3000.0,3022.0,Put CEX 4,CEX,0.0,,6800.0
2025-07-08 12:54:58,3000.0,3022.0,Call VEX 4,VEX,0.0,,6800.0
2025-07-08 12:54:58,3000.0,3022.0,Put VEX 4,VEX,0.0,,6800.0
2025-07-08 12:54:58,3200.0,3223.5,Call CEX 5,CEX,0.0,,6800.0
2025-07-08 12:54:58,3200.0,3223.5,Put CEX 5,CEX,0.0,,6800.0
2025-07-08 12:54:58,3200.0,3223.5,Call VEX 5,VEX,0.0,,6800.0
2025-07-08 12:54:58,3200.0,3223.5,Put VEX 5,VEX,0.0,,6800.0
2025-07-08 12:54:58,6035.0,6079.5,Put DEX 3,DEX,-6.421,,6800.0
2025-07-08 12:54:58,6035.0,6079.5,Put GEX 4,GEX,-12745.657,,6800.0
2025-07-08 12:54:58,6050.0,6094.5,Put DEX 2,DEX,-7.075,,6800.0
2025-07-08 12:54:58,6050.0,6094.5,Put GEX 2,GEX,-15246.008,,6800.0
2025-07-08 12:54:58,6075.0,6119.75,Put DEX 4,DEX,-3.576,,6800.0
2025-07-08 12:54:58,6100.0,6145.0,Put DEX 1,DEX,-8.884,,6800.0
2025-07-08 12:54:58,6100.0,6145.0,Put GEX 1,GEX,-26711.265,,6800.0
2025-07-08 12:54:58,6150.0,6195.25,Put DEX 5,DEX,-2.861,,6800.0
2025-07-08 12:54:58,6150.0,6195.25,Put GEX 3,GEX,-13630.365,,6800.0
2025-07-08 12:54:58,6160.0,6205.5,Put GEX 5,GEX,-9600.265,,6800.0
2025-07-08 12:54:58,6175.0,6220.5,Call DEX 5,DEX,2.941,,6800.0
2025-07-08 12:54:58,6225.0,6271.0,Call GEX 2,GEX,23476.989,,6800.0
2025-07-08 12:54:58,6250.0,6296.0,Call GEX 3,GEX,20858.088,,6800.0
2025-07-08 12:54:58,6275.0,6321.25,Call DEX 1,DEX,20.236,,6800.0
2025-07-08 12:54:58,6275.0,6321.25,Call GEX 1,GEX,151240.686,,6800.0
2025-07-08 12:54:58,6285.0,6331.25,Call DEX 3,DEX,3.042,,6800.0
2025-07-08 12:54:58,6285.0,6331.25,Call GEX 4,GEX,19916.941,,6800.0
2025-07-08 12:54:58,6300.0,6346.5,Call GEX 5,GEX,18148.627,,6800.0
2025-07-08 12:54:58,6350.0,6396.75,Call DEX 2,DEX,3.154,,6800.0
2025-07-08 12:54:58,6400.0,6447.25,Call DEX 4,DEX,2.975,,6800.0
2025-07-08 12:56:39,2400.0,2417.75,Call CEX 1,CEX,0.0,,6500.0
2025-07-08 12:56:39,2400.0,2417.75,Put CEX 1,CEX,0.0,,6500.0
2025-07-08 12:56:39,2400.0,2417.75,Call VEX 1,VEX,0.0,,6500.0
2025-07-08 12:56:39,2400.0,2417.75,Put VEX 1,VEX,0.0,,6500.0
2025-07-08 12:56:39,2600.0,2619.25,Call CEX 2,CEX,0.0,,6500.0
2025-07-08 12:56:39,2600.0,2619.25,Put CEX 2,CEX,0.0,,6500.0
2025-07-08 12:56:39,2600.0,2619.25,Call VEX 2,VEX,0.0,,6500.0
2025-07-08 12:56:39,2600.0,2619.25,Put VEX 2,VEX,0.0,,6500.0
2025-07-08 12:56:39,2800.0,2820.75,Call CEX 3,CEX,0.0,,6500.0
2025-07-08 12:56:39,2800.0,2820.75,Put CEX 3,CEX,0.0,,6500.0
2025-07-08 12:56:39,2800.0,2820.75,Call VEX 3,VEX,0.0,,6500.0
2025-07-08 12:56:39,2800.0,2820.75,Put VEX 3,VEX,0.0,,6500.0
2025-07-08 12:56:39,3000.0,3022.0,Call CEX 4,CEX,0.0,,6500.0
2025-07-08 12:56:39,3000.0,3022.0,Put CEX 4,CEX,0.0,,6500.0
2025-07-08 12:56:39,3000.0,3022.0,Call VEX 4,VEX,0.0,,6500.0
2025-07-08 12:56:39,3000.0,3022.0,Put VEX 4,VEX,0.0,,6500.0
2025-07-08 12:56:39,3200.0,3223.5,Call CEX 5,CEX,0.0,,6500.0
2025-07-08 12:56:39,3200.0,3223.5,Put CEX 5,CEX,0.0,,6500.0
2025-07-08 12:56:39,3200.0,3223.5,Call VEX 5,VEX,0.0,,6500.0
2025-07-08 12:56:39,3200.0,3223.5,Put VEX 5,VEX,0.0,,6500.0
2025-07-08 12:56:39,6025.0,6069.5,Put DEX 5,DEX,-2.23,,6500.0
2025-07-08 12:56:39,6035.0,6079.5,Put DEX 2,DEX,-6.364,,6500.0
2025-07-08 12:56:39,6035.0,6079.5,Put GEX 4,GEX,-12733.45,,6500.0
2025-07-08 12:56:39,6050.0,6094.5,Put DEX 1,DEX,-6.893,,6500.0
2025-07-08 12:56:39,6050.0,6094.5,Put GEX 3,GEX,-15114.372,,6500.0
2025-07-08 12:56:39,6075.0,6119.75,Put DEX 4,DEX,-3.04,,6500.0
2025-07-08 12:56:39,6100.0,6145.0,Put DEX 3,DEX,-5.846,,6500.0
2025-07-08 12:56:39,6100.0,6145.0,Put GEX 1,GEX,-22258.437,,6500.0
2025-07-08 12:56:39,6125.0,6170.25,Call DEX 3,DEX,4.988,,6500.0
2025-07-08 12:56:39,6150.0,6195.25,Put GEX 5,GEX,-9854.096,,6500.0
2025-07-08 12:56:39,6200.0,6245.75,Put GEX 2,GEX,-20839.685,,6500.0
2025-07-08 12:56:39,6225.0,6271.0,Call GEX 5,GEX,15287.024,,6500.0
2025-07-08 12:56:39,6250.0,6296.0,Call GEX 4,GEX,15968.351,,6500.0
2025-07-08 12:56:39,6275.0,6321.25,Call DEX 1,DEX,20.892,,6500.0
2025-07-08 12:56:39,6275.0,6321.25,Call GEX 1,GEX,149552.498,,6500.0
2025-07-08 12:56:39,6285.0,6331.25,Call DEX 5,DEX,3.214,,6500.0
2025-07-08 12:56:39,6285.0,6331.25,Call GEX 3,GEX,20132.29,,6500.0
2025-07-08 12:56:39,6300.0,6346.5,Call DEX 2,DEX,5.773,,6500.0
2025-07-08 12:56:39,6300.0,6346.5,Call GEX 2,GEX,29687.753,,6500.0
2025-07-08 12:56:39,6350.0,6396.75,Call DEX 4,DEX,3.246,,6500.0
